year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2015,"In the distant future, in more than five years",Direct migration background,in school,0.04885057471264368,38036,0.04668427837435058,0.05101687105093678
2015,"In the distant future, in more than five years",Direct migration background,higher education,0.04885057471264368,38036,0.04668427837435058,0.05101687105093678
2015,"In the distant future, in more than five years",Direct migration background,inadequately,0.04597701149425287,38036,0.043872223095974036,0.04808179989253171
2015,"In the distant future, in more than five years",No migration background,general elementary,0.040229885057471264,38036,0.03825511442842593,0.042204655686516594
2015,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.034482758620689655,38036,0.03264901055067206,0.03631650669070725
2015,"In the distant future, in more than five years",No migration background,vocational + Abi,0.031609195402298854,38036,0.029850904613081045,0.03336748619151666
2015,"In the distant future, in more than five years",No migration background,higher education,0.028735632183908046,38036,0.02705668220180951,0.030414582166006583
2015,"In the distant future, in more than five years",Indirect migration background,general elementary,0.020114942528735632,38036,0.01870401204216884,0.021525873015302423
2015,"In the distant future, in more than five years",No migration background,inadequately,0.011494252873563218,38036,0.010423008324672235,0.012565497422454202
2015,"In the distant future, in more than five years",No migration background,higher vocational,0.011494252873563218,38036,0.010423008324672235,0.012565497422454202
2015,"In the distant future, in more than five years",Indirect migration background,higher education,0.005747126436781609,38036,0.004987443354046982,0.006506809519516236
2016,As soon as possible,Direct migration background,higher education,0.1748971193415638,41132,0.1712258898141689,0.1785683488689587
2016,As soon as possible,Direct migration background,inadequately,0.17386831275720166,41132,0.170205615545747,0.1775310099686563
2016,As soon as possible,Direct migration background,middle vocational,0.1640946502057613,41132,0.16051540113083382,0.1676738992806888
2016,As soon as possible,No migration background,middle vocational,0.1527777777777778,41132,0.1493008559902952,0.1562546995652604
2016,As soon as possible,Direct migration background,general elementary,0.1404320987654321,41132,0.13707441766873424,0.14378977986212998
2016,As soon as possible,No migration background,general elementary,0.047325102880658436,41132,0.045273070063070485,0.04937713569824639
2016,As soon as possible,Direct migration background,vocational + Abi,0.03909465020576132,41132,0.037221532240309496,0.04096776817121314
2016,As soon as possible,No migration background,higher education,0.029835390946502057,41132,0.02819119058944154,0.03147959130356257
2016,As soon as possible,Indirect migration background,middle vocational,0.024691358024691357,41132,0.023191639754056546,0.026191076295326167
2016,As soon as possible,Indirect migration background,general elementary,0.014917695473251029,41132,0.013746165821197968,0.01608922512530409
2016,As soon as possible,No migration background,vocational + Abi,0.00874485596707819,41132,0.007845078288283899,0.00964463364587248
2016,As soon as possible,No migration background,inadequately,0.00823045267489712,41132,0.007357313642176329,0.00910359170761791
2016,As soon as possible,No migration background,higher vocational,0.00720164609053498,41132,0.00638447579862645,0.008018816382443509
2016,As soon as possible,Indirect migration background,higher education,0.00257201646090535,41132,0.0020825264833741865,0.003061506438436513
2016,As soon as possible,Indirect migration background,vocational + Abi,0.00257201646090535,41132,0.0020825264833741865,0.003061506438436513
2016,As soon as possible,Indirect migration background,inadequately,0.00205761316872428,41132,0.0016196871410170204,0.0024955391964315396
2016,As soon as possible,No migration background,in school,0.00205761316872428,41132,0.0016196871410170204,0.0024955391964315396
2016,As soon as possible,Direct migration background,higher vocational,0.0015432098765432098,41132,0.0011638570780124569,0.0019225626750739627
2016,As soon as possible,Indirect migration background,higher vocational,0.00102880658436214,41132,0.0007189865428341229,0.001338626625890157
2016,As soon as possible,Indirect migration background,in school,0.00102880658436214,41132,0.0007189865428341229,0.001338626625890157
2016,As soon as possible,Direct migration background,in school,0.00102880658436214,41132,0.0007189865428341229,0.001338626625890157
2016,Next year,No migration background,middle vocational,0.1569317382125264,41132,0.15341651489481817,0.16044696153023463
2016,Next year,Direct migration background,inadequately,0.1414496833216045,41132,0.13808185438651446,0.14481751225669456
2016,Next year,Direct migration background,higher education,0.1301900070372977,41132,0.12693788241561843,0.13344213165897695
2016,Next year,Direct migration background,middle vocational,0.12244897959183673,41132,0.11928101783111461,0.12561694135255885
2016,Next year,Direct migration background,general elementary,0.12104152005629838,41132,0.11788929278125565,0.12419374733134111
2016,Next year,No migration background,higher education,0.08374384236453201,41132,0.08106682583573338,0.08642085889333065
2016,Next year,No migration background,general elementary,0.048557353976073185,41132,0.04648012213533397,0.0506345858168124
2016,Next year,Direct migration background,vocational + Abi,0.034482758620689655,41132,0.03271937348524193,0.036246143756137376
2016,Next year,No migration background,vocational + Abi,0.03237156931738212,41132,0.03066115097673444,0.034081987658029805
2016,Next year,No migration background,in school,0.028852920478536243,41132,0.027235199745916202,0.030470641211156283
2016,Next year,Indirect migration background,middle vocational,0.02674173117522871,41132,0.025182627597170985,0.028300834753286437
2016,Next year,Indirect migration background,general elementary,0.02040816326530612,41132,0.01904172285706166,0.02177460367355058
2016,Next year,No migration background,inadequately,0.011259676284306826,41132,0.010239981416883813,0.01227937115172984
2016,Next year,No migration background,higher vocational,0.011259676284306826,41132,0.010239981416883813,0.01227937115172984
2016,Next year,Indirect migration background,in school,0.00844475721323012,41132,0.007560419391620676,0.009329095034839564
2016,Next year,Direct migration background,in school,0.00844475721323012,41132,0.007560419391620676,0.009329095034839564
2016,Next year,Indirect migration background,higher education,0.007037297677691766,41132,0.006229438642133328,0.007845156713250204
2016,Next year,Indirect migration background,inadequately,0.0028149190710767065,41132,0.0023028989822085847,0.0033269391599448283
2016,Next year,Indirect migration background,higher vocational,0.00211118930330753,41132,0.0016676104614853752,0.002554768145129685
2016,Next year,Direct migration background,higher vocational,0.0007037297677691766,41132,0.0004474488609305588,0.0009600106746077944
2016,Next year,Indirect migration background,vocational + Abi,0.0007037297677691766,41132,0.0004474488609305588,0.0009600106746077944
2016,In the next 2 to 5 years,No migration background,middle vocational,0.17258176757132915,41132,0.16892980634927846,0.17623372879337984
2016,In the next 2 to 5 years,Direct migration background,inadequately,0.1677105080027836,41132,0.164099873725566,0.17132114228000117
2016,In the next 2 to 5 years,Direct migration background,middle vocational,0.13082811412665274,41132,0.12756922538833879,0.1340870028649667
2016,In the next 2 to 5 years,Direct migration background,higher education,0.09464161447459986,41132,0.09181271514906562,0.09747051380013409
2016,In the next 2 to 5 years,Direct migration background,general elementary,0.08977035490605428,41132,0.08700781782113094,0.09253289199097763
2016,In the next 2 to 5 years,No migration background,in school,0.05358385525400139,41132,0.05140752797146154,0.05576018253654124
2016,In the next 2 to 5 years,No migration background,general elementary,0.049408489909533754,41132,0.04731406924737258,0.051502910571694926
2016,In the next 2 to 5 years,Indirect migration background,middle vocational,0.04105775922059847,41132,0.03914015046371882,0.04297536797747812
2016,In the next 2 to 5 years,No migration background,higher education,0.03966597077244259,41132,0.037779776765199335,0.041552164779685846
2016,In the next 2 to 5 years,No migration background,vocational + Abi,0.03549060542797495,41132,0.033702570110233455,0.03727864074571644
