year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,No migration background,4th Quintile,Technical School Degree,0.06568,280,3555,0.05753,0.07382
2019,No migration background,4th Quintile,Upper Secondary Degree,0.24585,1151,3555,0.23169,0.26001
2019,No migration background,4th Quintile,No School Degree Yet,0.01227,76,3555,0.00865,0.01589
2019,No migration background,5th Quintile,Secondary School Degree,0.13797,450,4075,0.12738,0.14856
2019,No migration background,5th Quintile,Intermediate School Degree,0.25452,1151,4075,0.24115,0.26790
2019,No migration background,5th Quintile,Technical School Degree,0.08852,383,4075,0.07980,0.09725
2019,No migration background,5th Quintile,Upper Secondary Degree,0.38658,2015,4075,0.37162,0.40153
2019,No migration background,5th Quintile,No School Degree Yet,0.01187,76,4075,0.00854,0.01520
2019,Direct migration background,1st Quintile,Secondary School Degree,0.09762,171,3669,0.08802,0.10723
2019,Direct migration background,1st Quintile,Intermediate School Degree,0.04092,101,3669,0.03451,0.04733
2019,Direct migration background,1st Quintile,Upper Secondary Degree,0.03162,58,3669,0.02596,0.03728
2019,Direct migration background,1st Quintile,Other Degree,0.50626,2133,3669,0.49008,0.52244
2019,Direct migration background,1st Quintile,"Dropout, No School Degree",0.14460,855,3669,0.13322,0.15598
2019,Direct migration background,1st Quintile,No School Degree Yet,0.01193,99,3669,0.00842,0.01545
2019,Direct migration background,1st Quintile,No School Attended,0.00970,252,3669,0.00653,0.01287
2019,Direct migration background,2nd Quintile,Secondary School Degree,0.11893,116,1068,0.09950,0.13835
2019,Direct migration background,2nd Quintile,Intermediate School Degree,0.06746,94,1068,0.05241,0.08251
2019,Direct migration background,2nd Quintile,Technical School Degree,0.01841,33,1068,0.01035,0.02648
2019,Direct migration background,2nd Quintile,Upper Secondary Degree,0.04417,46,1068,0.03184,0.05650
2019,Direct migration background,2nd Quintile,Other Degree,0.61392,688,1068,0.58471,0.64313
2019,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.07048,91,1068,0.05512,0.08584
2019,Direct migration background,3rd Quintile,Secondary School Degree,0.17274,78,598,0.14241,0.20306
2019,Direct migration background,3rd Quintile,Intermediate School Degree,0.09716,74,598,0.07340,0.12092
2019,Direct migration background,3rd Quintile,Upper Secondary Degree,0.05312,53,598,0.03513,0.07111
2019,Direct migration background,3rd Quintile,Other Degree,0.53898,393,598,0.49899,0.57896
2019,Direct migration background,4th Quintile,Secondary School Degree,0.16517,54,405,0.12896,0.20138
2019,Direct migration background,4th Quintile,Intermediate School Degree,0.15250,55,405,0.11744,0.18755
2019,Direct migration background,4th Quintile,Upper Secondary Degree,0.10537,55,405,0.07543,0.13530
2019,Direct migration background,4th Quintile,Other Degree,0.50838,241,405,0.45963,0.55713
2019,Direct migration background,5th Quintile,Upper Secondary Degree,0.16969,90,368,0.13128,0.20809
2019,Direct migration background,5th Quintile,Other Degree,0.63013,278,368,0.58073,0.67952
2019,Indirect migration background,1st Quintile,Secondary School Degree,0.09789,108,370,0.06757,0.12821
2019,Indirect migration background,1st Quintile,Intermediate School Degree,0.06933,83,370,0.04341,0.09524
2019,Indirect migration background,1st Quintile,Technical School Degree,0.03896,38,370,0.01921,0.05870
2019,Indirect migration background,1st Quintile,Upper Secondary Degree,0.10661,77,370,0.07512,0.13810
2019,Indirect migration background,1st Quintile,No School Degree Yet,0.03913,64,370,0.01934,0.05891
2019,Indirect migration background,2nd Quintile,Secondary School Degree,0.19269,87,228,0.14138,0.24399
2019,Indirect migration background,2nd Quintile,Intermediate School Degree,0.11761,91,228,0.07570,0.15952
2019,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.06492,50,228,0.03287,0.09697
2019,Indirect migration background,3rd Quintile,Secondary School Degree,0.10086,50,224,0.06133,0.14039
2019,Indirect migration background,3rd Quintile,Intermediate School Degree,0.15628,69,224,0.10862,0.20394
2019,Indirect migration background,3rd Quintile,Technical School Degree,0.05721,33,224,0.02673,0.08769
2019,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.14040,72,224,0.09480,0.18599
2019,Indirect migration background,4th Quintile,Secondary School Degree,0.13118,35,149,0.07679,0.18557
2019,Indirect migration background,4th Quintile,Intermediate School Degree,0.16470,60,149,0.10495,0.22446
2019,Indirect migration background,4th Quintile,Upper Secondary Degree,0.18543,54,149,0.12282,0.24805
2019,Indirect migration background,5th Quintile,Intermediate School Degree,0.17317,51,161,0.11454,0.23180
2019,Indirect migration background,5th Quintile,Upper Secondary Degree,0.30996,110,161,0.23830,0.38162
2020,No migration background,1st Quintile,Secondary School Degree,0.33486,959,2576,0.31663,0.35309
2020,No migration background,1st Quintile,Intermediate School Degree,0.23887,867,2576,0.22240,0.25534
2020,No migration background,1st Quintile,Technical School Degree,0.03949,133,2576,0.03197,0.04702
2020,No migration background,1st Quintile,Upper Secondary Degree,0.14910,440,2576,0.13535,0.16286
2020,No migration background,1st Quintile,Other Degree,0.01454,50,2576,0.00992,0.01916
2020,No migration background,1st Quintile,"Dropout, No School Degree",0.01697,60,2576,0.01199,0.02196
2020,No migration background,1st Quintile,No School Degree Yet,0.01428,67,2576,0.00970,0.01886
2020,No migration background,2nd Quintile,Secondary School Degree,0.34108,1202,3402,0.32514,0.35701
2020,No migration background,2nd Quintile,Intermediate School Degree,0.27370,1321,3402,0.25872,0.28869
2020,No migration background,2nd Quintile,Technical School Degree,0.03799,183,3402,0.03156,0.04441
2020,No migration background,2nd Quintile,Upper Secondary Degree,0.11888,554,3402,0.10801,0.12976
2020,No migration background,2nd Quintile,"Dropout, No School Degree",0.01315,49,3402,0.00932,0.01698
2020,No migration background,2nd Quintile,No School Degree Yet,0.01707,93,3402,0.01272,0.02143
2020,No migration background,3rd Quintile,Secondary School Degree,0.24204,860,3282,0.22738,0.25670
2020,No migration background,3rd Quintile,Intermediate School Degree,0.30954,1269,3282,0.29372,0.32536
2020,No migration background,3rd Quintile,Technical School Degree,0.05975,236,3282,0.05164,0.06786
2020,No migration background,3rd Quintile,Upper Secondary Degree,0.17533,841,3282,0.16232,0.18834
2020,No migration background,3rd Quintile,No School Degree Yet,0.01437,76,3282,0.01030,0.01844
2020,No migration background,4th Quintile,Secondary School Degree,0.19649,700,3737,0.18375,0.20923
2020,No migration background,4th Quintile,Intermediate School Degree,0.29653,1369,3737,0.28188,0.31117
2020,No migration background,4th Quintile,Technical School Degree,0.06693,322,3737,0.05892,0.07494
2020,No migration background,4th Quintile,Upper Secondary Degree,0.25457,1253,3737,0.24060,0.26854
2020,No migration background,4th Quintile,No School Degree Yet,0.01324,93,3737,0.00957,0.01690
2020,No migration background,5th Quintile,Secondary School Degree,0.11098,471,5093,0.10235,0.11961
2020,No migration background,5th Quintile,Intermediate School Degree,0.23789,1392,5093,0.22619,0.24958
2020,No migration background,5th Quintile,Technical School Degree,0.08837,494,5093,0.08057,0.09616
2020,No migration background,5th Quintile,Upper Secondary Degree,0.41128,2601,5093,0.39776,0.42479
2020,No migration background,5th Quintile,Other Degree,0.00546,32,5093,0.00344,0.00748
2020,No migration background,5th Quintile,No School Degree Yet,0.01416,103,5093,0.01092,0.01741
2020,Direct migration background,1st Quintile,Secondary School Degree,0.12275,164,3318,0.11158,0.13391
2020,Direct migration background,1st Quintile,Intermediate School Degree,0.05099,88,3318,0.04351,0.05848
2020,Direct migration background,1st Quintile,Upper Secondary Degree,0.02402,60,3318,0.01881,0.02923
2020,Direct migration background,1st Quintile,Other Degree,0.52395,1969,3318,0.50695,0.54094
2020,Direct migration background,1st Quintile,"Dropout, No School Degree",0.14404,738,3318,0.13209,0.15599
2020,Direct migration background,1st Quintile,No School Degree Yet,0.00994,93,3318,0.00656,0.01331
2020,Direct migration background,1st Quintile,No School Attended,0.00884,206,3318,0.00566,0.01203
2020,Direct migration background,2nd Quintile,Secondary School Degree,0.12431,107,960,0.10343,0.14519
2020,Direct migration background,2nd Quintile,Intermediate School Degree,0.11129,115,960,0.09138,0.13119
2020,Direct migration background,2nd Quintile,Upper Secondary Degree,0.03372,38,960,0.02230,0.04515
2020,Direct migration background,2nd Quintile,Other Degree,0.55247,608,960,0.52100,0.58394
2020,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.06239,92,960,0.04708,0.07770
2020,Direct migration background,3rd Quintile,Secondary School Degree,0.18610,65,513,0.15239,0.21982
2020,Direct migration background,3rd Quintile,Intermediate School Degree,0.11361,58,513,0.08612,0.14110
2020,Direct migration background,3rd Quintile,Upper Secondary Degree,0.07889,52,513,0.05554,0.10224
2020,Direct migration background,3rd Quintile,Other Degree,0.52811,338,513,0.48487,0.57135
2020,Direct migration background,4th Quintile,Secondary School Degree,0.10945,40,427,0.07980,0.13910
2020,Direct migration background,4th Quintile,Intermediate School Degree,0.10423,57,427,0.07522,0.13325
2020,Direct migration background,4th Quintile,Upper Secondary Degree,0.13517,72,427,0.10270,0.16764
2020,Direct migration background,4th Quintile,Other Degree,0.56260,258,427,0.51549,0.60971
2020,Direct migration background,5th Quintile,Intermediate School Degree,0.05490,37,429,0.03332,0.07648
2020,Direct migration background,5th Quintile,Upper Secondary Degree,0.16452,104,429,0.12939,0.19964
2020,Direct migration background,5th Quintile,Other Degree,0.61422,288,429,0.56810,0.66034
2020,Indirect migration background,1st Quintile,Secondary School Degree,0.12342,107,364,0.08959,0.15726
2020,Indirect migration background,1st Quintile,Intermediate School Degree,0.06965,94,364,0.04346,0.09584
2020,Indirect migration background,1st Quintile,Technical School Degree,0.03423,37,364,0.01553,0.05294
2020,Indirect migration background,1st Quintile,Upper Secondary Degree,0.08022,70,364,0.05228,0.10817
2020,Indirect migration background,1st Quintile,No School Degree Yet,0.03406,56,364,0.01540,0.05272
2020,Indirect migration background,2nd Quintile,Secondary School Degree,0.14850,84,295,0.10786,0.18915
2020,Indirect migration background,2nd Quintile,Intermediate School Degree,0.13790,79,295,0.09848,0.17731
2020,Indirect migration background,2nd Quintile,Technical School Degree,0.04603,34,295,0.02208,0.06999
2020,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.06565,53,295,0.03734,0.09396
2020,Indirect migration background,2nd Quintile,No School Degree Yet,0.04255,45,295,0.01948,0.06563
2020,Indirect migration background,3rd Quintile,Secondary School Degree,0.10770,50,206,0.06527,0.15014
2020,Indirect migration background,3rd Quintile,Intermediate School Degree,0.17118,84,206,0.11962,0.22274
2020,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.13858,72,206,0.09128,0.18588
2020,Indirect migration background,4th Quintile,Secondary School Degree,0.14827,41,171,0.09485,0.20169
2020,Indirect migration background,4th Quintile,Intermediate School Degree,0.11105,52,171,0.06382,0.15828
2020,Indirect migration background,4th Quintile,Upper Secondary Degree,0.21795,78,171,0.15589,0.28001
2020,Indirect migration background,5th Quintile,Intermediate School Degree,0.18197,58,216,0.13039,0.23354
2020,Indirect migration background,5th Quintile,Upper Secondary Degree,0.26998,158,216,0.21064,0.32933
2021,No migration background,1st Quintile,Secondary School Degree,0.32329,652,1894,0.30222,0.34436
2021,No migration background,1st Quintile,Intermediate School Degree,0.23102,639,1894,0.21203,0.25000
2021,No migration background,1st Quintile,Technical School Degree,0.03915,100,1894,0.03041,0.04789
2021,No migration background,1st Quintile,Upper Secondary Degree,0.18766,408,1894,0.17007,0.20525
2021,No migration background,1st Quintile,"Dropout, No School Degree",0.02123,58,1894,0.01473,0.02772
2021,No migration background,1st Quintile,No School Degree Yet,0.01359,37,1894,0.00837,0.01880
2021,No migration background,2nd Quintile,Secondary School Degree,0.30060,737,2343,0.28203,0.31917
2021,No migration background,2nd Quintile,Intermediate School Degree,0.28419,902,2343,0.26592,0.30246
2021,No migration background,2nd Quintile,Technical School Degree,0.05160,158,2343,0.04264,0.06056
2021,No migration background,2nd Quintile,Upper Secondary Degree,0.14162,484,2343,0.12750,0.15574
2021,No migration background,2nd Quintile,No School Degree Yet,0.01907,62,2343,0.01353,0.02461
2021,No migration background,3rd Quintile,Secondary School Degree,0.23899,566,2408,0.22195,0.25603
2021,No migration background,3rd Quintile,Intermediate School Degree,0.27321,868,2408,0.25541,0.29101
2021,No migration background,3rd Quintile,Technical School Degree,0.06857,200,2408,0.05848,0.07867
2021,No migration background,3rd Quintile,Upper Secondary Degree,0.19817,708,2408,0.18225,0.21410
2021,No migration background,3rd Quintile,No School Degree Yet,0.01406,66,2408,0.00936,0.01877
2021,No migration background,4th Quintile,Secondary School Degree,0.18318,431,2574,0.16823,0.19812
2021,No migration background,4th Quintile,Intermediate School Degree,0.26813,867,2574,0.25101,0.28525
2021,No migration background,4th Quintile,Technical School Degree,0.07804,242,2574,0.06767,0.08840
2021,No migration background,4th Quintile,Upper Secondary Degree,0.28627,984,2574,0.26880,0.30373
2021,No migration background,4th Quintile,No School Degree Yet,0.01148,50,2574,0.00736,0.01560
2021,No migration background,5th Quintile,Secondary School Degree,0.11410,318,3497,0.10356,0.12464
2021,No migration background,5th Quintile,Intermediate School Degree,0.24711,955,3497,0.23282,0.26141
2021,No migration background,5th Quintile,Technical School Degree,0.08374,327,3497,0.07456,0.09292
2021,No migration background,5th Quintile,Upper Secondary Degree,0.39414,1839,3497,0.37794,0.41034
2021,No migration background,5th Quintile,No School Degree Yet,0.00734,58,3497,0.00451,0.01017
2021,Direct migration background,1st Quintile,Secondary School Degree,0.09712,112,2327,0.08508,0.10915
2021,Direct migration background,1st Quintile,Intermediate School Degree,0.06219,83,2327,0.05238,0.07201
