"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Anderer Abschluss","2016","Hauptschulabschluss","weiblich","967","0.137771917338834","0.126974270634097","0.14856956404357"
"Anderer Abschluss","2016","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2016","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2016","(Fach-)Abitur","maennlich","877","0.189937015636565","0.17298602265917","0.206888008613959"
"Anderer Abschluss","2016","(Fach-)Abitur","weiblich","822","0.189806273915855","0.174240132913157","0.205372414918553"
"Anderer Abschluss","2016","AkademikerInnen","maennlich","886","0.107042934068329","0.0966155144154126","0.117470353721245"
"Anderer Abschluss","2016","AkademikerInnen","weiblich","860","0.152151788605726","0.139668410751115","0.164635166460337"
"Ohne Abschluss verlassen","2016","(noch) kein Abschluss","maennlich","927","0.48481388776146","0.46041695822165","0.509210817301269"
"Ohne Abschluss verlassen","2016","(noch) kein Abschluss","weiblich","694","0.509208329487955","0.483324928702816","0.535091730273095"
"Ohne Abschluss verlassen","2016","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2016","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2016","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2016","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2016","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2016","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2016","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2016","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2016","(noch) kein Abschluss","maennlich","471","0.488027004677111","0.463625813562933","0.512428195791288"
"Noch kein Abschluss","2016","(noch) kein Abschluss","weiblich","485","0.474566889698947","0.448712610687029","0.500421168710865"
"Noch kein Abschluss","2016","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2016","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2016","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2016","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2016","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2016","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2016","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2016","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2016","(noch) kein Abschluss","maennlich","214","0.0271591075614295","0.0192241569392601","0.0350940581835989"
"Keine Schule besucht","2016","(noch) kein Abschluss","weiblich","254","0.0162247808130976","0.00968350661401562","0.0227660550121796"
"Keine Schule besucht","2016","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2016","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2016","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2016","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2016","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2016","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2016","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2016","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2017","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2017","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2017","Hauptschulabschluss","maennlich","3008","0.843819692176126","0.83306746123459","0.854571923117662"
"Hauptschulabschluss","2017","Hauptschulabschluss","weiblich","3032","0.853312429397097","0.842489565323401","0.864135293470793"
"Hauptschulabschluss","2017","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2017","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2017","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2017","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2017","AkademikerInnen","maennlich","95","0.0309042517935534","0.0254120029316415","0.0363965006554654"
"Hauptschulabschluss","2017","AkademikerInnen","weiblich","31","0.0152770201808557","0.0112211375515481","0.0193329028101633"
"Realschulabschluss","2017","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2017","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2017","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2017","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2017","Realschulabschluss","maennlich","2866","0.997520624279989","0.995701494813794","0.999339753746184"
"Realschulabschluss","2017","Realschulabschluss","weiblich","4175","0.999017597381413","0.998067659519007","0.999967535243819"
"Realschulabschluss","2017","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2017","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2017","AkademikerInnen","maennlich","313","0.0936386345375869","0.0843930159110116","0.102884253164162"
"Realschulabschluss","2017","AkademikerInnen","weiblich","327","0.092218653679479","0.0826509210140611","0.101786386344897"
"Fachhochschulreife","2017","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2017","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2017","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2017","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2017","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2017","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2017","(Fach-)Abitur","maennlich","480","0.264902863616951","0.246919291260152","0.282886435973751"
"Fachhochschulreife","2017","(Fach-)Abitur","weiblich","589","0.255233057349097","0.23903181996489","0.271434294733304"
"Fachhochschulreife","2017","AkademikerInnen","maennlich","390","0.143503521978894","0.132377195035396","0.154629848922393"
"Fachhochschulreife","2017","AkademikerInnen","weiblich","238","0.0896251849674974","0.0801794845778873","0.0990708853571075"
"Abitur","2017","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2017","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2017","Hauptschulabschluss","maennlich","","","",""
"Abitur","2017","Hauptschulabschluss","weiblich","","","",""
"Abitur","2017","Realschulabschluss","maennlich","","","",""
"Abitur","2017","Realschulabschluss","weiblich","","","",""
"Abitur","2017","(Fach-)Abitur","maennlich","952","0.543990672853278","0.523693158170767","0.564288187535789"
"Abitur","2017","(Fach-)Abitur","weiblich","1283","0.522135420543956","0.503573901022623","0.540696940065289"
"Abitur","2017","AkademikerInnen","maennlich","2013","0.614165716019334","0.5987166958927","0.629614736145968"
"Abitur","2017","AkademikerInnen","weiblich","2030","0.649424091635243","0.633645644906198","0.665202538364287"
"Anderer Abschluss","2017","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2017","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2017","Hauptschulabschluss","maennlich","1371","0.156180307823874","0.145428076882338","0.16693253876541"
"Anderer Abschluss","2017","Hauptschulabschluss","weiblich","1073","0.146687570602903","0.135864706529207","0.157510434676599"
"Anderer Abschluss","2017","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2017","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2017","(Fach-)Abitur","maennlich","874","0.184189841787577","0.16839236716363","0.199987316411525"
"Anderer Abschluss","2017","(Fach-)Abitur","weiblich","888","0.202072332924791","0.187151099726039","0.216993566123544"
"Anderer Abschluss","2017","AkademikerInnen","maennlich","995","0.116499700955943","0.106317925798014","0.126681476113872"
"Anderer Abschluss","2017","AkademikerInnen","weiblich","880","0.152105240765586","0.140229735938461","0.163980745592712"
"Ohne Abschluss verlassen","2017","(noch) kein Abschluss","maennlich","1152","0.501445703680874","0.479230778137331","0.523660629224417"
"Ohne Abschluss verlassen","2017","(noch) kein Abschluss","weiblich","868","0.524545790447931","0.501254218883912","0.547837362011949"
"Ohne Abschluss verlassen","2017","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2017","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2017","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2017","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2017","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2017","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2017","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2017","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2017","(noch) kein Abschluss","maennlich","521","0.463787508121778","0.441630829408089","0.485944186835467"
"Noch kein Abschluss","2017","(noch) kein Abschluss","weiblich","562","0.452723970701825","0.429508756261314","0.475939185142336"
"Noch kein Abschluss","2017","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2017","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2017","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2017","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2017","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2017","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2017","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2017","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2017","(noch) kein Abschluss","maennlich","273","0.034766788197348","0.0266277125059764","0.0429058638887197"
"Keine Schule besucht","2017","(noch) kein Abschluss","weiblich","336","0.0227302388502448","0.0157790038403074","0.0296814738601822"
"Keine Schule besucht","2017","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2017","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2017","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2017","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2017","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2017","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2017","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2017","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2018","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2018","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2018","Hauptschulabschluss","maennlich","2833","0.842804771936598","0.831486712233743","0.854122831639453"
"Hauptschulabschluss","2018","Hauptschulabschluss","weiblich","2867","0.8531104677686","0.841849309857389","0.864371625679811"
"Hauptschulabschluss","2018","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2018","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2018","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2018","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2018","AkademikerInnen","maennlich","87","0.0279770907731633","0.0225447627492549","0.0334094187970718"
"Hauptschulabschluss","2018","AkademikerInnen","weiblich","","","",""
"Realschulabschluss","2018","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2018","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2018","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2018","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2018","Realschulabschluss","maennlich","2712","0.996890608853948","0.994797148681377","0.99898406902652"
"Realschulabschluss","2018","Realschulabschluss","weiblich","3997","0.998937169513081","0.997927407139575","0.999946931886586"
"Realschulabschluss","2018","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2018","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2018","AkademikerInnen","maennlich","310","0.0970837547602448","0.0873306368257996","0.10683687269469"
"Realschulabschluss","2018","AkademikerInnen","weiblich","323","0.100020612984989","0.0898501449331311","0.110191081036846"
"Fachhochschulreife","2018","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2018","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2018","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2018","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2018","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2018","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2018","(Fach-)Abitur","maennlich","469","0.273721068921508","0.254865623811035","0.292576514031982"
"Fachhochschulreife","2018","(Fach-)Abitur","weiblich","570","0.2573367437768","0.240519972543036","0.274153515010563"
"Fachhochschulreife","2018","AkademikerInnen","maennlich","377","0.143732880346991","0.132176304920014","0.155289455773969"
"Fachhochschulreife","2018","AkademikerInnen","weiblich","228","0.0853743021259284","0.0759017896539808","0.0948468145978759"
"Abitur","2018","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2018","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2018","Hauptschulabschluss","maennlich","","","",""
"Abitur","2018","Hauptschulabschluss","weiblich","","","",""
"Abitur","2018","Realschulabschluss","maennlich","","","",""
"Abitur","2018","Realschulabschluss","weiblich","","","",""
"Abitur","2018","(Fach-)Abitur","maennlich","921","0.549207214407367","0.528165188654385","0.570249240160349"
"Abitur","2018","(Fach-)Abitur","weiblich","1257","0.522634447807035","0.503420336565528","0.541848559048542"
"Abitur","2018","AkademikerInnen","maennlich","1931","0.609424901019027","0.593353311432416","0.625496490605638"
"Abitur","2018","AkademikerInnen","weiblich","1959","0.642294128317248","0.626045754084888","0.658542502549608"
"Anderer Abschluss","2018","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2018","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2018","Hauptschulabschluss","maennlich","1140","0.157195228063401","0.145877168360546","0.168513287766256"
"Anderer Abschluss","2018","Hauptschulabschluss","weiblich","929","0.1468895322314","0.135628374320189","0.158150690142611"
"Anderer Abschluss","2018","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2018","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2018","(Fach-)Abitur","maennlich","750","0.169976703178236","0.154092303929679","0.185861102426792"
"Anderer Abschluss","2018","(Fach-)Abitur","weiblich","747","0.196763383578037","0.181470491030503","0.21205627612557"
"Anderer Abschluss","2018","AkademikerInnen","maennlich","825","0.121207694062092","0.110456550095533","0.131958838028652"
"Anderer Abschluss","2018","AkademikerInnen","weiblich","801","0.158525143151523","0.146144319101588","0.170905967201459"
"Ohne Abschluss verlassen","2018","(noch) kein Abschluss","maennlich","950","0.523112928609439","0.498570445410477","0.547655411808402"
"Ohne Abschluss verlassen","2018","(noch) kein Abschluss","weiblich","750","0.558349635325302","0.532466564460178","0.584232706190427"
