year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Lower Saxony,No migration background,Intermediate School Degree,0.27672,409,1279,0.25219,0.30125
2021,Lower Saxony,No migration background,Technical School Degree,0.06472,126,1279,0.05123,0.07821
2021,Lower Saxony,No migration background,Upper Secondary Degree,0.23503,411,1279,0.21178,0.25828
2021,Lower Saxony,No migration background,No School Degree Yet,0.01628,34,1279,0.00934,0.02322
2021,Lower Saxony,Direct migration background,Intermediate School Degree,0.11800,31,409,0.08670,0.14930
2021,Lower Saxony,Direct migration background,Other Degree,0.43436,256,409,0.38627,0.48246
2021,Lower Saxony,Direct migration background,"Dropout, No School Degree",0.05531,87,409,0.03313,0.07749
2021,Lower Saxony,Direct migration background,No School Attended,0.01057,35,409,0.00065,0.02049
2021,Bremen,No migration background,Upper Secondary Degree,0.25234,32,32,0.09943,0.40524
2021,North Rhine-Westphalia,No migration background,Secondary School Degree,0.24893,569,2419,0.23170,0.26617
2021,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.19483,580,2419,0.17904,0.21061
2021,North Rhine-Westphalia,No migration background,Technical School Degree,0.09456,289,2419,0.08290,0.10622
2021,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.27048,903,2419,0.25278,0.28819
2021,North Rhine-Westphalia,No migration background,"Dropout, No School Degree",0.01072,32,2419,0.00661,0.01482
2021,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01458,46,2419,0.00980,0.01936
2021,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.15086,96,1332,0.13163,0.17008
2021,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.05330,65,1332,0.04123,0.06537
2021,North Rhine-Westphalia,Direct migration background,Technical School Degree,0.03407,36,1332,0.02432,0.04381
2021,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.09649,79,1332,0.08063,0.11236
2021,North Rhine-Westphalia,Direct migration background,Other Degree,0.41764,736,1332,0.39115,0.44414
2021,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.09798,190,1332,0.08201,0.11395
2021,North Rhine-Westphalia,Direct migration background,No School Degree Yet,0.01526,55,1332,0.00867,0.02184
2021,North Rhine-Westphalia,Direct migration background,No School Attended,0.00971,75,1332,0.00445,0.01498
2021,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.12360,33,220,0.08001,0.16719
2021,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.09579,59,220,0.05681,0.13477
2021,North Rhine-Westphalia,Indirect migration background,Technical School Degree,0.09099,43,220,0.05290,0.12908
2021,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.10479,85,220,0.06423,0.14536
2021,Hesse,No migration background,Secondary School Degree,0.20578,129,750,0.17683,0.23474
2021,Hesse,No migration background,Intermediate School Degree,0.23150,217,750,0.20129,0.26170
2021,Hesse,No migration background,Technical School Degree,0.07842,76,750,0.05916,0.09767
2021,Hesse,No migration background,Upper Secondary Degree,0.30034,328,750,0.26751,0.33317
2021,Hesse,Direct migration background,Upper Secondary Degree,0.13801,32,396,0.10400,0.17203
2021,Hesse,Direct migration background,Other Degree,0.55312,252,396,0.50409,0.60215
2021,Hesse,Direct migration background,"Dropout, No School Degree",0.07511,79,396,0.04912,0.10111
2021,Hesse,Direct migration background,No School Attended,0.00541,33,396,-0.00182,0.01264
2021,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.29869,187,572,0.26115,0.33623
2021,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.17519,138,572,0.14401,0.20637
2021,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.08949,70,572,0.06608,0.11290
2021,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.20046,177,572,0.16762,0.23330
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.54661,188,232,0.48241,0.61080
2021,"Rhineland-Palatinate, Saarland",Direct migration background,"Dropout, No School Degree",0.03849,44,232,0.01368,0.06330
2021,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.23906,282,1337,0.21619,0.26193
2021,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.23650,398,1337,0.21371,0.25929
2021,Baden-Wuerttemberg,No migration background,Technical School Degree,0.05149,93,1337,0.03964,0.06334
2021,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.26672,533,1337,0.24300,0.29043
2021,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.00789,31,1337,0.00315,0.01264
2021,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.07499,45,563,0.05321,0.09676
2021,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.09890,40,563,0.07422,0.12358
2021,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.08886,46,563,0.06533,0.11238
2021,Baden-Wuerttemberg,Direct migration background,Other Degree,0.58252,371,563,0.54175,0.62329
2021,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.03424,61,563,0.01921,0.04928
2021,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11597,34,84,0.04709,0.18486
2021,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.18184,50,84,0.09886,0.26482
2021,Bavaria,No migration background,Secondary School Degree,0.28213,536,1923,0.26201,0.30225
2021,Bavaria,No migration background,Intermediate School Degree,0.23896,616,1923,0.21989,0.25802
2021,Bavaria,No migration background,Technical School Degree,0.06616,169,1923,0.05505,0.07728
2021,Bavaria,No migration background,Upper Secondary Degree,0.20489,565,1923,0.18685,0.22294
2021,Bavaria,No migration background,No School Degree Yet,0.01152,37,1923,0.00675,0.01629
2021,Bavaria,Direct migration background,Secondary School Degree,0.11219,41,646,0.08783,0.13655
2021,Bavaria,Direct migration background,Intermediate School Degree,0.06329,33,646,0.04450,0.08209
2021,Bavaria,Direct migration background,Upper Secondary Degree,0.06918,40,646,0.04959,0.08876
2021,Bavaria,Direct migration background,Other Degree,0.54379,465,646,0.50535,0.58223
2021,Bavaria,Direct migration background,"Dropout, No School Degree",0.05047,67,646,0.03357,0.06736
2021,Bavaria,Indirect migration background,Secondary School Degree,0.13037,37,136,0.07357,0.18717
2021,Bavaria,Indirect migration background,Intermediate School Degree,0.09801,38,136,0.04786,0.14817
2021,Bavaria,Indirect migration background,Upper Secondary Degree,0.18607,61,136,0.12043,0.25172
2021,Berlin,No migration background,Secondary School Degree,0.12803,58,538,0.09977,0.15629
2021,Berlin,No migration background,Intermediate School Degree,0.26193,146,538,0.22474,0.29912
2021,Berlin,No migration background,Technical School Degree,0.05162,36,538,0.03290,0.07033
2021,Berlin,No migration background,Upper Secondary Degree,0.36307,298,538,0.32239,0.40374
2021,Berlin,Direct migration background,Other Degree,0.68703,196,196,0.62195,0.75212
2021,Brandenburg,No migration background,Secondary School Degree,0.12722,89,566,0.09974,0.15469
2021,Brandenburg,No migration background,Intermediate School Degree,0.40049,277,566,0.36009,0.44090
2021,Brandenburg,No migration background,Technical School Degree,0.05105,32,566,0.03290,0.06920
2021,Brandenburg,No migration background,Upper Secondary Degree,0.21312,168,566,0.17935,0.24689
2021,Brandenburg,Direct migration background,Other Degree,0.55467,62,62,0.42995,0.67939
2021,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.15947,58,342,0.12061,0.19833
2021,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.46324,182,342,0.41031,0.51617
2021,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.19085,102,342,0.14914,0.23256
2021,Saxony,No migration background,Secondary School Degree,0.11826,131,974,0.09797,0.13855
2021,Saxony,No migration background,Intermediate School Degree,0.40179,491,974,0.37099,0.43260
2021,Saxony,No migration background,Technical School Degree,0.06406,43,974,0.04868,0.07945
2021,Saxony,No migration background,Upper Secondary Degree,0.21396,309,974,0.18819,0.23973
2021,Saxony,Direct migration background,Other Degree,0.41465,73,73,0.30085,0.52845
2021,Saxony-Anhalt,No migration background,Secondary School Degree,0.22361,88,466,0.18574,0.26149
2021,Saxony-Anhalt,No migration background,Intermediate School Degree,0.36024,241,466,0.31660,0.40387
2021,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.19684,137,466,0.16070,0.23298
2021,Saxony-Anhalt,Direct migration background,Other Degree,0.39596,40,40,0.24247,0.54945
2021,Thuringa,No migration background,Secondary School Degree,0.15913,87,514,0.12747,0.19078
2021,Thuringa,No migration background,Intermediate School Degree,0.38657,263,514,0.34443,0.42871
2021,Thuringa,No migration background,Upper Secondary Degree,0.26256,164,514,0.22448,0.30064
2021,Thuringa,Direct migration background,Other Degree,0.54053,53,53,0.40508,0.67598
2022,Schleswig-Holstein,No migration background,Secondary School Degree,0.18732,137,644,0.15716,0.21748
2022,Schleswig-Holstein,No migration background,Intermediate School Degree,0.30533,236,644,0.26973,0.34092
2022,Schleswig-Holstein,No migration background,Technical School Degree,0.04721,43,644,0.03081,0.06360
2022,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.21337,228,644,0.18170,0.24503
2022,Schleswig-Holstein,Direct migration background,Other Degree,0.37484,109,143,0.29522,0.45446
2022,Schleswig-Holstein,Direct migration background,"Dropout, No School Degree",0.10683,34,143,0.05602,0.15763
2022,Hamburg,No migration background,Secondary School Degree,0.14410,44,300,0.10429,0.18391
2022,Hamburg,No migration background,Intermediate School Degree,0.19128,70,300,0.14670,0.23586
2022,Hamburg,No migration background,Technical School Degree,0.08731,32,300,0.05531,0.11931
2022,Hamburg,No migration background,Upper Secondary Degree,0.31648,154,300,0.26376,0.36920
2022,Hamburg,Direct migration background,Other Degree,0.23995,119,119,0.16289,0.31700
2022,Lower Saxony,No migration background,Secondary School Degree,0.18204,279,1456,0.16221,0.20187
2022,Lower Saxony,No migration background,Intermediate School Degree,0.26172,494,1456,0.23914,0.28431
2022,Lower Saxony,No migration background,Technical School Degree,0.05010,137,1456,0.03889,0.06131
2022,Lower Saxony,No migration background,Upper Secondary Degree,0.23572,510,1456,0.21391,0.25753
2022,Lower Saxony,No migration background,No School Degree Yet,0.01118,36,1456,0.00578,0.01658
2022,Lower Saxony,Direct migration background,Intermediate School Degree,0.12584,40,454,0.09529,0.15638
2022,Lower Saxony,Direct migration background,Other Degree,0.35261,312,454,0.30861,0.39661
2022,Lower Saxony,Direct migration background,"Dropout, No School Degree",0.04752,67,454,0.02793,0.06711
2022,Lower Saxony,Direct migration background,No School Attended,0.01414,35,454,0.00326,0.02501
2022,Lower Saxony,Indirect migration background,Intermediate School Degree,0.10391,33,64,0.02856,0.17926
2022,Lower Saxony,Indirect migration background,Upper Secondary Degree,0.12255,31,64,0.04157,0.20352
2022,Bremen,No migration background,Upper Secondary Degree,0.24246,42,42,0.11127,0.37364
2022,Bremen,Direct migration background,Other Degree,0.61768,42,42,0.46892,0.76643
2022,North Rhine-Westphalia,No migration background,Secondary School Degree,0.20482,608,3161,0.19075,0.21889
2022,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.18248,761,3161,0.16902,0.19595
2022,North Rhine-Westphalia,No migration background,Technical School Degree,0.08779,411,3161,0.07792,0.09766
2022,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.25034,1268,3161,0.23523,0.26544
2022,North Rhine-Westphalia,No migration background,"Dropout, No School Degree",0.01082,47,3161,0.00721,0.01443
2022,North Rhine-Westphalia,No migration background,No School Degree Yet,0.00983,66,3161,0.00639,0.01326
2022,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.10151,93,1546,0.08645,0.11657
2022,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.06014,74,1546,0.04828,0.07199
2022,North Rhine-Westphalia,Direct migration background,Technical School Degree,0.03899,47,1546,0.02934,0.04864
2022,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.07857,110,1546,0.06515,0.09198
2022,North Rhine-Westphalia,Direct migration background,Other Degree,0.36577,922,1546,0.34175,0.38979
2022,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.04768,170,1546,0.03705,0.05830
2022,North Rhine-Westphalia,Direct migration background,No School Degree Yet,0.01309,69,1546,0.00742,0.01876
2022,North Rhine-Westphalia,Direct migration background,No School Attended,0.01352,61,1546,0.00776,0.01928
2022,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.11124,40,334,0.07747,0.14502
2022,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.11229,84,334,0.07838,0.14620
2022,North Rhine-Westphalia,Indirect migration background,Technical School Degree,0.08543,61,334,0.05541,0.11545
2022,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.17433,149,334,0.13358,0.21508
2022,Hesse,No migration background,Secondary School Degree,0.16156,129,932,0.13792,0.18521
2022,Hesse,No migration background,Intermediate School Degree,0.22502,267,932,0.19820,0.25185
2022,Hesse,No migration background,Technical School Degree,0.07600,95,932,0.05898,0.09302
2022,Hesse,No migration background,Upper Secondary Degree,0.28998,441,932,0.26084,0.31913
2022,Hesse,Direct migration background,Upper Secondary Degree,0.11072,44,423,0.08078,0.14065
2022,Hesse,Direct migration background,Other Degree,0.39103,322,423,0.34447,0.43759
2022,Hesse,Direct migration background,"Dropout, No School Degree",0.04736,57,423,0.02709,0.06762
2022,Hesse,Indirect migration background,Upper Secondary Degree,0.23868,43,43,0.10976,0.36760
2022,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.28491,203,715,0.25180,0.31802
2022,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.16561,163,715,0.13834,0.19288
2022,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.09117,96,715,0.07006,0.11229
2022,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.22951,253,715,0.19867,0.26036
2022,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.53618,235,235,0.47229,0.60008
2022,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.17249,299,1714,0.15460,0.19039
2022,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.20718,510,1714,0.18798,0.22637
