year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,Thuringa,Intermediate School Degree,0.27469,77,215,0.21489,0.33450
2020,30-45 y.,Thuringa,Upper Secondary Degree,0.45160,77,215,0.38493,0.51828
2020,30-45 y.,Thuringa,Other Degree,0.13346,61,215,0.08790,0.17902
2020,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.29290,66,329,0.24365,0.34215
2020,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.34402,115,329,0.29261,0.39543
2020,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.23631,103,329,0.19033,0.28228
2020,46-65 y.,Schleswig-Holstein,Other Degree,0.04844,45,329,0.02521,0.07168
2020,46-65 y.,Hamburg,Intermediate School Degree,0.17174,36,143,0.10971,0.23378
2020,46-65 y.,Hamburg,Upper Secondary Degree,0.38057,76,143,0.30071,0.46043
2020,46-65 y.,Hamburg,Other Degree,0.11291,31,143,0.06086,0.16497
2020,46-65 y.,Lower Saxony,Secondary School Degree,0.20823,163,1009,0.18316,0.23329
2020,46-65 y.,Lower Saxony,Intermediate School Degree,0.37204,312,1009,0.34220,0.40188
2020,46-65 y.,Lower Saxony,Technical School Degree,0.05803,68,1009,0.04360,0.07247
2020,46-65 y.,Lower Saxony,Upper Secondary Degree,0.23473,249,1009,0.20856,0.26089
2020,46-65 y.,Lower Saxony,Other Degree,0.10422,163,1009,0.08536,0.12308
2020,46-65 y.,Lower Saxony,"Dropout, No School Degree",0.02189,54,1009,0.01285,0.03092
2020,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.27298,390,2155,0.25417,0.29179
2020,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.24840,471,2155,0.23015,0.26665
2020,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.08881,200,2155,0.07680,0.10082
2020,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.23532,562,2155,0.21740,0.25323
2020,46-65 y.,North Rhine-Westphalia,Other Degree,0.12004,427,2155,0.10631,0.13376
2020,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03390,105,2155,0.02626,0.04154
2020,46-65 y.,Hesse,Secondary School Degree,0.24685,109,745,0.21587,0.27783
2020,46-65 y.,Hesse,Intermediate School Degree,0.29987,191,745,0.26695,0.33280
2020,46-65 y.,Hesse,Technical School Degree,0.06099,52,745,0.04380,0.07819
2020,46-65 y.,Hesse,Upper Secondary Degree,0.26532,232,745,0.23360,0.29705
2020,46-65 y.,Hesse,Other Degree,0.09712,127,745,0.07584,0.11840
2020,46-65 y.,Hesse,"Dropout, No School Degree",0.02926,34,745,0.01715,0.04137
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.30712,146,552,0.26860,0.34564
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.25935,125,552,0.22275,0.29594
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.09548,57,552,0.07094,0.12001
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.16470,108,552,0.13373,0.19567
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.16145,116,552,0.13072,0.19217
2020,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.25442,201,1127,0.22898,0.27986
2020,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.29622,309,1127,0.26955,0.32289
2020,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.05468,74,1127,0.04140,0.06796
2020,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.26759,346,1127,0.24174,0.29345
2020,46-65 y.,Baden-Wuerttemberg,Other Degree,0.11447,164,1127,0.09588,0.13307
2020,46-65 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.01249,33,1127,0.00600,0.01897
2020,46-65 y.,Bavaria,Secondary School Degree,0.33564,377,1570,0.31227,0.35901
2020,46-65 y.,Bavaria,Intermediate School Degree,0.27713,418,1570,0.25499,0.29928
2020,46-65 y.,Bavaria,Technical School Degree,0.06661,110,1570,0.05427,0.07895
2020,46-65 y.,Bavaria,Upper Secondary Degree,0.18569,364,1570,0.16645,0.20494
2020,46-65 y.,Bavaria,Other Degree,0.12373,266,1570,0.10744,0.14003
2020,46-65 y.,Bavaria,"Dropout, No School Degree",0.01116,35,1570,0.00597,0.01636
2020,46-65 y.,Berlin,Secondary School Degree,0.10451,32,341,0.07199,0.13703
2020,46-65 y.,Berlin,Intermediate School Degree,0.42362,117,341,0.37109,0.47614
2020,46-65 y.,Berlin,Upper Secondary Degree,0.29928,144,341,0.25060,0.34796
2020,46-65 y.,Berlin,Other Degree,0.07454,48,341,0.04662,0.10246
2020,46-65 y.,Brandenburg,Secondary School Degree,0.09306,43,427,0.06547,0.12065
2020,46-65 y.,Brandenburg,Intermediate School Degree,0.64448,235,427,0.59902,0.68993
2020,46-65 y.,Brandenburg,Upper Secondary Degree,0.18776,104,427,0.15068,0.22484
2020,46-65 y.,Brandenburg,Other Degree,0.04413,45,427,0.02463,0.06364
2020,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.63002,122,182,0.55968,0.70036
2020,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.24731,60,182,0.18446,0.31017
2020,46-65 y.,Saxony,Secondary School Degree,0.06974,35,570,0.04881,0.09067
2020,46-65 y.,Saxony,Intermediate School Degree,0.70770,370,570,0.67033,0.74507
2020,46-65 y.,Saxony,Upper Secondary Degree,0.17511,132,570,0.14388,0.20634
2020,46-65 y.,Saxony,Other Degree,0.01276,33,570,0.00354,0.02199
2020,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.16795,37,364,0.12950,0.20641
2020,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.53871,208,364,0.48743,0.58999
2020,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.20458,88,364,0.16308,0.24607
2020,46-65 y.,Saxony-Anhalt,Other Degree,0.06521,31,364,0.03981,0.09061
2020,46-65 y.,Thuringa,Secondary School Degree,0.13912,40,363,0.10347,0.17477
2020,46-65 y.,Thuringa,Intermediate School Degree,0.66209,219,363,0.61336,0.71081
2020,46-65 y.,Thuringa,Upper Secondary Degree,0.15410,73,363,0.11690,0.19129
2020,46-65 y.,Thuringa,Other Degree,0.03586,31,363,0.01671,0.05502
2020,66 and older,Schleswig-Holstein,Secondary School Degree,0.39449,68,126,0.30881,0.48017
2020,66 and older,Schleswig-Holstein,Intermediate School Degree,0.33144,58,126,0.24891,0.41396
2020,66 and older,Hamburg,Secondary School Degree,0.34927,34,66,0.23337,0.46517
2020,66 and older,Hamburg,Intermediate School Degree,0.33866,32,66,0.22360,0.45371
2020,66 and older,Lower Saxony,Secondary School Degree,0.51274,204,383,0.46262,0.56287
2020,66 and older,Lower Saxony,Intermediate School Degree,0.19556,101,383,0.15579,0.23534
2020,66 and older,Lower Saxony,Upper Secondary Degree,0.15989,78,383,0.12313,0.19664
2020,66 and older,North Rhine-Westphalia,Secondary School Degree,0.51555,415,921,0.48325,0.54784
2020,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.18877,165,921,0.16348,0.21405
2020,66 and older,North Rhine-Westphalia,Technical School Degree,0.05312,63,921,0.03863,0.06762
2020,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.14155,180,921,0.11903,0.16408
2020,66 and older,North Rhine-Westphalia,Other Degree,0.09392,98,921,0.07507,0.11278
2020,66 and older,Hesse,Secondary School Degree,0.41662,89,228,0.35248,0.48075
2020,66 and older,Hesse,Intermediate School Degree,0.19381,71,228,0.14239,0.24523
2020,66 and older,Hesse,Upper Secondary Degree,0.18615,68,228,0.13552,0.23679
2020,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.58722,144,246,0.52557,0.64887
2020,66 and older,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17025,52,246,0.12319,0.21732
2020,66 and older,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.14118,50,246,0.09758,0.18478
2020,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.49933,219,472,0.45417,0.54449
2020,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.20085,100,472,0.16467,0.23703
2020,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.13208,103,472,0.10151,0.16266
2020,66 and older,Baden-Wuerttemberg,Other Degree,0.09730,50,472,0.07053,0.12406
2020,66 and older,Bavaria,Secondary School Degree,0.50026,328,725,0.46384,0.53668
2020,66 and older,Bavaria,Intermediate School Degree,0.22305,182,725,0.19272,0.25337
2020,66 and older,Bavaria,Technical School Degree,0.05037,40,725,0.03444,0.06631
2020,66 and older,Bavaria,Upper Secondary Degree,0.12298,110,725,0.09906,0.14690
2020,66 and older,Bavaria,Other Degree,0.07728,65,725,0.05783,0.09673
2020,66 and older,Berlin,Secondary School Degree,0.40099,52,170,0.32710,0.47489
2020,66 and older,Berlin,Intermediate School Degree,0.36684,67,170,0.29418,0.43951
2020,66 and older,Berlin,Upper Secondary Degree,0.15420,51,170,0.09975,0.20865
2020,66 and older,Brandenburg,Secondary School Degree,0.40355,89,241,0.34148,0.46562
2020,66 and older,Brandenburg,Intermediate School Degree,0.34658,96,241,0.28637,0.40678
2020,66 and older,Brandenburg,Upper Secondary Degree,0.15750,56,241,0.11142,0.20359
2020,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.25868,36,130,0.18311,0.33424
2020,66 and older,Mecklenburg-Western Pomerania,Intermediate School Degree,0.51745,63,130,0.43122,0.60369
2020,66 and older,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.15608,31,130,0.09345,0.21871
2020,66 and older,Saxony,Secondary School Degree,0.35218,113,344,0.30163,0.40273
2020,66 and older,Saxony,Intermediate School Degree,0.42249,156,344,0.37022,0.47477
2020,66 and older,Saxony,Upper Secondary Degree,0.16993,75,344,0.13019,0.20968
2020,66 and older,Saxony-Anhalt,Secondary School Degree,0.48391,74,185,0.41170,0.55612
2020,66 and older,Saxony-Anhalt,Intermediate School Degree,0.37027,73,185,0.30050,0.44004
2020,66 and older,Saxony-Anhalt,Upper Secondary Degree,0.12907,38,185,0.08063,0.17752
2020,66 and older,Thuringa,Secondary School Degree,0.51811,74,191,0.44706,0.58916
2020,66 and older,Thuringa,Intermediate School Degree,0.35883,79,191,0.29063,0.42704
2020,66 and older,Thuringa,Upper Secondary Degree,0.11205,38,191,0.06720,0.15691
2021,17-29 y.,Schleswig-Holstein,Intermediate School Degree,0.31726,32,32,0.15342,0.48110
2021,17-29 y.,Lower Saxony,Intermediate School Degree,0.24433,66,281,0.19400,0.29466
2021,17-29 y.,Lower Saxony,Technical School Degree,0.09263,34,281,0.05867,0.12659
2021,17-29 y.,Lower Saxony,Upper Secondary Degree,0.36658,83,281,0.31013,0.42302
2021,17-29 y.,Lower Saxony,Other Degree,0.03058,37,281,0.01041,0.05074
2021,17-29 y.,Lower Saxony,No School Degree Yet,0.13704,61,281,0.09676,0.17732
2021,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.12064,67,778,0.09774,0.14355
2021,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.15262,107,778,0.12733,0.17790
2021,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.14015,72,778,0.11574,0.16456
2021,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.41233,255,778,0.37772,0.44694
2021,17-29 y.,North Rhine-Westphalia,Other Degree,0.04308,123,778,0.02880,0.05735
2021,17-29 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.01919,38,778,0.00955,0.02884
2021,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.10946,116,778,0.08751,0.13141
2021,17-29 y.,Hesse,Secondary School Degree,0.19444,31,191,0.13817,0.25072
2021,17-29 y.,Hesse,Intermediate School Degree,0.17278,42,191,0.11902,0.22653
2021,17-29 y.,Hesse,Upper Secondary Degree,0.35982,74,191,0.29158,0.42807
2021,17-29 y.,Hesse,Other Degree,0.02263,44,191,0.00148,0.04378
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.37408,48,48,0.23574,0.51242
2021,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.22372,64,300,0.17648,0.27095
2021,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.48613,132,300,0.42947,0.54278
2021,17-29 y.,Baden-Wuerttemberg,Other Degree,0.06641,44,300,0.03819,0.09463
2021,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.08512,60,300,0.05349,0.11675
2021,17-29 y.,Bavaria,Secondary School Degree,0.15142,53,415,0.11689,0.18595
2021,17-29 y.,Bavaria,Intermediate School Degree,0.25634,106,415,0.21428,0.29840
2021,17-29 y.,Bavaria,Upper Secondary Degree,0.33317,137,415,0.28777,0.37857
2021,17-29 y.,Bavaria,Other Degree,0.04991,64,415,0.02893,0.07088
2021,17-29 y.,Bavaria,No School Degree Yet,0.10202,55,415,0.07287,0.13118
2021,17-29 y.,Berlin,Upper Secondary Degree,0.52480,53,85,0.41801,0.63160
2021,17-29 y.,Berlin,Other Degree,0.11755,32,85,0.04867,0.18643
2021,17-29 y.,Saxony,Upper Secondary Degree,0.34710,45,45,0.20643,0.48776
2021,17-29 y.,Thuringa,Upper Secondary Degree,0.52153,35,35,0.35361,0.68944
2021,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.40666,59,173,0.33325,0.48007
2021,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.30235,55,173,0.23371,0.37099
2021,30-45 y.,Schleswig-Holstein,Other Degree,0.04987,59,173,0.01734,0.08240
2021,30-45 y.,Hamburg,Upper Secondary Degree,0.61223,34,81,0.50546,0.71900
2021,30-45 y.,Hamburg,Other Degree,0.10330,47,81,0.03661,0.17000
2021,30-45 y.,Lower Saxony,Secondary School Degree,0.12091,41,450,0.09075,0.15106
2021,30-45 y.,Lower Saxony,Intermediate School Degree,0.32951,99,450,0.28604,0.37299
2021,30-45 y.,Lower Saxony,Technical School Degree,0.13836,43,450,0.10642,0.17029
2021,30-45 y.,Lower Saxony,Upper Secondary Degree,0.27848,102,450,0.23702,0.31995
2021,30-45 y.,Lower Saxony,Other Degree,0.10549,121,450,0.07708,0.13390
2021,30-45 y.,Lower Saxony,"Dropout, No School Degree",0.02064,44,450,0.00749,0.03379
2021,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.14118,93,1090,0.12050,0.16186
2021,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.21554,168,1090,0.19111,0.23996
2021,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.12295,96,1090,0.10344,0.14245
2021,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.34035,242,1090,0.31221,0.36849
2021,30-45 y.,North Rhine-Westphalia,Other Degree,0.12255,338,1090,0.10308,0.14203
2021,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.05269,110,1090,0.03942,0.06596
2021,30-45 y.,North Rhine-Westphalia,No School Attended,0.00474,43,1090,0.00066,0.00882
2021,30-45 y.,Hesse,Intermediate School Degree,0.22715,45,299,0.17958,0.27472
2021,30-45 y.,Hesse,Upper Secondary Degree,0.46986,91,299,0.41319,0.52653
2021,30-45 y.,Hesse,Other Degree,0.11589,122,299,0.07955,0.15224
2021,30-45 y.,Hesse,"Dropout, No School Degree",0.00436,41,299,-0.00312,0.01184
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.24753,32,143,0.17654,0.31851
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.29816,38,143,0.22292,0.37340
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.09611,73,143,0.04763,0.14458
2021,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.16924,48,533,0.13738,0.20111
2021,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.25877,95,533,0.22156,0.29599
2021,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.06795,36,533,0.04657,0.08934
2021,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.32366,146,533,0.28390,0.36342
2021,30-45 y.,Baden-Wuerttemberg,Other Degree,0.16745,175,533,0.13572,0.19918
2021,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.01157,33,533,0.00249,0.02066
2021,30-45 y.,Bavaria,Secondary School Degree,0.16781,92,638,0.13879,0.19683
2021,30-45 y.,Bavaria,Intermediate School Degree,0.21320,136,638,0.18140,0.24501
2021,30-45 y.,Bavaria,Technical School Degree,0.09337,50,638,0.07078,0.11597
2021,30-45 y.,Bavaria,Upper Secondary Degree,0.32266,163,638,0.28636,0.35897
2021,30-45 y.,Bavaria,Other Degree,0.16519,197,638,0.13635,0.19402
2021,30-45 y.,Berlin,Intermediate School Degree,0.19134,33,271,0.14442,0.23826
2021,30-45 y.,Berlin,Upper Secondary Degree,0.43818,117,271,0.37899,0.49736
2021,30-45 y.,Berlin,Other Degree,0.23591,121,271,0.18527,0.28656
2021,30-45 y.,Brandenburg,Intermediate School Degree,0.41827,52,124,0.33109,0.50544
2021,30-45 y.,Brandenburg,Upper Secondary Degree,0.38767,38,124,0.30156,0.47377
2021,30-45 y.,Brandenburg,Other Degree,0.04425,34,124,0.00791,0.08059
2021,30-45 y.,Saxony,Intermediate School Degree,0.36206,110,272,0.30484,0.41928
2021,30-45 y.,Saxony,Upper Secondary Degree,0.32815,118,272,0.27225,0.38406
2021,30-45 y.,Saxony,Other Degree,0.06718,44,272,0.03737,0.09698
2021,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.39076,48,81,0.28384,0.49769
2021,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.24925,33,81,0.15446,0.34404
2021,30-45 y.,Thuringa,Intermediate School Degree,0.20579,42,129,0.13575,0.27583
2021,30-45 y.,Thuringa,Upper Secondary Degree,0.48764,53,129,0.40105,0.57423
2021,30-45 y.,Thuringa,Other Degree,0.16611,34,129,0.10163,0.23059
2021,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.26487,45,255,0.21060,0.31914
2021,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.37823,85,255,0.31859,0.43786
2021,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.24555,91,255,0.19262,0.29848
2021,46-65 y.,Schleswig-Holstein,Other Degree,0.05190,34,255,0.02462,0.07918
2021,46-65 y.,Hamburg,Upper Secondary Degree,0.36605,59,59,0.24207,0.49002
2021,46-65 y.,Lower Saxony,Secondary School Degree,0.22888,107,681,0.19731,0.26046
2021,46-65 y.,Lower Saxony,Intermediate School Degree,0.38597,228,681,0.34938,0.42256
2021,46-65 y.,Lower Saxony,Technical School Degree,0.05770,54,681,0.04018,0.07523
2021,46-65 y.,Lower Saxony,Upper Secondary Degree,0.23006,200,681,0.19843,0.26169
2021,46-65 y.,Lower Saxony,Other Degree,0.08331,92,681,0.06254,0.10408
2021,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.26401,244,1435,0.24120,0.28683
2021,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.22215,303,1435,0.20063,0.24366
2021,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.10192,152,1435,0.08626,0.11758
2021,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.25702,428,1435,0.23440,0.27964
2021,46-65 y.,North Rhine-Westphalia,Other Degree,0.11148,238,1435,0.09519,0.12777
2021,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.04212,70,1435,0.03172,0.05252
2021,46-65 y.,Hesse,Secondary School Degree,0.25161,65,464,0.21208,0.29114
2021,46-65 y.,Hesse,Intermediate School Degree,0.26068,117,464,0.22069,0.30067
2021,46-65 y.,Hesse,Technical School Degree,0.07410,38,464,0.05024,0.09796
2021,46-65 y.,Hesse,Upper Secondary Degree,0.27589,168,464,0.23517,0.31660
2021,46-65 y.,Hesse,Other Degree,0.10379,76,464,0.07601,0.13157
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.31800,84,354,0.26941,0.36658
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.22181,72,354,0.17847,0.26515
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.13120,44,354,0.09598,0.16642
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.17023,79,354,0.13103,0.20944
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.15606,75,354,0.11820,0.19392
2021,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.25835,136,797,0.22794,0.28876
2021,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.27024,227,797,0.23939,0.30109
2021,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.04705,47,797,0.03234,0.06176
2021,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.26335,261,797,0.23275,0.29395
2021,46-65 y.,Baden-Wuerttemberg,Other Degree,0.15183,126,797,0.12690,0.17676
2021,46-65 y.,Bavaria,Secondary School Degree,0.32421,243,1063,0.29606,0.35236
2021,46-65 y.,Bavaria,Intermediate School Degree,0.28487,303,1063,0.25772,0.31201
2021,46-65 y.,Bavaria,Technical School Degree,0.06297,77,1063,0.04836,0.07758
2021,46-65 y.,Bavaria,Upper Secondary Degree,0.19016,272,1063,0.16656,0.21377
2021,46-65 y.,Bavaria,Other Degree,0.13038,168,1063,0.11013,0.15063
2021,46-65 y.,Berlin,Intermediate School Degree,0.34590,72,232,0.28456,0.40724
2021,46-65 y.,Berlin,Upper Secondary Degree,0.38101,125,232,0.31838,0.44364
2021,46-65 y.,Berlin,Other Degree,0.06704,35,232,0.03479,0.09929
2021,46-65 y.,Brandenburg,Intermediate School Degree,0.60401,150,224,0.53982,0.66820
2021,46-65 y.,Brandenburg,Upper Secondary Degree,0.24635,74,224,0.18980,0.30291
2021,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.60050,97,141,0.51936,0.68163
2021,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.25820,44,141,0.18571,0.33070
2021,46-65 y.,Saxony,Intermediate School Degree,0.64987,251,353,0.60004,0.69970
2021,46-65 y.,Saxony,Upper Secondary Degree,0.22498,102,353,0.18136,0.26860
2021,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.53241,134,196,0.46238,0.60244
2021,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.21282,62,196,0.15537,0.27027
2021,46-65 y.,Thuringa,Intermediate School Degree,0.67111,145,195,0.60500,0.73723
2021,46-65 y.,Thuringa,Upper Secondary Degree,0.15748,50,195,0.10622,0.20874
2021,66 and older,Schleswig-Holstein,Secondary School Degree,0.38542,51,93,0.28597,0.48488
2021,66 and older,Schleswig-Holstein,Intermediate School Degree,0.32234,42,93,0.22683,0.41784
