year,quintil_oecd,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,2nd Quintile,female,Technical School Degree,0.03889,148,2678,0.03157,0.04622
2019,2nd Quintile,female,Upper Secondary Degree,0.09636,354,2678,0.08518,0.10754
2019,2nd Quintile,female,Other Degree,0.09401,380,2678,0.08295,0.10506
2019,2nd Quintile,female,"Dropout, No School Degree",0.01790,73,2678,0.01288,0.02292
2019,2nd Quintile,female,No School Degree Yet,0.01722,63,2678,0.01229,0.02214
2019,3rd Quintile,male,Secondary School Degree,0.24485,544,1973,0.22587,0.26383
2019,3rd Quintile,male,Intermediate School Degree,0.24558,636,1973,0.22659,0.26458
2019,3rd Quintile,male,Technical School Degree,0.06096,143,1973,0.05040,0.07152
2019,3rd Quintile,male,Upper Secondary Degree,0.14689,403,1973,0.13127,0.16252
2019,3rd Quintile,male,Other Degree,0.07396,193,1973,0.06241,0.08551
2019,3rd Quintile,male,No School Degree Yet,0.01679,54,1973,0.01112,0.02246
2019,3rd Quintile,female,Secondary School Degree,0.20920,484,2328,0.19267,0.22572
2019,3rd Quintile,female,Intermediate School Degree,0.30165,873,2328,0.28300,0.32030
2019,3rd Quintile,female,Technical School Degree,0.05789,170,2328,0.04840,0.06738
2019,3rd Quintile,female,Upper Secondary Degree,0.15803,524,2328,0.14321,0.17285
2019,3rd Quintile,female,Other Degree,0.07831,227,2328,0.06740,0.08923
2019,3rd Quintile,female,No School Degree Yet,0.00968,50,2328,0.00570,0.01365
2019,4th Quintile,male,Secondary School Degree,0.22177,475,1965,0.20340,0.24015
2019,4th Quintile,male,Intermediate School Degree,0.26381,629,1965,0.24432,0.28330
2019,4th Quintile,male,Technical School Degree,0.06823,169,1965,0.05707,0.07938
2019,4th Quintile,male,Upper Secondary Degree,0.20908,539,1965,0.19110,0.22707
2019,4th Quintile,male,Other Degree,0.04237,105,1965,0.03346,0.05128
2019,4th Quintile,male,No School Degree Yet,0.01210,48,1965,0.00727,0.01694
2019,4th Quintile,female,Secondary School Degree,0.15695,370,2209,0.14178,0.17213
2019,4th Quintile,female,Intermediate School Degree,0.30242,778,2209,0.28326,0.32158
2019,4th Quintile,female,Technical School Degree,0.05466,140,2209,0.04517,0.06414
2019,4th Quintile,female,Upper Secondary Degree,0.25048,721,2209,0.23241,0.26855
2019,4th Quintile,female,Other Degree,0.05581,156,2209,0.04624,0.06539
2019,4th Quintile,female,No School Degree Yet,0.01159,44,2209,0.00712,0.01605
2019,5th Quintile,male,Secondary School Degree,0.13245,281,2391,0.11886,0.14604
2019,5th Quintile,male,Intermediate School Degree,0.21241,531,2391,0.19601,0.22881
2019,5th Quintile,male,Technical School Degree,0.10196,251,2391,0.08983,0.11409
2019,5th Quintile,male,Upper Secondary Degree,0.36779,1146,2391,0.34846,0.38712
2019,5th Quintile,male,Other Degree,0.05350,128,2391,0.04448,0.06252
2019,5th Quintile,male,No School Degree Yet,0.01064,54,2391,0.00653,0.01476
2019,5th Quintile,female,Secondary School Degree,0.10827,202,2362,0.09574,0.12080
2019,5th Quintile,female,Intermediate School Degree,0.25066,701,2362,0.23318,0.26814
2019,5th Quintile,female,Technical School Degree,0.07138,178,2362,0.06099,0.08177
2019,5th Quintile,female,Upper Secondary Degree,0.35506,1069,2362,0.33575,0.37436
2019,5th Quintile,female,Other Degree,0.07116,170,2362,0.06079,0.08153
2019,5th Quintile,female,No School Degree Yet,0.01321,42,2362,0.00860,0.01782
2020,1st Quintile,male,Secondary School Degree,0.24212,524,3045,0.22690,0.25734
2020,1st Quintile,male,Intermediate School Degree,0.14761,388,3045,0.13501,0.16021
2020,1st Quintile,male,Technical School Degree,0.03150,78,3045,0.02529,0.03770
2020,1st Quintile,male,Upper Secondary Degree,0.11322,238,3045,0.10197,0.12448
2020,1st Quintile,male,Other Degree,0.13453,1131,3045,0.12241,0.14665
2020,1st Quintile,male,"Dropout, No School Degree",0.04513,481,3045,0.03776,0.05251
2020,1st Quintile,male,No School Degree Yet,0.02050,110,3045,0.01547,0.02553
2020,1st Quintile,male,No School Attended,0.00223,95,3045,0.00055,0.00391
2020,1st Quintile,female,Secondary School Degree,0.26636,706,3262,0.25119,0.28154
2020,1st Quintile,female,Intermediate School Degree,0.19061,660,3262,0.17713,0.20409
2020,1st Quintile,female,Technical School Degree,0.03102,116,3262,0.02507,0.03697
2020,1st Quintile,female,Upper Secondary Degree,0.10760,329,3262,0.09697,0.11824
2020,1st Quintile,female,Other Degree,0.12243,897,3262,0.11118,0.13368
2020,1st Quintile,female,"Dropout, No School Degree",0.04736,337,3262,0.04007,0.05465
2020,1st Quintile,female,No School Degree Yet,0.01284,106,3262,0.00898,0.01670
2020,1st Quintile,female,No School Attended,0.00179,111,3262,0.00034,0.00324
2020,2nd Quintile,male,Secondary School Degree,0.29301,693,2120,0.27363,0.31239
2020,2nd Quintile,male,Intermediate School Degree,0.21220,588,2120,0.19479,0.22961
2020,2nd Quintile,male,Technical School Degree,0.03867,104,2120,0.03046,0.04688
2020,2nd Quintile,male,Upper Secondary Degree,0.09661,271,2120,0.08403,0.10919
2020,2nd Quintile,male,Other Degree,0.09074,328,2120,0.07851,0.10297
2020,2nd Quintile,male,"Dropout, No School Degree",0.01617,69,2120,0.01080,0.02154
2020,2nd Quintile,male,No School Degree Yet,0.01514,67,2120,0.00994,0.02034
2020,2nd Quintile,female,Secondary School Degree,0.29107,700,2621,0.27367,0.30846
2020,2nd Quintile,female,Intermediate School Degree,0.26117,927,2621,0.24435,0.27799
2020,2nd Quintile,female,Technical School Degree,0.03567,143,2621,0.02857,0.04278
2020,2nd Quintile,female,Upper Secondary Degree,0.10642,372,2621,0.09462,0.11823
2020,2nd Quintile,female,Other Degree,0.07550,325,2621,0.06538,0.08561
2020,2nd Quintile,female,"Dropout, No School Degree",0.02174,75,2621,0.01615,0.02732
2020,2nd Quintile,female,No School Degree Yet,0.02086,79,2621,0.01538,0.02633
2020,3rd Quintile,male,Secondary School Degree,0.24859,538,1897,0.22914,0.26805
2020,3rd Quintile,male,Intermediate School Degree,0.24807,597,1897,0.22863,0.26751
2020,3rd Quintile,male,Technical School Degree,0.05797,138,1897,0.04745,0.06848
2020,3rd Quintile,male,Upper Secondary Degree,0.15788,413,1897,0.14147,0.17430
2020,3rd Quintile,male,Other Degree,0.05506,157,1897,0.04479,0.06533
2020,3rd Quintile,male,No School Degree Yet,0.01518,54,1897,0.00967,0.02068
2020,3rd Quintile,female,Secondary School Degree,0.20330,437,2203,0.18649,0.22011
2020,3rd Quintile,female,Intermediate School Degree,0.30854,814,2203,0.28925,0.32784
2020,3rd Quintile,female,Technical School Degree,0.05860,147,2203,0.04879,0.06842
2020,3rd Quintile,female,Upper Secondary Degree,0.16772,552,2203,0.15212,0.18333
2020,3rd Quintile,female,Other Degree,0.05963,203,2203,0.04974,0.06952
2020,3rd Quintile,female,No School Degree Yet,0.01451,50,2203,0.00951,0.01950
2020,4th Quintile,male,Secondary School Degree,0.20690,443,2138,0.18973,0.22408
2020,4th Quintile,male,Intermediate School Degree,0.25453,676,2138,0.23606,0.27299
2020,4th Quintile,male,Technical School Degree,0.07086,204,2138,0.05998,0.08173
2020,4th Quintile,male,Upper Secondary Degree,0.23025,649,2138,0.21240,0.24810
2020,4th Quintile,male,Other Degree,0.04255,109,2138,0.03399,0.05111
2020,4th Quintile,male,No School Degree Yet,0.01452,57,2138,0.00944,0.01959
2020,4th Quintile,female,Secondary School Degree,0.16571,338,2287,0.15047,0.18096
2020,4th Quintile,female,Intermediate School Degree,0.28532,802,2287,0.26681,0.30383
2020,4th Quintile,female,Technical School Degree,0.06524,170,2287,0.05512,0.07536
2020,4th Quintile,female,Upper Secondary Degree,0.25556,754,2287,0.23768,0.27344
2020,4th Quintile,female,Other Degree,0.05293,167,2287,0.04376,0.06211
2020,4th Quintile,female,No School Degree Yet,0.01074,56,2287,0.00652,0.01497
2020,5th Quintile,male,Secondary School Degree,0.10702,297,3074,0.09609,0.11795
2020,5th Quintile,male,Intermediate School Degree,0.20646,700,3074,0.19214,0.22077
2020,5th Quintile,male,Technical School Degree,0.10223,341,3074,0.09152,0.11294
2020,5th Quintile,male,Upper Secondary Degree,0.38635,1515,3074,0.36913,0.40356
2020,5th Quintile,male,Other Degree,0.04661,147,3074,0.03916,0.05406
2020,5th Quintile,male,No School Degree Yet,0.01624,74,3074,0.01178,0.02071
2020,5th Quintile,female,Secondary School Degree,0.09261,208,2784,0.08184,0.10338
2020,5th Quintile,female,Intermediate School Degree,0.23518,787,2784,0.21942,0.25093
2020,5th Quintile,female,Technical School Degree,0.06776,210,2784,0.05842,0.07710
2020,5th Quintile,female,Upper Secondary Degree,0.37833,1348,2784,0.36031,0.39635
2020,5th Quintile,female,Other Degree,0.06459,178,2784,0.05546,0.07373
2020,5th Quintile,female,No School Degree Yet,0.01072,53,2784,0.00689,0.01455
2021,1st Quintile,male,Secondary School Degree,0.21285,338,2144,0.19552,0.23019
2021,1st Quintile,male,Intermediate School Degree,0.14119,287,2144,0.12645,0.15593
2021,1st Quintile,male,Technical School Degree,0.03357,70,2144,0.02595,0.04120
2021,1st Quintile,male,Upper Secondary Degree,0.14031,238,2144,0.12561,0.15502
2021,1st Quintile,male,Other Degree,0.12106,753,2144,0.10725,0.13487
2021,1st Quintile,male,"Dropout, No School Degree",0.05110,303,2144,0.04177,0.06042
2021,1st Quintile,male,No School Degree Yet,0.01300,71,2144,0.00820,0.01779
2021,1st Quintile,male,No School Attended,0.00470,84,2144,0.00181,0.00760
2021,1st Quintile,female,Secondary School Degree,0.27057,480,2361,0.25264,0.28849
2021,1st Quintile,female,Intermediate School Degree,0.18541,478,2361,0.16973,0.20109
2021,1st Quintile,female,Technical School Degree,0.03133,80,2361,0.02430,0.03835
2021,1st Quintile,female,Upper Secondary Degree,0.12908,293,2361,0.11556,0.14261
2021,1st Quintile,female,Other Degree,0.12265,645,2361,0.10942,0.13589
2021,1st Quintile,female,"Dropout, No School Degree",0.03466,224,2361,0.02728,0.04203
2021,1st Quintile,female,No School Degree Yet,0.01533,71,2361,0.01037,0.02028
2021,1st Quintile,female,No School Attended,0.00331,90,2361,0.00099,0.00563
2021,2nd Quintile,male,Secondary School Degree,0.24473,405,1553,0.22334,0.26612
2021,2nd Quintile,male,Intermediate School Degree,0.22133,411,1553,0.20068,0.24199
2021,2nd Quintile,male,Technical School Degree,0.05154,100,1553,0.04054,0.06254
2021,2nd Quintile,male,Upper Secondary Degree,0.12227,240,1553,0.10597,0.13857
2021,2nd Quintile,male,Other Degree,0.08261,292,1553,0.06891,0.09630
2021,2nd Quintile,male,"Dropout, No School Degree",0.01176,44,1553,0.00640,0.01713
2021,2nd Quintile,male,No School Degree Yet,0.02376,61,1553,0.01618,0.03133
2021,2nd Quintile,female,Secondary School Degree,0.25437,425,1866,0.23461,0.27414
2021,2nd Quintile,female,Intermediate School Degree,0.25193,627,1866,0.23223,0.27164
2021,2nd Quintile,female,Technical School Degree,0.04214,103,1866,0.03303,0.05126
2021,2nd Quintile,female,Upper Secondary Degree,0.13981,328,1866,0.12407,0.15555
2021,2nd Quintile,female,Other Degree,0.08854,301,1866,0.07565,0.10144
2021,2nd Quintile,female,"Dropout, No School Degree",0.00888,44,1866,0.00462,0.01314
2021,2nd Quintile,female,No School Degree Yet,0.01306,38,1866,0.00791,0.01822
2021,3rd Quintile,male,Secondary School Degree,0.24040,350,1393,0.21795,0.26285
2021,3rd Quintile,male,Intermediate School Degree,0.21650,409,1393,0.19487,0.23814
2021,3rd Quintile,male,Technical School Degree,0.06579,104,1393,0.05277,0.07882
2021,3rd Quintile,male,Upper Secondary Degree,0.17646,336,1393,0.15643,0.19648
2021,3rd Quintile,male,Other Degree,0.05323,153,1393,0.04143,0.06502
2021,3rd Quintile,male,No School Degree Yet,0.01171,41,1393,0.00606,0.01736
2021,3rd Quintile,female,Secondary School Degree,0.19377,285,1644,0.17466,0.21288
2021,3rd Quintile,female,Intermediate School Degree,0.26358,547,1644,0.24228,0.28489
2021,3rd Quintile,female,Technical School Degree,0.07184,139,1644,0.05936,0.08433
2021,3rd Quintile,female,Upper Secondary Degree,0.18845,461,1644,0.16954,0.20736
2021,3rd Quintile,female,Other Degree,0.06249,168,1644,0.05079,0.07419
2021,3rd Quintile,female,No School Degree Yet,0.01360,44,1644,0.00800,0.01920
2021,4th Quintile,male,Secondary School Degree,0.19461,264,1468,0.17435,0.21487
2021,4th Quintile,male,Intermediate School Degree,0.23773,427,1468,0.21595,0.25951
2021,4th Quintile,male,Technical School Degree,0.07955,148,1468,0.06570,0.09340
2021,4th Quintile,male,Upper Secondary Degree,0.25687,497,1468,0.23451,0.27923
2021,4th Quintile,male,Other Degree,0.04297,98,1468,0.03259,0.05335
2021,4th Quintile,male,No School Degree Yet,0.01425,34,1468,0.00819,0.02032
2021,4th Quintile,female,Secondary School Degree,0.15919,215,1632,0.14143,0.17694
2021,4th Quintile,female,Intermediate School Degree,0.25092,523,1632,0.22988,0.27196
2021,4th Quintile,female,Technical School Degree,0.06822,122,1632,0.05598,0.08045
2021,4th Quintile,female,Upper Secondary Degree,0.27435,605,1632,0.25269,0.29600
2021,4th Quintile,female,Other Degree,0.05514,133,1632,0.04406,0.06621
2021,4th Quintile,female,No School Degree Yet,0.01185,34,1632,0.00660,0.01710
2021,5th Quintile,male,Secondary School Degree,0.12283,210,2170,0.10902,0.13665
2021,5th Quintile,male,Intermediate School Degree,0.19023,476,2170,0.17371,0.20675
2021,5th Quintile,male,Technical School Degree,0.09626,231,2170,0.08385,0.10868
2021,5th Quintile,male,Upper Secondary Degree,0.36969,1088,2170,0.34937,0.39001
2021,5th Quintile,male,Other Degree,0.04172,131,2170,0.03330,0.05013
2021,5th Quintile,male,No School Degree Yet,0.00592,34,2170,0.00269,0.00915
2021,5th Quintile,female,Secondary School Degree,0.07979,130,1935,0.06771,0.09186
2021,5th Quintile,female,Intermediate School Degree,0.25948,542,1935,0.23995,0.27902
2021,5th Quintile,female,Technical School Degree,0.06581,134,1935,0.05476,0.07686
2021,5th Quintile,female,Upper Secondary Degree,0.37730,948,1935,0.35569,0.39890
2021,5th Quintile,female,Other Degree,0.06587,149,1935,0.05482,0.07693
2021,5th Quintile,female,No School Degree Yet,0.00851,32,1935,0.00442,0.01261
2022,1st Quintile,male,Secondary School Degree,0.22700,314,1829,0.20780,0.24620
2022,1st Quintile,male,Intermediate School Degree,0.13136,244,1829,0.11587,0.14684
2022,1st Quintile,male,Technical School Degree,0.02784,53,1829,0.02030,0.03538
2022,1st Quintile,male,Upper Secondary Degree,0.14240,245,1829,0.12638,0.15842
2022,1st Quintile,male,Other Degree,0.14188,634,1829,0.12588,0.15787
2022,1st Quintile,male,"Dropout, No School Degree",0.03993,213,1829,0.03095,0.04890
2022,1st Quintile,male,No School Degree Yet,0.01581,56,1829,0.01009,0.02153
2022,1st Quintile,male,No School Attended,0.00704,70,1829,0.00321,0.01088
2022,1st Quintile,female,Secondary School Degree,0.27475,423,2126,0.25577,0.29373
2022,1st Quintile,female,Intermediate School Degree,0.18930,447,2126,0.17265,0.20596
2022,1st Quintile,female,Technical School Degree,0.02365,66,2126,0.01719,0.03011
2022,1st Quintile,female,Upper Secondary Degree,0.13546,286,2126,0.12091,0.15001
2022,1st Quintile,female,Other Degree,0.12731,555,2126,0.11314,0.14149
2022,1st Quintile,female,"Dropout, No School Degree",0.03642,213,2126,0.02846,0.04439
2022,1st Quintile,female,No School Degree Yet,0.01065,62,2126,0.00629,0.01501
2022,1st Quintile,female,No School Attended,0.00458,74,2126,0.00171,0.00746
2022,2nd Quintile,male,Secondary School Degree,0.27584,377,1381,0.25226,0.29942
2022,2nd Quintile,male,Intermediate School Degree,0.23157,408,1381,0.20931,0.25382
2022,2nd Quintile,male,Technical School Degree,0.05448,83,1381,0.04250,0.06645
2022,2nd Quintile,male,Upper Secondary Degree,0.10280,211,1381,0.08677,0.11882
2022,2nd Quintile,male,Other Degree,0.09685,242,1381,0.08125,0.11246
2022,2nd Quintile,male,"Dropout, No School Degree",0.01160,60,1381,0.00595,0.01725
2022,2nd Quintile,female,Secondary School Degree,0.26631,376,1688,0.24521,0.28740
2022,2nd Quintile,female,Intermediate School Degree,0.28317,574,1688,0.26167,0.30467
2022,2nd Quintile,female,Technical School Degree,0.05123,102,1688,0.04071,0.06175
2022,2nd Quintile,female,Upper Secondary Degree,0.11481,300,1688,0.09960,0.13002
2022,2nd Quintile,female,Other Degree,0.08721,247,1688,0.07374,0.10067
2022,2nd Quintile,female,"Dropout, No School Degree",0.01253,43,1688,0.00722,0.01784
2022,2nd Quintile,female,No School Degree Yet,0.01047,46,1688,0.00561,0.01532
2022,3rd Quintile,male,Secondary School Degree,0.24457,292,1313,0.22131,0.26783
2022,3rd Quintile,male,Intermediate School Degree,0.21987,396,1313,0.19746,0.24228
2022,3rd Quintile,male,Technical School Degree,0.06374,111,1313,0.05052,0.07696
2022,3rd Quintile,male,Upper Secondary Degree,0.18772,349,1313,0.16659,0.20885
2022,3rd Quintile,male,Other Degree,0.05485,130,1313,0.04253,0.06717
2022,3rd Quintile,male,No School Degree Yet,0.01096,35,1313,0.00532,0.01659
2022,3rd Quintile,female,Secondary School Degree,0.21747,251,1472,0.19639,0.23855
2022,3rd Quintile,female,Intermediate School Degree,0.30069,527,1472,0.27725,0.32412
2022,3rd Quintile,female,Technical School Degree,0.05932,112,1472,0.04725,0.07139
2022,3rd Quintile,female,Upper Secondary Degree,0.19027,443,1472,0.17021,0.21033
2022,3rd Quintile,female,Other Degree,0.06391,139,1472,0.05141,0.07641
2022,4th Quintile,male,Secondary School Degree,0.14893,202,1445,0.13057,0.16729
2022,4th Quintile,male,Intermediate School Degree,0.22086,384,1445,0.19947,0.24226
2022,4th Quintile,male,Technical School Degree,0.10776,153,1445,0.09177,0.12376
2022,4th Quintile,male,Upper Secondary Degree,0.26460,567,1445,0.24184,0.28735
2022,4th Quintile,male,Other Degree,0.04564,107,1445,0.03487,0.05640
2022,4th Quintile,male,No School Degree Yet,0.00813,32,1445,0.00349,0.01276
2022,4th Quintile,female,Secondary School Degree,0.14862,187,1525,0.13076,0.16648
2022,4th Quintile,female,Intermediate School Degree,0.25066,487,1525,0.22890,0.27242
2022,4th Quintile,female,Technical School Degree,0.07471,119,1525,0.06151,0.08791
2022,4th Quintile,female,Upper Secondary Degree,0.27306,610,1525,0.25070,0.29543
2022,4th Quintile,female,Other Degree,0.06102,122,1525,0.04900,0.07303
2022,5th Quintile,male,Secondary School Degree,0.09643,175,1995,0.08347,0.10938
2022,5th Quintile,male,Intermediate School Degree,0.18412,432,1995,0.16711,0.20113
2022,5th Quintile,male,Technical School Degree,0.09127,234,1995,0.07863,0.10392
2022,5th Quintile,male,Upper Secondary Degree,0.39843,1010,1995,0.37694,0.41992
2022,5th Quintile,male,Other Degree,0.04200,112,1995,0.03319,0.05080
2022,5th Quintile,male,No School Degree Yet,0.01207,32,1995,0.00728,0.01687
2022,5th Quintile,female,Secondary School Degree,0.10572,132,1773,0.09141,0.12004
2022,5th Quintile,female,Intermediate School Degree,0.24242,488,1773,0.22246,0.26237
2022,5th Quintile,female,Technical School Degree,0.05479,122,1773,0.04419,0.06538
