"plj0046","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2019","AkademikerIn","Nordrhein-Westfalen","542","0.411733709125479","0.385164074654427","0.438303343596532"
"Einige Sorgen","2019","AkademikerIn","Hessen","229","","",""
"Einige Sorgen","2019","AkademikerIn","Rheinland-Pfalz,Saarland","136","","",""
"Einige Sorgen","2019","AkademikerIn","Baden-Wuerttemberg","389","0.437985079414143","0.405054950622184","0.470915208206103"
"Einige Sorgen","2019","AkademikerIn","Bayern","422","0.380170233589438","0.351125091911555","0.409215375267322"
"Einige Sorgen","2019","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2019","AkademikerIn","Berlin","192","","",""
"Einige Sorgen","2019","AkademikerIn","Brandenburg","125","","",""
"Einige Sorgen","2019","AkademikerIn","Mecklenburg-Vorpommern","73","0.527526406605974","0.451350612309003","0.603702200902945"
"Einige Sorgen","2019","AkademikerIn","Sachsen","220","","",""
"Einige Sorgen","2019","AkademikerIn","Sachsen-Anhalt","109","","",""
"Einige Sorgen","2019","AkademikerIn","Thueringen","104","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Schleswig-Holstein","12","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Hamburg","6","0.168744620902117","0.00460429312454658","0.332884948679687"
"Keine Sorgen","2019","(noch) kein Abschluss","Niedersachsen","34","0.414383119843422","0.31145961277668","0.517306626910163"
"Keine Sorgen","2019","(noch) kein Abschluss","Bremen","7","0.436723597154195","0.229470581376875","0.643976612931515"
"Keine Sorgen","2019","(noch) kein Abschluss","Nordrhein-Westfalen","67","0.254746322494035","0.197558746962454","0.311933898025617"
"Keine Sorgen","2019","(noch) kein Abschluss","Hessen","15","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Baden-Wuerttemberg","24","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Bayern","34","0.317260212314192","0.220020835566185","0.4144995890622"
"Keine Sorgen","2019","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Berlin","10","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Brandenburg","7","0.209972207401483","0.0104045352645102","0.409539879538455"
"Keine Sorgen","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.480379099583155","0.255728983158599","0.705029216007711"
"Keine Sorgen","2019","(noch) kein Abschluss","Sachsen","12","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Thueringen","4","0.300594367523461","0.0296334024365171","0.571555332610404"
"Keine Sorgen","2019","Hauptschule","Schleswig-Holstein","41","0.199233502921567","0.148165568434261","0.250301437408873"
"Keine Sorgen","2019","Hauptschule","Hamburg","23","","",""
"Keine Sorgen","2019","Hauptschule","Niedersachsen","132","","",""
"Keine Sorgen","2019","Hauptschule","Bremen","9","0.14701168700104","0.0446784654811879","0.249344908520892"
"Keine Sorgen","2019","Hauptschule","Nordrhein-Westfalen","205","","",""
"Keine Sorgen","2019","Hauptschule","Hessen","55","0.124764439409735","0.0904378244070537","0.159091054412415"
"Keine Sorgen","2019","Hauptschule","Rheinland-Pfalz,Saarland","85","0.185567570554757","0.152501742684368","0.218633398425146"
"Keine Sorgen","2019","Hauptschule","Baden-Wuerttemberg","128","","",""
"Keine Sorgen","2019","Hauptschule","Bayern","224","","",""
"Keine Sorgen","2019","Hauptschule","Saarland","","","",""
"Keine Sorgen","2019","Hauptschule","Berlin","19","","",""
"Keine Sorgen","2019","Hauptschule","Brandenburg","24","","",""
"Keine Sorgen","2019","Hauptschule","Mecklenburg-Vorpommern","17","","",""
"Keine Sorgen","2019","Hauptschule","Sachsen","27","","",""
"Keine Sorgen","2019","Hauptschule","Sachsen-Anhalt","27","","",""
"Keine Sorgen","2019","Hauptschule","Thueringen","31","0.192439086549512","0.135937378542058","0.248940794556967"
"Keine Sorgen","2019","Realschule","Schleswig-Holstein","73","0.253962283969733","0.202610143105002","0.305314424834464"
"Keine Sorgen","2019","Realschule","Hamburg","28","","",""
"Keine Sorgen","2019","Realschule","Niedersachsen","178","","",""
"Keine Sorgen","2019","Realschule","Bremen","9","0.122586035128918","0.0256814061140948","0.219490664143741"
"Keine Sorgen","2019","Realschule","Nordrhein-Westfalen","259","","",""
"Keine Sorgen","2019","Realschule","Hessen","76","0.202286274200784","0.162264222503673","0.242308325897894"
"Keine Sorgen","2019","Realschule","Rheinland-Pfalz,Saarland","47","0.140509387804304","0.0998048980693717","0.181213877539235"
"Keine Sorgen","2019","Realschule","Baden-Wuerttemberg","166","","",""
"Keine Sorgen","2019","Realschule","Bayern","239","","",""
"Keine Sorgen","2019","Realschule","Saarland","","","",""
"Keine Sorgen","2019","Realschule","Berlin","42","0.133369698922726","0.088342850134047","0.178396547711405"
"Keine Sorgen","2019","Realschule","Brandenburg","58","0.0982988303843139","0.0696205298151178","0.12697713095351"
"Keine Sorgen","2019","Realschule","Mecklenburg-Vorpommern","41","0.130550642708832","0.0883638313149872","0.172737454102676"
"Keine Sorgen","2019","Realschule","Sachsen","104","","",""
"Keine Sorgen","2019","Realschule","Sachsen-Anhalt","41","0.106635147959671","0.0741133415341922","0.13915695438515"
"Keine Sorgen","2019","Realschule","Thueringen","36","0.0784985612838551","0.051771442259474","0.105225680308236"
"Keine Sorgen","2019","(Fach-)Abitur","Schleswig-Holstein","50","0.284941797581979","0.213650502060811","0.356233093103147"
"Keine Sorgen","2019","(Fach-)Abitur","Hamburg","50","0.547499714897828","0.451839181391529","0.643160248404127"
"Keine Sorgen","2019","(Fach-)Abitur","Niedersachsen","156","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Bremen","13","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Nordrhein-Westfalen","420","0.350271743813976","0.322913066378369","0.377630421249583"
"Keine Sorgen","2019","(Fach-)Abitur","Hessen","106","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","70","0.355293154048834","0.293839927349986","0.416746380747683"
"Keine Sorgen","2019","(Fach-)Abitur","Baden-Wuerttemberg","175","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Bayern","202","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Berlin","79","0.448458428842403","0.372573358609288","0.524343499075519"
"Keine Sorgen","2019","(Fach-)Abitur","Brandenburg","47","0.278320790588876","0.205120675026264","0.351520906151489"
"Keine Sorgen","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","24","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Sachsen","49","0.296058051408011","0.226401337889629","0.365714764926393"
"Keine Sorgen","2019","(Fach-)Abitur","Sachsen-Anhalt","27","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Thueringen","22","","",""
"Keine Sorgen","2019","AkademikerIn","Schleswig-Holstein","100","","",""
"Keine Sorgen","2019","AkademikerIn","Hamburg","99","0.488439207460064","0.417549155919771","0.559329259000356"
"Keine Sorgen","2019","AkademikerIn","Niedersachsen","252","","",""
"Keine Sorgen","2019","AkademikerIn","Bremen","23","","",""
"Keine Sorgen","2019","AkademikerIn","Nordrhein-Westfalen","597","0.458357632242679","0.431457839522603","0.485257424962755"
"Keine Sorgen","2019","AkademikerIn","Hessen","229","","",""
"Keine Sorgen","2019","AkademikerIn","Rheinland-Pfalz,Saarland","119","","",""
"Keine Sorgen","2019","AkademikerIn","Baden-Wuerttemberg","370","0.431515411726168","0.398641805257103","0.464389018195234"
"Keine Sorgen","2019","AkademikerIn","Bayern","497","0.474228618357448","0.444351371108789","0.504105865606107"
"Keine Sorgen","2019","AkademikerIn","Saarland","","","",""
"Keine Sorgen","2019","AkademikerIn","Berlin","214","","",""
"Keine Sorgen","2019","AkademikerIn","Brandenburg","88","0.293807873715014","0.24129179141196","0.346323956018068"
"Keine Sorgen","2019","AkademikerIn","Mecklenburg-Vorpommern","53","0.213013467555526","0.150540332539068","0.275486602571983"
"Keine Sorgen","2019","AkademikerIn","Sachsen","153","","",""
"Keine Sorgen","2019","AkademikerIn","Sachsen-Anhalt","71","0.272269952721072","0.214991785900422","0.329548119541723"
"Keine Sorgen","2019","AkademikerIn","Thueringen","77","0.300121115368341","0.24164859538935","0.358593635347333"
"Grosse Sorgen","2020","(noch) kein Abschluss","Schleswig-Holstein","8","0.196571071731075","0.0519329986773735","0.341209144784776"
"Grosse Sorgen","2020","(noch) kein Abschluss","Hamburg","2","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Niedersachsen","17","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Bremen","1","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Nordrhein-Westfalen","58","0.300710748216746","0.245809325846249","0.355612170587243"
"Grosse Sorgen","2020","(noch) kein Abschluss","Hessen","6","0.16392319400032","0.0795750515601472","0.248271336440494"
"Grosse Sorgen","2020","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","0.184632001679547","0.0781458032070894","0.291118200152005"
"Grosse Sorgen","2020","(noch) kein Abschluss","Baden-Wuerttemberg","13","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Bayern","21","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Berlin","4","0.123420706130704","-0.000646163979572303","0.247487576240981"
"Grosse Sorgen","2020","(noch) kein Abschluss","Brandenburg","6","0.718543229696399","0.504768714051824","0.932317745340974"
"Grosse Sorgen","2020","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.250465228000219","0.0235029475361185","0.477427508464319"
"Grosse Sorgen","2020","(noch) kein Abschluss","Sachsen","7","0.335919131793365","0.154372050615234","0.517466212971496"
"Grosse Sorgen","2020","(noch) kein Abschluss","Sachsen-Anhalt","8","0.264195005965074","0.10088501946905","0.427504992461098"
"Grosse Sorgen","2020","(noch) kein Abschluss","Thueringen","5","0.612847079913127","0.38782290982291","0.837871250003344"
"Grosse Sorgen","2020","Hauptschule","Schleswig-Holstein","70","0.352691932110694","0.289410061821881","0.415973802399506"
"Grosse Sorgen","2020","Hauptschule","Hamburg","28","","",""
"Grosse Sorgen","2020","Hauptschule","Niedersachsen","181","","",""
"Grosse Sorgen","2020","Hauptschule","Bremen","9","0.170929620204034","0.0557009563053503","0.286158284102718"
"Grosse Sorgen","2020","Hauptschule","Nordrhein-Westfalen","462","0.358144477887775","0.332690952978765","0.383598002796786"
"Grosse Sorgen","2020","Hauptschule","Hessen","118","","",""
"Grosse Sorgen","2020","Hauptschule","Rheinland-Pfalz,Saarland","168","","",""
"Grosse Sorgen","2020","Hauptschule","Baden-Wuerttemberg","211","","",""
"Grosse Sorgen","2020","Hauptschule","Bayern","446","0.432426634981948","0.403655734789778","0.461197535174119"
"Grosse Sorgen","2020","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2020","Hauptschule","Berlin","50","0.387553197773084","0.303480867736204","0.471625527809963"
"Grosse Sorgen","2020","Hauptschule","Brandenburg","85","0.408022003607008","0.338504838886473","0.477539168327543"
"Grosse Sorgen","2020","Hauptschule","Mecklenburg-Vorpommern","32","0.417323309396766","0.307181331220903","0.527465287572629"
"Grosse Sorgen","2020","Hauptschule","Sachsen","121","","",""
"Grosse Sorgen","2020","Hauptschule","Sachsen-Anhalt","73","0.441513969362596","0.368152142276728","0.514875796448465"
"Grosse Sorgen","2020","Hauptschule","Thueringen","76","0.411649217101649","0.339554508588898","0.4837439256144"
"Grosse Sorgen","2020","Realschule","Schleswig-Holstein","69","0.269915256480487","0.215642499660119","0.324188013300855"
"Grosse Sorgen","2020","Realschule","Hamburg","15","","",""
"Grosse Sorgen","2020","Realschule","Niedersachsen","175","","",""
"Grosse Sorgen","2020","Realschule","Bremen","18","","",""
"Grosse Sorgen","2020","Realschule","Nordrhein-Westfalen","279","","",""
"Grosse Sorgen","2020","Realschule","Hessen","94","0.249396881818914","0.205010233674833","0.293783529962995"
"Grosse Sorgen","2020","Realschule","Rheinland-Pfalz,Saarland","61","0.350724206755352","0.29109239368188","0.410356019828824"
"Grosse Sorgen","2020","Realschule","Baden-Wuerttemberg","126","","",""
"Grosse Sorgen","2020","Realschule","Bayern","232","","",""
"Grosse Sorgen","2020","Realschule","Saarland","","","",""
"Grosse Sorgen","2020","Realschule","Berlin","71","0.39379983556124","0.327079185194587","0.460520485927893"
"Grosse Sorgen","2020","Realschule","Brandenburg","158","","",""
"Grosse Sorgen","2020","Realschule","Mecklenburg-Vorpommern","66","0.405527948602152","0.336436652127336","0.474619245076969"
"Grosse Sorgen","2020","Realschule","Sachsen","273","","",""
"Grosse Sorgen","2020","Realschule","Sachsen-Anhalt","152","","",""
"Grosse Sorgen","2020","Realschule","Thueringen","166","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Schleswig-Holstein","26","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Hamburg","14","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Niedersachsen","59","0.187742178637895","0.150216435344248","0.225267921931542"
"Grosse Sorgen","2020","(Fach-)Abitur","Bremen","3","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Nordrhein-Westfalen","209","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Hessen","50","0.160383970145687","0.12258198158077","0.198185958710603"
"Grosse Sorgen","2020","(Fach-)Abitur","Rheinland-Pfalz,Saarland","37","0.143223998979663","0.0996262772674473","0.18682172069188"
"Grosse Sorgen","2020","(Fach-)Abitur","Baden-Wuerttemberg","74","0.209471408689407","0.173767235061839","0.245175582316976"
"Grosse Sorgen","2020","(Fach-)Abitur","Bayern","65","0.0909627453773598","0.0680680747636713","0.113857415991048"
"Grosse Sorgen","2020","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Berlin","30","0.132108909101133","0.0855289888798125","0.178688829322453"
"Grosse Sorgen","2020","(Fach-)Abitur","Brandenburg","38","0.412812016791164","0.334542790254857","0.49108124332747"
"Grosse Sorgen","2020","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Sachsen","31","0.24742124599756","0.182170133316332","0.312672358678787"
"Grosse Sorgen","2020","(Fach-)Abitur","Sachsen-Anhalt","22","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Thueringen","13","","",""
"Grosse Sorgen","2020","AkademikerIn","Schleswig-Holstein","20","","",""
"Grosse Sorgen","2020","AkademikerIn","Hamburg","16","","",""
"Grosse Sorgen","2020","AkademikerIn","Niedersachsen","50","0.103992907993106","0.0787108942855309","0.129274921700682"
"Grosse Sorgen","2020","AkademikerIn","Bremen","12","","",""
"Grosse Sorgen","2020","AkademikerIn","Nordrhein-Westfalen","151","","",""
"Grosse Sorgen","2020","AkademikerIn","Hessen","71","0.120463743481417","0.0936239655633967","0.147303521399437"
"Grosse Sorgen","2020","AkademikerIn","Rheinland-Pfalz,Saarland","38","0.0821657282834999","0.0503944541214099","0.11393700244559"
"Grosse Sorgen","2020","AkademikerIn","Baden-Wuerttemberg","100","","",""
"Grosse Sorgen","2020","AkademikerIn","Bayern","142","","",""
"Grosse Sorgen","2020","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","2020","AkademikerIn","Berlin","48","0.0937527696097501","0.0694146124629507","0.118090926756549"
"Grosse Sorgen","2020","AkademikerIn","Brandenburg","65","0.18630118120982","0.141018871786546","0.231583490633094"
"Grosse Sorgen","2020","AkademikerIn","Mecklenburg-Vorpommern","19","","",""
"Grosse Sorgen","2020","AkademikerIn","Sachsen","118","","",""
"Grosse Sorgen","2020","AkademikerIn","Sachsen-Anhalt","50","0.206134416836889","0.153740714137421","0.258528119536356"
"Grosse Sorgen","2020","AkademikerIn","Thueringen","47","0.148330326689262","0.103456806718147","0.193203846660376"
"Einige Sorgen","2020","(noch) kein Abschluss","Schleswig-Holstein","8","0.390624156682431","0.213053476747649","0.568194836617213"
"Einige Sorgen","2020","(noch) kein Abschluss","Hamburg","6","0.140133752066884","-0.0119980183642914","0.292265522498059"
"Einige Sorgen","2020","(noch) kein Abschluss","Niedersachsen","35","0.577545505703894","0.483066239150333","0.672024772257455"
"Einige Sorgen","2020","(noch) kein Abschluss","Bremen","9","0.351065431211543","0.124173987339746","0.57795687508334"
"Einige Sorgen","2020","(noch) kein Abschluss","Nordrhein-Westfalen","116","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Hessen","21","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","23","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Baden-Wuerttemberg","24","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Bayern","44","0.364367935681839","0.273604863455317","0.45513100790836"
"Einige Sorgen","2020","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Berlin","7","0.264125984751077","0.0978331612144646","0.430418808287689"
"Einige Sorgen","2020","(noch) kein Abschluss","Brandenburg","4","0.0824625097883267","-0.04829414878188","0.213219168358533"
"Einige Sorgen","2020","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.601238232668049","0.34475196135575","0.857724503980348"
"Einige Sorgen","2020","(noch) kein Abschluss","Sachsen","5","0.110598838460852","-0.00995625002160504","0.231153926943309"
