"plj0046","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2018","(noch) kein Abschluss","4","67","0.373945271950417","0.301424868930144","0.44646567497069"
"Keine Sorgen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","44","0.472139861959868","0.372792350789073","0.571487373130664"
"Keine Sorgen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","89","0.35828817195101","0.302224545199918","0.414351798702103"
"Keine Sorgen","2018","AkademikerIn","2","137","0.347338863757106","0.29829164656232","0.396386080951892"
"Keine Sorgen","2018","AkademikerIn","3","205","0.375711690373716","0.335812890660441","0.415610490086991"
"Keine Sorgen","2018","AkademikerIn","4","521","0.368428196018005","0.343133021254426","0.393723370781583"
"Keine Sorgen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","1487","0.416622859265715","0.400816465621892","0.432429252909537"
"Keine Sorgen","2018","Hauptschule","1 Einkommensschwächstes Quintil","189","0.184735190960084","0.16105787838612","0.208412503534048"
"Keine Sorgen","2018","Hauptschule","2","206","0.159906060980393","0.140185965291947","0.179626156668839"
"Keine Sorgen","2018","Hauptschule","3","233","0.15706394043294","0.138211662450688","0.175916218415193"
"Keine Sorgen","2018","Hauptschule","4","242","0.131931235630017","0.116152191314239","0.147710279945795"
"Keine Sorgen","2018","Hauptschule","5 Einkommensstärkstes Quintil","181","0.147297803464609","0.127345474011801","0.167250132917418"
"Keine Sorgen","2018","Realschule","1 Einkommensschwächstes Quintil","104","0.167970604916715","0.137598661872807","0.198342547960624"
"Keine Sorgen","2018","Realschule","2","149","0.177315062862764","0.151517324534494","0.203112801191034"
"Keine Sorgen","2018","Realschule","3","204","0.165237410183719","0.143992753305194","0.186482067062243"
"Keine Sorgen","2018","Realschule","4","349","0.153980428954212","0.138070518921864","0.169890338986559"
"Keine Sorgen","2018","Realschule","5 Einkommensstärkstes Quintil","420","0.19733703338867","0.180175588779799","0.214498477997541"
"Einige Sorgen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","154","0.451643280239283","0.402812798980165","0.500473761498402"
"Einige Sorgen","2019","(Fach-)Abitur","2","221","0.473873427723868","0.427790918719098","0.519955936728638"
"Einige Sorgen","2019","(Fach-)Abitur","3","246","0.462862558887993","0.421675324377269","0.504049793398716"
"Einige Sorgen","2019","(Fach-)Abitur","4","474","0.437495627844855","0.407532736786108","0.467458518903601"
"Einige Sorgen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","718","0.445623105559629","0.42179188549037","0.469454325628888"
"Einige Sorgen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","94","0.449601422993435","0.383107592675059","0.516095253311812"
"Einige Sorgen","2019","(noch) kein Abschluss","2","75","0.424682934685215","0.349714940950837","0.499650928419593"
"Einige Sorgen","2019","(noch) kein Abschluss","3","45","0.403847702918452","0.317831453135892","0.489863952701012"
"Einige Sorgen","2019","(noch) kein Abschluss","4","51","0.396384352741715","0.312621600451589","0.480147105031841"
"Einige Sorgen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","43","0.426933494351865","0.339520064273789","0.514346924429941"
"Einige Sorgen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.444495730534917","0.38027700676309","0.508714454306744"
"Einige Sorgen","2019","AkademikerIn","2","138","0.402733046416963","0.350980536148672","0.454485556685253"
"Einige Sorgen","2019","AkademikerIn","3","206","0.449098256933426","0.405499827292208","0.492696686574644"
"Einige Sorgen","2019","AkademikerIn","4","585","0.419619691420866","0.393353173050866","0.445886209790867"
"Einige Sorgen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1967","0.425279278007982","0.410978489508145","0.439580066507818"
"Einige Sorgen","2019","Hauptschule","1 Einkommensschwächstes Quintil","334","0.411488514471377","0.377847544247892","0.445129484694861"
"Einige Sorgen","2019","Hauptschule","2","456","0.442828828131406","0.413528275194684","0.472129381068129"
"Einige Sorgen","2019","Hauptschule","3","525","0.433314122808051","0.405710862220111","0.46091738339599"
"Einige Sorgen","2019","Hauptschule","4","751","0.457475964676993","0.433320483256626","0.481631446097361"
"Einige Sorgen","2019","Hauptschule","5 Einkommensstärkstes Quintil","595","0.426224477776819","0.40019891900697","0.452250036546669"
"Einige Sorgen","2019","Realschule","1 Einkommensschwächstes Quintil","162","0.405064262191499","0.360252231855667","0.449876292527332"
"Einige Sorgen","2019","Realschule","2","280","0.367981440179644","0.333444404795963","0.402518475563324"
"Einige Sorgen","2019","Realschule","3","457","0.436762000284324","0.406589047639928","0.466934952928719"
"Einige Sorgen","2019","Realschule","4","876","0.466948636717767","0.444574283365764","0.489322990069769"
"Einige Sorgen","2019","Realschule","5 Einkommensstärkstes Quintil","1178","0.457525460822134","0.438256961384365","0.476793960259902"
"Grosse Sorgen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","97","0.145715894766986","0.111096755178344","0.180335034355628"
"Grosse Sorgen","2019","(Fach-)Abitur","2","94","0.203579907155007","0.166417966949028","0.240741847360986"
"Grosse Sorgen","2019","(Fach-)Abitur","3","132","0.203943473430261","0.170660604626313","0.237226342234209"
"Grosse Sorgen","2019","(Fach-)Abitur","4","205","0.204951458580497","0.180570193587663","0.229332723573331"
"Grosse Sorgen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","306","0.183189307636819","0.164642437384739","0.201736177888899"
"Grosse Sorgen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","65","0.315739951666764","0.253609541314945","0.377870362018583"
"Grosse Sorgen","2019","(noch) kein Abschluss","2","41","0.288444383255401","0.219733532747381","0.357155233763421"
"Grosse Sorgen","2019","(noch) kein Abschluss","3","38","0.354196150760961","0.270353438751784","0.438038862770137"
"Grosse Sorgen","2019","(noch) kein Abschluss","4","29","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Grosse Sorgen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","60","0.23860157169348","0.183517401551247","0.293685741835712"
"Grosse Sorgen","2019","AkademikerIn","2","79","0.197821890854932","0.155786884157951","0.239856897551912"
"Grosse Sorgen","2019","AkademikerIn","3","98","0.195781867562697","0.16100133299586","0.230562402129534"
"Grosse Sorgen","2019","AkademikerIn","4","247","0.170713432931602","0.150686962696231","0.190739903166974"
"Grosse Sorgen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","605","0.137071816176808","0.127123356248118","0.147020276105497"
"Grosse Sorgen","2019","Hauptschule","1 Einkommensschwächstes Quintil","332","0.398791223547751","0.365317992585179","0.432264454510322"
"Grosse Sorgen","2019","Hauptschule","2","476","0.409502670076873","0.380495798490389","0.438509541663357"
"Grosse Sorgen","2019","Hauptschule","3","517","0.413641223443621","0.386207712597126","0.441074734290116"
"Grosse Sorgen","2019","Hauptschule","4","613","0.381862850341071","0.358305947403881","0.405419753278261"
"Grosse Sorgen","2019","Hauptschule","5 Einkommensstärkstes Quintil","539","0.398442136302882","0.372677074138064","0.4242071984677"
"Grosse Sorgen","2019","Realschule","1 Einkommensschwächstes Quintil","218","0.431148419399992","0.385940917205629","0.476355921594354"
"Grosse Sorgen","2019","Realschule","2","312","0.43557891027517","0.400069601316133","0.471088219234206"
"Grosse Sorgen","2019","Realschule","3","387","0.367428506639268","0.338099952966521","0.396757060312016"
"Grosse Sorgen","2019","Realschule","4","684","0.369301478447053","0.347657712094572","0.390945244799533"
"Grosse Sorgen","2019","Realschule","5 Einkommensstärkstes Quintil","776","0.313744359169999","0.295797787067181","0.331690931272817"
"Keine Sorgen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","148","0.40264082499373","0.354519418096845","0.450762231890616"
"Keine Sorgen","2019","(Fach-)Abitur","2","136","0.322546665121125","0.279405110542238","0.365688219700011"
"Keine Sorgen","2019","(Fach-)Abitur","3","185","0.333193967681746","0.294258784824717","0.372129150538776"
"Keine Sorgen","2019","(Fach-)Abitur","4","374","0.357552913574648","0.328604634683402","0.386501192465895"
"Keine Sorgen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","647","0.371187586803552","0.348023395584016","0.394351778023089"
"Keine Sorgen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","56","0.2346586253398","0.178011911846236","0.291305338833365"
"Keine Sorgen","2019","(noch) kein Abschluss","2","51","0.286872682059384","0.218273649805719","0.355471714313049"
"Keine Sorgen","2019","(noch) kein Abschluss","3","42","0.241956146320587","0.166878857802703","0.317033434838472"
"Keine Sorgen","2019","(noch) kein Abschluss","4","51","0.397582942228647","0.313776974535975","0.481388909921319"
"Keine Sorgen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","57","0.37068941338184","0.285333592041884","0.456045234721797"
"Keine Sorgen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","73","0.316902697771604","0.256773082339564","0.377032313203643"
"Keine Sorgen","2019","AkademikerIn","2","128","0.399445062728106","0.347762571082437","0.451127554373774"
"Keine Sorgen","2019","AkademikerIn","3","196","0.355119875503878","0.31317392165034","0.397065829357416"
"Keine Sorgen","2019","AkademikerIn","4","524","0.409666875647531","0.38349214341908","0.435841607875982"
"Keine Sorgen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","2019","0.437648905815211","0.423298600525468","0.451999211104954"
"Keine Sorgen","2019","Hauptschule","1 Einkommensschwächstes Quintil","156","0.189720261980873","0.162917069225936","0.216523454735809"
"Keine Sorgen","2019","Hauptschule","2","172","0.147668501791721","0.126741271293489","0.168595732289952"
"Keine Sorgen","2019","Hauptschule","3","196","0.153044653748328","0.132989448677532","0.173099858819124"
"Keine Sorgen","2019","Hauptschule","4","270","0.160661184981936","0.1428560118262","0.178466358137672"
"Keine Sorgen","2019","Hauptschule","5 Einkommensstärkstes Quintil","253","0.175333385920299","0.155321806041582","0.195344965799016"
"Keine Sorgen","2019","Realschule","1 Einkommensschwächstes Quintil","81","0.163787318408509","0.130004479727174","0.197570157089844"
"Keine Sorgen","2019","Realschule","2","157","0.196439649545187","0.167986456707364","0.224892842383009"
"Keine Sorgen","2019","Realschule","3","194","0.195809493076408","0.171669021097478","0.219949965055338"
"Keine Sorgen","2019","Realschule","4","350","0.163749884835181","0.147154397726032","0.180345371944329"
"Keine Sorgen","2019","Realschule","5 Einkommensstärkstes Quintil","614","0.228730180007867","0.212485338219801","0.244975021795933"
"Einige Sorgen","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","129","0.338334261220903","0.292591803740812","0.384076718700994"
"Einige Sorgen","2020","(Fach-)Abitur","2","185","0.320291277950338","0.279311707933295","0.361270847967382"
"Einige Sorgen","2020","(Fach-)Abitur","3","233","0.420476608482688","0.37868663442063","0.462266582544746"
"Einige Sorgen","2020","(Fach-)Abitur","4","478","0.418646357312319","0.390557583997435","0.446735130627202"
"Einige Sorgen","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","707","0.409804754568574","0.387085284976574","0.432524224160574"
"Einige Sorgen","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","93","0.429786891583967","0.366493358188253","0.493080424979682"
"Einige Sorgen","2020","(noch) kein Abschluss","2","83","0.489895706319201","0.419551467891689","0.560239944746713"
"Einige Sorgen","2020","(noch) kein Abschluss","3","43","0.37592433621428","0.287011490614432","0.464837181814129"
"Einige Sorgen","2020","(noch) kein Abschluss","4","69","0.28652746122419","0.224176354987997","0.348878567460383"
"Einige Sorgen","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.221359655003986","0.15331441373181","0.289404896276162"
"Einige Sorgen","2020","AkademikerIn","1 Einkommensschwächstes Quintil","98","0.444013347096365","0.379661569871508","0.508365124321221"
"Einige Sorgen","2020","AkademikerIn","2","125","0.323118881844384","0.27494283348368","0.371294930205087"
"Einige Sorgen","2020","AkademikerIn","3","178","0.351871934011491","0.310262140490374","0.393481727532607"
"Einige Sorgen","2020","AkademikerIn","4","505","0.395680526097031","0.369748982201898","0.421612069992165"
"Einige Sorgen","2020","AkademikerIn","5 Einkommensstärkstes Quintil","1733","0.354599140382517","0.340971597001546","0.368226683763487"
"Einige Sorgen","2020","Hauptschule","1 Einkommensschwächstes Quintil","296","0.416137995612551","0.380551261005923","0.451724730219179"
"Einige Sorgen","2020","Hauptschule","2","403","0.381293596456132","0.351501073593754","0.411086119318509"
"Einige Sorgen","2020","Hauptschule","3","468","0.440078617401696","0.410876438192358","0.469280796611035"
"Einige Sorgen","2020","Hauptschule","4","779","0.476129717436825","0.452205106167135","0.500054328706515"
"Einige Sorgen","2020","Hauptschule","5 Einkommensstärkstes Quintil","591","0.445463315966252","0.418980125371751","0.471946506560753"
"Einige Sorgen","2020","Realschule","1 Einkommensschwächstes Quintil","148","0.407734667426599","0.360283548411416","0.455185786441783"
"Einige Sorgen","2020","Realschule","2","254","0.445142307076352","0.406758734070509","0.483525880082194"
"Einige Sorgen","2020","Realschule","3","380","0.433263284335462","0.400029042638205","0.466497526032719"
"Einige Sorgen","2020","Realschule","4","774","0.442263796827546","0.41933900817139","0.465188585483702"
"Einige Sorgen","2020","Realschule","5 Einkommensstärkstes Quintil","1112","0.458038098027165","0.438448745811127","0.477627450243203"
"Grosse Sorgen","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.117737236906199","0.0865782682271479","0.148896205585249"
"Grosse Sorgen","2020","(Fach-)Abitur","2","86","0.183413506547054","0.149423584173123","0.217403428920985"
"Grosse Sorgen","2020","(Fach-)Abitur","3","85","0.189416959676917","0.156244789603609","0.222589129750224"
"Grosse Sorgen","2020","(Fach-)Abitur","4","181","0.1790615418214","0.157231962002831","0.200891121639969"
"Grosse Sorgen","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","266","0.160245656838646","0.143299114475676","0.177192199201616"
"Grosse Sorgen","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","58","0.298643032420142","0.240129015739588","0.357157049100696"
"Grosse Sorgen","2020","(noch) kein Abschluss","2","31","0.245936297412135","0.18533770180441","0.30653489301986"
"Grosse Sorgen","2020","(noch) kein Abschluss","3","25","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","4","34","0.174786923923845","0.12241362547335","0.227160222374341"
"Grosse Sorgen","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Grosse Sorgen","2020","AkademikerIn","1 Einkommensschwächstes Quintil","43","0.162221934118252","0.114474544844794","0.209969323391711"
"Grosse Sorgen","2020","AkademikerIn","2","60","0.0957583768000646","0.0654456894101453","0.126071064189984"
"Grosse Sorgen","2020","AkademikerIn","3","75","0.138264768125102","0.108189083503064","0.16834045274714"
"Grosse Sorgen","2020","AkademikerIn","4","218","0.140934599759442","0.122482547818422","0.159386651700461"
"Grosse Sorgen","2020","AkademikerIn","5 Einkommensstärkstes Quintil","551","0.128699416016112","0.119160341202435","0.138238490829788"
