"pgisced97","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"vocational + Abi","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2014","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2014","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2014","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2014","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2014","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2014","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2014","(Fach-)Abitur","kein Migrationshintergrund","1309","0.527838375083106","0.508082551426807","0.547594198739405"
"vocational + Abi","2014","(Fach-)Abitur","direkter Migrationshintergrund","624","0.479153412140852","0.450722031431323","0.507584792850381"
"vocational + Abi","2014","(Fach-)Abitur","indirekter Migrationshintergrund","125","0.306156368946219","0.257870892490394","0.354441845402044"
"vocational + Abi","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"vocational + Abi","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"vocational + Abi","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher vocational","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher vocational","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2014","Hauptschulabschluss","kein Migrationshintergrund","351","0.0593492892501338","0.0533441777315158","0.0653544007687518"
"higher vocational","2014","Hauptschulabschluss","direkter Migrationshintergrund","40","0.0215507036791768","0.0150110011506263","0.0280904062077274"
"higher vocational","2014","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2014","Realschulabschluss","kein Migrationshintergrund","655","0.108505009836694","0.100704580987469","0.116305438685918"
"higher vocational","2014","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2014","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2014","(Fach-)Abitur","kein Migrationshintergrund","397","0.166805615081053","0.1520527008647","0.181558529297407"
"higher vocational","2014","(Fach-)Abitur","direkter Migrationshintergrund","43","0.0714192064804258","0.0567629483577049","0.0860754646031467"
"higher vocational","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher vocational","2014","AkademikerInnen","kein Migrationshintergrund","","","",""
"higher vocational","2014","AkademikerInnen","direkter Migrationshintergrund","","","",""
"higher vocational","2014","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher education","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher education","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher education","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher education","2014","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2014","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2014","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2014","Realschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2014","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2014","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"higher education","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"higher education","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher education","2014","AkademikerInnen","kein Migrationshintergrund","4858","1","1","1"
"higher education","2014","AkademikerInnen","direkter Migrationshintergrund","1112","1","1","1"
"higher education","2014","AkademikerInnen","indirekter Migrationshintergrund","272","1","1","1"
"in school","2015","(noch) kein Abschluss","kein Migrationshintergrund","503","0.631144112216083","0.595011826734555","0.667276397697611"
"in school","2015","(noch) kein Abschluss","direkter Migrationshintergrund","99","0.102477615306502","0.0753749062755717","0.129580324337431"
"in school","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","176","0.80876552085181","0.755191118983389","0.862339922720231"
"in school","2015","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"in school","2015","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2015","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2015","Realschulabschluss","kein Migrationshintergrund","","","",""
"in school","2015","Realschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2015","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"in school","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"in school","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"in school","2015","AkademikerInnen","kein Migrationshintergrund","","","",""
"in school","2015","AkademikerInnen","direkter Migrationshintergrund","","","",""
"in school","2015","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"inadequately","2015","(noch) kein Abschluss","kein Migrationshintergrund","124","0.257101905476518","0.224373859607123","0.289829951345912"
"inadequately","2015","(noch) kein Abschluss","direkter Migrationshintergrund","326","0.717608018006303","0.677378449459923","0.757837586552683"
"inadequately","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2015","Hauptschulabschluss","kein Migrationshintergrund","41","0.00555688944783249","0.0035960363100206","0.00751774258564437"
"inadequately","2015","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2015","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2015","Realschulabschluss","kein Migrationshintergrund","","","",""
"inadequately","2015","Realschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2015","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"inadequately","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"inadequately","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"inadequately","2015","AkademikerInnen","kein Migrationshintergrund","","","",""
"inadequately","2015","AkademikerInnen","direkter Migrationshintergrund","","","",""
"inadequately","2015","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"general elemantary","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"general elemantary","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"general elemantary","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"general elemantary","2015","Hauptschulabschluss","kein Migrationshintergrund","1139","0.210870565844656","0.20011034164206","0.221630790047253"
"general elemantary","2015","Hauptschulabschluss","direkter Migrationshintergrund","953","0.475820591795568","0.453834002678774","0.497807180912362"
"general elemantary","2015","Hauptschulabschluss","indirekter Migrationshintergrund","183","0.361089634755292","0.315796362738341","0.406382906772243"
"general elemantary","2015","Realschulabschluss","kein Migrationshintergrund","569","0.0946022969769874","0.0870962340270634","0.102108359926911"
"general elemantary","2015","Realschulabschluss","direkter Migrationshintergrund","104","0.221252198246947","0.179735319767172","0.262769076726723"
"general elemantary","2015","Realschulabschluss","indirekter Migrationshintergrund","175","0.419862771518567","0.373800235126291","0.465925307910843"
"general elemantary","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2015","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2015","AkademikerInnen","direkter Migrationshintergrund","","","",""
"general elemantary","2015","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"middle vocational","2015","(noch) kein Abschluss","kein Migrationshintergrund","53","0.105103964620986","0.0821372620322088","0.128070667209764"
"middle vocational","2015","(noch) kein Abschluss","direkter Migrationshintergrund","55","0.170891722481352","0.137252829753046","0.204530615209658"
"middle vocational","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"middle vocational","2015","Hauptschulabschluss","kein Migrationshintergrund","4013","0.725605579806028","0.713835560852689","0.737375598759368"
"middle vocational","2015","Hauptschulabschluss","direkter Migrationshintergrund","984","0.49611058058543","0.474098903641375","0.518122257529486"
"middle vocational","2015","Hauptschulabschluss","indirekter Migrationshintergrund","222","0.589708556565915","0.54332423997489","0.636092873156939"
"middle vocational","2015","Realschulabschluss","kein Migrationshintergrund","4633","0.791174105584009","0.780749254139451","0.801598957028567"
"middle vocational","2015","Realschulabschluss","direkter Migrationshintergrund","259","0.67985872123739","0.633196796050447","0.726520646424332"
"middle vocational","2015","Realschulabschluss","indirekter Migrationshintergrund","246","0.540468923334756","0.493956217675604","0.586981628993907"
"middle vocational","2015","(Fach-)Abitur","kein Migrationshintergrund","764","0.299667733680651","0.281282211926149","0.318053255435154"
"middle vocational","2015","(Fach-)Abitur","direkter Migrationshintergrund","633","0.418581380245109","0.393498748209204","0.443664012281014"
"middle vocational","2015","(Fach-)Abitur","indirekter Migrationshintergrund","194","0.637437412495307","0.585880710763671","0.688994114226942"
"middle vocational","2015","AkademikerInnen","kein Migrationshintergrund","","","",""
"middle vocational","2015","AkademikerInnen","direkter Migrationshintergrund","","","",""
"middle vocational","2015","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2015","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2015","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2015","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2015","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2015","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2015","Realschulabschluss","indirekter Migrationshintergrund","","","",""
