year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,66 and older,2nd Quintile,CDU/CSU,0.22949,239,1100,0.20463,0.25435
2018,66 and older,2nd Quintile,PDS/Linke,0.02769,64,1100,0.01799,0.03740
2018,66 and older,3rd Quintile,Not leaning towards specific party,0.41209,426,926,0.38037,0.44381
2018,66 and older,3rd Quintile,SPD,0.16643,191,926,0.14243,0.19043
2018,66 and older,3rd Quintile,CDU/CSU,0.27728,263,926,0.24843,0.30613
2018,66 and older,3rd Quintile,PDS/Linke,0.03082,46,926,0.01969,0.04196
2018,66 and older,4th Quintile,Not leaning towards specific party,0.35458,323,802,0.32145,0.38771
2018,66 and older,4th Quintile,SPD,0.20252,161,802,0.17469,0.23035
2018,66 and older,4th Quintile,CDU/CSU,0.30171,244,802,0.26992,0.33350
2018,66 and older,4th Quintile,Bündnis90/Grüne,0.04724,41,802,0.03254,0.06193
2018,66 and older,4th Quintile,PDS/Linke,0.02694,33,802,0.01573,0.03815
2018,66 and older,5th Quintile,Not leaning towards specific party,0.27298,235,923,0.24423,0.30174
2018,66 and older,5th Quintile,SPD,0.16711,174,923,0.14303,0.19119
2018,66 and older,5th Quintile,CDU/CSU,0.36591,357,923,0.33482,0.39700
2018,66 and older,5th Quintile,FDP,0.06859,78,923,0.05227,0.08490
2018,66 and older,5th Quintile,Bündnis90/Grüne,0.08085,79,923,0.06325,0.09844
2019,17-29 y.,1st Quintile,Not leaning towards specific party,0.60741,810,1048,0.57783,0.63699
2019,17-29 y.,1st Quintile,SPD,0.02098,35,1048,0.01230,0.02967
2019,17-29 y.,1st Quintile,CDU/CSU,0.03849,35,1048,0.02684,0.05015
2019,17-29 y.,1st Quintile,Bündnis90/Grüne,0.11208,129,1048,0.09297,0.13119
2019,17-29 y.,1st Quintile,PDS/Linke,0.04356,39,1048,0.03119,0.05592
2019,17-29 y.,2nd Quintile,Not leaning towards specific party,0.58930,597,755,0.55418,0.62441
2019,17-29 y.,2nd Quintile,SPD,0.04651,34,755,0.03148,0.06154
2019,17-29 y.,2nd Quintile,CDU/CSU,0.07161,39,755,0.05320,0.09001
2019,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07393,85,755,0.05525,0.09261
2019,17-29 y.,3rd Quintile,Not leaning towards specific party,0.63976,500,625,0.60209,0.67742
2019,17-29 y.,3rd Quintile,SPD,0.03817,31,625,0.02314,0.05321
2019,17-29 y.,3rd Quintile,CDU/CSU,0.03603,31,625,0.02140,0.05065
2019,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.08186,63,625,0.06035,0.10337
2019,17-29 y.,4th Quintile,Not leaning towards specific party,0.68034,369,484,0.63875,0.72193
2019,17-29 y.,4th Quintile,CDU/CSU,0.06230,38,484,0.04074,0.08385
2019,17-29 y.,4th Quintile,Bündnis90/Grüne,0.08181,77,484,0.05737,0.10626
2019,17-29 y.,5th Quintile,Not leaning towards specific party,0.50487,253,355,0.45278,0.55695
2019,17-29 y.,5th Quintile,CDU/CSU,0.07981,36,355,0.05158,0.10805
2019,17-29 y.,5th Quintile,Bündnis90/Grüne,0.13507,66,355,0.09946,0.17068
2019,30-45 y.,1st Quintile,Not leaning towards specific party,0.67976,967,1199,0.65334,0.70618
2019,30-45 y.,1st Quintile,SPD,0.05974,57,1199,0.04632,0.07316
2019,30-45 y.,1st Quintile,CDU/CSU,0.03560,45,1199,0.02511,0.04609
2019,30-45 y.,1st Quintile,Bündnis90/Grüne,0.05241,47,1199,0.03979,0.06503
2019,30-45 y.,1st Quintile,PDS/Linke,0.04520,38,1199,0.03343,0.05696
2019,30-45 y.,1st Quintile,AfD,0.03750,45,1199,0.02674,0.04825
2019,30-45 y.,2nd Quintile,Not leaning towards specific party,0.70283,901,1198,0.67694,0.72872
2019,30-45 y.,2nd Quintile,SPD,0.05457,56,1198,0.04170,0.06744
2019,30-45 y.,2nd Quintile,CDU/CSU,0.06965,86,1198,0.05523,0.08407
2019,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.06176,70,1198,0.04812,0.07539
2019,30-45 y.,2nd Quintile,PDS/Linke,0.03138,40,1198,0.02150,0.04125
2019,30-45 y.,2nd Quintile,AfD,0.04876,45,1198,0.03656,0.06096
2019,30-45 y.,3rd Quintile,Not leaning towards specific party,0.64239,767,1145,0.61462,0.67017
2019,30-45 y.,3rd Quintile,SPD,0.04734,73,1145,0.03504,0.05965
2019,30-45 y.,3rd Quintile,CDU/CSU,0.08441,125,1145,0.06830,0.10052
2019,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.11257,132,1145,0.09425,0.13088
2019,30-45 y.,3rd Quintile,PDS/Linke,0.03394,48,1145,0.02345,0.04443
2019,30-45 y.,4th Quintile,Not leaning towards specific party,0.60518,619,978,0.57453,0.63583
2019,30-45 y.,4th Quintile,SPD,0.03739,55,978,0.02549,0.04928
2019,30-45 y.,4th Quintile,CDU/CSU,0.09223,107,978,0.07409,0.11038
2019,30-45 y.,4th Quintile,Bündnis90/Grüne,0.16870,132,978,0.14522,0.19219
2019,30-45 y.,4th Quintile,PDS/Linke,0.01482,33,978,0.00724,0.02239
2019,30-45 y.,4th Quintile,AfD,0.04129,32,978,0.02882,0.05377
2019,30-45 y.,5th Quintile,Not leaning towards specific party,0.50923,460,860,0.47579,0.54266
2019,30-45 y.,5th Quintile,SPD,0.06842,63,860,0.05154,0.08530
2019,30-45 y.,5th Quintile,CDU/CSU,0.14700,157,860,0.12332,0.17068
2019,30-45 y.,5th Quintile,FDP,0.05413,50,860,0.03900,0.06926
2019,30-45 y.,5th Quintile,Bündnis90/Grüne,0.13530,130,860,0.11242,0.15817
2019,46-65 y.,1st Quintile,Not leaning towards specific party,0.69468,915,1284,0.66948,0.71988
2019,46-65 y.,1st Quintile,SPD,0.06808,82,1284,0.05430,0.08186
2019,46-65 y.,1st Quintile,CDU/CSU,0.06547,94,1284,0.05193,0.07900
2019,46-65 y.,1st Quintile,Bündnis90/Grüne,0.04007,77,1284,0.02934,0.05081
2019,46-65 y.,1st Quintile,PDS/Linke,0.03258,46,1284,0.02286,0.04229
2019,46-65 y.,1st Quintile,AfD,0.05712,70,1284,0.04442,0.06982
2019,46-65 y.,2nd Quintile,Not leaning towards specific party,0.65797,924,1411,0.63321,0.68273
2019,46-65 y.,2nd Quintile,SPD,0.08018,118,1411,0.06601,0.09436
2019,46-65 y.,2nd Quintile,CDU/CSU,0.09955,135,1411,0.08393,0.11518
2019,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.05079,112,1411,0.03933,0.06225
2019,46-65 y.,2nd Quintile,PDS/Linke,0.03484,60,1411,0.02527,0.04441
2019,46-65 y.,2nd Quintile,AfD,0.04244,62,1411,0.03192,0.05296
2019,46-65 y.,3rd Quintile,Not leaning towards specific party,0.59747,942,1551,0.57305,0.62188
2019,46-65 y.,3rd Quintile,SPD,0.10475,150,1551,0.08951,0.12000
2019,46-65 y.,3rd Quintile,CDU/CSU,0.09444,179,1551,0.07988,0.10900
2019,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.07764,158,1551,0.06432,0.09096
2019,46-65 y.,3rd Quintile,PDS/Linke,0.03344,57,1551,0.02449,0.04239
2019,46-65 y.,3rd Quintile,AfD,0.05590,65,1551,0.04447,0.06734
2019,46-65 y.,4th Quintile,Not leaning towards specific party,0.53874,950,1736,0.51528,0.56219
2019,46-65 y.,4th Quintile,SPD,0.10054,170,1736,0.08639,0.11469
2019,46-65 y.,4th Quintile,CDU/CSU,0.14731,267,1736,0.13064,0.16399
2019,46-65 y.,4th Quintile,Bündnis90/Grüne,0.09907,242,1736,0.08502,0.11313
2019,46-65 y.,4th Quintile,PDS/Linke,0.02509,59,1736,0.01773,0.03245
2019,46-65 y.,4th Quintile,AfD,0.03455,48,1736,0.02596,0.04315
2019,46-65 y.,5th Quintile,Not leaning towards specific party,0.42147,1043,2407,0.40174,0.44120
2019,46-65 y.,5th Quintile,SPD,0.10382,245,2407,0.09163,0.11600
2019,46-65 y.,5th Quintile,CDU/CSU,0.19686,469,2407,0.18097,0.21275
2019,46-65 y.,5th Quintile,FDP,0.02472,78,2407,0.01852,0.03093
2019,46-65 y.,5th Quintile,Bündnis90/Grüne,0.17320,442,2407,0.15808,0.18832
2019,46-65 y.,5th Quintile,PDS/Linke,0.01887,70,2407,0.01344,0.02431
2019,46-65 y.,5th Quintile,AfD,0.02740,60,2407,0.02088,0.03392
2019,66 and older,1st Quintile,Not leaning towards specific party,0.58272,409,674,0.54547,0.61998
2019,66 and older,1st Quintile,SPD,0.13583,97,674,0.10995,0.16172
2019,66 and older,1st Quintile,CDU/CSU,0.16716,136,674,0.13897,0.19535
2019,66 and older,1st Quintile,PDS/Linke,0.04465,32,674,0.02904,0.06025
2019,66 and older,2nd Quintile,Not leaning towards specific party,0.51925,610,1159,0.49047,0.54803
2019,66 and older,2nd Quintile,SPD,0.14357,162,1159,0.12337,0.16377
2019,66 and older,2nd Quintile,CDU/CSU,0.20571,245,1159,0.18243,0.22899
2019,66 and older,2nd Quintile,Bündnis90/Grüne,0.04093,47,1159,0.02952,0.05234
2019,66 and older,2nd Quintile,PDS/Linke,0.03122,59,1159,0.02120,0.04124
2019,66 and older,2nd Quintile,AfD,0.02261,36,1159,0.01404,0.03117
2019,66 and older,3rd Quintile,Not leaning towards specific party,0.41260,392,906,0.38052,0.44467
2019,66 and older,3rd Quintile,SPD,0.15829,152,906,0.13451,0.18207
2019,66 and older,3rd Quintile,CDU/CSU,0.27259,261,906,0.24357,0.30160
2019,66 and older,3rd Quintile,Bündnis90/Grüne,0.04864,43,906,0.03463,0.06266
2019,66 and older,3rd Quintile,PDS/Linke,0.04950,58,906,0.03537,0.06363
2019,66 and older,4th Quintile,Not leaning towards specific party,0.33134,289,746,0.29754,0.36514
2019,66 and older,4th Quintile,SPD,0.18766,155,746,0.15962,0.21570
2019,66 and older,4th Quintile,CDU/CSU,0.27843,228,746,0.24624,0.31062
2019,66 and older,4th Quintile,Bündnis90/Grüne,0.09255,74,746,0.07174,0.11336
2019,66 and older,5th Quintile,Not leaning towards specific party,0.34312,267,880,0.31173,0.37450
2019,66 and older,5th Quintile,SPD,0.13715,145,880,0.11441,0.15989
2019,66 and older,5th Quintile,CDU/CSU,0.31017,300,880,0.27959,0.34075
2019,66 and older,5th Quintile,FDP,0.05936,71,880,0.04374,0.07499
2019,66 and older,5th Quintile,Bündnis90/Grüne,0.07745,97,880,0.05978,0.09512
2020,17-29 y.,1st Quintile,Not leaning towards specific party,0.65084,1334,1642,0.62777,0.67390
2020,17-29 y.,1st Quintile,SPD,0.02196,43,1642,0.01487,0.02905
2020,17-29 y.,1st Quintile,CDU/CSU,0.04974,73,1642,0.03922,0.06026
2020,17-29 y.,1st Quintile,Bündnis90/Grüne,0.12950,137,1642,0.11325,0.14574
2020,17-29 y.,1st Quintile,PDS/Linke,0.04923,55,1642,0.03877,0.05970
2020,17-29 y.,2nd Quintile,Not leaning towards specific party,0.65144,590,669,0.61531,0.68758
2020,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07648,79,669,0.05633,0.09664
2020,17-29 y.,3rd Quintile,Not leaning towards specific party,0.66933,485,606,0.63184,0.70682
2020,17-29 y.,3rd Quintile,CDU/CSU,0.05369,40,606,0.03573,0.07165
2020,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.09698,81,606,0.07340,0.12056
2020,17-29 y.,4th Quintile,Not leaning towards specific party,0.57802,368,518,0.53545,0.62059
2020,17-29 y.,4th Quintile,CDU/CSU,0.06537,49,518,0.04406,0.08668
2020,17-29 y.,4th Quintile,Bündnis90/Grüne,0.13893,101,518,0.10911,0.16874
2020,17-29 y.,5th Quintile,Not leaning towards specific party,0.46357,258,396,0.41439,0.51274
2020,17-29 y.,5th Quintile,CDU/CSU,0.12335,49,396,0.09092,0.15577
2020,17-29 y.,5th Quintile,Bündnis90/Grüne,0.14061,89,396,0.10633,0.17490
2020,30-45 y.,1st Quintile,Not leaning towards specific party,0.76637,1971,2331,0.74919,0.78355
2020,30-45 y.,1st Quintile,SPD,0.04203,70,2331,0.03388,0.05017
2020,30-45 y.,1st Quintile,CDU/CSU,0.05120,130,2331,0.04225,0.06014
2020,30-45 y.,1st Quintile,Bündnis90/Grüne,0.06145,81,2331,0.05170,0.07120
2020,30-45 y.,1st Quintile,PDS/Linke,0.03021,42,2331,0.02326,0.03716
2020,30-45 y.,1st Quintile,AfD,0.03153,37,2331,0.02444,0.03863
2020,30-45 y.,2nd Quintile,Not leaning towards specific party,0.68440,889,1199,0.65808,0.71072
2020,30-45 y.,2nd Quintile,SPD,0.05550,59,1199,0.04254,0.06847
2020,30-45 y.,2nd Quintile,CDU/CSU,0.05031,82,1199,0.03793,0.06269
2020,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05967,73,1199,0.04625,0.07308
2020,30-45 y.,2nd Quintile,PDS/Linke,0.04894,44,1199,0.03672,0.06116
2020,30-45 y.,2nd Quintile,AfD,0.05440,52,1199,0.04156,0.06725
2020,30-45 y.,3rd Quintile,Not leaning towards specific party,0.59709,695,1050,0.56741,0.62677
2020,30-45 y.,3rd Quintile,SPD,0.04836,54,1050,0.03538,0.06134
2020,30-45 y.,3rd Quintile,CDU/CSU,0.11238,122,1050,0.09327,0.13150
2020,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.11158,126,1050,0.09253,0.13063
2020,30-45 y.,3rd Quintile,PDS/Linke,0.04482,53,1050,0.03229,0.05734
2020,30-45 y.,4th Quintile,Not leaning towards specific party,0.56152,581,993,0.53064,0.59240
2020,30-45 y.,4th Quintile,SPD,0.05081,71,993,0.03714,0.06447
2020,30-45 y.,4th Quintile,CDU/CSU,0.10774,141,993,0.08845,0.12704
2020,30-45 y.,4th Quintile,Bündnis90/Grüne,0.18392,168,993,0.15981,0.20803
2020,30-45 y.,4th Quintile,PDS/Linke,0.02361,32,993,0.01417,0.03306
2020,30-45 y.,5th Quintile,Not leaning towards specific party,0.51375,511,1056,0.48359,0.54391
2020,30-45 y.,5th Quintile,SPD,0.07134,77,1056,0.05581,0.08687
2020,30-45 y.,5th Quintile,CDU/CSU,0.18174,240,1056,0.15847,0.20501
2020,30-45 y.,5th Quintile,FDP,0.02505,39,1056,0.01562,0.03448
2020,30-45 y.,5th Quintile,Bündnis90/Grüne,0.13729,189,1056,0.11652,0.15805
2020,46-65 y.,1st Quintile,Not leaning towards specific party,0.69240,1340,1748,0.67076,0.71405
2020,46-65 y.,1st Quintile,SPD,0.06496,84,1748,0.05340,0.07651
2020,46-65 y.,1st Quintile,CDU/CSU,0.06227,132,1748,0.05093,0.07360
2020,46-65 y.,1st Quintile,Bündnis90/Grüne,0.04986,92,1748,0.03965,0.06006
2020,46-65 y.,1st Quintile,PDS/Linke,0.04877,47,1748,0.03867,0.05887
2020,46-65 y.,1st Quintile,AfD,0.04982,53,1748,0.03962,0.06002
2020,46-65 y.,2nd Quintile,Not leaning towards specific party,0.64154,934,1445,0.61681,0.66628
2020,46-65 y.,2nd Quintile,SPD,0.09312,136,1445,0.07813,0.10811
2020,46-65 y.,2nd Quintile,CDU/CSU,0.09600,142,1445,0.08081,0.11120
2020,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.05384,107,1445,0.04220,0.06549
2020,46-65 y.,2nd Quintile,PDS/Linke,0.02887,57,1445,0.02023,0.03751
2020,46-65 y.,2nd Quintile,AfD,0.04666,69,1445,0.03578,0.05753
2020,46-65 y.,3rd Quintile,Not leaning towards specific party,0.55471,848,1523,0.52974,0.57968
2020,46-65 y.,3rd Quintile,SPD,0.09847,147,1523,0.08350,0.11343
2020,46-65 y.,3rd Quintile,CDU/CSU,0.11743,213,1523,0.10126,0.13361
2020,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.09639,177,1523,0.08156,0.11121
2020,46-65 y.,3rd Quintile,PDS/Linke,0.03596,63,1523,0.02661,0.04532
2020,46-65 y.,3rd Quintile,AfD,0.05786,75,1523,0.04613,0.06959
2020,46-65 y.,4th Quintile,Not leaning towards specific party,0.51818,967,1880,0.49559,0.54078
2020,46-65 y.,4th Quintile,SPD,0.09951,184,1880,0.08598,0.11305
2020,46-65 y.,4th Quintile,CDU/CSU,0.17187,330,1880,0.15481,0.18893
2020,46-65 y.,4th Quintile,Bündnis90/Grüne,0.11534,283,1880,0.10090,0.12979
2020,46-65 y.,4th Quintile,PDS/Linke,0.02845,61,1880,0.02093,0.03596
2020,46-65 y.,4th Quintile,AfD,0.02602,55,1880,0.01882,0.03321
2020,46-65 y.,5th Quintile,Not leaning towards specific party,0.39498,1183,3131,0.37785,0.41211
2020,46-65 y.,5th Quintile,SPD,0.08156,248,3131,0.07198,0.09115
2020,46-65 y.,5th Quintile,CDU/CSU,0.20904,747,3131,0.19480,0.22329
2020,46-65 y.,5th Quintile,FDP,0.03092,143,3131,0.02485,0.03698
2020,46-65 y.,5th Quintile,Bündnis90/Grüne,0.19647,629,3131,0.18255,0.21039
2020,46-65 y.,5th Quintile,PDS/Linke,0.02063,77,3131,0.01565,0.02561
2020,46-65 y.,5th Quintile,AfD,0.02445,69,3131,0.01904,0.02986
2020,46-65 y.,5th Quintile,Party combinations,0.00782,35,3131,0.00474,0.01091
2020,66 and older,1st Quintile,Not leaning towards specific party,0.57665,460,731,0.54081,0.61249
2020,66 and older,1st Quintile,SPD,0.12956,97,731,0.10520,0.15392
2020,66 and older,1st Quintile,CDU/CSU,0.16806,133,731,0.14094,0.19519
2020,66 and older,1st Quintile,PDS/Linke,0.05192,41,731,0.03583,0.06802
2020,66 and older,2nd Quintile,Not leaning towards specific party,0.51816,592,1103,0.48866,0.54766
2020,66 and older,2nd Quintile,SPD,0.14694,165,1103,0.12604,0.16785
2020,66 and older,2nd Quintile,CDU/CSU,0.21379,239,1103,0.18959,0.23800
2020,66 and older,2nd Quintile,Bündnis90/Grüne,0.03814,43,1103,0.02683,0.04945
2020,66 and older,2nd Quintile,PDS/Linke,0.04001,64,1103,0.02844,0.05159
2020,66 and older,3rd Quintile,Not leaning towards specific party,0.38204,375,939,0.35095,0.41314
2020,66 and older,3rd Quintile,SPD,0.17738,165,939,0.15293,0.20183
2020,66 and older,3rd Quintile,CDU/CSU,0.28635,281,939,0.25742,0.31528
2020,66 and older,3rd Quintile,Bündnis90/Grüne,0.06928,70,939,0.05303,0.08553
2020,66 and older,3rd Quintile,PDS/Linke,0.02563,48,939,0.01552,0.03575
2020,66 and older,4th Quintile,Not leaning towards specific party,0.35872,274,724,0.32376,0.39368
2020,66 and older,4th Quintile,SPD,0.14961,118,724,0.12361,0.17561
2020,66 and older,4th Quintile,CDU/CSU,0.29729,235,724,0.26398,0.33061
2020,66 and older,4th Quintile,Bündnis90/Grüne,0.07108,62,724,0.05235,0.08981
2020,66 and older,4th Quintile,PDS/Linke,0.03939,35,724,0.02521,0.05357
2020,66 and older,5th Quintile,Not leaning towards specific party,0.27217,316,1097,0.24582,0.29852
2020,66 and older,5th Quintile,SPD,0.16801,173,1097,0.14588,0.19015
2020,66 and older,5th Quintile,CDU/CSU,0.33018,388,1097,0.30234,0.35802
2020,66 and older,5th Quintile,FDP,0.04651,69,1097,0.03404,0.05898
2020,66 and older,5th Quintile,Bündnis90/Grüne,0.12268,151,1097,0.10326,0.14210
2021,17-29 y.,1st Quintile,Not leaning towards specific party,0.61181,914,1167,0.58384,0.63978
2021,17-29 y.,1st Quintile,SPD,0.01666,39,1167,0.00932,0.02401
2021,17-29 y.,1st Quintile,CDU/CSU,0.04004,49,1167,0.02879,0.05129
2021,17-29 y.,1st Quintile,Bündnis90/Grüne,0.14588,126,1167,0.12562,0.16614
2021,17-29 y.,1st Quintile,PDS/Linke,0.04330,39,1167,0.03162,0.05498
2021,17-29 y.,2nd Quintile,Not leaning towards specific party,0.60925,433,527,0.56755,0.65095
2021,17-29 y.,2nd Quintile,SPD,0.05685,34,527,0.03706,0.07664
2021,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07072,60,527,0.04882,0.09263
2021,17-29 y.,3rd Quintile,Not leaning towards specific party,0.59713,300,376,0.54749,0.64678
2021,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.17428,76,376,0.13589,0.21268
2021,17-29 y.,4th Quintile,Not leaning towards specific party,0.52077,252,346,0.46806,0.57349
2021,17-29 y.,4th Quintile,Bündnis90/Grüne,0.18371,94,346,0.14285,0.22458
2021,17-29 y.,5th Quintile,Not leaning towards specific party,0.45267,168,263,0.39240,0.51294
2021,17-29 y.,5th Quintile,FDP,0.11298,31,263,0.07465,0.15132
2021,17-29 y.,5th Quintile,Bündnis90/Grüne,0.20226,64,263,0.15362,0.25090
2021,30-45 y.,1st Quintile,Not leaning towards specific party,0.72045,1321,1555,0.69813,0.74276
2021,30-45 y.,1st Quintile,SPD,0.03252,68,1555,0.02370,0.04133
2021,30-45 y.,1st Quintile,CDU/CSU,0.05406,83,1555,0.04282,0.06531
2021,30-45 y.,1st Quintile,Bündnis90/Grüne,0.08685,83,1555,0.07285,0.10085
2021,30-45 y.,2nd Quintile,Not leaning towards specific party,0.67790,744,959,0.64831,0.70749
2021,30-45 y.,2nd Quintile,SPD,0.04589,41,959,0.03264,0.05914
2021,30-45 y.,2nd Quintile,CDU/CSU,0.07829,69,959,0.06128,0.09530
2021,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.06322,66,959,0.04781,0.07863
2021,30-45 y.,2nd Quintile,PDS/Linke,0.04153,39,959,0.02889,0.05416
2021,30-45 y.,3rd Quintile,Not leaning towards specific party,0.60771,526,785,0.57353,0.64189
2021,30-45 y.,3rd Quintile,SPD,0.08256,56,785,0.06330,0.10183
2021,30-45 y.,3rd Quintile,CDU/CSU,0.11511,82,785,0.09277,0.13745
2021,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.08472,90,785,0.06523,0.10421
2021,30-45 y.,3rd Quintile,PDS/Linke,0.03282,31,785,0.02035,0.04529
2021,30-45 y.,4th Quintile,Not leaning towards specific party,0.53155,437,718,0.49503,0.56808
2021,30-45 y.,4th Quintile,SPD,0.06302,61,718,0.04524,0.08081
2021,30-45 y.,4th Quintile,CDU/CSU,0.07111,85,718,0.05230,0.08992
2021,30-45 y.,4th Quintile,Bündnis90/Grüne,0.18632,135,718,0.15782,0.21482
2021,30-45 y.,5th Quintile,Not leaning towards specific party,0.50351,394,772,0.46822,0.53881
2021,30-45 y.,5th Quintile,SPD,0.05651,54,772,0.04021,0.07280
2021,30-45 y.,5th Quintile,CDU/CSU,0.14276,131,772,0.11807,0.16746
2021,30-45 y.,5th Quintile,FDP,0.06607,60,772,0.04854,0.08361
2021,30-45 y.,5th Quintile,Bündnis90/Grüne,0.16467,133,772,0.13849,0.19085
2021,46-65 y.,1st Quintile,Not leaning towards specific party,0.66578,881,1209,0.63918,0.69238
2021,46-65 y.,1st Quintile,SPD,0.08352,82,1209,0.06791,0.09912
2021,46-65 y.,1st Quintile,CDU/CSU,0.07578,100,1209,0.06085,0.09070
2021,46-65 y.,1st Quintile,Bündnis90/Grüne,0.05803,76,1209,0.04484,0.07121
2021,46-65 y.,1st Quintile,PDS/Linke,0.03386,33,1209,0.02366,0.04406
2021,46-65 y.,1st Quintile,AfD,0.04322,37,1209,0.03176,0.05469
2021,46-65 y.,2nd Quintile,Not leaning towards specific party,0.63084,660,1071,0.60192,0.65975
2021,46-65 y.,2nd Quintile,SPD,0.11377,117,1071,0.09475,0.13280
2021,46-65 y.,2nd Quintile,CDU/CSU,0.09356,101,1071,0.07611,0.11101
2021,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.06064,110,1071,0.04634,0.07494
2021,46-65 y.,2nd Quintile,PDS/Linke,0.02371,39,1071,0.01459,0.03283
2021,46-65 y.,2nd Quintile,AfD,0.03035,44,1071,0.02007,0.04063
2021,46-65 y.,3rd Quintile,Not leaning towards specific party,0.54526,587,1047,0.51509,0.57544
2021,46-65 y.,3rd Quintile,SPD,0.10528,106,1047,0.08668,0.12388
2021,46-65 y.,3rd Quintile,CDU/CSU,0.12341,139,1047,0.10348,0.14334
2021,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.09544,145,1047,0.07763,0.11325
2021,46-65 y.,3rd Quintile,PDS/Linke,0.02994,33,1047,0.01961,0.04027
2021,46-65 y.,3rd Quintile,AfD,0.03893,37,1047,0.02720,0.05065
2021,46-65 y.,4th Quintile,Not leaning towards specific party,0.51517,646,1301,0.48801,0.54234
2021,46-65 y.,4th Quintile,SPD,0.10294,143,1301,0.08642,0.11945
2021,46-65 y.,4th Quintile,CDU/CSU,0.18009,218,1301,0.15920,0.20097
2021,46-65 y.,4th Quintile,FDP,0.01474,33,1301,0.00819,0.02130
2021,46-65 y.,4th Quintile,Bündnis90/Grüne,0.12714,227,1301,0.10904,0.14525
2021,46-65 y.,4th Quintile,PDS/Linke,0.01791,34,1301,0.01070,0.02512
2021,46-65 y.,5th Quintile,Not leaning towards specific party,0.40855,849,2223,0.38811,0.42899
2021,46-65 y.,5th Quintile,SPD,0.09895,235,2223,0.08654,0.11137
2021,46-65 y.,5th Quintile,CDU/CSU,0.18549,477,2223,0.16933,0.20166
2021,46-65 y.,5th Quintile,FDP,0.05629,157,2223,0.04671,0.06588
2021,46-65 y.,5th Quintile,Bündnis90/Grüne,0.17930,458,2223,0.16335,0.19525
2021,46-65 y.,5th Quintile,PDS/Linke,0.00954,47,2223,0.00550,0.01359
2021,66 and older,1st Quintile,Not leaning towards specific party,0.50240,346,569,0.46128,0.54352
2021,66 and older,1st Quintile,SPD,0.13349,81,569,0.10552,0.16146
2021,66 and older,1st Quintile,CDU/CSU,0.20506,111,569,0.17185,0.23826
2021,66 and older,1st Quintile,Bündnis90/Grüne,0.04595,31,569,0.02873,0.06317
2021,66 and older,2nd Quintile,Not leaning towards specific party,0.46716,374,779,0.43210,0.50221
2021,66 and older,2nd Quintile,SPD,0.16689,132,779,0.14069,0.19309
2021,66 and older,2nd Quintile,CDU/CSU,0.22320,189,779,0.19394,0.25246
2021,66 and older,2nd Quintile,Bündnis90/Grüne,0.04658,43,779,0.03178,0.06139
