year,age_gr,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15049,340,2272,0.13579,0.16520
2018,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.04732,96,2272,0.03858,0.05605
2018,46-65 y.,Primary Level,Not leaning towards specific party,0.73445,289,289,0.68344,0.78545
2018,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.73430,555,702,0.70161,0.76700
2018,46-65 y.,Lower Secondary Level,SPD,0.11226,82,702,0.08889,0.13563
2018,46-65 y.,Lower Secondary Level,CDU/CSU,0.07736,65,702,0.05758,0.09713
2018,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.61476,2875,4577,0.60066,0.62886
2018,46-65 y.,Upper Secondary Level,SPD,0.11707,494,4577,0.10776,0.12639
2018,46-65 y.,Upper Secondary Level,CDU/CSU,0.12768,636,4577,0.11801,0.13735
2018,46-65 y.,Upper Secondary Level,FDP,0.01274,51,4577,0.00949,0.01599
2018,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02881,171,4577,0.02396,0.03365
2018,46-65 y.,Upper Secondary Level,PDS/Linke,0.02538,142,4577,0.02082,0.02993
2018,46-65 y.,Upper Secondary Level,AfD,0.04688,208,4577,0.04076,0.05301
2018,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.50999,453,766,0.47456,0.54541
2018,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.13296,112,766,0.10890,0.15702
2018,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14823,113,766,0.12305,0.17341
2018,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09766,88,766,0.07663,0.11870
2018,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.49515,370,663,0.45706,0.53323
2018,46-65 y.,First Stage of Tertiary Education,SPD,0.11797,85,663,0.09340,0.14255
2018,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.20236,151,663,0.17176,0.23297
2018,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.08294,57,663,0.06193,0.10394
2018,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.41218,1159,2573,0.39316,0.43120
2018,46-65 y.,Second Stage of Tertiary Education,SPD,0.11906,287,2573,0.10655,0.13158
2018,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.16139,451,2573,0.14717,0.17560
2018,46-65 y.,Second Stage of Tertiary Education,FDP,0.03280,84,2573,0.02591,0.03968
2018,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17081,414,2573,0.15627,0.18536
2018,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.04595,127,2573,0.03786,0.05404
2018,46-65 y.,Second Stage of Tertiary Education,AfD,0.02372,51,2573,0.01784,0.02961
2018,66 and older,Primary Level,Not leaning towards specific party,0.64323,41,41,0.49478,0.79169
2018,66 and older,Lower Secondary Level,Not leaning towards specific party,0.51969,320,560,0.47827,0.56110
2018,66 and older,Lower Secondary Level,SPD,0.17571,102,560,0.14416,0.20726
2018,66 and older,Lower Secondary Level,CDU/CSU,0.24072,138,560,0.20528,0.27616
2018,66 and older,Upper Secondary Level,Not leaning towards specific party,0.43401,1110,2491,0.41454,0.45348
2018,66 and older,Upper Secondary Level,SPD,0.17156,441,2491,0.15675,0.18637
2018,66 and older,Upper Secondary Level,CDU/CSU,0.28121,674,2491,0.26355,0.29886
2018,66 and older,Upper Secondary Level,FDP,0.01823,45,2491,0.01298,0.02348
2018,66 and older,Upper Secondary Level,Bündnis90/Grüne,0.02952,81,2491,0.02287,0.03617
2018,66 and older,Upper Secondary Level,PDS/Linke,0.02062,75,2491,0.01504,0.02621
2018,66 and older,Upper Secondary Level,AfD,0.02299,65,2491,0.01710,0.02888
2018,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.35245,55,105,0.26063,0.44426
2018,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.30943,50,105,0.22059,0.39828
2018,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.43032,146,297,0.37391,0.48673
2018,66 and older,First Stage of Tertiary Education,SPD,0.17247,66,297,0.12944,0.21551
2018,66 and older,First Stage of Tertiary Education,CDU/CSU,0.28204,85,297,0.23078,0.33331
2018,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.33447,417,1230,0.30809,0.36085
2018,66 and older,Second Stage of Tertiary Education,SPD,0.17478,214,1230,0.15355,0.19602
2018,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.25768,334,1230,0.23323,0.28214
2018,66 and older,Second Stage of Tertiary Education,FDP,0.04574,70,1230,0.03406,0.05742
2018,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.07892,97,1230,0.06385,0.09399
2018,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.05997,98,1230,0.04670,0.07325
2019,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.33432,207,260,0.27686,0.39177
2019,17-29 y.,Pre-primary Level,Bündnis90/Grüne,0.09268,53,260,0.05736,0.12800
2019,17-29 y.,Primary Level,Not leaning towards specific party,0.59813,68,68,0.48074,0.71553
2019,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.67503,546,593,0.63730,0.71276
2019,17-29 y.,Lower Secondary Level,Bündnis90/Grüne,0.04520,47,593,0.02846,0.06193
2019,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.67346,1062,1495,0.64968,0.69724
2019,17-29 y.,Upper Secondary Level,SPD,0.03740,53,1495,0.02778,0.04702
2019,17-29 y.,Upper Secondary Level,CDU/CSU,0.04179,65,1495,0.03164,0.05193
2019,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.10401,193,1495,0.08853,0.11949
2019,17-29 y.,Upper Secondary Level,PDS/Linke,0.04294,54,1495,0.03266,0.05322
2019,17-29 y.,Upper Secondary Level,AfD,0.02203,32,1495,0.01459,0.02948
2019,17-29 y.,Upper Secondary Level,Others,0.01601,36,1495,0.00965,0.02238
2019,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.62479,176,176,0.55305,0.69652
2019,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.53722,33,33,0.36446,0.70998
2019,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.47600,216,358,0.42419,0.52780
2019,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.12621,43,358,0.09176,0.16066
2019,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.18794,99,358,0.14742,0.22847
2019,30-45 y.,Primary Level,Not leaning towards specific party,0.72753,122,122,0.64820,0.80686
2019,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.78048,424,424,0.74104,0.81993
2019,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.70005,1690,2294,0.68129,0.71881
2019,30-45 y.,Upper Secondary Level,SPD,0.05014,118,2294,0.04121,0.05907
2019,30-45 y.,Upper Secondary Level,CDU/CSU,0.07191,188,2294,0.06134,0.08249
2019,30-45 y.,Upper Secondary Level,FDP,0.01607,33,2294,0.01092,0.02121
2019,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.05278,91,2294,0.04363,0.06194
2019,30-45 y.,Upper Secondary Level,PDS/Linke,0.02271,69,2294,0.01661,0.02880
2019,30-45 y.,Upper Secondary Level,AfD,0.05223,105,2294,0.04312,0.06134
2019,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.56393,505,745,0.52830,0.59957
2019,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.08840,51,745,0.06801,0.10880
2019,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.09497,85,745,0.07391,0.11604
2019,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.12927,72,745,0.10517,0.15338
2019,30-45 y.,Post-secondary Non-tertiary Level,PDS/Linke,0.05845,32,745,0.04159,0.07531
2019,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.58340,189,290,0.52656,0.64024
2019,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.12205,69,290,0.08431,0.15979
2019,30-45 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.08752,32,290,0.05494,0.12010
2019,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.49956,986,1951,0.47737,0.52176
2019,30-45 y.,Second Stage of Tertiary Education,SPD,0.05285,128,1951,0.04292,0.06278
2019,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.11645,279,1951,0.10221,0.13069
2019,30-45 y.,Second Stage of Tertiary Education,FDP,0.04088,90,1951,0.03209,0.04966
2019,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.20136,384,1951,0.18356,0.21916
2019,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.04389,84,1951,0.03480,0.05298
2019,46-65 y.,Primary Level,Not leaning towards specific party,0.71703,107,107,0.63128,0.80278
2019,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.71226,453,569,0.67503,0.74949
2019,46-65 y.,Lower Secondary Level,SPD,0.11362,59,569,0.08752,0.13971
2019,46-65 y.,Lower Secondary Level,CDU/CSU,0.08308,57,569,0.06038,0.10578
2019,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.61378,2731,4546,0.59963,0.62794
2019,46-65 y.,Upper Secondary Level,SPD,0.09443,397,4546,0.08593,0.10293
2019,46-65 y.,Upper Secondary Level,CDU/CSU,0.12495,618,4546,0.11534,0.13456
2019,46-65 y.,Upper Secondary Level,FDP,0.00901,77,4546,0.00626,0.01175
2019,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.04833,321,4546,0.04210,0.05457
2019,46-65 y.,Upper Secondary Level,PDS/Linke,0.02582,141,4546,0.02121,0.03043
2019,46-65 y.,Upper Secondary Level,AfD,0.05337,220,4546,0.04684,0.05991
2019,46-65 y.,Upper Secondary Level,Others,0.00719,41,4546,0.00473,0.00964
2019,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.49735,439,857,0.46385,0.53084
2019,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.11370,89,857,0.09243,0.13496
2019,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.11071,127,857,0.08969,0.13172
2019,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.17352,171,857,0.14815,0.19889
2019,46-65 y.,Post-secondary Non-tertiary Level,PDS/Linke,0.02563,31,857,0.01504,0.03622
2019,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.46759,394,771,0.43234,0.50283
2019,46-65 y.,First Stage of Tertiary Education,SPD,0.10075,91,771,0.07949,0.12201
2019,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.20692,199,771,0.17830,0.23553
2019,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.10356,87,771,0.08204,0.12508
2019,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.38969,1194,2990,0.37221,0.40717
2019,46-65 y.,Second Stage of Tertiary Education,SPD,0.07666,216,2990,0.06713,0.08620
2019,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.16156,556,2990,0.14836,0.17475
2019,46-65 y.,Second Stage of Tertiary Education,FDP,0.03454,137,2990,0.02800,0.04109
2019,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.23796,704,2990,0.22270,0.25323
2019,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.03718,127,2990,0.03040,0.04396
2019,46-65 y.,Second Stage of Tertiary Education,AfD,0.01958,56,2990,0.01461,0.02455
2019,66 and older,Lower Secondary Level,Not leaning towards specific party,0.53641,273,499,0.49261,0.58021
2019,66 and older,Lower Secondary Level,SPD,0.14782,94,499,0.11665,0.17899
2019,66 and older,Lower Secondary Level,CDU/CSU,0.23751,132,499,0.20013,0.27489
2019,66 and older,Upper Secondary Level,Not leaning towards specific party,0.45497,1110,2510,0.43549,0.47446
2019,66 and older,Upper Secondary Level,SPD,0.15095,373,2510,0.13694,0.16495
2019,66 and older,Upper Secondary Level,CDU/CSU,0.24977,687,2510,0.23283,0.26671
2019,66 and older,Upper Secondary Level,FDP,0.02167,61,2510,0.01597,0.02736
2019,66 and older,Upper Secondary Level,Bündnis90/Grüne,0.04791,120,2510,0.03955,0.05626
2019,66 and older,Upper Secondary Level,PDS/Linke,0.02803,84,2510,0.02157,0.03448
2019,66 and older,Upper Secondary Level,AfD,0.02512,75,2510,0.01900,0.03124
2019,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.47342,68,121,0.38408,0.56275
2019,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.28951,53,121,0.20836,0.37066
2019,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.38600,137,308,0.33154,0.44046
2019,66 and older,First Stage of Tertiary Education,SPD,0.18768,64,308,0.14400,0.23135
2019,66 and older,First Stage of Tertiary Education,CDU/CSU,0.22649,107,308,0.17967,0.27332
2019,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.35270,460,1396,0.32762,0.37777
2019,66 and older,Second Stage of Tertiary Education,SPD,0.14541,195,1396,0.12691,0.16391
2019,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.23764,362,1396,0.21531,0.25998
2019,66 and older,Second Stage of Tertiary Education,FDP,0.04493,71,1396,0.03406,0.05580
2019,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.09399,167,1396,0.07867,0.10930
2019,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.06205,109,1396,0.04939,0.07471
2019,66 and older,Second Stage of Tertiary Education,AfD,0.02833,32,1396,0.01962,0.03703
2020,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.32766,233,278,0.27239,0.38294
2020,17-29 y.,Pre-primary Level,Bündnis90/Grüne,0.06577,45,278,0.03658,0.09496
2020,17-29 y.,Primary Level,Not leaning towards specific party,0.81877,346,346,0.77812,0.85942
2020,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.71603,808,893,0.68644,0.74562
2020,17-29 y.,Lower Secondary Level,CDU/CSU,0.04570,39,893,0.03200,0.05941
2020,17-29 y.,Lower Secondary Level,Bündnis90/Grüne,0.05361,46,893,0.03883,0.06840
2020,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.64284,1239,1703,0.62007,0.66560
2020,17-29 y.,Upper Secondary Level,SPD,0.03261,52,1703,0.02417,0.04105
2020,17-29 y.,Upper Secondary Level,CDU/CSU,0.06259,93,1703,0.05109,0.07410
2020,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.12174,221,1703,0.10620,0.13727
2020,17-29 y.,Upper Secondary Level,PDS/Linke,0.03450,60,1703,0.02583,0.04317
2020,17-29 y.,Upper Secondary Level,Others,0.02709,38,1703,0.01938,0.03480
2020,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.57747,227,266,0.51800,0.63694
2020,17-29 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.10672,39,266,0.06954,0.14389
2020,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.64748,33,33,0.48195,0.81301
2020,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.56428,515,703,0.52760,0.60096
2020,17-29 y.,Second Stage of Tertiary Education,SPD,0.03718,32,703,0.02318,0.05117
2020,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.07030,49,703,0.05139,0.08921
2020,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.22194,107,703,0.19120,0.25268
2020,30-45 y.,Primary Level,Not leaning towards specific party,0.80957,683,683,0.78010,0.83904
2020,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.81256,728,806,0.78560,0.83952
2020,30-45 y.,Lower Secondary Level,SPD,0.04875,35,806,0.03387,0.06362
2020,30-45 y.,Lower Secondary Level,CDU/CSU,0.02753,43,806,0.01623,0.03883
2020,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.72271,1931,2485,0.70510,0.74031
2020,30-45 y.,Upper Secondary Level,SPD,0.04531,98,2485,0.03713,0.05349
2020,30-45 y.,Upper Secondary Level,CDU/CSU,0.07726,206,2485,0.06676,0.08776
2020,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03904,91,2485,0.03142,0.04665
2020,30-45 y.,Upper Secondary Level,PDS/Linke,0.02672,67,2485,0.02037,0.03306
2020,30-45 y.,Upper Secondary Level,AfD,0.04997,92,2485,0.04140,0.05854
2020,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.57734,564,793,0.54294,0.61174
2020,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.09314,54,793,0.07290,0.11338
2020,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.10959,106,793,0.08783,0.13134
2020,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.12854,69,793,0.10523,0.15185
2020,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.60716,159,221,0.54263,0.67170
2020,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.15891,62,221,0.11060,0.20722
2020,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.46213,1345,2382,0.44210,0.48215
2020,30-45 y.,Second Stage of Tertiary Education,SPD,0.05341,137,2382,0.04438,0.06244
2020,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.14266,308,2382,0.12861,0.15671
2020,30-45 y.,Second Stage of Tertiary Education,FDP,0.02505,49,2382,0.01877,0.03133
2020,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.22071,453,2382,0.20405,0.23737
2020,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.05257,90,2382,0.04361,0.06154
2020,46-65 y.,Primary Level,Not leaning towards specific party,0.84607,292,292,0.80460,0.88753
2020,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.73240,513,637,0.69800,0.76681
2020,46-65 y.,Lower Secondary Level,SPD,0.11244,59,637,0.08788,0.13699
2020,46-65 y.,Lower Secondary Level,CDU/CSU,0.06226,65,637,0.04348,0.08104
2020,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.59214,2618,4313,0.57747,0.60681
2020,46-65 y.,Upper Secondary Level,SPD,0.09319,372,4313,0.08451,0.10187
2020,46-65 y.,Upper Secondary Level,CDU/CSU,0.14044,624,4313,0.13007,0.15081
2020,46-65 y.,Upper Secondary Level,FDP,0.00870,47,4313,0.00593,0.01147
2020,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.05348,289,4313,0.04676,0.06019
2020,46-65 y.,Upper Secondary Level,PDS/Linke,0.02805,127,4313,0.02312,0.03298
2020,46-65 y.,Upper Secondary Level,AfD,0.05138,201,4313,0.04479,0.05797
2020,46-65 y.,Upper Secondary Level,Others,0.00881,35,4313,0.00602,0.01160
2020,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.50376,497,868,0.47047,0.53704
2020,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.10733,92,868,0.08672,0.12793
2020,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.11643,124,868,0.09508,0.13778
2020,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.16729,155,868,0.14244,0.19213
2020,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.43745,325,680,0.40013,0.47476
2020,46-65 y.,First Stage of Tertiary Education,SPD,0.08682,79,680,0.06564,0.10800
2020,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.23675,188,680,0.20477,0.26872
2020,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.12123,88,680,0.09668,0.14578
2020,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.36837,1215,2949,0.35096,0.38578
2020,46-65 y.,Second Stage of Tertiary Education,SPD,0.07109,194,2949,0.06181,0.08036
2020,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.16409,539,2949,0.15072,0.17746
2020,46-65 y.,Second Stage of Tertiary Education,FDP,0.03001,105,2949,0.02385,0.03617
2020,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.26194,728,2949,0.24607,0.27782
2020,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.04443,125,2949,0.03699,0.05187
2020,46-65 y.,Second Stage of Tertiary Education,AfD,0.01811,43,2949,0.01330,0.02292
2020,66 and older,Primary Level,Not leaning towards specific party,0.55689,31,31,0.37913,0.73466
2020,66 and older,Lower Secondary Level,Not leaning towards specific party,0.55737,273,464,0.51213,0.60262
2020,66 and older,Lower Secondary Level,SPD,0.15374,71,464,0.12088,0.18659
2020,66 and older,Lower Secondary Level,CDU/CSU,0.23823,120,464,0.19942,0.27703
2020,66 and older,Upper Secondary Level,Not leaning towards specific party,0.44430,1061,2389,0.42437,0.46423
