"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Schleswig-Holstein","2","3","","",""
"Ja, regelmaessig","2019","Schleswig-Holstein","3","5","","",""
"Ja, regelmaessig","2019","Schleswig-Holstein","4","13","","",""
"Ja, regelmaessig","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Hamburg","2","9","","",""
"Ja, regelmaessig","2019","Hamburg","3","9","","",""
"Ja, regelmaessig","2019","Hamburg","4","16","","",""
"Ja, regelmaessig","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Niedersachsen","2","6","","",""
"Ja, regelmaessig","2019","Niedersachsen","3","12","","",""
"Ja, regelmaessig","2019","Niedersachsen","4","60","0.0830647808216554","0.0657948190534524","0.100334742589858"
"Ja, regelmaessig","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Bremen","2","","","",""
"Ja, regelmaessig","2019","Bremen","3","1","","",""
"Ja, regelmaessig","2019","Bremen","4","1","","",""
"Ja, regelmaessig","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Nordrhein-Westfalen","2","15","","",""
"Ja, regelmaessig","2019","Nordrhein-Westfalen","3","37","0.0497256539875628","0.0373489880140603","0.0621023199610653"
"Ja, regelmaessig","2019","Nordrhein-Westfalen","4","98","0.0426360620097783","0.0336388002550439","0.0516333237645126"
"Ja, regelmaessig","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Hessen","2","7","","",""
"Ja, regelmaessig","2019","Hessen","3","4","","",""
"Ja, regelmaessig","2019","Hessen","4","25","","",""
"Ja, regelmaessig","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Rheinland-Pfalz,Saarland","2","8","","",""
"Ja, regelmaessig","2019","Rheinland-Pfalz,Saarland","3","4","","",""
"Ja, regelmaessig","2019","Rheinland-Pfalz,Saarland","4","26","","",""
"Ja, regelmaessig","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Baden-Wuerttemberg","2","3","","",""
"Ja, regelmaessig","2019","Baden-Wuerttemberg","3","13","","",""
"Ja, regelmaessig","2019","Baden-Wuerttemberg","4","47","0.0527366900825957","0.0393069047901271","0.0661664753750643"
"Ja, regelmaessig","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Bayern","2","9","","",""
"Ja, regelmaessig","2019","Bayern","3","24","","",""
"Ja, regelmaessig","2019","Bayern","4","63","0.035444413301962","0.0267087641692626","0.0441800624346614"
"Ja, regelmaessig","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Saarland","2","","","",""
"Ja, regelmaessig","2019","Saarland","3","","","",""
"Ja, regelmaessig","2019","Saarland","4","","","",""
"Ja, regelmaessig","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Berlin","2","6","","",""
"Ja, regelmaessig","2019","Berlin","3","7","","",""
"Ja, regelmaessig","2019","Berlin","4","29","","",""
"Ja, regelmaessig","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Brandenburg","2","","","",""
"Ja, regelmaessig","2019","Brandenburg","3","6","","",""
"Ja, regelmaessig","2019","Brandenburg","4","14","","",""
"Ja, regelmaessig","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Mecklenburg-Vorpommern","2","","","",""
"Ja, regelmaessig","2019","Mecklenburg-Vorpommern","3","4","","",""
"Ja, regelmaessig","2019","Mecklenburg-Vorpommern","4","6","","",""
"Ja, regelmaessig","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Sachsen","2","6","","",""
"Ja, regelmaessig","2019","Sachsen","3","6","","",""
"Ja, regelmaessig","2019","Sachsen","4","30","0.0330629362361551","0.0206651394098232","0.0454607330624871"
"Ja, regelmaessig","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Sachsen-Anhalt","2","1","","",""
"Ja, regelmaessig","2019","Sachsen-Anhalt","3","2","","",""
"Ja, regelmaessig","2019","Sachsen-Anhalt","4","9","","",""
"Ja, regelmaessig","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2019","Thueringen","2","1","","",""
"Ja, regelmaessig","2019","Thueringen","3","4","","",""
"Ja, regelmaessig","2019","Thueringen","4","5","","",""
"Ja, regelmaessig","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Schleswig-Holstein","2","","","",""
"Ja, gelegentlich","2019","Schleswig-Holstein","3","6","","",""
"Ja, gelegentlich","2019","Schleswig-Holstein","4","16","","",""
"Ja, gelegentlich","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Hamburg","2","3","","",""
"Ja, gelegentlich","2019","Hamburg","3","1","","",""
"Ja, gelegentlich","2019","Hamburg","4","8","","",""
"Ja, gelegentlich","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Niedersachsen","2","7","","",""
"Ja, gelegentlich","2019","Niedersachsen","3","7","","",""
"Ja, gelegentlich","2019","Niedersachsen","4","12","","",""
"Ja, gelegentlich","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Bremen","2","","","",""
"Ja, gelegentlich","2019","Bremen","3","","","",""
"Ja, gelegentlich","2019","Bremen","4","","","",""
"Ja, gelegentlich","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Nordrhein-Westfalen","2","5","","",""
"Ja, gelegentlich","2019","Nordrhein-Westfalen","3","6","","",""
"Ja, gelegentlich","2019","Nordrhein-Westfalen","4","33","0.0121114742655223","0.00724027655865204","0.0169826719723926"
"Ja, gelegentlich","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Hessen","2","","","",""
"Ja, gelegentlich","2019","Hessen","3","2","","",""
"Ja, gelegentlich","2019","Hessen","4","5","","",""
"Ja, gelegentlich","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Rheinland-Pfalz,Saarland","2","2","","",""
"Ja, gelegentlich","2019","Rheinland-Pfalz,Saarland","3","3","","",""
"Ja, gelegentlich","2019","Rheinland-Pfalz,Saarland","4","9","","",""
"Ja, gelegentlich","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Baden-Wuerttemberg","2","1","","",""
"Ja, gelegentlich","2019","Baden-Wuerttemberg","3","3","","",""
"Ja, gelegentlich","2019","Baden-Wuerttemberg","4","25","","",""
"Ja, gelegentlich","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Bayern","2","","","",""
"Ja, gelegentlich","2019","Bayern","3","4","","",""
"Ja, gelegentlich","2019","Bayern","4","40","0.0103132096180466","0.00554007739485645","0.0150863418412367"
"Ja, gelegentlich","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Saarland","2","","","",""
"Ja, gelegentlich","2019","Saarland","3","","","",""
"Ja, gelegentlich","2019","Saarland","4","","","",""
"Ja, gelegentlich","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Berlin","2","","","",""
"Ja, gelegentlich","2019","Berlin","3","","","",""
"Ja, gelegentlich","2019","Berlin","4","15","","",""
"Ja, gelegentlich","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Brandenburg","2","","","",""
"Ja, gelegentlich","2019","Brandenburg","3","7","","",""
"Ja, gelegentlich","2019","Brandenburg","4","6","","",""
"Ja, gelegentlich","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Mecklenburg-Vorpommern","2","6","","",""
"Ja, gelegentlich","2019","Mecklenburg-Vorpommern","3","","","",""
"Ja, gelegentlich","2019","Mecklenburg-Vorpommern","4","","","",""
"Ja, gelegentlich","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Sachsen","2","","","",""
"Ja, gelegentlich","2019","Sachsen","3","6","","",""
"Ja, gelegentlich","2019","Sachsen","4","14","","",""
"Ja, gelegentlich","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Sachsen-Anhalt","2","","","",""
"Ja, gelegentlich","2019","Sachsen-Anhalt","3","2","","",""
"Ja, gelegentlich","2019","Sachsen-Anhalt","4","2","","",""
"Ja, gelegentlich","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2019","Thueringen","2","","","",""
"Ja, gelegentlich","2019","Thueringen","3","","","",""
"Ja, gelegentlich","2019","Thueringen","4","2","","",""
"Ja, gelegentlich","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Schleswig-Holstein","2","140","0.996300490267599","0.986349934652395","1.0062510458828"
"Nein","2019","Schleswig-Holstein","3","253","0.927443525228751","0.896151912163496","0.958735138294007"
"Nein","2019","Schleswig-Holstein","4","310","0.90199640320623","0.870346553486881","0.933646252925579"
"Nein","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Hamburg","2","69","0.921575886980439","0.863030060559361","0.980121713401518"
"Nein","2019","Hamburg","3","78","0.878682151665021","0.810466346911847","0.946897956418195"
"Nein","2019","Hamburg","4","166","0.815040702715452","0.759833083013066","0.870248322417839"
"Nein","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Niedersachsen","2","449","0.918015458837708","0.892999446310482","0.943031471364934"
"Nein","2019","Niedersachsen","3","513","0.923095871638225","0.900455137430914","0.945736605845535"
"Nein","2019","Niedersachsen","4","909","0.904499682465145","0.88610805317591","0.922891311754379"
"Nein","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Bremen","2","45","1","1","1"
"Nein","2019","Bremen","3","40","0.994531726827999","0.97195865909351","1.01710479456249"
"Nein","2019","Bremen","4","51","0.993932711666599","0.972825919763417","1.01503950356978"
"Nein","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Nordrhein-Westfalen","2","1049","0.95870536008969","0.946777881164418","0.970632839014962"
"Nein","2019","Nordrhein-Westfalen","3","1142","0.947672776367857","0.934993865037748","0.960351687697966"
"Nein","2019","Nordrhein-Westfalen","4","1806","0.945252463724699","0.935121763144674","0.955383164304725"
"Nein","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Hessen","2","244","0.978520097001162","0.960584647602441","0.996455546399883"
"Nein","2019","Hessen","3","315","0.97372663552549","0.956229298983474","0.991223972067507"
"Nein","2019","Hessen","4","582","0.942332726045642","0.923863902675601","0.960801549415683"
"Nein","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Rheinland-Pfalz,Saarland","2","250","0.917076280080484","0.88355631670568","0.950596243455288"
"Nein","2019","Rheinland-Pfalz,Saarland","3","374","0.946396713236315","0.92378060235059","0.96901282412204"
"Nein","2019","Rheinland-Pfalz,Saarland","4","513","0.956596950384133","0.939536816683072","0.973657084085193"
"Nein","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Baden-Wuerttemberg","2","314","0.975948270831393","0.959109085261878","0.992787456400909"
"Nein","2019","Baden-Wuerttemberg","3","605","0.976353116603195","0.964402434216251","0.988303798990139"
"Nein","2019","Baden-Wuerttemberg","4","992","0.932477285562894","0.917400062706532","0.947554508419256"
"Nein","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Bayern","2","529","0.995689411320373","0.99015352466548","1.00122529797527"
"Nein","2019","Bayern","3","833","0.972053040762089","0.961043764303395","0.983062317220784"
"Nein","2019","Bayern","4","1618","0.954242377079991","0.944370068242528","0.964114685917454"
"Nein","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Saarland","2","","","",""
"Nein","2019","Saarland","3","","","",""
"Nein","2019","Saarland","4","","","",""
"Nein","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Berlin","2","178","0.999113979120893","0.994814966943262","1.00341299129852"
"Nein","2019","Berlin","3","225","0.961983039879671","0.937375029582151","0.986591050177191"
"Nein","2019","Berlin","4","297","0.883361954898966","0.849292878275095","0.917431031522838"
"Nein","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Brandenburg","2","173","1","1","1"
"Nein","2019","Brandenburg","3","226","0.968018611178915","0.945711688914018","0.990325533443811"
"Nein","2019","Brandenburg","4","465","0.958509480737695","0.940761462625903","0.976257498849487"
"Nein","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Mecklenburg-Vorpommern","2","81","0.997744354932853","0.987775770631864","1.00771293923384"
"Nein","2019","Mecklenburg-Vorpommern","3","157","0.999055087092331","0.994309108646012","1.00380106553865"
"Nein","2019","Mecklenburg-Vorpommern","4","241","0.978136853624265","0.959899754579176","0.996373952669354"
"Nein","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sachsen","2","286","0.977573753188328","0.96059093616735","0.994556570209305"
"Nein","2019","Sachsen","3","371","0.955393704567423","0.934719063910713","0.976068345224133"
"Nein","2019","Sachsen","4","755","0.960632268227814","0.947148121077662","0.974116415377967"
