"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2016","AkademikerIn","Bayern","","","","","","","","","","","","","",""
"2016","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2016","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2016","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"2016","AkademikerIn","Hessen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","AkademikerIn","Niedersachsen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2016","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2016","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"2016","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2016","Hauptschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2016","Hauptschule","Bayern","","","","","","","","","","","","","",""
"2016","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2016","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2016","Hauptschule","Bremen","","","","","","","","","","","","","",""
"2016","Hauptschule","Hamburg","","","","","","","","","","","","","",""
"2016","Hauptschule","Hessen","","","","","","","","","","","","","",""
"2016","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","Hauptschule","Niedersachsen","","","","","","","","","","","","","",""
"2016","Hauptschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2016","Hauptschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2016","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2016","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2016","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","Hauptschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2016","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2016","Realschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2016","Realschule","Bayern","","","","","","","","","","","","","",""
"2016","Realschule","Berlin","","","","","","","","","","","","","",""
"2016","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2016","Realschule","Bremen","","","","","","","","","","","","","",""
"2016","Realschule","Hamburg","","","","","","","","","","","","","",""
"2016","Realschule","Hessen","","","","","","","","","","","","","",""
"2016","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","Realschule","Niedersachsen","","","","","","","","","","","","","",""
"2016","Realschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2016","Realschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2016","Realschule","Saarland","","","","","","","","","","","","","",""
"2016","Realschule","Sachsen","","","","","","","","","","","","","",""
"2016","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","Realschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2016","Realschule","Thueringen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Bayern","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Hessen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Niedersachsen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2017","AkademikerIn","Bayern","","","","","","","","","","","","","",""
"2017","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2017","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2017","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"2017","AkademikerIn","Hessen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","AkademikerIn","Niedersachsen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2017","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2017","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2017","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"2017","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2017","Hauptschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2017","Hauptschule","Bayern","","","","","","","","","","","","","",""
"2017","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2017","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2017","Hauptschule","Bremen","","","","","","","","","","","","","",""
"2017","Hauptschule","Hamburg","","","","","","","","","","","","","",""
"2017","Hauptschule","Hessen","","","","","","","","","","","","","",""
"2017","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","Hauptschule","Niedersachsen","","","","","","","","","","","","","",""
"2017","Hauptschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2017","Hauptschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2017","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2017","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2017","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","Hauptschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2017","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2017","Realschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2017","Realschule","Bayern","","","","","","","","","","","","","",""
"2017","Realschule","Berlin","","","","","","","","","","","","","",""
"2017","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2017","Realschule","Bremen","","","","","","","","","","","","","",""
"2017","Realschule","Hamburg","","","","","","","","","","","","","",""
"2017","Realschule","Hessen","","","","","","","","","","","","","",""
"2017","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","Realschule","Niedersachsen","","","","","","","","","","","","","",""
"2017","Realschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2017","Realschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2017","Realschule","Saarland","","","","","","","","","","","","","",""
"2017","Realschule","Sachsen","","","","","","","","","","","","","",""
"2017","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","Realschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2017","Realschule","Thueringen","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Baden-Wuerttemberg","7.8","7.5","441","5","7","9","10","10","7.63","7.97","0","10","8","8"
"2018","(Fach-)Abitur","Bayern","7.66","7.5","526","5","7","9","10","10","7.51","7.81","0","10","8","8"
"2018","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Bremen","7.65","7.5","32","5","5","10","10","10","6.93","8.37","2","10","7","9"
"2018","(Fach-)Abitur","Hamburg","7.96","7.5","87","6","7","9","10","10","7.6","8.32","3","10","8","8"
"2018","(Fach-)Abitur","Hessen","7.47","7.5","314","5","7","9","10","10","7.27","7.67","0","10","8","8"
"2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Niedersachsen","7.73","7.5","404","6","7","9","10","10","7.57","7.89","0","10","8","8"
"2018","(Fach-)Abitur","Nordrhein-Westfalen","7.81","7.5","1146","6","7","9","10","10","7.72","7.9","1","10","8","8"
"2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.31","7.5","238","5","6","8","9","10","7.08","7.54","1","10","8","8"
"2018","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Schleswig-Holstein","7.93","7.5","149","6","7","9","10","10","7.71","8.15","4","10","8","9"
"2018","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Baden-Wuerttemberg","6.71","6.5","64","4","5","8","10","10","6.02","7.4","0","10","7","8"
"2018","(noch) kein Abschluss","Bayern","7.44","7.5","99","5","6","9","10","10","7.06","7.82","2","10","7","8"
"2018","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Hessen","7.77","7.5","62","5","7","9","10","10","7.32","8.22","3","10","8","8"
"2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Niedersachsen","7.32","7.5","105","4","6","9","10","10","6.9","7.74","0","10","8","8"
"2018","(noch) kein Abschluss","Nordrhein-Westfalen","7.1","6.5","268","4","5","9","10","10","6.81","7.39","0","10","7","8"
"2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.7","7.5","53","6","7","9","10","10","7.18","8.22","1","10","8","8"
