year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
2013,At least once per month,Baden-Wuerttemberg,Direct migration background,0.0019880715705765406,44486,0.0015741402718309344,0.0024020028693221467
2013,At least once per month,Saxony,Direct migration background,0.0019880715705765406,44486,0.0015741402718309344,0.0024020028693221467
2013,At least once per month,Saxony-Anhalt,Direct migration background,0.0019880715705765406,44486,0.0015741402718309344,0.0024020028693221467
2013,At least once per month,Hamburg,Indirect migration background,0.0019880715705765406,44486,0.0015741402718309344,0.0024020028693221467
2013,Seldom,Bavaria,No migration background,0.16502578527894984,44486,0.16157627988311277,0.16847529067478692
2013,Seldom,North Rhine-Westphalia,No migration background,0.15096108766994842,44486,0.14763418038391574,0.1542879949559811
2013,Seldom,Lower Saxony,No migration background,0.09376465072667604,44486,0.09105580381451886,0.09647349763883323
2013,Seldom,Baden-Wuerttemberg,No migration background,0.09095171120487576,44486,0.0882796690423204,0.09362375336743112
2013,Seldom,Hesse,No migration background,0.055789967182372245,44486,0.053657134677081456,0.057922799687663035
2013,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.05110173464603844,44486,0.04905542175478262,0.05314804753729426
2013,Seldom,Saxony,No migration background,0.046413502109704644,44486,0.04445850279839121,0.048368501421018076
2013,Seldom,Thuringa,No migration background,0.037037037037037035,44486,0.03528207671300322,0.03879199736107085
2013,Seldom,Brandenburg,No migration background,0.037037037037037035,44486,0.03528207671300322,0.03879199736107085
2013,Seldom,Berlin,No migration background,0.03609939052977028,44486,0.034365943979914396,0.03783283707962616
2013,Seldom,Saxony-Anhalt,No migration background,0.03234880450070324,44486,0.030704686709207292,0.03399292229219918
2013,Seldom,Schleswig-Holstein,No migration background,0.031411157993436474,44486,0.029790258460586826,0.03303205752628612
2013,Seldom,Mecklenburg-Western Pomerania,No migration background,0.02344116268166901,44486,0.02203516963045188,0.024847155732886143
2013,Seldom,North Rhine-Westphalia,Direct migration background,0.017346460384435068,44486,0.016133211115374583,0.018559709653495553
2013,Seldom,North Rhine-Westphalia,Indirect migration background,0.016877637130801686,44486,0.0156806099754719,0.018074664286131473
2013,Seldom,Hamburg,No migration background,0.014533520862634786,44486,0.013421403195768681,0.01564563852950089
2013,Seldom,Bavaria,Direct migration background,0.014064697609001406,44486,0.012970404156138732,0.01515899106186408
2013,Seldom,Baden-Wuerttemberg,Direct migration background,0.010782934833567745,44486,0.00982318359155712,0.01174268607557837
2013,Seldom,Hesse,Direct migration background,0.008907641819034223,44486,0.008034503940724786,0.00978077969734366
2013,Seldom,Bremen,No migration background,0.008438818565400843,44486,0.007588767579186673,0.009288869551615012
2013,Seldom,Bavaria,Indirect migration background,0.007969995311767463,44486,0.007143698970955721,0.008796291652579205
2013,Seldom,Lower Saxony,Direct migration background,0.007501172058134084,44486,0.006699357462629435,0.008302986653638732
2013,Seldom,Schleswig-Holstein,Direct migration background,0.005157055789967183,44486,0.004491441603711705,0.00582266997622266
2013,Seldom,Baden-Wuerttemberg,Indirect migration background,0.005157055789967183,44486,0.004491441603711705,0.00582266997622266
2013,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.0046882325363338025,44486,0.004053444790728048,0.005323020281939557
2013,Seldom,Lower Saxony,Indirect migration background,0.0032817627754336614,44486,0.0027502861274493764,0.0038132394234179465
2013,Seldom,Hesse,Indirect migration background,0.0028129395218002813,44486,0.0023207720497136286,0.003305106993886934
2013,Seldom,Berlin,Direct migration background,0.0028129395218002813,44486,0.0023207720497136286,0.003305106993886934
2013,Seldom,Bremen,Direct migration background,0.0028129395218002813,44486,0.0023207720497136286,0.003305106993886934
2013,Seldom,Hamburg,Indirect migration background,0.0023441162681669013,44486,0.0018947252882196676,0.002793507248114135
2013,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0023441162681669013,44486,0.0018947252882196676,0.002793507248114135
2013,Seldom,Berlin,Indirect migration background,0.001875293014533521,44486,0.001473251071216759,0.0022773349578502832
2013,Seldom,Thuringa,Direct migration background,0.001875293014533521,44486,0.001473251071216759,0.0022773349578502832
2013,Seldom,Saxony,Direct migration background,0.0014064697609001407,44486,0.0010582094637600317,0.0017547300580402496
2013,Seldom,Brandenburg,Direct migration background,0.0009376465072667605,44486,0.0006532264236008387,0.0012220665909326823
2013,Seldom,Thuringa,Indirect migration background,0.0009376465072667605,44486,0.0006532264236008387,0.0012220665909326823
2013,Seldom,Hamburg,Direct migration background,0.0009376465072667605,44486,0.0006532264236008387,0.0012220665909326823
2013,Seldom,Schleswig-Holstein,Indirect migration background,0.0009376465072667605,44486,0.0006532264236008387,0.0012220665909326823
2013,Seldom,Bremen,Indirect migration background,0.00046882325363338024,44486,0.0002676607012754485,0.000669985805991312
2013,Seldom,Brandenburg,Indirect migration background,0.00046882325363338024,44486,0.0002676607012754485,0.000669985805991312
2013,Seldom,Mecklenburg-Western Pomerania,Indirect migration background,0.00046882325363338024,44486,0.0002676607012754485,0.000669985805991312
2013,Seldom,Saxony-Anhalt,Direct migration background,0.00046882325363338024,44486,0.0002676607012754485,0.000669985805991312
2013,Never,North Rhine-Westphalia,No migration background,0.1587563564992417,44486,0.15536033170750607,0.1621523812909773
2013,Never,Bavaria,No migration background,0.1274422339191721,44486,0.12434340090270876,0.1305410669356354
2013,Never,Baden-Wuerttemberg,No migration background,0.09278258542242841,44486,0.0900865020576926,0.09547866878716423
2013,Never,Lower Saxony,No migration background,0.08136319029351415,44486,0.07882262536243163,0.08390375522459666
2013,Never,Saxony,No migration background,0.06704433937014899,44486,0.06472023325966955,0.06936844548062843
2013,Never,Hesse,No migration background,0.05357302167900794,44486,0.0514805431052576,0.05566550025275828
2013,Never,"Rhineland-Palatinate, Saarland",No migration background,0.04416094210009813,44486,0.04225172223743821,0.04607016196275805
2013,Never,Thuringa,No migration background,0.03831742349897404,44486,0.036533573157094754,0.040101273840853324
2013,Never,Brandenburg,No migration background,0.03769292532786154,44486,0.035923096951723694,0.03946275370399938
2013,Never,Saxony-Anhalt,No migration background,0.03715764118119368,44486,0.0353999359106728,0.038915346451714565
2013,Never,Berlin,No migration background,0.03345525916674101,44486,0.031784216368996296,0.035126301964485726
2013,Never,North Rhine-Westphalia,Direct migration background,0.03274154697118387,44486,0.03108781448804599,0.034395279454321755
2013,Never,Schleswig-Holstein,No migration background,0.030600410384512444,44486,0.028999896544997045,0.032200924224027844
2013,Never,Mecklenburg-Western Pomerania,No migration background,0.021679007940048175,44486,0.020325674600011282,0.023032341280085068
2013,Never,Baden-Wuerttemberg,Direct migration background,0.018645731108930325,44486,0.017388697153745167,0.019902765064115483
2013,Never,Bavaria,Direct migration background,0.01855651708448568,44486,0.017302436993642784,0.019810597175328577
2013,Never,Hamburg,No migration background,0.012757605495583905,44486,0.011714709799664434,0.013800501191503377
2013,Never,North Rhine-Westphalia,Indirect migration background,0.012043893300026764,44486,0.01103022312796274,0.013057563472090788
2013,Never,Hesse,Direct migration background,0.011553216165581229,44486,0.010560163026526953,0.012546269304635505
2013,Never,Lower Saxony,Direct migration background,0.00959050762779909,44486,0.008684832195226378,0.010496183060371802
2013,Never,Baden-Wuerttemberg,Indirect migration background,0.00829690427335177,44486,0.0074539708649945914,0.009139837681708951
2013,Never,Bavaria,Indirect migration background,0.00789544116335088,44486,0.007072987733621304,0.008717894593080455
2013,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.0070925149433490944,44486,0.006312686781669175,0.007872343105029014
2013,Never,Bremen,No migration background,0.005442055491123205,44486,0.0047583943100308786,0.006125716672215531
2013,Never,Hesse,Indirect migration background,0.004460701222232135,44486,0.003841438176561663,0.0050799642679026065
2013,Never,Schleswig-Holstein,Direct migration background,0.0035239539655633864,44486,0.002973282037845493,0.00407462589328128
2013,Never,Berlin,Direct migration background,0.0033901329288964226,44486,0.0028499817259192454,0.0039302841318736
2013,Never,Lower Saxony,Indirect migration background,0.00298866981889553,44486,0.0024814065589315658,0.0034959330788594946
2013,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.002944062806673209,44486,0.0024405880624699208,0.0034475375508764973
2013,Never,Hamburg,Direct migration background,0.001962708537782139,44486,0.0015514208745015406,0.002373996201062738
2013,Never,Saxony,Direct migration background,0.0016950664644482113,44486,0.0013127972120737159,0.0020773357168227067
2013,Never,Brandenburg,Direct migration background,0.0015166384155589259,44486,0.0011550155903169556,0.0018782612408008961
2013,Never,Berlin,Indirect migration background,0.0014274243911142832,44486,0.0010765830466191119,0.0017782657356094544
2013,Never,Schleswig-Holstein,Indirect migration background,0.001159782317780355,44486,0.0008434958257268902,0.0014760688098338199
2013,Never,Bremen,Direct migration background,0.001025961281113391,44486,0.0007284612748752882,0.0013234612873514937
2013,Never,Saxony-Anhalt,Direct migration background,0.0008029262200017843,44486,0.0005397129446256222,0.0010661394953779464
2013,Never,Saxony,Indirect migration background,0.0007137121955571416,44486,0.00046554126135034976,0.0009618831297639334
2013,Never,Hamburg,Indirect migration background,0.0007137121955571416,44486,0.00046554126135034976,0.0009618831297639334
2013,Never,Mecklenburg-Western Pomerania,Direct migration background,0.0005798911588901775,44486,0.00035617792384437356,0.0008036043939359815
2013,Never,Thuringa,Direct migration background,0.0005798911588901775,44486,0.00035617792384437356,0.0008036043939359815
2013,Never,Saxony-Anhalt,Indirect migration background,0.0004906771344455348,44486,0.0002848817039408276,0.000696472564950242
2013,Never,Thuringa,Indirect migration background,0.0003568560977785708,44486,0.00018134141658948503,0.0005323707789676565
2013,Never,Bremen,Indirect migration background,0.0003568560977785708,44486,0.00018134141658948503,0.0005323707789676565
2013,Never,Brandenburg,Indirect migration background,0.0003568560977785708,44486,0.00018134141658948503,0.0005323707789676565
2013,Never,Mecklenburg-Western Pomerania,Indirect migration background,0.00031224908555624943,44486,0.0001480664716840853,0.00047643169942841355
2015,At least once per week,North Rhine-Westphalia,No migration background,0.17721518987341772,38036,0.17337765569161684,0.1810527240552186
2015,At least once per week,Bavaria,No migration background,0.1518987341772152,38036,0.14829162252767014,0.15550584582676025
2015,At least once per week,Baden-Wuerttemberg,No migration background,0.11392405063291139,38036,0.11073102918741243,0.11711707207841035
2015,At least once per week,Hesse,No migration background,0.08016877637130802,38036,0.07743970211144777,0.08289785063116828
2015,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.0759493670886076,38036,0.07328699583179914,0.07861173834541606
2015,At least once per week,Lower Saxony,No migration background,0.0759493670886076,38036,0.07328699583179914,0.07861173834541606
