"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2017","(noch) kein Abschluss","3","28","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","4","21","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Keine Sorgen","2017","Hauptschule","1 Einkommensschwächstes Quintil","796","0.171442114455852","0.15464479271883","0.188239436192874"
"Keine Sorgen","2017","Hauptschule","2","272","0.159126116410978","0.140991650648931","0.177260582173026"
"Keine Sorgen","2017","Hauptschule","3","247","0.148852342056956","0.130987735350735","0.166716948763177"
"Keine Sorgen","2017","Hauptschule","4","208","0.111520766413661","0.0970033032918787","0.126038229535444"
"Keine Sorgen","2017","Hauptschule","5 Einkommensstärkstes Quintil","125","0.119655898819269","0.100622568250603","0.138689229387936"
"Keine Sorgen","2017","Realschule","1 Einkommensschwächstes Quintil","95","0.157369580006554","0.128775045738643","0.185964114274466"
"Keine Sorgen","2017","Realschule","2","106","0.128947841424684","0.108050129523816","0.149845553325551"
"Keine Sorgen","2017","Realschule","3","149","0.115122973053051","0.0978722352996736","0.132373710806428"
"Keine Sorgen","2017","Realschule","4","200","0.0968153961982754","0.0836534635872153","0.109977328809335"
"Keine Sorgen","2017","Realschule","5 Einkommensstärkstes Quintil","201","0.114336493397751","0.100524184334978","0.128148802460523"
"Keine Sorgen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","519","0.221486886049121","0.197003362079937","0.245970410018306"
"Keine Sorgen","2017","(Fach-)Abitur","2","120","0.132446973309961","0.107154425512134","0.157739521107787"
"Keine Sorgen","2017","(Fach-)Abitur","3","105","0.164622772469811","0.137364422539831","0.19188112239979"
"Keine Sorgen","2017","(Fach-)Abitur","4","112","0.10930794506469","0.0905770236066391","0.128038866522741"
"Keine Sorgen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","89","0.0640432764412564","0.0503049816515269","0.0777815712309859"
"Keine Sorgen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","490","0.172669137891908","0.148232733234912","0.197105542548905"
"Keine Sorgen","2017","AkademikerIn","2","94","0.158670126084689","0.125916085622535","0.191424166546842"
"Keine Sorgen","2017","AkademikerIn","3","75","0.0827177947776842","0.0618447410839576","0.103590848471411"
"Keine Sorgen","2017","AkademikerIn","4","123","0.0898360843291178","0.0749001643752319","0.104772004283004"
"Keine Sorgen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","267","0.0719168263980818","0.0636546586973928","0.0801789940987708"
"Grosse Sorgen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","190","0.311920898007222","0.28779938272848","0.336042413285964"
"Grosse Sorgen","2018","(noch) kein Abschluss","2","84","0.331477775164136","0.279819740182558","0.383135810145715"
"Grosse Sorgen","2018","(noch) kein Abschluss","3","47","0.392761810945064","0.319988990930118","0.465534630960011"
"Grosse Sorgen","2018","(noch) kein Abschluss","4","59","0.390832049855366","0.318122970160185","0.463541129550548"
"Grosse Sorgen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","34","0.316196287513966","0.225512110800764","0.406880464227167"
"Grosse Sorgen","2018","Hauptschule","1 Einkommensschwächstes Quintil","417","0.319700577872101","0.297164055449421","0.342237100294782"
"Grosse Sorgen","2018","Hauptschule","2","452","0.343610053111157","0.319055411586337","0.368164694635977"
"Grosse Sorgen","2018","Hauptschule","3","488","0.339553582424069","0.31521255864859","0.363894606199548"
"Grosse Sorgen","2018","Hauptschule","4","580","0.326972129017366","0.305105650242991","0.348838607791741"
"Grosse Sorgen","2018","Hauptschule","5 Einkommensstärkstes Quintil","430","0.358527448304213","0.331517343864707","0.385537552743719"
"Grosse Sorgen","2018","Realschule","1 Einkommensschwächstes Quintil","233","0.391077798380805","0.351900232785595","0.430255363976014"
"Grosse Sorgen","2018","Realschule","2","303","0.315575199106814","0.284184112663072","0.346966285550555"
"Grosse Sorgen","2018","Realschule","3","406","0.330055365563448","0.303168386254529","0.356942344872368"
"Grosse Sorgen","2018","Realschule","4","659","0.342988651821973","0.322058087781612","0.363919215862333"
"Grosse Sorgen","2018","Realschule","5 Einkommensstärkstes Quintil","710","0.349484842666577","0.328914755731508","0.370054929601646"
"Grosse Sorgen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","193","0.342781046302262","0.311925759378143","0.373636333226382"
"Grosse Sorgen","2018","(Fach-)Abitur","2","188","0.328754851412523","0.29192629062851","0.365583412196536"
"Grosse Sorgen","2018","(Fach-)Abitur","3","230","0.305574949874786","0.271857084120996","0.339292815628575"
"Grosse Sorgen","2018","(Fach-)Abitur","4","348","0.333875291885236","0.30573638123186","0.362014202538613"
"Grosse Sorgen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","437","0.332074011858152","0.306293846791711","0.357854176924593"
"Grosse Sorgen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","143","0.298247866920091","0.265571696926351","0.330924036913831"
"Grosse Sorgen","2018","AkademikerIn","2","144","0.440458485396662","0.394792922835152","0.486124047958173"
"Grosse Sorgen","2018","AkademikerIn","3","179","0.35706385214728","0.318402329872632","0.395725374421929"
"Grosse Sorgen","2018","AkademikerIn","4","462","0.312877536806785","0.288735860024237","0.337019213589333"
"Grosse Sorgen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","1195","0.324419594638117","0.309419698205532","0.339419491070702"
"Einige Sorgen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","347","0.304493611660225","0.280532728559549","0.328454494760901"
"Einige Sorgen","2018","(noch) kein Abschluss","2","110","0.444578384154035","0.390048031063947","0.499108737244123"
"Einige Sorgen","2018","(noch) kein Abschluss","3","76","0.492200232731285","0.417702647529101","0.566697817933469"
"Einige Sorgen","2018","(noch) kein Abschluss","4","88","0.430807228941037","0.357017448450826","0.504597009431247"
"Einige Sorgen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","52","0.54046859805573","0.443276661813279","0.637660534298182"
"Einige Sorgen","2018","Hauptschule","1 Einkommensschwächstes Quintil","589","0.47396290429727","0.449833561043453","0.498092247551087"
"Einige Sorgen","2018","Hauptschule","2","643","0.450092173926002","0.424369542907796","0.475814804944208"
"Einige Sorgen","2018","Hauptschule","3","690","0.507880620799884","0.482183649327503","0.533577592272265"
"Einige Sorgen","2018","Hauptschule","4","893","0.522916392032496","0.499634389283708","0.546198394781284"
"Einige Sorgen","2018","Hauptschule","5 Einkommensstärkstes Quintil","633","0.528695955450454","0.500581505129321","0.556810405771587"
"Einige Sorgen","2018","Realschule","1 Einkommensschwächstes Quintil","262","0.466460643643315","0.426409428682738","0.506511858603891"
"Einige Sorgen","2018","Realschule","2","391","0.481348543664642","0.447599639386103","0.51509744794318"
"Einige Sorgen","2018","Realschule","3","613","0.540342488981886","0.511846686112487","0.568838291851284"
"Einige Sorgen","2018","Realschule","4","1056","0.508725005247381","0.486682624838424","0.530767385656339"
"Einige Sorgen","2018","Realschule","5 Einkommensstärkstes Quintil","1102","0.516312737504422","0.494753569862598","0.537871905146246"
"Einige Sorgen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","334","0.451209004632313","0.418860179157228","0.483557830107398"
"Einige Sorgen","2018","(Fach-)Abitur","2","300","0.49715816208024","0.45795951554467","0.536356808615809"
"Einige Sorgen","2018","(Fach-)Abitur","3","381","0.581159526451872","0.545046780328085","0.617272272575659"
"Einige Sorgen","2018","(Fach-)Abitur","4","599","0.533473159893866","0.503706371992026","0.563239947795705"
"Einige Sorgen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","719","0.569208194463412","0.542101699324737","0.596314689602086"
"Einige Sorgen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","263","0.493362315730524","0.457652933676576","0.529071697784471"
"Einige Sorgen","2018","AkademikerIn","2","212","0.448801718341908","0.403050638643339","0.494552798040477"
"Einige Sorgen","2018","AkademikerIn","3","324","0.541676409965506","0.501471587200003","0.581881232731009"
"Einige Sorgen","2018","AkademikerIn","4","796","0.580180631167298","0.55448401043281","0.605877251901786"
"Einige Sorgen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","2188","0.574762813366795","0.558922777942787","0.590602848790802"
"Keine Sorgen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","880","0.383585490332553","0.358267415576022","0.408903565089085"
"Keine Sorgen","2018","(noch) kein Abschluss","2","125","0.223943840681829","0.178196180586949","0.269691500776709"
"Keine Sorgen","2018","(noch) kein Abschluss","3","50","0.11503795632365","0.0674926181900269","0.162583294457274"
"Keine Sorgen","2018","(noch) kein Abschluss","4","26","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Keine Sorgen","2018","Hauptschule","1 Einkommensschwächstes Quintil","639","0.206336517830629","0.186780906931333","0.225892128729925"
"Keine Sorgen","2018","Hauptschule","2","342","0.206297772962841","0.185376130489343","0.227219415436339"
"Keine Sorgen","2018","Hauptschule","3","276","0.152565796776047","0.134083860318472","0.171047733233622"
"Keine Sorgen","2018","Hauptschule","4","295","0.150111478950138","0.133462220525701","0.166760737374576"
"Keine Sorgen","2018","Hauptschule","5 Einkommensstärkstes Quintil","148","0.112776596245333","0.0949609325664596","0.130592259924206"
"Keine Sorgen","2018","Realschule","1 Einkommensschwächstes Quintil","101","0.142461557975881","0.114400722022746","0.170522393929015"
"Keine Sorgen","2018","Realschule","2","148","0.203076257228545","0.175903731818504","0.230248782638585"
"Keine Sorgen","2018","Realschule","3","156","0.129602145454666","0.110398036594855","0.148806254314477"
"Keine Sorgen","2018","Realschule","4","261","0.148286342930646","0.132616956040299","0.163955729820993"
"Keine Sorgen","2018","Realschule","5 Einkommensstärkstes Quintil","252","0.134202419829001","0.119496858667768","0.148907980990235"
"Keine Sorgen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","382","0.206009949065425","0.179718303011011","0.232301595119838"
"Keine Sorgen","2018","(Fach-)Abitur","2","137","0.174086986507237","0.144359486307073","0.203814486707401"
"Keine Sorgen","2018","(Fach-)Abitur","3","106","0.113265523673342","0.0900683978091276","0.136462649537557"
"Keine Sorgen","2018","(Fach-)Abitur","4","132","0.132651548220898","0.112412488399944","0.152890608041852"
"Keine Sorgen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","126","0.0987177936784367","0.0823898235510306","0.115045763805843"
"Keine Sorgen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","347","0.208389817349385","0.179380030626729","0.237399604072041"
"Keine Sorgen","2018","AkademikerIn","2","98","0.11073979626143","0.0818738064994194","0.13960578602344"
"Keine Sorgen","2018","AkademikerIn","3","87","0.101259737887213","0.0769176635958936","0.125601812178533"
"Keine Sorgen","2018","AkademikerIn","4","159","0.106941832025917","0.0908510612066682","0.123032602845166"
"Keine Sorgen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","359","0.100817591995088","0.0911706812509664","0.11046450273921"
"Grosse Sorgen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","133","0.279312110543017","0.254197794728374","0.304426426357661"
"Grosse Sorgen","2019","(noch) kein Abschluss","2","84","0.529856108308954","0.478226927006654","0.581485289611255"
"Grosse Sorgen","2019","(noch) kein Abschluss","3","39","0.202912053696291","0.144484266194096","0.261339841198486"
"Grosse Sorgen","2019","(noch) kein Abschluss","4","55","0.427148058675903","0.349021599165016","0.50527451818679"
"Grosse Sorgen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","56","0.326134352463906","0.244920887857657","0.407347817070154"
"Grosse Sorgen","2019","Hauptschule","1 Einkommensschwächstes Quintil","297","0.322495806114316","0.297164227873674","0.347827384354958"
"Grosse Sorgen","2019","Hauptschule","2","362","0.316806614713048","0.290964243410615","0.342648986015481"
"Grosse Sorgen","2019","Hauptschule","3","446","0.364498673312411","0.338204166812997","0.390793179811826"
"Grosse Sorgen","2019","Hauptschule","4","563","0.339418016513297","0.316508041873498","0.362327991153095"
"Grosse Sorgen","2019","Hauptschule","5 Einkommensstärkstes Quintil","577","0.409031562605633","0.383185092163402","0.434878033047864"
"Grosse Sorgen","2019","Realschule","1 Einkommensschwächstes Quintil","198","0.39671721871574","0.353133287501702","0.440301149929777"
"Grosse Sorgen","2019","Realschule","2","279","0.377038191048956","0.34237635964871","0.411700022449203"
"Grosse Sorgen","2019","Realschule","3","364","0.327015380073892","0.298490293170707","0.355540466977076"
"Grosse Sorgen","2019","Realschule","4","704","0.364138008995363","0.342558286934633","0.385717731056092"
"Grosse Sorgen","2019","Realschule","5 Einkommensstärkstes Quintil","1043","0.375424620315537","0.356685111137703","0.394164129493371"
"Grosse Sorgen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","199","0.425206750913841","0.390242567810423","0.460170934017258"
"Grosse Sorgen","2019","(Fach-)Abitur","2","179","0.395633687594712","0.354915356920415","0.436352018269008"
"Grosse Sorgen","2019","(Fach-)Abitur","3","218","0.374450820265294","0.335529909790297","0.413371730740291"
"Grosse Sorgen","2019","(Fach-)Abitur","4","424","0.377302258392901","0.348286492002621","0.40631802478318"
"Grosse Sorgen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","724","0.382682991134206","0.35942748401823","0.405938498250183"
"Grosse Sorgen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","122","0.354479668719831","0.316011147057668","0.392948190381994"
"Grosse Sorgen","2019","AkademikerIn","2","138","0.346377283697142","0.303176323221823","0.389578244172462"
"Grosse Sorgen","2019","AkademikerIn","3","202","0.362167181411906","0.321815854821717","0.402518508002094"
"Grosse Sorgen","2019","AkademikerIn","4","536","0.407079305478585","0.381177389738082","0.432981221219088"
"Grosse Sorgen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1879","0.385316126511581","0.371247705980174","0.399384547042989"
"Einige Sorgen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","278","0.373132033153153","0.346059919655025","0.40020414665128"
"Einige Sorgen","2019","(noch) kein Abschluss","2","98","0.222901622085827","0.179849408874644","0.265953835297009"
"Einige Sorgen","2019","(noch) kein Abschluss","3","69","0.472157421057792","0.399629034385194","0.54468580773039"
"Einige Sorgen","2019","(noch) kein Abschluss","4","67","0.419438370843227","0.341500960016752","0.497375781669702"
"Einige Sorgen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","52","0.50385451291278","0.417238097772545","0.590470928053015"
"Einige Sorgen","2019","Hauptschule","1 Einkommensschwächstes Quintil","457","0.419560119237385","0.392816514725912","0.446303723748857"
"Einige Sorgen","2019","Hauptschule","2","586","0.495721047575948","0.46794838513053","0.523493710021366"
"Einige Sorgen","2019","Hauptschule","3","599","0.489777168236883","0.462466141342446","0.517088195131319"
