"plj0047","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2015","Hamburg","kein Migrationshintergrund","34","0.116221915552599","0.0798950333704439","0.152548797734753"
"Keine Sorgen","2015","Hamburg","direkter Migrationshintergrund","40","0.305708409481772","0.22526555671166","0.386151262251885"
"Keine Sorgen","2015","Hamburg","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Niedersachsen","kein Migrationshintergrund","232","0.137040178737884","0.121491125624363","0.152589231851404"
"Keine Sorgen","2015","Niedersachsen","direkter Migrationshintergrund","199","0.270655274980177","0.235015447223564","0.30629510273679"
"Keine Sorgen","2015","Niedersachsen","indirekter Migrationshintergrund","31","0.315460169048056","0.229779964079461","0.401140374016652"
"Keine Sorgen","2015","Bremen","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","Bremen","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Bremen","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Nordrhein-Westfalen","kein Migrationshintergrund","349","0.108739141628305","0.0984796479476562","0.118998635308954"
"Keine Sorgen","2015","Nordrhein-Westfalen","direkter Migrationshintergrund","370","0.203352421979221","0.183058141720214","0.223646702238227"
"Keine Sorgen","2015","Nordrhein-Westfalen","indirekter Migrationshintergrund","71","0.143850430614179","0.1127458703545","0.174954990873859"
"Keine Sorgen","2015","Hessen","kein Migrationshintergrund","142","0.13834230419237","0.11873413262084","0.1579504757639"
"Keine Sorgen","2015","Hessen","direkter Migrationshintergrund","187","0.29232693157765","0.253641131904858","0.331012731250442"
"Keine Sorgen","2015","Hessen","indirekter Migrationshintergrund","35","0.253018226408089","0.183213333855969","0.322823118960209"
"Keine Sorgen","2015","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","149","0.158588154801066","0.134629521227928","0.182546788374204"
"Keine Sorgen","2015","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","105","0.188631743230625","0.1481632287819","0.22910025767935"
"Keine Sorgen","2015","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Baden-Württemberg","kein Migrationshintergrund","311","0.169079074486838","0.152861563835587","0.18529658513809"
"Keine Sorgen","2015","Baden-Württemberg","direkter Migrationshintergrund","265","0.261130271145001","0.231372670651727","0.290887871638275"
"Keine Sorgen","2015","Baden-Württemberg","indirekter Migrationshintergrund","72","0.271557520454501","0.221478557591453","0.321636483317549"
"Keine Sorgen","2015","Bayern","kein Migrationshintergrund","449","0.156470507554245","0.143562372631157","0.169378642477334"
"Keine Sorgen","2015","Bayern","direkter Migrationshintergrund","353","0.295209144103366","0.267147694436406","0.323270593770326"
"Keine Sorgen","2015","Bayern","indirekter Migrationshintergrund","52","0.223792656310701","0.174170545432145","0.273414767189256"
"Keine Sorgen","2015","Saarland","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","Saarland","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Saarland","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Berlin","kein Migrationshintergrund","88","0.119930312936566","0.0966948602959014","0.14316576557723"
"Keine Sorgen","2015","Berlin","direkter Migrationshintergrund","49","0.186620907637105","0.130478778621352","0.242763036652858"
"Keine Sorgen","2015","Berlin","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Brandenburg","kein Migrationshintergrund","146","0.146879196126414","0.123451277649422","0.170307114603407"
"Keine Sorgen","2015","Brandenburg","direkter Migrationshintergrund","32","0.174548951618011","0.105769383539494","0.243328519696529"
"Keine Sorgen","2015","Brandenburg","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Mecklenburg-Vorpommern","kein Migrationshintergrund","75","0.132673686901265","0.103601285469557","0.161746088332973"
"Keine Sorgen","2015","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Sachsen","kein Migrationshintergrund","209","0.140524732743384","0.122352721169334","0.158696744317434"
"Keine Sorgen","2015","Sachsen","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Sachsen","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Sachsen-Anhalt","kein Migrationshintergrund","116","0.168695181855825","0.142969471432305","0.194420892279345"
"Keine Sorgen","2015","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Thüringen","kein Migrationshintergrund","198","0.225951190333265","0.198129743027115","0.253772637639414"
"Keine Sorgen","2015","Thüringen","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Thüringen","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Schleswig-Holstein","kein Migrationshintergrund","343","0.526403515133227","0.487321410232525","0.565485620033929"
"Große Sorgen","2016","Schleswig-Holstein","direkter Migrationshintergrund","76","0.42645834171134","0.371929617037815","0.480987066384864"
"Große Sorgen","2016","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Hamburg","kein Migrationshintergrund","143","0.495138538282327","0.43688740908702","0.553389667477633"
"Große Sorgen","2016","Hamburg","direkter Migrationshintergrund","38","0.379959417139246","0.298082803716385","0.461836030562108"
"Große Sorgen","2016","Hamburg","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Niedersachsen","kein Migrationshintergrund","893","0.518018543246589","0.494753490026022","0.541283596467155"
"Große Sorgen","2016","Niedersachsen","direkter Migrationshintergrund","201","0.373714677208411","0.340377407816969","0.407051946599853"
"Große Sorgen","2016","Niedersachsen","indirekter Migrationshintergrund","58","0.517488962690462","0.422362941910495","0.61261498347043"
"Große Sorgen","2016","Bremen","kein Migrationshintergrund","62","0.53331155696796","0.4405024439174","0.62612067001852"
"Große Sorgen","2016","Bremen","direkter Migrationshintergrund","31","0.47050669436816","0.378068336880835","0.562945051855485"
"Große Sorgen","2016","Bremen","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Nordrhein-Westfalen","kein Migrationshintergrund","1836","0.520674281535931","0.503634736852617","0.537713826219245"
"Große Sorgen","2016","Nordrhein-Westfalen","direkter Migrationshintergrund","597","0.454140520650239","0.431921877582608","0.476359163717869"
"Große Sorgen","2016","Nordrhein-Westfalen","indirekter Migrationshintergrund","252","0.524606711973791","0.478720116473197","0.570493307474386"
"Große Sorgen","2016","Hessen","kein Migrationshintergrund","502","0.461063055812627","0.431388611854086","0.490737499771168"
"Große Sorgen","2016","Hessen","direkter Migrationshintergrund","162","0.348018384075237","0.310613971749591","0.385422796400882"
"Große Sorgen","2016","Hessen","indirekter Migrationshintergrund","54","0.419451610109396","0.331887059927487","0.507016160291305"
"Große Sorgen","2016","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","342","0.443030864715536","0.409338041010875","0.476723688420196"
"Große Sorgen","2016","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","122","0.281078355122051","0.23921821196526","0.322938498278842"
"Große Sorgen","2016","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","49","0.463098902431021","0.361756629979539","0.564441174882503"
"Große Sorgen","2016","Baden-Württemberg","kein Migrationshintergrund","887","0.45135408157426","0.428931155330927","0.473777007817593"
"Große Sorgen","2016","Baden-Württemberg","direkter Migrationshintergrund","230","0.358554138208692","0.328977774544597","0.388130501872787"
"Große Sorgen","2016","Baden-Württemberg","indirekter Migrationshintergrund","126","0.469452112033124","0.409590224870493","0.529313999195755"
"Große Sorgen","2016","Bayern","kein Migrationshintergrund","1363","0.469392107012948","0.450837209414822","0.487947004611075"
"Große Sorgen","2016","Bayern","direkter Migrationshintergrund","298","0.355876926137722","0.328229405225177","0.383524447050267"
"Große Sorgen","2016","Bayern","indirekter Migrationshintergrund","118","0.339656967064082","0.281529277049973","0.397784657078192"
"Große Sorgen","2016","Saarland","kein Migrationshintergrund","72","0.5672591506353","0.486892408240998","0.647625893029601"
"Große Sorgen","2016","Saarland","direkter Migrationshintergrund","30","0.301594776202686","0.236163884951121","0.367025667454251"
"Große Sorgen","2016","Saarland","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Berlin","kein Migrationshintergrund","368","0.516184062757564","0.47926895484423","0.553099170670897"
"Große Sorgen","2016","Berlin","direkter Migrationshintergrund","76","0.389669646308759","0.329217898761189","0.450121393856329"
"Große Sorgen","2016","Berlin","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Brandenburg","kein Migrationshintergrund","359","0.408874853695602","0.375184438956676","0.442565268434528"
"Große Sorgen","2016","Brandenburg","direkter Migrationshintergrund","53","0.516817261191254","0.447561277235447","0.586073245147061"
"Große Sorgen","2016","Brandenburg","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Mecklenburg-Vorpommern","kein Migrationshintergrund","243","0.496897294976241","0.452445264968471","0.541349324984011"
"Große Sorgen","2016","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Große Sorgen","2016","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Sachsen","kein Migrationshintergrund","606","0.44579426634427","0.419240366823135","0.472348165865405"
"Große Sorgen","2016","Sachsen","direkter Migrationshintergrund","38","0.241896677620218","0.182248847753295","0.301544507487142"
"Große Sorgen","2016","Sachsen","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Sachsen-Anhalt","kein Migrationshintergrund","373","0.486346218642702","0.450717909674504","0.5219745276109"
"Große Sorgen","2016","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Große Sorgen","2016","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2016","Thüringen","kein Migrationshintergrund","331","0.426766954517212","0.392809878432307","0.460724030602116"
"Große Sorgen","2016","Thüringen","direkter Migrationshintergrund","41","0.335001833496162","0.257911369273916","0.412092297718409"
"Große Sorgen","2016","Thüringen","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Schleswig-Holstein","kein Migrationshintergrund","236","0.381907594887396","0.343878133741587","0.419937056033205"
"Einige Sorgen","2016","Schleswig-Holstein","direkter Migrationshintergrund","96","0.39734567992032","0.343391768504349","0.451299591336291"
"Einige Sorgen","2016","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Hamburg","kein Migrationshintergrund","115","0.42773493777077","0.370092697410795","0.485377178130745"
"Einige Sorgen","2016","Hamburg","direkter Migrationshintergrund","56","0.511094482558426","0.42677182757155","0.595417137545303"
"Einige Sorgen","2016","Hamburg","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Niedersachsen","kein Migrationshintergrund","744","0.405737232183755","0.382874510789255","0.428599953578255"
"Einige Sorgen","2016","Niedersachsen","direkter Migrationshintergrund","285","0.459784518419393","0.425441812164157","0.494127224674628"
"Einige Sorgen","2016","Niedersachsen","indirekter Migrationshintergrund","36","0.403870314546611","0.310461792791821","0.497278836301401"
"Einige Sorgen","2016","Bremen","kein Migrationshintergrund","40","0.432101607933088","0.339947465431002","0.524255750435173"
"Einige Sorgen","2016","Bremen","direkter Migrationshintergrund","45","0.438358174638024","0.346464978778218","0.530251370497829"
"Einige Sorgen","2016","Bremen","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","Nordrhein-Westfalen","kein Migrationshintergrund","1223","0.390362768370205","0.373723681377678","0.407001855362732"
"Einige Sorgen","2016","Nordrhein-Westfalen","direkter Migrationshintergrund","678","0.412885550730044","0.390914126789684","0.434856974670404"
"Einige Sorgen","2016","Nordrhein-Westfalen","indirekter Migrationshintergrund","150","0.352596428402181","0.308695986426424","0.396496870377938"
"Einige Sorgen","2016","Hessen","kein Migrationshintergrund","466","0.433110727435067","0.403613442755117","0.462608012115017"
"Einige Sorgen","2016","Hessen","direkter Migrationshintergrund","221","0.437174632368451","0.398223653501217","0.476125611235684"
"Einige Sorgen","2016","Hessen","indirekter Migrationshintergrund","59","0.463237581919882","0.374754321108651","0.551720842731113"
"Einige Sorgen","2016","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","416","0.465995034392957","0.432159881331107","0.499830187454807"
"Einige Sorgen","2016","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","189","0.600109938215869","0.55449238966609","0.645727486765648"
"Einige Sorgen","2016","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","38","0.409669854287794","0.309722546309124","0.509617162266465"
"Einige Sorgen","2016","Baden-Württemberg","kein Migrationshintergrund","817","0.438696055341833","0.416336228457124","0.461055882226542"
"Einige Sorgen","2016","Baden-Württemberg","direkter Migrationshintergrund","392","0.418514870997083","0.388091162061308","0.448938579932859"
"Einige Sorgen","2016","Baden-Württemberg","indirekter Migrationshintergrund","102","0.390753081251859","0.332228227554889","0.449277934948828"
"Einige Sorgen","2016","Bayern","kein Migrationshintergrund","1165","0.417158711906323","0.398825876843679","0.435491546968966"
"Einige Sorgen","2016","Bayern","direkter Migrationshintergrund","425","0.420078679879532","0.391576917869198","0.448580441889867"
"Einige Sorgen","2016","Bayern","indirekter Migrationshintergrund","96","0.462093851479683","0.400901611653158","0.523286091306208"
"Einige Sorgen","2016","Saarland","kein Migrationshintergrund","57","0.33570266674267","0.259102394484497","0.412302939000843"
