"e11102","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2019","Berlin","indirekter Migrationshintergrund","16","","",""
"nicht erwerbstätig","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Brandenburg","kein Migrationshintergrund","392","0.420979548619973","0.390546184365697","0.45141291287425"
"nicht erwerbstätig","2019","Brandenburg","direkter Migrationshintergrund","118","0.481614375575917","0.409221014307721","0.554007736844112"
"nicht erwerbstätig","2019","Brandenburg","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","232","0.395838339621533","0.356210019096959","0.435466660146108"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","35","0.703851763266373","0.585327888688335","0.82237563784441"
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Sachsen","kein Migrationshintergrund","532","0.34978209492431","0.326162064011116","0.373402125837505"
"nicht erwerbstätig","2019","Sachsen","direkter Migrationshintergrund","107","0.385821837476592","0.310629126868915","0.461014548084269"
"nicht erwerbstätig","2019","Sachsen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Sachsen-Anhalt","kein Migrationshintergrund","321","0.464359051205113","0.430791936874202","0.497926165536024"
"nicht erwerbstätig","2019","Sachsen-Anhalt","direkter Migrationshintergrund","109","0.450589694818188","0.368753967439757","0.532425422196619"
"nicht erwerbstätig","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Thueringen","kein Migrationshintergrund","318","0.414673109245609","0.381898282595784","0.447447935895435"
"nicht erwerbstätig","2019","Thueringen","direkter Migrationshintergrund","67","0.400638380567104","0.315746951101013","0.485529810033196"
"nicht erwerbstätig","2019","Thueringen","indirekter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Schleswig-Holstein","kein Migrationshintergrund","531","0.64811579019693","0.614729896307379","0.681501684086482"
"erwerbstätig","2019","Schleswig-Holstein","direkter Migrationshintergrund","113","0.416101577470672","0.362512689797909","0.469690465143434"
"erwerbstätig","2019","Schleswig-Holstein","indirekter Migrationshintergrund","49","0.845443527295459","0.757566104187019","0.9333209504039"
"erwerbstätig","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Hamburg","kein Migrationshintergrund","250","0.581693110228445","0.531700391116999","0.631685829339892"
"erwerbstätig","2019","Hamburg","direkter Migrationshintergrund","75","0.527707024264321","0.450108813124502","0.605305235404139"
"erwerbstätig","2019","Hamburg","indirekter Migrationshintergrund","44","0.665046043856677","0.546605174491486","0.783486913221867"
"erwerbstätig","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Niedersachsen","kein Migrationshintergrund","1351","0.636690758601455","0.615711872399042","0.657669644803868"
"erwerbstätig","2019","Niedersachsen","direkter Migrationshintergrund","308","0.632573369733308","0.599615969232467","0.665530770234149"
"erwerbstätig","2019","Niedersachsen","indirekter Migrationshintergrund","112","0.771962550973911","0.70548062706409","0.838444474883733"
"erwerbstätig","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Bremen","kein Migrationshintergrund","92","0.560054391581342","0.48088191790085","0.639226865261833"
"erwerbstätig","2019","Bremen","direkter Migrationshintergrund","47","0.605266325428564","0.520588742854802","0.689943908002325"
"erwerbstätig","2019","Bremen","indirekter Migrationshintergrund","8","","",""
"erwerbstätig","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Nordrhein-Westfalen","kein Migrationshintergrund","2517","0.608640575364731","0.593315346600265","0.623965804129197"
"erwerbstätig","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","927","0.648165553807083","0.626904570009315","0.669426537604851"
"erwerbstätig","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","400","0.775838967584693","0.741268278155385","0.810409657014"
"erwerbstätig","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Hessen","kein Migrationshintergrund","907","0.643014282277716","0.617039852180969","0.668988712374463"
"erwerbstätig","2019","Hessen","direkter Migrationshintergrund","264","0.612039490216113","0.572484862924428","0.651594117507798"
"erwerbstätig","2019","Hessen","indirekter Migrationshintergrund","120","0.797813764538536","0.733964947900949","0.861662581176124"
"erwerbstätig","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","687","0.615714276089747","0.586582290080159","0.644846262099334"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","266","0.687332300418781","0.647177451474037","0.727487149363525"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","75","0.735430630517786","0.652239533448495","0.818621727587076"
"erwerbstätig","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Baden-Wuerttemberg","kein Migrationshintergrund","1469","0.645369891821441","0.624795737392682","0.6659440462502"
"erwerbstätig","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","491","0.721090811872226","0.691726456059407","0.750455167685044"
"erwerbstätig","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","212","0.822045684425025","0.776254388646358","0.867836980203693"
"erwerbstätig","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Bayern","kein Migrationshintergrund","2149","0.662017763678267","0.645301597322736","0.678733930033799"
"erwerbstätig","2019","Bayern","direkter Migrationshintergrund","602","0.697121448481809","0.668922267979182","0.725320628984435"
"erwerbstätig","2019","Bayern","indirekter Migrationshintergrund","235","0.781673453649505","0.734926488899895","0.828420418399116"
"erwerbstätig","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","2019","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","2019","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Berlin","kein Migrationshintergrund","550","0.631002893765258","0.597895105638821","0.664110681891696"
"erwerbstätig","2019","Berlin","direkter Migrationshintergrund","136","0.680991120098547","0.624117568633607","0.737864671563488"
"erwerbstätig","2019","Berlin","indirekter Migrationshintergrund","67","0.803794439750237","0.718359169217721","0.889229710282752"
"erwerbstätig","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Brandenburg","kein Migrationshintergrund","619","0.579020451380027","0.54858708712575","0.609453815634303"
"erwerbstätig","2019","Brandenburg","direkter Migrationshintergrund","65","0.518385624424083","0.445992263155888","0.590778985692279"
"erwerbstätig","2019","Brandenburg","indirekter Migrationshintergrund","30","0.935357801389114","0.857176438176438","1.01353916460179"
"erwerbstätig","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","353","0.604161660378467","0.564533339853892","0.643789980903041"
"erwerbstätig","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","22","","",""
"erwerbstätig","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","16","","",""
"erwerbstätig","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Sachsen","kein Migrationshintergrund","1034","0.65021790507569","0.626597874162495","0.673837935988884"
"erwerbstätig","2019","Sachsen","direkter Migrationshintergrund","54","0.614178162523408","0.538985451915731","0.689370873131086"
"erwerbstätig","2019","Sachsen","indirekter Migrationshintergrund","32","0.716041904289877","0.576303930290964","0.855779878288789"
"erwerbstätig","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Sachsen-Anhalt","kein Migrationshintergrund","527","0.535640948794887","0.502073834463976","0.569208063125798"
"erwerbstätig","2019","Sachsen-Anhalt","direkter Migrationshintergrund","33","0.549410305181812","0.467574577803381","0.631246032560243"
"erwerbstätig","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","18","","",""
"erwerbstätig","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Thueringen","kein Migrationshintergrund","550","0.585326890754391","0.552552064104565","0.618101717404216"
"erwerbstätig","2019","Thueringen","direkter Migrationshintergrund","61","0.599361619432896","0.514470189966804","0.684253048898987"
"erwerbstätig","2019","Thueringen","indirekter Migrationshintergrund","13","","",""
"erwerbstätig","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Schleswig-Holstein","kein Migrationshintergrund","225","0.333044495458854","0.298761454202865","0.367327536714843"
"nicht erwerbstätig","2020","Schleswig-Holstein","direkter Migrationshintergrund","176","0.576224157250394","0.520857129941162","0.631591184559626"
"nicht erwerbstätig","2020","Schleswig-Holstein","indirekter Migrationshintergrund","18","","",""
"nicht erwerbstätig","2020","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Hamburg","kein Migrationshintergrund","119","0.414641588356843","0.363536829367425","0.465746347346261"
"nicht erwerbstätig","2020","Hamburg","direkter Migrationshintergrund","103","0.56748373380859","0.498476689335717","0.636490778281462"
"nicht erwerbstätig","2020","Hamburg","indirekter Migrationshintergrund","20","","",""
"nicht erwerbstätig","2020","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Niedersachsen","kein Migrationshintergrund","624","0.370228433356959","0.348354767278504","0.392102099435415"
"nicht erwerbstätig","2020","Niedersachsen","direkter Migrationshintergrund","461","0.412784475938325","0.381176216816754","0.444392735059895"
"nicht erwerbstätig","2020","Niedersachsen","indirekter Migrationshintergrund","48","0.267264890118362","0.196681246497676","0.337848533739047"
"nicht erwerbstätig","2020","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Bremen","kein Migrationshintergrund","57","0.442532798002668","0.359962646144928","0.525102949860409"
"nicht erwerbstätig","2020","Bremen","direkter Migrationshintergrund","106","0.257768936626989","0.190825035038924","0.324712838215055"
"nicht erwerbstätig","2020","Bremen","indirekter Migrationshintergrund","7","","",""
"nicht erwerbstätig","2020","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Nordrhein-Westfalen","kein Migrationshintergrund","1299","0.383062804618756","0.367187147655848","0.398938461581664"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","direkter Migrationshintergrund","1278","0.37788894846035","0.359165268234073","0.396612628686627"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","indirekter Migrationshintergrund","149","0.253871786487672","0.21609918004313","0.291644392932215"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Hessen","kein Migrationshintergrund","384","0.354833650591041","0.327952301843084","0.381714999338999"
"nicht erwerbstätig","2020","Hessen","direkter Migrationshintergrund","320","0.416123258336653","0.381442481775482","0.450804034897824"
"nicht erwerbstätig","2020","Hessen","indirekter Migrationshintergrund","31","0.32699139704866","0.249004945113427","0.404977848983892"
"nicht erwerbstätig","2020","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","358","0.412247469474069","0.381011847605768","0.44348309134237"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","268","0.354352235374567","0.314736338563816","0.393968132185317"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","22","","",""
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Baden-Wuerttemberg","kein Migrationshintergrund","621","0.370567577868012","0.349284069835593","0.39185108590043"
"nicht erwerbstätig","2020","Baden-Wuerttemberg","direkter Migrationshintergrund","373","0.286198387783448","0.259192136201186","0.313204639365709"
"nicht erwerbstätig","2020","Baden-Wuerttemberg","indirekter Migrationshintergrund","64","0.26777448368512","0.211039989525678","0.324508977844563"
"nicht erwerbstätig","2020","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Bayern","kein Migrationshintergrund","883","0.328452518436889","0.311294095967047","0.345610940906731"
"nicht erwerbstätig","2020","Bayern","direkter Migrationshintergrund","389","0.304425425719923","0.279449499335639","0.329401352104207"
