"e11102","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","2019","Brandenburg","2","67","0.406712800305619","0.327033030114866","0.486392570496372"
"erwerbstätig","2019","Brandenburg","3","84","0.424466217649844","0.350167621774137","0.49876481352555"
"erwerbstätig","2019","Brandenburg","4","188","0.598758340165","0.544716099549907","0.652800580780093"
"erwerbstätig","2019","Brandenburg","5 Einkommensstärkstes Quintil","294","0.805810575130191","0.764719040492657","0.846902109767724"
"erwerbstätig","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","52","0.486588314362279","0.398258107518365","0.574918521206193"
"erwerbstätig","2019","Mecklenburg-Vorpommern","2","42","0.632075830218473","0.526402146068524","0.737749514368421"
"erwerbstätig","2019","Mecklenburg-Vorpommern","3","58","0.572391509777183","0.479086284727107","0.665696734827258"
"erwerbstätig","2019","Mecklenburg-Vorpommern","4","99","0.588923240058924","0.513847965748573","0.663998514369275"
"erwerbstätig","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","140","0.703074344128809","0.636876014122617","0.769272674135002"
"erwerbstätig","2019","Sachsen","1 Einkommensschwächstes Quintil","71","0.35584337343997","0.292289060953062","0.419397685926877"
"erwerbstätig","2019","Sachsen","2","108","0.419854364068928","0.357414734074052","0.482293994063805"
"erwerbstätig","2019","Sachsen","3","173","0.638839921135402","0.583268303872691","0.694411538398113"
"erwerbstätig","2019","Sachsen","4","350","0.703366612855851","0.664405440189694","0.742327785522007"
"erwerbstätig","2019","Sachsen","5 Einkommensstärkstes Quintil","418","0.828657102460875","0.79542903385107","0.861885171070681"
"erwerbstätig","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","63","0.35698832996254","0.294661993548347","0.419314666376733"
"erwerbstätig","2019","Sachsen-Anhalt","2","71","0.337885826885346","0.26036266065587","0.415408993114822"
"erwerbstätig","2019","Sachsen-Anhalt","3","89","0.593454737547692","0.517816946584195","0.669092528511188"
"erwerbstätig","2019","Sachsen-Anhalt","4","141","0.548933514380032","0.483329244331592","0.614537784428472"
"erwerbstätig","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","214","0.759804603517861","0.707976998846838","0.811632208188884"
"erwerbstätig","2019","Thüringen","1 Einkommensschwächstes Quintil","49","0.312965857129962","0.242637981976472","0.383293732283451"
"erwerbstätig","2019","Thüringen","2","79","0.522576078953292","0.441830960823081","0.603321197083504"
"erwerbstätig","2019","Thüringen","3","101","0.544298527634725","0.470720091527071","0.61787696374238"
"erwerbstätig","2019","Thüringen","4","175","0.641832010554592","0.583885900370631","0.699778120738553"
"erwerbstätig","2019","Thüringen","5 Einkommensstärkstes Quintil","220","0.780550274106643","0.730625732127149","0.830474816086137"
"nicht erwerbstätig","2020","Schleswig-Holstein","1 Einkommensschwächstes Quintil","130","0.647283366954184","0.576691941645589","0.717874792262778"
"nicht erwerbstätig","2020","Schleswig-Holstein","2","74","0.336805360638305","0.264909473298004","0.408701247978606"
"nicht erwerbstätig","2020","Schleswig-Holstein","3","57","0.499194244571116","0.41223501749133","0.586153471650902"
"nicht erwerbstätig","2020","Schleswig-Holstein","4","59","0.318899500325198","0.258272276598755","0.379526724051641"
"nicht erwerbstätig","2020","Schleswig-Holstein","5 Einkommensstärkstes Quintil","99","0.281170232855373","0.237057969653026","0.325282496057719"
"nicht erwerbstätig","2020","Hamburg","1 Einkommensschwächstes Quintil","53","0.564917328759794","0.457612440561466","0.672222216958121"
"nicht erwerbstätig","2020","Hamburg","2","60","0.779139130025273","0.690428565023296","0.867849695027251"
"nicht erwerbstätig","2020","Hamburg","3","25","","",""
"nicht erwerbstätig","2020","Hamburg","4","54","0.599291862132331","0.511613840982825","0.686969883281836"
"nicht erwerbstätig","2020","Hamburg","5 Einkommensstärkstes Quintil","50","0.195453214752337","0.148669940812282","0.242236488692391"
"nicht erwerbstätig","2020","Niedersachsen","1 Einkommensschwächstes Quintil","366","0.59497171087957","0.553682268910763","0.636261152848378"
"nicht erwerbstätig","2020","Niedersachsen","2","204","0.480035339401199","0.431378477196472","0.528692201605925"
"nicht erwerbstätig","2020","Niedersachsen","3","124","0.389027450234047","0.339418263356201","0.438636637111893"
"nicht erwerbstätig","2020","Niedersachsen","4","182","0.363787904193755","0.325919471173536","0.401656337213973"
"nicht erwerbstätig","2020","Niedersachsen","5 Einkommensstärkstes Quintil","257","0.277019553086652","0.249501371943346","0.304537734229958"
"nicht erwerbstätig","2020","Bremen","1 Einkommensschwächstes Quintil","92","0.606771946103902","0.515901722826499","0.697642169381306"
"nicht erwerbstätig","2020","Bremen","2","19","","",""
"nicht erwerbstätig","2020","Bremen","3","12","","",""
"nicht erwerbstätig","2020","Bremen","4","17","","",""
"nicht erwerbstätig","2020","Bremen","5 Einkommensstärkstes Quintil","30","0.28758971570463","0.193018598222767","0.382160833186492"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","836","0.597208425684161","0.569318778357549","0.625098073010773"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","2","547","0.513504364461448","0.482755674769296","0.5442530541536"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","3","303","0.439740603161604","0.403709530999725","0.475771675323484"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","4","444","0.378538834500548","0.353400164891073","0.403677504110022"
"nicht erwerbstätig","2020","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","596","0.26406119407559","0.246146211952423","0.281976176198757"
"nicht erwerbstätig","2020","Hessen","1 Einkommensschwächstes Quintil","173","0.670545916582383","0.615785520375596","0.72530631278917"
"nicht erwerbstätig","2020","Hessen","2","163","0.527413600663567","0.47053898074394","0.584288220583194"
"nicht erwerbstätig","2020","Hessen","3","79","0.548585640207296","0.48468870421161","0.612482576202982"
"nicht erwerbstätig","2020","Hessen","4","128","0.338102712600626","0.29528915689871","0.380916268302541"
"nicht erwerbstätig","2020","Hessen","5 Einkommensstärkstes Quintil","192","0.235808273750625","0.207287323166423","0.264329224334827"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","199","0.6289941911327","0.573008280506387","0.684980101759014"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","2","96","0.498762985008371","0.43064973649572","0.566876233521022"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","3","82","0.394444828108159","0.327866496160351","0.461023160055967"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","4","133","0.423336027801514","0.373788677479011","0.472883378124017"
"nicht erwerbstätig","2020","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","138","0.27940361805072","0.241094263507031","0.317712972594409"
"nicht erwerbstätig","2020","Baden-Württemberg","1 Einkommensschwächstes Quintil","203","0.624745972197721","0.572663275485428","0.676828668910015"
"nicht erwerbstätig","2020","Baden-Württemberg","2","183","0.536754863057937","0.488428972570523","0.585080753545352"
"nicht erwerbstätig","2020","Baden-Württemberg","3","138","0.497958502507991","0.446734450164697","0.549182554851284"
"nicht erwerbstätig","2020","Baden-Württemberg","4","225","0.425061540223623","0.388175661668234","0.461947418779011"
"nicht erwerbstätig","2020","Baden-Württemberg","5 Einkommensstärkstes Quintil","309","0.214347072973932","0.19351735382085","0.235176792127015"
"nicht erwerbstätig","2020","Bayern","1 Einkommensschwächstes Quintil","241","0.514829824960392","0.46720243258725","0.562457217333534"
"nicht erwerbstätig","2020","Bayern","2","194","0.502714508141265","0.457891835699727","0.547537180582802"
"nicht erwerbstätig","2020","Bayern","3","241","0.470311197421701","0.432404667297813","0.508217727545589"
"nicht erwerbstätig","2020","Bayern","4","288","0.320138228324101","0.291825285218865","0.348451171429337"
"nicht erwerbstätig","2020","Bayern","5 Einkommensstärkstes Quintil","373","0.193760833765099","0.175837260380705","0.211684407149492"
"nicht erwerbstätig","2020","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","2020","Saarland","2","","","",""
"nicht erwerbstätig","2020","Saarland","3","","","",""
"nicht erwerbstätig","2020","Saarland","4","","","",""
"nicht erwerbstätig","2020","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","2020","Berlin","1 Einkommensschwächstes Quintil","167","0.604243407839261","0.541182220950687","0.667304594727834"
"nicht erwerbstätig","2020","Berlin","2","104","0.461034156290405","0.392963231106736","0.529105081474074"
"nicht erwerbstätig","2020","Berlin","3","49","0.393081785249846","0.314917383684095","0.471246186815598"
"nicht erwerbstätig","2020","Berlin","4","84","0.397968729178629","0.339256785309255","0.456680673048004"
"nicht erwerbstätig","2020","Berlin","5 Einkommensstärkstes Quintil","88","0.21599455703203","0.181509148885539","0.25047996517852"
"nicht erwerbstätig","2020","Brandenburg","1 Einkommensschwächstes Quintil","131","0.653751418801269","0.585006674177816","0.722496163424721"
"nicht erwerbstätig","2020","Brandenburg","2","94","0.503636585217025","0.429978576311723","0.577294594122327"
"nicht erwerbstätig","2020","Brandenburg","3","64","0.510245161740731","0.423644358264526","0.596845965216937"
"nicht erwerbstätig","2020","Brandenburg","4","133","0.454662180805895","0.399933906405281","0.50939045520651"
"nicht erwerbstätig","2020","Brandenburg","5 Einkommensstärkstes Quintil","78","0.18263127203376","0.143578600425483","0.221683943642036"
"nicht erwerbstätig","2020","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","55","0.677248888069596","0.575433456727951","0.779064319411242"
"nicht erwerbstätig","2020","Mecklenburg-Vorpommern","2","44","0.468147380178999","0.365626023421675","0.570668736936324"
"nicht erwerbstätig","2020","Mecklenburg-Vorpommern","3","42","0.479737021082364","0.374758235755859","0.584715806408869"
"nicht erwerbstätig","2020","Mecklenburg-Vorpommern","4","60","0.524151233522124","0.438301451878214","0.610001015166033"
"nicht erwerbstätig","2020","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","40","0.281955639243547","0.212453018092252","0.351458260394843"
"nicht erwerbstätig","2020","Sachsen","1 Einkommensschwächstes Quintil","165","0.574663328574749","0.513378744532782","0.635947912616716"
"nicht erwerbstätig","2020","Sachsen","2","89","0.439339560498984","0.367432314091814","0.511246806906153"
"nicht erwerbstätig","2020","Sachsen","3","105","0.406182623970375","0.34481099388561","0.467554254055139"
"nicht erwerbstätig","2020","Sachsen","4","196","0.356460063204757","0.315134723539911","0.397785402869602"
"nicht erwerbstätig","2020","Sachsen","5 Einkommensstärkstes Quintil","104","0.165971994856153","0.133776349692969","0.198167640019337"
"nicht erwerbstätig","2020","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","149","0.66438851827219","0.601705585384417","0.727071451159963"
"nicht erwerbstätig","2020","Sachsen-Anhalt","2","69","0.64394363584118","0.565735821476226","0.722151450206133"
"nicht erwerbstätig","2020","Sachsen-Anhalt","3","76","0.45239441151167","0.373783961561639","0.531004861461702"
"nicht erwerbstätig","2020","Sachsen-Anhalt","4","70","0.344516028880539","0.279779609785891","0.409252447975187"
"nicht erwerbstätig","2020","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","63","0.284616715927445","0.231478398093375","0.337755033761515"
"nicht erwerbstätig","2020","Thüringen","1 Einkommensschwächstes Quintil","90","0.650826537403156","0.572965517856313","0.728687556949999"
"nicht erwerbstätig","2020","Thüringen","2","48","0.395057328951311","0.308663503108642","0.481451154793979"
"nicht erwerbstätig","2020","Thüringen","3","76","0.463199475376838","0.386883288602799","0.539515662150877"
"nicht erwerbstätig","2020","Thüringen","4","93","0.316526661893261","0.262994469547969","0.370058854238553"
"nicht erwerbstätig","2020","Thüringen","5 Einkommensstärkstes Quintil","54","0.249710635463579","0.198271157310196","0.301150113616963"
"erwerbstätig","2020","Schleswig-Holstein","1 Einkommensschwächstes Quintil","46","0.352716633045816","0.282125207737222","0.423308058354411"
"erwerbstätig","2020","Schleswig-Holstein","2","92","0.663194639361695","0.591298752021394","0.735090526701996"
"erwerbstätig","2020","Schleswig-Holstein","3","70","0.500805755428884","0.413846528349098","0.58776498250867"
"erwerbstätig","2020","Schleswig-Holstein","4","168","0.681100499674802","0.620473275948359","0.741727723401245"
"erwerbstätig","2020","Schleswig-Holstein","5 Einkommensstärkstes Quintil","300","0.718829767144627","0.674717503942281","0.762942030346974"
"erwerbstätig","2020","Hamburg","1 Einkommensschwächstes Quintil","29","","",""
"erwerbstätig","2020","Hamburg","2","24","","",""
"erwerbstätig","2020","Hamburg","3","30","0.426114733603293","0.29542467303136","0.556804794175225"
"erwerbstätig","2020","Hamburg","4","66","0.400708137867669","0.313030116718164","0.488386159017175"
"erwerbstätig","2020","Hamburg","5 Einkommensstärkstes Quintil","226","0.804546785247663","0.757763511307609","0.851330059187718"
"erwerbstätig","2020","Niedersachsen","1 Einkommensschwächstes Quintil","177","0.40502828912043","0.363738847151622","0.446317731089237"
"erwerbstätig","2020","Niedersachsen","2","201","0.519964660598801","0.471307798394075","0.568621522803528"
"erwerbstätig","2020","Niedersachsen","3","247","0.610972549765953","0.561363362888107","0.660581736643799"
"erwerbstätig","2020","Niedersachsen","4","438","0.636212095806245","0.598343662786027","0.674080528826464"
"erwerbstätig","2020","Niedersachsen","5 Einkommensstärkstes Quintil","759","0.722980446913348","0.695462265770042","0.750498628056654"
"erwerbstätig","2020","Bremen","1 Einkommensschwächstes Quintil","19","","",""
"erwerbstätig","2020","Bremen","2","18","","",""
"erwerbstätig","2020","Bremen","3","23","","",""
"erwerbstätig","2020","Bremen","4","28","","",""
"erwerbstätig","2020","Bremen","5 Einkommensstärkstes Quintil","58","0.71241028429537","0.617839166813508","0.806981401777233"
"erwerbstätig","2020","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","352","0.402791574315839","0.374901926989227","0.430681221642451"
"erwerbstätig","2020","Nordrhein-Westfalen","2","468","0.486495635538552","0.4557469458464","0.517244325230704"
"erwerbstätig","2020","Nordrhein-Westfalen","3","426","0.560259396838396","0.524228324676516","0.596290469000275"
"erwerbstätig","2020","Nordrhein-Westfalen","4","986","0.621461165499452","0.596322495889978","0.646599835108927"
"erwerbstätig","2020","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","1730","0.73593880592441","0.718023823801243","0.753853788047577"
"erwerbstätig","2020","Hessen","1 Einkommensschwächstes Quintil","110","0.329454083417617","0.27469368721083","0.384214479624404"
"erwerbstätig","2020","Hessen","2","133","0.472586399336433","0.415711779416806","0.52946101925606"
