"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","2018","Hauptschule","Hessen","","","",""
"Ja","2018","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2018","Hauptschule","Bayern","","","",""
"Ja","2018","Hauptschule","Saarland","","","",""
"Ja","2018","Hauptschule","Berlin","","","",""
"Ja","2018","Hauptschule","Brandenburg","","","",""
"Ja","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Hauptschule","Sachsen","","","",""
"Ja","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2018","Hauptschule","Thueringen","","","",""
"Ja","2018","Realschule","Schleswig-Holstein","","","",""
"Ja","2018","Realschule","Hamburg","","","",""
"Ja","2018","Realschule","Niedersachsen","","","",""
"Ja","2018","Realschule","Bremen","","","",""
"Ja","2018","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2018","Realschule","Hessen","","","",""
"Ja","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2018","Realschule","Bayern","","","",""
"Ja","2018","Realschule","Saarland","","","",""
"Ja","2018","Realschule","Berlin","","","",""
"Ja","2018","Realschule","Brandenburg","","","",""
"Ja","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Realschule","Sachsen","","","",""
"Ja","2018","Realschule","Sachsen-Anhalt","","","",""
"Ja","2018","Realschule","Thueringen","","","",""
"Ja","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2018","(Fach-)Abitur","Hamburg","","","",""
"Ja","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2018","(Fach-)Abitur","Bremen","","","",""
"Ja","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2018","(Fach-)Abitur","Hessen","","","",""
"Ja","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2018","(Fach-)Abitur","Bayern","","","",""
"Ja","2018","(Fach-)Abitur","Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Berlin","","","",""
"Ja","2018","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2018","(Fach-)Abitur","Thueringen","","","",""
"Ja","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2018","AkademikerIn","Hamburg","","","",""
"Ja","2018","AkademikerIn","Niedersachsen","","","",""
"Ja","2018","AkademikerIn","Bremen","","","",""
"Ja","2018","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2018","AkademikerIn","Hessen","","","",""
"Ja","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2018","AkademikerIn","Bayern","","","",""
"Ja","2018","AkademikerIn","Saarland","","","",""
"Ja","2018","AkademikerIn","Berlin","","","",""
"Ja","2018","AkademikerIn","Brandenburg","","","",""
"Ja","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2018","AkademikerIn","Sachsen","","","",""
"Ja","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2018","AkademikerIn","Thueringen","","","",""
"Nein","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2018","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2018","(noch) kein Abschluss","Bremen","","","",""
"Nein","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2018","(noch) kein Abschluss","Hessen","","","",""
"Nein","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2018","(noch) kein Abschluss","Bayern","","","",""
"Nein","2018","(noch) kein Abschluss","Saarland","","","",""
"Nein","2018","(noch) kein Abschluss","Berlin","","","",""
"Nein","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2018","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2018","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2018","Hauptschule","Hamburg","","","",""
"Nein","2018","Hauptschule","Niedersachsen","","","",""
"Nein","2018","Hauptschule","Bremen","","","",""
"Nein","2018","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2018","Hauptschule","Hessen","","","",""
"Nein","2018","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2018","Hauptschule","Bayern","","","",""
"Nein","2018","Hauptschule","Saarland","","","",""
"Nein","2018","Hauptschule","Berlin","","","",""
"Nein","2018","Hauptschule","Brandenburg","","","",""
"Nein","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2018","Hauptschule","Sachsen","","","",""
"Nein","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2018","Hauptschule","Thueringen","","","",""
"Nein","2018","Realschule","Schleswig-Holstein","","","",""
"Nein","2018","Realschule","Hamburg","","","",""
"Nein","2018","Realschule","Niedersachsen","","","",""
"Nein","2018","Realschule","Bremen","","","",""
"Nein","2018","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2018","Realschule","Hessen","","","",""
"Nein","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2018","Realschule","Bayern","","","",""
"Nein","2018","Realschule","Saarland","","","",""
"Nein","2018","Realschule","Berlin","","","",""
"Nein","2018","Realschule","Brandenburg","","","",""
"Nein","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2018","Realschule","Sachsen","","","",""
"Nein","2018","Realschule","Sachsen-Anhalt","","","",""
"Nein","2018","Realschule","Thueringen","","","",""
"Nein","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2018","(Fach-)Abitur","Hamburg","","","",""
"Nein","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2018","(Fach-)Abitur","Bremen","","","",""
"Nein","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2018","(Fach-)Abitur","Hessen","","","",""
"Nein","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2018","(Fach-)Abitur","Bayern","","","",""
"Nein","2018","(Fach-)Abitur","Saarland","","","",""
"Nein","2018","(Fach-)Abitur","Berlin","","","",""
"Nein","2018","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2018","(Fach-)Abitur","Sachsen","","","",""
"Nein","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2018","(Fach-)Abitur","Thueringen","","","",""
"Nein","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2018","AkademikerIn","Hamburg","","","",""
"Nein","2018","AkademikerIn","Niedersachsen","","","",""
"Nein","2018","AkademikerIn","Bremen","","","",""
"Nein","2018","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2018","AkademikerIn","Hessen","","","",""
"Nein","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2018","AkademikerIn","Bayern","","","",""
"Nein","2018","AkademikerIn","Saarland","","","",""
"Nein","2018","AkademikerIn","Berlin","","","",""
"Nein","2018","AkademikerIn","Brandenburg","","","",""
"Nein","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2018","AkademikerIn","Sachsen","","","",""
"Nein","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2018","AkademikerIn","Thueringen","","","",""
"Ja","2019","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja","2019","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2019","(noch) kein Abschluss","Niedersachsen","12","","",""
"Ja","2019","(noch) kein Abschluss","Bremen","1","","",""
"Ja","2019","(noch) kein Abschluss","Nordrhein-Westfalen","33","0.549819514616065","0.434095811023036","0.665543218209094"
"Ja","2019","(noch) kein Abschluss","Hessen","8","","",""
"Ja","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ja","2019","(noch) kein Abschluss","Baden-Wuerttemberg","5","","",""
"Ja","2019","(noch) kein Abschluss","Bayern","20","","",""
"Ja","2019","(noch) kein Abschluss","Saarland","","","",""
"Ja","2019","(noch) kein Abschluss","Berlin","2","","",""
"Ja","2019","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2019","(noch) kein Abschluss","Sachsen","2","","",""
"Ja","2019","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2019","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2019","Hauptschule","Schleswig-Holstein","36","0.39668149747262","0.306080417629556","0.487282577315684"
"Ja","2019","Hauptschule","Hamburg","23","","",""
"Ja","2019","Hauptschule","Niedersachsen","131","0.457465152023165","0.400518623612708","0.514411680433622"
"Ja","2019","Hauptschule","Bremen","9","","",""
"Ja","2019","Hauptschule","Nordrhein-Westfalen","283","0.4879583436435","0.448770433509293","0.527146253777708"
"Ja","2019","Hauptschule","Hessen","77","0.495345563179677","0.422707612398678","0.567983513960676"
"Ja","2019","Hauptschule","Rheinland-Pfalz,Saarland","100","0.424497946197831","0.365542022982526","0.483453869413135"
"Ja","2019","Hauptschule","Baden-Wuerttemberg","157","0.425615929419983","0.373742434631118","0.477489424208849"
"Ja","2019","Hauptschule","Bayern","281","0.461307374498347","0.422194340095679","0.500420408901016"
"Ja","2019","Hauptschule","Saarland","","","",""
"Ja","2019","Hauptschule","Berlin","18","","",""
"Ja","2019","Hauptschule","Brandenburg","13","","",""
"Ja","2019","Hauptschule","Mecklenburg-Vorpommern","8","","",""
"Ja","2019","Hauptschule","Sachsen","19","","",""
"Ja","2019","Hauptschule","Sachsen-Anhalt","20","","",""
"Ja","2019","Hauptschule","Thueringen","30","0.495842093763243","0.375218820132917","0.616465367393568"
"Ja","2019","Realschule","Schleswig-Holstein","83","0.542832342786174","0.471432394914481","0.614232290657867"
"Ja","2019","Realschule","Hamburg","17","","",""
"Ja","2019","Realschule","Niedersachsen","243","0.532604202521244","0.488606569539438","0.57660183550305"
"Ja","2019","Realschule","Bremen","16","","",""
"Ja","2019","Realschule","Nordrhein-Westfalen","358","0.52430594045556","0.487648715956875","0.560963164954245"
"Ja","2019","Realschule","Hessen","122","0.451756462345703","0.392062362474021","0.511450562217384"
"Ja","2019","Realschule","Rheinland-Pfalz,Saarland","94","0.532378883020702","0.461803223625339","0.602954542416064"
"Ja","2019","Realschule","Baden-Wuerttemberg","228","0.506888154114936","0.461299592267334","0.552476715962537"
"Ja","2019","Realschule","Bayern","317","0.531611790956602","0.493939813104427","0.569283768808778"
"Ja","2019","Realschule","Saarland","","","",""
"Ja","2019","Realschule","Berlin","63","0.593108638359243","0.505213707752883","0.681003568965603"
"Ja","2019","Realschule","Brandenburg","132","0.565343485622227","0.505319236220084","0.625367735024369"
"Ja","2019","Realschule","Mecklenburg-Vorpommern","50","0.451356445046831","0.3683305601869","0.534382329906762"
"Ja","2019","Realschule","Sachsen","185","0.394890724595914","0.350697617820409","0.439083831371419"
"Ja","2019","Realschule","Sachsen-Anhalt","107","0.539388132597992","0.474546578171431","0.604229687024553"
"Ja","2019","Realschule","Thueringen","97","0.441713247450764","0.378356778734692","0.505069716166836"
"Ja","2019","(Fach-)Abitur","Schleswig-Holstein","50","0.524772103236852","0.431449234233173","0.61809497224053"
"Ja","2019","(Fach-)Abitur","Hamburg","40","0.769225658014144","0.673229716424463","0.865221599603825"
"Ja","2019","(Fach-)Abitur","Niedersachsen","151","0.528696404305346","0.469912048753817","0.587480759856875"
"Ja","2019","(Fach-)Abitur","Bremen","11","","",""
"Ja","2019","(Fach-)Abitur","Nordrhein-Westfalen","400","0.550677855349018","0.516422119636133","0.584933591061902"
"Ja","2019","(Fach-)Abitur","Hessen","118","0.556227733415444","0.493888770048709","0.618566696782179"
"Ja","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","83","0.548510186639181","0.473703579605439","0.623316793672922"
"Ja","2019","(Fach-)Abitur","Baden-Wuerttemberg","138","0.498596536934787","0.441827927987507","0.555365145882067"
"Ja","2019","(Fach-)Abitur","Bayern","186","0.605947164622048","0.555540368161871","0.656353961082225"
"Ja","2019","(Fach-)Abitur","Saarland","","","",""
"Ja","2019","(Fach-)Abitur","Berlin","49","0.532481733883578","0.436589580721049","0.628373887046108"
"Ja","2019","(Fach-)Abitur","Brandenburg","46","0.587612190958204","0.489140639082785","0.686083742833623"
"Ja","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","25","","",""
"Ja","2019","(Fach-)Abitur","Sachsen","48","0.542519638731484","0.45301025439741","0.632029023065558"
"Ja","2019","(Fach-)Abitur","Sachsen-Anhalt","27","","",""
"Ja","2019","(Fach-)Abitur","Thueringen","27","","",""
"Ja","2019","AkademikerIn","Schleswig-Holstein","95","0.66775590321403","0.592876253915612","0.742635552512448"
"Ja","2019","AkademikerIn","Hamburg","62","0.583333083319141","0.499229608636966","0.667436558001317"
"Ja","2019","AkademikerIn","Niedersachsen","230","0.636169566571459","0.589372241372204","0.682966891770713"
"Ja","2019","AkademikerIn","Bremen","27","","",""
"Ja","2019","AkademikerIn","Nordrhein-Westfalen","496","0.690026184792871","0.659894800010688","0.720157569575055"
"Ja","2019","AkademikerIn","Hessen","243","0.748805005702949","0.70479174594352","0.792818265462379"
"Ja","2019","AkademikerIn","Rheinland-Pfalz,Saarland","119","0.62610268600416","0.56112604666687","0.691079325341449"
"Ja","2019","AkademikerIn","Baden-Wuerttemberg","358","0.695299704763725","0.658713382000731","0.731886027526718"
"Ja","2019","AkademikerIn","Bayern","378","0.553095371603943","0.516955356981006","0.58923538622688"
"Ja","2019","AkademikerIn","Saarland","","","",""
"Ja","2019","AkademikerIn","Berlin","160","0.597138531196349","0.54200361574956","0.652273446643139"
"Ja","2019","AkademikerIn","Brandenburg","83","0.629406235285002","0.555714175901298","0.703098294668705"
"Ja","2019","AkademikerIn","Mecklenburg-Vorpommern","43","0.618231678420826","0.517862028827735","0.718601328013916"
"Ja","2019","AkademikerIn","Sachsen","152","0.638841612131662","0.58502295847294","0.692660265790384"
"Ja","2019","AkademikerIn","Sachsen-Anhalt","75","0.611308689022298","0.53027354815021","0.692343829894387"
"Ja","2019","AkademikerIn","Thueringen","89","0.476879700094406","0.401798909882035","0.551960490306777"
"Nein","2019","(noch) kein Abschluss","Schleswig-Holstein","6","","",""
"Nein","2019","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2019","(noch) kein Abschluss","Niedersachsen","18","","",""
"Nein","2019","(noch) kein Abschluss","Bremen","5","","",""
"Nein","2019","(noch) kein Abschluss","Nordrhein-Westfalen","38","0.450180485383935","0.334456781790906","0.565904188976964"
"Nein","2019","(noch) kein Abschluss","Hessen","9","","",""
"Nein","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","15","","",""
"Nein","2019","(noch) kein Abschluss","Baden-Wuerttemberg","19","","",""
"Nein","2019","(noch) kein Abschluss","Bayern","16","","",""
"Nein","2019","(noch) kein Abschluss","Saarland","","","",""
"Nein","2019","(noch) kein Abschluss","Berlin","5","","",""
"Nein","2019","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Nein","2019","(noch) kein Abschluss","Sachsen","4","","",""
"Nein","2019","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Nein","2019","(noch) kein Abschluss","Thueringen","3","","",""
"Nein","2019","Hauptschule","Schleswig-Holstein","76","0.60331850252738","0.512717422684316","0.693919582370444"
"Nein","2019","Hauptschule","Hamburg","18","","",""
"Nein","2019","Hauptschule","Niedersachsen","163","0.542534847976835","0.485588319566378","0.599481376387291"
"Nein","2019","Hauptschule","Bremen","9","","",""
"Nein","2019","Hauptschule","Nordrhein-Westfalen","342","0.5120416563565","0.472853746222293","0.551229566490707"
"Nein","2019","Hauptschule","Hessen","105","0.504654436820323","0.432016486039324","0.577292387601322"
"Nein","2019","Hauptschule","Rheinland-Pfalz,Saarland","170","0.575502053802169","0.516546130586864","0.634457977017474"
"Nein","2019","Hauptschule","Baden-Wuerttemberg","192","0.574384070580017","0.522510575791151","0.626257565368882"
"Nein","2019","Hauptschule","Bayern","343","0.538692625501653","0.499579591098984","0.577805659904321"
"Nein","2019","Hauptschule","Saarland","","","",""
"Nein","2019","Hauptschule","Berlin","28","","",""
"Nein","2019","Hauptschule","Brandenburg","36","0.807996514804036","0.697713316950214","0.918279712657858"
"Nein","2019","Hauptschule","Mecklenburg-Vorpommern","25","","",""
"Nein","2019","Hauptschule","Sachsen","46","0.67989900560653","0.566487497040466","0.793310514172595"
"Nein","2019","Hauptschule","Sachsen-Anhalt","35","0.403596273994598","0.273934937333958","0.533257610655238"
"Nein","2019","Hauptschule","Thueringen","36","0.504157906236757","0.383534632606432","0.624781179867083"
"Nein","2019","Realschule","Schleswig-Holstein","104","0.457167657213826","0.385767709342133","0.528567605085519"
"Nein","2019","Realschule","Hamburg","33","0.530187961411113","0.391850408031209","0.668525514791016"
"Nein","2019","Realschule","Niedersachsen","251","0.467395797478756","0.42339816449695","0.511393430460562"
"Nein","2019","Realschule","Bremen","15","","",""
"Nein","2019","Realschule","Nordrhein-Westfalen","355","0.47569405954444","0.439036835045755","0.512351284043124"
