"pli0095_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2015","AkademikerIn","Sachsen","43","0.0742097579903172","0.048961307665063","0.0994582083155715"
"Min 1x pro Woche","2015","AkademikerIn","Sachsen-Anhalt","23","","",""
"Min 1x pro Woche","2015","AkademikerIn","Thueringen","25","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Hamburg","8","0.417513727594332","0.189694662391343","0.645332792797321"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Niedersachsen","39","0.248209802258953","0.170921234093344","0.325498370424562"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Bremen","4","0.281143692728765","0.0267872841786622","0.535500101278868"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Nordrhein-Westfalen","88","0.346540049348254","0.291097769898157","0.401982328798351"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Hessen","31","0.402034767878555","0.291801909821451","0.512267625935659"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","21","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Baden-Wuerttemberg","30","0.328718194344848","0.230010098483723","0.427426290205973"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Bayern","51","0.455777563742063","0.369159011028901","0.542396116455224"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Berlin","10","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Brandenburg","4","0.225125171931697","0.0373236550354451","0.412926688827948"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.249527545161668","0.076398834189245","0.422656256134092"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Sachsen","5","0.464594166002779","0.240335251281895","0.688853080723664"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Sachsen-Anhalt","4","0.0419465083576855","-0.0366350927956447","0.120528109511016"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Thueringen","4","0.167361415159005","-0.0281805651632219","0.362903395481232"
"Min 1x pro Monat","2015","Hauptschule","Schleswig-Holstein","65","0.247557317898812","0.195691423853859","0.299423211943764"
"Min 1x pro Monat","2015","Hauptschule","Hamburg","22","","",""
"Min 1x pro Monat","2015","Hauptschule","Niedersachsen","232","","",""
"Min 1x pro Monat","2015","Hauptschule","Bremen","12","","",""
"Min 1x pro Monat","2015","Hauptschule","Nordrhein-Westfalen","561","0.273490510919868","0.252570272604437","0.294410749235299"
"Min 1x pro Monat","2015","Hauptschule","Hessen","155","","",""
"Min 1x pro Monat","2015","Hauptschule","Rheinland-Pfalz,Saarland","193","","",""
"Min 1x pro Monat","2015","Hauptschule","Baden-Wuerttemberg","310","0.30768340407676","0.278147444909452","0.337219363244069"
"Min 1x pro Monat","2015","Hauptschule","Bayern","489","0.275845250501295","0.25328749592529","0.2984030050773"
"Min 1x pro Monat","2015","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Berlin","45","0.28763706313688","0.217055279612191","0.358218846661569"
"Min 1x pro Monat","2015","Hauptschule","Brandenburg","57","0.182540352971063","0.133770418234669","0.231310287707457"
"Min 1x pro Monat","2015","Hauptschule","Mecklenburg-Vorpommern","29","","",""
"Min 1x pro Monat","2015","Hauptschule","Sachsen","87","0.280917960338073","0.229888739986392","0.331947180689754"
"Min 1x pro Monat","2015","Hauptschule","Sachsen-Anhalt","64","0.241787517385596","0.185841492393356","0.297733542377836"
"Min 1x pro Monat","2015","Hauptschule","Thueringen","64","0.236766204899776","0.185390372750512","0.288142037049041"
"Min 1x pro Monat","2015","Realschule","Schleswig-Holstein","80","0.311762249569918","0.253521633183626","0.370002865956209"
"Min 1x pro Monat","2015","Realschule","Hamburg","25","","",""
"Min 1x pro Monat","2015","Realschule","Niedersachsen","230","","",""
"Min 1x pro Monat","2015","Realschule","Bremen","9","0.160661791491965","0.0454118835989002","0.27591169938503"
"Min 1x pro Monat","2015","Realschule","Nordrhein-Westfalen","351","0.280714899488863","0.253286401702866","0.308143397274859"
"Min 1x pro Monat","2015","Realschule","Hessen","138","","",""
"Min 1x pro Monat","2015","Realschule","Rheinland-Pfalz,Saarland","96","0.320560546256746","0.268184997403857","0.372936095109636"
"Min 1x pro Monat","2015","Realschule","Baden-Wuerttemberg","277","","",""
"Min 1x pro Monat","2015","Realschule","Bayern","348","0.337083096613699","0.307023418735664","0.367142774491734"
"Min 1x pro Monat","2015","Realschule","Saarland","","","",""
"Min 1x pro Monat","2015","Realschule","Berlin","61","0.232484221198262","0.177653865274978","0.287314577121546"
"Min 1x pro Monat","2015","Realschule","Brandenburg","123","","",""
"Min 1x pro Monat","2015","Realschule","Mecklenburg-Vorpommern","79","0.382682367015591","0.319032478286639","0.446332255744543"
"Min 1x pro Monat","2015","Realschule","Sachsen","233","","",""
"Min 1x pro Monat","2015","Realschule","Sachsen-Anhalt","113","","",""
"Min 1x pro Monat","2015","Realschule","Thueringen","125","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Schleswig-Holstein","53","0.374953242336587","0.294473699456144","0.455432785217029"
"Min 1x pro Monat","2015","(Fach-)Abitur","Hamburg","25","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Niedersachsen","148","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Bremen","10","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Nordrhein-Westfalen","463","0.395389302221955","0.367118479477087","0.423660124966823"
"Min 1x pro Monat","2015","(Fach-)Abitur","Hessen","110","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","78","0.347144784291752","0.28716510084855","0.407124467734955"
"Min 1x pro Monat","2015","(Fach-)Abitur","Baden-Wuerttemberg","178","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Bayern","262","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Berlin","60","0.429385725696337","0.350695387054702","0.508076064337972"
"Min 1x pro Monat","2015","(Fach-)Abitur","Brandenburg","45","0.334670106134182","0.252923433304666","0.416416778963697"
"Min 1x pro Monat","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","16","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Sachsen","71","0.53180443474806","0.44885177490212","0.614757094594001"
"Min 1x pro Monat","2015","(Fach-)Abitur","Sachsen-Anhalt","30","0.450381529542342","0.328488449989552","0.572274609095132"
"Min 1x pro Monat","2015","(Fach-)Abitur","Thueringen","32","0.406752861525617","0.299776279920554","0.513729443130679"
"Min 1x pro Monat","2015","AkademikerIn","Schleswig-Holstein","43","0.325638992228757","0.253027974121295","0.398250010336219"
"Min 1x pro Monat","2015","AkademikerIn","Hamburg","52","0.268788973912976","0.200730629645246","0.336847318180707"
"Min 1x pro Monat","2015","AkademikerIn","Niedersachsen","183","","",""
"Min 1x pro Monat","2015","AkademikerIn","Bremen","11","","",""
"Min 1x pro Monat","2015","AkademikerIn","Nordrhein-Westfalen","408","0.359325684218984","0.331666971628125","0.386984396809844"
"Min 1x pro Monat","2015","AkademikerIn","Hessen","194","","",""
"Min 1x pro Monat","2015","AkademikerIn","Rheinland-Pfalz,Saarland","96","0.337162555846922","0.282469734353446","0.391855377340398"
"Min 1x pro Monat","2015","AkademikerIn","Baden-Wuerttemberg","281","","",""
"Min 1x pro Monat","2015","AkademikerIn","Bayern","321","0.299785901338873","0.271805721186779","0.327766081490967"
"Min 1x pro Monat","2015","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Berlin","128","","",""
"Min 1x pro Monat","2015","AkademikerIn","Brandenburg","70","0.244845569718741","0.191329247118825","0.298361892318657"
"Min 1x pro Monat","2015","AkademikerIn","Mecklenburg-Vorpommern","55","0.433405939859247","0.349187787614851","0.517624092103643"
"Min 1x pro Monat","2015","AkademikerIn","Sachsen","153","","",""
"Min 1x pro Monat","2015","AkademikerIn","Sachsen-Anhalt","78","0.389725611217812","0.324688197750316","0.454763024685308"
"Min 1x pro Monat","2015","AkademikerIn","Thueringen","66","0.287172118792544","0.228054040643627","0.346290196941462"
"Seltener","2015","(noch) kein Abschluss","Schleswig-Holstein","23","","",""
"Seltener","2015","(noch) kein Abschluss","Hamburg","7","0.290989119126557","0.0811547306953477","0.500823507557766"
"Seltener","2015","(noch) kein Abschluss","Niedersachsen","40","0.478659146271374","0.389280961864027","0.56803733067872"
"Seltener","2015","(noch) kein Abschluss","Bremen","5","0.434144879472747","0.153712966416611","0.714576792528884"
"Seltener","2015","(noch) kein Abschluss","Nordrhein-Westfalen","94","0.3306594222765","0.275848273851521","0.385470570701479"
"Seltener","2015","(noch) kein Abschluss","Hessen","24","","",""
"Seltener","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Seltener","2015","(noch) kein Abschluss","Baden-Wuerttemberg","30","0.345075559469528","0.245181154575316","0.444969964363741"
"Seltener","2015","(noch) kein Abschluss","Bayern","43","0.287074809128927","0.208394555140526","0.365755063117328"
"Seltener","2015","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2015","(noch) kein Abschluss","Berlin","11","","",""
"Seltener","2015","(noch) kein Abschluss","Brandenburg","8","0.42963739499086","0.207051392527658","0.652223397454062"
"Seltener","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.422195432868913","0.22459416773618","0.619796698001645"
"Seltener","2015","(noch) kein Abschluss","Sachsen","10","","",""
"Seltener","2015","(noch) kein Abschluss","Sachsen-Anhalt","9","0.431930985372046","0.237759337040172","0.62610263370392"
"Seltener","2015","(noch) kein Abschluss","Thueringen","3","","",""
"Seltener","2015","Hauptschule","Schleswig-Holstein","133","","",""
"Seltener","2015","Hauptschule","Hamburg","36","0.383353722526412","0.281769875810518","0.484937569242306"
"Seltener","2015","Hauptschule","Niedersachsen","364","0.517657757777106","0.482317761990175","0.552997753564037"
"Seltener","2015","Hauptschule","Bremen","29","","",""
"Seltener","2015","Hauptschule","Nordrhein-Westfalen","689","0.436632213233913","0.413355120186353","0.459909306281473"
"Seltener","2015","Hauptschule","Hessen","181","","",""
"Seltener","2015","Hauptschule","Rheinland-Pfalz,Saarland","293","","",""
"Seltener","2015","Hauptschule","Baden-Wuerttemberg","373","0.424423217309461","0.392793313435486","0.456053121183436"
"Seltener","2015","Hauptschule","Bayern","599","0.416472288693851","0.391591094684707","0.441353482702994"
"Seltener","2015","Hauptschule","Saarland","","","",""
"Seltener","2015","Hauptschule","Berlin","78","0.465682927791742","0.387903591788931","0.543462263794554"
"Seltener","2015","Hauptschule","Brandenburg","117","","",""
"Seltener","2015","Hauptschule","Mecklenburg-Vorpommern","49","0.479311715305017","0.386375597503395","0.572247833106639"
"Seltener","2015","Hauptschule","Sachsen","122","","",""
"Seltener","2015","Hauptschule","Sachsen-Anhalt","81","0.411608184435365","0.34730504979269","0.475911319078041"
"Seltener","2015","Hauptschule","Thueringen","116","","",""
"Seltener","2015","Realschule","Schleswig-Holstein","113","","",""
"Seltener","2015","Realschule","Hamburg","39","0.51840587798449","0.41341199147406","0.623399764494921"
"Seltener","2015","Realschule","Niedersachsen","324","0.462922785229874","0.425528056945588","0.50031751351416"
"Seltener","2015","Realschule","Bremen","22","","",""
"Seltener","2015","Realschule","Nordrhein-Westfalen","444","0.529925490436179","0.499459905960052","0.560391074912306"
"Seltener","2015","Realschule","Hessen","179","","",""
"Seltener","2015","Realschule","Rheinland-Pfalz,Saarland","144","","",""
"Seltener","2015","Realschule","Baden-Wuerttemberg","295","","",""
"Seltener","2015","Realschule","Bayern","440","0.462332831460825","0.430628367496089","0.494037295425561"
"Seltener","2015","Realschule","Saarland","","","",""
"Seltener","2015","Realschule","Berlin","119","","",""
"Seltener","2015","Realschule","Brandenburg","171","","",""
"Seltener","2015","Realschule","Mecklenburg-Vorpommern","92","0.42797654857189","0.363181624556556","0.492771472587223"
"Seltener","2015","Realschule","Sachsen","288","","",""
"Seltener","2015","Realschule","Sachsen-Anhalt","159","","",""
"Seltener","2015","Realschule","Thueringen","185","","",""
"Seltener","2015","(Fach-)Abitur","Schleswig-Holstein","61","0.440455609652868","0.357926143334747","0.522985075970989"
"Seltener","2015","(Fach-)Abitur","Hamburg","44","0.551038184231016","0.444671897530714","0.657404470931319"
"Seltener","2015","(Fach-)Abitur","Niedersachsen","164","","",""
"Seltener","2015","(Fach-)Abitur","Bremen","13","","",""
"Seltener","2015","(Fach-)Abitur","Nordrhein-Westfalen","424","0.358874285793771","0.331139114961918","0.386609456625623"
"Seltener","2015","(Fach-)Abitur","Hessen","166","","",""
"Seltener","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","106","","",""
"Seltener","2015","(Fach-)Abitur","Baden-Wuerttemberg","232","","",""
"Seltener","2015","(Fach-)Abitur","Bayern","259","","",""
"Seltener","2015","(Fach-)Abitur","Saarland","","","",""
"Seltener","2015","(Fach-)Abitur","Berlin","66","0.454797338927031","0.375635798266072","0.53395887958799"
"Seltener","2015","(Fach-)Abitur","Brandenburg","63","0.503441138181008","0.416824200569179","0.590058075792838"
"Seltener","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","21","","",""
"Seltener","2015","(Fach-)Abitur","Sachsen","52","0.36809934179352","0.287922745530939","0.448275938056102"
"Seltener","2015","(Fach-)Abitur","Sachsen-Anhalt","29","","",""
"Seltener","2015","(Fach-)Abitur","Thueringen","38","0.476311924776779","0.367547303682348","0.58507654587121"
"Seltener","2015","AkademikerIn","Schleswig-Holstein","89","0.490350211999773","0.412890262887263","0.567810161112283"
"Seltener","2015","AkademikerIn","Hamburg","89","0.624992419381986","0.550671394974749","0.699313443789224"
"Seltener","2015","AkademikerIn","Niedersachsen","271","","",""
"Seltener","2015","AkademikerIn","Bremen","25","","",""
"Seltener","2015","AkademikerIn","Nordrhein-Westfalen","527","0.494875930025066","0.466054443850892","0.52369741619924"
"Seltener","2015","AkademikerIn","Hessen","272","","",""
"Seltener","2015","AkademikerIn","Rheinland-Pfalz,Saarland","138","","",""
"Seltener","2015","AkademikerIn","Baden-Wuerttemberg","423","0.487459822285419","0.453857290649249","0.521062353921588"
"Seltener","2015","AkademikerIn","Bayern","503","0.50915120689196","0.478621212031121","0.539681201752798"
"Seltener","2015","AkademikerIn","Saarland","","","",""
"Seltener","2015","AkademikerIn","Berlin","189","","",""
"Seltener","2015","AkademikerIn","Brandenburg","142","","",""
"Seltener","2015","AkademikerIn","Mecklenburg-Vorpommern","61","0.429886370653879","0.345750765958174","0.514021975349584"
"Seltener","2015","AkademikerIn","Sachsen","199","","",""
"Seltener","2015","AkademikerIn","Sachsen-Anhalt","99","0.450098564803636","0.383752150541161","0.51644497906611"
"Seltener","2015","AkademikerIn","Thueringen","121","","",""
"Nie","2015","(noch) kein Abschluss","Schleswig-Holstein","4","0.137297410235516","0.0428424593401641","0.231752361130868"
"Nie","2015","(noch) kein Abschluss","Hamburg","3","","",""
"Nie","2015","(noch) kein Abschluss","Niedersachsen","9","0.115120476307448","0.0580152535898585","0.172225699025038"
"Nie","2015","(noch) kein Abschluss","Bremen","","","",""
"Nie","2015","(noch) kein Abschluss","Nordrhein-Westfalen","33","0.131183809784911","0.0918506401082371","0.170516979461586"
"Nie","2015","(noch) kein Abschluss","Hessen","7","0.111148506704923","0.0404829614687962","0.181814051941049"
"Nie","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","0.142654684499898","0.0476013563540707","0.237708012645726"
"Nie","2015","(noch) kein Abschluss","Baden-Wuerttemberg","10","","",""
"Nie","2015","(noch) kein Abschluss","Bayern","14","","",""
"Nie","2015","(noch) kein Abschluss","Saarland","","","",""
"Nie","2015","(noch) kein Abschluss","Berlin","6","0.196600006202868","0.064934581463629","0.328265430942106"
"Nie","2015","(noch) kein Abschluss","Brandenburg","5","0.30132049199569","0.0950084263425511","0.507632557648829"
"Nie","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.170544079349969","0.0200714709625038","0.321016687737434"
"Nie","2015","(noch) kein Abschluss","Sachsen","3","","",""
"Nie","2015","(noch) kein Abschluss","Sachsen-Anhalt","4","0.252873217336251","0.0824900621563916","0.42325637251611"
"Nie","2015","(noch) kein Abschluss","Thueringen","2","","",""
"Nie","2015","Hauptschule","Schleswig-Holstein","44","0.167250470380017","0.122401947410843","0.212098993349192"
"Nie","2015","Hauptschule","Hamburg","21","","",""
"Nie","2015","Hauptschule","Niedersachsen","71","0.105484958312944","0.0837601190088968","0.127209797616991"
"Nie","2015","Hauptschule","Bremen","8","0.18583134029993","0.0790784424416493","0.29258423815821"
"Nie","2015","Hauptschule","Nordrhein-Westfalen","223","","",""
"Nie","2015","Hauptschule","Hessen","80","0.211152244378327","0.174017234065698","0.248287254690956"
"Nie","2015","Hauptschule","Rheinland-Pfalz,Saarland","101","","",""
"Nie","2015","Hauptschule","Baden-Wuerttemberg","96","0.129847665813933","0.108336626693142","0.151358704934724"
"Nie","2015","Hauptschule","Bayern","190","","",""
"Nie","2015","Hauptschule","Saarland","","","",""
"Nie","2015","Hauptschule","Berlin","23","","",""
"Nie","2015","Hauptschule","Brandenburg","51","0.187615401032828","0.138325873694827","0.236904928370829"
"Nie","2015","Hauptschule","Mecklenburg-Vorpommern","15","","",""
"Nie","2015","Hauptschule","Sachsen","55","0.231195318960067","0.183328178182241","0.279062459737892"
"Nie","2015","Hauptschule","Sachsen-Anhalt","50","0.247589037359558","0.19119280452143","0.303985270197686"
"Nie","2015","Hauptschule","Thueringen","52","0.224016550016469","0.173627461970017","0.274405638062922"
"Nie","2015","Realschule","Schleswig-Holstein","22","","",""
"Nie","2015","Realschule","Hamburg","13","","",""
"Nie","2015","Realschule","Niedersachsen","45","0.0767934664013863","0.0568247885938992","0.0967621442088734"
"Nie","2015","Realschule","Bremen","3","","",""
"Nie","2015","Realschule","Nordrhein-Westfalen","56","0.0529833976951568","0.0393102829853408","0.0666565124049729"
