"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2014","Hauptschulabschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2014","Realschulabschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2014","(Fach-)Abitur","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2014","AkademikerInnen","Thueringen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Hamburg","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Bremen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Hessen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Bayern","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Saarland","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Berlin","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Sachsen","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2014","(noch) kein Abschluss","Thueringen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Hamburg","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Bremen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Hessen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Bayern","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Saarland","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Berlin","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Brandenburg","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Sachsen","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2014","Hauptschulabschluss","Thueringen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Hamburg","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Niedersachsen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Bremen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Hessen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Bayern","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Saarland","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Berlin","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Brandenburg","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Sachsen","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2014","Realschulabschluss","Thueringen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Hamburg","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Bremen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Hessen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Bayern","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Saarland","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Berlin","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Brandenburg","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Sachsen","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2014","(Fach-)Abitur","Thueringen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Hamburg","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Niedersachsen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Bremen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Hessen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Bayern","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Saarland","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Berlin","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Brandenburg","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Sachsen","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2014","AkademikerInnen","Thueringen","","","",""
"Katholisch","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Katholisch","2015","(noch) kein Abschluss","Hamburg","","","",""
"Katholisch","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"Katholisch","2015","(noch) kein Abschluss","Bremen","","","",""
"Katholisch","2015","(noch) kein Abschluss","Nordrhein-Westfalen","73","0.327810165224609","0.272827441003527","0.382792889445691"
"Katholisch","2015","(noch) kein Abschluss","Hessen","","","",""
"Katholisch","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Katholisch","2015","(noch) kein Abschluss","Bayern","56","0.466029603351879","0.380278097046463","0.551781109657294"
"Katholisch","2015","(noch) kein Abschluss","Saarland","","","",""
"Katholisch","2015","(noch) kein Abschluss","Berlin","","","",""
"Katholisch","2015","(noch) kein Abschluss","Brandenburg","","","",""
"Katholisch","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","2015","(noch) kein Abschluss","Sachsen","","","",""
"Katholisch","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Katholisch","2015","(noch) kein Abschluss","Thueringen","","","",""
"Katholisch","2015","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Katholisch","2015","Hauptschulabschluss","Hamburg","","","",""
"Katholisch","2015","Hauptschulabschluss","Niedersachsen","165","0.224680711670509","0.195333910391457","0.254027512949561"
"Katholisch","2015","Hauptschulabschluss","Bremen","","","",""
"Katholisch","2015","Hauptschulabschluss","Nordrhein-Westfalen","657","0.405727524035227","0.382721630265468","0.428733417804987"
"Katholisch","2015","Hauptschulabschluss","Hessen","111","0.230155884723138","0.191896846036795","0.268414923409481"
"Katholisch","2015","Hauptschulabschluss","Rheinland-Pfalz,Saarland","211","0.43172687633534","0.390956974783438","0.472496777887242"
"Katholisch","2015","Hauptschulabschluss","Baden-Wuerttemberg","378","0.424617005356563","0.393119241297853","0.456114769415272"
"Katholisch","2015","Hauptschulabschluss","Bayern","852","0.590747913118279","0.56600494189613","0.615490884340428"
"Katholisch","2015","Hauptschulabschluss","Saarland","55","0.653186163766852","0.555929162815612","0.750443164718093"
"Katholisch","2015","Hauptschulabschluss","Berlin","","","",""
"Katholisch","2015","Hauptschulabschluss","Brandenburg","","","",""
"Katholisch","2015","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","2015","Hauptschulabschluss","Sachsen","","","",""
"Katholisch","2015","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Katholisch","2015","Hauptschulabschluss","Thueringen","","","",""
"Katholisch","2015","Realschulabschluss","Schleswig-Holstein","","","",""
"Katholisch","2015","Realschulabschluss","Hamburg","","","",""
"Katholisch","2015","Realschulabschluss","Niedersachsen","111","0.213943219522767","0.183188344835569","0.244698094209965"
"Katholisch","2015","Realschulabschluss","Bremen","","","",""
"Katholisch","2015","Realschulabschluss","Nordrhein-Westfalen","418","0.362797690073149","0.33334879259703","0.392246587549267"
"Katholisch","2015","Realschulabschluss","Hessen","80","0.192958500885696","0.153437439836794","0.232479561934599"
"Katholisch","2015","Realschulabschluss","Rheinland-Pfalz,Saarland","93","0.345997554286832","0.288397400089022","0.403597708484641"
"Katholisch","2015","Realschulabschluss","Baden-Wuerttemberg","251","0.350907994695506","0.315901490260484","0.385914499130528"
"Katholisch","2015","Realschulabschluss","Bayern","495","0.508256089255564","0.476465609717811","0.540046568793318"
"Katholisch","2015","Realschulabschluss","Saarland","","","",""
"Katholisch","2015","Realschulabschluss","Berlin","","","",""
"Katholisch","2015","Realschulabschluss","Brandenburg","","","",""
"Katholisch","2015","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","2015","Realschulabschluss","Sachsen","","","",""
"Katholisch","2015","Realschulabschluss","Sachsen-Anhalt","","","",""
"Katholisch","2015","Realschulabschluss","Thueringen","50","0.135155008033208","0.100128829490934","0.170181186575482"
"Katholisch","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Katholisch","2015","(Fach-)Abitur","Hamburg","","","",""
"Katholisch","2015","(Fach-)Abitur","Niedersachsen","99","0.262895746715533","0.219429091861499","0.306362401569567"
"Katholisch","2015","(Fach-)Abitur","Bremen","","","",""
"Katholisch","2015","(Fach-)Abitur","Nordrhein-Westfalen","465","0.396174211659391","0.367967268159112","0.424381155159669"
"Katholisch","2015","(Fach-)Abitur","Hessen","93","0.233491126549607","0.1898507716524","0.277131481446814"
"Katholisch","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","89","0.444646318187599","0.376787442650864","0.512505193724335"
"Katholisch","2015","(Fach-)Abitur","Baden-Wuerttemberg","174","0.342502360147563","0.301675752470547","0.383328967824579"
"Katholisch","2015","(Fach-)Abitur","Bayern","242","0.400027644436338","0.361802948984951","0.438252339887725"
"Katholisch","2015","(Fach-)Abitur","Saarland","","","",""
"Katholisch","2015","(Fach-)Abitur","Berlin","","","",""
"Katholisch","2015","(Fach-)Abitur","Brandenburg","","","",""
"Katholisch","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Katholisch","2015","(Fach-)Abitur","Sachsen","","","",""
"Katholisch","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Katholisch","2015","(Fach-)Abitur","Thueringen","","","",""
"Katholisch","2015","AkademikerInnen","Schleswig-Holstein","","","",""
"Katholisch","2015","AkademikerInnen","Hamburg","","","",""
"Katholisch","2015","AkademikerInnen","Niedersachsen","106","0.178495053590071","0.146404839685117","0.210585267495025"
"Katholisch","2015","AkademikerInnen","Bremen","","","",""
"Katholisch","2015","AkademikerInnen","Nordrhein-Westfalen","437","0.419548986188234","0.391113835336861","0.447984137039607"
"Katholisch","2015","AkademikerInnen","Hessen","135","0.247342932466039","0.211052135891578","0.2836337290405"
"Katholisch","2015","AkademikerInnen","Rheinland-Pfalz,Saarland","91","0.402831312187979","0.339989270473359","0.465673353902598"
"Katholisch","2015","AkademikerInnen","Baden-Wuerttemberg","278","0.371386289297239","0.33888511117887","0.403887467415608"
"Katholisch","2015","AkademikerInnen","Bayern","402","0.383779839164737","0.354081066059318","0.413478612270156"
"Katholisch","2015","AkademikerInnen","Saarland","","","",""
"Katholisch","2015","AkademikerInnen","Berlin","42","0.135204087034346","0.101568070147872","0.16884010392082"
"Katholisch","2015","AkademikerInnen","Brandenburg","","","",""
"Katholisch","2015","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Katholisch","2015","AkademikerInnen","Sachsen","","","",""
"Katholisch","2015","AkademikerInnen","Sachsen-Anhalt","","","",""
"Katholisch","2015","AkademikerInnen","Thueringen","","","",""
