"plh0258_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Sunnitische Rel.gemeinschaft","2017","Hauptschulabschluss","maennlich","235","0.551071567950422","0.5001150074103","0.602028128490544"
"Sunnitische Rel.gemeinschaft","2017","Hauptschulabschluss","weiblich","169","0.218214452275698","0.16711728736049","0.269311617190906"
"Sunnitische Rel.gemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2017","(Fach-)Abitur","maennlich","155","0.374101000055044","0.314356987981687","0.433845012128402"
"Sunnitische Rel.gemeinschaft","2017","(Fach-)Abitur","weiblich","151","0.349611991870182","0.287716347229906","0.411507636510459"
"Sunnitische Rel.gemeinschaft","2017","AkademikerInnen","maennlich","173","0.270617908116405","0.220259926932772","0.320975889300037"
"Sunnitische Rel.gemeinschaft","2017","AkademikerInnen","weiblich","107","0.242981978331891","0.177738938435504","0.308225018228278"
"Alevitische Rel.gemeinschaft","2017","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2017","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2017","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2017","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2017","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2017","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2017","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2017","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2017","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2017","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2017","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2017","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2017","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2017","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2017","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2017","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2017","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2017","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2017","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2017","AkademikerInnen","weiblich","","","",""
"Katholisch","2018","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2018","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2018","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2018","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2018","Realschulabschluss","maennlich","","","",""
"Katholisch","2018","Realschulabschluss","weiblich","","","",""
"Katholisch","2018","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2018","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2018","AkademikerInnen","maennlich","","","",""
"Katholisch","2018","AkademikerInnen","weiblich","","","",""
"Evangelisch","2018","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2018","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2018","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2018","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2018","Realschulabschluss","maennlich","","","",""
"Evangelisch","2018","Realschulabschluss","weiblich","","","",""
"Evangelisch","2018","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2018","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2018","AkademikerInnen","maennlich","","","",""
"Evangelisch","2018","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2018","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2018","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2018","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2018","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","2018","(noch) kein Abschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2018","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2018","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2018","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2018","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2018","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2018","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2018","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2018","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","2018","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","2018","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","2018","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2018","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2018","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2018","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","2018","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2018","AkademikerInnen","maennlich","","","",""
"Konfessionslos","2018","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2018","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2018","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2018","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2018","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2018","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2018","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2018","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2018","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2018","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2018","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2018","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2018","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2018","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2018","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2018","(noch) kein Abschluss","maennlich","40","0.319843009808117","0.220688689263998","0.418997330352236"
"Sunnitische Rel.gemeinschaft","2018","(noch) kein Abschluss","weiblich","59","0.696061985494909","0.60850080109754","0.783623169892278"
"Sunnitische Rel.gemeinschaft","2018","Hauptschulabschluss","maennlich","32","0.339909720243075","0.214725321698422","0.465094118787728"
"Sunnitische Rel.gemeinschaft","2018","Hauptschulabschluss","weiblich","34","0.471988895358942","0.342390960289351","0.601586830428533"
"Sunnitische Rel.gemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2018","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2018","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2018","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2018","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2018","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2018","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2018","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2018","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2018","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2018","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2018","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2018","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2018","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2018","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2018","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2018","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2018","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2018","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2018","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2018","AkademikerInnen","weiblich","","","",""
"Katholisch","2019","(noch) kein Abschluss","maennlich","90","0.157936597523687","0.137388614844268","0.178484580203107"
"Katholisch","2019","(noch) kein Abschluss","weiblich","104","0.219199798761351","0.19424775256708","0.244151844955622"
"Katholisch","2019","Hauptschulabschluss","maennlich","960","0.30628935657337","0.29130661511497","0.321272098031771"
"Katholisch","2019","Hauptschulabschluss","weiblich","953","0.336821948810034","0.32066730261817","0.352976595001899"
"Katholisch","2019","Realschulabschluss","maennlich","580","0.195710680090504","0.181070043460703","0.210351316720306"
"Katholisch","2019","Realschulabschluss","weiblich","941","0.244887935571419","0.23139711969805","0.258378751444788"
"Katholisch","2019","(Fach-)Abitur","maennlich","445","0.263318703066929","0.244662621448947","0.281974784684911"
"Katholisch","2019","(Fach-)Abitur","weiblich","659","0.278406124501583","0.261009547149013","0.295802701854153"
"Katholisch","2019","AkademikerInnen","maennlich","865","0.249747865527705","0.236411545724639","0.263084185330771"
"Katholisch","2019","AkademikerInnen","weiblich","773","0.244037433683657","0.229910395310173","0.258164472057141"
"Evangelisch","2019","(noch) kein Abschluss","maennlich","82","0.138564640173456","0.119097912103096","0.158031368243815"
"Evangelisch","2019","(noch) kein Abschluss","weiblich","105","0.19278101209382","0.168988300271155","0.216573723916485"
"Evangelisch","2019","Hauptschulabschluss","maennlich","854","0.273948929263812","0.259452716903367","0.288445141624257"
"Evangelisch","2019","Hauptschulabschluss","weiblich","1020","0.350213341280448","0.333907848633897","0.366518833927"
"Evangelisch","2019","Realschulabschluss","maennlich","714","0.266744864479761","0.250424789937771","0.283064939021751"
"Evangelisch","2019","Realschulabschluss","weiblich","1161","0.30550028164555","0.291049522591929","0.319951040699171"
"Evangelisch","2019","(Fach-)Abitur","maennlich","483","0.24364511610673","0.225461451166192","0.261828781047267"
"Evangelisch","2019","(Fach-)Abitur","weiblich","729","0.324254720922281","0.306086489011198","0.342422952833363"
"Evangelisch","2019","AkademikerInnen","maennlich","1027","0.27399328578829","0.260252177324819","0.287734394251761"
"Evangelisch","2019","AkademikerInnen","weiblich","973","0.293907179645659","0.278923835654108","0.30889052363721"
"Andere christlische Religionsgemeinschaft","2019","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2019","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2019","Hauptschulabschluss","maennlich","46","0.017172047329558","0.0129493890046746","0.0213947056544414"
"Andere christlische Religionsgemeinschaft","2019","Hauptschulabschluss","weiblich","48","0.0136376884572411","0.00967334928346809","0.0176020276310141"
"Andere christlische Religionsgemeinschaft","2019","Realschulabschluss","maennlich","31","0.00930619005247669","0.00576293649835872","0.0128494436065947"
"Andere christlische Religionsgemeinschaft","2019","Realschulabschluss","weiblich","63","0.0148358886037037","0.0110430890735922","0.0186286881338151"
"Andere christlische Religionsgemeinschaft","2019","(Fach-)Abitur","maennlich","35","0.0209865263152221","0.0149149092647647","0.0270581433656795"
"Andere christlische Religionsgemeinschaft","2019","(Fach-)Abitur","weiblich","66","0.0306056490114641","0.0239202237228966","0.0372910743000317"
"Andere christlische Religionsgemeinschaft","2019","AkademikerInnen","maennlich","60","0.0166565790047549","0.012713576966095","0.0205995810434148"
"Andere christlische Religionsgemeinschaft","2019","AkademikerInnen","weiblich","43","0.0142925509691627","0.0103886243213731","0.0181964776169524"
"Islamische Religionsgemeinschaft","2019","(noch) kein Abschluss","maennlich","59","0.0336066503264942","0.0234524673324265","0.0437608333205619"
"Islamische Religionsgemeinschaft","2019","(noch) kein Abschluss","weiblich","48","0.0494374081784847","0.0363626297263359","0.0625121866306335"
"Islamische Religionsgemeinschaft","2019","Hauptschulabschluss","maennlich","92","0.0175667953803578","0.0132967357361132","0.0218368550246025"
"Islamische Religionsgemeinschaft","2019","Hauptschulabschluss","weiblich","67","0.0147483181720835","0.0106280353451575","0.0188686009990094"
"Islamische Religionsgemeinschaft","2019","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2019","Realschulabschluss","weiblich","","","",""
