"plh0185","year","bula_h","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Oft","2019","Berlin","direkter Migrationshintergrund","5","","",""
"Oft","2019","Berlin","indirekter Migrationshintergrund","3","","",""
"Oft","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Brandenburg","kein Migrationshintergrund","56","0.0681320957921762","0.0524600201958873","0.083804171388465"
"Oft","2019","Brandenburg","direkter Migrationshintergrund","4","","",""
"Oft","2019","Brandenburg","indirekter Migrationshintergrund","2","","",""
"Oft","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","32","0.0463286214600131","0.0291629453987718","0.0634942975212544"
"Oft","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Oft","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Oft","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Sachsen","kein Migrationshintergrund","75","0.0594449423536086","0.0476582238151947","0.0712316608920226"
"Oft","2019","Sachsen","direkter Migrationshintergrund","2","","",""
"Oft","2019","Sachsen","indirekter Migrationshintergrund","1","","",""
"Oft","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Sachsen-Anhalt","kein Migrationshintergrund","47","0.060510254618853","0.0442699775283862","0.0767505317093198"
"Oft","2019","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Oft","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Oft","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2019","Thueringen","kein Migrationshintergrund","45","0.0661728104977572","0.0494908678776481","0.0828547531178663"
"Oft","2019","Thueringen","direkter Migrationshintergrund","4","","",""
"Oft","2019","Thueringen","indirekter Migrationshintergrund","5","","",""
"Oft","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Schleswig-Holstein","kein Migrationshintergrund","8","","",""
"Sehr oft","2019","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Hamburg","kein Migrationshintergrund","4","","",""
"Sehr oft","2019","Hamburg","direkter Migrationshintergrund","1","","",""
"Sehr oft","2019","Hamburg","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Niedersachsen","kein Migrationshintergrund","24","","",""
"Sehr oft","2019","Niedersachsen","direkter Migrationshintergrund","3","","",""
"Sehr oft","2019","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Bremen","kein Migrationshintergrund","2","","",""
"Sehr oft","2019","Bremen","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Nordrhein-Westfalen","kein Migrationshintergrund","50","0.0154339420110728","0.011522789330068","0.0193450946920777"
"Sehr oft","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","35","0.0324291474841158","0.0217655360214146","0.043092758946817"
"Sehr oft","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","11","","",""
"Sehr oft","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Hessen","kein Migrationshintergrund","16","","",""
"Sehr oft","2019","Hessen","direkter Migrationshintergrund","8","","",""
"Sehr oft","2019","Hessen","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","9","","",""
"Sehr oft","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","6","","",""
"Sehr oft","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","2","","",""
"Sehr oft","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Baden-Wuerttemberg","kein Migrationshintergrund","23","","",""
"Sehr oft","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","11","","",""
"Sehr oft","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","7","","",""
"Sehr oft","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Bayern","kein Migrationshintergrund","43","0.0153374489024513","0.0109624756943308","0.0197124221105718"
"Sehr oft","2019","Bayern","direkter Migrationshintergrund","12","","",""
"Sehr oft","2019","Bayern","indirekter Migrationshintergrund","5","","",""
"Sehr oft","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Saarland","kein Migrationshintergrund","","","",""
"Sehr oft","2019","Saarland","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Berlin","kein Migrationshintergrund","14","","",""
"Sehr oft","2019","Berlin","direkter Migrationshintergrund","2","","",""
"Sehr oft","2019","Berlin","indirekter Migrationshintergrund","4","","",""
"Sehr oft","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Brandenburg","kein Migrationshintergrund","12","","",""
"Sehr oft","2019","Brandenburg","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Brandenburg","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","9","","",""
"Sehr oft","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Sachsen","kein Migrationshintergrund","16","","",""
"Sehr oft","2019","Sachsen","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Sachsen","indirekter Migrationshintergrund","1","","",""
"Sehr oft","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Sachsen-Anhalt","kein Migrationshintergrund","13","","",""
"Sehr oft","2019","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Sehr oft","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2019","Thueringen","kein Migrationshintergrund","6","","",""
"Sehr oft","2019","Thueringen","direkter Migrationshintergrund","1","","",""
"Sehr oft","2019","Thueringen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Schleswig-Holstein","kein Migrationshintergrund","252","0.353927604380997","0.318754011889471","0.389101196872524"
"Sehr selten","2020","Schleswig-Holstein","direkter Migrationshintergrund","54","0.364244536040269","0.284245958573153","0.444243113507386"
"Sehr selten","2020","Schleswig-Holstein","indirekter Migrationshintergrund","19","","",""
"Sehr selten","2020","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Hamburg","kein Migrationshintergrund","132","0.409325976819802","0.358104151666212","0.460547801973391"
"Sehr selten","2020","Hamburg","direkter Migrationshintergrund","37","0.197721918295934","0.127048182755077","0.26839565383679"
"Sehr selten","2020","Hamburg","indirekter Migrationshintergrund","27","","",""
"Sehr selten","2020","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Niedersachsen","kein Migrationshintergrund","674","0.351235243486641","0.329394233122295","0.373076253850987"
"Sehr selten","2020","Niedersachsen","direkter Migrationshintergrund","183","0.339896107922316","0.297740392485954","0.382051823358679"
"Sehr selten","2020","Niedersachsen","indirekter Migrationshintergrund","54","0.415822684685709","0.334181272844302","0.497464096527116"
"Sehr selten","2020","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Bremen","kein Migrationshintergrund","42","0.291671199431582","0.215280082342473","0.368062316520692"
"Sehr selten","2020","Bremen","direkter Migrationshintergrund","23","","",""
"Sehr selten","2020","Bremen","indirekter Migrationshintergrund","8","","",""
"Sehr selten","2020","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Nordrhein-Westfalen","kein Migrationshintergrund","1304","0.375049933039185","0.359094897837858","0.391004968240511"
"Sehr selten","2020","Nordrhein-Westfalen","direkter Migrationshintergrund","505","0.348605601341203","0.324120281311556","0.373090921370849"
"Sehr selten","2020","Nordrhein-Westfalen","indirekter Migrationshintergrund","172","0.385307017380401","0.341587314523011","0.429026720237792"
"Sehr selten","2020","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Hessen","kein Migrationshintergrund","419","0.33824107546028","0.311383114387216","0.365099036533343"
"Sehr selten","2020","Hessen","direkter Migrationshintergrund","157","0.363188994872275","0.31783893781241","0.40853905193214"
"Sehr selten","2020","Hessen","indirekter Migrationshintergrund","49","0.418115384317643","0.334910711329529","0.501320057305756"
"Sehr selten","2020","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","371","0.439258750961866","0.407531997947739","0.470985503975993"
"Sehr selten","2020","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","126","0.306502660344138","0.257205945775398","0.355799374912879"
"Sehr selten","2020","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","31","0.247913020752726","0.160622342552908","0.335203698952545"
"Sehr selten","2020","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Baden-Wuerttemberg","kein Migrationshintergrund","687","0.341574906116857","0.320444698107922","0.362705114125792"
"Sehr selten","2020","Baden-Wuerttemberg","direkter Migrationshintergrund","260","0.382585041671388","0.3464776565871","0.418692426755676"
"Sehr selten","2020","Baden-Wuerttemberg","indirekter Migrationshintergrund","77","0.365364193471097","0.302021448275919","0.428706938666275"
"Sehr selten","2020","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Bayern","kein Migrationshintergrund","998","0.345234101455823","0.327664452065198","0.362803750846447"
"Sehr selten","2020","Bayern","direkter Migrationshintergrund","386","0.34937747520116","0.319249319066319","0.379505631336002"
"Sehr selten","2020","Bayern","indirekter Migrationshintergrund","92","0.287144144935671","0.234982652034272","0.33930563783707"
"Sehr selten","2020","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Saarland","kein Migrationshintergrund","","","",""
"Sehr selten","2020","Saarland","direkter Migrationshintergrund","","","",""
"Sehr selten","2020","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr selten","2020","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Berlin","kein Migrationshintergrund","287","0.357689369410638","0.323745661809518","0.391633077011758"
"Sehr selten","2020","Berlin","direkter Migrationshintergrund","92","0.257435056442438","0.210685282303497","0.304184830581378"
"Sehr selten","2020","Berlin","indirekter Migrationshintergrund","29","","",""
"Sehr selten","2020","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Brandenburg","kein Migrationshintergrund","319","0.300100049698671","0.270629295579639","0.329570803817703"
"Sehr selten","2020","Brandenburg","direkter Migrationshintergrund","48","0.249921912626519","0.169736662783827","0.33010716246921"
"Sehr selten","2020","Brandenburg","indirekter Migrationshintergrund","14","","",""
"Sehr selten","2020","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Mecklenburg-Vorpommern","kein Migrationshintergrund","191","0.430183371506312","0.384889846939785","0.47547689607284"
"Sehr selten","2020","Mecklenburg-Vorpommern","direkter Migrationshintergrund","17","","",""
"Sehr selten","2020","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2020","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Sachsen","kein Migrationshintergrund","517","0.347593741518369","0.322877446995677","0.372310036041062"
"Sehr selten","2020","Sachsen","direkter Migrationshintergrund","35","0.329195230493288","0.231013294140494","0.427377166846081"
"Sehr selten","2020","Sachsen","indirekter Migrationshintergrund","13","","",""
"Sehr selten","2020","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Sachsen-Anhalt","kein Migrationshintergrund","261","0.28665029999969","0.255354334909701","0.317946265089679"
"Sehr selten","2020","Sachsen-Anhalt","direkter Migrationshintergrund","22","","",""
"Sehr selten","2020","Sachsen-Anhalt","indirekter Migrationshintergrund","8","","",""
"Sehr selten","2020","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2020","Thueringen","kein Migrationshintergrund","263","0.367320189336182","0.333935585980632","0.400704792691731"
"Sehr selten","2020","Thueringen","direkter Migrationshintergrund","40","0.321717589636548","0.224117675528069","0.419317503745027"
"Sehr selten","2020","Thueringen","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2020","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2020","Schleswig-Holstein","kein Migrationshintergrund","282","0.389861288606268","0.353986589773029","0.425735987439507"
"Selten","2020","Schleswig-Holstein","direkter Migrationshintergrund","48","0.414006996845837","0.332124562323473","0.495889431368201"
"Selten","2020","Schleswig-Holstein","indirekter Migrationshintergrund","24","","",""
"Selten","2020","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
