year,quintil_oecd,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.04188,151,2704,0.03433,0.04943
2017,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.08194,295,2704,0.07160,0.09228
2017,2nd Quintile,female,(3a) Lower Tertiary Education,0.05503,142,2704,0.04643,0.06363
2017,2nd Quintile,female,(3b) Higher Tertiary Education,0.05639,226,2704,0.04770,0.06509
2017,3rd Quintile,male,(0) No qualification (yet),0.02132,60,1987,0.01497,0.02768
2017,3rd Quintile,male,(1b) General Elementary School,0.06354,116,1987,0.05281,0.07427
2017,3rd Quintile,male,(1c) Basic Vocational Qualification,0.33621,578,1987,0.31544,0.35699
2017,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.24510,506,1987,0.22618,0.26402
2017,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.03637,94,1987,0.02814,0.04461
2017,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09326,189,1987,0.08047,0.10605
2017,3rd Quintile,male,(3a) Lower Tertiary Education,0.08853,184,1987,0.07604,0.10103
2017,3rd Quintile,male,(3b) Higher Tertiary Education,0.10962,260,1987,0.09588,0.12336
2017,3rd Quintile,female,(0) No qualification (yet),0.02372,72,2358,0.01758,0.02987
2017,3rd Quintile,female,(1b) General Elementary School,0.11018,190,2358,0.09754,0.12282
2017,3rd Quintile,female,(1c) Basic Vocational Qualification,0.23298,466,2358,0.21592,0.25005
2017,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.30077,747,2358,0.28226,0.31928
2017,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.02932,113,2358,0.02251,0.03613
2017,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.11935,294,2358,0.10626,0.13244
2017,3rd Quintile,female,(3a) Lower Tertiary Education,0.08272,205,2358,0.07159,0.09384
2017,3rd Quintile,female,(3b) Higher Tertiary Education,0.09309,271,2358,0.08136,0.10482
2017,4th Quintile,male,(0) No qualification (yet),0.02417,53,2030,0.01749,0.03086
2017,4th Quintile,male,(1b) General Elementary School,0.02416,42,2030,0.01748,0.03084
2017,4th Quintile,male,(1c) Basic Vocational Qualification,0.26837,472,2030,0.24909,0.28765
2017,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.27439,538,2030,0.25498,0.29381
2017,4th Quintile,male,(2c_gen) General Maturity Certificate,0.03593,85,2030,0.02783,0.04403
2017,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09903,198,2030,0.08603,0.11203
2017,4th Quintile,male,(3a) Lower Tertiary Education,0.11387,239,2030,0.10005,0.12769
2017,4th Quintile,male,(3b) Higher Tertiary Education,0.14776,403,2030,0.13232,0.16321
2017,4th Quintile,female,(0) No qualification (yet),0.01770,55,2245,0.01225,0.02316
2017,4th Quintile,female,(1b) General Elementary School,0.05528,104,2245,0.04583,0.06474
2017,4th Quintile,female,(1c) Basic Vocational Qualification,0.20391,343,2245,0.18724,0.22058
2017,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.31592,712,2245,0.29669,0.33515
2017,4th Quintile,female,(2c_gen) General Maturity Certificate,0.04447,99,2245,0.03594,0.05299
2017,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.11836,278,2245,0.10500,0.13173
2017,4th Quintile,female,(3a) Lower Tertiary Education,0.09189,236,2245,0.07994,0.10384
2017,4th Quintile,female,(3b) Higher Tertiary Education,0.15049,418,2245,0.13570,0.16528
2017,5th Quintile,male,(0) No qualification (yet),0.01064,39,2220,0.00637,0.01490
2017,5th Quintile,male,(1c) Basic Vocational Qualification,0.13442,252,2220,0.12022,0.14861
2017,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.21604,394,2220,0.19892,0.23317
2017,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03507,101,2220,0.02742,0.04272
2017,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09208,197,2220,0.08005,0.10411
2017,5th Quintile,male,(3a) Lower Tertiary Education,0.15728,378,2220,0.14213,0.17243
2017,5th Quintile,male,(3b) Higher Tertiary Education,0.33891,859,2220,0.31921,0.35860
2017,5th Quintile,female,(0) No qualification (yet),0.01744,47,2229,0.01200,0.02287
2017,5th Quintile,female,(1c) Basic Vocational Qualification,0.11729,204,2229,0.10393,0.13065
2017,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26505,566,2229,0.24672,0.28337
2017,5th Quintile,female,(2c_gen) General Maturity Certificate,0.03960,94,2229,0.03150,0.04769
2017,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12032,258,2229,0.10681,0.13383
2017,5th Quintile,female,(3a) Lower Tertiary Education,0.13265,306,2229,0.11857,0.14674
2017,5th Quintile,female,(3b) Higher Tertiary Education,0.28657,754,2229,0.26779,0.30534
2018,1st Quintile,male,(0) No qualification (yet),0.02805,136,3331,0.02245,0.03366
2018,1st Quintile,male,(1a) Inadequately completed,0.06222,598,3331,0.05401,0.07042
2018,1st Quintile,male,(1b) General Elementary School,0.16262,647,3331,0.15009,0.17516
2018,1st Quintile,male,(1c) Basic Vocational Qualification,0.24909,481,3331,0.23440,0.26378
2018,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.19311,385,3331,0.17970,0.20651
2018,1st Quintile,male,(2c_gen) General Maturity Certificate,0.09130,402,3331,0.08151,0.10108
2018,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09302,199,3331,0.08316,0.10289
2018,1st Quintile,male,(3a) Lower Tertiary Education,0.05108,74,3331,0.04360,0.05856
2018,1st Quintile,male,(3b) Higher Tertiary Education,0.06951,409,3331,0.06088,0.07815
2018,1st Quintile,female,(0) No qualification (yet),0.01981,110,3661,0.01530,0.02433
2018,1st Quintile,female,(1a) Inadequately completed,0.06718,593,3661,0.05907,0.07529
2018,1st Quintile,female,(1b) General Elementary School,0.17883,662,3661,0.16642,0.19125
2018,1st Quintile,female,(1c) Basic Vocational Qualification,0.23511,552,3661,0.22137,0.24885
2018,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.23170,683,3661,0.21803,0.24537
2018,1st Quintile,female,(2c_gen) General Maturity Certificate,0.07918,372,3661,0.07044,0.08793
2018,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06345,245,3661,0.05555,0.07134
2018,1st Quintile,female,(3a) Lower Tertiary Education,0.06096,110,3661,0.05321,0.06871
2018,1st Quintile,female,(3b) Higher Tertiary Education,0.06378,334,3661,0.05586,0.07169
2018,2nd Quintile,male,(0) No qualification (yet),0.02028,86,2321,0.01455,0.02602
2018,2nd Quintile,male,(1a) Inadequately completed,0.02364,95,2321,0.01746,0.02983
2018,2nd Quintile,male,(1b) General Elementary School,0.11536,224,2321,0.10236,0.12836
2018,2nd Quintile,male,(1c) Basic Vocational Qualification,0.33051,666,2321,0.31137,0.34965
2018,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.24523,579,2321,0.22772,0.26274
2018,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.05223,139,2321,0.04317,0.06128
2018,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08924,184,2321,0.07764,0.10084
2018,2nd Quintile,male,(3a) Lower Tertiary Education,0.05884,130,2321,0.04927,0.06842
2018,2nd Quintile,male,(3b) Higher Tertiary Education,0.06467,218,2321,0.05466,0.07467
2018,2nd Quintile,female,(0) No qualification (yet),0.01932,80,2920,0.01432,0.02431
2018,2nd Quintile,female,(1a) Inadequately completed,0.02666,93,2920,0.02082,0.03251
2018,2nd Quintile,female,(1b) General Elementary School,0.15616,324,2920,0.14299,0.16933
2018,2nd Quintile,female,(1c) Basic Vocational Qualification,0.26240,607,2920,0.24644,0.27836
2018,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.28437,931,2920,0.26800,0.30073
2018,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.04417,169,2920,0.03672,0.05163
2018,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.09820,324,2920,0.08741,0.10900
2018,2nd Quintile,female,(3a) Lower Tertiary Education,0.05022,156,2920,0.04230,0.05815
2018,2nd Quintile,female,(3b) Higher Tertiary Education,0.05849,236,2920,0.04998,0.06701
2018,3rd Quintile,male,(0) No qualification (yet),0.02139,58,2150,0.01527,0.02750
2018,3rd Quintile,male,(1b) General Elementary School,0.05714,120,2150,0.04733,0.06695
2018,3rd Quintile,male,(1c) Basic Vocational Qualification,0.31703,598,2150,0.29736,0.33671
2018,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.27883,603,2150,0.25987,0.29779
2018,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04500,114,2150,0.03624,0.05377
2018,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08711,192,2150,0.07518,0.09903
2018,3rd Quintile,male,(3a) Lower Tertiary Education,0.08807,189,2150,0.07609,0.10005
2018,3rd Quintile,male,(3b) Higher Tertiary Education,0.09720,276,2150,0.08468,0.10973
2018,3rd Quintile,female,(0) No qualification (yet),0.02043,65,2577,0.01497,0.02590
2018,3rd Quintile,female,(1a) Inadequately completed,0.00853,33,2577,0.00498,0.01208
2018,3rd Quintile,female,(1b) General Elementary School,0.10832,207,2577,0.09632,0.12032
2018,3rd Quintile,female,(1c) Basic Vocational Qualification,0.21323,438,2577,0.19741,0.22905
2018,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.32636,839,2577,0.30825,0.34447
2018,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04750,138,2577,0.03928,0.05571
2018,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12229,347,2577,0.10963,0.13494
2018,3rd Quintile,female,(3a) Lower Tertiary Education,0.06325,198,2577,0.05385,0.07265
2018,3rd Quintile,female,(3b) Higher Tertiary Education,0.09009,312,2577,0.07903,0.10115
2018,4th Quintile,male,(0) No qualification (yet),0.01426,49,2216,0.00932,0.01920
2018,4th Quintile,male,(1b) General Elementary School,0.02489,53,2216,0.01840,0.03138
2018,4th Quintile,male,(1c) Basic Vocational Qualification,0.24397,492,2216,0.22608,0.26185
2018,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.27346,587,2216,0.25490,0.29202
2018,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04301,100,2216,0.03456,0.05145
2018,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10779,227,2216,0.09487,0.12070
2018,4th Quintile,male,(3a) Lower Tertiary Education,0.11894,289,2216,0.10546,0.13242
2018,4th Quintile,male,(3b) Higher Tertiary Education,0.16353,419,2216,0.14813,0.17893
2018,4th Quintile,female,(0) No qualification (yet),0.01418,54,2411,0.00946,0.01890
2018,4th Quintile,female,(1b) General Elementary School,0.04395,91,2411,0.03577,0.05213
2018,4th Quintile,female,(1c) Basic Vocational Qualification,0.18080,355,2411,0.16544,0.19617
2018,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.30787,749,2411,0.28944,0.32630
2018,4th Quintile,female,(2c_gen) General Maturity Certificate,0.04648,120,2411,0.03807,0.05488
2018,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12665,312,2411,0.11337,0.13993
2018,4th Quintile,female,(3a) Lower Tertiary Education,0.11277,290,2411,0.10014,0.12540
2018,4th Quintile,female,(3b) Higher Tertiary Education,0.15987,440,2411,0.14524,0.17451
2018,5th Quintile,male,(0) No qualification (yet),0.01159,46,2496,0.00739,0.01579
2018,5th Quintile,male,(1c) Basic Vocational Qualification,0.14739,277,2496,0.13348,0.16130
2018,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.20264,473,2496,0.18687,0.21842
2018,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03669,115,2496,0.02932,0.04407
2018,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09331,213,2496,0.08189,0.10472
2018,5th Quintile,male,(3a) Lower Tertiary Education,0.16350,417,2496,0.14898,0.17801
2018,5th Quintile,male,(3b) Higher Tertiary Education,0.32879,955,2496,0.31036,0.34722
2018,5th Quintile,female,(0) No qualification (yet),0.01451,45,2458,0.00978,0.01923
2018,5th Quintile,female,(1c) Basic Vocational Qualification,0.11620,208,2458,0.10353,0.12887
2018,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26127,666,2458,0.24390,0.27864
2018,5th Quintile,female,(2c_gen) General Maturity Certificate,0.04278,109,2458,0.03478,0.05078
2018,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.12114,280,2458,0.10824,0.13404
2018,5th Quintile,female,(3a) Lower Tertiary Education,0.13665,338,2458,0.12307,0.15023
2018,5th Quintile,female,(3b) Higher Tertiary Education,0.28621,812,2458,0.26834,0.30408
2019,1st Quintile,male,(0) No qualification (yet),0.02120,87,3277,0.01627,0.02614
2019,1st Quintile,male,(1a) Inadequately completed,0.07285,693,3277,0.06395,0.08175
2019,1st Quintile,male,(1b) General Elementary School,0.17171,625,3277,0.15880,0.18463
2019,1st Quintile,male,(1c) Basic Vocational Qualification,0.23923,481,3277,0.22462,0.25384
2019,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.18826,369,3277,0.17487,0.20164
2019,1st Quintile,male,(2c_gen) General Maturity Certificate,0.09647,367,3277,0.08636,0.10658
2019,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08097,171,3277,0.07163,0.09032
2019,1st Quintile,male,(3a) Lower Tertiary Education,0.04693,72,3277,0.03969,0.05418
2019,1st Quintile,male,(3b) Higher Tertiary Education,0.08236,412,3277,0.07295,0.09178
2019,1st Quintile,female,(0) No qualification (yet),0.01923,87,3522,0.01469,0.02376
2019,1st Quintile,female,(1a) Inadequately completed,0.07740,609,3522,0.06857,0.08623
2019,1st Quintile,female,(1b) General Elementary School,0.18758,654,3522,0.17468,0.20047
2019,1st Quintile,female,(1c) Basic Vocational Qualification,0.22719,496,3522,0.21335,0.24103
2019,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.21799,636,3522,0.20435,0.23163
2019,1st Quintile,female,(2c_gen) General Maturity Certificate,0.08081,352,3522,0.07180,0.08981
2019,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07244,228,3522,0.06388,0.08101
2019,1st Quintile,female,(3a) Lower Tertiary Education,0.04959,103,3522,0.04242,0.05676
2019,1st Quintile,female,(3b) Higher Tertiary Education,0.06777,357,3522,0.05947,0.07608
2019,2nd Quintile,male,(0) No qualification (yet),0.02029,71,2160,0.01434,0.02624
2019,2nd Quintile,male,(1a) Inadequately completed,0.01981,67,2160,0.01393,0.02568
2019,2nd Quintile,male,(1b) General Elementary School,0.09441,210,2160,0.08207,0.10674
2019,2nd Quintile,male,(1c) Basic Vocational Qualification,0.34850,640,2160,0.32840,0.36860
2019,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.23894,538,2160,0.22095,0.25692
2019,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.04699,134,2160,0.03806,0.05591
2019,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09443,184,2160,0.08210,0.10677
2019,2nd Quintile,male,(3a) Lower Tertiary Education,0.05924,117,2160,0.04929,0.06920
2019,2nd Quintile,male,(3b) Higher Tertiary Education,0.07739,199,2160,0.06612,0.08867
2019,2nd Quintile,female,(0) No qualification (yet),0.02078,62,2695,0.01540,0.02617
2019,2nd Quintile,female,(1a) Inadequately completed,0.02182,80,2695,0.01630,0.02734
2019,2nd Quintile,female,(1b) General Elementary School,0.14420,294,2695,0.13093,0.15746
2019,2nd Quintile,female,(1c) Basic Vocational Qualification,0.27274,572,2695,0.25592,0.28956
2019,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.29038,870,2695,0.27324,0.30752
2019,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.05518,162,2695,0.04656,0.06380
2019,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.08935,305,2695,0.07858,0.10012
2019,2nd Quintile,female,(3a) Lower Tertiary Education,0.05578,143,2695,0.04712,0.06445
2019,2nd Quintile,female,(3b) Higher Tertiary Education,0.04977,207,2695,0.04156,0.05798
2019,3rd Quintile,male,(0) No qualification (yet),0.02076,53,1985,0.01448,0.02703
2019,3rd Quintile,male,(1b) General Elementary School,0.05942,109,1985,0.04902,0.06982
2019,3rd Quintile,male,(1c) Basic Vocational Qualification,0.27580,496,1985,0.25614,0.29547
2019,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.27709,577,1985,0.25740,0.29679
2019,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04742,95,1985,0.03807,0.05677
2019,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10694,201,1985,0.09334,0.12054
2019,3rd Quintile,male,(3a) Lower Tertiary Education,0.08500,174,1985,0.07273,0.09727
2019,3rd Quintile,male,(3b) Higher Tertiary Education,0.11425,280,1985,0.10025,0.12825
2019,3rd Quintile,female,(0) No qualification (yet),0.01165,50,2339,0.00730,0.01600
2019,3rd Quintile,female,(1b) General Elementary School,0.08316,141,2339,0.07197,0.09436
2019,3rd Quintile,female,(1c) Basic Vocational Qualification,0.18529,397,2339,0.16954,0.20104
2019,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.33638,810,2339,0.31723,0.35553
2019,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04870,129,2339,0.03998,0.05743
2019,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.13550,325,2339,0.12163,0.14938
2019,3rd Quintile,female,(3a) Lower Tertiary Education,0.08199,197,2339,0.07086,0.09311
2019,3rd Quintile,female,(3b) Higher Tertiary Education,0.10275,290,2339,0.09044,0.11506
2019,4th Quintile,male,(0) No qualification (yet),0.01454,48,1980,0.00926,0.01981
2019,4th Quintile,male,(1b) General Elementary School,0.03815,63,1980,0.02971,0.04659
2019,4th Quintile,male,(1c) Basic Vocational Qualification,0.24642,438,1980,0.22744,0.26541
2019,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.29060,560,1980,0.27060,0.31061
2019,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04587,86,1980,0.03666,0.05509
2019,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.09088,175,1980,0.07821,0.10354
2019,4th Quintile,male,(3a) Lower Tertiary Education,0.10312,247,1980,0.08972,0.11652
2019,4th Quintile,male,(3b) Higher Tertiary Education,0.16190,363,1980,0.14567,0.17813
2019,4th Quintile,female,(0) No qualification (yet),0.01381,44,2228,0.00896,0.01865
2019,4th Quintile,female,(1b) General Elementary School,0.04750,92,2228,0.03867,0.05634
2019,4th Quintile,female,(1c) Basic Vocational Qualification,0.16142,320,2228,0.14614,0.17670
2019,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.32433,702,2228,0.30489,0.34378
2019,4th Quintile,female,(2c_gen) General Maturity Certificate,0.04764,120,2228,0.03879,0.05648
