year,bula_h,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.41933,361,721,0.38329,0.45537
2018,Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04805,44,721,0.03243,0.06368
2018,Saxony,Rural regions,(3a) Lower Tertiary Education,0.08141,77,721,0.06144,0.10139
2018,Saxony,Rural regions,(3b) Higher Tertiary Education,0.09880,104,721,0.07701,0.12060
2018,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.25430,62,103,0.16979,0.33881
2018,Saxony-Anhalt,Urban regions,(3b) Higher Tertiary Education,0.13993,41,103,0.07260,0.20725
2018,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.03697,46,723,0.02321,0.05074
2018,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.19931,127,723,0.17017,0.22845
2018,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.35055,305,723,0.31575,0.38536
2018,Saxony-Anhalt,Rural regions,(2c_gen) General Maturity Certificate,0.02539,35,723,0.01392,0.03687
2018,Saxony-Anhalt,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04797,46,723,0.03238,0.06356
2018,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.08911,81,723,0.06833,0.10989
2018,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.06416,83,723,0.04628,0.08203
2018,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.10152,40,242,0.06339,0.13965
2018,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.25723,85,242,0.20205,0.31242
2018,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.08853,44,242,0.05266,0.12439
2018,Thuringa,Urban regions,(3b) Higher Tertiary Education,0.13151,73,242,0.08884,0.17418
2018,Thuringa,Rural regions,(1b) General Elementary School,0.03179,40,641,0.01820,0.04538
2018,Thuringa,Rural regions,(1c) Basic Vocational Qualification,0.19451,139,641,0.16385,0.22518
2018,Thuringa,Rural regions,(2) Intermediate General/Vocational Qualification,0.38808,303,641,0.35032,0.42583
2018,Thuringa,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06376,39,641,0.04483,0.08269
2018,Thuringa,Rural regions,(3a) Lower Tertiary Education,0.05332,44,641,0.03592,0.07073
2018,Thuringa,Rural regions,(3b) Higher Tertiary Education,0.07529,76,641,0.05485,0.09574
2019,Schleswig-Holstein,Urban regions,(1a) Inadequately completed,0.01763,73,471,0.00573,0.02953
2019,Schleswig-Holstein,Urban regions,(1b) General Elementary School,0.07798,50,471,0.05374,0.10223
2019,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.11432,45,471,0.08556,0.14309
2019,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.22113,98,471,0.18361,0.25865
2019,Schleswig-Holstein,Urban regions,(2c_gen) General Maturity Certificate,0.05716,33,471,0.03617,0.07815
2019,Schleswig-Holstein,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09115,45,471,0.06513,0.11717
2019,Schleswig-Holstein,Urban regions,(3a) Lower Tertiary Education,0.07995,38,471,0.05543,0.10447
2019,Schleswig-Holstein,Urban regions,(3b) Higher Tertiary Education,0.12641,89,471,0.09637,0.15645
2019,Schleswig-Holstein,Rural regions,(1a) Inadequately completed,0.01875,39,598,0.00787,0.02964
2019,Schleswig-Holstein,Rural regions,(1b) General Elementary School,0.06058,56,598,0.04144,0.07971
2019,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.21509,123,598,0.18213,0.24805
2019,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.26262,175,598,0.22732,0.29793
2019,Schleswig-Holstein,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06686,80,598,0.04682,0.08689
2019,Schleswig-Holstein,Rural regions,(3a) Lower Tertiary Education,0.07479,58,598,0.05369,0.09589
2019,Schleswig-Holstein,Rural regions,(3b) Higher Tertiary Education,0.05671,67,598,0.03815,0.07526
2019,Hamburg,Urban regions,(1a) Inadequately completed,0.02350,35,535,0.01065,0.03634
2019,Hamburg,Urban regions,(1b) General Elementary School,0.06555,48,535,0.04456,0.08654
2019,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.10902,65,535,0.08258,0.13545
2019,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.16744,89,535,0.13577,0.19911
2019,Hamburg,Urban regions,(2c_gen) General Maturity Certificate,0.04076,41,535,0.02399,0.05754
2019,Hamburg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11247,62,535,0.08567,0.13926
2019,Hamburg,Urban regions,(3a) Lower Tertiary Education,0.08285,48,535,0.05947,0.10623
2019,Hamburg,Urban regions,(3b) Higher Tertiary Education,0.17970,147,535,0.14713,0.21226
2019,Lower Saxony,Urban regions,(1a) Inadequately completed,0.01907,116,1161,0.01120,0.02694
2019,Lower Saxony,Urban regions,(1b) General Elementary School,0.05090,96,1161,0.03825,0.06355
2019,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.14083,154,1161,0.12081,0.16085
2019,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.22765,266,1161,0.20352,0.25178
2019,Lower Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.04861,90,1161,0.03623,0.06099
2019,Lower Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08629,120,1161,0.07013,0.10245
2019,Lower Saxony,Urban regions,(3a) Lower Tertiary Education,0.07071,97,1161,0.05596,0.08546
2019,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.14537,222,1161,0.12508,0.16565
2019,Lower Saxony,Rural regions,(0) No qualification (yet),0.01492,41,1652,0.00907,0.02077
2019,Lower Saxony,Rural regions,(1a) Inadequately completed,0.01546,146,1652,0.00951,0.02141
2019,Lower Saxony,Rural regions,(1b) General Elementary School,0.10453,203,1652,0.08978,0.11929
2019,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.19033,272,1652,0.17140,0.20927
2019,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.25944,445,1652,0.23830,0.28058
2019,Lower Saxony,Rural regions,(2c_gen) General Maturity Certificate,0.03569,94,1652,0.02674,0.04464
2019,Lower Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07279,148,1652,0.06026,0.08532
2019,Lower Saxony,Rural regions,(3a) Lower Tertiary Education,0.04671,93,1652,0.03653,0.05689
2019,Lower Saxony,Rural regions,(3b) Higher Tertiary Education,0.09424,210,1652,0.08015,0.10834
2019,Bremen,Urban regions,(1a) Inadequately completed,0.06223,42,131,0.02070,0.10376
2019,Bremen,Urban regions,(2) Intermediate General/Vocational Qualification,0.12297,43,131,0.06652,0.17943
2019,Bremen,Urban regions,(3b) Higher Tertiary Education,0.17183,46,131,0.10698,0.23667
2019,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.01837,162,5844,0.01493,0.02181
2019,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.02820,445,5844,0.02395,0.03244
2019,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.07632,559,5844,0.06952,0.08313
2019,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.18392,969,5844,0.17398,0.19385
2019,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.16829,1048,5844,0.15869,0.17788
2019,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.05177,516,5844,0.04609,0.05745
2019,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11166,720,5844,0.10358,0.11973
2019,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.06905,422,5844,0.06255,0.07555
2019,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.11547,1003,5844,0.10727,0.12366
2019,Hesse,Urban regions,(0) No qualification (yet),0.01573,34,1545,0.00952,0.02193
2019,Hesse,Urban regions,(1a) Inadequately completed,0.02570,135,1545,0.01781,0.03359
2019,Hesse,Urban regions,(1b) General Elementary School,0.06875,130,1545,0.05613,0.08137
2019,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.15019,188,1545,0.13237,0.16801
2019,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.16079,279,1545,0.14247,0.17912
2019,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.06901,149,1545,0.05637,0.08165
2019,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09441,160,1545,0.07983,0.10900
2019,Hesse,Urban regions,(3a) Lower Tertiary Education,0.05607,121,1545,0.04459,0.06754
2019,Hesse,Urban regions,(3b) Higher Tertiary Education,0.17709,349,1545,0.15804,0.19613
2019,Hesse,Rural regions,(1b) General Elementary School,0.09071,39,290,0.05760,0.12383
2019,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.14548,50,290,0.10483,0.18613
2019,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.26729,103,290,0.21627,0.31832
2019,Hesse,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08803,40,290,0.05536,0.12069
2019,Hesse,Rural regions,(3b) Higher Tertiary Education,0.11760,58,290,0.08046,0.15474
2019,"Rhineland-Palatinate, Saarland",Urban regions,(0) No qualification (yet),0.01113,35,1209,0.00521,0.01705
2019,"Rhineland-Palatinate, Saarland",Urban regions,(1a) Inadequately completed,0.01292,82,1209,0.00655,0.01929
2019,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.10326,155,1209,0.08610,0.12042
2019,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.24338,254,1209,0.21918,0.26758
2019,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.15398,206,1209,0.13363,0.17433
2019,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.03855,82,1209,0.02770,0.04941
2019,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.08779,127,1209,0.07184,0.10375
2019,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.06315,83,1209,0.04943,0.07687
2019,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.10436,185,1209,0.08712,0.12160
2019,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.07908,52,327,0.04979,0.10838
2019,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.29336,103,327,0.24393,0.34278
2019,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.17476,68,327,0.13354,0.21599
2019,"Rhineland-Palatinate, Saarland",Rural regions,(2c_gen) General Maturity Certificate,0.07652,32,327,0.04766,0.10537
2019,"Rhineland-Palatinate, Saarland",Rural regions,(2c_voc) Vocational Maturity Certificate,0.07103,34,327,0.04314,0.09891
2019,"Rhineland-Palatinate, Saarland",Rural regions,(3b) Higher Tertiary Education,0.06566,38,327,0.03877,0.09255
2019,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.01192,64,2746,0.00786,0.01598
2019,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01114,141,2746,0.00721,0.01506
2019,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.07261,240,2746,0.06290,0.08231
2019,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.18092,452,2746,0.16652,0.19532
2019,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.17685,561,2746,0.16258,0.19112
2019,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.04511,179,2746,0.03734,0.05287
2019,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08428,255,2746,0.07389,0.09468
2019,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.07485,266,2746,0.06501,0.08470
2019,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.13160,588,2746,0.11895,0.14424
2019,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.07875,31,223,0.04332,0.11418
2019,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.25466,66,223,0.19735,0.31197
2019,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.22981,75,223,0.17447,0.28516
2019,Baden-Wuerttemberg,Rural regions,(3b) Higher Tertiary Education,0.09831,51,223,0.05914,0.13747
2019,Bavaria,Urban regions,(1a) Inadequately completed,0.01997,76,1828,0.01355,0.02638
2019,Bavaria,Urban regions,(1b) General Elementary School,0.04631,101,1828,0.03667,0.05595
2019,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.18452,311,1828,0.16673,0.20231
2019,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.16683,406,1828,0.14973,0.18393
2019,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.03554,112,1828,0.02705,0.04403
2019,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07941,184,1828,0.06701,0.09180
2019,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.10064,204,1828,0.08684,0.11443
2019,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.15823,434,1828,0.14150,0.17497
2019,Bavaria,Rural regions,(1a) Inadequately completed,0.01870,137,2277,0.01313,0.02426
2019,Bavaria,Rural regions,(1b) General Elementary School,0.07910,206,2277,0.06801,0.09018
2019,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.26841,638,2277,0.25020,0.28662
2019,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.20291,551,2277,0.18638,0.21943
2019,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.03223,122,2277,0.02497,0.03948
2019,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06604,162,2277,0.05584,0.07625
2019,Bavaria,Rural regions,(3a) Lower Tertiary Education,0.06241,166,2277,0.05247,0.07234
2019,Bavaria,Rural regions,(3b) Higher Tertiary Education,0.08141,295,2277,0.07018,0.09265
2019,Berlin,Urban regions,(1a) Inadequately completed,0.02053,43,1016,0.01180,0.02925
2019,Berlin,Urban regions,(1b) General Elementary School,0.03872,60,1016,0.02685,0.05059
2019,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.10214,86,1016,0.08351,0.12078
2019,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.21826,204,1016,0.19285,0.24367
2019,Berlin,Urban regions,(2c_gen) General Maturity Certificate,0.05165,77,1016,0.03803,0.06526
2019,Berlin,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05420,88,1016,0.04027,0.06813
2019,Berlin,Urban regions,(3a) Lower Tertiary Education,0.10786,132,1016,0.08878,0.12695
2019,Berlin,Urban regions,(3b) Higher Tertiary Education,0.22207,326,1016,0.19650,0.24764
2019,Brandenburg,Rural regions,(1a) Inadequately completed,0.01059,50,1046,0.00439,0.01680
2019,Brandenburg,Rural regions,(1b) General Elementary School,0.06159,68,1046,0.04701,0.07617
2019,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.12093,147,1046,0.10116,0.14070
2019,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.32681,387,1046,0.29837,0.35525
2019,Brandenburg,Rural regions,(2c_gen) General Maturity Certificate,0.01737,46,1046,0.00945,0.02529
2019,Brandenburg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07996,93,1046,0.06352,0.09641
2019,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.08816,109,1046,0.07097,0.10535
2019,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.08656,146,1046,0.06951,0.10361
2019,Mecklenburg-Western Pomerania,Urban regions,(2) Intermediate General/Vocational Qualification,0.28960,32,32,0.12993,0.44927
2019,Mecklenburg-Western Pomerania,Rural regions,(1b) General Elementary School,0.05031,32,478,0.03070,0.06993
2019,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.11358,57,478,0.08510,0.14205
2019,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.38379,211,478,0.34015,0.42744
2019,Mecklenburg-Western Pomerania,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05363,43,478,0.03341,0.07385
2019,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.08245,56,478,0.05777,0.10713
2019,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.07586,79,478,0.05210,0.09963
2019,Saxony,Urban regions,(1a) Inadequately completed,0.00560,35,901,0.00072,0.01047
2019,Saxony,Urban regions,(1b) General Elementary School,0.02976,49,901,0.01865,0.04086
2019,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.12843,101,901,0.10657,0.15029
2019,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.32405,326,901,0.29347,0.35463
2019,Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.03067,39,901,0.01940,0.04193
2019,Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06685,58,901,0.05054,0.08317
2019,Saxony,Urban regions,(3a) Lower Tertiary Education,0.11922,110,901,0.09805,0.14039
2019,Saxony,Urban regions,(3b) Higher Tertiary Education,0.12427,183,901,0.10272,0.14582
2019,Saxony,Rural regions,(1b) General Elementary School,0.02673,31,717,0.01491,0.03854
2019,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.09156,84,717,0.07044,0.11269
2019,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.42649,351,717,0.39027,0.46272
2019,Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04460,49,717,0.02948,0.05972
2019,Saxony,Rural regions,(3a) Lower Tertiary Education,0.08671,86,717,0.06610,0.10733
2019,Saxony,Rural regions,(3b) Higher Tertiary Education,0.10868,116,717,0.08588,0.13148
2019,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.26331,62,104,0.17825,0.34837
2019,Saxony-Anhalt,Urban regions,(3b) Higher Tertiary Education,0.10172,42,104,0.04334,0.16009
2019,Saxony-Anhalt,Rural regions,(1a) Inadequately completed,0.01663,33,686,0.00706,0.02621
2019,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.03884,42,686,0.02437,0.05330
2019,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.20383,111,686,0.17366,0.23400
2019,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.35314,284,686,0.31734,0.38893
2019,Saxony-Anhalt,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04290,42,686,0.02772,0.05807
2019,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.08798,85,686,0.06677,0.10919
2019,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.06471,89,686,0.04628,0.08313
2019,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.11231,38,243,0.07253,0.15210
2019,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.26421,90,243,0.20866,0.31977
2019,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.09104,38,243,0.05479,0.12728
2019,Thuringa,Urban regions,(3b) Higher Tertiary Education,0.12864,77,243,0.08645,0.17082
2019,Thuringa,Rural regions,(1b) General Elementary School,0.03625,33,616,0.02147,0.05102
