year,migback,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.23956,714,3575,0.22556,0.25355
2017,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.31855,1146,3575,0.30327,0.33382
2017,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03393,132,3575,0.02800,0.03987
2017,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10090,370,3575,0.09103,0.11078
2017,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.11084,430,3575,0.10054,0.12113
2017,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.13780,593,3575,0.12650,0.14910
2017,No migration background,5th Quintile,(0) No qualification (yet),0.01391,73,3877,0.01022,0.01760
2017,No migration background,5th Quintile,(1b) General Elementary School,0.01266,34,3877,0.00914,0.01618
2017,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.12904,412,3877,0.11849,0.13960
2017,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.26147,901,3877,0.24764,0.27531
2017,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.03553,149,3877,0.02970,0.04135
2017,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10298,386,3877,0.09341,0.11255
2017,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.14703,616,3877,0.13588,0.15818
2017,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.29463,1306,3877,0.28028,0.30898
2017,Direct migration background,1st Quintile,(0) No qualification (yet),0.01704,85,3043,0.01244,0.02164
2017,Direct migration background,1st Quintile,(1a) Inadequately completed,0.15230,710,3043,0.13953,0.16507
2017,Direct migration background,1st Quintile,(1b) General Elementary School,0.21936,648,3043,0.20466,0.23407
2017,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.17271,308,3043,0.15928,0.18614
2017,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.05689,100,3043,0.04865,0.06512
2017,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.12803,409,3043,0.11616,0.13990
2017,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.12273,254,3043,0.11107,0.13439
2017,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.11830,529,3043,0.10682,0.12977
2017,Direct migration background,2nd Quintile,(1a) Inadequately completed,0.07564,110,1240,0.06092,0.09036
2017,Direct migration background,2nd Quintile,(1b) General Elementary School,0.19812,198,1240,0.17593,0.22031
2017,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.22373,263,1240,0.20052,0.24693
2017,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.07088,107,1240,0.05659,0.08517
2017,Direct migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.11285,133,1240,0.09523,0.13047
2017,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.16390,205,1240,0.14328,0.18451
2017,Direct migration background,2nd Quintile,(3b) Higher Tertiary Education,0.12964,224,1240,0.11093,0.14834
2017,Direct migration background,3rd Quintile,(1b) General Elementary School,0.22552,97,679,0.19406,0.25698
2017,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.20063,161,679,0.17049,0.23078
2017,Direct migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.07276,68,679,0.05321,0.09231
2017,Direct migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.06268,52,679,0.04444,0.08093
2017,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.16200,124,679,0.13426,0.18973
2017,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.21825,177,679,0.18716,0.24935
2017,Direct migration background,4th Quintile,(1b) General Elementary School,0.11316,35,438,0.08346,0.14287
2017,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.24192,81,438,0.20177,0.28208
2017,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.08768,50,438,0.06116,0.11420
2017,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.16909,79,438,0.13395,0.20424
2017,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.25849,193,438,0.21744,0.29954
2017,Direct migration background,5th Quintile,(1c) Basic Vocational Qualification,0.14680,37,367,0.11054,0.18306
2017,Direct migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.14018,50,367,0.10461,0.17575
2017,Direct migration background,5th Quintile,(3a) Lower Tertiary Education,0.10583,36,367,0.07431,0.13734
2017,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.48009,244,367,0.42891,0.53128
2017,Indirect migration background,1st Quintile,(0) No qualification (yet),0.12155,78,384,0.08882,0.15427
2017,Indirect migration background,1st Quintile,(1b) General Elementary School,0.15307,79,384,0.11701,0.18913
2017,Indirect migration background,1st Quintile,(1c) Basic Vocational Qualification,0.22504,59,384,0.18322,0.26687
2017,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.15435,97,384,0.11817,0.19053
2017,Indirect migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.14534,71,384,0.11005,0.18064
2017,Indirect migration background,2nd Quintile,(0) No qualification (yet),0.10584,46,253,0.06786,0.14383
2017,Indirect migration background,2nd Quintile,(1b) General Elementary School,0.16956,37,253,0.12323,0.21589
2017,Indirect migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.15896,42,253,0.11382,0.20411
2017,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.23916,79,253,0.18649,0.29183
2017,Indirect migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.18113,49,253,0.13358,0.22868
2017,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.20161,45,116,0.12828,0.27494
2017,Indirect migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.25517,71,116,0.17549,0.33485
2017,Indirect migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30757,54,89,0.21114,0.40399
2017,Indirect migration background,4th Quintile,(3b) Higher Tertiary Education,0.12224,35,89,0.05380,0.19068
2017,Indirect migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.18458,31,126,0.11657,0.25259
2017,Indirect migration background,5th Quintile,(3a) Lower Tertiary Education,0.19671,32,126,0.12702,0.26640
2017,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.37534,63,126,0.29045,0.46022
2018,No migration background,1st Quintile,(0) No qualification (yet),0.01628,88,2766,0.01156,0.02099
2018,No migration background,1st Quintile,(1a) Inadequately completed,0.03076,84,2766,0.02432,0.03719
2018,No migration background,1st Quintile,(1b) General Elementary School,0.15186,407,2766,0.13848,0.16524
2018,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.28750,698,2766,0.27063,0.30437
2018,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28600,890,2766,0.26916,0.30285
2018,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.06136,182,2766,0.05242,0.07031
2018,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05944,162,2766,0.05063,0.06825
2018,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.06647,148,2766,0.05718,0.07575
2018,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.04033,107,2766,0.03300,0.04766
2018,No migration background,2nd Quintile,(0) No qualification (yet),0.01947,104,3633,0.01497,0.02396
2018,No migration background,2nd Quintile,(1a) Inadequately completed,0.00993,45,3633,0.00670,0.01315
2018,No migration background,2nd Quintile,(1b) General Elementary School,0.12029,319,3633,0.10971,0.13086
2018,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.31714,978,3633,0.30200,0.33227
2018,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31095,1277,3633,0.29590,0.32601
2018,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.03026,136,3633,0.02469,0.03583
2018,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08196,316,3633,0.07303,0.09088
2018,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.06078,252,3633,0.05301,0.06855
2018,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.04924,206,3633,0.04220,0.05628
2018,No migration background,3rd Quintile,(0) No qualification (yet),0.01967,88,3641,0.01516,0.02418
2018,No migration background,3rd Quintile,(1b) General Elementary School,0.06869,201,3641,0.06047,0.07690
2018,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.27476,843,3641,0.26026,0.28927
2018,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.34159,1287,3641,0.32618,0.35699
2018,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.03203,152,3641,0.02631,0.03775
2018,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09987,381,3641,0.09013,0.10961
2018,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.08239,342,3641,0.07346,0.09133
2018,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.07585,347,3641,0.06725,0.08445
2018,No migration background,4th Quintile,(0) No qualification (yet),0.01586,88,3928,0.01195,0.01976
2018,No migration background,4th Quintile,(1b) General Elementary School,0.02549,99,3928,0.02056,0.03042
2018,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.21387,724,3928,0.20105,0.22670
2018,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.31275,1236,3928,0.29825,0.32726
2018,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03943,163,3928,0.03334,0.04552
2018,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10860,434,3928,0.09887,0.11833
2018,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.12308,533,3928,0.11281,0.13336
2018,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.15597,651,3928,0.14462,0.16732
2018,No migration background,5th Quintile,(0) No qualification (yet),0.01266,72,4381,0.00935,0.01598
2018,No migration background,5th Quintile,(1b) General Elementary School,0.01297,40,4381,0.00962,0.01632
2018,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.13464,445,4381,0.12453,0.14475
2018,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.25015,1071,4381,0.23733,0.26298
2018,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.03607,175,4381,0.03055,0.04160
2018,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10623,424,4381,0.09710,0.11535
2018,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.15499,684,4381,0.14427,0.16570
2018,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.29047,1470,4381,0.27702,0.30391
2018,Direct migration background,1st Quintile,(0) No qualification (yet),0.01219,94,3794,0.00870,0.01569
2018,Direct migration background,1st Quintile,(1a) Inadequately completed,0.15383,1088,3794,0.14235,0.16532
2018,Direct migration background,1st Quintile,(1b) General Elementary School,0.21677,822,3794,0.20366,0.22988
2018,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.16353,294,3794,0.15176,0.17530
2018,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.05146,89,3794,0.04443,0.05849
2018,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.12152,526,3794,0.11112,0.13192
2018,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.11949,257,3794,0.10916,0.12981
2018,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.14044,624,3794,0.12938,0.15149
2018,Direct migration background,2nd Quintile,(1a) Inadequately completed,0.09376,141,1193,0.07722,0.11031
2018,Direct migration background,2nd Quintile,(1b) General Elementary School,0.19721,186,1193,0.17462,0.21980
2018,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.22887,237,1193,0.20502,0.25272
2018,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.08504,114,1193,0.06920,0.10087
2018,Direct migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.09789,123,1193,0.08102,0.11476
2018,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.14617,162,1193,0.12612,0.16623
2018,Direct migration background,2nd Quintile,(3b) Higher Tertiary Education,0.11593,230,1193,0.09776,0.13411
2018,Direct migration background,3rd Quintile,(1a) Inadequately completed,0.02711,39,812,0.01593,0.03829
2018,Direct migration background,3rd Quintile,(1b) General Elementary School,0.16437,100,812,0.13886,0.18988
2018,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.23089,150,812,0.20189,0.25989
2018,Direct migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.10638,80,812,0.08516,0.12760
2018,Direct migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.07855,62,812,0.06004,0.09707
2018,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.13994,127,812,0.11606,0.16382
2018,Direct migration background,3rd Quintile,(3a) Lower Tertiary Education,0.03770,32,812,0.02459,0.05080
2018,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.21096,222,812,0.18288,0.23904
2018,Direct migration background,4th Quintile,(1b) General Elementary School,0.11689,39,476,0.08799,0.14578
2018,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.21460,94,476,0.17768,0.25152
2018,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.08180,45,476,0.05716,0.10645
2018,Direct migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.07597,36,476,0.05215,0.09980
2018,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.19055,81,476,0.15524,0.22587
