year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Hesse,male,(1a) Inadequately completed,0.01404,48,854,0.00615,0.02194
2016,Hesse,male,(1b) General Elementary School,0.06658,69,854,0.04985,0.08331
2016,Hesse,male,(1c) Basic Vocational Qualification,0.26420,162,854,0.23461,0.29379
2016,Hesse,male,(2) Intermediate General/Vocational Qualification,0.20424,136,854,0.17718,0.23129
2016,Hesse,male,(2c_gen) General Maturity Certificate,0.07400,89,854,0.05643,0.09157
2016,Hesse,male,(2c_voc) Vocational Maturity Certificate,0.08796,67,854,0.06895,0.10697
2016,Hesse,male,(3a) Lower Tertiary Education,0.06458,56,854,0.04809,0.08107
2016,Hesse,male,(3b) Higher Tertiary Education,0.20203,194,854,0.17508,0.22897
2016,Hesse,female,(0) No qualification (yet),0.03530,41,988,0.02379,0.04682
2016,Hesse,female,(1a) Inadequately completed,0.02496,62,988,0.01523,0.03469
2016,Hesse,female,(1b) General Elementary School,0.12667,108,988,0.10592,0.14742
2016,Hesse,female,(1c) Basic Vocational Qualification,0.15849,109,988,0.13570,0.18127
2016,Hesse,female,(2) Intermediate General/Vocational Qualification,0.23487,213,988,0.20842,0.26132
2016,Hesse,female,(2c_gen) General Maturity Certificate,0.06096,85,988,0.04603,0.07589
2016,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.11778,116,988,0.09767,0.13789
2016,Hesse,female,(3a) Lower Tertiary Education,0.06181,59,988,0.04678,0.07683
2016,Hesse,female,(3b) Higher Tertiary Education,0.17916,195,988,0.15524,0.20309
2016,"Rhineland-Palatinate, Saarland",male,(1a) Inadequately completed,0.01124,54,807,0.00396,0.01852
2016,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.11619,138,807,0.09407,0.13832
2016,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.35961,218,807,0.32648,0.39274
2016,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.15595,97,807,0.13091,0.18100
2016,"Rhineland-Palatinate, Saarland",male,(2c_gen) General Maturity Certificate,0.05103,61,807,0.03584,0.06622
2016,"Rhineland-Palatinate, Saarland",male,(2c_voc) Vocational Maturity Certificate,0.11183,73,807,0.09007,0.13359
2016,"Rhineland-Palatinate, Saarland",male,(3a) Lower Tertiary Education,0.05973,43,807,0.04337,0.07609
2016,"Rhineland-Palatinate, Saarland",male,(3b) Higher Tertiary Education,0.11462,123,807,0.09262,0.13661
2016,"Rhineland-Palatinate, Saarland",female,(0) No qualification (yet),0.02244,31,878,0.01264,0.03224
2016,"Rhineland-Palatinate, Saarland",female,(1a) Inadequately completed,0.01326,44,878,0.00569,0.02083
2016,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.14918,138,878,0.12560,0.17276
2016,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.27514,186,878,0.24558,0.30470
2016,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.24970,176,878,0.22105,0.27835
2016,"Rhineland-Palatinate, Saarland",female,(2c_gen) General Maturity Certificate,0.06475,61,878,0.04846,0.08103
2016,"Rhineland-Palatinate, Saarland",female,(2c_voc) Vocational Maturity Certificate,0.07514,85,878,0.05770,0.09259
2016,"Rhineland-Palatinate, Saarland",female,(3a) Lower Tertiary Education,0.06585,48,878,0.04943,0.08226
2016,"Rhineland-Palatinate, Saarland",female,(3b) Higher Tertiary Education,0.08453,109,878,0.06612,0.10295
2016,Baden-Wuerttemberg,male,(0) No qualification (yet),0.01909,44,1463,0.01207,0.02610
2016,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.00849,73,1463,0.00379,0.01319
2016,Baden-Wuerttemberg,male,(1b) General Elementary School,0.06630,132,1463,0.05355,0.07906
2016,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.30596,341,1463,0.28234,0.32958
2016,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.19935,237,1463,0.17887,0.21982
2016,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04211,83,1463,0.03181,0.05240
2016,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.09140,136,1463,0.07663,0.10617
2016,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.10165,133,1463,0.08616,0.11714
2016,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.16566,284,1463,0.14660,0.18472
2016,Baden-Wuerttemberg,female,(0) No qualification (yet),0.01548,49,1677,0.00957,0.02139
2016,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.01231,75,1677,0.00703,0.01759
2016,Baden-Wuerttemberg,female,(1b) General Elementary School,0.14850,185,1677,0.13148,0.16553
2016,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.21290,280,1677,0.19330,0.23250
2016,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.24381,407,1677,0.22325,0.26436
2016,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.04392,91,1677,0.03411,0.05373
2016,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.11451,178,1677,0.09926,0.12975
2016,Baden-Wuerttemberg,female,(3a) Lower Tertiary Education,0.07555,114,1677,0.06290,0.08820
2016,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.13302,298,1677,0.11676,0.14927
2016,Bavaria,male,(0) No qualification (yet),0.01836,61,1966,0.01243,0.02430
2016,Bavaria,male,(1a) Inadequately completed,0.01807,101,1966,0.01218,0.02396
2016,Bavaria,male,(1b) General Elementary School,0.05850,152,1966,0.04812,0.06888
2016,Bavaria,male,(1c) Basic Vocational Qualification,0.32842,561,1966,0.30765,0.34918
2016,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.17892,311,1966,0.16197,0.19587
2016,Bavaria,male,(2c_gen) General Maturity Certificate,0.02720,81,1966,0.02001,0.03440
2016,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.07970,158,1966,0.06773,0.09168
2016,Bavaria,male,(3a) Lower Tertiary Education,0.11815,183,1966,0.10388,0.13243
2016,Bavaria,male,(3b) Higher Tertiary Education,0.17267,358,1966,0.15596,0.18938
2016,Bavaria,female,(0) No qualification (yet),0.01369,59,2230,0.00886,0.01851
2016,Bavaria,female,(1a) Inadequately completed,0.01707,95,2230,0.01170,0.02245
2016,Bavaria,female,(1b) General Elementary School,0.12402,226,2230,0.11033,0.13770
2016,Bavaria,female,(1c) Basic Vocational Qualification,0.29139,524,2230,0.27252,0.31025
2016,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.25782,575,2230,0.23966,0.27598
2016,Bavaria,female,(2c_gen) General Maturity Certificate,0.03936,112,2230,0.03128,0.04743
2016,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.09018,204,2230,0.07829,0.10207
2016,Bavaria,female,(3a) Lower Tertiary Education,0.05166,116,2230,0.04247,0.06085
2016,Bavaria,female,(3b) Higher Tertiary Education,0.11481,319,2230,0.10158,0.12805
2016,Berlin,male,(1c) Basic Vocational Qualification,0.10824,44,398,0.07768,0.13880
2016,Berlin,male,(2) Intermediate General/Vocational Qualification,0.30677,96,398,0.26140,0.35213
2016,Berlin,male,(2c_gen) General Maturity Certificate,0.09305,43,398,0.06448,0.12163
2016,Berlin,male,(2c_voc) Vocational Maturity Certificate,0.08971,38,398,0.06160,0.11782
2016,Berlin,male,(3a) Lower Tertiary Education,0.08375,42,398,0.05650,0.11100
2016,Berlin,male,(3b) Higher Tertiary Education,0.24013,135,398,0.19811,0.28215
2016,Berlin,female,(1b) General Elementary School,0.04247,33,497,0.02472,0.06021
2016,Berlin,female,(1c) Basic Vocational Qualification,0.13842,56,497,0.10803,0.16882
2016,Berlin,female,(2) Intermediate General/Vocational Qualification,0.24949,117,497,0.21140,0.28757
2016,Berlin,female,(2c_gen) General Maturity Certificate,0.04944,36,497,0.03036,0.06852
2016,Berlin,female,(2c_voc) Vocational Maturity Certificate,0.06820,41,497,0.04602,0.09039
2016,Berlin,female,(3a) Lower Tertiary Education,0.17281,70,497,0.13953,0.20608
2016,Berlin,female,(3b) Higher Tertiary Education,0.23725,144,497,0.19981,0.27469
2016,Brandenburg,male,(1a) Inadequately completed,0.00812,31,444,-0.00024,0.01648
2016,Brandenburg,male,(1b) General Elementary School,0.06126,32,444,0.03893,0.08359
2016,Brandenburg,male,(1c) Basic Vocational Qualification,0.18512,82,444,0.14895,0.22129
2016,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.37801,137,444,0.33286,0.42317
2016,Brandenburg,male,(2c_voc) Vocational Maturity Certificate,0.07601,37,444,0.05133,0.10068
2016,Brandenburg,male,(3a) Lower Tertiary Education,0.15222,55,444,0.11876,0.18567
2016,Brandenburg,male,(3b) Higher Tertiary Education,0.10958,70,444,0.08049,0.13867
2016,Brandenburg,female,(1b) General Elementary School,0.05968,31,488,0.03864,0.08073
2016,Brandenburg,female,(1c) Basic Vocational Qualification,0.21042,88,488,0.17422,0.24662
2016,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.38061,183,488,0.33749,0.42374
2016,Brandenburg,female,(2c_voc) Vocational Maturity Certificate,0.07040,54,488,0.04768,0.09312
2016,Brandenburg,female,(3a) Lower Tertiary Education,0.14650,72,488,0.11509,0.17791
2016,Brandenburg,female,(3b) Higher Tertiary Education,0.09743,60,488,0.07109,0.12377
2016,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.17611,47,175,0.11951,0.23271
2016,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.36648,80,175,0.29488,0.43807
2016,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.15699,48,175,0.10294,0.21105
2016,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.12890,34,237,0.08615,0.17165
2016,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.49052,134,237,0.42674,0.55430
2016,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.12563,34,237,0.08335,0.16792
2016,Mecklenburg-Western Pomerania,female,(3b) Higher Tertiary Education,0.08545,35,237,0.04978,0.12111
2016,Saxony,male,(1a) Inadequately completed,0.00859,34,709,0.00179,0.01539
2016,Saxony,male,(1b) General Elementary School,0.04399,35,709,0.02888,0.05909
2016,Saxony,male,(1c) Basic Vocational Qualification,0.14298,106,709,0.11719,0.16876
2016,Saxony,male,(2) Intermediate General/Vocational Qualification,0.46224,289,709,0.42551,0.49896
2016,Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05095,38,709,0.03475,0.06715
2016,Saxony,male,(3a) Lower Tertiary Education,0.08771,68,709,0.06687,0.10854
2016,Saxony,male,(3b) Higher Tertiary Education,0.15184,139,709,0.12541,0.17828
2016,Saxony,female,(1a) Inadequately completed,0.00816,36,772,0.00181,0.01452
2016,Saxony,female,(1b) General Elementary School,0.02805,37,772,0.01639,0.03970
2016,Saxony,female,(1c) Basic Vocational Qualification,0.17781,123,772,0.15082,0.20480
2016,Saxony,female,(2) Intermediate General/Vocational Qualification,0.43126,309,772,0.39630,0.46622
2016,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.07626,57,772,0.05753,0.09500
2016,Saxony,female,(3a) Lower Tertiary Education,0.13749,94,772,0.11318,0.16180
2016,Saxony,female,(3b) Higher Tertiary Education,0.09575,116,772,0.07498,0.11652
2016,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.26676,86,314,0.21776,0.31576
2016,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.36220,130,314,0.30895,0.41544
2016,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.07569,34,314,0.04638,0.10499
2016,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.12275,64,314,0.08640,0.15911
2016,Saxony-Anhalt,female,(1b) General Elementary School,0.06906,38,426,0.04496,0.09317
2016,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.19117,74,426,0.15378,0.22855
2016,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.40331,194,426,0.35667,0.44995
2016,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.11449,56,426,0.08422,0.14476
2016,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.11953,64,426,0.08869,0.15038
2016,Thuringa,male,(1c) Basic Vocational Qualification,0.19527,96,363,0.15443,0.23610
2016,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.44044,163,363,0.38930,0.49158
2016,Thuringa,male,(3a) Lower Tertiary Education,0.06520,37,363,0.03977,0.09063
2016,Thuringa,male,(3b) Higher Tertiary Education,0.09404,67,363,0.06398,0.12411
2016,Thuringa,female,(1b) General Elementary School,0.07593,35,475,0.05208,0.09978
2016,Thuringa,female,(1c) Basic Vocational Qualification,0.22730,98,475,0.18957,0.26503
2016,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.38948,187,475,0.34558,0.43338
2016,Thuringa,female,(2c_voc) Vocational Maturity Certificate,0.08506,36,475,0.05995,0.11018
2016,Thuringa,female,(3a) Lower Tertiary Education,0.10531,56,475,0.07767,0.13294
2016,Thuringa,female,(3b) Higher Tertiary Education,0.07774,63,475,0.05363,0.10184
2017,Schleswig-Holstein,male,(1a) Inadequately completed,0.04574,63,547,0.02822,0.06327
2017,Schleswig-Holstein,male,(1b) General Elementary School,0.07701,60,547,0.05465,0.09937
2017,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.25546,101,547,0.21887,0.29204
2017,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.26285,104,547,0.22593,0.29977
2017,Schleswig-Holstein,male,(2c_gen) General Maturity Certificate,0.05402,37,547,0.03506,0.07299
2017,Schleswig-Holstein,male,(2c_voc) Vocational Maturity Certificate,0.08637,44,547,0.06280,0.10993
2017,Schleswig-Holstein,male,(3a) Lower Tertiary Education,0.10944,47,547,0.08325,0.13562
2017,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.10046,91,547,0.07524,0.12567
2017,Schleswig-Holstein,female,(1a) Inadequately completed,0.03363,58,592,0.01909,0.04816
2017,Schleswig-Holstein,female,(1b) General Elementary School,0.09662,74,592,0.07280,0.12044
2017,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.19900,83,592,0.16681,0.23119
2017,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.31478,159,592,0.27734,0.35222
2017,Schleswig-Holstein,female,(2c_gen) General Maturity Certificate,0.06536,40,592,0.04544,0.08529
2017,Schleswig-Holstein,female,(2c_voc) Vocational Maturity Certificate,0.11039,67,592,0.08512,0.13566
2017,Schleswig-Holstein,female,(3a) Lower Tertiary Education,0.07208,40,592,0.05123,0.09293
2017,Schleswig-Holstein,female,(3b) Higher Tertiary Education,0.09692,71,592,0.07307,0.12078
2017,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.16793,32,106,0.09643,0.23943
2017,Hamburg,male,(3b) Higher Tertiary Education,0.24503,74,106,0.16276,0.32730
2017,Hamburg,female,(1b) General Elementary School,0.09758,31,183,0.05447,0.14070
2017,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.21016,47,183,0.15096,0.26935
2017,Hamburg,female,(2c_voc) Vocational Maturity Certificate,0.14197,35,183,0.09127,0.19268
2017,Hamburg,female,(3b) Higher Tertiary Education,0.21289,70,183,0.15342,0.27236
2017,Lower Saxony,male,(0) No qualification (yet),0.02151,62,1527,0.01423,0.02879
2017,Lower Saxony,male,(1a) Inadequately completed,0.01784,142,1527,0.01120,0.02448
2017,Lower Saxony,male,(1b) General Elementary School,0.07246,164,1527,0.05945,0.08546
2017,Lower Saxony,male,(1c) Basic Vocational Qualification,0.26230,281,1527,0.24023,0.28437
2017,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.28452,319,1527,0.26188,0.30716
2017,Lower Saxony,male,(2c_gen) General Maturity Certificate,0.05087,107,1527,0.03985,0.06190
2017,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.07659,122,1527,0.06325,0.08993
2017,Lower Saxony,male,(3a) Lower Tertiary Education,0.06568,92,1527,0.05325,0.07811
2017,Lower Saxony,male,(3b) Higher Tertiary Education,0.14824,238,1527,0.13041,0.16606
2017,Lower Saxony,female,(0) No qualification (yet),0.01687,44,1656,0.01067,0.02308
2017,Lower Saxony,female,(1a) Inadequately completed,0.02327,145,1656,0.01601,0.03053
2017,Lower Saxony,female,(1b) General Elementary School,0.11822,194,1656,0.10267,0.13378
2017,Lower Saxony,female,(1c) Basic Vocational Qualification,0.17060,216,1656,0.15247,0.18872
2017,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.31837,456,1656,0.29592,0.34081
2017,Lower Saxony,female,(2c_gen) General Maturity Certificate,0.03833,123,1656,0.02908,0.04759
2017,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.10157,159,1656,0.08702,0.11613
2017,Lower Saxony,female,(3a) Lower Tertiary Education,0.08032,86,1656,0.06723,0.09342
2017,Lower Saxony,female,(3b) Higher Tertiary Education,0.13244,233,1656,0.11611,0.14877
2017,Bremen,female,(2) Intermediate General/Vocational Qualification,0.26943,32,32,0.11325,0.42561
2017,North Rhine-Westphalia,male,(0) No qualification (yet),0.02396,102,3037,0.01852,0.02940
2017,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02468,249,3037,0.01916,0.03020
2017,North Rhine-Westphalia,male,(1b) General Elementary School,0.07988,298,3037,0.07024,0.08952
2017,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.27518,631,3037,0.25929,0.29107
2017,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.19953,459,3037,0.18531,0.21374
2017,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.06012,261,3037,0.05167,0.06858
2017,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.11634,292,3037,0.10493,0.12774
2017,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.09242,216,3037,0.08211,0.10272
2017,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.12790,529,3037,0.11602,0.13978
2017,North Rhine-Westphalia,female,(0) No qualification (yet),0.03371,146,3355,0.02760,0.03982
2017,North Rhine-Westphalia,female,(1a) Inadequately completed,0.03084,243,3355,0.02499,0.03669
2017,North Rhine-Westphalia,female,(1b) General Elementary School,0.09534,363,3355,0.08540,0.10528
2017,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.21287,492,3355,0.19902,0.22673
2017,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.23081,687,3355,0.21655,0.24507
2017,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.06012,283,3355,0.05208,0.06817
2017,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.13896,478,3355,0.12726,0.15067
2017,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.06657,183,3355,0.05814,0.07501
2017,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.13077,480,3355,0.11936,0.14218
2017,Hesse,male,(0) No qualification (yet),0.03414,41,1036,0.02307,0.04520
2017,Hesse,male,(1a) Inadequately completed,0.02837,85,1036,0.01826,0.03849
2017,Hesse,male,(1b) General Elementary School,0.05718,102,1036,0.04304,0.07133
2017,Hesse,male,(1c) Basic Vocational Qualification,0.24509,176,1036,0.21889,0.27130
