year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03968,72,1812,0.03069,0.04867
2019,66 and older,Rural regions,(3a) Lower Tertiary Education,0.08406,197,1812,0.07128,0.09684
2019,66 and older,Rural regions,(3b) Higher Tertiary Education,0.09495,256,1812,0.08145,0.10846
2020,17-29 y.,Urban regions,(0) No qualification (yet),0.11701,530,3846,0.10685,0.12717
2020,17-29 y.,Urban regions,(1a) Inadequately completed,0.02291,376,3846,0.01818,0.02764
2020,17-29 y.,Urban regions,(1b) General Elementary School,0.08839,503,3846,0.07942,0.09736
2020,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.04004,135,3846,0.03384,0.04623
2020,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.20927,531,3846,0.19642,0.22213
2020,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.23581,869,3846,0.22240,0.24923
2020,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11780,278,3846,0.10761,0.12798
2020,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.10176,202,3846,0.09220,0.11131
2020,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.06701,422,3846,0.05911,0.07492
2020,17-29 y.,Rural regions,(0) No qualification (yet),0.15293,234,1498,0.13470,0.17117
2020,17-29 y.,Rural regions,(1a) Inadequately completed,0.01884,129,1498,0.01195,0.02573
2020,17-29 y.,Rural regions,(1b) General Elementary School,0.10078,197,1498,0.08553,0.11603
2020,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.06505,107,1498,0.05255,0.07754
2020,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.30246,344,1498,0.27919,0.32573
2020,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.15002,221,1498,0.13193,0.16811
2020,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08913,101,1498,0.07469,0.10356
2020,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.05952,45,1498,0.04754,0.07151
2020,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.06126,120,1498,0.04911,0.07341
2020,30-45 y.,Urban regions,(1a) Inadequately completed,0.02980,661,5608,0.02535,0.03425
2020,30-45 y.,Urban regions,(1b) General Elementary School,0.07180,583,5608,0.06505,0.07856
2020,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.09470,408,5608,0.08703,0.10236
2020,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.19699,791,5608,0.18658,0.20740
2020,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04392,519,5608,0.03856,0.04929
2020,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15394,684,5608,0.14449,0.16338
2020,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.14888,469,5608,0.13956,0.15819
2020,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.25990,1493,5608,0.24842,0.27138
2020,30-45 y.,Rural regions,(1a) Inadequately completed,0.03384,263,2442,0.02667,0.04101
2020,30-45 y.,Rural regions,(1b) General Elementary School,0.07807,236,2442,0.06743,0.08872
2020,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.14601,332,2442,0.13201,0.16002
2020,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.35226,620,2442,0.33331,0.37121
2020,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02784,132,2442,0.02131,0.03437
2020,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.12816,295,2442,0.11490,0.14142
2020,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08635,168,2442,0.07521,0.09750
2020,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.14727,396,2442,0.13321,0.16133
2020,46-65 y.,Urban regions,(1a) Inadequately completed,0.02354,316,6727,0.01991,0.02716
2020,46-65 y.,Urban regions,(1b) General Elementary School,0.06122,402,6727,0.05549,0.06695
2020,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.21988,1034,6727,0.20998,0.22978
2020,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28268,1621,6727,0.27192,0.29344
2020,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02289,275,6727,0.01932,0.02646
2020,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.12621,871,6727,0.11828,0.13415
2020,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08665,633,6727,0.07993,0.09338
2020,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.17692,1575,6727,0.16780,0.18604
2020,46-65 y.,Rural regions,(1a) Inadequately completed,0.00909,95,3568,0.00597,0.01220
2020,46-65 y.,Rural regions,(1b) General Elementary School,0.05397,193,3568,0.04655,0.06138
2020,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.24002,642,3568,0.22601,0.25404
2020,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.40466,1360,3568,0.38855,0.42077
2020,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02008,98,3568,0.01548,0.02469
2020,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09073,328,3568,0.08130,0.10015
2020,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08027,332,3568,0.07135,0.08918
2020,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.10118,520,3568,0.09128,0.11107
2020,66 and older,Urban regions,(1a) Inadequately completed,0.01521,52,3084,0.01089,0.01953
2020,66 and older,Urban regions,(1b) General Elementary School,0.11395,258,3084,0.10273,0.12517
2020,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.37648,991,3084,0.35938,0.39359
2020,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.18705,605,3084,0.17329,0.20082
2020,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01929,58,3084,0.01444,0.02415
2020,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05318,176,3084,0.04526,0.06110
2020,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08808,318,3084,0.07808,0.09808
2020,66 and older,Urban regions,(3b) Higher Tertiary Education,0.14675,626,3084,0.13426,0.15924
2020,66 and older,Rural regions,(1b) General Elementary School,0.11368,166,1749,0.09880,0.12857
2020,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.39792,626,1749,0.37497,0.42087
2020,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.24582,444,1749,0.22563,0.26601
2020,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03602,70,1749,0.02729,0.04476
2020,66 and older,Rural regions,(3a) Lower Tertiary Education,0.08665,196,1749,0.07347,0.09984
2020,66 and older,Rural regions,(3b) Higher Tertiary Education,0.09792,247,1749,0.08399,0.11186
2021,17-29 y.,Urban regions,(0) No qualification (yet),0.10572,305,2391,0.09339,0.11804
2021,17-29 y.,Urban regions,(1a) Inadequately completed,0.02343,204,2391,0.01736,0.02949
2021,17-29 y.,Urban regions,(1b) General Elementary School,0.07178,252,2391,0.06143,0.08213
2021,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.03831,78,2391,0.03061,0.04600
2021,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.17130,328,2391,0.15620,0.18641
2021,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.26636,597,2391,0.24864,0.28408
2021,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11930,193,2391,0.10630,0.13229
2021,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.10058,152,2391,0.08853,0.11264
2021,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.10323,282,2391,0.09103,0.11543
2021,17-29 y.,Rural regions,(0) No qualification (yet),0.10429,140,880,0.08409,0.12450
2021,17-29 y.,Rural regions,(1a) Inadequately completed,0.01549,69,880,0.00732,0.02365
2021,17-29 y.,Rural regions,(1b) General Elementary School,0.10907,93,880,0.08847,0.12968
2021,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.07234,58,880,0.05522,0.08947
2021,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.28128,235,880,0.25155,0.31100
2021,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.16659,148,880,0.14195,0.19122
2021,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.10745,67,880,0.08698,0.12793
2021,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.09779,70,880,0.07815,0.11742
2021,30-45 y.,Urban regions,(1a) Inadequately completed,0.02998,418,3519,0.02434,0.03561
2021,30-45 y.,Urban regions,(1b) General Elementary School,0.05702,308,3519,0.04935,0.06468
2021,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.09577,236,3519,0.08605,0.10550
2021,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.19293,505,3519,0.17989,0.20597
2021,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.05382,269,3519,0.04636,0.06128
2021,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15722,426,3519,0.14519,0.16925
2021,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.13634,343,3519,0.12500,0.14767
2021,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.27693,1014,3519,0.26214,0.29172
2021,30-45 y.,Rural regions,(1a) Inadequately completed,0.02881,113,1506,0.02035,0.03726
2021,30-45 y.,Rural regions,(1b) General Elementary School,0.05164,130,1506,0.04046,0.06282
2021,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.15718,184,1506,0.13879,0.17557
2021,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.35040,404,1506,0.32630,0.37451
2021,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.03205,72,1506,0.02315,0.04095
2021,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.12089,196,1506,0.10442,0.13736
2021,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.09376,120,1506,0.07903,0.10849
2021,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.16527,287,1506,0.14650,0.18403
2021,46-65 y.,Urban regions,(1a) Inadequately completed,0.02642,219,4680,0.02182,0.03102
2021,46-65 y.,Urban regions,(1b) General Elementary School,0.05969,237,4680,0.05290,0.06648
2021,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.22140,646,4680,0.20950,0.23329
2021,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26188,1090,4680,0.24928,0.27448
2021,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02271,196,4680,0.01844,0.02698
2021,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.13044,620,4680,0.12079,0.14009
2021,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08913,469,4680,0.08096,0.09729
2021,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.18826,1203,4680,0.17706,0.19946
2021,46-65 y.,Rural regions,(1a) Inadequately completed,0.00653,58,2395,0.00330,0.00976
2021,46-65 y.,Rural regions,(1b) General Elementary School,0.05871,111,2395,0.04930,0.06813
2021,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.22648,394,2395,0.20971,0.24324
2021,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39750,923,2395,0.37789,0.41710
2021,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01856,56,2395,0.01315,0.02396
2021,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09674,225,2395,0.08489,0.10858
2021,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08630,235,2395,0.07506,0.09755
2021,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.10919,393,2395,0.09669,0.12168
2021,66 and older,Urban regions,(1b) General Elementary School,0.09360,148,2191,0.08140,0.10580
2021,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.36720,660,2191,0.34701,0.38739
2021,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.19548,460,2191,0.17887,0.21209
2021,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01468,43,2191,0.00964,0.01971
2021,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06554,133,2191,0.05518,0.07591
2021,66 and older,Urban regions,(3a) Lower Tertiary Education,0.09260,244,2191,0.08046,0.10474
2021,66 and older,Urban regions,(3b) Higher Tertiary Education,0.16093,503,2191,0.14554,0.17632
2021,66 and older,Rural regions,(1b) General Elementary School,0.11063,106,1281,0.09345,0.12782
2021,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.38393,444,1281,0.35729,0.41057
2021,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.25303,319,1281,0.22922,0.27685
2021,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03305,49,1281,0.02325,0.04284
2021,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07866,148,1281,0.06392,0.09341
2021,66 and older,Rural regions,(3b) Higher Tertiary Education,0.11768,215,1281,0.10003,0.13533
2022,17-29 y.,Urban regions,(0) No qualification (yet),0.09275,367,3683,0.08338,0.10212
2022,17-29 y.,Urban regions,(1a) Inadequately completed,0.03017,178,3683,0.02465,0.03570
2022,17-29 y.,Urban regions,(1b) General Elementary School,0.03655,219,3683,0.03049,0.04261
2022,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.02472,93,3683,0.01970,0.02973
2022,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.14231,383,3683,0.13103,0.15360
2022,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.28677,851,3683,0.27216,0.30138
2022,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11242,310,3683,0.10221,0.12262
2022,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.08741,206,3683,0.07829,0.09653
2022,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.18690,1076,3683,0.17431,0.19949
2022,17-29 y.,Rural regions,(0) No qualification (yet),0.06867,138,1267,0.05474,0.08260
2022,17-29 y.,Rural regions,(1a) Inadequately completed,0.01697,60,1267,0.00986,0.02409
2022,17-29 y.,Rural regions,(1b) General Elementary School,0.07944,97,1267,0.06455,0.09434
2022,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.06498,73,1267,0.05140,0.07856
2022,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.28683,334,1267,0.26191,0.31174
2022,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.19399,243,1267,0.17221,0.21577
2022,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.12196,132,1267,0.10393,0.13998
2022,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.04352,42,1267,0.03228,0.05476
2022,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.12364,148,1267,0.10550,0.14177
2022,30-45 y.,Urban regions,(0) No qualification (yet),0.00322,37,5239,0.00169,0.00476
2022,30-45 y.,Urban regions,(1a) Inadequately completed,0.02548,334,5239,0.02121,0.02974
2022,30-45 y.,Urban regions,(1b) General Elementary School,0.05636,291,5239,0.05011,0.06260
2022,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.08710,299,5239,0.07947,0.09474
2022,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.18902,688,5239,0.17842,0.19962
2022,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04882,403,5239,0.04299,0.05466
2022,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15225,667,5239,0.14252,0.16198
2022,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.12475,468,5239,0.11580,0.13370
2022,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.31300,2052,5239,0.30044,0.32555
2022,30-45 y.,Rural regions,(1a) Inadequately completed,0.03832,126,2184,0.03027,0.04637
2022,30-45 y.,Rural regions,(1b) General Elementary School,0.03442,119,2184,0.02677,0.04207
2022,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.13644,254,2184,0.12204,0.15083
2022,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.33327,621,2184,0.31349,0.35304
2022,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02309,86,2184,0.01679,0.02939
2022,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.14438,325,2184,0.12964,0.15912
2022,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.09658,202,2184,0.08419,0.10898
2022,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.19193,451,2184,0.17541,0.20845
2022,46-65 y.,Urban regions,(1a) Inadequately completed,0.01833,194,5391,0.01475,0.02191
2022,46-65 y.,Urban regions,(1b) General Elementary School,0.05165,230,5391,0.04574,0.05755
2022,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.18453,694,5391,0.17418,0.19489
2022,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26675,1312,5391,0.25494,0.27856
2022,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02648,218,5391,0.02219,0.03077
2022,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.13753,747,5391,0.12833,0.14672
2022,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.10056,580,5391,0.09253,0.10859
2022,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.21214,1416,5391,0.20122,0.22305
2022,46-65 y.,Rural regions,(1a) Inadequately completed,0.01184,59,2817,0.00785,0.01584
2022,46-65 y.,Rural regions,(1b) General Elementary School,0.05087,124,2817,0.04276,0.05899
2022,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.22068,457,2817,0.20537,0.23600
2022,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39266,1095,2817,0.37462,0.41070
2022,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.02319,72,2817,0.01764,0.02875
2022,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.10006,279,2817,0.08898,0.11115
2022,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07757,280,2817,0.06769,0.08745
2022,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.12180,451,2817,0.10972,0.13388
2022,66 and older,Urban regions,(1b) General Elementary School,0.08589,138,2392,0.07466,0.09712
2022,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.33757,671,2392,0.31862,0.35653
2022,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.20943,496,2392,0.19312,0.22574
2022,66 and older,Urban regions,(2c_gen) General Maturity Certificate,0.01551,46,2392,0.01056,0.02046
2022,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05778,156,2392,0.04842,0.06713
2022,66 and older,Urban regions,(3a) Lower Tertiary Education,0.10467,290,2392,0.09240,0.11694
2022,66 and older,Urban regions,(3b) Higher Tertiary Education,0.17720,595,2392,0.16189,0.19250
2022,66 and older,Rural regions,(1b) General Elementary School,0.11218,117,1438,0.09586,0.12850
2022,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.35937,444,1438,0.33456,0.38418
2022,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.25334,398,1438,0.23085,0.27583
