year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,2nd Quintile,West,(3b) Higher Tertiary Education,0.04970,293,3550,0.04255,0.05685
2019,2nd Quintile,East,(1b) General Elementary School,0.03515,69,1252,0.02494,0.04535
2019,2nd Quintile,East,(1c) Basic Vocational Qualification,0.18177,254,1252,0.16040,0.20314
2019,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35998,557,1252,0.33338,0.38658
2019,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02952,43,1252,0.02014,0.03890
2019,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06445,100,1252,0.05084,0.07806
2019,2nd Quintile,East,(3a) Lower Tertiary Education,0.08288,116,1252,0.06761,0.09816
2019,2nd Quintile,East,(3b) Higher Tertiary Education,0.05162,113,1252,0.03936,0.06389
2019,3rd Quintile,West,(0) No qualification (yet),0.01395,80,3317,0.00996,0.01794
2019,3rd Quintile,West,(1a) Inadequately completed,0.01334,49,3317,0.00943,0.01724
2019,3rd Quintile,West,(1b) General Elementary School,0.06673,226,3317,0.05823,0.07522
2019,3rd Quintile,West,(1c) Basic Vocational Qualification,0.20508,773,3317,0.19134,0.21882
2019,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.22544,919,3317,0.21121,0.23966
2019,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.04365,191,3317,0.03670,0.05061
2019,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10346,423,3317,0.09310,0.11383
2019,3rd Quintile,West,(3a) Lower Tertiary Education,0.05847,234,3317,0.05048,0.06645
2019,3rd Quintile,West,(3b) Higher Tertiary Education,0.08830,422,3317,0.07864,0.09795
2019,3rd Quintile,East,(1c) Basic Vocational Qualification,0.10819,120,1009,0.08901,0.12737
2019,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.37085,468,1009,0.34103,0.40067
2019,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02092,33,1009,0.01209,0.02976
2019,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.08461,103,1009,0.06743,0.10179
2019,3rd Quintile,East,(3a) Lower Tertiary Education,0.11136,137,1009,0.09194,0.13078
2019,3rd Quintile,East,(3b) Higher Tertiary Education,0.09024,148,1009,0.07255,0.10793
2019,4th Quintile,West,(0) No qualification (yet),0.01096,80,3463,0.00749,0.01442
2019,4th Quintile,West,(1b) General Elementary School,0.03947,145,3463,0.03298,0.04595
2019,4th Quintile,West,(1c) Basic Vocational Qualification,0.18812,712,3463,0.17510,0.20114
2019,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23200,950,3463,0.21794,0.24606
2019,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03817,182,3463,0.03179,0.04456
2019,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09994,399,3463,0.08995,0.10993
2019,4th Quintile,West,(3a) Lower Tertiary Education,0.07585,362,3463,0.06703,0.08467
2019,4th Quintile,West,(3b) Higher Tertiary Education,0.13841,633,3463,0.12691,0.14991
2019,4th Quintile,East,(1c) Basic Vocational Qualification,0.06310,46,699,0.04507,0.08114
2019,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.40538,312,699,0.36896,0.44180
2019,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06807,53,699,0.04939,0.08676
2019,4th Quintile,East,(3a) Lower Tertiary Education,0.12848,130,699,0.10366,0.15331
2019,4th Quintile,East,(3b) Higher Tertiary Education,0.13740,158,699,0.11186,0.16294
2019,5th Quintile,West,(0) No qualification (yet),0.01190,90,4178,0.00861,0.01519
2019,5th Quintile,West,(1b) General Elementary School,0.01599,45,4178,0.01218,0.01979
2019,5th Quintile,West,(1c) Basic Vocational Qualification,0.12593,439,4178,0.11586,0.13599
2019,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19147,882,4178,0.17954,0.20340
2019,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03065,199,4178,0.02543,0.03588
2019,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09923,458,4178,0.09017,0.10830
2019,5th Quintile,West,(3a) Lower Tertiary Education,0.13599,636,4178,0.12560,0.14639
2019,5th Quintile,West,(3b) Higher Tertiary Education,0.27465,1429,4178,0.26111,0.28819
2019,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.23422,170,571,0.19945,0.26899
2019,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07056,43,571,0.04953,0.09158
2019,5th Quintile,East,(3a) Lower Tertiary Education,0.17557,113,571,0.14433,0.20680
2019,5th Quintile,East,(3b) Higher Tertiary Education,0.32386,245,571,0.28545,0.36228
2020,1st Quintile,West,(0) No qualification (yet),0.01640,158,4964,0.01287,0.01994
2020,1st Quintile,West,(1a) Inadequately completed,0.05680,926,4964,0.05036,0.06324
2020,1st Quintile,West,(1b) General Elementary School,0.14842,959,4964,0.13853,0.15831
2020,1st Quintile,West,(1c) Basic Vocational Qualification,0.18741,700,4964,0.17655,0.19827
2020,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.12157,563,4964,0.11248,0.13066
2020,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06714,601,4964,0.06018,0.07410
2020,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06688,362,4964,0.05993,0.07383
2020,1st Quintile,West,(3a) Lower Tertiary Education,0.03854,110,4964,0.03319,0.04390
2020,1st Quintile,West,(3b) Higher Tertiary Education,0.05213,585,4964,0.04594,0.05831
2020,1st Quintile,East,(0) No qualification (yet),0.01548,42,1423,0.00906,0.02190
2020,1st Quintile,East,(1a) Inadequately completed,0.01892,145,1423,0.01184,0.02600
2020,1st Quintile,East,(1b) General Elementary School,0.08435,191,1423,0.06991,0.09880
2020,1st Quintile,East,(1c) Basic Vocational Qualification,0.18182,238,1423,0.16178,0.20187
2020,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31984,445,1423,0.29560,0.34408
2020,1st Quintile,East,(2c_gen) General Maturity Certificate,0.06215,108,1423,0.04960,0.07469
2020,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03651,69,1423,0.02676,0.04626
2020,1st Quintile,East,(3a) Lower Tertiary Education,0.04305,59,1423,0.03250,0.05359
2020,1st Quintile,East,(3b) Higher Tertiary Education,0.04466,126,1423,0.03392,0.05539
2020,2nd Quintile,West,(0) No qualification (yet),0.01903,117,3457,0.01447,0.02358
2020,2nd Quintile,West,(1a) Inadequately completed,0.02266,136,3457,0.01769,0.02762
2020,2nd Quintile,West,(1b) General Elementary School,0.10672,401,3457,0.09642,0.11701
2020,2nd Quintile,West,(1c) Basic Vocational Qualification,0.25354,918,3457,0.23903,0.26804
2020,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.18291,809,3457,0.17002,0.19580
2020,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.03812,223,3457,0.03173,0.04450
2020,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06772,363,3457,0.05934,0.07610
2020,2nd Quintile,West,(3a) Lower Tertiary Education,0.03874,177,3457,0.03231,0.04517
2020,2nd Quintile,West,(3b) Higher Tertiary Education,0.05208,313,3457,0.04468,0.05949
2020,2nd Quintile,East,(1b) General Elementary School,0.04106,63,1269,0.03014,0.05198
2020,2nd Quintile,East,(1c) Basic Vocational Qualification,0.18686,262,1269,0.16541,0.20832
2020,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.37748,605,1269,0.35080,0.40417
2020,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02866,43,1269,0.01948,0.03785
2020,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05548,90,1269,0.04288,0.06808
2020,2nd Quintile,East,(3a) Lower Tertiary Education,0.07633,113,1269,0.06171,0.09094
2020,2nd Quintile,East,(3b) Higher Tertiary Education,0.03991,93,1269,0.02914,0.05069
2020,3rd Quintile,West,(0) No qualification (yet),0.01413,79,3205,0.01004,0.01822
2020,3rd Quintile,West,(1a) Inadequately completed,0.00833,39,3205,0.00519,0.01148
2020,3rd Quintile,West,(1b) General Elementary School,0.06542,213,3205,0.05686,0.07398
2020,3rd Quintile,West,(1c) Basic Vocational Qualification,0.20851,723,3205,0.19444,0.22258
2020,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.22882,889,3205,0.21427,0.24337
2020,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.04378,187,3205,0.03670,0.05087
2020,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09831,402,3205,0.08800,0.10862
2020,3rd Quintile,West,(3a) Lower Tertiary Education,0.05813,255,3205,0.05003,0.06624
2020,3rd Quintile,West,(3b) Higher Tertiary Education,0.08617,418,3205,0.07645,0.09589
2020,3rd Quintile,East,(1c) Basic Vocational Qualification,0.08421,103,914,0.06620,0.10222
2020,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.36089,391,914,0.32974,0.39204
2020,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.01966,31,914,0.01065,0.02866
2020,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07215,92,914,0.05537,0.08893
2020,3rd Quintile,East,(3a) Lower Tertiary Education,0.11107,136,914,0.09068,0.13145
2020,3rd Quintile,East,(3b) Higher Tertiary Education,0.10885,161,914,0.08865,0.12905
2020,4th Quintile,West,(0) No qualification (yet),0.01121,96,3640,0.00779,0.01463
2020,4th Quintile,West,(1b) General Elementary School,0.03335,114,3640,0.02752,0.03919
2020,4th Quintile,West,(1c) Basic Vocational Qualification,0.18655,663,3640,0.17390,0.19921
2020,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22904,1004,3640,0.21539,0.24270
2020,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03481,192,3640,0.02885,0.04077
2020,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10499,462,3640,0.09503,0.11495
2020,4th Quintile,West,(3a) Lower Tertiary Education,0.08829,405,3640,0.07907,0.09750
2020,4th Quintile,West,(3b) Higher Tertiary Education,0.14233,704,3640,0.13098,0.15368
2020,4th Quintile,East,(1c) Basic Vocational Qualification,0.05383,42,774,0.03792,0.06974
2020,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.35693,325,774,0.32315,0.39070
2020,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.08248,71,774,0.06309,0.10188
2020,4th Quintile,East,(3a) Lower Tertiary Education,0.13372,149,774,0.10973,0.15772
2020,4th Quintile,East,(3b) Higher Tertiary Education,0.17022,187,774,0.14373,0.19672
2020,5th Quintile,West,(0) No qualification (yet),0.01143,106,5039,0.00849,0.01436
2020,5th Quintile,West,(1b) General Elementary School,0.01826,60,5039,0.01456,0.02195
2020,5th Quintile,West,(1c) Basic Vocational Qualification,0.09941,446,5039,0.09115,0.10767
2020,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.17662,1015,5039,0.16609,0.18715
2020,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03715,271,5039,0.03193,0.04237
2020,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10799,605,5039,0.09942,0.11657
2020,5th Quintile,West,(3a) Lower Tertiary Education,0.14491,784,5039,0.13519,0.15463
2020,5th Quintile,West,(3b) Higher Tertiary Education,0.27264,1752,5039,0.26034,0.28494
2020,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.22517,228,815,0.19647,0.25386
2020,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.08024,58,815,0.06158,0.09891
2020,5th Quintile,East,(3a) Lower Tertiary Education,0.16945,159,815,0.14368,0.19522
2020,5th Quintile,East,(3b) Higher Tertiary Education,0.32443,370,815,0.29226,0.35659
2021,1st Quintile,West,(0) No qualification (yet),0.01344,88,3580,0.00967,0.01721
2021,1st Quintile,West,(1a) Inadequately completed,0.05331,647,3580,0.04595,0.06068
2021,1st Quintile,West,(1b) General Elementary School,0.12060,605,3580,0.10993,0.13127
2021,1st Quintile,West,(1c) Basic Vocational Qualification,0.19813,506,3580,0.18507,0.21119
2021,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11307,394,3580,0.10269,0.12344
2021,1st Quintile,West,(2c_gen) General Maturity Certificate,0.07005,461,3580,0.06169,0.07841
2021,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06962,277,3580,0.06128,0.07795
2021,1st Quintile,West,(3a) Lower Tertiary Education,0.04314,114,3580,0.03649,0.04980
2021,1st Quintile,West,(3b) Higher Tertiary Education,0.06815,488,3580,0.05989,0.07640
2021,1st Quintile,East,(1a) Inadequately completed,0.02248,95,952,0.01306,0.03190
2021,1st Quintile,East,(1b) General Elementary School,0.05908,92,952,0.04409,0.07406
2021,1st Quintile,East,(1c) Basic Vocational Qualification,0.19256,160,952,0.16750,0.21762
2021,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31605,322,952,0.28650,0.34560
2021,1st Quintile,East,(2c_gen) General Maturity Certificate,0.06037,74,952,0.04523,0.07551
2021,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05246,48,952,0.03829,0.06663
2021,1st Quintile,East,(3a) Lower Tertiary Education,0.04899,64,952,0.03527,0.06271
2021,1st Quintile,East,(3b) Higher Tertiary Education,0.04897,97,952,0.03525,0.06268
2021,2nd Quintile,West,(0) No qualification (yet),0.01877,69,2569,0.01352,0.02401
2021,2nd Quintile,West,(1a) Inadequately completed,0.01197,106,2569,0.00777,0.01618
2021,2nd Quintile,West,(1b) General Elementary School,0.09703,255,2569,0.08558,0.10848
2021,2nd Quintile,West,(1c) Basic Vocational Qualification,0.21918,584,2569,0.20317,0.23518
2021,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.18388,574,2569,0.16889,0.19886
2021,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.04705,193,2569,0.03886,0.05523
2021,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07677,298,2569,0.06647,0.08707
2021,2nd Quintile,West,(3a) Lower Tertiary Education,0.04566,149,2569,0.03758,0.05373
2021,2nd Quintile,West,(3b) Higher Tertiary Education,0.06964,341,2569,0.05980,0.07949
2021,2nd Quintile,East,(1b) General Elementary School,0.04985,48,859,0.03529,0.06442
2021,2nd Quintile,East,(1c) Basic Vocational Qualification,0.13723,134,859,0.11421,0.16026
2021,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.37441,387,859,0.34202,0.40679
2021,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02543,33,859,0.01490,0.03596
2021,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05110,69,859,0.03636,0.06583
2021,2nd Quintile,East,(3a) Lower Tertiary Education,0.08983,71,859,0.07069,0.10896
2021,2nd Quintile,East,(3b) Higher Tertiary Education,0.09287,117,859,0.07344,0.11229
2021,3rd Quintile,West,(0) No qualification (yet),0.01130,69,2412,0.00708,0.01552
2021,3rd Quintile,West,(1a) Inadequately completed,0.00706,34,2412,0.00372,0.01040
2021,3rd Quintile,West,(1b) General Elementary School,0.04568,118,2412,0.03734,0.05401
2021,3rd Quintile,West,(1c) Basic Vocational Qualification,0.20932,498,2412,0.19308,0.22556
2021,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20389,595,2412,0.18781,0.21997
2021,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.05352,158,2412,0.04454,0.06251
2021,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.11067,336,2412,0.09815,0.12320
2021,3rd Quintile,West,(3a) Lower Tertiary Education,0.06281,205,2412,0.05313,0.07250
2021,3rd Quintile,West,(3b) Higher Tertiary Education,0.09167,399,2412,0.08015,0.10319
2021,3rd Quintile,East,(1c) Basic Vocational Qualification,0.08469,65,656,0.06337,0.10601
2021,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.31790,286,656,0.28224,0.35356
2021,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.03318,33,656,0.01946,0.04689
2021,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.10284,76,656,0.07958,0.12610
2021,3rd Quintile,East,(3a) Lower Tertiary Education,0.08393,83,656,0.06269,0.10516
2021,3rd Quintile,East,(3b) Higher Tertiary Education,0.09624,113,656,0.07366,0.11883
2021,4th Quintile,West,(0) No qualification (yet),0.01124,54,2544,0.00714,0.01534
2021,4th Quintile,West,(1b) General Elementary School,0.04461,85,2544,0.03658,0.05263
2021,4th Quintile,West,(1c) Basic Vocational Qualification,0.16398,376,2544,0.14958,0.17837
2021,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21732,664,2544,0.20129,0.23335
2021,4th Quintile,West,(2c_gen) General Maturity Certificate,0.04154,146,2544,0.03379,0.04930
2021,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10476,335,2544,0.09286,0.11666
2021,4th Quintile,West,(3a) Lower Tertiary Education,0.08650,277,2544,0.07557,0.09742
2021,4th Quintile,West,(3b) Higher Tertiary Education,0.15976,607,2544,0.14552,0.17400
2021,4th Quintile,East,(1c) Basic Vocational Qualification,0.08137,40,544,0.05838,0.10437
2021,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.27762,191,544,0.23995,0.31529
2021,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07167,45,544,0.04998,0.09337
2021,4th Quintile,East,(3a) Lower Tertiary Education,0.13545,103,544,0.10667,0.16424
2021,4th Quintile,East,(3b) Higher Tertiary Education,0.19483,165,544,0.16151,0.22814
2021,5th Quintile,West,(0) No qualification (yet),0.00650,53,3520,0.00384,0.00915
2021,5th Quintile,West,(1b) General Elementary School,0.01043,38,3520,0.00707,0.01378
2021,5th Quintile,West,(1c) Basic Vocational Qualification,0.11019,305,3520,0.09984,0.12053
2021,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.17447,682,3520,0.16193,0.18701
2021,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03451,194,3520,0.02848,0.04054
2021,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09925,379,3520,0.08937,0.10913
2021,5th Quintile,West,(3a) Lower Tertiary Education,0.13274,559,3520,0.12153,0.14395
2021,5th Quintile,West,(3b) Higher Tertiary Education,0.28289,1310,3520,0.26801,0.29777
2021,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.30882,162,572,0.27093,0.34672
2021,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05510,37,572,0.03638,0.07381
2021,5th Quintile,East,(3a) Lower Tertiary Education,0.11170,111,572,0.08586,0.13754
2021,5th Quintile,East,(3b) Higher Tertiary Education,0.30148,262,572,0.26384,0.33912
2022,1st Quintile,West,(0) No qualification (yet),0.01335,71,3086,0.00930,0.01740
2022,1st Quintile,West,(1a) Inadequately completed,0.04916,522,3086,0.04153,0.05679
2022,1st Quintile,West,(1b) General Elementary School,0.12663,500,3086,0.11490,0.13837
2022,1st Quintile,West,(1c) Basic Vocational Qualification,0.19788,445,3086,0.18382,0.21194
2022,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11918,370,3086,0.10775,0.13061
2022,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06991,396,3086,0.06092,0.07891
2022,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06576,251,3086,0.05702,0.07451
2022,1st Quintile,West,(3a) Lower Tertiary Education,0.04763,105,3086,0.04011,0.05514
