year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Thuringa,(2c_voc) Vocational Maturity Certificate,0.09156,54,950,0.07321,0.10991
2020,Thuringa,(3a) Lower Tertiary Education,0.07538,82,950,0.05858,0.09218
2020,Thuringa,(3b) Higher Tertiary Education,0.12591,172,950,0.10480,0.14701
2021,Schleswig-Holstein,(1a) Inadequately completed,0.01833,69,802,0.00904,0.02762
2021,Schleswig-Holstein,(1b) General Elementary School,0.08253,75,802,0.06347,0.10158
2021,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.18755,103,802,0.16052,0.21459
2021,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.33053,202,802,0.29795,0.36311
2021,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.02916,51,802,0.01751,0.04081
2021,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.10159,92,802,0.08067,0.12251
2021,Schleswig-Holstein,(3a) Lower Tertiary Education,0.10452,75,802,0.08333,0.12571
2021,Schleswig-Holstein,(3b) Higher Tertiary Education,0.12641,135,802,0.10340,0.14942
2021,Hamburg,(1b) General Elementary School,0.06229,37,405,0.03873,0.08586
2021,Hamburg,(1c) Basic Vocational Qualification,0.16005,45,405,0.12430,0.19580
2021,Hamburg,(2) Intermediate General/Vocational Qualification,0.21486,71,405,0.17481,0.25492
2021,Hamburg,(2c_gen) General Maturity Certificate,0.08711,38,405,0.05961,0.11461
2021,Hamburg,(2c_voc) Vocational Maturity Certificate,0.15057,45,405,0.11570,0.18545
2021,Hamburg,(3a) Lower Tertiary Education,0.12004,47,405,0.08835,0.15174
2021,Hamburg,(3b) Higher Tertiary Education,0.18932,122,405,0.15112,0.22753
2021,Lower Saxony,(0) No qualification (yet),0.01998,54,1883,0.01365,0.02630
2021,Lower Saxony,(1a) Inadequately completed,0.01853,147,1883,0.01244,0.02462
2021,Lower Saxony,(1b) General Elementary School,0.08051,169,1883,0.06822,0.09280
2021,Lower Saxony,(1c) Basic Vocational Qualification,0.20937,273,1883,0.19099,0.22775
2021,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.27994,438,1883,0.25965,0.30022
2021,Lower Saxony,(2c_gen) General Maturity Certificate,0.05037,126,1883,0.04049,0.06025
2021,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.09750,192,1883,0.08410,0.11090
2021,Lower Saxony,(3a) Lower Tertiary Education,0.07165,145,1883,0.06000,0.08330
2021,Lower Saxony,(3b) Higher Tertiary Education,0.17216,339,1883,0.15510,0.18921
2021,Bremen,(3b) Higher Tertiary Education,0.19003,34,34,0.05617,0.32389
2021,North Rhine-Westphalia,(0) No qualification (yet),0.01768,103,4065,0.01363,0.02173
2021,North Rhine-Westphalia,(1a) Inadequately completed,0.03409,318,4065,0.02851,0.03967
2021,North Rhine-Westphalia,(1b) General Elementary School,0.08459,347,4065,0.07604,0.09315
2021,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.21576,604,4065,0.20312,0.22841
2021,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.18643,657,4065,0.17446,0.19841
2021,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.07304,397,4065,0.06504,0.08104
2021,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.15048,539,4065,0.13949,0.16147
2021,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.08876,296,4065,0.08002,0.09750
2021,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.14917,804,4065,0.13822,0.16012
2021,Hesse,(1a) Inadequately completed,0.01908,127,1285,0.01160,0.02657
2021,Hesse,(1b) General Elementary School,0.07517,102,1285,0.06075,0.08959
2021,Hesse,(1c) Basic Vocational Qualification,0.17267,119,1285,0.15200,0.19335
2021,Hesse,(2) Intermediate General/Vocational Qualification,0.21608,235,1285,0.19356,0.23859
2021,Hesse,(2c_gen) General Maturity Certificate,0.06786,132,1285,0.05410,0.08161
2021,Hesse,(2c_voc) Vocational Maturity Certificate,0.13049,140,1285,0.11206,0.14891
2021,Hesse,(3a) Lower Tertiary Education,0.08058,108,1285,0.06569,0.09547
2021,Hesse,(3b) Higher Tertiary Education,0.22617,322,1285,0.20329,0.24906
2021,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01177,64,941,0.00488,0.01867
2021,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.09246,107,941,0.07394,0.11098
2021,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.28893,191,941,0.25995,0.31790
2021,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19015,154,941,0.16506,0.21523
2021,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.06937,79,941,0.05313,0.08562
2021,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.10214,105,941,0.08278,0.12150
2021,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.08108,73,941,0.06363,0.09853
2021,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.14081,168,941,0.11858,0.16305
2021,Baden-Wuerttemberg,(0) No qualification (yet),0.00907,55,2128,0.00504,0.01310
2021,Baden-Wuerttemberg,(1a) Inadequately completed,0.01044,94,2128,0.00612,0.01476
2021,Baden-Wuerttemberg,(1b) General Elementary School,0.05884,139,2128,0.04884,0.06884
2021,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.24461,326,2128,0.22634,0.26288
2021,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.23153,434,2128,0.21361,0.24946
2021,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.05285,146,2128,0.04334,0.06236
2021,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.11049,211,2128,0.09717,0.12382
2021,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.10787,222,2128,0.09469,0.12105
2021,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.17429,501,2128,0.15817,0.19042
2021,Bavaria,(0) No qualification (yet),0.01411,52,2814,0.00975,0.01847
2021,Bavaria,(1a) Inadequately completed,0.02176,108,2814,0.01637,0.02715
2021,Bavaria,(1b) General Elementary School,0.08222,187,2814,0.07207,0.09237
2021,Bavaria,(1c) Basic Vocational Qualification,0.25622,569,2814,0.24008,0.27235
2021,Bavaria,(2) Intermediate General/Vocational Qualification,0.22563,622,2814,0.21018,0.24108
2021,Bavaria,(2c_gen) General Maturity Certificate,0.05345,166,2814,0.04513,0.06176
2021,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07809,245,2814,0.06818,0.08801
2021,Bavaria,(3a) Lower Tertiary Education,0.09788,265,2814,0.08690,0.10886
2021,Bavaria,(3b) Higher Tertiary Education,0.17064,600,2814,0.15674,0.18455
2021,Berlin,(1a) Inadequately completed,0.02333,39,860,0.01323,0.03342
2021,Berlin,(1b) General Elementary School,0.05027,57,860,0.03566,0.06488
2021,Berlin,(1c) Basic Vocational Qualification,0.10513,56,860,0.08462,0.12564
2021,Berlin,(2) Intermediate General/Vocational Qualification,0.22598,134,860,0.19802,0.25395
2021,Berlin,(2c_gen) General Maturity Certificate,0.07470,95,860,0.05712,0.09229
2021,Berlin,(2c_voc) Vocational Maturity Certificate,0.07109,77,860,0.05390,0.08827
2021,Berlin,(3a) Lower Tertiary Education,0.12323,101,860,0.10125,0.14521
2021,Berlin,(3b) Higher Tertiary Education,0.31155,301,860,0.28057,0.34252
2021,Brandenburg,(1c) Basic Vocational Qualification,0.11417,71,627,0.08926,0.13909
2021,Brandenburg,(2) Intermediate General/Vocational Qualification,0.41605,239,627,0.37744,0.45466
2021,Brandenburg,(2c_gen) General Maturity Certificate,0.03245,37,627,0.01857,0.04633
2021,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.08925,63,627,0.06692,0.11159
2021,Brandenburg,(3a) Lower Tertiary Education,0.14115,81,627,0.11388,0.16843
2021,Brandenburg,(3b) Higher Tertiary Education,0.14865,136,627,0.12078,0.17652
2021,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.11337,37,313,0.07819,0.14855
2021,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.47294,163,313,0.41754,0.52834
2021,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.09043,45,313,0.05861,0.12226
2021,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.10447,68,313,0.07053,0.13841
2021,Saxony,(1b) General Elementary School,0.03413,47,1097,0.02338,0.04488
2021,Saxony,(1c) Basic Vocational Qualification,0.11960,121,1097,0.10039,0.13881
2021,Saxony,(2) Intermediate General/Vocational Qualification,0.40752,439,1097,0.37843,0.43661
2021,Saxony,(2c_gen) General Maturity Certificate,0.03778,50,1097,0.02649,0.04907
2021,Saxony,(2c_voc) Vocational Maturity Certificate,0.08996,78,1097,0.07302,0.10690
2021,Saxony,(3a) Lower Tertiary Education,0.13136,146,1097,0.11137,0.15136
2021,Saxony,(3b) Higher Tertiary Education,0.15023,216,1097,0.12907,0.17138
2021,Saxony-Anhalt,(1a) Inadequately completed,0.02838,34,560,0.01461,0.04215
2021,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.21730,78,560,0.18311,0.25149
2021,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.36700,217,560,0.32704,0.40696
2021,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.07174,31,560,0.05035,0.09313
2021,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.06931,38,560,0.04826,0.09037
2021,Saxony-Anhalt,(3a) Lower Tertiary Education,0.07860,63,560,0.05629,0.10091
2021,Saxony-Anhalt,(3b) Higher Tertiary Education,0.10667,99,560,0.08108,0.13226
2021,Thuringa,(1c) Basic Vocational Qualification,0.18245,89,553,0.15023,0.21467
2021,Thuringa,(2) Intermediate General/Vocational Qualification,0.39112,238,553,0.35041,0.43183
2021,Thuringa,(2c_voc) Vocational Maturity Certificate,0.09565,44,553,0.07112,0.12019
2021,Thuringa,(3a) Lower Tertiary Education,0.07997,60,553,0.05735,0.10260
2021,Thuringa,(3b) Higher Tertiary Education,0.15421,122,553,0.12408,0.18434
2022,Schleswig-Holstein,(1a) Inadequately completed,0.02823,50,891,0.01735,0.03912
2022,Schleswig-Holstein,(1b) General Elementary School,0.06202,61,891,0.04617,0.07787
2022,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.17832,120,891,0.15317,0.20346
2022,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.33277,241,891,0.30181,0.36373
2022,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.03821,53,891,0.02562,0.05081
2022,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.11034,105,891,0.08975,0.13092
2022,Schleswig-Holstein,(3a) Lower Tertiary Education,0.09324,90,891,0.07414,0.11235
2022,Schleswig-Holstein,(3b) Higher Tertiary Education,0.14300,171,891,0.12000,0.16600
2022,Hamburg,(1c) Basic Vocational Qualification,0.13373,43,467,0.10282,0.16463
2022,Hamburg,(2) Intermediate General/Vocational Qualification,0.23030,71,467,0.19207,0.26853
2022,Hamburg,(2c_gen) General Maturity Certificate,0.05852,46,467,0.03721,0.07984
2022,Hamburg,(2c_voc) Vocational Maturity Certificate,0.13560,62,467,0.10452,0.16669
2022,Hamburg,(3a) Lower Tertiary Education,0.12618,57,467,0.09603,0.15632
2022,Hamburg,(3b) Higher Tertiary Education,0.24090,188,467,0.20208,0.27973
2022,Lower Saxony,(0) No qualification (yet),0.01501,60,2161,0.00988,0.02013
2022,Lower Saxony,(1a) Inadequately completed,0.01804,122,2161,0.01243,0.02365
2022,Lower Saxony,(1b) General Elementary School,0.06500,162,2161,0.05461,0.07540
2022,Lower Saxony,(1c) Basic Vocational Qualification,0.17891,258,2161,0.16275,0.19507
2022,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.29296,530,2161,0.27377,0.31215
2022,Lower Saxony,(2c_gen) General Maturity Certificate,0.05038,138,2161,0.04116,0.05961
2022,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.11093,246,2161,0.09768,0.12417
2022,Lower Saxony,(3a) Lower Tertiary Education,0.07330,162,2161,0.06231,0.08429
2022,Lower Saxony,(3b) Higher Tertiary Education,0.19547,483,2161,0.17875,0.21220
2022,Bremen,(2) Intermediate General/Vocational Qualification,0.15661,31,83,0.07795,0.23528
2022,Bremen,(3b) Higher Tertiary Education,0.21053,52,83,0.12229,0.29877
2022,North Rhine-Westphalia,(0) No qualification (yet),0.01772,143,5190,0.01413,0.02131
2022,North Rhine-Westphalia,(1a) Inadequately completed,0.02880,291,5190,0.02425,0.03335
2022,North Rhine-Westphalia,(1b) General Elementary School,0.07673,333,5190,0.06949,0.08397
2022,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.20271,650,5190,0.19177,0.21364
2022,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.19279,845,5190,0.18205,0.20352
2022,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.07031,506,5190,0.06335,0.07727
2022,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.13861,731,5190,0.12921,0.14801
2022,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.09412,440,5190,0.08618,0.10207
2022,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.17822,1251,5190,0.16780,0.18863
2022,Hesse,(0) No qualification (yet),0.00943,36,1597,0.00469,0.01418
2022,Hesse,(1a) Inadequately completed,0.01599,96,1597,0.00983,0.02214
2022,Hesse,(1b) General Elementary School,0.05262,71,1597,0.04166,0.06357
2022,Hesse,(1c) Basic Vocational Qualification,0.15608,136,1597,0.13827,0.17388
2022,Hesse,(2) Intermediate General/Vocational Qualification,0.22993,282,1597,0.20928,0.25057
2022,Hesse,(2c_gen) General Maturity Certificate,0.07505,148,1597,0.06212,0.08797
2022,Hesse,(2c_voc) Vocational Maturity Certificate,0.12242,171,1597,0.10634,0.13850
2022,Hesse,(3a) Lower Tertiary Education,0.09400,139,1597,0.07968,0.10831
2022,Hesse,(3b) Higher Tertiary Education,0.24449,518,1597,0.22341,0.26558
2022,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01073,41,1151,0.00477,0.01668
2022,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.07291,84,1151,0.05788,0.08793
2022,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.28794,218,1151,0.26177,0.31411
2022,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.17678,189,1151,0.15473,0.19883
2022,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05777,108,1151,0.04428,0.07125
2022,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.12470,166,1151,0.10560,0.14379
2022,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.08585,94,1151,0.06966,0.10205
2022,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.17135,251,1151,0.14957,0.19312
2022,Baden-Wuerttemberg,(0) No qualification (yet),0.01808,77,2927,0.01326,0.02291
2022,Baden-Wuerttemberg,(1a) Inadequately completed,0.01158,86,2927,0.00771,0.01546
2022,Baden-Wuerttemberg,(1b) General Elementary School,0.05235,132,2927,0.04428,0.06042
2022,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.19885,369,2927,0.18439,0.21331
2022,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.21817,550,2927,0.20320,0.23313
2022,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.06696,238,2927,0.05790,0.07602
2022,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.11234,302,2927,0.10089,0.12378
2022,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.10501,282,2927,0.09390,0.11612
2022,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.21666,891,2927,0.20174,0.23159
2022,Bavaria,(0) No qualification (yet),0.01391,69,3901,0.01023,0.01758
2022,Bavaria,(1a) Inadequately completed,0.02334,106,3901,0.01860,0.02807
2022,Bavaria,(1b) General Elementary School,0.07087,199,3901,0.06281,0.07892
2022,Bavaria,(1c) Basic Vocational Qualification,0.24748,710,3901,0.23393,0.26102
2022,Bavaria,(2) Intermediate General/Vocational Qualification,0.22618,794,3901,0.21305,0.23931
2022,Bavaria,(2c_gen) General Maturity Certificate,0.05201,265,3901,0.04504,0.05898
2022,Bavaria,(2c_voc) Vocational Maturity Certificate,0.08766,348,3901,0.07878,0.09653
2022,Bavaria,(3a) Lower Tertiary Education,0.08600,334,3901,0.07720,0.09479
2022,Bavaria,(3b) Higher Tertiary Education,0.19256,1076,3901,0.18019,0.20494
2022,Berlin,(1a) Inadequately completed,0.02548,47,1350,0.01707,0.03389
2022,Berlin,(1b) General Elementary School,0.04829,53,1350,0.03685,0.05973
2022,Berlin,(1c) Basic Vocational Qualification,0.09997,60,1350,0.08396,0.11597
2022,Berlin,(2) Intermediate General/Vocational Qualification,0.22606,166,1350,0.20374,0.24838
2022,Berlin,(2c_gen) General Maturity Certificate,0.09246,155,1350,0.07700,0.10792
2022,Berlin,(2c_voc) Vocational Maturity Certificate,0.06903,109,1350,0.05550,0.08256
2022,Berlin,(3a) Lower Tertiary Education,0.11613,124,1350,0.09903,0.13323
2022,Berlin,(3b) Higher Tertiary Education,0.31644,636,1350,0.29162,0.34126
2022,Brandenburg,(1b) General Elementary School,0.06390,34,856,0.04750,0.08029
2022,Brandenburg,(1c) Basic Vocational Qualification,0.10085,71,856,0.08067,0.12104
2022,Brandenburg,(2) Intermediate General/Vocational Qualification,0.33955,288,856,0.30780,0.37129
2022,Brandenburg,(2c_gen) General Maturity Certificate,0.04740,58,856,0.03316,0.06165
2022,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.11453,113,856,0.09319,0.13588
2022,Brandenburg,(3a) Lower Tertiary Education,0.13668,100,856,0.11366,0.15971
2022,Brandenburg,(3b) Higher Tertiary Education,0.18094,192,856,0.15514,0.20675
2022,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.08291,34,489,0.05844,0.10737
2022,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.09087,39,489,0.06537,0.11638
2022,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.39705,179,489,0.35364,0.44046
2022,Mecklenburg-Western Pomerania,(2c_gen) General Maturity Certificate,0.05244,38,489,0.03266,0.07222
2022,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.09229,44,489,0.06661,0.11797
2022,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.10339,54,489,0.07638,0.13041
2022,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.14453,101,489,0.11333,0.17573
2022,Saxony,(0) No qualification (yet),0.00963,33,1515,0.00471,0.01456
2022,Saxony,(1a) Inadequately completed,0.00848,32,1515,0.00386,0.01310
2022,Saxony,(1b) General Elementary School,0.03427,60,1515,0.02510,0.04343
2022,Saxony,(1c) Basic Vocational Qualification,0.12697,131,1515,0.11020,0.14374
2022,Saxony,(2) Intermediate General/Vocational Qualification,0.38157,565,1515,0.35710,0.40604
2022,Saxony,(2c_gen) General Maturity Certificate,0.04871,71,1515,0.03787,0.05956
2022,Saxony,(2c_voc) Vocational Maturity Certificate,0.08535,132,1515,0.07128,0.09943
2022,Saxony,(3a) Lower Tertiary Education,0.11961,177,1515,0.10327,0.13596
2022,Saxony,(3b) Higher Tertiary Education,0.18540,314,1515,0.16582,0.20497
2022,Saxony-Anhalt,(1b) General Elementary School,0.03129,38,783,0.01909,0.04349
2022,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.14134,71,783,0.11692,0.16575
2022,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.40528,310,783,0.37087,0.43969
2022,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.07032,58,783,0.05240,0.08824
2022,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.06943,66,783,0.05161,0.08724
2022,Saxony-Anhalt,(3a) Lower Tertiary Education,0.10034,85,783,0.07928,0.12140
2022,Saxony-Anhalt,(3b) Higher Tertiary Education,0.14755,155,783,0.12270,0.17241
2022,Thuringa,(1c) Basic Vocational Qualification,0.15142,92,724,0.12529,0.17755
2022,Thuringa,(2) Intermediate General/Vocational Qualification,0.43366,286,724,0.39753,0.46978
2022,Thuringa,(2c_gen) General Maturity Certificate,0.03363,39,724,0.02049,0.04677
2022,Thuringa,(2c_voc) Vocational Maturity Certificate,0.10357,68,724,0.08136,0.12578
2022,Thuringa,(3a) Lower Tertiary Education,0.07926,74,724,0.05957,0.09895
2022,Thuringa,(3b) Higher Tertiary Education,0.15247,165,724,0.12627,0.17868
