year,age_gr,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,17-29 y.,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.19776,39,86,0.11308,0.28243
2018,17-29 y.,Lower Saxony,(0) No qualification (yet),0.12322,100,639,0.09771,0.14872
2018,17-29 y.,Lower Saxony,(1a) Inadequately completed,0.02486,96,639,0.01278,0.03694
2018,17-29 y.,Lower Saxony,(1b) General Elementary School,0.10373,106,639,0.08007,0.12739
2018,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.32545,142,639,0.28909,0.36181
2018,17-29 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.18500,114,639,0.15487,0.21513
2018,17-29 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.10455,45,639,0.08081,0.12829
2018,17-29 y.,Lower Saxony,(3b) Higher Tertiary Education,0.05726,36,639,0.03923,0.07529
2018,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.13662,201,1299,0.11793,0.15530
2018,17-29 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03070,143,1299,0.02132,0.04009
2018,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.11039,175,1299,0.09335,0.12744
2018,17-29 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.03552,31,1299,0.02545,0.04559
2018,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20522,207,1299,0.18325,0.22720
2018,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.21591,301,1299,0.19353,0.23830
2018,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.12633,98,1299,0.10826,0.14441
2018,17-29 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.09394,57,1299,0.07807,0.10981
2018,17-29 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.04535,86,1299,0.03403,0.05667
2018,17-29 y.,Hesse,(0) No qualification (yet),0.11441,60,388,0.08269,0.14612
2018,17-29 y.,Hesse,(1a) Inadequately completed,0.01128,59,388,0.00076,0.02180
2018,17-29 y.,Hesse,(1b) General Elementary School,0.11751,69,388,0.08543,0.14960
2018,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.20179,60,388,0.16180,0.24177
2018,17-29 y.,Hesse,(2c_gen) General Maturity Certificate,0.25297,106,388,0.20966,0.29628
2018,17-29 y.,Hesse,(3b) Higher Tertiary Education,0.05269,34,388,0.03043,0.07495
2018,17-29 y.,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.13414,52,264,0.09295,0.17533
2018,17-29 y.,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.03202,37,264,0.01074,0.05329
2018,17-29 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.13820,60,264,0.09649,0.17991
2018,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.24034,53,264,0.18870,0.29199
2018,17-29 y.,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.19202,62,264,0.14441,0.23962
2018,17-29 y.,Baden-Wuerttemberg,(0) No qualification (yet),0.10720,82,540,0.08108,0.13332
2018,17-29 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01784,51,540,0.00667,0.02902
2018,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.09971,75,540,0.07441,0.12500
2018,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.10583,38,540,0.07986,0.13180
2018,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.22982,101,540,0.19430,0.26534
2018,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.21788,113,540,0.18303,0.25273
2018,17-29 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08219,31,540,0.05900,0.10537
2018,17-29 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.07378,49,540,0.05171,0.09585
2018,17-29 y.,Bavaria,(0) No qualification (yet),0.08404,81,728,0.06387,0.10421
2018,17-29 y.,Bavaria,(1a) Inadequately completed,0.02214,66,728,0.01144,0.03283
2018,17-29 y.,Bavaria,(1b) General Elementary School,0.08099,82,728,0.06115,0.10082
2018,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.10649,54,728,0.08407,0.12891
2018,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.26249,172,728,0.23051,0.29447
2018,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.16472,135,728,0.13776,0.19169
2018,17-29 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.08650,44,728,0.06607,0.10693
2018,17-29 y.,Bavaria,(3a) Lower Tertiary Education,0.11919,43,728,0.09564,0.14275
2018,17-29 y.,Bavaria,(3b) Higher Tertiary Education,0.07344,51,728,0.05447,0.09240
2018,17-29 y.,Berlin,(2c_gen) General Maturity Certificate,0.19642,41,41,0.07330,0.31954
2018,17-29 y.,Saxony,(0) No qualification (yet),0.15152,40,184,0.09957,0.20347
2018,17-29 y.,Saxony,(1b) General Elementary School,0.04183,33,184,0.01282,0.07084
2018,17-29 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.28958,60,184,0.22386,0.35529
2018,17-29 y.,Saxony,(2c_gen) General Maturity Certificate,0.28136,51,184,0.21621,0.34651
2018,17-29 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.29788,49,49,0.16850,0.42726
2018,17-29 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.27080,38,38,0.12761,0.41399
2018,30-45 y.,Schleswig-Holstein,(1a) Inadequately completed,0.05192,44,267,0.02526,0.07858
2018,30-45 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.12718,37,267,0.08714,0.16722
2018,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.30678,80,267,0.25136,0.36220
2018,30-45 y.,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.14579,49,267,0.10338,0.18820
2018,30-45 y.,Schleswig-Holstein,(3b) Higher Tertiary Education,0.18736,57,267,0.14047,0.23426
2018,30-45 y.,Hamburg,(3b) Higher Tertiary Education,0.34448,59,59,0.22218,0.46677
2018,30-45 y.,Lower Saxony,(1a) Inadequately completed,0.02919,111,782,0.01739,0.04100
2018,30-45 y.,Lower Saxony,(1b) General Elementary School,0.09621,103,782,0.07553,0.11689
2018,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.09578,75,782,0.07514,0.11642
2018,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.31893,166,782,0.28625,0.35162
2018,30-45 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.03462,45,782,0.02180,0.04745
2018,30-45 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.11219,91,782,0.09005,0.13432
2018,30-45 y.,Lower Saxony,(3a) Lower Tertiary Education,0.10810,45,782,0.08632,0.12988
2018,30-45 y.,Lower Saxony,(3b) Higher Tertiary Education,0.20239,146,782,0.17421,0.23057
2018,30-45 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.04757,191,1725,0.03752,0.05762
2018,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.08860,197,1725,0.07519,0.10202
2018,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.10251,183,1725,0.08819,0.11683
2018,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.22918,306,1725,0.20934,0.24902
2018,30-45 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.04965,131,1725,0.03939,0.05990
2018,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.19199,272,1725,0.17340,0.21059
2018,30-45 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.12714,117,1725,0.11142,0.14287
2018,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.16335,328,1725,0.14590,0.18080
2018,30-45 y.,Hesse,(1a) Inadequately completed,0.04983,86,598,0.03237,0.06728
2018,30-45 y.,Hesse,(1b) General Elementary School,0.07813,62,598,0.05660,0.09966
2018,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.12600,57,598,0.09938,0.15262
2018,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.17543,94,598,0.14492,0.20594
2018,30-45 y.,Hesse,(2c_gen) General Maturity Certificate,0.06428,61,598,0.04461,0.08395
2018,30-45 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.17844,57,598,0.14773,0.20916
2018,30-45 y.,Hesse,(3a) Lower Tertiary Education,0.07549,40,598,0.05430,0.09669
2018,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.25239,141,598,0.21755,0.28724
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01421,40,450,0.00326,0.02516
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.12810,79,450,0.09718,0.15901
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.19494,67,450,0.15830,0.23158
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.17814,61,450,0.14275,0.21353
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05379,34,450,0.03292,0.07466
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.17559,66,450,0.14040,0.21078
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.13480,32,450,0.10321,0.16639
2018,30-45 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.12043,71,450,0.09033,0.15054
2018,30-45 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01518,90,962,0.00745,0.02291
2018,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.05873,79,962,0.04386,0.07360
2018,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.14957,109,962,0.12702,0.17212
2018,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.22156,173,962,0.19530,0.24782
2018,30-45 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03948,56,962,0.02717,0.05179
2018,30-45 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.12166,101,962,0.10099,0.14233
2018,30-45 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.09856,83,962,0.07971,0.11741
2018,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.29526,271,962,0.26642,0.32410
2018,30-45 y.,Bavaria,(1a) Inadequately completed,0.02807,79,1207,0.01874,0.03739
2018,30-45 y.,Bavaria,(1b) General Elementary School,0.04556,94,1207,0.03379,0.05733
2018,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.21670,231,1207,0.19344,0.23995
2018,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.19689,229,1207,0.17445,0.21933
2018,30-45 y.,Bavaria,(2c_gen) General Maturity Certificate,0.01531,57,1207,0.00838,0.02224
2018,30-45 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.11476,130,1207,0.09677,0.13275
2018,30-45 y.,Bavaria,(3a) Lower Tertiary Education,0.12928,103,1207,0.11034,0.14821
2018,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.25343,284,1207,0.22888,0.27798
2018,30-45 y.,Berlin,(1b) General Elementary School,0.04434,31,321,0.02179,0.06690
2018,30-45 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.18646,59,321,0.14378,0.22913
2018,30-45 y.,Berlin,(2c_voc) Vocational Maturity Certificate,0.07374,34,321,0.04511,0.10238
2018,30-45 y.,Berlin,(3a) Lower Tertiary Education,0.14688,44,321,0.10809,0.18566
2018,30-45 y.,Berlin,(3b) Higher Tertiary Education,0.42113,153,321,0.36703,0.47522
2018,30-45 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.41136,93,176,0.33846,0.48427
2018,30-45 y.,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.17276,40,176,0.11675,0.22877
2018,30-45 y.,Brandenburg,(3b) Higher Tertiary Education,0.13457,43,176,0.08400,0.18513
2018,30-45 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.42141,63,63,0.29850,0.54432
2018,30-45 y.,Saxony,(1a) Inadequately completed,0.02237,40,442,0.00857,0.03618
2018,30-45 y.,Saxony,(1c) Basic Vocational Qualification,0.12486,48,442,0.09401,0.15571
2018,30-45 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.43334,183,442,0.38709,0.47959
2018,30-45 y.,Saxony,(2c_voc) Vocational Maturity Certificate,0.11246,48,442,0.08297,0.14195
2018,30-45 y.,Saxony,(3a) Lower Tertiary Education,0.07600,45,442,0.05127,0.10074
2018,30-45 y.,Saxony,(3b) Higher Tertiary Education,0.15989,78,442,0.12568,0.19409
2018,30-45 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.11617,31,118,0.05811,0.17423
2018,30-45 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.44451,87,118,0.35446,0.53455
2018,30-45 y.,Thuringa,(1c) Basic Vocational Qualification,0.13040,40,206,0.08431,0.17650
2018,30-45 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.30304,78,206,0.24013,0.36595
2018,30-45 y.,Thuringa,(2c_voc) Vocational Maturity Certificate,0.23491,36,206,0.17688,0.29295
2018,30-45 y.,Thuringa,(3b) Higher Tertiary Education,0.19564,52,206,0.14133,0.24994
2018,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.27491,72,244,0.21878,0.33105
2018,46-65 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.33646,96,244,0.27705,0.39587
2018,46-65 y.,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.09565,39,244,0.05867,0.13263
2018,46-65 y.,Schleswig-Holstein,(3b) Higher Tertiary Education,0.07515,37,244,0.04200,0.10829
2018,46-65 y.,Hamburg,(3b) Higher Tertiary Education,0.25341,48,48,0.12906,0.37776
2018,46-65 y.,Lower Saxony,(1a) Inadequately completed,0.02441,77,1078,0.01519,0.03363
2018,46-65 y.,Lower Saxony,(1b) General Elementary School,0.05981,83,1078,0.04564,0.07397
2018,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.23741,194,1078,0.21199,0.26282
2018,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.33589,309,1078,0.30768,0.36409
2018,46-65 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.02818,52,1078,0.01829,0.03806
2018,46-65 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.11551,118,1078,0.09642,0.13460
2018,46-65 y.,Lower Saxony,(3a) Lower Tertiary Education,0.07228,78,1078,0.05682,0.08775
2018,46-65 y.,Lower Saxony,(3b) Higher Tertiary Education,0.12646,167,1078,0.10661,0.14632
2018,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03096,110,2123,0.02359,0.03833
2018,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.07246,159,2123,0.06143,0.08349
2018,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.26583,457,2123,0.24703,0.28463
2018,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.23200,435,2123,0.21404,0.24996
2018,46-65 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03237,88,2123,0.02484,0.03990
2018,46-65 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.13553,317,2123,0.12096,0.15009
2018,46-65 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07643,159,2123,0.06513,0.08774
2018,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.15442,398,2123,0.13905,0.16980
2018,46-65 y.,Hesse,(1a) Inadequately completed,0.03258,47,710,0.01951,0.04564
2018,46-65 y.,Hesse,(1b) General Elementary School,0.05853,56,710,0.04125,0.07580
2018,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.23828,111,710,0.20692,0.26964
2018,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.27245,174,710,0.23968,0.30522
2018,46-65 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.09719,92,710,0.07539,0.11900
2018,46-65 y.,Hesse,(3a) Lower Tertiary Education,0.07680,56,710,0.05720,0.09640
2018,46-65 y.,Hesse,(3b) Higher Tertiary Education,0.20527,174,710,0.17554,0.23500
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.07420,66,550,0.05227,0.09612
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.31347,167,550,0.27466,0.35227
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.25392,126,550,0.21751,0.29033
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.10327,60,550,0.07781,0.12873
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.06255,42,550,0.04230,0.08281
2018,46-65 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.12606,89,550,0.09830,0.15383
2018,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01400,35,1040,0.00686,0.02115
2018,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.06849,66,1040,0.05313,0.08384
2018,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.26395,217,1040,0.23714,0.29075
2018,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.27863,280,1040,0.25137,0.30589
2018,46-65 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.13511,132,1040,0.11432,0.15590
2018,46-65 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.08517,106,1040,0.06819,0.10214
2018,46-65 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.14456,204,1040,0.12318,0.16594
2018,46-65 y.,Bavaria,(1b) General Elementary School,0.07283,94,1503,0.05969,0.08597
2018,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.35388,441,1503,0.32970,0.37806
2018,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.25735,401,1503,0.23524,0.27945
2018,46-65 y.,Bavaria,(2c_gen) General Maturity Certificate,0.02351,44,1503,0.01585,0.03117
2018,46-65 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.08517,135,1503,0.07106,0.09929
2018,46-65 y.,Bavaria,(3a) Lower Tertiary Education,0.07506,135,1503,0.06174,0.08839
2018,46-65 y.,Bavaria,(3b) Higher Tertiary Education,0.12436,253,1503,0.10767,0.14105
2018,46-65 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.38958,107,238,0.32750,0.45167
2018,46-65 y.,Berlin,(3a) Lower Tertiary Education,0.09646,40,238,0.05888,0.13405
2018,46-65 y.,Berlin,(3b) Higher Tertiary Education,0.24294,91,238,0.18834,0.29754
2018,46-65 y.,Brandenburg,(1c) Basic Vocational Qualification,0.12076,57,393,0.08850,0.15301
2018,46-65 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.52225,204,393,0.47280,0.57170
2018,46-65 y.,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.07132,36,393,0.04585,0.09680
2018,46-65 y.,Brandenburg,(3a) Lower Tertiary Education,0.11435,41,393,0.08284,0.14585
2018,46-65 y.,Brandenburg,(3b) Higher Tertiary Education,0.09838,55,393,0.06890,0.12787
2018,46-65 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.61543,123,159,0.53957,0.69129
2018,46-65 y.,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.11371,36,159,0.06421,0.16321
2018,46-65 y.,Saxony,(1c) Basic Vocational Qualification,0.06924,40,559,0.04818,0.09031
2018,46-65 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.64660,360,559,0.60694,0.68626
2018,46-65 y.,Saxony,(3a) Lower Tertiary Education,0.10743,67,559,0.08174,0.13313
2018,46-65 y.,Saxony,(3b) Higher Tertiary Education,0.11071,92,559,0.08468,0.13675
2018,46-65 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.20461,48,339,0.16161,0.24762
2018,46-65 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.50006,182,339,0.44676,0.55337
2018,46-65 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.08038,40,339,0.05139,0.10937
2018,46-65 y.,Saxony-Anhalt,(3b) Higher Tertiary Education,0.13722,69,339,0.10054,0.17390
2018,46-65 y.,Thuringa,(1c) Basic Vocational Qualification,0.12197,55,362,0.08821,0.15573
2018,46-65 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.60422,214,362,0.55377,0.65466
2018,46-65 y.,Thuringa,(3a) Lower Tertiary Education,0.09975,38,362,0.06884,0.13066
2018,46-65 y.,Thuringa,(3b) Higher Tertiary Education,0.08890,55,362,0.05954,0.11826
2018,66 and older,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.37184,67,107,0.27983,0.46384
2018,66 and older,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23486,40,107,0.15416,0.31556
2018,66 and older,Lower Saxony,(1b) General Elementary School,0.15358,64,410,0.11864,0.18852
2018,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.39114,174,410,0.34384,0.43844
2018,66 and older,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.17505,92,410,0.13822,0.21188
2018,66 and older,Lower Saxony,(3b) Higher Tertiary Education,0.16539,80,410,0.12938,0.20139
