"pli0091_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2017","Realschule","2","33","0.0385236643970556","0.026559345119182","0.0504879836749292"
"Min 1x pro Woche","2017","Realschule","3","45","0.0443596471942094","0.0332567079357979","0.0554625864526209"
"Min 1x pro Woche","2017","Realschule","4","78","0.044664489198866","0.0355008637269597","0.0538281146707722"
"Min 1x pro Woche","2017","Realschule","5 Einkommensstärkstes Quintil","84","0.0394729814378241","0.0310233500135911","0.0479226128620571"
"Min 1x pro Woche","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","46","0.0564346792244312","0.0428838924562972","0.0699854659925652"
"Min 1x pro Woche","2017","(Fach-)Abitur","2","37","0.0753554509702472","0.0557449713848483","0.0949659305556462"
"Min 1x pro Woche","2017","(Fach-)Abitur","3","53","0.081704573825663","0.0616270816543407","0.101782065996985"
"Min 1x pro Woche","2017","(Fach-)Abitur","4","76","0.0719733347598972","0.0564879413762657","0.0874587281435288"
"Min 1x pro Woche","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","90","0.0703654228660917","0.0560430217679506","0.0846878239642328"
"Min 1x pro Woche","2017","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Min 1x pro Woche","2017","AkademikerIn","2","14","","",""
"Min 1x pro Woche","2017","AkademikerIn","3","21","","",""
"Min 1x pro Woche","2017","AkademikerIn","4","65","0.0516851623254531","0.0401253226826609","0.0632450019682453"
"Min 1x pro Woche","2017","AkademikerIn","5 Einkommensstärkstes Quintil","147","0.0423052333776079","0.0358706188839713","0.0487398478712445"
"Min 1x pro Monat","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","126","0.120601887916828","0.104854840799972","0.136348935033683"
"Min 1x pro Monat","2017","(noch) kein Abschluss","2","52","0.200001792778533","0.155617199433803","0.244386386123264"
"Min 1x pro Monat","2017","(noch) kein Abschluss","3","53","0.387070466048835","0.310390390203487","0.463750541894183"
"Min 1x pro Monat","2017","(noch) kein Abschluss","4","59","0.338728379194543","0.265164391457902","0.412292366931183"
"Min 1x pro Monat","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","51","0.407640553293339","0.321150015201739","0.494131091384939"
"Min 1x pro Monat","2017","Hauptschule","1 Einkommensschwächstes Quintil","164","0.0866825376511412","0.0742100983443568","0.0991549769579256"
"Min 1x pro Monat","2017","Hauptschule","2","155","0.0966963772229817","0.0821236268637933","0.11126912758217"
"Min 1x pro Monat","2017","Hauptschule","3","185","0.108775811619035","0.0932252034216634","0.124326419816407"
"Min 1x pro Monat","2017","Hauptschule","4","268","0.135041681969603","0.119314136165433","0.150769227773773"
"Min 1x pro Monat","2017","Hauptschule","5 Einkommensstärkstes Quintil","198","0.170146176389228","0.148169090295319","0.192123262483136"
"Min 1x pro Monat","2017","Realschule","1 Einkommensschwächstes Quintil","88","0.102350409211179","0.0786816208363155","0.126019197586042"
"Min 1x pro Monat","2017","Realschule","2","196","0.174659592221946","0.151056566815247","0.198262617628645"
"Min 1x pro Monat","2017","Realschule","3","259","0.186420532934678","0.165419360320726","0.207421705548629"
"Min 1x pro Monat","2017","Realschule","4","414","0.238272119566932","0.219372862849185","0.257171376284678"
"Min 1x pro Monat","2017","Realschule","5 Einkommensstärkstes Quintil","545","0.276864576646705","0.257447827389967","0.296281325903443"
"Min 1x pro Monat","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","179","0.24531196987863","0.220045265654055","0.270578674103204"
"Min 1x pro Monat","2017","(Fach-)Abitur","2","157","0.22627909245203","0.195193592855523","0.257364592048538"
"Min 1x pro Monat","2017","(Fach-)Abitur","3","198","0.324990142215674","0.290659239613848","0.3593210448175"
"Min 1x pro Monat","2017","(Fach-)Abitur","4","329","0.3182371812018","0.290327921434055","0.346146440969544"
"Min 1x pro Monat","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","379","0.302459742298686","0.276738113033887","0.328181371563485"
"Min 1x pro Monat","2017","AkademikerIn","1 Einkommensschwächstes Quintil","107","0.236272915273195","0.208838586292979","0.263707244253411"
"Min 1x pro Monat","2017","AkademikerIn","2","86","0.212714738424519","0.176067168178791","0.249362308670246"
"Min 1x pro Monat","2017","AkademikerIn","3","158","0.267213383076739","0.233706922269165","0.300719843884312"
"Min 1x pro Monat","2017","AkademikerIn","4","360","0.264819463555972","0.241780414705798","0.287858512406145"
"Min 1x pro Monat","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1076","0.303084341927751","0.288392244846072","0.31777643900943"
"Seltener","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","260","0.229005281195786","0.208687430722301","0.24932313166927"
"Seltener","2017","(noch) kein Abschluss","2","81","0.186964724481324","0.143702850749142","0.230226598213505"
"Seltener","2017","(noch) kein Abschluss","3","59","0.405497410942652","0.328202097986801","0.482792723898504"
"Seltener","2017","(noch) kein Abschluss","4","55","0.388065341069447","0.312320251582016","0.463810430556879"
"Seltener","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","49","0.402074897507001","0.315774236584336","0.488375558429667"
"Seltener","2017","Hauptschule","1 Einkommensschwächstes Quintil","509","0.275797808500894","0.255987098848257","0.295608518153531"
"Seltener","2017","Hauptschule","2","630","0.353499574975165","0.329927468024702","0.377071681925627"
"Seltener","2017","Hauptschule","3","657","0.375508720547257","0.351322894036109","0.399694547058405"
"Seltener","2017","Hauptschule","4","819","0.425696514389585","0.402942908954292","0.448450119824877"
"Seltener","2017","Hauptschule","5 Einkommensstärkstes Quintil","535","0.477077222966386","0.447864547525613","0.50628989840716"
"Seltener","2017","Realschule","1 Einkommensschwächstes Quintil","295","0.47756578533589","0.438561688643333","0.516569882028447"
"Seltener","2017","Realschule","2","532","0.503799375866066","0.472717131930716","0.534881619801417"
"Seltener","2017","Realschule","3","756","0.568764352712829","0.542057654819092","0.595471050606566"
"Seltener","2017","Realschule","4","1098","0.521988659341333","0.49982926846005","0.544148050222615"
"Seltener","2017","Realschule","5 Einkommensstärkstes Quintil","1118","0.529079142374214","0.507418701553487","0.550739583194941"
"Seltener","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","306","0.397383433552899","0.368647129653017","0.42611973745278"
"Seltener","2017","(Fach-)Abitur","2","299","0.398974494600901","0.362594511833977","0.435354477367826"
"Seltener","2017","(Fach-)Abitur","3","348","0.421248670196609","0.385056856927142","0.457440483466077"
"Seltener","2017","(Fach-)Abitur","4","531","0.455491950747498","0.425651958387352","0.485331943107645"
"Seltener","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","621","0.522537092531745","0.494566064527379","0.550508120536111"
"Seltener","2017","AkademikerIn","1 Einkommensschwächstes Quintil","252","0.352741683100215","0.321882424551717","0.383600941648714"
"Seltener","2017","AkademikerIn","2","223","0.438642671081863","0.394204572140775","0.48308077002295"
"Seltener","2017","AkademikerIn","3","354","0.522062021739124","0.484238887754644","0.559885155723603"
"Seltener","2017","AkademikerIn","4","727","0.496369934803521","0.470263284445256","0.522476585161786"
"Seltener","2017","AkademikerIn","5 Einkommensstärkstes Quintil","2063","0.520758995554925","0.504788907771084","0.536729083338767"
"Nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1221","0.621800882795568","0.59835237384877","0.645249391742367"
"Nie","2017","(noch) kein Abschluss","2","166","0.563798130729583","0.508771062979359","0.618825198479806"
"Nie","2017","(noch) kein Abschluss","3","38","0.197610840510504","0.134923455903822","0.260298225117185"
"Nie","2017","(noch) kein Abschluss","4","26","","",""
"Nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","1250","0.620092404781863","0.598577377347499","0.641607432216226"
"Nie","2017","Hauptschule","2","756","0.531857220008619","0.50725319034008","0.556461249677158"
"Nie","2017","Hauptschule","3","666","0.488568145637042","0.463602420101761","0.513533871172322"
"Nie","2017","Hauptschule","4","674","0.416141413754971","0.393458243398352","0.438824584111591"
"Nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","351","0.323183048778156","0.295829220679524","0.350536876876787"
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","228","0.388131300585189","0.35007765503641","0.426184946133967"
"Nie","2017","Realschule","2","233","0.283017367514932","0.255013645345535","0.311021089684328"
"Nie","2017","Realschule","3","261","0.200455467158284","0.17886674366351","0.222044190653059"
"Nie","2017","Realschule","4","362","0.19507473189287","0.177496043239243","0.212653420546496"
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","293","0.154583299541257","0.138895945244897","0.170270653837617"
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","582","0.300778897225298","0.273848891827757","0.32770890262284"
"Nie","2017","(Fach-)Abitur","2","202","0.29936283692514","0.265338552610012","0.333387121240267"
"Nie","2017","(Fach-)Abitur","3","116","0.172056613762053","0.144391588162821","0.199721639361285"
"Nie","2017","(Fach-)Abitur","4","134","0.154297533290805","0.132653186064121","0.175941880517489"
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","135","0.104637742303477","0.0874972370810293","0.121778247525925"
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","538","0.329105995687672","0.298759179897586","0.359452811477758"
"Nie","2017","AkademikerIn","2","156","0.325424427933386","0.283465854451828","0.367383001414945"
"Nie","2017","AkademikerIn","3","137","0.174899930122936","0.146135298298766","0.203664561947107"
"Nie","2017","AkademikerIn","4","257","0.187125439315054","0.166761078788745","0.207489799841364"
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","473","0.133851429139716","0.122966649757074","0.144736208522357"
"Täglich","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Täglich","2018","(noch) kein Abschluss","2","","","",""
"Täglich","2018","(noch) kein Abschluss","3","","","",""
"Täglich","2018","(noch) kein Abschluss","4","","","",""
"Täglich","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2018","Hauptschule","2","1","","",""
"Täglich","2018","Hauptschule","3","","","",""
"Täglich","2018","Hauptschule","4","","","",""
"Täglich","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2018","Realschule","2","","","",""
"Täglich","2018","Realschule","3","","","",""
"Täglich","2018","Realschule","4","","","",""
"Täglich","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Täglich","2018","(Fach-)Abitur","2","1","","",""
"Täglich","2018","(Fach-)Abitur","3","","","",""
"Täglich","2018","(Fach-)Abitur","4","","","",""
"Täglich","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Täglich","2018","AkademikerIn","2","1","","",""
"Täglich","2018","AkademikerIn","3","","","",""
"Täglich","2018","AkademikerIn","4","","","",""
"Täglich","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","2","4","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Hauptschule","1 Einkommensschwächstes Quintil","9","","",""
"Min 1x pro Woche","2018","Hauptschule","2","2","","",""
"Min 1x pro Woche","2018","Hauptschule","3","","","",""
"Min 1x pro Woche","2018","Hauptschule","4","1","","",""
"Min 1x pro Woche","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2018","Realschule","2","","","",""
"Min 1x pro Woche","2018","Realschule","3","","","",""
"Min 1x pro Woche","2018","Realschule","4","","","",""
"Min 1x pro Woche","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","2","1","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","3","1","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","AkademikerIn","1 Einkommensschwächstes Quintil","6","","",""
"Min 1x pro Woche","2018","AkademikerIn","2","4","","",""
"Min 1x pro Woche","2018","AkademikerIn","3","","","",""
"Min 1x pro Woche","2018","AkademikerIn","4","1","","",""
"Min 1x pro Woche","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","70","0.10567072196836","0.0864531996656996","0.124888244271021"
"Min 1x pro Monat","2018","(noch) kein Abschluss","2","20","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","3","5","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","2018","Hauptschule","1 Einkommensschwächstes Quintil","33","0.140951414225492","0.111520447302352","0.170382381148631"
"Min 1x pro Monat","2018","Hauptschule","2","14","","",""
"Min 1x pro Monat","2018","Hauptschule","3","6","","",""
"Min 1x pro Monat","2018","Hauptschule","4","1","","",""
"Min 1x pro Monat","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","2018","Realschule","2","1","","",""
"Min 1x pro Monat","2018","Realschule","3","","","",""
"Min 1x pro Monat","2018","Realschule","4","","","",""
"Min 1x pro Monat","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.100971053243802","0.0721909515626466","0.129751154924958"
"Min 1x pro Monat","2018","(Fach-)Abitur","2","13","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","3","3","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.0888961444660971","0.0621826777802829","0.115609611151911"
"Min 1x pro Monat","2018","AkademikerIn","2","6","","",""
"Min 1x pro Monat","2018","AkademikerIn","3","5","","",""
"Min 1x pro Monat","2018","AkademikerIn","4","4","","",""
"Min 1x pro Monat","2018","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","151","0.188306862848216","0.16386691115261","0.212746814543823"
"Seltener","2018","(noch) kein Abschluss","2","34","0.252119270545631","0.178042793838751","0.326195747252511"
"Seltener","2018","(noch) kein Abschluss","3","3","","",""
"Seltener","2018","(noch) kein Abschluss","4","1","","",""
"Seltener","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2018","Hauptschule","1 Einkommensschwächstes Quintil","115","0.265671451126501","0.228313882876987","0.303029019376016"
"Seltener","2018","Hauptschule","2","22","","",""
"Seltener","2018","Hauptschule","3","4","","",""
"Seltener","2018","Hauptschule","4","","","",""
"Seltener","2018","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2018","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Seltener","2018","Realschule","2","","","",""
"Seltener","2018","Realschule","3","","","",""
"Seltener","2018","Realschule","4","1","","",""
"Seltener","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","79","0.193768782884987","0.156013410879761","0.231524154890214"
