year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,North Rhine-Westphalia,2nd Quintile,At least once per month,0.16981,180,968,0.14614,0.19347
2015,North Rhine-Westphalia,2nd Quintile,Seldom,0.41795,455,968,0.38686,0.44904
2015,North Rhine-Westphalia,2nd Quintile,Never,0.37607,333,968,0.34554,0.40660
2015,North Rhine-Westphalia,3rd Quintile,At least once per week,0.06071,50,921,0.04528,0.07615
2015,North Rhine-Westphalia,3rd Quintile,At least once per month,0.19715,190,921,0.17144,0.22286
2015,North Rhine-Westphalia,3rd Quintile,Seldom,0.45344,454,921,0.42128,0.48561
2015,North Rhine-Westphalia,3rd Quintile,Never,0.28869,227,921,0.25941,0.31798
2015,North Rhine-Westphalia,4th Quintile,At least once per week,0.03858,37,982,0.02653,0.05064
2015,North Rhine-Westphalia,4th Quintile,At least once per month,0.19216,204,982,0.16750,0.21681
2015,North Rhine-Westphalia,4th Quintile,Seldom,0.48955,516,982,0.45827,0.52083
2015,North Rhine-Westphalia,4th Quintile,Never,0.27971,225,982,0.25162,0.30780
2015,North Rhine-Westphalia,5th Quintile,At least once per week,0.03755,35,1076,0.02619,0.04892
2015,North Rhine-Westphalia,5th Quintile,At least once per month,0.27601,280,1076,0.24929,0.30274
2015,North Rhine-Westphalia,5th Quintile,Seldom,0.48060,551,1076,0.45074,0.51047
2015,North Rhine-Westphalia,5th Quintile,Never,0.20583,210,1076,0.18166,0.23000
2015,Hesse,1st Quintile,At least once per month,0.15266,45,316,0.11294,0.19238
2015,Hesse,1st Quintile,Seldom,0.33450,120,316,0.28240,0.38661
2015,Hesse,1st Quintile,Never,0.47350,151,316,0.41836,0.52864
2015,Hesse,2nd Quintile,At least once per month,0.15873,51,279,0.11578,0.20169
2015,Hesse,2nd Quintile,Seldom,0.39139,125,279,0.33402,0.44877
2015,Hesse,2nd Quintile,Never,0.44064,103,279,0.38228,0.49900
2015,Hesse,3rd Quintile,At least once per month,0.17231,58,310,0.13020,0.21442
2015,Hesse,3rd Quintile,Seldom,0.50149,174,310,0.44574,0.55724
2015,Hesse,3rd Quintile,Never,0.26972,78,310,0.22024,0.31921
2015,Hesse,4th Quintile,At least once per month,0.19480,66,297,0.14968,0.23992
2015,Hesse,4th Quintile,Seldom,0.47051,163,297,0.41365,0.52737
2015,Hesse,4th Quintile,Never,0.27536,68,297,0.22447,0.32624
2015,Hesse,5th Quintile,At least once per month,0.31281,117,435,0.26919,0.35643
2015,Hesse,5th Quintile,Seldom,0.49245,256,435,0.44542,0.53949
2015,Hesse,5th Quintile,Never,0.13910,62,435,0.10654,0.17166
2015,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.32369,126,279,0.26868,0.37869
2015,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.55678,153,279,0.49838,0.61517
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.08462,38,299,0.05302,0.11622
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.44020,136,299,0.38384,0.49657
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.43090,125,299,0.37468,0.48713
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.17479,57,312,0.13258,0.21700
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.57131,176,312,0.51631,0.62631
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.23901,79,312,0.19161,0.28641
2015,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.16701,49,256,0.12123,0.21279
2015,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.50249,132,256,0.44112,0.56386
2015,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.26976,75,256,0.21529,0.32424
2015,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.30040,70,269,0.24552,0.35529
2015,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.52631,153,269,0.46653,0.58609
2015,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.13017,46,269,0.08988,0.17045
2015,Baden-Wuerttemberg,1st Quintile,At least once per month,0.21080,66,360,0.16860,0.25299
2015,Baden-Wuerttemberg,1st Quintile,Seldom,0.24543,129,360,0.20092,0.28995
2015,Baden-Wuerttemberg,1st Quintile,Never,0.52345,165,360,0.47178,0.57511
2015,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.12012,84,504,0.09171,0.14853
2015,Baden-Wuerttemberg,2nd Quintile,Seldom,0.42037,245,504,0.37723,0.46350
2015,Baden-Wuerttemberg,2nd Quintile,Never,0.43107,175,504,0.38779,0.47435
2015,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.14050,104,621,0.11314,0.16785
2015,Baden-Wuerttemberg,3rd Quintile,Seldom,0.46706,308,621,0.42779,0.50634
2015,Baden-Wuerttemberg,3rd Quintile,Never,0.33750,209,621,0.30028,0.37472
2015,Baden-Wuerttemberg,4th Quintile,At least once per month,0.19977,129,627,0.16845,0.23109
2015,Baden-Wuerttemberg,4th Quintile,Seldom,0.48658,333,627,0.44742,0.52573
2015,Baden-Wuerttemberg,4th Quintile,Never,0.27152,165,627,0.23668,0.30636
2015,Baden-Wuerttemberg,5th Quintile,At least once per week,0.03735,33,794,0.02415,0.05055
2015,Baden-Wuerttemberg,5th Quintile,At least once per month,0.23730,182,794,0.20769,0.26691
2015,Baden-Wuerttemberg,5th Quintile,Seldom,0.53363,421,794,0.49891,0.56835
2015,Baden-Wuerttemberg,5th Quintile,Never,0.19172,158,794,0.16432,0.21912
2015,Bavaria,1st Quintile,At least once per month,0.15193,88,589,0.12292,0.18095
2015,Bavaria,1st Quintile,Seldom,0.33930,224,589,0.30103,0.37757
2015,Bavaria,1st Quintile,Never,0.48781,277,589,0.44741,0.52822
2015,Bavaria,2nd Quintile,At least once per month,0.19134,145,785,0.16381,0.21888
2015,Bavaria,2nd Quintile,Seldom,0.40252,374,785,0.36819,0.43684
2015,Bavaria,2nd Quintile,Never,0.37054,266,785,0.33673,0.40435
2015,Bavaria,3rd Quintile,At least once per week,0.04463,43,754,0.02988,0.05938
2015,Bavaria,3rd Quintile,At least once per month,0.13372,119,754,0.10941,0.15803
2015,Bavaria,3rd Quintile,Seldom,0.47527,390,754,0.43960,0.51094
2015,Bavaria,3rd Quintile,Never,0.34638,202,754,0.31239,0.38036
2015,Bavaria,4th Quintile,At least once per week,0.04966,53,849,0.03504,0.06428
2015,Bavaria,4th Quintile,At least once per month,0.19630,178,849,0.16957,0.22304
2015,Bavaria,4th Quintile,Seldom,0.50416,452,849,0.47051,0.53782
2015,Bavaria,4th Quintile,Never,0.24987,166,849,0.22073,0.27901
2015,Bavaria,5th Quintile,At least once per week,0.05327,47,1008,0.03940,0.06714
2015,Bavaria,5th Quintile,At least once per month,0.22496,236,1008,0.19917,0.25075
2015,Bavaria,5th Quintile,Seldom,0.52715,543,1008,0.49631,0.55799
2015,Bavaria,5th Quintile,Never,0.19462,182,1008,0.17016,0.21907
2015,Berlin,1st Quintile,At least once per month,0.19209,45,201,0.13750,0.24669
2015,Berlin,1st Quintile,Seldom,0.43404,92,201,0.36535,0.50273
2015,Berlin,1st Quintile,Never,0.31867,64,201,0.25410,0.38325
2015,Berlin,2nd Quintile,At least once per month,0.20630,49,199,0.14993,0.26266
2015,Berlin,2nd Quintile,Seldom,0.55086,107,199,0.48157,0.62014
2015,Berlin,2nd Quintile,Never,0.21747,43,199,0.16001,0.27493
2015,Berlin,3rd Quintile,At least once per month,0.29555,39,128,0.21619,0.37491
2015,Berlin,3rd Quintile,Seldom,0.37101,54,128,0.28700,0.45503
2015,Berlin,3rd Quintile,Never,0.27007,35,128,0.19285,0.34729
2015,Berlin,4th Quintile,At least once per month,0.36861,48,143,0.28926,0.44796
2015,Berlin,4th Quintile,Seldom,0.45275,95,143,0.37088,0.53462
2015,Berlin,5th Quintile,At least once per month,0.19357,37,144,0.12881,0.25832
2015,Berlin,5th Quintile,Seldom,0.50420,107,144,0.42226,0.58615
2015,Brandenburg,1st Quintile,Seldom,0.34139,102,231,0.28011,0.40267
2015,Brandenburg,1st Quintile,Never,0.54821,129,231,0.48389,0.61252
2015,Brandenburg,2nd Quintile,Seldom,0.45021,114,201,0.38126,0.51917
2015,Brandenburg,2nd Quintile,Never,0.45340,87,201,0.38441,0.52240
2015,Brandenburg,3rd Quintile,At least once per month,0.14655,32,212,0.09883,0.19427
2015,Brandenburg,3rd Quintile,Seldom,0.49909,120,212,0.43162,0.56655
2015,Brandenburg,3rd Quintile,Never,0.34327,60,212,0.27921,0.40734
2015,Brandenburg,4th Quintile,Seldom,0.63250,94,94,0.53451,0.73049
2015,Brandenburg,5th Quintile,At least once per month,0.31966,37,108,0.23130,0.40802
2015,Brandenburg,5th Quintile,Seldom,0.56353,71,108,0.46956,0.65751
2015,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.56886,76,120,0.47988,0.65784
2015,Mecklenburg-Western Pomerania,1st Quintile,Never,0.30422,44,120,0.22155,0.38688
2015,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.53641,88,149,0.45607,0.61675
2015,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.32065,61,149,0.24546,0.39585
2015,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.56078,66,66,0.44012,0.68143
2015,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.63162,44,44,0.48745,0.77580
2015,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.53608,36,36,0.37086,0.70129
2015,Saxony,1st Quintile,At least once per month,0.11649,45,318,0.08117,0.15180
2015,Saxony,1st Quintile,Seldom,0.44898,144,318,0.39423,0.50374
2015,Saxony,1st Quintile,Never,0.41108,129,318,0.35691,0.46524
2015,Saxony,2nd Quintile,At least once per month,0.14053,57,458,0.10867,0.17240
2015,Saxony,2nd Quintile,Seldom,0.48577,245,458,0.43995,0.53159
2015,Saxony,2nd Quintile,Never,0.34937,156,458,0.30566,0.39308
2015,Saxony,3rd Quintile,At least once per month,0.21059,54,290,0.16359,0.25760
2015,Saxony,3rd Quintile,Seldom,0.46812,156,290,0.41059,0.52565
2015,Saxony,3rd Quintile,Never,0.26722,80,290,0.21621,0.31824
2015,Saxony,4th Quintile,At least once per month,0.21825,55,251,0.16704,0.26945
2015,Saxony,4th Quintile,Seldom,0.58690,149,251,0.52586,0.64793
2015,Saxony,4th Quintile,Never,0.16152,47,251,0.11590,0.20714
2015,Saxony,5th Quintile,At least once per month,0.26387,42,134,0.18897,0.33878
2015,Saxony,5th Quintile,Seldom,0.55908,92,134,0.47470,0.64347
2015,Saxony-Anhalt,1st Quintile,At least once per month,0.12818,32,256,0.08715,0.16921
2015,Saxony-Anhalt,1st Quintile,Seldom,0.23734,89,256,0.18512,0.28956
2015,Saxony-Anhalt,1st Quintile,Never,0.62533,135,256,0.56592,0.68474
2015,Saxony-Anhalt,2nd Quintile,Seldom,0.44979,126,209,0.38219,0.51740
2015,Saxony-Anhalt,2nd Quintile,Never,0.44431,83,209,0.37678,0.51184
2015,Saxony-Anhalt,3rd Quintile,Seldom,0.47736,84,135,0.39279,0.56193
2015,Saxony-Anhalt,3rd Quintile,Never,0.25857,51,135,0.18443,0.33270
2015,Saxony-Anhalt,4th Quintile,Seldom,0.68992,95,95,0.59641,0.78342
2015,Saxony-Anhalt,5th Quintile,Seldom,0.63240,57,57,0.50611,0.75868
2015,Thuringa,1st Quintile,At least once per month,0.20440,32,217,0.15062,0.25818
2015,Thuringa,1st Quintile,Seldom,0.37140,91,217,0.30696,0.43583
2015,Thuringa,1st Quintile,Never,0.41731,94,217,0.35155,0.48308
2015,Thuringa,2nd Quintile,Seldom,0.41374,121,224,0.34910,0.47839
2015,Thuringa,2nd Quintile,Never,0.46816,103,224,0.40266,0.53365
2015,Thuringa,3rd Quintile,At least once per month,0.22579,36,182,0.16488,0.28670
2015,Thuringa,3rd Quintile,Seldom,0.44006,95,182,0.36774,0.51238
2015,Thuringa,3rd Quintile,Never,0.31352,51,182,0.24593,0.38110
2015,Thuringa,4th Quintile,Seldom,0.58568,86,117,0.49604,0.67533
2015,Thuringa,4th Quintile,Never,0.21054,31,117,0.13635,0.28473
2015,Thuringa,5th Quintile,Seldom,0.44650,66,66,0.32564,0.56735
2017,Schleswig-Holstein,1st Quintile,At least once per month,0.18474,47,272,0.13853,0.23095
2017,Schleswig-Holstein,1st Quintile,Seldom,0.26682,92,272,0.21416,0.31948
2017,Schleswig-Holstein,1st Quintile,Never,0.48280,133,272,0.42330,0.54229
2017,Schleswig-Holstein,2nd Quintile,At least once per month,0.14329,35,156,0.08813,0.19845
2017,Schleswig-Holstein,2nd Quintile,Seldom,0.59672,86,156,0.51949,0.67395
2017,Schleswig-Holstein,2nd Quintile,Never,0.24215,35,156,0.17471,0.30959
2017,Schleswig-Holstein,3rd Quintile,Seldom,0.52939,99,144,0.44758,0.61120
2017,Schleswig-Holstein,3rd Quintile,Never,0.32587,45,144,0.24905,0.40269
2017,Schleswig-Holstein,4th Quintile,At least once per month,0.23498,38,117,0.15782,0.31214
2017,Schleswig-Holstein,4th Quintile,Seldom,0.53589,79,117,0.44514,0.62665
2017,Schleswig-Holstein,5th Quintile,At least once per month,0.30483,37,106,0.21678,0.39288
2017,Schleswig-Holstein,5th Quintile,Seldom,0.50512,69,106,0.40949,0.60076
2017,Hamburg,1st Quintile,Seldom,0.32079,36,77,0.21584,0.42573
2017,Hamburg,1st Quintile,Never,0.58245,41,77,0.47158,0.69333
2017,Hamburg,3rd Quintile,Seldom,0.38038,41,41,0.22993,0.53083
2017,Hamburg,4th Quintile,Seldom,0.39232,34,34,0.22572,0.55891
2017,Hamburg,5th Quintile,At least once per month,0.24209,35,88,0.15208,0.33210
2017,Hamburg,5th Quintile,Seldom,0.48576,53,88,0.38073,0.59078
2017,Lower Saxony,1st Quintile,At least once per week,0.04307,33,676,0.02775,0.05838
2017,Lower Saxony,1st Quintile,At least once per month,0.28332,116,676,0.24932,0.31731
2017,Lower Saxony,1st Quintile,Seldom,0.37888,252,676,0.34228,0.41548
2017,Lower Saxony,1st Quintile,Never,0.29474,275,676,0.26034,0.32913
2017,Lower Saxony,2nd Quintile,At least once per month,0.13935,90,450,0.10732,0.17138
2017,Lower Saxony,2nd Quintile,Seldom,0.44645,218,450,0.40047,0.49244
2017,Lower Saxony,2nd Quintile,Never,0.39186,142,450,0.34670,0.43701
2017,Lower Saxony,3rd Quintile,At least once per month,0.21443,89,393,0.17380,0.25506
2017,Lower Saxony,3rd Quintile,Seldom,0.42797,211,393,0.37899,0.47696
2017,Lower Saxony,3rd Quintile,Never,0.32887,93,393,0.28236,0.37538
2017,Lower Saxony,4th Quintile,At least once per month,0.29656,122,420,0.25282,0.34029
2017,Lower Saxony,4th Quintile,Seldom,0.47258,233,420,0.42477,0.52038
2017,Lower Saxony,4th Quintile,Never,0.18643,65,420,0.14914,0.22372
2017,Lower Saxony,5th Quintile,At least once per month,0.25668,105,406,0.21414,0.29922
2017,Lower Saxony,5th Quintile,Seldom,0.49815,231,406,0.44945,0.54684
2017,Lower Saxony,5th Quintile,Never,0.20334,70,406,0.16414,0.24253
2017,North Rhine-Westphalia,1st Quintile,At least once per week,0.04276,51,1398,0.03215,0.05337
2017,North Rhine-Westphalia,1st Quintile,At least once per month,0.13615,204,1398,0.11817,0.15414
2017,North Rhine-Westphalia,1st Quintile,Seldom,0.38562,482,1398,0.36009,0.41114
2017,North Rhine-Westphalia,1st Quintile,Never,0.43547,661,1398,0.40947,0.46147
2017,North Rhine-Westphalia,2nd Quintile,At least once per week,0.04744,35,943,0.03387,0.06102
2017,North Rhine-Westphalia,2nd Quintile,At least once per month,0.18226,168,943,0.15761,0.20691
2017,North Rhine-Westphalia,2nd Quintile,Seldom,0.40049,431,943,0.36920,0.43178
2017,North Rhine-Westphalia,2nd Quintile,Never,0.36981,309,943,0.33898,0.40064
2017,North Rhine-Westphalia,3rd Quintile,At least once per month,0.19693,189,816,0.16963,0.22424
2017,North Rhine-Westphalia,3rd Quintile,Seldom,0.47240,405,816,0.43813,0.50668
2017,North Rhine-Westphalia,3rd Quintile,Never,0.30025,222,816,0.26878,0.33172
2017,North Rhine-Westphalia,4th Quintile,At least once per week,0.03945,45,883,0.02660,0.05230
2017,North Rhine-Westphalia,4th Quintile,At least once per month,0.23691,217,883,0.20885,0.26497
2017,North Rhine-Westphalia,4th Quintile,Seldom,0.50708,460,883,0.47408,0.54007
2017,North Rhine-Westphalia,4th Quintile,Never,0.21657,161,883,0.18938,0.24375
2017,North Rhine-Westphalia,5th Quintile,At least once per week,0.03269,44,994,0.02163,0.04375
2017,North Rhine-Westphalia,5th Quintile,At least once per month,0.28670,264,994,0.25858,0.31483
2017,North Rhine-Westphalia,5th Quintile,Seldom,0.52961,539,994,0.49857,0.56066
2017,North Rhine-Westphalia,5th Quintile,Never,0.15100,147,994,0.12873,0.17327
2017,Hesse,1st Quintile,At least once per month,0.13146,60,465,0.10071,0.16221
2017,Hesse,1st Quintile,Seldom,0.29184,130,465,0.25047,0.33320
2017,Hesse,1st Quintile,Never,0.50874,275,465,0.46325,0.55422
2017,Hesse,2nd Quintile,At least once per month,0.22233,61,250,0.17068,0.27397
2017,Hesse,2nd Quintile,Seldom,0.39265,114,250,0.33199,0.45330
2017,Hesse,2nd Quintile,Never,0.37030,75,250,0.31033,0.43028
2017,Hesse,3rd Quintile,At least once per month,0.25239,55,283,0.20169,0.30309
2017,Hesse,3rd Quintile,Seldom,0.46225,152,283,0.40406,0.52044
2017,Hesse,3rd Quintile,Never,0.26087,76,283,0.20962,0.31212
2017,Hesse,4th Quintile,At least once per month,0.22630,72,295,0.17847,0.27414
2017,Hesse,4th Quintile,Seldom,0.52875,156,295,0.47169,0.58581
2017,Hesse,4th Quintile,Never,0.20637,67,295,0.16011,0.25263
2017,Hesse,5th Quintile,At least once per month,0.26629,104,367,0.22100,0.31157
2017,Hesse,5th Quintile,Seldom,0.51123,205,367,0.46002,0.56245
2017,Hesse,5th Quintile,Never,0.15454,58,367,0.11750,0.19157
2017,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per month,0.07932,37,369,0.05171,0.10693
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.34343,121,369,0.29491,0.39195
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.54969,211,369,0.49885,0.60052
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.10161,46,325,0.06871,0.13450
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.41020,145,325,0.35664,0.46375
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.44361,134,325,0.38951,0.49771
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.14979,47,250,0.10546,0.19412
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.52111,126,250,0.45906,0.58316
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.29999,77,250,0.24307,0.35691
2017,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.20525,59,257,0.15578,0.25473
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.52139,141,257,0.46020,0.58259
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.24280,57,257,0.19028,0.29533
2017,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.21930,53,231,0.16582,0.27278
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.55462,121,231,0.49039,0.61885
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.17086,57,231,0.12221,0.21950
2017,Baden-Wuerttemberg,1st Quintile,At least once per month,0.16465,77,549,0.13360,0.19570
2017,Baden-Wuerttemberg,1st Quintile,Seldom,0.25239,161,549,0.21602,0.28876
2017,Baden-Wuerttemberg,1st Quintile,Never,0.54372,311,549,0.50202,0.58542
2017,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.18806,92,435,0.15130,0.22482
2017,Baden-Wuerttemberg,2nd Quintile,Seldom,0.34669,179,435,0.30192,0.39147
2017,Baden-Wuerttemberg,2nd Quintile,Never,0.43722,164,435,0.39055,0.48389
2017,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.20080,112,508,0.16593,0.23567
2017,Baden-Wuerttemberg,3rd Quintile,Seldom,0.43503,247,508,0.39188,0.47819
2017,Baden-Wuerttemberg,3rd Quintile,Never,0.34048,149,508,0.29923,0.38173
2017,Baden-Wuerttemberg,4th Quintile,At least once per month,0.20756,143,618,0.17556,0.23957
2017,Baden-Wuerttemberg,4th Quintile,Seldom,0.49949,321,618,0.46004,0.53894
2017,Baden-Wuerttemberg,4th Quintile,Never,0.25944,154,618,0.22485,0.29402
2017,Baden-Wuerttemberg,5th Quintile,At least once per month,0.28482,173,679,0.25084,0.31879
2017,Baden-Wuerttemberg,5th Quintile,Seldom,0.45100,363,679,0.41355,0.48846
2017,Baden-Wuerttemberg,5th Quintile,Never,0.20816,143,679,0.17760,0.23872
2017,Bavaria,1st Quintile,At least once per month,0.12822,84,652,0.10254,0.15390
2017,Bavaria,1st Quintile,Seldom,0.34848,234,652,0.31188,0.38509
2017,Bavaria,1st Quintile,Never,0.49361,334,652,0.45520,0.53202
2017,Bavaria,2nd Quintile,At least once per month,0.16477,144,760,0.13838,0.19117
2017,Bavaria,2nd Quintile,Seldom,0.39203,345,760,0.35730,0.42676
2017,Bavaria,2nd Quintile,Never,0.42306,271,760,0.38791,0.45821
2017,Bavaria,3rd Quintile,At least once per week,0.04842,38,741,0.03296,0.06389
2017,Bavaria,3rd Quintile,At least once per month,0.25877,179,741,0.22721,0.29032
2017,Bavaria,3rd Quintile,Seldom,0.42134,357,741,0.38576,0.45692
2017,Bavaria,3rd Quintile,Never,0.27147,167,741,0.23943,0.30351
2017,Bavaria,4th Quintile,At least once per week,0.04862,40,789,0.03361,0.06364
2017,Bavaria,4th Quintile,At least once per month,0.22614,210,789,0.19693,0.25535
2017,Bavaria,4th Quintile,Seldom,0.57605,425,789,0.54155,0.61056
2017,Bavaria,4th Quintile,Never,0.14919,114,789,0.12431,0.17406
2017,Bavaria,5th Quintile,At least once per week,0.04198,36,826,0.02829,0.05566
2017,Bavaria,5th Quintile,At least once per month,0.29837,250,826,0.26714,0.32959
2017,Bavaria,5th Quintile,Seldom,0.49467,417,826,0.46055,0.52879
2017,Bavaria,5th Quintile,Never,0.16499,123,826,0.13966,0.19032
2017,Berlin,1st Quintile,At least once per month,0.25141,57,259,0.19847,0.30434
2017,Berlin,1st Quintile,Seldom,0.41596,112,259,0.35582,0.47611
2017,Berlin,1st Quintile,Never,0.32392,90,259,0.26681,0.38102
2017,Berlin,2nd Quintile,At least once per month,0.27280,45,183,0.20809,0.33751
2017,Berlin,2nd Quintile,Seldom,0.31701,82,183,0.24941,0.38461
2017,Berlin,2nd Quintile,Never,0.34418,56,183,0.27515,0.41320
2017,Berlin,3rd Quintile,At least once per month,0.30678,40,108,0.21940,0.39416
2017,Berlin,3rd Quintile,Seldom,0.45699,68,108,0.36260,0.55137
2017,Berlin,4th Quintile,At least once per month,0.26112,48,133,0.18619,0.33605
