year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,Brandenburg,Widowed,0.30839,51,204,0.24486,0.37192
2016,66 and older,Mecklenburg-Western Pomerania,Married,0.62159,90,90,0.52083,0.72235
2016,66 and older,Saxony,Married,0.57548,225,323,0.52149,0.62947
2016,66 and older,Saxony,Divorced,0.11626,31,323,0.08125,0.15127
2016,66 and older,Saxony,Widowed,0.24177,67,323,0.19500,0.28853
2016,66 and older,Saxony-Anhalt,Married,0.49948,116,169,0.42387,0.57509
2016,66 and older,Saxony-Anhalt,Widowed,0.37985,53,169,0.30646,0.45324
2016,66 and older,Thuringa,Married,0.50743,136,190,0.43615,0.57870
2016,66 and older,Thuringa,Widowed,0.37380,54,190,0.30483,0.44278
2017,17-29 y.,Schleswig-Holstein,Married,0.15009,49,279,0.10811,0.19208
2017,17-29 y.,Schleswig-Holstein,Single,0.80970,230,279,0.76355,0.85584
2017,17-29 y.,Hamburg,Single,0.87610,97,97,0.81019,0.94201
2017,17-29 y.,Lower Saxony,Married,0.06755,141,812,0.05028,0.08482
2017,17-29 y.,Lower Saxony,Single,0.88959,671,812,0.86802,0.91116
2017,17-29 y.,Bremen,Single,0.91630,62,62,0.84680,0.98580
2017,17-29 y.,North Rhine-Westphalia,Married,0.09557,230,1490,0.08064,0.11051
2017,17-29 y.,North Rhine-Westphalia,Single,0.88358,1260,1490,0.86729,0.89987
2017,17-29 y.,Hesse,Married,0.09769,83,478,0.07104,0.12433
2017,17-29 y.,Hesse,Single,0.89575,395,478,0.86833,0.92317
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09257,75,392,0.06384,0.12130
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.88631,317,392,0.85485,0.91778
2017,17-29 y.,Baden-Wuerttemberg,Married,0.08182,107,701,0.06152,0.10213
2017,17-29 y.,Baden-Wuerttemberg,Single,0.90636,594,701,0.88477,0.92794
2017,17-29 y.,Bavaria,Married,0.08927,127,891,0.07054,0.10800
2017,17-29 y.,Bavaria,Single,0.89670,764,891,0.87670,0.91669
2017,17-29 y.,Berlin,Single,0.93936,174,174,0.90379,0.97492
2017,17-29 y.,Brandenburg,Single,0.92131,150,150,0.87807,0.96454
2017,17-29 y.,Mecklenburg-Western Pomerania,Single,0.98339,94,94,0.95741,1.00937
2017,17-29 y.,Saxony,Married,0.03755,39,315,0.01652,0.05857
2017,17-29 y.,Saxony,Single,0.95716,276,315,0.93476,0.97956
2017,17-29 y.,Saxony-Anhalt,Single,0.93148,153,153,0.89132,0.97165
2017,17-29 y.,Thuringa,Single,0.89593,153,153,0.84738,0.94447
2017,30-45 y.,Schleswig-Holstein,Married,0.54863,284,355,0.49680,0.60047
2017,30-45 y.,Schleswig-Holstein,Single,0.35634,71,355,0.30645,0.40623
2017,30-45 y.,Hamburg,Married,0.44677,94,145,0.36557,0.52797
2017,30-45 y.,Hamburg,Single,0.45723,51,145,0.37586,0.53860
2017,30-45 y.,Lower Saxony,Married,0.60921,635,863,0.57664,0.64179
2017,30-45 y.,Lower Saxony,"Married, living apart",0.03321,34,863,0.02125,0.04517
2017,30-45 y.,Lower Saxony,Single,0.29776,142,863,0.26723,0.32829
2017,30-45 y.,Lower Saxony,Divorced,0.04818,52,863,0.03388,0.06247
2017,30-45 y.,Bremen,Married,0.48765,62,62,0.36222,0.61309
2017,30-45 y.,North Rhine-Westphalia,Married,0.54022,1393,1970,0.51821,0.56223
2017,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.04420,90,1970,0.03512,0.05328
2017,30-45 y.,North Rhine-Westphalia,Single,0.32539,337,1970,0.30470,0.34609
2017,30-45 y.,North Rhine-Westphalia,Divorced,0.08348,150,1970,0.07126,0.09570
2017,30-45 y.,Hesse,Married,0.53681,485,676,0.49919,0.57443
2017,30-45 y.,Hesse,"Married, living apart",0.03886,39,676,0.02428,0.05344
2017,30-45 y.,Hesse,Single,0.30561,117,676,0.27086,0.34036
2017,30-45 y.,Hesse,Divorced,0.10316,35,676,0.08021,0.12610
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.58229,345,431,0.53567,0.62890
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.32007,86,431,0.27598,0.36417
2017,30-45 y.,Baden-Wuerttemberg,Married,0.59188,848,1127,0.56318,0.62059
2017,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02339,37,1127,0.01456,0.03222
2017,30-45 y.,Baden-Wuerttemberg,Single,0.31738,192,1127,0.29019,0.34456
2017,30-45 y.,Baden-Wuerttemberg,Divorced,0.06164,50,1127,0.04759,0.07568
2017,30-45 y.,Bavaria,Married,0.60131,1002,1364,0.57532,0.62731
2017,30-45 y.,Bavaria,"Married, living apart",0.04046,50,1364,0.03000,0.05092
2017,30-45 y.,Bavaria,Single,0.30702,237,1364,0.28253,0.33150
2017,30-45 y.,Bavaria,Divorced,0.04793,75,1364,0.03659,0.05927
2017,30-45 y.,Berlin,Married,0.30745,175,304,0.25549,0.35940
2017,30-45 y.,Berlin,Single,0.57021,129,304,0.51447,0.62595
2017,30-45 y.,Brandenburg,Married,0.37097,186,279,0.31418,0.42775
2017,30-45 y.,Brandenburg,Single,0.53723,93,279,0.47861,0.59584
2017,30-45 y.,Mecklenburg-Western Pomerania,Married,0.35103,91,149,0.27413,0.42792
2017,30-45 y.,Mecklenburg-Western Pomerania,Single,0.54365,58,149,0.46340,0.62390
2017,30-45 y.,Saxony,Married,0.37351,292,502,0.33115,0.41587
2017,30-45 y.,Saxony,Single,0.50553,179,502,0.46174,0.54931
2017,30-45 y.,Saxony,Divorced,0.07553,31,502,0.05239,0.09867
2017,30-45 y.,Saxony-Anhalt,Married,0.28799,159,248,0.23152,0.34447
2017,30-45 y.,Saxony-Anhalt,Single,0.58713,89,248,0.52573,0.64853
2017,30-45 y.,Thuringa,Married,0.51448,182,263,0.45396,0.57500
2017,30-45 y.,Thuringa,Single,0.41536,81,263,0.35569,0.47503
2017,46-65 y.,Schleswig-Holstein,Married,0.63664,239,293,0.58147,0.69181
2017,46-65 y.,Schleswig-Holstein,Divorced,0.16477,54,293,0.12222,0.20732
2017,46-65 y.,Hamburg,Married,0.59326,119,119,0.50462,0.68189
2017,46-65 y.,Lower Saxony,Married,0.65839,785,1069,0.62995,0.68684
2017,46-65 y.,Lower Saxony,"Married, living apart",0.03280,48,1069,0.02212,0.04348
2017,46-65 y.,Lower Saxony,Single,0.12875,82,1069,0.10866,0.14883
2017,46-65 y.,Lower Saxony,Divorced,0.14813,154,1069,0.12683,0.16944
2017,46-65 y.,Bremen,Married,0.51646,55,55,0.38317,0.64975
2017,46-65 y.,North Rhine-Westphalia,Married,0.65891,1599,2221,0.63919,0.67863
2017,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02399,75,2221,0.01762,0.03035
2017,46-65 y.,North Rhine-Westphalia,Single,0.10985,156,2221,0.09684,0.12286
2017,46-65 y.,North Rhine-Westphalia,Divorced,0.16903,322,2221,0.15344,0.18462
2017,46-65 y.,North Rhine-Westphalia,Widowed,0.03457,69,2221,0.02697,0.04217
2017,46-65 y.,Hesse,Married,0.65701,524,737,0.62271,0.69130
2017,46-65 y.,Hesse,"Married, living apart",0.03435,34,737,0.02119,0.04751
2017,46-65 y.,Hesse,Single,0.10070,52,737,0.07896,0.12244
2017,46-65 y.,Hesse,Divorced,0.18219,127,737,0.15430,0.21008
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.65779,455,590,0.61947,0.69610
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.08084,38,590,0.05882,0.10285
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.21137,97,590,0.17840,0.24435
2017,46-65 y.,Baden-Wuerttemberg,Married,0.66847,832,1153,0.64128,0.69565
2017,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.01494,31,1153,0.00794,0.02195
2017,46-65 y.,Baden-Wuerttemberg,Single,0.16088,109,1153,0.13967,0.18210
2017,46-65 y.,Baden-Wuerttemberg,Divorced,0.13182,150,1153,0.11229,0.15136
2017,46-65 y.,Baden-Wuerttemberg,Widowed,0.02366,31,1153,0.01488,0.03243
2017,46-65 y.,Bavaria,Married,0.64200,1163,1650,0.61887,0.66514
2017,46-65 y.,Bavaria,"Married, living apart",0.02703,53,1650,0.01920,0.03486
2017,46-65 y.,Bavaria,Single,0.12578,151,1650,0.10978,0.14179
2017,46-65 y.,Bavaria,Divorced,0.16326,234,1650,0.14542,0.18110
2017,46-65 y.,Bavaria,Widowed,0.04044,49,1650,0.03094,0.04995
2017,46-65 y.,Berlin,Married,0.46735,181,312,0.41190,0.52280
2017,46-65 y.,Berlin,Single,0.23736,61,312,0.19007,0.28464
2017,46-65 y.,Berlin,Divorced,0.21130,70,312,0.16593,0.25667
2017,46-65 y.,Brandenburg,Married,0.66830,309,416,0.62300,0.71360
2017,46-65 y.,Brandenburg,Single,0.14384,52,416,0.11008,0.17760
2017,46-65 y.,Brandenburg,Divorced,0.10888,55,416,0.07891,0.13884
2017,46-65 y.,Mecklenburg-Western Pomerania,Married,0.51140,138,182,0.43858,0.58422
2017,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.27215,44,182,0.20731,0.33699
2017,46-65 y.,Saxony,Married,0.58740,414,586,0.54750,0.62729
2017,46-65 y.,Saxony,Single,0.15018,78,586,0.12123,0.17913
2017,46-65 y.,Saxony,Divorced,0.17603,94,586,0.14517,0.20689
2017,46-65 y.,Saxony-Anhalt,Married,0.61546,253,358,0.56500,0.66593
2017,46-65 y.,Saxony-Anhalt,Single,0.12099,46,358,0.08716,0.15482
2017,46-65 y.,Saxony-Anhalt,Divorced,0.16877,59,358,0.12992,0.20763
2017,46-65 y.,Thuringa,Married,0.62291,271,366,0.57318,0.67263
2017,46-65 y.,Thuringa,Single,0.11078,37,366,0.07858,0.14298
2017,46-65 y.,Thuringa,Divorced,0.20953,58,366,0.16778,0.25129
2017,66 and older,Schleswig-Holstein,Married,0.67762,128,161,0.60520,0.75004
2017,66 and older,Schleswig-Holstein,Widowed,0.19855,33,161,0.13674,0.26036
2017,66 and older,Hamburg,Married,0.67476,66,66,0.56087,0.78865
2017,66 and older,Lower Saxony,Married,0.55036,333,449,0.50430,0.59643
2017,66 and older,Lower Saxony,Widowed,0.32647,116,449,0.28305,0.36990
2017,66 and older,North Rhine-Westphalia,Married,0.59146,632,875,0.55887,0.62405
2017,66 and older,North Rhine-Westphalia,Divorced,0.08422,60,875,0.06581,0.10263
2017,66 and older,North Rhine-Westphalia,Widowed,0.24963,183,875,0.22093,0.27832
2017,66 and older,Hesse,Married,0.48110,173,230,0.41639,0.54581
2017,66 and older,Hesse,Widowed,0.26862,57,230,0.21121,0.32603
2017,66 and older,"Rhineland-Palatinate, Saarland",Married,0.52259,189,262,0.46199,0.58319
2017,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.28689,73,262,0.23202,0.34176
2017,66 and older,Baden-Wuerttemberg,Married,0.55237,371,512,0.50925,0.59548
2017,66 and older,Baden-Wuerttemberg,Divorced,0.09987,40,512,0.07387,0.12587
2017,66 and older,Baden-Wuerttemberg,Widowed,0.25365,101,512,0.21592,0.29137
2017,66 and older,Bavaria,Married,0.52071,533,740,0.48469,0.55673
2017,66 and older,Bavaria,Divorced,0.12746,59,740,0.10342,0.15151
2017,66 and older,Bavaria,Widowed,0.24781,148,740,0.21668,0.27894
2017,66 and older,Berlin,Married,0.39701,118,160,0.32096,0.47306
2017,66 and older,Berlin,Widowed,0.26968,42,160,0.20070,0.33867
2017,66 and older,Brandenburg,Married,0.51894,157,211,0.45136,0.58652
2017,66 and older,Brandenburg,Widowed,0.30275,54,211,0.24061,0.36490
2017,66 and older,Mecklenburg-Western Pomerania,Married,0.60530,94,94,0.50596,0.70464
2017,66 and older,Saxony,Married,0.54149,240,340,0.48844,0.59453
2017,66 and older,Saxony,Divorced,0.13341,33,340,0.09722,0.16961
2017,66 and older,Saxony,Widowed,0.23992,67,340,0.19446,0.28537
2017,66 and older,Saxony-Anhalt,Married,0.54399,129,177,0.47040,0.61757
2017,66 and older,Saxony-Anhalt,Widowed,0.33693,48,177,0.26710,0.40676
2017,66 and older,Thuringa,Married,0.47261,136,187,0.40086,0.54436
2017,66 and older,Thuringa,Widowed,0.37342,51,187,0.30390,0.44293
2018,17-29 y.,Schleswig-Holstein,Married,0.07356,35,252,0.04127,0.10586
2018,17-29 y.,Schleswig-Holstein,Single,0.89333,217,252,0.85514,0.93152
2018,17-29 y.,Hamburg,Single,0.95234,94,94,0.90904,0.99564
2018,17-29 y.,Lower Saxony,Married,0.08739,126,749,0.06715,0.10763
2018,17-29 y.,Lower Saxony,Single,0.88417,623,749,0.86124,0.90711
2018,17-29 y.,Bremen,Single,0.94805,60,60,0.89142,1.00468
2018,17-29 y.,North Rhine-Westphalia,Married,0.11080,209,1433,0.09454,0.12706
2018,17-29 y.,North Rhine-Westphalia,Single,0.86390,1224,1433,0.84614,0.88166
2018,17-29 y.,Hesse,Married,0.06920,71,480,0.04647,0.09193
2018,17-29 y.,Hesse,Single,0.90972,409,480,0.88406,0.93539
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.13508,67,366,0.10001,0.17014
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.85482,299,366,0.81867,0.89096
2018,17-29 y.,Baden-Wuerttemberg,Married,0.09182,87,625,0.06916,0.11447
2018,17-29 y.,Baden-Wuerttemberg,Single,0.89130,538,625,0.86688,0.91572
2018,17-29 y.,Bavaria,Married,0.08816,103,806,0.06857,0.10774
2018,17-29 y.,Bavaria,Single,0.89689,703,806,0.87588,0.91790
2018,17-29 y.,Berlin,Single,0.93078,174,174,0.89295,0.96860
2018,17-29 y.,Brandenburg,Single,0.94532,146,146,0.90832,0.98233
2018,17-29 y.,Mecklenburg-Western Pomerania,Single,0.94335,100,100,0.89782,0.98889
2018,17-29 y.,Saxony,Married,0.03735,34,281,0.01514,0.05956
2018,17-29 y.,Saxony,Single,0.91488,247,281,0.88220,0.94757
2018,17-29 y.,Saxony-Anhalt,Single,0.93401,162,162,0.89566,0.97236
2018,17-29 y.,Thuringa,Single,0.85790,160,160,0.80362,0.91217
2018,30-45 y.,Schleswig-Holstein,Married,0.56997,251,315,0.51521,0.62473
2018,30-45 y.,Schleswig-Holstein,Single,0.31289,64,315,0.26160,0.36417
2018,30-45 y.,Hamburg,Married,0.46530,95,149,0.38494,0.54566
2018,30-45 y.,Hamburg,Single,0.47110,54,149,0.39068,0.55152
2018,30-45 y.,Lower Saxony,Married,0.57478,574,763,0.53967,0.60988
2018,30-45 y.,Lower Saxony,Single,0.33908,138,763,0.30546,0.37269
2018,30-45 y.,Lower Saxony,Divorced,0.06106,51,763,0.04406,0.07807
2018,30-45 y.,Bremen,Married,0.49504,67,67,0.37442,0.61567
2018,30-45 y.,North Rhine-Westphalia,Married,0.57848,1253,1792,0.55561,0.60135
2018,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03545,75,1792,0.02689,0.04402
2018,30-45 y.,North Rhine-Westphalia,Single,0.31009,327,1792,0.28866,0.33151
2018,30-45 y.,North Rhine-Westphalia,Divorced,0.07316,137,1792,0.06110,0.08522
2018,30-45 y.,Hesse,Married,0.55233,428,582,0.51190,0.59276
2018,30-45 y.,Hesse,Single,0.29367,110,582,0.25664,0.33071
2018,30-45 y.,Hesse,Divorced,0.11283,44,582,0.08710,0.13856
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.54296,304,433,0.49599,0.58994
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.35402,98,433,0.30892,0.39911
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.06622,31,433,0.04277,0.08967
2018,30-45 y.,Baden-Wuerttemberg,Married,0.62536,743,988,0.59517,0.65556
2018,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02617,31,988,0.01621,0.03613
2018,30-45 y.,Baden-Wuerttemberg,Single,0.30477,174,988,0.27605,0.33349
2018,30-45 y.,Baden-Wuerttemberg,Divorced,0.04244,40,988,0.02986,0.05501
2018,30-45 y.,Bavaria,Married,0.57354,865,1228,0.54587,0.60122
2018,30-45 y.,Bavaria,"Married, living apart",0.02547,43,1228,0.01666,0.03429
2018,30-45 y.,Bavaria,Single,0.34800,247,1228,0.32134,0.37465
2018,30-45 y.,Bavaria,Divorced,0.05106,73,1228,0.03875,0.06338
2018,30-45 y.,Berlin,Married,0.34582,207,361,0.29668,0.39495
2018,30-45 y.,Berlin,Single,0.57036,154,361,0.51922,0.62150
2018,30-45 y.,Brandenburg,Married,0.42191,176,272,0.36311,0.48071
2018,30-45 y.,Brandenburg,Single,0.52440,96,272,0.46494,0.58386
2018,30-45 y.,Mecklenburg-Western Pomerania,Married,0.40974,100,158,0.33281,0.48666
2018,30-45 y.,Mecklenburg-Western Pomerania,Single,0.46557,58,158,0.38754,0.54360
2018,30-45 y.,Saxony,Married,0.34490,271,477,0.30220,0.38760
2018,30-45 y.,Saxony,Single,0.53468,174,477,0.48987,0.57949
2018,30-45 y.,Saxony,Divorced,0.07545,32,477,0.05172,0.09918
2018,30-45 y.,Saxony-Anhalt,Married,0.36508,151,232,0.30300,0.42717
2018,30-45 y.,Saxony-Anhalt,Single,0.52718,81,232,0.46280,0.59156
2018,30-45 y.,Thuringa,Married,0.51381,173,245,0.45110,0.57653
2018,30-45 y.,Thuringa,Single,0.38224,72,245,0.32127,0.44322
2018,46-65 y.,Schleswig-Holstein,Married,0.63136,229,282,0.57496,0.68777
2018,46-65 y.,Schleswig-Holstein,Divorced,0.15907,53,282,0.11631,0.20184
2018,46-65 y.,Hamburg,Married,0.55394,102,102,0.45699,0.65088
2018,46-65 y.,Lower Saxony,Married,0.64428,772,1094,0.61589,0.67266
2018,46-65 y.,Lower Saxony,"Married, living apart",0.03751,51,1094,0.02624,0.04877
2018,46-65 y.,Lower Saxony,Single,0.14230,88,1094,0.12159,0.16302
2018,46-65 y.,Lower Saxony,Divorced,0.14644,150,1094,0.12548,0.16741
2018,46-65 y.,Lower Saxony,Widowed,0.02850,33,1094,0.01863,0.03836
2018,46-65 y.,Bremen,Married,0.44698,56,56,0.31558,0.57837
2018,46-65 y.,North Rhine-Westphalia,Married,0.66858,1542,2156,0.64871,0.68846
2018,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02380,83,2156,0.01737,0.03024
2018,46-65 y.,North Rhine-Westphalia,Single,0.10611,148,2156,0.09311,0.11912
2018,46-65 y.,North Rhine-Westphalia,Divorced,0.16466,310,2156,0.14900,0.18032
2018,46-65 y.,North Rhine-Westphalia,Widowed,0.03429,73,2156,0.02661,0.04197
2018,46-65 y.,Hesse,Married,0.63652,513,733,0.60167,0.67137
2018,46-65 y.,Hesse,"Married, living apart",0.03428,44,733,0.02110,0.04746
2018,46-65 y.,Hesse,Single,0.10674,52,733,0.08437,0.12911
2018,46-65 y.,Hesse,Divorced,0.18582,124,733,0.15764,0.21399
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.63827,437,585,0.59930,0.67724
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09036,47,585,0.06711,0.11361
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.20800,101,585,0.17508,0.24092
2018,46-65 y.,Baden-Wuerttemberg,Married,0.64934,759,1051,0.62047,0.67820
2018,46-65 y.,Baden-Wuerttemberg,Single,0.14611,96,1051,0.12475,0.16748
2018,46-65 y.,Baden-Wuerttemberg,Divorced,0.15942,158,1051,0.13728,0.18157
2018,46-65 y.,Baden-Wuerttemberg,Widowed,0.03247,38,1051,0.02175,0.04319
2018,46-65 y.,Bavaria,Married,0.61618,1052,1550,0.59196,0.64040
2018,46-65 y.,Bavaria,"Married, living apart",0.03190,63,1550,0.02315,0.04065
2018,46-65 y.,Bavaria,Single,0.12362,149,1550,0.10723,0.14001
2018,46-65 y.,Bavaria,Divorced,0.18424,243,1550,0.16493,0.20355
2018,46-65 y.,Bavaria,Widowed,0.04281,43,1550,0.03273,0.05289
2018,46-65 y.,Berlin,Married,0.40879,174,305,0.35353,0.46405
2018,46-65 y.,Berlin,Single,0.22457,57,305,0.17766,0.27148
2018,46-65 y.,Berlin,Divorced,0.24629,74,305,0.19786,0.29473
2018,46-65 y.,Brandenburg,Married,0.64995,283,394,0.60279,0.69711
2018,46-65 y.,Brandenburg,Single,0.15588,55,394,0.12002,0.19175
2018,46-65 y.,Brandenburg,Divorced,0.10464,56,394,0.07438,0.13490
2018,46-65 y.,Mecklenburg-Western Pomerania,Married,0.52116,140,186,0.44917,0.59314
2018,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.26914,46,186,0.20523,0.33305
2018,46-65 y.,Saxony,Married,0.62453,401,564,0.58453,0.66453
2018,46-65 y.,Saxony,Single,0.14244,81,564,0.11357,0.17131
2018,46-65 y.,Saxony,Divorced,0.14981,82,564,0.12033,0.17929
2018,46-65 y.,Saxony-Anhalt,Married,0.58322,248,359,0.53215,0.63430
2018,46-65 y.,Saxony-Anhalt,Single,0.16632,55,359,0.12775,0.20490
2018,46-65 y.,Saxony-Anhalt,Divorced,0.15338,56,359,0.11605,0.19071
2018,46-65 y.,Thuringa,Married,0.64318,264,362,0.59376,0.69260
2018,46-65 y.,Thuringa,Single,0.10283,39,362,0.07150,0.13417
2018,46-65 y.,Thuringa,Divorced,0.18509,59,362,0.14502,0.22515
2018,66 and older,Schleswig-Holstein,Married,0.70267,135,135,0.62528,0.78007
2018,66 and older,Hamburg,Married,0.66009,65,65,0.54404,0.77614
2018,66 and older,Lower Saxony,Married,0.57538,315,420,0.52805,0.62271
2018,66 and older,Lower Saxony,Widowed,0.30306,105,420,0.25905,0.34707
2018,66 and older,Bremen,Married,0.48281,34,34,0.31232,0.65331
2018,66 and older,North Rhine-Westphalia,Married,0.57426,627,885,0.54166,0.60685
2018,66 and older,North Rhine-Westphalia,Divorced,0.09656,72,885,0.07709,0.11603
2018,66 and older,North Rhine-Westphalia,Widowed,0.24550,186,885,0.21713,0.27387
2018,66 and older,Hesse,Married,0.46366,165,223,0.39806,0.52926
2018,66 and older,Hesse,Widowed,0.26780,58,223,0.20955,0.32605
2018,66 and older,"Rhineland-Palatinate, Saarland",Married,0.56253,192,259,0.50200,0.62306
2018,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.26986,67,259,0.21570,0.32403
2018,66 and older,Baden-Wuerttemberg,Married,0.58857,371,501,0.54543,0.63170
2018,66 and older,Baden-Wuerttemberg,Divorced,0.10636,42,501,0.07933,0.13338
2018,66 and older,Baden-Wuerttemberg,Widowed,0.21677,88,501,0.18065,0.25289
2018,66 and older,Bavaria,Married,0.51530,526,758,0.47969,0.55090
2018,66 and older,Bavaria,Divorced,0.13345,74,758,0.10923,0.15768
2018,66 and older,Bavaria,Widowed,0.27047,158,758,0.23883,0.30212
2018,66 and older,Berlin,Married,0.43496,116,152,0.35588,0.51403
2018,66 and older,Berlin,Widowed,0.22725,36,152,0.16041,0.29409
2018,66 and older,Brandenburg,Married,0.56837,159,212,0.50154,0.63520
2018,66 and older,Brandenburg,Widowed,0.25191,53,212,0.19334,0.31049
2018,66 and older,Mecklenburg-Western Pomerania,Married,0.64013,111,111,0.55044,0.72983
2018,66 and older,Saxony,Married,0.55734,248,352,0.50537,0.60930
2018,66 and older,Saxony,Divorced,0.13718,37,352,0.10119,0.17318
2018,66 and older,Saxony,Widowed,0.21775,67,352,0.17458,0.26093
2018,66 and older,Saxony-Anhalt,Married,0.54251,119,166,0.46649,0.61852
2018,66 and older,Saxony-Anhalt,Widowed,0.30405,47,166,0.23386,0.37424
2018,66 and older,Thuringa,Married,0.43178,125,176,0.35840,0.50517
2018,66 and older,Thuringa,Widowed,0.39330,51,176,0.32093,0.46567
2019,17-29 y.,Schleswig-Holstein,Married,0.07698,38,233,0.04268,0.11128
2019,17-29 y.,Schleswig-Holstein,Single,0.86513,195,233,0.82118,0.90909
2019,17-29 y.,Hamburg,Single,0.86963,81,81,0.79584,0.94341
2019,17-29 y.,Lower Saxony,Married,0.08753,98,615,0.06518,0.10989
2019,17-29 y.,Lower Saxony,Single,0.87307,517,615,0.84674,0.89940
2019,17-29 y.,Bremen,Single,0.85612,59,59,0.76580,0.94645
2019,17-29 y.,North Rhine-Westphalia,Married,0.12438,180,1295,0.10640,0.14236
2019,17-29 y.,North Rhine-Westphalia,Single,0.84892,1115,1295,0.82940,0.86843
2019,17-29 y.,Hesse,Married,0.09872,53,385,0.06888,0.12855
2019,17-29 y.,Hesse,Single,0.88296,332,385,0.85080,0.91511
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09135,50,300,0.05869,0.12401
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.89182,250,300,0.85661,0.92703
2019,17-29 y.,Baden-Wuerttemberg,Married,0.08304,78,567,0.06030,0.10577
2019,17-29 y.,Baden-Wuerttemberg,Single,0.90519,489,567,0.88106,0.92933
2019,17-29 y.,Bavaria,Married,0.07559,82,713,0.05617,0.09500
2019,17-29 y.,Bavaria,Single,0.87348,631,713,0.84907,0.89790
2019,17-29 y.,Berlin,Single,0.95535,154,154,0.92262,0.98807
2019,17-29 y.,Brandenburg,Single,0.91855,146,146,0.87403,0.96307
2019,17-29 y.,Mecklenburg-Western Pomerania,Single,0.94132,82,82,0.89014,0.99250
2019,17-29 y.,Saxony,Single,0.94318,201,201,0.91109,0.97526
2019,17-29 y.,Saxony-Anhalt,Single,0.93662,148,148,0.89723,0.97601
