year,bula_h,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,SPD,0.08063,99,1440,0.06656,0.09470
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,CDU/CSU,0.18901,292,1440,0.16878,0.20924
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,FDP,0.03722,56,1440,0.02744,0.04700
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Bündnis90/Grüne,0.26999,305,1440,0.24705,0.29293
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,PDS/Linke,0.03816,33,1440,0.02826,0.04805
2020,Hesse,No answer / don't know,Not leaning towards specific party,0.65968,49,49,0.52563,0.79372
2020,Hesse,Primary Level,Not leaning towards specific party,0.87734,140,140,0.82280,0.93187
2020,Hesse,Lower Secondary Level,Not leaning towards specific party,0.79547,173,173,0.73519,0.85575
2020,Hesse,Upper Secondary Level,Not leaning towards specific party,0.57286,446,657,0.53501,0.61072
2020,Hesse,Upper Secondary Level,SPD,0.09206,54,657,0.06994,0.11418
2020,Hesse,Upper Secondary Level,CDU/CSU,0.16611,107,657,0.13763,0.19459
2020,Hesse,Upper Secondary Level,Bündnis90/Grüne,0.09147,50,657,0.06941,0.11353
2020,Hesse,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.60577,106,106,0.51229,0.69924
2020,Hesse,First Stage of Tertiary Education,Not leaning towards specific party,0.61473,45,45,0.47093,0.75853
2020,Hesse,Second Stage of Tertiary Education,Not leaning towards specific party,0.45289,304,535,0.41067,0.49511
2020,Hesse,Second Stage of Tertiary Education,SPD,0.07058,51,535,0.04885,0.09230
2020,Hesse,Second Stage of Tertiary Education,CDU/CSU,0.13887,78,535,0.10954,0.16820
2020,Hesse,Second Stage of Tertiary Education,Bündnis90/Grüne,0.22143,102,535,0.18621,0.25665
2020,"Rhineland-Palatinate, Saarland",No answer / don't know,Not leaning towards specific party,0.56103,42,42,0.40913,0.71294
2020,"Rhineland-Palatinate, Saarland",Primary Level,Not leaning towards specific party,0.90265,72,72,0.83370,0.97160
2020,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not leaning towards specific party,0.75381,176,176,0.68999,0.81764
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not leaning towards specific party,0.62468,396,580,0.58524,0.66412
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,SPD,0.09833,59,580,0.07407,0.12258
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,CDU/CSU,0.16192,87,580,0.13191,0.19193
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Bündnis90/Grüne,0.04850,38,580,0.03100,0.06599
2020,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45217,82,82,0.34378,0.56056
2020,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not leaning towards specific party,0.52974,42,42,0.37696,0.68252
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not leaning towards specific party,0.38311,139,250,0.32272,0.44349
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,CDU/CSU,0.21987,56,250,0.16842,0.27131
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Bündnis90/Grüne,0.22986,55,250,0.17760,0.28213
2020,Baden-Wuerttemberg,No answer / don't know,Not leaning towards specific party,0.71205,93,93,0.61952,0.80458
2020,Baden-Wuerttemberg,Primary Level,Not leaning towards specific party,0.71764,145,145,0.64411,0.79116
2020,Baden-Wuerttemberg,Lower Secondary Level,Not leaning towards specific party,0.71603,258,291,0.66414,0.76793
2020,Baden-Wuerttemberg,Lower Secondary Level,CDU/CSU,0.12535,33,291,0.08724,0.16346
2020,Baden-Wuerttemberg,Upper Secondary Level,Not leaning towards specific party,0.58769,649,1051,0.55792,0.61747
2020,Baden-Wuerttemberg,Upper Secondary Level,SPD,0.08620,77,1051,0.06923,0.10318
2020,Baden-Wuerttemberg,Upper Secondary Level,CDU/CSU,0.16939,189,1051,0.14671,0.19208
2020,Baden-Wuerttemberg,Upper Secondary Level,Bündnis90/Grüne,0.08849,136,1051,0.07131,0.10567
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53289,157,229,0.46813,0.59765
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,CDU/CSU,0.15750,33,229,0.11021,0.20478
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.13475,39,229,0.09043,0.17907
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,Not leaning towards specific party,0.41603,64,110,0.32350,0.50857
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,CDU/CSU,0.25762,46,110,0.17552,0.33972
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not leaning towards specific party,0.38558,415,854,0.35292,0.41824
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,SPD,0.06309,54,854,0.04677,0.07940
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,CDU/CSU,0.14717,135,854,0.12339,0.17094
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Bündnis90/Grüne,0.31308,250,854,0.28196,0.34420
2020,Bavaria,No answer / don't know,Not leaning towards specific party,0.69497,80,80,0.59344,0.79650
2020,Bavaria,Primary Level,Not leaning towards specific party,0.72485,137,137,0.64979,0.79990
2020,Bavaria,Lower Secondary Level,Not leaning towards specific party,0.70197,333,394,0.65675,0.74719
2020,Bavaria,Lower Secondary Level,CDU/CSU,0.16555,61,394,0.12881,0.20230
2020,Bavaria,Upper Secondary Level,Not leaning towards specific party,0.59230,1106,1742,0.56922,0.61539
2020,Bavaria,Upper Secondary Level,SPD,0.06394,100,1742,0.05244,0.07543
2020,Bavaria,Upper Secondary Level,CDU/CSU,0.19555,324,1742,0.17692,0.21418
2020,Bavaria,Upper Secondary Level,Bündnis90/Grüne,0.05901,124,1742,0.04794,0.07008
2020,Bavaria,Upper Secondary Level,AfD,0.03745,51,1742,0.02853,0.04637
2020,Bavaria,Upper Secondary Level,Others,0.02123,37,1742,0.01446,0.02800
2020,Bavaria,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.55643,200,282,0.49834,0.61452
2020,Bavaria,Post-secondary Non-tertiary Level,CDU/CSU,0.08365,40,282,0.05128,0.11602
2020,Bavaria,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.17862,42,282,0.13384,0.22341
2020,Bavaria,First Stage of Tertiary Education,Not leaning towards specific party,0.48466,100,178,0.41104,0.55829
2020,Bavaria,First Stage of Tertiary Education,CDU/CSU,0.31581,78,178,0.24733,0.38430
2020,Bavaria,Second Stage of Tertiary Education,Not leaning towards specific party,0.45142,586,1127,0.42235,0.48048
2020,Bavaria,Second Stage of Tertiary Education,SPD,0.05593,68,1127,0.04250,0.06935
2020,Bavaria,Second Stage of Tertiary Education,CDU/CSU,0.16313,201,1127,0.14155,0.18471
2020,Bavaria,Second Stage of Tertiary Education,FDP,0.01809,36,1127,0.01030,0.02587
2020,Bavaria,Second Stage of Tertiary Education,Bündnis90/Grüne,0.22712,236,1127,0.20265,0.25159
2020,Berlin,No answer / don't know,Not leaning towards specific party,0.97923,59,59,0.94252,1.01593
2020,Berlin,Primary Level,Not leaning towards specific party,0.87386,32,32,0.75699,0.99074
2020,Berlin,Lower Secondary Level,Not leaning towards specific party,0.63719,62,62,0.51653,0.75785
2020,Berlin,Upper Secondary Level,Not leaning towards specific party,0.49727,199,340,0.44405,0.55050
2020,Berlin,Upper Secondary Level,SPD,0.09496,32,340,0.06375,0.12617
2020,Berlin,Upper Secondary Level,CDU/CSU,0.08291,32,340,0.05356,0.11226
2020,Berlin,Upper Secondary Level,Bündnis90/Grüne,0.11183,39,340,0.07828,0.14538
2020,Berlin,Upper Secondary Level,PDS/Linke,0.09298,38,340,0.06206,0.12389
2020,Berlin,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.52754,56,56,0.39560,0.65948
2020,Berlin,Second Stage of Tertiary Education,Not leaning towards specific party,0.40923,244,540,0.36772,0.45074
2020,Berlin,Second Stage of Tertiary Education,SPD,0.06742,36,540,0.04625,0.08859
2020,Berlin,Second Stage of Tertiary Education,CDU/CSU,0.09646,44,540,0.07153,0.12138
2020,Berlin,Second Stage of Tertiary Education,Bündnis90/Grüne,0.22760,166,540,0.19220,0.26299
2020,Berlin,Second Stage of Tertiary Education,PDS/Linke,0.13633,50,540,0.10736,0.16529
2020,Brandenburg,Primary Level,Not leaning towards specific party,0.99439,41,41,0.97124,1.01754
2020,Brandenburg,Lower Secondary Level,Not leaning towards specific party,0.81761,76,76,0.73021,0.90500
2020,Brandenburg,Upper Secondary Level,Not leaning towards specific party,0.70787,369,448,0.66571,0.75002
2020,Brandenburg,Upper Secondary Level,CDU/CSU,0.09455,42,448,0.06743,0.12168
2020,Brandenburg,Upper Secondary Level,AfD,0.06825,37,448,0.04488,0.09163
2020,Brandenburg,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.67342,45,45,0.53485,0.81199
2020,Brandenburg,First Stage of Tertiary Education,Not leaning towards specific party,0.52495,40,40,0.36822,0.68168
2020,Brandenburg,Second Stage of Tertiary Education,Not leaning towards specific party,0.54085,149,221,0.47500,0.60670
2020,Brandenburg,Second Stage of Tertiary Education,CDU/CSU,0.14994,35,221,0.10276,0.19712
2020,Brandenburg,Second Stage of Tertiary Education,PDS/Linke,0.09630,37,221,0.05732,0.13528
2020,Mecklenburg-Western Pomerania,Lower Secondary Level,Not leaning towards specific party,0.90761,36,36,0.81167,1.00355
2020,Mecklenburg-Western Pomerania,Upper Secondary Level,Not leaning towards specific party,0.76230,177,177,0.69941,0.82519
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not leaning towards specific party,0.48224,63,100,0.38381,0.58067
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,CDU/CSU,0.24324,37,100,0.15872,0.32775
2020,Saxony,Primary Level,Not leaning towards specific party,0.98886,43,43,0.95711,1.02060
2020,Saxony,Lower Secondary Level,Not leaning towards specific party,0.77458,105,105,0.69427,0.85489
2020,Saxony,Upper Secondary Level,Not leaning towards specific party,0.65440,466,643,0.61761,0.69119
2020,Saxony,Upper Secondary Level,CDU/CSU,0.07509,64,643,0.05471,0.09548
2020,Saxony,Upper Secondary Level,PDS/Linke,0.06884,43,643,0.04926,0.08843
2020,Saxony,Upper Secondary Level,AfD,0.10608,70,643,0.08226,0.12990
2020,Saxony,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.62341,46,46,0.48184,0.76498
2020,Saxony,First Stage of Tertiary Education,Not leaning towards specific party,0.56766,68,68,0.44903,0.68628
2020,Saxony,Second Stage of Tertiary Education,Not leaning towards specific party,0.47607,241,445,0.42961,0.52252
2020,Saxony,Second Stage of Tertiary Education,SPD,0.06650,33,445,0.04333,0.08968
2020,Saxony,Second Stage of Tertiary Education,CDU/CSU,0.13795,73,445,0.10587,0.17002
2020,Saxony,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11152,48,445,0.08224,0.14080
2020,Saxony,Second Stage of Tertiary Education,PDS/Linke,0.11096,50,445,0.08174,0.14017
2020,Saxony-Anhalt,Primary Level,Not leaning towards specific party,0.94932,38,38,0.87864,1.02000
2020,Saxony-Anhalt,Lower Secondary Level,Not leaning towards specific party,0.70636,74,74,0.60188,0.81084
2020,Saxony-Anhalt,Upper Secondary Level,Not leaning towards specific party,0.66393,302,374,0.61599,0.71187
2020,Saxony-Anhalt,Upper Secondary Level,CDU/CSU,0.10046,41,374,0.06995,0.13097
2020,Saxony-Anhalt,Upper Secondary Level,PDS/Linke,0.10730,31,374,0.07589,0.13871
2020,Saxony-Anhalt,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.69586,37,37,0.54558,0.84614
2020,Saxony-Anhalt,First Stage of Tertiary Education,Not leaning towards specific party,0.46203,34,34,0.29193,0.63214
2020,Saxony-Anhalt,Second Stage of Tertiary Education,Not leaning towards specific party,0.54221,121,193,0.47174,0.61268
2020,Saxony-Anhalt,Second Stage of Tertiary Education,CDU/CSU,0.13493,38,193,0.08661,0.18326
2020,Saxony-Anhalt,Second Stage of Tertiary Education,PDS/Linke,0.11199,34,193,0.06738,0.15659
2020,Thuringa,Primary Level,Not leaning towards specific party,0.99282,32,32,0.96310,1.02254
2020,Thuringa,Lower Secondary Level,Not leaning towards specific party,0.79066,50,50,0.67675,0.90458
2020,Thuringa,Upper Secondary Level,Not leaning towards specific party,0.65736,328,455,0.61371,0.70102
2020,Thuringa,Upper Secondary Level,CDU/CSU,0.12173,48,455,0.09165,0.15180
2020,Thuringa,Upper Secondary Level,PDS/Linke,0.10535,41,455,0.07711,0.13359
2020,Thuringa,Upper Secondary Level,AfD,0.06965,38,455,0.04623,0.09306
2020,Thuringa,First Stage of Tertiary Education,Not leaning towards specific party,0.47145,34,34,0.30114,0.64177
2020,Thuringa,Second Stage of Tertiary Education,Not leaning towards specific party,0.41883,115,198,0.34993,0.48772
2020,Thuringa,Second Stage of Tertiary Education,CDU/CSU,0.16539,41,198,0.11351,0.21727
2020,Thuringa,Second Stage of Tertiary Education,PDS/Linke,0.24575,42,198,0.18563,0.30587
2021,Schleswig-Holstein,Primary Level,Not leaning towards specific party,0.94897,49,49,0.88671,1.01122
2021,Schleswig-Holstein,Lower Secondary Level,Not leaning towards specific party,0.75860,67,67,0.65536,0.86184
2021,Schleswig-Holstein,Upper Secondary Level,Not leaning towards specific party,0.61844,190,263,0.55962,0.67726
2021,Schleswig-Holstein,Upper Secondary Level,SPD,0.09571,33,263,0.06008,0.13133
2021,Schleswig-Holstein,Upper Secondary Level,CDU/CSU,0.15827,40,263,0.11407,0.20247
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.38945,41,41,0.23834,0.54057
2021,Schleswig-Holstein,Second Stage of Tertiary Education,Not leaning towards specific party,0.45911,80,168,0.38353,0.53469
2021,Schleswig-Holstein,Second Stage of Tertiary Education,CDU/CSU,0.24932,40,168,0.18371,0.31494
2021,Schleswig-Holstein,Second Stage of Tertiary Education,Bündnis90/Grüne,0.18114,48,168,0.12273,0.23956
2021,Hamburg,Lower Secondary Level,Not leaning towards specific party,0.64952,31,31,0.47879,0.82026
2021,Hamburg,Upper Secondary Level,Not leaning towards specific party,0.47478,70,70,0.35695,0.59261
2021,Hamburg,Second Stage of Tertiary Education,Not leaning towards specific party,0.21682,64,107,0.13837,0.29527
2021,Hamburg,Second Stage of Tertiary Education,Bündnis90/Grüne,0.36105,43,107,0.26962,0.45249
2021,Lower Saxony,No answer / don't know,Not leaning towards specific party,0.77775,56,56,0.66787,0.88763
2021,Lower Saxony,Primary Level,Not leaning towards specific party,0.63723,111,111,0.54738,0.72708
2021,Lower Saxony,Lower Secondary Level,Not leaning towards specific party,0.63345,145,145,0.55475,0.71216
2021,Lower Saxony,Upper Secondary Level,Not leaning towards specific party,0.52073,398,678,0.48310,0.55836
2021,Lower Saxony,Upper Secondary Level,SPD,0.17845,114,678,0.14961,0.20729
2021,Lower Saxony,Upper Secondary Level,CDU/CSU,0.17965,113,678,0.15073,0.20856
2021,Lower Saxony,Upper Secondary Level,Bündnis90/Grüne,0.06608,53,678,0.04737,0.08480
2021,Lower Saxony,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.40844,72,103,0.31305,0.50384
2021,Lower Saxony,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.29853,31,103,0.20972,0.38734
2021,Lower Saxony,Second Stage of Tertiary Education,Not leaning towards specific party,0.51248,221,441,0.46577,0.55918
2021,Lower Saxony,Second Stage of Tertiary Education,SPD,0.08851,50,441,0.06197,0.11505
2021,Lower Saxony,Second Stage of Tertiary Education,CDU/CSU,0.16864,85,441,0.13366,0.20363
2021,Lower Saxony,Second Stage of Tertiary Education,Bündnis90/Grüne,0.16998,85,441,0.13488,0.20508
2021,North Rhine-Westphalia,No answer / don't know,Not leaning towards specific party,0.49748,149,149,0.41693,0.57803
2021,North Rhine-Westphalia,Pre-primary Level,Not leaning towards specific party,0.58622,31,31,0.40998,0.76247
2021,North Rhine-Westphalia,Primary Level,Not leaning towards specific party,0.77550,207,207,0.71852,0.83248
2021,North Rhine-Westphalia,Lower Secondary Level,Not leaning towards specific party,0.75588,312,312,0.70813,0.80362
2021,North Rhine-Westphalia,Upper Secondary Level,Not leaning towards specific party,0.56886,842,1427,0.54315,0.59456
2021,North Rhine-Westphalia,Upper Secondary Level,SPD,0.12024,156,1427,0.10336,0.13713
2021,North Rhine-Westphalia,Upper Secondary Level,CDU/CSU,0.16635,216,1427,0.14702,0.18567
2021,North Rhine-Westphalia,Upper Secondary Level,FDP,0.02355,39,1427,0.01568,0.03143
2021,North Rhine-Westphalia,Upper Secondary Level,Bündnis90/Grüne,0.05900,139,1427,0.04677,0.07123
2021,North Rhine-Westphalia,Upper Secondary Level,AfD,0.02981,35,1427,0.02098,0.03863
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54559,229,414,0.49757,0.59361
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,SPD,0.11779,56,414,0.08670,0.14888
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,CDU/CSU,0.12108,55,414,0.08962,0.15254
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.14010,74,414,0.10662,0.17357
2021,North Rhine-Westphalia,First Stage of Tertiary Education,Not leaning towards specific party,0.33510,68,145,0.25801,0.41220
2021,North Rhine-Westphalia,First Stage of Tertiary Education,SPD,0.24986,33,145,0.17915,0.32057
2021,North Rhine-Westphalia,First Stage of Tertiary Education,CDU/CSU,0.19394,44,145,0.12936,0.25852
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Not leaning towards specific party,0.37962,457,1031,0.34998,0.40926
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,SPD,0.10097,102,1031,0.08257,0.11937
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,CDU/CSU,0.17950,187,1031,0.15606,0.20294
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,FDP,0.05694,44,1031,0.04279,0.07109
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Bündnis90/Grüne,0.24563,241,1031,0.21934,0.27192
2021,Hesse,No answer / don't know,Not leaning towards specific party,0.57533,32,32,0.40132,0.74933
2021,Hesse,Primary Level,Not leaning towards specific party,0.34071,95,95,0.24490,0.43653
2021,Hesse,Lower Secondary Level,Not leaning towards specific party,0.72269,97,97,0.63314,0.81224
2021,Hesse,Upper Secondary Level,Not leaning towards specific party,0.59222,253,387,0.54320,0.64125
2021,Hesse,Upper Secondary Level,SPD,0.10681,47,387,0.07600,0.13762
2021,Hesse,Upper Secondary Level,CDU/CSU,0.15548,56,387,0.11933,0.19163
2021,Hesse,Upper Secondary Level,Bündnis90/Grüne,0.05581,31,387,0.03291,0.07871
2021,Hesse,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53762,54,54,0.40339,0.67185
