year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,2nd Quintile,CDU/CSU,0.07321,33,761,0.05469,0.09173
2019,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07201,83,761,0.05364,0.09039
2019,17-29 y.,3rd Quintile,Not leaning towards specific party,0.69879,477,576,0.66129,0.73629
2019,17-29 y.,3rd Quintile,CDU/CSU,0.05230,38,576,0.03410,0.07049
2019,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.09061,61,576,0.06714,0.11407
2019,17-29 y.,4th Quintile,Not leaning towards specific party,0.73109,380,494,0.69195,0.77023
2019,17-29 y.,4th Quintile,CDU/CSU,0.05997,32,494,0.03901,0.08093
2019,17-29 y.,4th Quintile,Bündnis90/Grüne,0.09901,82,494,0.07265,0.12538
2019,17-29 y.,5th Quintile,Not leaning towards specific party,0.54399,249,353,0.49196,0.59602
2019,17-29 y.,5th Quintile,CDU/CSU,0.09025,40,353,0.06031,0.12018
2019,17-29 y.,5th Quintile,Bündnis90/Grüne,0.14393,64,353,0.10726,0.18060
2019,30-45 y.,1st Quintile,Not leaning towards specific party,0.73387,964,1203,0.70888,0.75885
2019,30-45 y.,1st Quintile,SPD,0.05685,58,1203,0.04376,0.06994
2019,30-45 y.,1st Quintile,CDU/CSU,0.04280,49,1203,0.03136,0.05424
2019,30-45 y.,1st Quintile,Bündnis90/Grüne,0.06086,48,1203,0.04734,0.07437
2019,30-45 y.,1st Quintile,PDS/Linke,0.05047,38,1203,0.03809,0.06284
2019,30-45 y.,1st Quintile,AfD,0.04337,46,1203,0.03185,0.05488
2019,30-45 y.,2nd Quintile,Not leaning towards specific party,0.71998,910,1211,0.69468,0.74528
2019,30-45 y.,2nd Quintile,SPD,0.06154,60,1211,0.04800,0.07508
2019,30-45 y.,2nd Quintile,CDU/CSU,0.06443,84,1211,0.05060,0.07827
2019,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05716,69,1211,0.04408,0.07024
2019,30-45 y.,2nd Quintile,PDS/Linke,0.02989,41,1211,0.02030,0.03949
2019,30-45 y.,2nd Quintile,AfD,0.04484,47,1211,0.03318,0.05650
2019,30-45 y.,3rd Quintile,Not leaning towards specific party,0.64253,763,1160,0.61494,0.67013
2019,30-45 y.,3rd Quintile,SPD,0.05166,72,1160,0.03892,0.06440
2019,30-45 y.,3rd Quintile,CDU/CSU,0.08418,118,1160,0.06820,0.10017
2019,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.12605,132,1160,0.10694,0.14516
2019,30-45 y.,3rd Quintile,PDS/Linke,0.02938,43,1160,0.01966,0.03911
2019,30-45 y.,3rd Quintile,AfD,0.02862,32,1160,0.01902,0.03822
2019,30-45 y.,4th Quintile,Not leaning towards specific party,0.62834,611,941,0.59745,0.65924
2019,30-45 y.,4th Quintile,SPD,0.03097,47,941,0.01990,0.04205
2019,30-45 y.,4th Quintile,CDU/CSU,0.09878,113,941,0.07970,0.11785
2019,30-45 y.,4th Quintile,Bündnis90/Grüne,0.15496,132,941,0.13183,0.17810
2019,30-45 y.,4th Quintile,PDS/Linke,0.02365,38,941,0.01394,0.03337
2019,30-45 y.,5th Quintile,Not leaning towards specific party,0.50664,467,872,0.47344,0.53984
2019,30-45 y.,5th Quintile,SPD,0.07475,67,872,0.05729,0.09222
2019,30-45 y.,5th Quintile,CDU/CSU,0.14359,156,872,0.12030,0.16688
2019,30-45 y.,5th Quintile,FDP,0.05398,52,872,0.03897,0.06899
2019,30-45 y.,5th Quintile,Bündnis90/Grüne,0.14227,130,872,0.11907,0.16547
2019,46-65 y.,1st Quintile,Not leaning towards specific party,0.70034,927,1303,0.67545,0.72522
2019,46-65 y.,1st Quintile,SPD,0.07394,85,1303,0.05973,0.08815
2019,46-65 y.,1st Quintile,CDU/CSU,0.07272,95,1303,0.05862,0.08683
2019,46-65 y.,1st Quintile,Bündnis90/Grüne,0.04944,78,1303,0.03767,0.06122
2019,46-65 y.,1st Quintile,PDS/Linke,0.03451,49,1303,0.02460,0.04443
2019,46-65 y.,1st Quintile,AfD,0.05724,69,1303,0.04462,0.06985
2019,46-65 y.,2nd Quintile,Not leaning towards specific party,0.66437,917,1406,0.63968,0.68906
2019,46-65 y.,2nd Quintile,SPD,0.08601,121,1406,0.07135,0.10067
2019,46-65 y.,2nd Quintile,CDU/CSU,0.09411,131,1406,0.07884,0.10938
2019,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.04601,104,1406,0.03505,0.05696
2019,46-65 y.,2nd Quintile,PDS/Linke,0.03934,68,1406,0.02918,0.04951
2019,46-65 y.,2nd Quintile,AfD,0.04609,65,1406,0.03513,0.05706
2019,46-65 y.,3rd Quintile,Not leaning towards specific party,0.60031,916,1521,0.57568,0.62493
2019,46-65 y.,3rd Quintile,SPD,0.10295,145,1521,0.08767,0.11823
2019,46-65 y.,3rd Quintile,CDU/CSU,0.10698,187,1521,0.09144,0.12252
2019,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.07936,164,1521,0.06577,0.09295
2019,46-65 y.,3rd Quintile,PDS/Linke,0.02485,46,1521,0.01703,0.03268
2019,46-65 y.,3rd Quintile,AfD,0.05899,63,1521,0.04715,0.07084
2019,46-65 y.,4th Quintile,Not leaning towards specific party,0.56023,951,1715,0.53673,0.58373
2019,46-65 y.,4th Quintile,SPD,0.10073,168,1715,0.08648,0.11498
2019,46-65 y.,4th Quintile,CDU/CSU,0.14480,252,1715,0.12814,0.16146
2019,46-65 y.,4th Quintile,Bündnis90/Grüne,0.10824,244,1715,0.09354,0.12295
2019,46-65 y.,4th Quintile,PDS/Linke,0.02401,53,1715,0.01676,0.03125
2019,46-65 y.,4th Quintile,AfD,0.03027,47,1715,0.02216,0.03838
2019,46-65 y.,5th Quintile,Not leaning towards specific party,0.43483,1062,2441,0.41516,0.45450
2019,46-65 y.,5th Quintile,SPD,0.10619,246,2441,0.09397,0.11842
2019,46-65 y.,5th Quintile,CDU/CSU,0.19413,479,2441,0.17844,0.20983
2019,46-65 y.,5th Quintile,FDP,0.02577,76,2441,0.01948,0.03205
2019,46-65 y.,5th Quintile,Bündnis90/Grüne,0.16969,441,2441,0.15479,0.18458
2019,46-65 y.,5th Quintile,PDS/Linke,0.02233,76,2441,0.01647,0.02819
2019,46-65 y.,5th Quintile,AfD,0.02971,61,2441,0.02297,0.03645
2019,66 and older,1st Quintile,Not leaning towards specific party,0.58781,420,693,0.55113,0.62448
2019,66 and older,1st Quintile,SPD,0.12984,96,693,0.10480,0.15489
2019,66 and older,1st Quintile,CDU/CSU,0.17646,141,693,0.14806,0.20487
2019,66 and older,1st Quintile,PDS/Linke,0.04796,36,693,0.03204,0.06388
2019,66 and older,2nd Quintile,Not leaning towards specific party,0.53377,600,1143,0.50484,0.56270
2019,66 and older,2nd Quintile,SPD,0.15096,164,1143,0.13020,0.17172
2019,66 and older,2nd Quintile,CDU/CSU,0.19236,233,1143,0.16950,0.21522
2019,66 and older,2nd Quintile,Bündnis90/Grüne,0.04724,54,1143,0.03493,0.05954
2019,66 and older,2nd Quintile,PDS/Linke,0.03248,55,1143,0.02220,0.04276
2019,66 and older,2nd Quintile,AfD,0.02378,37,1143,0.01494,0.03262
2019,66 and older,3rd Quintile,Not leaning towards specific party,0.44130,390,892,0.40869,0.47390
2019,66 and older,3rd Quintile,SPD,0.15830,150,892,0.13433,0.18227
2019,66 and older,3rd Quintile,CDU/CSU,0.26246,256,892,0.23357,0.29135
2019,66 and older,3rd Quintile,Bündnis90/Grüne,0.04662,42,892,0.03277,0.06046
2019,66 and older,3rd Quintile,PDS/Linke,0.04396,54,892,0.03050,0.05742
2019,66 and older,4th Quintile,Not leaning towards specific party,0.31548,296,799,0.28324,0.34772
2019,66 and older,4th Quintile,SPD,0.18382,153,799,0.15695,0.21070
2019,66 and older,4th Quintile,CDU/CSU,0.31608,250,799,0.28382,0.34834
2019,66 and older,4th Quintile,Bündnis90/Grüne,0.08662,68,799,0.06710,0.10613
2019,66 and older,4th Quintile,PDS/Linke,0.02506,32,799,0.01421,0.03590
2019,66 and older,5th Quintile,Not leaning towards specific party,0.33226,262,873,0.30099,0.36352
2019,66 and older,5th Quintile,SPD,0.14680,148,873,0.12331,0.17029
2019,66 and older,5th Quintile,CDU/CSU,0.31242,290,873,0.28166,0.34319
2019,66 and older,5th Quintile,FDP,0.06813,73,873,0.05141,0.08486
2019,66 and older,5th Quintile,Bündnis90/Grüne,0.08320,100,873,0.06487,0.10153
2020,17-29 y.,1st Quintile,Not leaning towards specific party,0.69301,1329,1627,0.67059,0.71543
2020,17-29 y.,1st Quintile,SPD,0.02051,37,1627,0.01362,0.02740
2020,17-29 y.,1st Quintile,CDU/CSU,0.04827,69,1627,0.03785,0.05869
2020,17-29 y.,1st Quintile,Bündnis90/Grüne,0.13615,137,1627,0.11948,0.15282
2020,17-29 y.,1st Quintile,PDS/Linke,0.05988,55,1627,0.04834,0.07141
2020,17-29 y.,2nd Quintile,Not leaning towards specific party,0.73292,609,756,0.70136,0.76448
2020,17-29 y.,2nd Quintile,SPD,0.04352,32,756,0.02897,0.05808
2020,17-29 y.,2nd Quintile,CDU/CSU,0.05182,36,756,0.03601,0.06763
2020,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.08635,79,756,0.06631,0.10639
2020,17-29 y.,3rd Quintile,Not leaning towards specific party,0.71079,466,573,0.67363,0.74794
2020,17-29 y.,3rd Quintile,CDU/CSU,0.04599,34,573,0.02883,0.06316
2020,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.10084,73,573,0.07616,0.12552
2020,17-29 y.,4th Quintile,Not leaning towards specific party,0.64078,370,530,0.59990,0.68167
2020,17-29 y.,4th Quintile,CDU/CSU,0.07756,50,530,0.05477,0.10036
2020,17-29 y.,4th Quintile,Bündnis90/Grüne,0.15852,110,530,0.12739,0.18964
2020,17-29 y.,5th Quintile,Not leaning towards specific party,0.53684,260,399,0.48786,0.58583
2020,17-29 y.,5th Quintile,CDU/CSU,0.13738,51,399,0.10356,0.17120
2020,17-29 y.,5th Quintile,Bündnis90/Grüne,0.15424,88,399,0.11875,0.18972
2020,30-45 y.,1st Quintile,Not leaning towards specific party,0.76918,1951,2302,0.75196,0.78640
2020,30-45 y.,1st Quintile,SPD,0.04248,65,2302,0.03424,0.05072
2020,30-45 y.,1st Quintile,CDU/CSU,0.04510,126,2302,0.03662,0.05358
2020,30-45 y.,1st Quintile,Bündnis90/Grüne,0.06245,81,2302,0.05257,0.07234
2020,30-45 y.,1st Quintile,PDS/Linke,0.03170,42,2302,0.02454,0.03886
2020,30-45 y.,1st Quintile,AfD,0.03203,37,2302,0.02483,0.03922
2020,30-45 y.,2nd Quintile,Not leaning towards specific party,0.68541,950,1277,0.65993,0.71089
2020,30-45 y.,2nd Quintile,SPD,0.05367,65,1277,0.04131,0.06604
2020,30-45 y.,2nd Quintile,CDU/CSU,0.07649,92,1277,0.06190,0.09107
2020,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05519,72,1277,0.04266,0.06772
2020,30-45 y.,2nd Quintile,PDS/Linke,0.04566,44,1277,0.03420,0.05711
2020,30-45 y.,2nd Quintile,AfD,0.05142,54,1277,0.03930,0.06354
2020,30-45 y.,3rd Quintile,Not leaning towards specific party,0.60696,653,1001,0.57668,0.63723
2020,30-45 y.,3rd Quintile,SPD,0.04947,53,1001,0.03603,0.06291
2020,30-45 y.,3rd Quintile,CDU/CSU,0.10150,123,1001,0.08278,0.12021
2020,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.11322,120,1001,0.09358,0.13286
2020,30-45 y.,3rd Quintile,PDS/Linke,0.04835,52,1001,0.03505,0.06165
2020,30-45 y.,4th Quintile,Not leaning towards specific party,0.57828,598,1015,0.54788,0.60868
2020,30-45 y.,4th Quintile,SPD,0.04882,71,1015,0.03555,0.06208
2020,30-45 y.,4th Quintile,CDU/CSU,0.10805,138,1015,0.08894,0.12716
2020,30-45 y.,4th Quintile,Bündnis90/Grüne,0.18607,175,1015,0.16212,0.21002
2020,30-45 y.,4th Quintile,PDS/Linke,0.02417,33,1015,0.01471,0.03362
2020,30-45 y.,5th Quintile,Not leaning towards specific party,0.50476,497,1039,0.47434,0.53518
2020,30-45 y.,5th Quintile,SPD,0.07632,77,1039,0.06017,0.09247
2020,30-45 y.,5th Quintile,CDU/CSU,0.18000,236,1039,0.15663,0.20338
2020,30-45 y.,5th Quintile,FDP,0.02738,40,1039,0.01745,0.03730
2020,30-45 y.,5th Quintile,Bündnis90/Grüne,0.14263,189,1039,0.12136,0.16391
2020,46-65 y.,1st Quintile,Not leaning towards specific party,0.70949,1332,1732,0.68810,0.73088
2020,46-65 y.,1st Quintile,SPD,0.06287,84,1732,0.05143,0.07430
2020,46-65 y.,1st Quintile,CDU/CSU,0.06720,132,1732,0.05540,0.07899
2020,46-65 y.,1st Quintile,Bündnis90/Grüne,0.04758,89,1732,0.03755,0.05760
2020,46-65 y.,1st Quintile,PDS/Linke,0.04878,44,1732,0.03863,0.05893
2020,46-65 y.,1st Quintile,AfD,0.05003,51,1732,0.03976,0.06030
2020,46-65 y.,2nd Quintile,Not leaning towards specific party,0.63343,925,1449,0.60861,0.65825
2020,46-65 y.,2nd Quintile,SPD,0.10129,140,1449,0.08575,0.11683
2020,46-65 y.,2nd Quintile,CDU/CSU,0.10390,149,1449,0.08818,0.11961
2020,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.05621,103,1449,0.04435,0.06807
2020,46-65 y.,2nd Quintile,PDS/Linke,0.02899,60,1449,0.02035,0.03763
2020,46-65 y.,2nd Quintile,AfD,0.04452,72,1449,0.03390,0.05515
2020,46-65 y.,3rd Quintile,Not leaning towards specific party,0.57764,871,1534,0.55291,0.60237
2020,46-65 y.,3rd Quintile,SPD,0.09658,141,1534,0.08179,0.11137
2020,46-65 y.,3rd Quintile,CDU/CSU,0.12195,208,1534,0.10557,0.13833
2020,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.09339,181,1534,0.07883,0.10796
2020,46-65 y.,3rd Quintile,PDS/Linke,0.03044,61,1534,0.02184,0.03904
2020,46-65 y.,3rd Quintile,AfD,0.05822,72,1534,0.04649,0.06994
2020,46-65 y.,4th Quintile,Not leaning towards specific party,0.50613,947,1865,0.48343,0.52883
2020,46-65 y.,4th Quintile,SPD,0.10529,183,1865,0.09135,0.11922
2020,46-65 y.,4th Quintile,CDU/CSU,0.17072,324,1865,0.15364,0.18780
2020,46-65 y.,4th Quintile,Bündnis90/Grüne,0.12969,293,1865,0.11444,0.14494
2020,46-65 y.,4th Quintile,PDS/Linke,0.03291,62,1865,0.02481,0.04100
2020,46-65 y.,4th Quintile,AfD,0.02724,56,1865,0.01985,0.03463
2020,46-65 y.,5th Quintile,Not leaning towards specific party,0.42198,1197,3145,0.40472,0.43924
2020,46-65 y.,5th Quintile,SPD,0.08190,251,3145,0.07231,0.09148
2020,46-65 y.,5th Quintile,CDU/CSU,0.20744,751,3145,0.19326,0.22161
2020,46-65 y.,5th Quintile,FDP,0.03022,141,3145,0.02424,0.03620
2020,46-65 y.,5th Quintile,Bündnis90/Grüne,0.19382,622,3145,0.18000,0.20764
2020,46-65 y.,5th Quintile,PDS/Linke,0.01902,78,3145,0.01424,0.02379
2020,46-65 y.,5th Quintile,AfD,0.02537,70,3145,0.01987,0.03087
2020,46-65 y.,5th Quintile,Party combinations,0.00803,35,3145,0.00491,0.01115
2020,66 and older,1st Quintile,Not leaning towards specific party,0.59010,469,740,0.55464,0.62556
2020,66 and older,1st Quintile,SPD,0.12468,93,740,0.10086,0.14850
2020,66 and older,1st Quintile,CDU/CSU,0.16741,135,740,0.14049,0.19433
2020,66 and older,1st Quintile,PDS/Linke,0.05586,43,740,0.03930,0.07242
2020,66 and older,2nd Quintile,Not leaning towards specific party,0.49766,570,1149,0.46873,0.52658
2020,66 and older,2nd Quintile,SPD,0.16718,178,1149,0.14559,0.18876
2020,66 and older,2nd Quintile,CDU/CSU,0.21804,251,1149,0.19416,0.24193
2020,66 and older,2nd Quintile,Bündnis90/Grüne,0.04357,50,1149,0.03176,0.05538
2020,66 and older,2nd Quintile,PDS/Linke,0.04112,67,1149,0.02963,0.05260
2020,66 and older,2nd Quintile,AfD,0.02258,33,1149,0.01399,0.03118
2020,66 and older,3rd Quintile,Not leaning towards specific party,0.39408,374,875,0.36169,0.42648
2020,66 and older,3rd Quintile,SPD,0.15939,144,875,0.13512,0.18366
2020,66 and older,3rd Quintile,CDU/CSU,0.30210,261,875,0.27166,0.33254
2020,66 and older,3rd Quintile,Bündnis90/Grüne,0.06382,55,875,0.04762,0.08003
2020,66 and older,3rd Quintile,PDS/Linke,0.02265,41,875,0.01279,0.03252
2020,66 and older,4th Quintile,Not leaning towards specific party,0.37620,303,814,0.34290,0.40950
2020,66 and older,4th Quintile,SPD,0.15976,136,814,0.13458,0.18495
2020,66 and older,4th Quintile,CDU/CSU,0.29397,258,814,0.26266,0.32529
2020,66 and older,4th Quintile,Bündnis90/Grüne,0.08014,79,814,0.06147,0.09880
2020,66 and older,4th Quintile,PDS/Linke,0.03760,38,814,0.02452,0.05068
2020,66 and older,5th Quintile,Not leaning towards specific party,0.27825,302,1051,0.25115,0.30536
2020,66 and older,5th Quintile,SPD,0.16813,167,1051,0.14551,0.19075
2020,66 and older,5th Quintile,CDU/CSU,0.32634,371,1051,0.29798,0.35470
2020,66 and older,5th Quintile,FDP,0.04949,69,1051,0.03637,0.06261
2020,66 and older,5th Quintile,Bündnis90/Grüne,0.12160,142,1051,0.10183,0.14136
2021,17-29 y.,1st Quintile,Not leaning towards specific party,0.65474,927,1178,0.62757,0.68190
2021,17-29 y.,1st Quintile,SPD,0.01776,43,1178,0.01022,0.02531
2021,17-29 y.,1st Quintile,CDU/CSU,0.03604,44,1178,0.02540,0.04669
2021,17-29 y.,1st Quintile,Bündnis90/Grüne,0.15386,127,1178,0.13324,0.17447
2021,17-29 y.,1st Quintile,PDS/Linke,0.04698,37,1178,0.03489,0.05907
2021,17-29 y.,2nd Quintile,Not leaning towards specific party,0.68597,414,507,0.64553,0.72641
2021,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07139,61,507,0.04895,0.09382
2021,17-29 y.,2nd Quintile,PDS/Linke,0.07416,32,507,0.05133,0.09699
2021,17-29 y.,3rd Quintile,Not leaning towards specific party,0.63727,315,398,0.58997,0.68456
2021,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.19322,83,398,0.15438,0.23206
2021,17-29 y.,4th Quintile,Not leaning towards specific party,0.55513,235,352,0.50314,0.60712
2021,17-29 y.,4th Quintile,CDU/CSU,0.07539,31,352,0.04777,0.10301
2021,17-29 y.,4th Quintile,Bündnis90/Grüne,0.20169,86,352,0.15971,0.24367
2021,17-29 y.,5th Quintile,Not leaning towards specific party,0.48500,177,272,0.42550,0.54450
2021,17-29 y.,5th Quintile,FDP,0.11645,31,272,0.07826,0.15464
2021,17-29 y.,5th Quintile,Bündnis90/Grüne,0.21704,64,272,0.16796,0.26612
2021,30-45 y.,1st Quintile,Not leaning towards specific party,0.74154,1317,1552,0.71976,0.76333
2021,30-45 y.,1st Quintile,SPD,0.04098,71,1552,0.03111,0.05084
2021,30-45 y.,1st Quintile,CDU/CSU,0.05005,81,1552,0.03920,0.06090
2021,30-45 y.,1st Quintile,Bündnis90/Grüne,0.08318,83,1552,0.06943,0.09692
2021,30-45 y.,2nd Quintile,Not leaning towards specific party,0.66779,730,942,0.63770,0.69788
2021,30-45 y.,2nd Quintile,SPD,0.04816,35,942,0.03448,0.06184
2021,30-45 y.,2nd Quintile,CDU/CSU,0.09387,72,942,0.07524,0.11251
2021,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.07092,70,942,0.05452,0.08732
2021,30-45 y.,2nd Quintile,PDS/Linke,0.05025,35,942,0.03629,0.06421
2021,30-45 y.,3rd Quintile,Not leaning towards specific party,0.60781,531,797,0.57389,0.64173
2021,30-45 y.,3rd Quintile,SPD,0.06691,57,797,0.04955,0.08427
2021,30-45 y.,3rd Quintile,CDU/CSU,0.09944,77,797,0.07865,0.12022
2021,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.09712,98,797,0.07655,0.11769
2021,30-45 y.,3rd Quintile,PDS/Linke,0.03837,34,797,0.02502,0.05171
2021,30-45 y.,4th Quintile,Not leaning towards specific party,0.55343,437,708,0.51679,0.59008
2021,30-45 y.,4th Quintile,SPD,0.06571,59,708,0.04745,0.08398
2021,30-45 y.,4th Quintile,CDU/CSU,0.09408,88,708,0.07256,0.11560
2021,30-45 y.,4th Quintile,Bündnis90/Grüne,0.17788,124,708,0.14969,0.20607
2021,30-45 y.,5th Quintile,Not leaning towards specific party,0.52184,405,786,0.48689,0.55678
2021,30-45 y.,5th Quintile,SPD,0.06614,58,786,0.04876,0.08353
2021,30-45 y.,5th Quintile,CDU/CSU,0.12879,133,786,0.10536,0.15223
2021,30-45 y.,5th Quintile,FDP,0.06113,59,786,0.04437,0.07789
2021,30-45 y.,5th Quintile,Bündnis90/Grüne,0.17953,131,786,0.15268,0.20638
2021,46-65 y.,1st Quintile,Not leaning towards specific party,0.67134,874,1209,0.64485,0.69783
2021,46-65 y.,1st Quintile,SPD,0.09744,87,1209,0.08071,0.11416
2021,46-65 y.,1st Quintile,CDU/CSU,0.07164,99,1209,0.05709,0.08618
2021,46-65 y.,1st Quintile,Bündnis90/Grüne,0.05439,73,1209,0.04160,0.06717
2021,46-65 y.,1st Quintile,PDS/Linke,0.03868,38,1209,0.02781,0.04956
2021,46-65 y.,1st Quintile,AfD,0.04877,38,1209,0.03662,0.06092
2021,46-65 y.,2nd Quintile,Not leaning towards specific party,0.65196,674,1063,0.62331,0.68061
2021,46-65 y.,2nd Quintile,SPD,0.11610,113,1063,0.09684,0.13537
2021,46-65 y.,2nd Quintile,CDU/CSU,0.09748,97,1063,0.07964,0.11532
2021,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.06167,113,1063,0.04720,0.07614
2021,46-65 y.,2nd Quintile,PDS/Linke,0.02078,34,1063,0.01220,0.02936
2021,46-65 y.,2nd Quintile,AfD,0.01837,32,1063,0.01030,0.02645
2021,46-65 y.,3rd Quintile,Not leaning towards specific party,0.54382,593,1102,0.51440,0.57324
2021,46-65 y.,3rd Quintile,SPD,0.12846,121,1102,0.10870,0.14823
2021,46-65 y.,3rd Quintile,CDU/CSU,0.12343,155,1102,0.10400,0.14286
2021,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.11016,155,1102,0.09166,0.12865
2021,46-65 y.,3rd Quintile,PDS/Linke,0.02699,32,1102,0.01742,0.03657
2021,46-65 y.,3rd Quintile,AfD,0.04741,46,1102,0.03485,0.05996
2021,46-65 y.,4th Quintile,Not leaning towards specific party,0.54633,645,1278,0.51903,0.57364
2021,46-65 y.,4th Quintile,SPD,0.08746,130,1278,0.07197,0.10296
2021,46-65 y.,4th Quintile,CDU/CSU,0.17844,209,1278,0.15744,0.19944
2021,46-65 y.,4th Quintile,FDP,0.02400,43,1278,0.01560,0.03239
2021,46-65 y.,4th Quintile,Bündnis90/Grüne,0.11744,215,1278,0.09978,0.13510
2021,46-65 y.,4th Quintile,PDS/Linke,0.01866,36,1278,0.01124,0.02608
2021,46-65 y.,5th Quintile,Not leaning towards specific party,0.41824,836,2197,0.39761,0.43887
2021,46-65 y.,5th Quintile,SPD,0.10086,232,2197,0.08826,0.11345
2021,46-65 y.,5th Quintile,CDU/CSU,0.19507,474,2197,0.17850,0.21164
2021,46-65 y.,5th Quintile,FDP,0.05444,149,2197,0.04495,0.06393
2021,46-65 y.,5th Quintile,Bündnis90/Grüne,0.19080,460,2197,0.17436,0.20723
2021,46-65 y.,5th Quintile,PDS/Linke,0.00981,46,2197,0.00569,0.01393
2021,66 and older,1st Quintile,Not leaning towards specific party,0.51377,358,601,0.47377,0.55376
2021,66 and older,1st Quintile,SPD,0.15926,102,601,0.12998,0.18854
2021,66 and older,1st Quintile,CDU/CSU,0.18404,108,601,0.15303,0.21505
2021,66 and older,1st Quintile,Bündnis90/Grüne,0.05405,33,601,0.03596,0.07214
2021,66 and older,2nd Quintile,Not leaning towards specific party,0.45657,365,764,0.42122,0.49191
2021,66 and older,2nd Quintile,SPD,0.16143,117,764,0.13533,0.18754
2021,66 and older,2nd Quintile,CDU/CSU,0.25748,198,764,0.22646,0.28851
2021,66 and older,2nd Quintile,Bündnis90/Grüne,0.05827,43,764,0.04165,0.07489
2021,66 and older,2nd Quintile,PDS/Linke,0.03655,41,764,0.02323,0.04986
2021,66 and older,3rd Quintile,Not leaning towards specific party,0.37169,246,565,0.33180,0.41157
2021,66 and older,3rd Quintile,SPD,0.20788,114,565,0.17439,0.24137
2021,66 and older,3rd Quintile,CDU/CSU,0.26515,161,565,0.22872,0.30158
2021,66 and older,3rd Quintile,Bündnis90/Grüne,0.07659,44,565,0.05464,0.09854
2021,66 and older,4th Quintile,Not leaning towards specific party,0.28473,175,552,0.24705,0.32242
2021,66 and older,4th Quintile,SPD,0.20744,130,552,0.17358,0.24130
2021,66 and older,4th Quintile,CDU/CSU,0.29842,182,552,0.26021,0.33662
2021,66 and older,4th Quintile,Bündnis90/Grüne,0.10869,65,552,0.08270,0.13468
2021,66 and older,5th Quintile,Not leaning towards specific party,0.30209,205,790,0.27005,0.33413
2021,66 and older,5th Quintile,SPD,0.14761,118,790,0.12286,0.17236
2021,66 and older,5th Quintile,CDU/CSU,0.30330,261,790,0.27122,0.33537
2021,66 and older,5th Quintile,FDP,0.07599,81,790,0.05750,0.09447
2021,66 and older,5th Quintile,Bündnis90/Grüne,0.15017,125,790,0.12525,0.17510
2022,17-29 y.,1st Quintile,Not leaning towards specific party,0.62338,534,734,0.58830,0.65846
2022,17-29 y.,1st Quintile,SPD,0.03919,32,734,0.02514,0.05324
2022,17-29 y.,1st Quintile,Bündnis90/Grüne,0.19333,129,734,0.16474,0.22192
2022,17-29 y.,1st Quintile,PDS/Linke,0.05562,39,734,0.03903,0.07221
