year,pgisced97,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,No answer / don't know,4th Quintile,Not leaning towards specific party,0.84633,40,40,0.73314,0.95951
2019,Pre-primary Level,1st Quintile,Not leaning towards specific party,0.80352,72,72,0.71110,0.89595
2019,Pre-primary Level,2nd Quintile,Not leaning towards specific party,0.48944,46,46,0.34338,0.63550
2019,Primary Level,1st Quintile,Not leaning towards specific party,0.81636,206,206,0.76336,0.86936
2019,Primary Level,2nd Quintile,Not leaning towards specific party,0.79256,63,63,0.69163,0.89349
2019,Lower Secondary Level,1st Quintile,Not leaning towards specific party,0.76193,729,844,0.73318,0.79068
2019,Lower Secondary Level,1st Quintile,SPD,0.09824,70,844,0.07814,0.11833
2019,Lower Secondary Level,1st Quintile,CDU/CSU,0.07075,45,844,0.05344,0.08805
2019,Lower Secondary Level,2nd Quintile,Not leaning towards specific party,0.71555,459,568,0.67842,0.75269
2019,Lower Secondary Level,2nd Quintile,SPD,0.10256,51,568,0.07759,0.12753
2019,Lower Secondary Level,2nd Quintile,CDU/CSU,0.09392,58,568,0.06991,0.11793
2019,Lower Secondary Level,3rd Quintile,Not leaning towards specific party,0.70140,251,305,0.64995,0.75284
2019,Lower Secondary Level,3rd Quintile,CDU/CSU,0.15899,54,305,0.11788,0.20010
2019,Lower Secondary Level,4th Quintile,Not leaning towards specific party,0.62646,156,188,0.55713,0.69580
2019,Lower Secondary Level,4th Quintile,SPD,0.12602,32,188,0.07845,0.17359
2019,Lower Secondary Level,5th Quintile,Not leaning towards specific party,0.46669,54,54,0.33237,0.60100
2019,Upper Secondary Level,1st Quintile,Not leaning towards specific party,0.68197,1438,2011,0.66161,0.70233
2019,Upper Secondary Level,1st Quintile,SPD,0.06562,133,2011,0.05480,0.07645
2019,Upper Secondary Level,1st Quintile,CDU/CSU,0.08201,151,2011,0.07002,0.09401
2019,Upper Secondary Level,1st Quintile,Bündnis90/Grüne,0.05848,111,2011,0.04822,0.06874
2019,Upper Secondary Level,1st Quintile,PDS/Linke,0.03815,74,2011,0.02978,0.04653
2019,Upper Secondary Level,1st Quintile,AfD,0.05824,104,2011,0.04800,0.06848
2019,Upper Secondary Level,2nd Quintile,Not leaning towards specific party,0.65145,1672,2456,0.63260,0.67030
2019,Upper Secondary Level,2nd Quintile,SPD,0.10138,205,2456,0.08944,0.11332
2019,Upper Secondary Level,2nd Quintile,CDU/CSU,0.12670,276,2456,0.11354,0.13986
2019,Upper Secondary Level,2nd Quintile,Bündnis90/Grüne,0.03039,105,2456,0.02360,0.03718
2019,Upper Secondary Level,2nd Quintile,PDS/Linke,0.03312,91,2456,0.02604,0.04020
2019,Upper Secondary Level,2nd Quintile,AfD,0.03117,107,2456,0.02430,0.03805
2019,Upper Secondary Level,3rd Quintile,Not leaning towards specific party,0.60226,1330,2151,0.58157,0.62295
2019,Upper Secondary Level,3rd Quintile,SPD,0.10613,206,2151,0.09311,0.11915
2019,Upper Secondary Level,3rd Quintile,CDU/CSU,0.14192,319,2151,0.12717,0.15667
2019,Upper Secondary Level,3rd Quintile,FDP,0.01555,31,2151,0.01032,0.02078
2019,Upper Secondary Level,3rd Quintile,Bündnis90/Grüne,0.04710,113,2151,0.03814,0.05605
2019,Upper Secondary Level,3rd Quintile,PDS/Linke,0.02976,73,2151,0.02258,0.03695
2019,Upper Secondary Level,3rd Quintile,AfD,0.04740,79,2151,0.03842,0.05638
2019,Upper Secondary Level,4th Quintile,Not leaning towards specific party,0.57721,1107,1883,0.55489,0.59953
2019,Upper Secondary Level,4th Quintile,SPD,0.09986,183,1883,0.08632,0.11341
2019,Upper Secondary Level,4th Quintile,CDU/CSU,0.17294,301,1883,0.15585,0.19002
2019,Upper Secondary Level,4th Quintile,FDP,0.01533,36,1883,0.00978,0.02088
2019,Upper Secondary Level,4th Quintile,Bündnis90/Grüne,0.06459,147,1883,0.05349,0.07570
2019,Upper Secondary Level,4th Quintile,PDS/Linke,0.01416,43,1883,0.00883,0.01950
2019,Upper Secondary Level,4th Quintile,AfD,0.03975,66,1883,0.03092,0.04858
2019,Upper Secondary Level,5th Quintile,Not leaning towards specific party,0.51942,701,1399,0.49323,0.54561
2019,Upper Secondary Level,5th Quintile,SPD,0.10454,142,1399,0.08850,0.12058
2019,Upper Secondary Level,5th Quintile,CDU/CSU,0.18548,287,1399,0.16511,0.20586
2019,Upper Secondary Level,5th Quintile,FDP,0.03009,42,1399,0.02114,0.03905
2019,Upper Secondary Level,5th Quintile,Bündnis90/Grüne,0.09497,144,1399,0.07960,0.11033
2019,Upper Secondary Level,5th Quintile,PDS/Linke,0.01403,31,1399,0.00786,0.02019
2019,Upper Secondary Level,5th Quintile,AfD,0.03520,52,1399,0.02554,0.04486
2019,Post-secondary Non-tertiary Level,1st Quintile,Not leaning towards specific party,0.61077,195,195,0.54216,0.67938
2019,Post-secondary Non-tertiary Level,2nd Quintile,Not leaning towards specific party,0.66874,275,383,0.62154,0.71594
2019,Post-secondary Non-tertiary Level,2nd Quintile,SPD,0.08628,34,383,0.05812,0.11443
2019,Post-secondary Non-tertiary Level,2nd Quintile,CDU/CSU,0.07641,35,383,0.04977,0.10305
2019,Post-secondary Non-tertiary Level,2nd Quintile,Bündnis90/Grüne,0.07436,39,383,0.04805,0.10067
2019,Post-secondary Non-tertiary Level,3rd Quintile,Not leaning towards specific party,0.62358,275,407,0.57646,0.67071
2019,Post-secondary Non-tertiary Level,3rd Quintile,SPD,0.07650,38,407,0.05065,0.10236
2019,Post-secondary Non-tertiary Level,3rd Quintile,CDU/CSU,0.08352,41,407,0.05661,0.11043
2019,Post-secondary Non-tertiary Level,3rd Quintile,Bündnis90/Grüne,0.12009,53,407,0.08847,0.15170
2019,Post-secondary Non-tertiary Level,4th Quintile,Not leaning towards specific party,0.50650,189,322,0.45181,0.56119
2019,Post-secondary Non-tertiary Level,4th Quintile,SPD,0.10574,35,322,0.07210,0.13938
2019,Post-secondary Non-tertiary Level,4th Quintile,CDU/CSU,0.11896,46,322,0.08354,0.15437
2019,Post-secondary Non-tertiary Level,4th Quintile,Bündnis90/Grüne,0.18419,52,322,0.14178,0.22659
2019,Post-secondary Non-tertiary Level,5th Quintile,Not leaning towards specific party,0.37831,156,318,0.32492,0.43170
2019,Post-secondary Non-tertiary Level,5th Quintile,SPD,0.15911,36,318,0.11884,0.19938
2019,Post-secondary Non-tertiary Level,5th Quintile,CDU/CSU,0.21776,73,318,0.17233,0.26320
2019,Post-secondary Non-tertiary Level,5th Quintile,Bündnis90/Grüne,0.14179,53,318,0.10339,0.18019
2019,First Stage of Tertiary Education,1st Quintile,Not leaning towards specific party,0.58749,53,53,0.45369,0.72130
2019,First Stage of Tertiary Education,2nd Quintile,Not leaning towards specific party,0.54469,121,153,0.46552,0.62386
2019,First Stage of Tertiary Education,2nd Quintile,CDU/CSU,0.11276,32,153,0.06248,0.16305
2019,First Stage of Tertiary Education,3rd Quintile,Not leaning towards specific party,0.47263,143,237,0.40893,0.53633
2019,First Stage of Tertiary Education,3rd Quintile,SPD,0.14499,40,237,0.10007,0.18992
2019,First Stage of Tertiary Education,3rd Quintile,CDU/CSU,0.18399,54,237,0.13455,0.23342
2019,First Stage of Tertiary Education,4th Quintile,Not leaning towards specific party,0.52825,160,257,0.46710,0.58941
2019,First Stage of Tertiary Education,4th Quintile,CDU/CSU,0.15870,59,257,0.11394,0.20347
2019,First Stage of Tertiary Education,4th Quintile,Bündnis90/Grüne,0.15740,38,257,0.11279,0.20201
2019,First Stage of Tertiary Education,5th Quintile,Not leaning towards specific party,0.40043,148,302,0.34507,0.45578
2019,First Stage of Tertiary Education,5th Quintile,SPD,0.12505,53,302,0.08768,0.16242
2019,First Stage of Tertiary Education,5th Quintile,CDU/CSU,0.24931,101,302,0.20043,0.29818
2019,Second Stage of Tertiary Education,1st Quintile,Not leaning towards specific party,0.47274,248,433,0.42566,0.51982
2019,Second Stage of Tertiary Education,1st Quintile,CDU/CSU,0.11520,53,433,0.08509,0.14531
2019,Second Stage of Tertiary Education,1st Quintile,Bündnis90/Grüne,0.17939,86,433,0.14321,0.21557
2019,Second Stage of Tertiary Education,1st Quintile,PDS/Linke,0.12054,46,433,0.08983,0.15124
2019,Second Stage of Tertiary Education,2nd Quintile,Not leaning towards specific party,0.46275,309,574,0.42192,0.50357
2019,Second Stage of Tertiary Education,2nd Quintile,SPD,0.08323,47,574,0.06061,0.10585
2019,Second Stage of Tertiary Education,2nd Quintile,CDU/CSU,0.13286,65,574,0.10507,0.16065
2019,Second Stage of Tertiary Education,2nd Quintile,Bündnis90/Grüne,0.15682,99,574,0.12704,0.18659
2019,Second Stage of Tertiary Education,2nd Quintile,PDS/Linke,0.08869,54,574,0.06541,0.11197
2019,Second Stage of Tertiary Education,3rd Quintile,Not leaning towards specific party,0.48152,436,871,0.44831,0.51472
2019,Second Stage of Tertiary Education,3rd Quintile,SPD,0.09085,84,871,0.07175,0.10994
2019,Second Stage of Tertiary Education,3rd Quintile,CDU/CSU,0.11717,122,871,0.09580,0.13854
2019,Second Stage of Tertiary Education,3rd Quintile,Bündnis90/Grüne,0.19325,174,871,0.16702,0.21949
2019,Second Stage of Tertiary Education,3rd Quintile,PDS/Linke,0.04954,55,871,0.03512,0.06396
2019,Second Stage of Tertiary Education,4th Quintile,Not leaning towards specific party,0.45626,546,1217,0.42826,0.48426
2019,Second Stage of Tertiary Education,4th Quintile,SPD,0.07899,111,1217,0.06383,0.09415
2019,Second Stage of Tertiary Education,4th Quintile,CDU/CSU,0.16445,206,1217,0.14362,0.18529
2019,Second Stage of Tertiary Education,4th Quintile,FDP,0.03414,38,1217,0.02393,0.04434
2019,Second Stage of Tertiary Education,4th Quintile,Bündnis90/Grüne,0.19566,256,1217,0.17336,0.21796
2019,Second Stage of Tertiary Education,4th Quintile,PDS/Linke,0.03696,60,1217,0.02636,0.04756
2019,Second Stage of Tertiary Education,5th Quintile,Not leaning towards specific party,0.39952,932,2339,0.37967,0.41938
2019,Second Stage of Tertiary Education,5th Quintile,SPD,0.08667,231,2339,0.07526,0.09807
2019,Second Stage of Tertiary Education,5th Quintile,CDU/CSU,0.19482,470,2339,0.17876,0.21087
2019,Second Stage of Tertiary Education,5th Quintile,FDP,0.05506,138,2339,0.04581,0.06430
2019,Second Stage of Tertiary Education,5th Quintile,Bündnis90/Grüne,0.19575,480,2339,0.17966,0.21183
2019,Second Stage of Tertiary Education,5th Quintile,PDS/Linke,0.03180,88,2339,0.02469,0.03891
2020,No answer / don't know,1st Quintile,Not leaning towards specific party,0.74570,270,270,0.69366,0.79774
2020,No answer / don't know,2nd Quintile,Not leaning towards specific party,0.69192,98,98,0.60004,0.78380
2020,No answer / don't know,3rd Quintile,Not leaning towards specific party,0.75194,62,62,0.64355,0.86032
2020,No answer / don't know,4th Quintile,Not leaning towards specific party,0.66913,41,41,0.52332,0.81495
2020,Pre-primary Level,1st Quintile,Not leaning towards specific party,0.77303,50,50,0.65574,0.89031
2020,Pre-primary Level,2nd Quintile,Not leaning towards specific party,0.81321,48,48,0.70179,0.92464
2020,Pre-primary Level,3rd Quintile,Not leaning towards specific party,0.66042,41,41,0.51366,0.80718
2020,Pre-primary Level,5th Quintile,Not leaning towards specific party,0.58675,31,31,0.41054,0.76296
2020,Primary Level,1st Quintile,Not leaning towards specific party,0.87151,951,1001,0.85077,0.89225
2020,Primary Level,1st Quintile,CDU/CSU,0.05551,50,1001,0.04132,0.06970
2020,Primary Level,2nd Quintile,Not leaning towards specific party,0.76413,123,123,0.68880,0.83947
2020,Primary Level,3rd Quintile,Not leaning towards specific party,0.91246,35,35,0.81745,1.00746
2020,Lower Secondary Level,1st Quintile,Not leaning towards specific party,0.81356,1131,1293,0.79232,0.83479
2020,Lower Secondary Level,1st Quintile,SPD,0.06868,57,1293,0.05489,0.08248
2020,Lower Secondary Level,1st Quintile,CDU/CSU,0.05334,72,1293,0.04109,0.06560
2020,Lower Secondary Level,1st Quintile,Bündnis90/Grüne,0.02398,33,1293,0.01564,0.03232
2020,Lower Secondary Level,2nd Quintile,Not leaning towards specific party,0.67533,438,558,0.63644,0.71421
2020,Lower Secondary Level,2nd Quintile,SPD,0.13454,62,558,0.10620,0.16288
2020,Lower Secondary Level,2nd Quintile,CDU/CSU,0.09416,58,558,0.06991,0.11842
2020,Lower Secondary Level,3rd Quintile,Not leaning towards specific party,0.66022,245,331,0.60912,0.71132
2020,Lower Secondary Level,3rd Quintile,SPD,0.09921,32,331,0.06696,0.13147
2020,Lower Secondary Level,3rd Quintile,CDU/CSU,0.14912,54,331,0.11068,0.18755
2020,Lower Secondary Level,4th Quintile,Not leaning towards specific party,0.60064,140,176,0.52808,0.67321
2020,Lower Secondary Level,4th Quintile,CDU/CSU,0.21020,36,176,0.14983,0.27057
2020,Lower Secondary Level,5th Quintile,Not leaning towards specific party,0.63971,74,74,0.52958,0.74984
2020,Upper Secondary Level,1st Quintile,Not leaning towards specific party,0.66720,1754,2387,0.64830,0.68611
2020,Upper Secondary Level,1st Quintile,SPD,0.06994,141,2387,0.05970,0.08017
2020,Upper Secondary Level,1st Quintile,CDU/CSU,0.09070,190,2387,0.07918,0.10222
2020,Upper Secondary Level,1st Quintile,Bündnis90/Grüne,0.05326,120,2387,0.04425,0.06227
2020,Upper Secondary Level,1st Quintile,PDS/Linke,0.05842,98,2387,0.04901,0.06783
2020,Upper Secondary Level,1st Quintile,AfD,0.04718,84,2387,0.03867,0.05568
2020,Upper Secondary Level,2nd Quintile,Not leaning towards specific party,0.61766,1602,2457,0.59844,0.63688
2020,Upper Secondary Level,2nd Quintile,SPD,0.11119,228,2457,0.09876,0.12363
2020,Upper Secondary Level,2nd Quintile,CDU/CSU,0.13804,304,2457,0.12439,0.15168
2020,Upper Secondary Level,2nd Quintile,Bündnis90/Grüne,0.04153,117,2457,0.03364,0.04942
2020,Upper Secondary Level,2nd Quintile,PDS/Linke,0.03440,105,2457,0.02719,0.04161
2020,Upper Secondary Level,2nd Quintile,AfD,0.02983,101,2457,0.02310,0.03656
2020,Upper Secondary Level,3rd Quintile,Not leaning towards specific party,0.56552,1192,1991,0.54374,0.58730
2020,Upper Secondary Level,3rd Quintile,SPD,0.09961,187,1991,0.08645,0.11277
2020,Upper Secondary Level,3rd Quintile,CDU/CSU,0.16803,317,1991,0.15160,0.18445
2020,Upper Secondary Level,3rd Quintile,Bündnis90/Grüne,0.05562,125,1991,0.04555,0.06569
2020,Upper Secondary Level,3rd Quintile,PDS/Linke,0.01658,56,1991,0.01097,0.02219
2020,Upper Secondary Level,3rd Quintile,AfD,0.05766,83,1991,0.04742,0.06790
2020,Upper Secondary Level,3rd Quintile,Others,0.01667,31,1991,0.01104,0.02229
2020,Upper Secondary Level,4th Quintile,Not leaning towards specific party,0.57037,1071,1878,0.54798,0.59277
2020,Upper Secondary Level,4th Quintile,SPD,0.10242,184,1878,0.08870,0.11613
2020,Upper Secondary Level,4th Quintile,CDU/CSU,0.17744,340,1878,0.16016,0.19473
2020,Upper Secondary Level,4th Quintile,Bündnis90/Grüne,0.07301,174,1878,0.06124,0.08478
2020,Upper Secondary Level,4th Quintile,PDS/Linke,0.02396,52,1878,0.01704,0.03087
2020,Upper Secondary Level,4th Quintile,AfD,0.02465,57,1878,0.01763,0.03166
2020,Upper Secondary Level,5th Quintile,Not leaning towards specific party,0.49272,714,1566,0.46795,0.51749
2020,Upper Secondary Level,5th Quintile,SPD,0.08915,149,1566,0.07503,0.10327
2020,Upper Secondary Level,5th Quintile,CDU/CSU,0.22732,405,1566,0.20655,0.24808
2020,Upper Secondary Level,5th Quintile,FDP,0.02795,58,1566,0.01979,0.03612
2020,Upper Secondary Level,5th Quintile,Bündnis90/Grüne,0.09425,187,1566,0.07977,0.10872
2020,Upper Secondary Level,5th Quintile,AfD,0.03867,53,1566,0.02911,0.04822
2020,Post-secondary Non-tertiary Level,1st Quintile,Not leaning towards specific party,0.63103,285,323,0.57832,0.68373
2020,Post-secondary Non-tertiary Level,1st Quintile,CDU/CSU,0.11966,38,323,0.08421,0.15511
2020,Post-secondary Non-tertiary Level,2nd Quintile,Not leaning towards specific party,0.67605,265,333,0.62571,0.72639
2020,Post-secondary Non-tertiary Level,2nd Quintile,CDU/CSU,0.08895,35,333,0.05833,0.11957
2020,Post-secondary Non-tertiary Level,2nd Quintile,Bündnis90/Grüne,0.07672,33,333,0.04809,0.10535
2020,Post-secondary Non-tertiary Level,3rd Quintile,Not leaning towards specific party,0.55003,227,372,0.49941,0.60065
2020,Post-secondary Non-tertiary Level,3rd Quintile,SPD,0.12087,41,372,0.08770,0.15404
2020,Post-secondary Non-tertiary Level,3rd Quintile,CDU/CSU,0.12271,52,372,0.08932,0.15609
2020,Post-secondary Non-tertiary Level,3rd Quintile,Bündnis90/Grüne,0.12444,52,372,0.09085,0.15802
2020,Post-secondary Non-tertiary Level,4th Quintile,Not leaning towards specific party,0.49918,212,390,0.44949,0.54887
2020,Post-secondary Non-tertiary Level,4th Quintile,SPD,0.14172,51,390,0.10706,0.17638
2020,Post-secondary Non-tertiary Level,4th Quintile,CDU/CSU,0.09591,56,390,0.06664,0.12517
2020,Post-secondary Non-tertiary Level,4th Quintile,Bündnis90/Grüne,0.21368,71,390,0.17294,0.25441
2020,Post-secondary Non-tertiary Level,5th Quintile,Not leaning towards specific party,0.42665,175,412,0.37883,0.47447
2020,Post-secondary Non-tertiary Level,5th Quintile,SPD,0.09943,42,412,0.07050,0.12836
2020,Post-secondary Non-tertiary Level,5th Quintile,CDU/CSU,0.19330,109,412,0.15513,0.23148
2020,Post-secondary Non-tertiary Level,5th Quintile,Bündnis90/Grüne,0.12544,86,412,0.09342,0.15746
2020,First Stage of Tertiary Education,1st Quintile,Not leaning towards specific party,0.58000,58,58,0.45187,0.70813
2020,First Stage of Tertiary Education,2nd Quintile,Not leaning towards specific party,0.51218,116,159,0.43424,0.59012
2020,First Stage of Tertiary Education,2nd Quintile,CDU/CSU,0.19033,43,159,0.12912,0.25155
2020,First Stage of Tertiary Education,3rd Quintile,Not leaning towards specific party,0.48480,134,189,0.41336,0.55624
2020,First Stage of Tertiary Education,3rd Quintile,CDU/CSU,0.16041,55,189,0.10795,0.21287
2020,First Stage of Tertiary Education,4th Quintile,Not leaning towards specific party,0.48674,156,302,0.43028,0.54321
2020,First Stage of Tertiary Education,4th Quintile,SPD,0.07616,34,302,0.04620,0.10613
2020,First Stage of Tertiary Education,4th Quintile,CDU/CSU,0.24058,74,302,0.19230,0.28887
2020,First Stage of Tertiary Education,4th Quintile,Bündnis90/Grüne,0.08932,38,302,0.05710,0.12154
2020,First Stage of Tertiary Education,5th Quintile,Not leaning towards specific party,0.36648,175,453,0.32206,0.41090
2020,First Stage of Tertiary Education,5th Quintile,SPD,0.16897,61,453,0.13443,0.20352
2020,First Stage of Tertiary Education,5th Quintile,CDU/CSU,0.33229,171,453,0.28886,0.37571
2020,First Stage of Tertiary Education,5th Quintile,Bündnis90/Grüne,0.10105,46,453,0.07326,0.12884
2020,Second Stage of Tertiary Education,1st Quintile,Not leaning towards specific party,0.50214,582,852,0.46854,0.53573
2020,Second Stage of Tertiary Education,1st Quintile,SPD,0.05846,35,852,0.04270,0.07422
2020,Second Stage of Tertiary Education,1st Quintile,CDU/CSU,0.07590,72,852,0.05810,0.09369
2020,Second Stage of Tertiary Education,1st Quintile,Bündnis90/Grüne,0.21876,115,852,0.19099,0.24654
2020,Second Stage of Tertiary Education,1st Quintile,PDS/Linke,0.09754,48,852,0.07760,0.11747
2020,Second Stage of Tertiary Education,2nd Quintile,Not leaning towards specific party,0.49162,364,647,0.45306,0.53017
2020,Second Stage of Tertiary Education,2nd Quintile,SPD,0.06353,54,647,0.04472,0.08234
