year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.48138,206,329,0.42731,0.53545
2018,Baden-Wuerttemberg,Rural regions,SPD,0.11832,31,329,0.08336,0.15327
2018,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.14206,59,329,0.10428,0.17984
2018,Baden-Wuerttemberg,Rural regions,Bündnis90/Grüne,0.06722,33,329,0.04012,0.09432
2018,Bavaria,Urban regions,Not leaning towards specific party,0.45275,1135,1871,0.43019,0.47531
2018,Bavaria,Urban regions,SPD,0.07824,144,1871,0.06607,0.09041
2018,Bavaria,Urban regions,CDU/CSU,0.13926,283,1871,0.12356,0.15495
2018,Bavaria,Urban regions,FDP,0.02115,41,1871,0.01463,0.02767
2018,Bavaria,Urban regions,Bündnis90/Grüne,0.05976,171,1871,0.04901,0.07050
2018,Bavaria,Urban regions,PDS/Linke,0.02064,47,1871,0.01419,0.02708
2018,Bavaria,Urban regions,AfD,0.02748,50,1871,0.02007,0.03488
2018,Bavaria,Rural regions,Not leaning towards specific party,0.51956,1527,2271,0.49901,0.54012
2018,Bavaria,Rural regions,SPD,0.05668,144,2271,0.04717,0.06620
2018,Bavaria,Rural regions,CDU/CSU,0.16451,388,2271,0.14926,0.17976
2018,Bavaria,Rural regions,Bündnis90/Grüne,0.04804,117,2271,0.03924,0.05683
2018,Bavaria,Rural regions,PDS/Linke,0.00849,38,2271,0.00471,0.01226
2018,Bavaria,Rural regions,AfD,0.01943,57,2271,0.01375,0.02511
2018,Berlin,Urban regions,Not leaning towards specific party,0.44903,579,1038,0.41875,0.47930
2018,Berlin,Urban regions,SPD,0.08680,115,1038,0.06966,0.10393
2018,Berlin,Urban regions,CDU/CSU,0.07093,104,1038,0.05531,0.08656
2018,Berlin,Urban regions,Bündnis90/Grüne,0.08868,132,1038,0.07138,0.10598
2018,Berlin,Urban regions,PDS/Linke,0.08269,108,1038,0.06593,0.09945
2018,Brandenburg,Urban regions,Not leaning towards specific party,0.54634,67,67,0.42623,0.66645
2018,Brandenburg,Rural regions,Not leaning towards specific party,0.59288,715,961,0.56180,0.62396
2018,Brandenburg,Rural regions,SPD,0.04263,65,961,0.02985,0.05541
2018,Brandenburg,Rural regions,CDU/CSU,0.07544,92,961,0.05873,0.09215
2018,Brandenburg,Rural regions,PDS/Linke,0.04338,55,961,0.03049,0.05627
2018,Brandenburg,Rural regions,AfD,0.02854,34,961,0.01801,0.03907
2018,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.51228,60,60,0.38474,0.63983
2018,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.52942,354,494,0.48536,0.57348
2018,Mecklenburg-Western Pomerania,Rural regions,SPD,0.04552,32,494,0.02712,0.06391
2018,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.09209,67,494,0.06656,0.11761
2018,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06009,41,494,0.03911,0.08106
2018,Saxony,Urban regions,Not leaning towards specific party,0.56657,625,908,0.53432,0.59883
2018,Saxony,Urban regions,SPD,0.03402,37,908,0.02222,0.04581
2018,Saxony,Urban regions,CDU/CSU,0.08769,101,908,0.06928,0.10610
2018,Saxony,Urban regions,Bündnis90/Grüne,0.03437,35,908,0.02251,0.04622
2018,Saxony,Urban regions,PDS/Linke,0.06841,76,908,0.05198,0.08484
2018,Saxony,Urban regions,AfD,0.03445,34,908,0.02258,0.04632
2018,Saxony,Rural regions,Not leaning towards specific party,0.51210,520,710,0.47531,0.54890
2018,Saxony,Rural regions,CDU/CSU,0.08343,65,710,0.06307,0.10378
2018,Saxony,Rural regions,PDS/Linke,0.05602,54,710,0.03909,0.07294
2018,Saxony,Rural regions,AfD,0.09491,71,710,0.07334,0.11649
2018,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.49470,157,157,0.41624,0.57316
2018,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.59872,556,683,0.56193,0.63551
2018,Saxony-Anhalt,Rural regions,CDU/CSU,0.07544,74,683,0.05562,0.09527
2018,Saxony-Anhalt,Rural regions,PDS/Linke,0.06113,53,683,0.04315,0.07911
2018,Thuringa,Urban regions,Not leaning towards specific party,0.50301,219,254,0.44140,0.56462
2018,Thuringa,Urban regions,CDU/CSU,0.13366,35,254,0.09173,0.17559
2018,Thuringa,Rural regions,Not leaning towards specific party,0.57442,484,629,0.53575,0.61309
2018,Thuringa,Rural regions,CDU/CSU,0.07904,68,629,0.05794,0.10015
2018,Thuringa,Rural regions,PDS/Linke,0.04908,41,629,0.03218,0.06598
2018,Thuringa,Rural regions,AfD,0.05385,36,629,0.03620,0.07150
2019,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.43346,170,312,0.37839,0.48854
2019,Schleswig-Holstein,Urban regions,SPD,0.14805,47,312,0.10858,0.18752
2019,Schleswig-Holstein,Urban regions,CDU/CSU,0.06362,46,312,0.03650,0.09075
2019,Schleswig-Holstein,Urban regions,Bündnis90/Grüne,0.10996,49,312,0.07519,0.14473
2019,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.44658,329,553,0.40511,0.48805
2019,Schleswig-Holstein,Rural regions,SPD,0.10697,64,553,0.08119,0.13276
2019,Schleswig-Holstein,Rural regions,CDU/CSU,0.12016,92,553,0.09303,0.14728
2019,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.06459,68,553,0.04408,0.08509
2019,Hamburg,Urban regions,Not leaning towards specific party,0.37379,257,451,0.32909,0.41849
2019,Hamburg,Urban regions,SPD,0.12020,65,451,0.09015,0.15024
2019,Hamburg,Urban regions,CDU/CSU,0.10545,59,451,0.07707,0.13383
2019,Hamburg,Urban regions,Bündnis90/Grüne,0.10734,70,451,0.07874,0.13594
2019,Lower Saxony,Urban regions,Not leaning towards specific party,0.43712,550,926,0.40515,0.46908
2019,Lower Saxony,Urban regions,SPD,0.12939,136,926,0.10776,0.15102
2019,Lower Saxony,Urban regions,CDU/CSU,0.11314,148,926,0.09273,0.13356
2019,Lower Saxony,Urban regions,Bündnis90/Grüne,0.06661,92,926,0.05054,0.08268
2019,Lower Saxony,Rural regions,Not leaning towards specific party,0.44769,798,1355,0.42121,0.47418
2019,Lower Saxony,Rural regions,SPD,0.10650,162,1355,0.09007,0.12293
2019,Lower Saxony,Rural regions,CDU/CSU,0.15097,243,1355,0.13190,0.17004
2019,Lower Saxony,Rural regions,Bündnis90/Grüne,0.06056,118,1355,0.04786,0.07327
2019,Lower Saxony,Rural regions,AfD,0.02557,34,1355,0.01716,0.03398
2019,Bremen,Urban regions,Not leaning towards specific party,0.41792,114,114,0.32698,0.50886
2019,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.47138,2798,5096,0.45767,0.48509
2019,North Rhine-Westphalia,Urban regions,SPD,0.09197,527,5096,0.08403,0.09990
2019,North Rhine-Westphalia,Urban regions,CDU/CSU,0.13409,851,5096,0.12473,0.14345
2019,North Rhine-Westphalia,Urban regions,FDP,0.01668,149,5096,0.01317,0.02020
2019,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.06618,503,5096,0.05935,0.07300
2019,North Rhine-Westphalia,Urban regions,PDS/Linke,0.01824,109,5096,0.01457,0.02192
2019,North Rhine-Westphalia,Urban regions,AfD,0.02265,124,5096,0.01857,0.02674
2019,North Rhine-Westphalia,Urban regions,Others,0.00410,35,5096,0.00234,0.00585
2019,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.41551,44,44,0.26821,0.56280
2019,Hesse,Urban regions,Not leaning towards specific party,0.48418,706,1286,0.45685,0.51150
2019,Hesse,Urban regions,SPD,0.06348,119,1286,0.05015,0.07681
2019,Hesse,Urban regions,CDU/CSU,0.08751,157,1286,0.07206,0.10296
2019,Hesse,Urban regions,FDP,0.02033,58,1286,0.01262,0.02805
2019,Hesse,Urban regions,Bündnis90/Grüne,0.09795,172,1286,0.08170,0.11421
2019,Hesse,Urban regions,PDS/Linke,0.03674,39,1286,0.02645,0.04702
2019,Hesse,Urban regions,AfD,0.01877,35,1286,0.01135,0.02619
2019,Hesse,Rural regions,Not leaning towards specific party,0.43621,172,294,0.37943,0.49299
2019,Hesse,Rural regions,SPD,0.10096,33,294,0.06646,0.13546
2019,Hesse,Rural regions,CDU/CSU,0.12963,56,294,0.09117,0.16809
2019,Hesse,Rural regions,Bündnis90/Grüne,0.06953,33,294,0.04041,0.09866
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.45578,607,968,0.42439,0.48718
2019,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.07400,93,968,0.05750,0.09050
2019,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.14485,183,968,0.12267,0.16703
2019,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.07212,85,968,0.05581,0.08842
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.52574,224,303,0.46943,0.58206
2019,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.09587,34,303,0.06266,0.12908
2019,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.08222,45,303,0.05123,0.11320
2019,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.43069,1212,2408,0.41091,0.45048
2019,Baden-Wuerttemberg,Urban regions,SPD,0.05484,170,2408,0.04574,0.06393
2019,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.11472,400,2408,0.10199,0.12746
2019,Baden-Wuerttemberg,Urban regions,FDP,0.02109,86,2408,0.01535,0.02683
2019,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.12361,438,2408,0.11046,0.13675
2019,Baden-Wuerttemberg,Urban regions,PDS/Linke,0.01766,50,2408,0.01240,0.02292
2019,Baden-Wuerttemberg,Urban regions,AfD,0.02818,52,2408,0.02157,0.03479
2019,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.43606,154,228,0.37155,0.50057
2019,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.14403,40,228,0.09836,0.18971
2019,Baden-Wuerttemberg,Rural regions,Bündnis90/Grüne,0.09194,34,228,0.05435,0.12952
2019,Bavaria,Urban regions,Not leaning towards specific party,0.43023,911,1730,0.40689,0.45357
2019,Bavaria,Urban regions,SPD,0.05745,101,1730,0.04648,0.06842
2019,Bavaria,Urban regions,CDU/CSU,0.12387,272,1730,0.10834,0.13940
2019,Bavaria,Urban regions,FDP,0.01800,52,1730,0.01173,0.02426
2019,Bavaria,Urban regions,Bündnis90/Grüne,0.10682,277,1730,0.09226,0.12138
2019,Bavaria,Urban regions,PDS/Linke,0.02044,35,1730,0.01377,0.02711
2019,Bavaria,Urban regions,AfD,0.01890,32,1730,0.01248,0.02532
2019,Bavaria,Urban regions,Others,0.02239,50,1730,0.01542,0.02937
2019,Bavaria,Rural regions,Not leaning towards specific party,0.50013,1151,2057,0.47851,0.52174
2019,Bavaria,Rural regions,SPD,0.03859,119,2057,0.03026,0.04691
2019,Bavaria,Rural regions,CDU/CSU,0.15164,438,2057,0.13614,0.16715
2019,Bavaria,Rural regions,FDP,0.01378,31,2057,0.00874,0.01882
2019,Bavaria,Rural regions,Bündnis90/Grüne,0.07551,189,2057,0.06409,0.08693
2019,Bavaria,Rural regions,PDS/Linke,0.00896,38,2057,0.00489,0.01304
2019,Bavaria,Rural regions,AfD,0.01914,53,2057,0.01321,0.02506
2019,Bavaria,Rural regions,Others,0.01194,38,2057,0.00724,0.01663
2019,Berlin,Urban regions,Not leaning towards specific party,0.42223,445,898,0.38990,0.45455
2019,Berlin,Urban regions,SPD,0.07814,86,898,0.06058,0.09571
2019,Berlin,Urban regions,CDU/CSU,0.06454,74,898,0.04846,0.08062
2019,Berlin,Urban regions,FDP,0.02122,34,898,0.01179,0.03065
2019,Berlin,Urban regions,Bündnis90/Grüne,0.10718,167,898,0.08694,0.12743
2019,Berlin,Urban regions,PDS/Linke,0.09195,92,898,0.07304,0.11086
2019,Brandenburg,Urban regions,Not leaning towards specific party,0.57357,51,51,0.43649,0.71066
2019,Brandenburg,Rural regions,Not leaning towards specific party,0.56105,663,965,0.52972,0.59237
2019,Brandenburg,Rural regions,SPD,0.03211,55,965,0.02098,0.04324
2019,Brandenburg,Rural regions,CDU/CSU,0.08779,93,965,0.06992,0.10565
2019,Brandenburg,Rural regions,Bündnis90/Grüne,0.02112,39,965,0.01205,0.03020
2019,Brandenburg,Rural regions,PDS/Linke,0.04049,63,965,0.02805,0.05294
2019,Brandenburg,Rural regions,AfD,0.03695,52,965,0.02505,0.04886
2019,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.54541,57,57,0.41499,0.67583
2019,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.54076,318,427,0.49344,0.58809
2019,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.07629,75,427,0.05108,0.10149
2019,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06143,34,427,0.03863,0.08424
2019,Saxony,Urban regions,Not leaning towards specific party,0.53102,495,795,0.49631,0.56573
2019,Saxony,Urban regions,SPD,0.04745,44,795,0.03266,0.06224
2019,Saxony,Urban regions,CDU/CSU,0.07352,97,795,0.05536,0.09167
2019,Saxony,Urban regions,Bündnis90/Grüne,0.03950,52,795,0.02595,0.05305
2019,Saxony,Urban regions,PDS/Linke,0.06587,67,795,0.04862,0.08313
2019,Saxony,Urban regions,AfD,0.04841,40,795,0.03348,0.06334
2019,Saxony,Rural regions,Not leaning towards specific party,0.53235,474,664,0.49437,0.57033
2019,Saxony,Rural regions,CDU/CSU,0.06429,77,664,0.04562,0.08295
2019,Saxony,Rural regions,PDS/Linke,0.05307,48,664,0.03600,0.07013
2019,Saxony,Rural regions,AfD,0.09647,65,664,0.07399,0.11894
2019,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.48036,121,121,0.39097,0.56975
2019,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.55501,439,614,0.51567,0.59435
2019,Saxony-Anhalt,Rural regions,SPD,0.05214,32,614,0.03454,0.06974
2019,Saxony-Anhalt,Rural regions,CDU/CSU,0.08098,88,614,0.05938,0.10257
2019,Saxony-Anhalt,Rural regions,PDS/Linke,0.08577,55,614,0.06361,0.10794
2019,Thuringa,Urban regions,Not leaning towards specific party,0.54186,167,207,0.47382,0.60990
2019,Thuringa,Urban regions,CDU/CSU,0.13680,40,207,0.08987,0.18372
2019,Thuringa,Rural regions,Not leaning towards specific party,0.57478,403,566,0.53401,0.61554
2019,Thuringa,Rural regions,CDU/CSU,0.09368,79,566,0.06965,0.11771
2019,Thuringa,Rural regions,PDS/Linke,0.04960,38,566,0.03169,0.06750
2019,Thuringa,Rural regions,AfD,0.05390,46,566,0.03528,0.07252
2020,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.45307,248,386,0.40335,0.50280
2020,Schleswig-Holstein,Urban regions,SPD,0.10367,41,386,0.07322,0.13412
2020,Schleswig-Holstein,Urban regions,CDU/CSU,0.09660,57,386,0.06710,0.12611
2020,Schleswig-Holstein,Urban regions,Bündnis90/Grüne,0.09446,40,386,0.06524,0.12367
2020,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.42650,366,581,0.38625,0.46675
2020,Schleswig-Holstein,Rural regions,SPD,0.09554,60,581,0.07162,0.11947
2020,Schleswig-Holstein,Rural regions,CDU/CSU,0.11541,75,581,0.08941,0.14142
2020,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.08228,80,581,0.05992,0.10465
2020,Hamburg,Urban regions,Not leaning towards specific party,0.31462,275,508,0.27420,0.35504
2020,Hamburg,Urban regions,SPD,0.16362,85,508,0.13142,0.19582
2020,Hamburg,Urban regions,CDU/CSU,0.11871,65,508,0.09055,0.14686
2020,Hamburg,Urban regions,Bündnis90/Grüne,0.11563,83,508,0.08779,0.14346
2020,Lower Saxony,Urban regions,Not leaning towards specific party,0.43715,736,1113,0.40800,0.46631
2020,Lower Saxony,Urban regions,SPD,0.13057,123,1113,0.11077,0.15038
2020,Lower Saxony,Urban regions,CDU/CSU,0.11089,141,1113,0.09244,0.12935
2020,Lower Saxony,Urban regions,Bündnis90/Grüne,0.08339,113,1113,0.06714,0.09964
2020,Lower Saxony,Rural regions,Not leaning towards specific party,0.42371,940,1514,0.39881,0.44861
2020,Lower Saxony,Rural regions,SPD,0.11549,178,1514,0.09939,0.13160
2020,Lower Saxony,Rural regions,CDU/CSU,0.16491,266,1514,0.14621,0.18361
2020,Lower Saxony,Rural regions,Bündnis90/Grüne,0.06429,130,1514,0.05193,0.07665
2020,Bremen,Urban regions,Not leaning towards specific party,0.45959,175,175,0.38554,0.53364
2020,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.45148,3559,5990,0.43888,0.46409
2020,North Rhine-Westphalia,Urban regions,SPD,0.08906,508,5990,0.08184,0.09627
2020,North Rhine-Westphalia,Urban regions,CDU/CSU,0.13734,933,5990,0.12862,0.14606
2020,North Rhine-Westphalia,Urban regions,FDP,0.01483,126,5990,0.01177,0.01790
2020,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.08890,592,5990,0.08169,0.09611
2020,North Rhine-Westphalia,Urban regions,PDS/Linke,0.02086,117,5990,0.01724,0.02448
2020,North Rhine-Westphalia,Urban regions,AfD,0.01752,90,5990,0.01420,0.02084
2020,North Rhine-Westphalia,Urban regions,Others,0.00392,31,5990,0.00234,0.00551
2020,North Rhine-Westphalia,Urban regions,Party combinations,0.00627,34,5990,0.00427,0.00827
2020,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.38110,54,54,0.25035,0.51185
2020,Hesse,Urban regions,Not leaning towards specific party,0.47692,1057,1602,0.45245,0.50139
2020,Hesse,Urban regions,SPD,0.06439,118,1602,0.05237,0.07642
2020,Hesse,Urban regions,CDU/CSU,0.08506,173,1602,0.07139,0.09873
2020,Hesse,Urban regions,FDP,0.01521,37,1602,0.00921,0.02120
2020,Hesse,Urban regions,Bündnis90/Grüne,0.12104,174,1602,0.10506,0.13702
2020,Hesse,Urban regions,PDS/Linke,0.02935,43,1602,0.02109,0.03762
2020,Hesse,Rural regions,Not leaning towards specific party,0.45807,220,284,0.40002,0.51612
2020,Hesse,Rural regions,CDU/CSU,0.19385,64,284,0.14780,0.23991
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.45825,712,1062,0.42827,0.48823
2020,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.07291,94,1062,0.05727,0.08856
2020,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.15884,163,1062,0.13685,0.18084
2020,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.08086,93,1062,0.06446,0.09726
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.55118,257,303,0.49508,0.60727
2020,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.08619,46,303,0.05454,0.11784
2020,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.43450,1565,2712,0.41584,0.45316
2020,Baden-Wuerttemberg,Urban regions,SPD,0.06325,161,2712,0.05408,0.07241
2020,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.12979,401,2712,0.11714,0.14245
2020,Baden-Wuerttemberg,Urban regions,FDP,0.01333,58,2712,0.00901,0.01765
2020,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.12329,448,2712,0.11092,0.13567
2020,Baden-Wuerttemberg,Urban regions,PDS/Linke,0.01450,42,2712,0.01000,0.01900
2020,Baden-Wuerttemberg,Urban regions,AfD,0.01500,37,2712,0.01042,0.01957
2020,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.48844,244,332,0.43459,0.54229
2020,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.13612,49,332,0.09918,0.17307
2020,Baden-Wuerttemberg,Rural regions,Bündnis90/Grüne,0.06340,39,332,0.03715,0.08966
2020,Bavaria,Urban regions,Not leaning towards specific party,0.42762,1170,1983,0.40584,0.44940
2020,Bavaria,Urban regions,SPD,0.06088,130,1983,0.05035,0.07140
2020,Bavaria,Urban regions,CDU/CSU,0.13331,304,1983,0.11835,0.14828
2020,Bavaria,Urban regions,FDP,0.00980,45,1983,0.00546,0.01413
2020,Bavaria,Urban regions,Bündnis90/Grüne,0.10162,267,1983,0.08832,0.11493
2020,Bavaria,Urban regions,AfD,0.01898,33,1983,0.01297,0.02499
2020,Bavaria,Urban regions,Others,0.02088,34,1983,0.01458,0.02717
2020,Bavaria,Rural regions,Not leaning towards specific party,0.48170,1398,2192,0.46078,0.50262
2020,Bavaria,Rural regions,SPD,0.03970,103,2192,0.03152,0.04787
2020,Bavaria,Rural regions,CDU/CSU,0.15974,421,2192,0.14440,0.17509
2020,Bavaria,Rural regions,Bündnis90/Grüne,0.07503,187,2192,0.06400,0.08606
2020,Bavaria,Rural regions,AfD,0.02289,47,2192,0.01663,0.02915
2020,Bavaria,Rural regions,Others,0.01261,36,2192,0.00794,0.01728
2020,Berlin,Urban regions,Not leaning towards specific party,0.41702,686,1206,0.38918,0.44486
2020,Berlin,Urban regions,SPD,0.06662,82,1206,0.05254,0.08070
2020,Berlin,Urban regions,CDU/CSU,0.07322,103,1206,0.05851,0.08792
2020,Berlin,Urban regions,Bündnis90/Grüne,0.12921,231,1206,0.11027,0.14815
2020,Berlin,Urban regions,PDS/Linke,0.08901,104,1206,0.07293,0.10508
2020,Brandenburg,Urban regions,Not leaning towards specific party,0.58052,54,54,0.44767,0.71338
2020,Brandenburg,Rural regions,Not leaning towards specific party,0.54513,698,1010,0.51440,0.57585
2020,Brandenburg,Rural regions,SPD,0.04359,52,1010,0.03099,0.05618
2020,Brandenburg,Rural regions,CDU/CSU,0.08473,95,1010,0.06755,0.10192
2020,Brandenburg,Rural regions,Bündnis90/Grüne,0.02565,40,1010,0.01590,0.03541
2020,Brandenburg,Rural regions,PDS/Linke,0.04403,64,1010,0.03137,0.05669
2020,Brandenburg,Rural regions,AfD,0.05534,61,1010,0.04124,0.06945
2020,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.63960,58,58,0.51496,0.76425
2020,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.59371,296,359,0.54284,0.64459
2020,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.09480,63,359,0.06445,0.12514
2020,Saxony,Urban regions,Not leaning towards specific party,0.50800,519,839,0.47415,0.54185
2020,Saxony,Urban regions,SPD,0.04313,50,839,0.02937,0.05688
2020,Saxony,Urban regions,CDU/CSU,0.08341,107,839,0.06469,0.10213
2020,Saxony,Urban regions,Bündnis90/Grüne,0.05089,62,839,0.03601,0.06576
