"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","2015","Realschule","kein Migrationshintergrund","2905","0.505253642031315","0.492312718348783","0.518194565713847"
"Einige Sorgen","2015","Realschule","direkter Migrationshintergrund","198","0.455098591174747","0.404963686103195","0.505233496246299"
"Einige Sorgen","2015","Realschule","indirekter Migrationshintergrund","216","0.538232687361476","0.490554462887677","0.585910911835275"
"Einige Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","1153","0.456856008282148","0.436724487089603","0.476987529474692"
"Einige Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","795","0.505811722127743","0.480209954968945","0.531413489286542"
"Einige Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","161","0.444951607616025","0.390922446414763","0.498980768817287"
"Einige Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","AkademikerIn","kein Migrationshintergrund","1782","0.378847961686597","0.364930481060823","0.39276544231237"
"Einige Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","758","0.486192035426104","0.460563291655925","0.511820779196283"
"Einige Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","123","0.44485680230146","0.38479714552757","0.504916459075351"
"Einige Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","111","0.275200168571997","0.230988343082075","0.31941199406192"
"Keine Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","94","0.24459083944611","0.204057028747663","0.285124650144557"
"Keine Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","36","0.250022469684496","0.17500597748088","0.325038961888112"
"Keine Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Hauptschule","kein Migrationshintergrund","2000","0.390804856642835","0.37778486939736","0.403824843888311"
"Keine Sorgen","2015","Hauptschule","direkter Migrationshintergrund","393","0.251255188687267","0.232013968173705","0.270496409200829"
"Keine Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","80","0.193114544974732","0.154951711163238","0.231277378786226"
"Keine Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Realschule","kein Migrationshintergrund","1921","0.352864487093257","0.340495878695339","0.365233095491175"
"Keine Sorgen","2015","Realschule","direkter Migrationshintergrund","96","0.32497833933509","0.277824772666293","0.372131906003887"
"Keine Sorgen","2015","Realschule","indirekter Migrationshintergrund","122","0.298819665280831","0.255042977704205","0.342596352857457"
"Keine Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","908","0.417817136002778","0.397885072353444","0.437749199652112"
"Keine Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","333","0.254258607563316","0.231960847624676","0.276556367501956"
"Keine Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","107","0.370855091978095","0.318340030681833","0.423370153274357"
"Keine Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","AkademikerIn","kein Migrationshintergrund","2540","0.548476677364655","0.534199302348747","0.562754052380563"
"Keine Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","422","0.34624809185873","0.321851836970362","0.370644346747099"
"Keine Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","109","0.449870162590221","0.389746363918171","0.50999396126227"
"Keine Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","70","0.182075636814946","0.14243141565283","0.221719857977061"
"Grosse Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","385","0.251786127842556","0.22887772901772","0.274694526667391"
"Grosse Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Hauptschule","kein Migrationshintergrund","824","0.151119852412174","0.141155251668073","0.161084453156275"
"Grosse Sorgen","2016","Hauptschule","direkter Migrationshintergrund","640","0.254039539700116","0.236024218198928","0.272054861201303"
"Grosse Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","107","0.239175151853374","0.196228544738175","0.282121758968573"
"Grosse Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Realschule","kein Migrationshintergrund","791","0.145173087795189","0.135696220826337","0.15464995476404"
"Grosse Sorgen","2016","Realschule","direkter Migrationshintergrund","64","0.138469916508792","0.101034113493566","0.175905719524018"
"Grosse Sorgen","2016","Realschule","indirekter Migrationshintergrund","75","0.144199688400939","0.109109467083181","0.179289909718698"
"Grosse Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","202","0.0947556893270786","0.0825201358520803","0.106991242802077"
"Grosse Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","398","0.248402504513613","0.227691526780745","0.26911348224648"
"Grosse Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.123753374358874","0.0877297604871574","0.159776988230592"
"Grosse Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","AkademikerIn","kein Migrationshintergrund","289","0.06825223540081","0.0608228993030341","0.0756815714985858"
"Grosse Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","398","0.189500848879551","0.171441143144851","0.20756055461425"
"Grosse Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","15","","",""
"Grosse Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","155","0.436940448781742","0.38598557979108","0.487895317772404"
"Einige Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","608","0.468837371785869","0.442498884705593","0.495175858866145"
"Einige Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","46","0.44009750825144","0.345149885308357","0.535045131194522"
"Einige Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Hauptschule","kein Migrationshintergrund","2241","0.447862772901523","0.434028002672577","0.461697543130469"
"Einige Sorgen","2016","Hauptschule","direkter Migrationshintergrund","1069","0.453831452149546","0.4332278055062","0.474435098792892"
"Einige Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","196","0.541336950920364","0.491170982645774","0.591502919194954"
"Einige Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Realschule","kein Migrationshintergrund","2566","0.468036907396999","0.454613479464192","0.481460335329805"
"Einige Sorgen","2016","Realschule","direkter Migrationshintergrund","165","0.504894670308918","0.450704139063127","0.55908520155471"
"Einige Sorgen","2016","Realschule","indirekter Migrationshintergrund","180","0.526817709010984","0.476945092881091","0.576690325140876"
"Einige Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","1031","0.449837143890386","0.429053994504886","0.470620293275885"
"Einige Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","880","0.499064373742351","0.475098172681568","0.523030574803134"
"Einige Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","147","0.46419675278106","0.409639901850013","0.518753603712108"
"Einige Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","AkademikerIn","kein Migrationshintergrund","1571","0.35361340947591","0.339528537033918","0.367698281917902"
"Einige Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","922","0.458882267444754","0.435919441790126","0.481845093099382"
"Einige Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","110","0.424043366947247","0.36112550629398","0.486961227600514"
"Einige Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","139","0.380983914403312","0.331095271944423","0.430872556862202"
"Keine Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","386","0.279376500371575","0.255694678804625","0.303058321938526"
"Keine Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","39","0.30649585617244","0.21831175852495","0.39467995381993"
"Keine Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Hauptschule","kein Migrationshintergrund","1898","0.401017374686302","0.387382075846105","0.4146526735265"
"Keine Sorgen","2016","Hauptschule","direkter Migrationshintergrund","534","0.292129008150339","0.273309951305442","0.310948064995235"
"Keine Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","76","0.219487897226262","0.17781788807819","0.261157906374333"
"Keine Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Realschule","kein Migrationshintergrund","1951","0.386790004807813","0.373688388762555","0.39989162085307"
"Keine Sorgen","2016","Realschule","direkter Migrationshintergrund","98","0.356635413182289","0.304717763523032","0.408553062841547"
"Keine Sorgen","2016","Realschule","indirekter Migrationshintergrund","130","0.328982602588077","0.282050384255513","0.37591482092064"
"Keine Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","968","0.455407166782536","0.434601867806737","0.476212465758335"
"Keine Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","394","0.252533121744036","0.231708117209166","0.273358126278906"
"Keine Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","130","0.412049872860065","0.358205451848117","0.465894293872013"
"Keine Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","AkademikerIn","kein Migrationshintergrund","2566","0.57813435512328","0.563584996297997","0.592683713948564"
"Keine Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","489","0.351616883675696","0.329614004365769","0.373619762985622"
"Keine Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","112","0.529704315741467","0.466160078586676","0.593248552896259"
"Keine Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","90","0.20196120272624","0.165933640381014","0.237988765071465"
"Grosse Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","583","0.318717937966495","0.297009519315486","0.340426356617504"
"Grosse Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","28","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Hauptschule","kein Migrationshintergrund","877","0.160338110565906","0.150382528530808","0.170293692601005"
"Grosse Sorgen","2017","Hauptschule","direkter Migrationshintergrund","695","0.267628218375248","0.249886353955927","0.285370082794569"
"Grosse Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","100","0.199099859344278","0.158300922777265","0.239898795911291"
"Grosse Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Realschule","kein Migrationshintergrund","953","0.154708559566908","0.145684517465692","0.163732601668125"
"Grosse Sorgen","2017","Realschule","direkter Migrationshintergrund","75","0.237587506126335","0.19254652597603","0.28262848627664"
"Grosse Sorgen","2017","Realschule","indirekter Migrationshintergrund","78","0.16290396323643","0.127071927920276","0.198735998552584"
"Grosse Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","266","0.0984485722251008","0.0871227284584162","0.109774415991785"
"Grosse Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","469","0.268524370250652","0.247836598355881","0.289212142145423"
"Grosse Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","58","0.163769026062313","0.126462810175364","0.201075241949263"
"Grosse Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","AkademikerIn","kein Migrationshintergrund","254","0.0512163528660596","0.0451323203453081","0.0573003853868111"
"Grosse Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","430","0.163003481570002","0.146412392875881","0.179594570264124"
"Grosse Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","28","","",""
"Grosse Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","202","0.422633516035324","0.378303626028922","0.466963406041727"
"Einige Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","742","0.458063642561704","0.434852393430872","0.481274891692536"
"Einige Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.327192590170922","0.243245706078436","0.411139474263409"
"Einige Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","Hauptschule","kein Migrationshintergrund","2472","0.466654812614272","0.453118570351637","0.480191054876907"
"Einige Sorgen","2017","Hauptschule","direkter Migrationshintergrund","1201","0.489923212080228","0.469890059821582","0.509956364338875"
