"pli0081","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2019","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Schleswig-Holstein","kein Migrationshintergrund","278","0.348218543651622","0.314590790592531","0.381846296710713"
"Min 1x pro Monat","2019","Schleswig-Holstein","direkter Migrationshintergrund","33","0.26531640586853","0.186973369547707","0.343659442189354"
"Min 1x pro Monat","2019","Schleswig-Holstein","indirekter Migrationshintergrund","23","","",""
"Min 1x pro Monat","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Hamburg","kein Migrationshintergrund","124","0.353626189689427","0.304911345764045","0.40234103361481"
"Min 1x pro Monat","2019","Hamburg","direkter Migrationshintergrund","21","","",""
"Min 1x pro Monat","2019","Hamburg","indirekter Migrationshintergrund","22","","",""
"Min 1x pro Monat","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Niedersachsen","kein Migrationshintergrund","628","0.301954471625814","0.281767937286954","0.322141005964675"
"Min 1x pro Monat","2019","Niedersachsen","direkter Migrationshintergrund","77","0.167759288094525","0.129686472553799","0.205832103635251"
"Min 1x pro Monat","2019","Niedersachsen","indirekter Migrationshintergrund","40","0.228534605393213","0.159472767853093","0.297596442933333"
"Min 1x pro Monat","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Bremen","kein Migrationshintergrund","43","0.327075490699864","0.251492441678568","0.40265853972116"
"Min 1x pro Monat","2019","Bremen","direkter Migrationshintergrund","16","","",""
"Min 1x pro Monat","2019","Bremen","indirekter Migrationshintergrund","5","","",""
"Min 1x pro Monat","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1190","0.311705274289068","0.297011062085546","0.326399486492591"
"Min 1x pro Monat","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","204","0.202173984771111","0.178019233772285","0.226328735769936"
"Min 1x pro Monat","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","135","0.179804947444058","0.147294339745998","0.212315555142117"
"Min 1x pro Monat","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Hessen","kein Migrationshintergrund","405","0.324459794067754","0.298791990374101","0.350127597761407"
"Min 1x pro Monat","2019","Hessen","direkter Migrationshintergrund","69","0.249476185832221","0.199414677686408","0.299537693978033"
"Min 1x pro Monat","2019","Hessen","indirekter Migrationshintergrund","41","0.301891204035355","0.227929992243842","0.375852415826869"
"Min 1x pro Monat","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","322","0.30935048222501","0.281458709588711","0.33724225486131"
"Min 1x pro Monat","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","78","0.291495771677202","0.24082515331702","0.342166390037383"
"Min 1x pro Monat","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","25","","",""
"Min 1x pro Monat","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Baden-Württemberg","kein Migrationshintergrund","695","0.335087517647665","0.31460447942504","0.355570555870289"
"Min 1x pro Monat","2019","Baden-Württemberg","direkter Migrationshintergrund","135","0.26775387965897","0.229173254697704","0.306334504620236"
"Min 1x pro Monat","2019","Baden-Württemberg","indirekter Migrationshintergrund","78","0.30517168875695","0.248653416887776","0.361689960626124"
"Min 1x pro Monat","2019","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Bayern","kein Migrationshintergrund","928","0.303740626143489","0.287350051982619","0.320131200304359"
"Min 1x pro Monat","2019","Bayern","direkter Migrationshintergrund","176","0.241813522497261","0.208794809529743","0.274832235464779"
"Min 1x pro Monat","2019","Bayern","indirekter Migrationshintergrund","84","0.352283639246475","0.297019194201892","0.407548084291059"
"Min 1x pro Monat","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Berlin","kein Migrationshintergrund","271","0.355771254590365","0.322679061950298","0.388863447230432"
"Min 1x pro Monat","2019","Berlin","direkter Migrationshintergrund","37","0.244302318547335","0.174366134973788","0.314238502120883"
"Min 1x pro Monat","2019","Berlin","indirekter Migrationshintergrund","23","","",""
"Min 1x pro Monat","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Brandenburg","kein Migrationshintergrund","340","0.338368028736693","0.309012782849746","0.367723274623641"
"Min 1x pro Monat","2019","Brandenburg","direkter Migrationshintergrund","17","","",""
"Min 1x pro Monat","2019","Brandenburg","indirekter Migrationshintergrund","16","","",""
"Min 1x pro Monat","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","179","0.260038264804659","0.224184280053481","0.295892249555836"
"Min 1x pro Monat","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","5","","",""
"Min 1x pro Monat","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","8","","",""
"Min 1x pro Monat","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Sachsen","kein Migrationshintergrund","550","0.342007694062279","0.318307214869769","0.365708173254789"
"Min 1x pro Monat","2019","Sachsen","direkter Migrationshintergrund","20","","",""
"Min 1x pro Monat","2019","Sachsen","indirekter Migrationshintergrund","14","","",""
"Min 1x pro Monat","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Sachsen-Anhalt","kein Migrationshintergrund","231","0.247393298050702","0.217949141199231","0.276837454902174"
"Min 1x pro Monat","2019","Sachsen-Anhalt","direkter Migrationshintergrund","11","","",""
"Min 1x pro Monat","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","8","","",""
"Min 1x pro Monat","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2019","Thüringen","kein Migrationshintergrund","272","0.290680106314225","0.260136313071456","0.321223899556994"
"Min 1x pro Monat","2019","Thüringen","direkter Migrationshintergrund","6","","",""
"Min 1x pro Monat","2019","Thüringen","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Monat","2019","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Schleswig-Holstein","kein Migrationshintergrund","172","0.223066298274264","0.19368101629884","0.252451580249687"
"Seltener","2019","Schleswig-Holstein","direkter Migrationshintergrund","22","","",""
"Seltener","2019","Schleswig-Holstein","indirekter Migrationshintergrund","10","","",""
"Seltener","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Hamburg","kein Migrationshintergrund","106","0.289024952632022","0.24283557848168","0.335214326782365"
"Seltener","2019","Hamburg","direkter Migrationshintergrund","28","","",""
"Seltener","2019","Hamburg","indirekter Migrationshintergrund","11","","",""
"Seltener","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Niedersachsen","kein Migrationshintergrund","432","0.241300882309262","0.222487650708557","0.260114113909967"
"Seltener","2019","Niedersachsen","direkter Migrationshintergrund","76","0.258652801197284","0.214034128434273","0.303271473960294"
"Seltener","2019","Niedersachsen","indirekter Migrationshintergrund","24","","",""
"Seltener","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Bremen","kein Migrationshintergrund","42","0.296326696450591","0.222758830136056","0.369894562765126"
"Seltener","2019","Bremen","direkter Migrationshintergrund","16","","",""
"Seltener","2019","Bremen","indirekter Migrationshintergrund","5","","",""
"Seltener","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Nordrhein-Westfalen","kein Migrationshintergrund","754","0.220037053764748","0.20689473770844","0.233179369821056"
"Seltener","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","242","0.236128275188347","0.210585384349178","0.261671166027516"
"Seltener","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","89","0.169075664759353","0.137344428904714","0.200806900613991"
"Seltener","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Hessen","kein Migrationshintergrund","291","0.243169207585401","0.219649259943569","0.266689155227233"
"Seltener","2019","Hessen","direkter Migrationshintergrund","81","0.252494774693135","0.202232694752543","0.302756854633727"
"Seltener","2019","Hessen","indirekter Migrationshintergrund","41","0.233303493330326","0.165165459680864","0.301441526979788"
"Seltener","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","207","0.210948865365233","0.186330283482068","0.235567447248398"
"Seltener","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","89","0.301196744688895","0.250043704786655","0.352349784591135"
"Seltener","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","28","","",""
"Seltener","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Baden-Württemberg","kein Migrationshintergrund","456","0.230942339572406","0.212654422694813","0.24923025645"
"Seltener","2019","Baden-Württemberg","direkter Migrationshintergrund","112","0.208620796039007","0.173217479467185","0.244024112610828"
"Seltener","2019","Baden-Württemberg","indirekter Migrationshintergrund","54","0.217700034179157","0.16704834828175","0.268351720076564"
"Seltener","2019","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Bayern","kein Migrationshintergrund","659","0.228667349319821","0.213698785472822","0.24363591316682"
"Seltener","2019","Bayern","direkter Migrationshintergrund","207","0.325228354740813","0.289103638412743","0.361353071068883"
"Seltener","2019","Bayern","indirekter Migrationshintergrund","72","0.265515533574362","0.214424649557375","0.316606417591349"
"Seltener","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2019","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Berlin","kein Migrationshintergrund","255","0.282645459075638","0.25152055663609","0.313770361515185"
"Seltener","2019","Berlin","direkter Migrationshintergrund","65","0.442778152162573","0.361929785646832","0.523626518678315"
"Seltener","2019","Berlin","indirekter Migrationshintergrund","24","","",""
"Seltener","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Brandenburg","kein Migrationshintergrund","212","0.19230082471094","0.167849735314899","0.216751914106981"
"Seltener","2019","Brandenburg","direkter Migrationshintergrund","20","","",""
"Seltener","2019","Brandenburg","indirekter Migrationshintergrund","6","","",""
"Seltener","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","104","0.187950094257352","0.156018044102151","0.219882144412553"
"Seltener","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","3","","",""
"Seltener","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","3","","",""
"Seltener","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Sachsen","kein Migrationshintergrund","304","0.232257273270854","0.21116024435917","0.253354302182538"
"Seltener","2019","Sachsen","direkter Migrationshintergrund","20","","",""
"Seltener","2019","Sachsen","indirekter Migrationshintergrund","9","","",""
"Seltener","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Sachsen-Anhalt","kein Migrationshintergrund","178","0.219913986706206","0.191650952234962","0.24817702117745"
"Seltener","2019","Sachsen-Anhalt","direkter Migrationshintergrund","9","","",""
"Seltener","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","3","","",""
"Seltener","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Thüringen","kein Migrationshintergrund","148","0.220022684094904","0.192157047999767","0.247888320190042"
"Seltener","2019","Thüringen","direkter Migrationshintergrund","18","","",""
"Seltener","2019","Thüringen","indirekter Migrationshintergrund","3","","",""
"Seltener","2019","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2019","Schleswig-Holstein","kein Migrationshintergrund","14","","",""
"Nie","2019","Schleswig-Holstein","direkter Migrationshintergrund","14","","",""
"Nie","2019","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Nie","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2019","Hamburg","kein Migrationshintergrund","14","","",""
"Nie","2019","Hamburg","direkter Migrationshintergrund","13","","",""
"Nie","2019","Hamburg","indirekter Migrationshintergrund","","","",""
"Nie","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2019","Niedersachsen","kein Migrationshintergrund","47","0.0275662625601908","0.0203673299100304","0.0347651952103511"
"Nie","2019","Niedersachsen","direkter Migrationshintergrund","18","","",""
"Nie","2019","Niedersachsen","indirekter Migrationshintergrund","4","","",""
"Nie","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2019","Bremen","kein Migrationshintergrund","10","","",""
"Nie","2019","Bremen","direkter Migrationshintergrund","1","","",""
"Nie","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Nie","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2019","Nordrhein-Westfalen","kein Migrationshintergrund","117","0.0353516338367606","0.0294932709113005","0.0412099967622207"
"Nie","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","65","0.0470978435313984","0.0343566386648811","0.0598390483979158"
