year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Baden-Wuerttemberg,Single-person household,No,0.18243,94,344,0.14155,0.22330
2019,Baden-Wuerttemberg,Couple without children,Yes,0.86652,355,388,0.83264,0.90041
2019,Baden-Wuerttemberg,Couple without children,No,0.06051,33,388,0.03676,0.08427
2019,Baden-Wuerttemberg,Single parent,Yes,0.90037,95,95,0.83983,0.96092
2019,Baden-Wuerttemberg,Couple with children,Yes,0.85724,573,675,0.83083,0.88365
2019,Baden-Wuerttemberg,Couple with children,No,0.04076,102,675,0.02583,0.05568
2019,Bavaria,Single-person household,Yes,0.68295,398,557,0.64427,0.72163
2019,Bavaria,Single-person household,No,0.21300,159,557,0.17897,0.24703
2019,Bavaria,Couple without children,Yes,0.80866,513,566,0.77623,0.84110
2019,Bavaria,Couple without children,No,0.09144,53,566,0.06767,0.11520
2019,Bavaria,Single parent,Yes,0.63917,167,214,0.57468,0.70367
2019,Bavaria,Single parent,No,0.22517,47,214,0.16908,0.28127
2019,Bavaria,Couple with children,Yes,0.80255,679,812,0.77515,0.82995
2019,Bavaria,Couple with children,No,0.07560,133,812,0.05741,0.09380
2019,Bavaria,Other Combinations,Yes,0.61084,34,34,0.44449,0.77719
2019,Berlin,Single-person household,Yes,0.67758,172,247,0.61917,0.73599
2019,Berlin,Single-person household,No,0.22884,75,247,0.17634,0.28133
2019,Berlin,Couple without children,Yes,0.83021,134,134,0.76640,0.89402
2019,Berlin,Single parent,Yes,0.65623,50,50,0.52324,0.78922
2019,Berlin,Couple with children,Yes,0.77077,127,127,0.69737,0.84417
2019,Brandenburg,Single-person household,Yes,0.65549,118,163,0.58231,0.72867
2019,Brandenburg,Single-person household,No,0.25594,45,163,0.18874,0.32314
2019,Brandenburg,Couple without children,Yes,0.65114,152,201,0.58509,0.71720
2019,Brandenburg,Couple without children,No,0.22526,49,201,0.16737,0.28316
2019,Brandenburg,Single parent,Yes,0.54907,41,41,0.39487,0.70328
2019,Brandenburg,Couple with children,Yes,0.73775,152,196,0.67601,0.79948
2019,Brandenburg,Couple with children,No,0.15714,44,196,0.10606,0.20822
2019,Mecklenburg-Western Pomerania,Single-person household,Yes,0.55310,66,66,0.43223,0.67397
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.73940,92,92,0.64921,0.82959
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73571,82,82,0.63968,0.83174
2019,Saxony,Single-person household,Yes,0.56557,154,239,0.50260,0.62855
2019,Saxony,Single-person household,No,0.35860,85,239,0.29767,0.41953
2019,Saxony,Couple without children,Yes,0.63107,210,285,0.57495,0.68719
2019,Saxony,Couple without children,No,0.25082,75,285,0.20040,0.30123
2019,Saxony,Single parent,Yes,0.58908,58,58,0.46136,0.71681
2019,Saxony,Couple with children,Yes,0.68335,198,270,0.62776,0.73894
2019,Saxony,Couple with children,No,0.23185,72,270,0.18142,0.28229
2019,Saxony-Anhalt,Single-person household,Yes,0.53839,89,142,0.45610,0.62068
2019,Saxony-Anhalt,Single-person household,No,0.35714,53,142,0.27805,0.43623
2019,Saxony-Anhalt,Couple without children,Yes,0.58515,108,161,0.50881,0.66149
2019,Saxony-Anhalt,Couple without children,No,0.33439,53,161,0.26129,0.40749
2019,Saxony-Anhalt,Single parent,Yes,0.68188,38,38,0.53180,0.83195
2019,Saxony-Anhalt,Couple with children,Yes,0.56898,84,140,0.48666,0.65131
2019,Saxony-Anhalt,Couple with children,No,0.31840,56,140,0.24095,0.39584
2019,Thuringa,Single-person household,Yes,0.56112,96,158,0.48350,0.63875
2019,Thuringa,Single-person household,No,0.34280,62,158,0.26856,0.41705
2019,Thuringa,Couple without children,Yes,0.68849,117,162,0.61695,0.76003
2019,Thuringa,Couple without children,No,0.24374,45,162,0.17742,0.31005
2019,Thuringa,Couple with children,Yes,0.77447,112,147,0.70668,0.84227
2019,Thuringa,Couple with children,No,0.11826,35,147,0.06588,0.17065
2020,Schleswig-Holstein,Single-person household,Yes,0.85604,114,157,0.80095,0.91113
2020,Schleswig-Holstein,Single-person household,No,0.14396,43,157,0.08887,0.19905
2020,Schleswig-Holstein,Couple without children,Yes,0.93757,161,161,0.90008,0.97506
2020,Schleswig-Holstein,Single parent,Yes,0.78137,43,43,0.65637,0.90637
2020,Schleswig-Holstein,Couple with children,Yes,0.94914,234,274,0.92308,0.97520
2020,Schleswig-Holstein,Couple with children,No,0.05086,40,274,0.02480,0.07692
2020,Hamburg,Single-person household,Yes,0.89512,105,105,0.83624,0.95401
2020,Hamburg,Couple without children,Yes,0.94061,102,102,0.89451,0.98670
2020,Hamburg,Single parent,Yes,0.92750,44,44,0.85000,1.00501
2020,Hamburg,Couple with children,Yes,0.98107,125,125,0.95709,1.00506
2020,Lower Saxony,Single-person household,Yes,0.80430,319,461,0.76804,0.84056
2020,Lower Saxony,Single-person household,No,0.18881,142,461,0.15305,0.22458
2020,Lower Saxony,Couple without children,Yes,0.91751,434,494,0.89323,0.94180
2020,Lower Saxony,Couple without children,No,0.08249,60,494,0.05820,0.10677
2020,Lower Saxony,Single parent,Yes,0.69832,127,127,0.61818,0.77847
2020,Lower Saxony,Couple with children,Yes,0.90908,542,641,0.88681,0.93136
2020,Lower Saxony,Couple with children,No,0.07694,99,641,0.05629,0.09759
2020,Lower Saxony,Other Combinations,Yes,0.76926,40,40,0.63703,0.90149
2020,Bremen,Single-person household,Yes,0.78096,47,47,0.66144,0.90048
2020,Bremen,Couple without children,Yes,0.93994,41,41,0.86631,1.01357
2020,Bremen,Couple with children,Yes,0.97182,65,65,0.93128,1.01237
2020,North Rhine-Westphalia,Single-person household,Yes,0.76042,708,1163,0.73588,0.78496
2020,North Rhine-Westphalia,Single-person household,No,0.23952,455,1163,0.21498,0.26405
2020,North Rhine-Westphalia,Couple without children,Yes,0.89701,910,1068,0.87878,0.91525
2020,North Rhine-Westphalia,Couple without children,No,0.10226,158,1068,0.08408,0.12044
2020,North Rhine-Westphalia,Single parent,Yes,0.76851,253,354,0.72451,0.81251
2020,North Rhine-Westphalia,Single parent,No,0.23149,101,354,0.18749,0.27549
2020,North Rhine-Westphalia,Couple with children,Yes,0.88615,1286,1594,0.87055,0.90175
2020,North Rhine-Westphalia,Couple with children,No,0.11314,308,1594,0.09759,0.12870
2020,North Rhine-Westphalia,Multi-generational household,Yes,0.99017,33,33,0.95598,1.02436
2020,North Rhine-Westphalia,Other Combinations,Yes,0.90632,99,141,0.85805,0.95459
2020,North Rhine-Westphalia,Other Combinations,No,0.08617,42,141,0.03969,0.13266
2020,Hesse,Single-person household,Yes,0.74329,242,398,0.70032,0.78626
2020,Hesse,Single-person household,No,0.25485,156,398,0.21198,0.29772
2020,Hesse,Couple without children,Yes,0.88122,279,325,0.84599,0.91645
2020,Hesse,Couple without children,No,0.11824,46,325,0.08308,0.15340
2020,Hesse,Single parent,Yes,0.68393,80,112,0.59743,0.77042
2020,Hesse,Single parent,No,0.31607,32,112,0.22958,0.40257
2020,Hesse,Couple with children,Yes,0.89232,375,472,0.86432,0.92031
2020,Hesse,Couple with children,No,0.10768,97,472,0.07969,0.13568
2020,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.71749,178,278,0.66448,0.77051
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.28251,100,278,0.22949,0.33552
2020,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.91071,255,290,0.87784,0.94359
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.08929,35,290,0.05641,0.12216
2020,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.78180,58,58,0.67457,0.88902
2020,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.85114,275,363,0.81447,0.88780
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.14886,88,363,0.11220,0.18553
2020,Baden-Wuerttemberg,Single-person household,Yes,0.77944,329,478,0.74223,0.81665
2020,Baden-Wuerttemberg,Single-person household,No,0.22044,149,478,0.18323,0.25764
2020,Baden-Wuerttemberg,Couple without children,Yes,0.93446,470,524,0.91325,0.95567
2020,Baden-Wuerttemberg,Couple without children,No,0.06477,54,524,0.04368,0.08587
2020,Baden-Wuerttemberg,Single parent,Yes,0.94387,115,115,0.90161,0.98612
2020,Baden-Wuerttemberg,Couple with children,Yes,0.93485,668,788,0.91761,0.95209
2020,Baden-Wuerttemberg,Couple with children,No,0.06515,120,788,0.04791,0.08239
2020,Baden-Wuerttemberg,Other Combinations,Yes,0.89832,31,31,0.79017,1.00647
2020,Bavaria,Single-person household,Yes,0.76472,565,788,0.73509,0.79436
2020,Bavaria,Single-person household,No,0.23474,223,788,0.20513,0.26436
2020,Bavaria,Couple without children,Yes,0.86251,664,778,0.83830,0.88673
2020,Bavaria,Couple without children,No,0.13687,114,778,0.11270,0.16104
2020,Bavaria,Single parent,Yes,0.80580,183,239,0.75554,0.85606
2020,Bavaria,Single parent,No,0.19420,56,239,0.14394,0.24446
2020,Bavaria,Couple with children,Yes,0.92857,858,997,0.91258,0.94457
2020,Bavaria,Couple with children,No,0.07143,139,997,0.05543,0.08742
2020,Bavaria,Other Combinations,Yes,0.80483,63,63,0.70618,0.90349
2020,Berlin,Single-person household,Yes,0.71955,284,429,0.67699,0.76211
2020,Berlin,Single-person household,No,0.28045,145,429,0.23789,0.32301
2020,Berlin,Couple without children,Yes,0.84410,195,257,0.79966,0.88853
2020,Berlin,Couple without children,No,0.15590,62,257,0.11147,0.20034
2020,Berlin,Single parent,Yes,0.61589,67,67,0.49855,0.73324
2020,Berlin,Couple with children,Yes,0.87122,195,237,0.82849,0.91396
2020,Berlin,Couple with children,No,0.12878,42,237,0.08604,0.17151
2020,Brandenburg,Single-person household,Yes,0.71475,139,193,0.65088,0.77862
2020,Brandenburg,Single-person household,No,0.28525,54,193,0.22138,0.34912
2020,Brandenburg,Couple without children,Yes,0.81777,206,254,0.77020,0.86534
2020,Brandenburg,Couple without children,No,0.18132,48,254,0.13385,0.22880
2020,Brandenburg,Single parent,Yes,0.83583,45,45,0.72638,0.94529
2020,Brandenburg,Couple with children,Yes,0.87624,180,227,0.83331,0.91918
2020,Brandenburg,Couple with children,No,0.12376,47,227,0.08082,0.16669
2020,Mecklenburg-Western Pomerania,Single-person household,Yes,0.63067,82,122,0.54468,0.71667
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.36933,40,122,0.28333,0.45532
2020,Mecklenburg-Western Pomerania,Couple without children,Yes,0.80490,99,99,0.72644,0.88336
2020,Mecklenburg-Western Pomerania,Couple with children,Yes,0.85346,89,89,0.77957,0.92735
2020,Saxony,Single-person household,Yes,0.63724,204,321,0.58456,0.68992
2020,Saxony,Single-person household,No,0.36051,117,321,0.30790,0.41312
2020,Saxony,Couple without children,Yes,0.65659,248,343,0.60627,0.70692
2020,Saxony,Couple without children,No,0.31880,95,343,0.26941,0.36819
2020,Saxony,Single parent,Yes,0.63207,63,63,0.51203,0.75211
2020,Saxony,Couple with children,Yes,0.76412,224,304,0.71631,0.81192
2020,Saxony,Couple with children,No,0.23588,80,304,0.18808,0.28369
2020,Saxony-Anhalt,Single-person household,Yes,0.56954,104,174,0.49575,0.64332
2020,Saxony-Anhalt,Single-person household,No,0.43034,70,174,0.35656,0.50412
2020,Saxony-Anhalt,Couple without children,Yes,0.66691,130,189,0.59953,0.73428
2020,Saxony-Anhalt,Couple without children,No,0.32805,59,189,0.26093,0.39516
2020,Saxony-Anhalt,Single parent,Yes,0.71687,45,45,0.58375,0.84999
2020,Saxony-Anhalt,Couple with children,Yes,0.63059,103,173,0.55846,0.70272
2020,Saxony-Anhalt,Couple with children,No,0.36941,70,173,0.29728,0.44154
2020,Thuringa,Single-person household,Yes,0.67526,120,190,0.60850,0.74202
2020,Thuringa,Single-person household,No,0.32474,70,190,0.25798,0.39150
2020,Thuringa,Couple without children,Yes,0.75759,149,190,0.69649,0.81868
2020,Thuringa,Couple without children,No,0.24241,41,190,0.18132,0.30351
2020,Thuringa,Single parent,Yes,0.67228,33,33,0.50964,0.83491
2020,Thuringa,Couple with children,Yes,0.72748,130,182,0.66262,0.79235
2020,Thuringa,Couple with children,No,0.27252,52,182,0.20765,0.33738
2021,Schleswig-Holstein,Single-person household,Yes,0.76678,79,79,0.67293,0.86063
2021,Schleswig-Holstein,Couple without children,Yes,0.84273,108,108,0.77375,0.91171
2021,Schleswig-Holstein,Couple with children,Yes,0.87498,157,157,0.82308,0.92689
2021,Hamburg,Single-person household,Yes,0.81491,69,69,0.72259,0.90722
2021,Hamburg,Couple without children,Yes,0.92499,78,78,0.86616,0.98383
2021,Hamburg,Couple with children,Yes,0.77359,65,65,0.67105,0.87612
2021,Lower Saxony,Single-person household,Yes,0.75167,207,275,0.70051,0.80283
2021,Lower Saxony,Single-person household,No,0.15410,68,275,0.11135,0.19685
2021,Lower Saxony,Couple without children,Yes,0.87248,275,275,0.83298,0.91197
2021,Lower Saxony,Single parent,Yes,0.58273,78,78,0.47259,0.69287
2021,Lower Saxony,Couple with children,Yes,0.81071,317,367,0.77058,0.85085
2021,Lower Saxony,Couple with children,No,0.06666,50,367,0.04111,0.09222
2021,North Rhine-Westphalia,Single-person household,Yes,0.69644,430,639,0.66076,0.73211
2021,North Rhine-Westphalia,Single-person household,No,0.20461,209,639,0.17331,0.23592
2021,North Rhine-Westphalia,Couple without children,Yes,0.83006,558,637,0.80087,0.85925
2021,North Rhine-Westphalia,Couple without children,No,0.11234,79,637,0.08779,0.13688
2021,North Rhine-Westphalia,Single parent,Yes,0.71761,137,181,0.65185,0.78337
2021,North Rhine-Westphalia,Single parent,No,0.18608,44,181,0.12922,0.24293
2021,North Rhine-Westphalia,Couple with children,Yes,0.77054,695,822,0.74178,0.79931
2021,North Rhine-Westphalia,Couple with children,No,0.09068,127,822,0.07103,0.11032
2021,North Rhine-Westphalia,Other Combinations,Yes,0.79853,68,68,0.70249,0.89457
2021,Hesse,Single-person household,Yes,0.63570,131,216,0.57137,0.70002
2021,Hesse,Single-person household,No,0.23196,85,216,0.17554,0.28838
2021,Hesse,Couple without children,Yes,0.79995,169,169,0.73946,0.86045
2021,Hesse,Single parent,Yes,0.61173,45,45,0.46772,0.75573
2021,Hesse,Couple with children,Yes,0.79246,209,263,0.74336,0.84157
2021,Hesse,Couple with children,No,0.11827,54,263,0.07917,0.15737
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.67207,101,155,0.59793,0.74622
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.26310,54,155,0.19356,0.33265
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.87269,142,142,0.81767,0.92770
2021,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.70883,33,33,0.55143,0.86624
2021,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.72469,143,196,0.66199,0.78738
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.15659,53,196,0.10559,0.20760
2021,Baden-Wuerttemberg,Single-person household,Yes,0.71054,218,282,0.65752,0.76357
2021,Baden-Wuerttemberg,Single-person household,No,0.16010,64,282,0.11722,0.20297
2021,Baden-Wuerttemberg,Couple without children,Yes,0.83044,301,301,0.78798,0.87290
2021,Baden-Wuerttemberg,Single parent,Yes,0.75235,69,69,0.64975,0.85494
2021,Baden-Wuerttemberg,Couple with children,Yes,0.80609,364,412,0.76786,0.84431
2021,Baden-Wuerttemberg,Couple with children,No,0.07134,48,412,0.04646,0.09623
2021,Bavaria,Single-person household,Yes,0.71055,368,479,0.66989,0.75120
2021,Bavaria,Single-person household,No,0.18972,111,479,0.15457,0.22487
2021,Bavaria,Couple without children,Yes,0.83023,430,478,0.79653,0.86392
2021,Bavaria,Couple without children,No,0.12295,48,478,0.09348,0.15242
2021,Bavaria,Single parent,Yes,0.81824,100,100,0.74227,0.89420
2021,Bavaria,Couple with children,Yes,0.81375,486,546,0.78106,0.84643
2021,Bavaria,Couple with children,No,0.07372,60,546,0.05178,0.09566
2021,Bavaria,Other Combinations,Yes,0.67981,35,35,0.52299,0.83664
2021,Berlin,Single-person household,Yes,0.64837,166,239,0.58770,0.70903
2021,Berlin,Single-person household,No,0.27723,73,239,0.22036,0.33410
2021,Berlin,Couple without children,Yes,0.77375,118,150,0.70657,0.84093
2021,Berlin,Couple without children,No,0.16211,32,150,0.10293,0.22129
2021,Berlin,Single parent,Yes,0.53386,32,32,0.35826,0.70947
2021,Berlin,Couple with children,Yes,0.78864,127,127,0.71736,0.85993
2021,Brandenburg,Single-person household,Yes,0.69098,88,88,0.59388,0.78808
2021,Brandenburg,Couple without children,Yes,0.66730,117,117,0.58156,0.75305
2021,Brandenburg,Single parent,Yes,0.72370,32,32,0.56629,0.88111
2021,Brandenburg,Couple with children,Yes,0.82152,94,94,0.74369,0.89934
2021,Mecklenburg-Western Pomerania,Single-person household,Yes,0.57761,52,52,0.44205,0.71317
2021,Mecklenburg-Western Pomerania,Couple without children,Yes,0.76732,70,70,0.66762,0.86702
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,0.84547,49,49,0.74321,0.94773
2021,Saxony,Single-person household,Yes,0.52270,113,185,0.45053,0.59487
2021,Saxony,Single-person household,No,0.36440,72,185,0.29486,0.43394
2021,Saxony,Couple without children,Yes,0.63480,185,254,0.57546,0.69413
2021,Saxony,Couple without children,No,0.28776,69,254,0.23197,0.34354
2021,Saxony,Single parent,Yes,0.61216,46,46,0.46979,0.75453
2021,Saxony,Couple with children,Yes,0.71762,136,181,0.65185,0.78338
2021,Saxony,Couple with children,No,0.17792,45,181,0.12205,0.23380
2021,Saxony-Anhalt,Single-person household,Yes,0.53290,64,104,0.43655,0.62925
2021,Saxony-Anhalt,Single-person household,No,0.30664,40,104,0.21759,0.39569
2021,Saxony-Anhalt,Couple without children,Yes,0.66756,77,114,0.58070,0.75442
2021,Saxony-Anhalt,Couple without children,No,0.29139,37,114,0.20760,0.37517
2021,Saxony-Anhalt,Couple with children,Yes,0.56331,51,83,0.45596,0.67066
2021,Saxony-Anhalt,Couple with children,No,0.22601,32,83,0.13548,0.31654
2021,Thuringa,Single-person household,Yes,0.57752,69,117,0.48763,0.66741
2021,Thuringa,Single-person household,No,0.35304,48,117,0.26607,0.44001
2021,Thuringa,Couple without children,Yes,0.79590,92,92,0.71308,0.87871
2021,Thuringa,Couple with children,Yes,0.56149,73,73,0.44688,0.67611
2022,Schleswig-Holstein,Single-person household,Yes,0.77495,122,171,0.71217,0.83773
2022,Schleswig-Holstein,Single-person household,No,0.22001,49,171,0.15773,0.28228
2022,Schleswig-Holstein,Couple without children,Yes,0.96733,191,191,0.94206,0.99261
2022,Schleswig-Holstein,Single parent,Yes,0.81676,42,42,0.69834,0.93518
2022,Schleswig-Holstein,Couple with children,Yes,0.87109,194,194,0.82381,0.91836
2022,Hamburg,Single-person household,Yes,0.85152,97,143,0.79303,0.91000
2022,Hamburg,Single-person household,No,0.14010,46,143,0.08301,0.19718
2022,Hamburg,Couple without children,Yes,0.94010,123,123,0.89799,0.98221
2022,Hamburg,Single parent,Yes,0.98515,37,37,0.94563,1.02466
2022,Hamburg,Couple with children,Yes,0.98720,101,101,0.96518,1.00923
2022,Lower Saxony,Single-person household,Yes,0.80356,330,460,0.76721,0.83990
2022,Lower Saxony,Single-person household,No,0.19451,130,460,0.15830,0.23073
2022,Lower Saxony,Couple without children,Yes,0.92653,448,498,0.90360,0.94947
2022,Lower Saxony,Couple without children,No,0.07063,50,498,0.04810,0.09315
2022,Lower Saxony,Single parent,Yes,0.76080,79,79,0.66612,0.85547
2022,Lower Saxony,Couple with children,Yes,0.94692,472,530,0.92782,0.96603
2022,Lower Saxony,Couple with children,No,0.04471,58,530,0.02710,0.06233
2022,Lower Saxony,Other Combinations,Yes,0.80300,80,80,0.71529,0.89071
