"plh0012_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Berlin","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Brandenburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Thueringen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Schleswig-Holstein","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Hamburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Niedersachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Bremen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Nordrhein-Westfalen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Hessen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Baden-Wuerttemberg","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Bayern","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Saarland","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Berlin","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Brandenburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Sachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Sachsen-Anhalt","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Thueringen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Hamburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Niedersachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Bremen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Hessen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Bayern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Berlin","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Brandenburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Thueringen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Hamburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Niedersachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Bremen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Hessen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Bayern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Berlin","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Brandenburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Thueringen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Schleswig-Holstein","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Hamburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Niedersachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Bremen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Nordrhein-Westfalen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Hessen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Baden-Wuerttemberg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Bayern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Saarland","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Berlin","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Brandenburg","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Sachsen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Sachsen-Anhalt","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Thueringen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Hamburg","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Bremen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Hessen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Bayern","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Saarland","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Berlin","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Brandenburg","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Sachsen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Thueringen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Hamburg","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Bremen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Hessen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Bayern","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Saarland","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Berlin","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Brandenburg","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Sachsen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Thueringen","","","",""
"CDU/Die Linke","2019","66 und älter","Schleswig-Holstein","","","",""
"CDU/Die Linke","2019","66 und älter","Hamburg","","","",""
"CDU/Die Linke","2019","66 und älter","Niedersachsen","","","",""
"CDU/Die Linke","2019","66 und älter","Bremen","","","",""
"CDU/Die Linke","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/Die Linke","2019","66 und älter","Hessen","","","",""
"CDU/Die Linke","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/Die Linke","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/Die Linke","2019","66 und älter","Bayern","","","",""
"CDU/Die Linke","2019","66 und älter","Saarland","","","",""
"CDU/Die Linke","2019","66 und älter","Berlin","","","",""
"CDU/Die Linke","2019","66 und älter","Brandenburg","","","",""
"CDU/Die Linke","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/Die Linke","2019","66 und älter","Sachsen","","","",""
"CDU/Die Linke","2019","66 und älter","Sachsen-Anhalt","","","",""
"CDU/Die Linke","2019","66 und älter","Thueringen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hamburg","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bremen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hessen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bayern","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Berlin","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Brandenburg","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Thueringen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hamburg","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bremen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hessen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bayern","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Berlin","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Brandenburg","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/DVU(Rep/NPD)","2019","35-65 Jahre alt","Thueringen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Schleswig-Holstein","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Hamburg","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Niedersachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Bremen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Hessen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Bayern","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Saarland","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Berlin","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Brandenburg","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Sachsen","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Sachsen-Anhalt","","","",""
"CDU/DVU(Rep/NPD)","2019","66 und älter","Thueringen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Hamburg","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Bremen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Hessen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Bayern","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Saarland","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Berlin","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Brandenburg","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Sachsen","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CSU/FDP","2019","16-34 Jahre alt","Thueringen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Hamburg","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Bremen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Hessen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Bayern","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Saarland","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Berlin","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Brandenburg","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Sachsen","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CSU/FDP","2019","35-65 Jahre alt","Thueringen","","","",""
"CSU/FDP","2019","66 und älter","Schleswig-Holstein","","","",""
"CSU/FDP","2019","66 und älter","Hamburg","","","",""
"CSU/FDP","2019","66 und älter","Niedersachsen","","","",""
"CSU/FDP","2019","66 und älter","Bremen","","","",""
"CSU/FDP","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CSU/FDP","2019","66 und älter","Hessen","","","",""
"CSU/FDP","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CSU/FDP","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CSU/FDP","2019","66 und älter","Bayern","","","",""
"CSU/FDP","2019","66 und älter","Saarland","","","",""
"CSU/FDP","2019","66 und älter","Berlin","","","",""
"CSU/FDP","2019","66 und älter","Brandenburg","","","",""
"CSU/FDP","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CSU/FDP","2019","66 und älter","Sachsen","","","",""
"CSU/FDP","2019","66 und älter","Sachsen-Anhalt","","","",""
"CSU/FDP","2019","66 und älter","Thueringen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Hamburg","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Niedersachsen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Bremen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Hessen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Bayern","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Saarland","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Berlin","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Brandenburg","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Sachsen","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gruene/FDP","2019","16-34 Jahre alt","Thueringen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Hamburg","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Niedersachsen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Bremen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Hessen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Bayern","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Saarland","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Berlin","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Brandenburg","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Sachsen","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gruene/FDP","2019","35-65 Jahre alt","Thueringen","","","",""
"Gruene/FDP","2019","66 und älter","Schleswig-Holstein","","","",""
"Gruene/FDP","2019","66 und älter","Hamburg","","","",""
"Gruene/FDP","2019","66 und älter","Niedersachsen","","","",""
"Gruene/FDP","2019","66 und älter","Bremen","","","",""
"Gruene/FDP","2019","66 und älter","Nordrhein-Westfalen","","","",""
"Gruene/FDP","2019","66 und älter","Hessen","","","",""
"Gruene/FDP","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gruene/FDP","2019","66 und älter","Baden-Wuerttemberg","","","",""
"Gruene/FDP","2019","66 und älter","Bayern","","","",""
"Gruene/FDP","2019","66 und älter","Saarland","","","",""
"Gruene/FDP","2019","66 und älter","Berlin","","","",""
"Gruene/FDP","2019","66 und älter","Brandenburg","","","",""
"Gruene/FDP","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gruene/FDP","2019","66 und älter","Sachsen","","","",""
"Gruene/FDP","2019","66 und älter","Sachsen-Anhalt","","","",""
"Gruene/FDP","2019","66 und älter","Thueringen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Hamburg","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Niedersachsen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Bremen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Hessen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Bayern","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Saarland","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Berlin","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Brandenburg","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Sachsen","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/Die Linke","2019","16-34 Jahre alt","Thueringen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Hamburg","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Niedersachsen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Bremen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Hessen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Bayern","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Saarland","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Berlin","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Brandenburg","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Sachsen","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/Die Linke","2019","35-65 Jahre alt","Thueringen","","","",""
"FDP/Die Linke","2019","66 und älter","Schleswig-Holstein","","","",""
"FDP/Die Linke","2019","66 und älter","Hamburg","","","",""
"FDP/Die Linke","2019","66 und älter","Niedersachsen","","","",""
"FDP/Die Linke","2019","66 und älter","Bremen","","","",""
"FDP/Die Linke","2019","66 und älter","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","2019","66 und älter","Hessen","","","",""
"FDP/Die Linke","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","2019","66 und älter","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","2019","66 und älter","Bayern","","","",""
"FDP/Die Linke","2019","66 und älter","Saarland","","","",""
