"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"FDP/Die Linke","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/NPD","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/NPD","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/NPD","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Piratenpartei","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Piratenpartei","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"Piratenpartei","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"AfD","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"AfD","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"AfD","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"AfD","2018","Hauptschulabschluss","kein Migrationshintergrund","188","0.0789597121860598","0.0672285196112762","0.0906909047608433"
"AfD","2018","Hauptschulabschluss","direkter Migrationshintergrund","32","0.0895711254411238","0.0624535836245728","0.116688667257675"
"AfD","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","2018","Realschulabschluss","kein Migrationshintergrund","246","0.110020661490136","0.0972435130088697","0.122797809971402"
"AfD","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","2018","(Fach-)Abitur","kein Migrationshintergrund","52","0.0433030776237331","0.0320645507438344","0.0545416045036319"
"AfD","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"AfD","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"AfD","2018","AkademikerInnen","kein Migrationshintergrund","77","0.0319284538411532","0.0255701864258938","0.0382867212564127"
"AfD","2018","AkademikerInnen","direkter Migrationshintergrund","31","0.0568111114848016","0.0376731395130801","0.075949083456523"
"AfD","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/AfD","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/AfD","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/AfD","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD","2019","Hauptschulabschluss","kein Migrationshintergrund","567","0.310962713048091","0.290327560468653","0.331597865627529"
"SPD","2019","Hauptschulabschluss","direkter Migrationshintergrund","82","0.359883181538082","0.301429939526267","0.418336423549897"
"SPD","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","2019","Realschulabschluss","kein Migrationshintergrund","455","0.206805176639834","0.190861794118258","0.222748559161409"
"SPD","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD","2019","Realschulabschluss","indirekter Migrationshintergrund","33","0.407790933324302","0.322657643734323","0.492924222914281"
"SPD","2019","(Fach-)Abitur","kein Migrationshintergrund","225","0.176766448305735","0.157318565755298","0.196214330856171"
"SPD","2019","(Fach-)Abitur","direkter Migrationshintergrund","49","0.263255613363298","0.205711080361027","0.320800146365568"
"SPD","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD","2019","AkademikerInnen","kein Migrationshintergrund","485","0.14087874955723","0.129308421463418","0.152449077651043"
"SPD","2019","AkademikerInnen","direkter Migrationshintergrund","57","0.167067527213686","0.129057502828436","0.205077551598937"
"SPD","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU","2019","Hauptschulabschluss","kein Migrationshintergrund","596","0.32645770719147","0.305553771409229","0.347361642973712"
"CDU","2019","Hauptschulabschluss","direkter Migrationshintergrund","98","0.3402276466033","0.282527081551007","0.397928211655592"
"CDU","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","2019","Realschulabschluss","kein Migrationshintergrund","739","0.294889089895798","0.276938947527488","0.312839232264109"
"CDU","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","2019","(Fach-)Abitur","kein Migrationshintergrund","366","0.234532130374374","0.212931047096706","0.256133213652041"
"CDU","2019","(Fach-)Abitur","direkter Migrationshintergrund","72","0.276749556508162","0.218291462265969","0.335207650750355"
"CDU","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU","2019","AkademikerInnen","kein Migrationshintergrund","915","0.241048464316548","0.226823378145262","0.255273550487834"
"CDU","2019","AkademikerInnen","direkter Migrationshintergrund","111","0.282681077499399","0.236798084281819","0.328564070716979"
"CDU","2019","AkademikerInnen","indirekter Migrationshintergrund","44","0.150882634722826","0.101276363424135","0.200488906021517"
"CSU","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU","2019","Hauptschulabschluss","kein Migrationshintergrund","199","0.0814003514273631","0.0692102185002043","0.0935904843545219"
"CSU","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","2019","Realschulabschluss","kein Migrationshintergrund","160","0.0620663948267782","0.0525685704296271","0.0715642192239293"
"CSU","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","2019","(Fach-)Abitur","kein Migrationshintergrund","47","0.023415952379518","0.0157065342635688","0.0311253704954671"
"CSU","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU","2019","AkademikerInnen","kein Migrationshintergrund","144","0.0451583478635922","0.038252287031836","0.0520644086953484"
"CSU","2019","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","2019","Hauptschulabschluss","kein Migrationshintergrund","63","0.0230856635886215","0.016390956397618","0.0297803707796251"
"FDP","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2019","Realschulabschluss","kein Migrationshintergrund","128","0.0423864371962862","0.0344556110715115","0.0503172633210608"
"FDP","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2019","(Fach-)Abitur","kein Migrationshintergrund","89","0.0506841662750649","0.0395013191023028","0.061867013447827"
"FDP","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP","2019","AkademikerInnen","kein Migrationshintergrund","282","0.0695010764166223","0.0610434323870699","0.0779587204461747"
"FDP","2019","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","(noch) kein Abschluss","kein Migrationshintergrund","45","0.239040615322","0.169137479241729","0.30894375140227"
"Buendnis90/Gruene","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","Hauptschulabschluss","kein Migrationshintergrund","161","0.0830794210993856","0.0707754655122098","0.0953833766865614"
"Buendnis90/Gruene","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","Realschulabschluss","kein Migrationshintergrund","418","0.159178995477481","0.144777603088053","0.17358038786691"
"Buendnis90/Gruene","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2019","Realschulabschluss","indirekter Migrationshintergrund","30","0.234519161576856","0.161118591224395","0.307919731929317"
"Buendnis90/Gruene","2019","(Fach-)Abitur","kein Migrationshintergrund","492","0.317699321725884","0.293963355283405","0.341435288168363"
"Buendnis90/Gruene","2019","(Fach-)Abitur","direkter Migrationshintergrund","43","0.218884222810841","0.164855865138092","0.272912580483591"
"Buendnis90/Gruene","2019","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.334710554621422","0.251653357926861","0.417767751315983"
"Buendnis90/Gruene","2019","AkademikerInnen","kein Migrationshintergrund","1171","0.34495449425214","0.329145205245444","0.360763783258835"
"Buendnis90/Gruene","2019","AkademikerInnen","direkter Migrationshintergrund","100","0.31259326713378","0.265360441260593","0.359826093006968"
"Buendnis90/Gruene","2019","AkademikerInnen","indirekter Migrationshintergrund","81","0.395915744759304","0.328138604904232","0.463692884614375"
"Die Linke","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2019","Hauptschulabschluss","kein Migrationshintergrund","92","0.0446483997984147","0.0354414297384663","0.053855369858363"
"Die Linke","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2019","Realschulabschluss","kein Migrationshintergrund","228","0.0859648344362511","0.0749303589172034","0.0969993099552988"
"Die Linke","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2019","(Fach-)Abitur","kein Migrationshintergrund","128","0.0955899306786193","0.0805999994011175","0.110579861956121"
"Die Linke","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke","2019","AkademikerInnen","kein Migrationshintergrund","296","0.0898732808680064","0.0803614979598481","0.0993850637761647"
"Die Linke","2019","AkademikerInnen","direkter Migrationshintergrund","36","0.0891856954504766","0.0601448168103209","0.118226574090632"
"Die Linke","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
