"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Buendnis90/Gruene","2019","16-34 Jahre alt","Realschulabschluss","69","0.24613248672296","0.193773238654626","0.298491734791293"
"Buendnis90/Gruene","2019","16-34 Jahre alt","(Fach-)Abitur","221","0.385512846575052","0.34411510379218","0.426910589357924"
"Buendnis90/Gruene","2019","16-34 Jahre alt","AkademikerInnen","202","0.416649988811039","0.372909012485037","0.46039096513704"
"Buendnis90/Gruene","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","2019","35-65 Jahre alt","Hauptschulabschluss","93","0.0791751267520904","0.0622354122408302","0.0961148412633506"
"Buendnis90/Gruene","2019","35-65 Jahre alt","Realschulabschluss","325","0.16619039649324","0.14885334580892","0.183527447177561"
"Buendnis90/Gruene","2019","35-65 Jahre alt","(Fach-)Abitur","336","0.311271456158075","0.283784380875031","0.33875853144112"
"Buendnis90/Gruene","2019","35-65 Jahre alt","AkademikerInnen","982","0.407358733217138","0.388395740416944","0.426321726017331"
"Buendnis90/Gruene","2019","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","2019","66 und älter","Hauptschulabschluss","75","0.077772905199178","0.0624140173372712","0.0931317930610847"
"Buendnis90/Gruene","2019","66 und älter","Realschulabschluss","71","0.124515294102801","0.0989156873993702","0.150114900806232"
"Buendnis90/Gruene","2019","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","2019","66 und älter","AkademikerInnen","168","0.150892381219841","0.128436080931181","0.173348681508501"
"Die Linke","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","2019","16-34 Jahre alt","Realschulabschluss","33","0.141346940058822","0.0990008337402786","0.183693046377365"
"Die Linke","2019","16-34 Jahre alt","(Fach-)Abitur","70","0.154426812282552","0.123691488995244","0.185162135569861"
"Die Linke","2019","16-34 Jahre alt","AkademikerInnen","58","0.131614093721998","0.101619308121471","0.161608879322524"
"Die Linke","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","2019","35-65 Jahre alt","Hauptschulabschluss","51","0.0434762983228575","0.030682563931016","0.0562700327146991"
"Die Linke","2019","35-65 Jahre alt","Realschulabschluss","156","0.0822721639276738","0.0694747498332764","0.0950695780220711"
"Die Linke","2019","35-65 Jahre alt","(Fach-)Abitur","80","0.0819429860311004","0.0656603182706412","0.0982256537915597"
"Die Linke","2019","35-65 Jahre alt","AkademikerInnen","183","0.0763999623235193","0.0661479064802569","0.0866520181667818"
"Die Linke","2019","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke","2019","66 und älter","Hauptschulabschluss","49","0.0453546026469123","0.0334213621202906","0.057287843173534"
"Die Linke","2019","66 und älter","Realschulabschluss","53","0.0616059672856401","0.0429635737702187","0.0802483608010615"
"Die Linke","2019","66 und älter","(Fach-)Abitur","","","",""
"Die Linke","2019","66 und älter","AkademikerInnen","110","0.0968780970059932","0.078321037114282","0.115435156897704"
"NPD/Republikaner/Die Rechte","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","2019","66 und älter","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","66 und älter","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","66 und älter","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2019","66 und älter","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2019","66 und älter","AkademikerInnen","","","",""
"Andere","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Andere","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"Andere","2019","16-34 Jahre alt","(Fach-)Abitur","39","0.0682467576320301","0.0467984861361173","0.0896950291279429"
"Andere","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"Andere","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Andere","2019","35-65 Jahre alt","Realschulabschluss","50","0.02632646615399","0.0188698501863119","0.0337830821216682"
"Andere","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Andere","2019","35-65 Jahre alt","AkademikerInnen","46","0.0224739711573538","0.0167535698835729","0.0281943724311347"
"Andere","2019","66 und älter","(noch) kein Abschluss","","","",""
"Andere","2019","66 und älter","Hauptschulabschluss","","","",""
"Andere","2019","66 und älter","Realschulabschluss","","","",""
"Andere","2019","66 und älter","(Fach-)Abitur","","","",""
"Andere","2019","66 und älter","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2019","66 und älter","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","66 und älter","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2019","66 und älter","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2019","66 und älter","AkademikerInnen","","","",""
"SPD/CDU","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD/CDU","2019","66 und älter","Hauptschulabschluss","","","",""
"SPD/CDU","2019","66 und älter","Realschulabschluss","","","",""
"SPD/CDU","2019","66 und älter","(Fach-)Abitur","","","",""
"SPD/CDU","2019","66 und älter","AkademikerInnen","","","",""
"SPD/FDP","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD/FDP","2019","66 und älter","Hauptschulabschluss","","","",""
"SPD/FDP","2019","66 und älter","Realschulabschluss","","","",""
"SPD/FDP","2019","66 und älter","(Fach-)Abitur","","","",""
"SPD/FDP","2019","66 und älter","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2019","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","2019","66 und älter","Hauptschulabschluss","","","",""
"CDU/CSU","2019","66 und älter","Realschulabschluss","","","",""
"CDU/CSU","2019","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","2019","66 und älter","AkademikerInnen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2019","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","2019","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","2019","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","2019","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","2019","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2019","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","2019","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","2019","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","2019","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2019","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2019","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2019","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2019","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2019","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","2019","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","2019","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","2019","66 und älter","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
