"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"FDP/NPD","2013","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","2013","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","2013","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","2013","Realschulabschluss","maennlich","","","",""
"FDP/NPD","2013","Realschulabschluss","weiblich","","","",""
"FDP/NPD","2013","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","2013","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","2013","AkademikerInnen","maennlich","","","",""
"FDP/NPD","2013","AkademikerInnen","weiblich","","","",""
"Piratenpartei","2013","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","2013","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","2013","Hauptschulabschluss","maennlich","","","",""
"Piratenpartei","2013","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","2013","Realschulabschluss","maennlich","","","",""
"Piratenpartei","2013","Realschulabschluss","weiblich","","","",""
"Piratenpartei","2013","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","2013","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","2013","AkademikerInnen","maennlich","","","",""
"Piratenpartei","2013","AkademikerInnen","weiblich","","","",""
"AfD","2013","(noch) kein Abschluss","maennlich","","","",""
"AfD","2013","(noch) kein Abschluss","weiblich","","","",""
"AfD","2013","Hauptschulabschluss","maennlich","","","",""
"AfD","2013","Hauptschulabschluss","weiblich","","","",""
"AfD","2013","Realschulabschluss","maennlich","","","",""
"AfD","2013","Realschulabschluss","weiblich","","","",""
"AfD","2013","(Fach-)Abitur","maennlich","","","",""
"AfD","2013","(Fach-)Abitur","weiblich","","","",""
"AfD","2013","AkademikerInnen","maennlich","","","",""
"AfD","2013","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2013","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2013","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2013","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2013","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2013","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","2013","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","2013","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","2013","AkademikerInnen","weiblich","","","",""
"SPD/AfD","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","2013","Realschulabschluss","maennlich","","","",""
"SPD/AfD","2013","Realschulabschluss","weiblich","","","",""
"SPD/AfD","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","2013","AkademikerInnen","maennlich","","","",""
"SPD/AfD","2013","AkademikerInnen","weiblich","","","",""
"SPD","2014","(noch) kein Abschluss","maennlich","46","0.336709401088017","0.255782672385593","0.417636129790442"
"SPD","2014","(noch) kein Abschluss","weiblich","45","0.363552948398343","0.278197126080004","0.448908770716683"
"SPD","2014","Hauptschulabschluss","maennlich","658","0.411901168470931","0.388456651886736","0.435345685055126"
"SPD","2014","Hauptschulabschluss","weiblich","546","0.360859150519652","0.336482366004594","0.385235935034711"
"SPD","2014","Realschulabschluss","maennlich","327","0.28204621817625","0.256846920847379","0.307245515505121"
"SPD","2014","Realschulabschluss","weiblich","470","0.314023666420008","0.290999580578536","0.33704775226148"
"SPD","2014","(Fach-)Abitur","maennlich","268","0.348160143120444","0.315963538441357","0.380356747799531"
"SPD","2014","(Fach-)Abitur","weiblich","270","0.279424486838009","0.251444880516783","0.307404093159234"
"SPD","2014","AkademikerInnen","maennlich","466","0.240504386537097","0.221392280580436","0.259616492493759"
"SPD","2014","AkademikerInnen","weiblich","406","0.245562026826134","0.2252679828828","0.265856070769467"
"CDU","2014","(noch) kein Abschluss","maennlich","","","",""
"CDU","2014","(noch) kein Abschluss","weiblich","","","",""
"CDU","2014","Hauptschulabschluss","maennlich","565","0.339472469260351","0.316916195675756","0.362028742844946"
"CDU","2014","Hauptschulabschluss","weiblich","564","0.407710515277961","0.382767311386597","0.432653719169326"
"CDU","2014","Realschulabschluss","maennlich","461","0.352852411078689","0.32609289470845","0.379611927448928"
"CDU","2014","Realschulabschluss","weiblich","552","0.390887302299731","0.366681401594463","0.415093203004998"
"CDU","2014","(Fach-)Abitur","maennlich","272","0.315612860604761","0.284202106799373","0.347023614410149"
"CDU","2014","(Fach-)Abitur","weiblich","316","0.309504890219452","0.280678936835732","0.338330843603173"
"CDU","2014","AkademikerInnen","maennlich","625","0.324772817344091","0.303831731184182","0.345713903504"
"CDU","2014","AkademikerInnen","weiblich","490","0.27459403536677","0.253550808720995","0.295637262012546"
"CSU","2014","(noch) kein Abschluss","maennlich","","","",""
"CSU","2014","(noch) kein Abschluss","weiblich","","","",""
"CSU","2014","Hauptschulabschluss","maennlich","168","0.0833566533256316","0.0701895591389296","0.0965237475123337"
"CSU","2014","Hauptschulabschluss","weiblich","146","0.08911183205237","0.0746504604521985","0.103573203652541"
"CSU","2014","Realschulabschluss","maennlich","100","0.0731577341263941","0.0585758687387515","0.0877395995140367"
"CSU","2014","Realschulabschluss","weiblich","117","0.0744085157146745","0.0613898152342945","0.0874272161950544"
"CSU","2014","(Fach-)Abitur","maennlich","41","0.0307689488843438","0.0190976260279129","0.0424402717407747"
"CSU","2014","(Fach-)Abitur","weiblich","33","0.0210133288404624","0.0120698715644155","0.0299567861165093"
"CSU","2014","AkademikerInnen","maennlich","123","0.0753372898677171","0.063534597786682","0.0871399819487522"
"CSU","2014","AkademikerInnen","weiblich","55","0.0227345738924979","0.0157066686286754","0.0297624791563204"
"FDP","2014","(noch) kein Abschluss","maennlich","","","",""
"FDP","2014","(noch) kein Abschluss","weiblich","","","",""
"FDP","2014","Hauptschulabschluss","maennlich","","","",""
"FDP","2014","Hauptschulabschluss","weiblich","","","",""
"FDP","2014","Realschulabschluss","maennlich","35","0.0234527015099125","0.0149780250652446","0.0319273779545803"
"FDP","2014","Realschulabschluss","weiblich","","","",""
"FDP","2014","(Fach-)Abitur","maennlich","","","",""
"FDP","2014","(Fach-)Abitur","weiblich","","","",""
"FDP","2014","AkademikerInnen","maennlich","97","0.0521162406812672","0.0421771079528083","0.062055373409726"
"FDP","2014","AkademikerInnen","weiblich","55","0.0311741031558399","0.0229801009684983","0.0393681053431815"
"Buendnis90/Gruene","2014","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene","2014","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene","2014","Hauptschulabschluss","maennlich","62","0.0401398259197618","0.0307898317385963","0.0494898201009272"
"Buendnis90/Gruene","2014","Hauptschulabschluss","weiblich","68","0.0420213467358004","0.0318372581432723","0.0522054353283284"
"Buendnis90/Gruene","2014","Realschulabschluss","maennlich","85","0.0769392390879762","0.0620157925214255","0.0918626856545269"
"Buendnis90/Gruene","2014","Realschulabschluss","weiblich","187","0.0860606950094214","0.0721481128660343","0.0999732771528084"
"Buendnis90/Gruene","2014","(Fach-)Abitur","maennlich","108","0.127353794507717","0.104823070894455","0.14988451812098"
"Buendnis90/Gruene","2014","(Fach-)Abitur","weiblich","240","0.245349409058275","0.218518518667225","0.272180299449326"
"Buendnis90/Gruene","2014","AkademikerInnen","maennlich","377","0.187607599363837","0.170149677402505","0.205065521325169"
"Buendnis90/Gruene","2014","AkademikerInnen","weiblich","518","0.320055770308898","0.29806068255766","0.342050858060136"
"Die Linke","2014","(noch) kein Abschluss","maennlich","","","",""
"Die Linke","2014","(noch) kein Abschluss","weiblich","","","",""
"Die Linke","2014","Hauptschulabschluss","maennlich","114","0.0583884966132025","0.0472193720012015","0.0695576212252035"
"Die Linke","2014","Hauptschulabschluss","weiblich","86","0.0488444948185983","0.0379038519097608","0.0597851377274358"
"Die Linke","2014","Realschulabschluss","maennlich","116","0.0943854564921135","0.0780133605438491","0.110757552440378"
"Die Linke","2014","Realschulabschluss","weiblich","139","0.0751490547698603","0.0620709662358973","0.0882271433038234"
"Die Linke","2014","(Fach-)Abitur","maennlich","70","0.0875310083751043","0.0684307115519876","0.106631305198221"
"Die Linke","2014","(Fach-)Abitur","weiblich","64","0.0726085455825934","0.0564279302885531","0.0887891608766337"
"Die Linke","2014","AkademikerInnen","maennlich","150","0.0653356149009826","0.0542849795777647","0.0763862502242005"
"Die Linke","2014","AkademikerInnen","weiblich","144","0.0697331974138562","0.0577243929617133","0.0817420018659991"
"NPD/Republikaner/Die Rechte","2014","(noch) kein Abschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2014","(noch) kein Abschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2014","Hauptschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2014","Hauptschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2014","Realschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2014","Realschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2014","(Fach-)Abitur","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2014","(Fach-)Abitur","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2014","AkademikerInnen","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2014","AkademikerInnen","weiblich","","","",""
"Andere","2014","(noch) kein Abschluss","maennlich","","","",""
"Andere","2014","(noch) kein Abschluss","weiblich","","","",""
"Andere","2014","Hauptschulabschluss","maennlich","","","",""
"Andere","2014","Hauptschulabschluss","weiblich","","","",""
"Andere","2014","Realschulabschluss","maennlich","","","",""
"Andere","2014","Realschulabschluss","weiblich","","","",""
"Andere","2014","(Fach-)Abitur","maennlich","","","",""
"Andere","2014","(Fach-)Abitur","weiblich","","","",""
"Andere","2014","AkademikerInnen","maennlich","","","",""
"Andere","2014","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","2014","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2014","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2014","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2014","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2014","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2014","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2014","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","2014","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","2014","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","2014","AkademikerInnen","weiblich","","","",""
"SPD/CDU","2014","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","2014","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","2014","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","2014","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","2014","Realschulabschluss","maennlich","","","",""
"SPD/CDU","2014","Realschulabschluss","weiblich","","","",""
"SPD/CDU","2014","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","2014","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","2014","AkademikerInnen","maennlich","","","",""
"SPD/CDU","2014","AkademikerInnen","weiblich","","","",""
"SPD/FDP","2014","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","2014","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","2014","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","2014","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","2014","Realschulabschluss","maennlich","","","",""
"SPD/FDP","2014","Realschulabschluss","weiblich","","","",""
"SPD/FDP","2014","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","2014","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","2014","AkademikerInnen","maennlich","","","",""
"SPD/FDP","2014","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2014","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2014","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2014","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2014","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2014","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2014","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2014","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2014","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2014","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2014","AkademikerInnen","weiblich","","","",""
"CDU/CSU","2014","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","2014","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","2014","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","2014","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","2014","Realschulabschluss","maennlich","","","",""
"CDU/CSU","2014","Realschulabschluss","weiblich","","","",""
"CDU/CSU","2014","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","2014","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","2014","AkademikerInnen","maennlich","","","",""
"CDU/CSU","2014","AkademikerInnen","weiblich","","","",""
"CDU/FDP","2014","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","2014","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","2014","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","2014","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","2014","Realschulabschluss","maennlich","","","",""
"CDU/FDP","2014","Realschulabschluss","weiblich","","","",""
"CDU/FDP","2014","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","2014","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","2014","AkademikerInnen","maennlich","","","",""
"CDU/FDP","2014","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","2014","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2014","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2014","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2014","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2014","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2014","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2014","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","2014","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","2014","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","2014","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2014","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2014","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2014","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2014","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2014","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2014","Realschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2014","(Fach-)Abitur","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2014","(Fach-)Abitur","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2014","AkademikerInnen","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2014","AkademikerInnen","weiblich","","","",""
"SPD/Die Linke","2014","(noch) kein Abschluss","maennlich","","","",""
"SPD/Die Linke","2014","(noch) kein Abschluss","weiblich","","","",""
"SPD/Die Linke","2014","Hauptschulabschluss","maennlich","","","",""
"SPD/Die Linke","2014","Hauptschulabschluss","weiblich","","","",""
"SPD/Die Linke","2014","Realschulabschluss","maennlich","","","",""
"SPD/Die Linke","2014","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","2014","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","2014","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","2014","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","2014","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2014","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2014","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2014","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2014","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2014","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2014","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2014","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2014","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2014","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2014","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2014","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","2014","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","2014","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","2014","Hauptschulabschluss","maennlich","","","",""
