"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Die Linke /DVU(Rep/NPD)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2014","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2014","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2014","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2014","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","2014","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2014","16-34 Jahre alt","kein Migrationshintergrund","40","0.0221033386229739","0.0144886525725644","0.0297180246733835"
"Piratenpartei","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2014","35-65 Jahre alt","kein Migrationshintergrund","32","0.0062874972753235","0.00422074770056619","0.00835424685008082"
"Piratenpartei","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2014","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2014","35-65 Jahre alt","kein Migrationshintergrund","115","0.0180351192394903","0.014555545360925","0.0215146931180556"
"AfD","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2014","66 und älter","kein Migrationshintergrund","37","0.0138320486109722","0.00957097905754833","0.0180931181643961"
"AfD","2014","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/AfD","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/AfD","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD","2015","16-34 Jahre alt","kein Migrationshintergrund","236","0.199090130279062","0.176031232734641","0.222149027823484"
"SPD","2015","16-34 Jahre alt","direkter Migrationshintergrund","76","0.246866898720901","0.195624324649684","0.298109472792118"
"SPD","2015","16-34 Jahre alt","indirekter Migrationshintergrund","87","0.362218836029312","0.301155437417152","0.423282234641471"
"SPD","2015","35-65 Jahre alt","kein Migrationshintergrund","1298","0.288965741446897","0.276045286709649","0.301886196184144"
"SPD","2015","35-65 Jahre alt","direkter Migrationshintergrund","234","0.33211035227631","0.299247659099216","0.364973045453404"
"SPD","2015","35-65 Jahre alt","indirekter Migrationshintergrund","91","0.35164027044216","0.289662209251549","0.41361833163277"
"SPD","2015","66 und älter","kein Migrationshintergrund","914","0.337507801970708","0.319789490297868","0.355226113643548"
"SPD","2015","66 und älter","direkter Migrationshintergrund","49","0.321644688553344","0.252039462791059","0.39124991431563"
"SPD","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU","2015","16-34 Jahre alt","kein Migrationshintergrund","312","0.286339639958223","0.26023556089786","0.312443719018586"
"CDU","2015","16-34 Jahre alt","direkter Migrationshintergrund","98","0.29581645313003","0.241576695704567","0.350056210555493"
"CDU","2015","16-34 Jahre alt","indirekter Migrationshintergrund","57","0.235866659949683","0.181930817632362","0.289802502267004"
"CDU","2015","35-65 Jahre alt","kein Migrationshintergrund","1464","0.305912823598675","0.292778273277494","0.319047373919856"
"CDU","2015","35-65 Jahre alt","direkter Migrationshintergrund","294","0.377918033283753","0.344085680299524","0.411750386267981"
"CDU","2015","35-65 Jahre alt","indirekter Migrationshintergrund","49","0.160232167268096","0.112618115645375","0.207846218890816"
"CDU","2015","66 und älter","kein Migrationshintergrund","1090","0.424675044484407","0.406153592876712","0.443196496092102"
"CDU","2015","66 und älter","direkter Migrationshintergrund","87","0.494950778512867","0.420447926467798","0.569453630557935"
"CDU","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU","2015","16-34 Jahre alt","kein Migrationshintergrund","58","0.0523274724078612","0.0394682154207709","0.0651867293949515"
"CSU","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2015","35-65 Jahre alt","kein Migrationshintergrund","308","0.0661970878460149","0.0591101861072717","0.073283989584758"
"CSU","2015","35-65 Jahre alt","direkter Migrationshintergrund","39","0.0336361386816358","0.0210560704438572","0.0462162069194145"
"CSU","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2015","66 und älter","kein Migrationshintergrund","226","0.0761389329338683","0.0662009837819023","0.0860768820858344"
"CSU","2015","66 und älter","direkter Migrationshintergrund","","","",""
"CSU","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP","2015","16-34 Jahre alt","kein Migrationshintergrund","33","0.0334631470699559","0.0230779569510129","0.0438483371888989"
"FDP","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2015","35-65 Jahre alt","kein Migrationshintergrund","112","0.0193670194245868","0.0154388157386906","0.023295223110483"
"FDP","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2015","66 und älter","kein Migrationshintergrund","92","0.029283129809125","0.0229656322978456","0.0356006273204043"
"FDP","2015","66 und älter","direkter Migrationshintergrund","","","",""
"FDP","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2015","16-34 Jahre alt","kein Migrationshintergrund","260","0.216175452897751","0.192405163437795","0.239945742357707"
"Buendnis90/Gruene","2015","16-34 Jahre alt","direkter Migrationshintergrund","34","0.215291903102355","0.166445616389302","0.264138189815408"
"Buendnis90/Gruene","2015","16-34 Jahre alt","indirekter Migrationshintergrund","39","0.161788937202134","0.115003497251852","0.208574377152415"
"Buendnis90/Gruene","2015","35-65 Jahre alt","kein Migrationshintergrund","868","0.170970269270462","0.16023891066648","0.181701627874443"
"Buendnis90/Gruene","2015","35-65 Jahre alt","direkter Migrationshintergrund","80","0.135878758905199","0.111969136612233","0.159788381198164"
"Buendnis90/Gruene","2015","35-65 Jahre alt","indirekter Migrationshintergrund","45","0.240969868475854","0.185457271337904","0.296482465613805"
"Buendnis90/Gruene","2015","66 und älter","kein Migrationshintergrund","139","0.046045740466374","0.0381925062358688","0.0538989746968793"
"Buendnis90/Gruene","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke","2015","16-34 Jahre alt","kein Migrationshintergrund","106","0.0700878798505312","0.0553456130385261","0.0848301466625364"
"Die Linke","2015","16-34 Jahre alt","direkter Migrationshintergrund","36","0.159315626945118","0.115823633409073","0.202807620481162"
"Die Linke","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2015","35-65 Jahre alt","kein Migrationshintergrund","362","0.0734175535257146","0.06598306071878","0.0808520463326493"
"Die Linke","2015","35-65 Jahre alt","direkter Migrationshintergrund","95","0.0739398590818026","0.055681216190413","0.0921985019731921"
"Die Linke","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2015","66 und älter","kein Migrationshintergrund","170","0.0473249965326718","0.0393687592828859","0.0552812337824578"
"Die Linke","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","16-34 Jahre alt","kein Migrationshintergrund","32","0.0287685917162177","0.0191160316669035","0.0384211517655318"
"NPD/Republikaner/Die Rechte","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","35-65 Jahre alt","kein Migrationshintergrund","51","0.0132505975432365","0.00999125110147509","0.0165099439849979"
"NPD/Republikaner/Die Rechte","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","66 und älter","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","66 und älter","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Andere","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Andere","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2015","35-65 Jahre alt","kein Migrationshintergrund","44","0.0106551586529771","0.0077285600280067","0.0135817572779476"
"Andere","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2015","66 und älter","kein Migrationshintergrund","","","",""
"Andere","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Andere","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
