"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Andere","2010","Saarland","direkter Migrationshintergrund","","","",""
"Andere","2010","Saarland","indirekter Migrationshintergrund","","","",""
"Andere","2010","Berlin","kein Migrationshintergrund","","","",""
"Andere","2010","Berlin","direkter Migrationshintergrund","","","",""
"Andere","2010","Berlin","indirekter Migrationshintergrund","","","",""
"Andere","2010","Brandenburg","kein Migrationshintergrund","","","",""
"Andere","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"Andere","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"Andere","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Andere","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Andere","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Andere","2010","Sachsen","kein Migrationshintergrund","","","",""
"Andere","2010","Sachsen","direkter Migrationshintergrund","","","",""
"Andere","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Andere","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Andere","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Andere","2010","Thueringen","kein Migrationshintergrund","","","",""
"Andere","2010","Thueringen","direkter Migrationshintergrund","","","",""
"Andere","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hamburg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bremen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bremen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hessen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hessen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bayern","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bayern","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Saarland","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Saarland","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Berlin","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Berlin","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Thueringen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Hamburg","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Bremen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Bremen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Hessen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Hessen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Bayern","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Bayern","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Saarland","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Saarland","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Berlin","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Berlin","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2010","Thueringen","kein Migrationshintergrund","","","",""
"SPD/CDU","2010","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Hamburg","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Bremen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Bremen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Hessen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Hessen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Bayern","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Bayern","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Berlin","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Berlin","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2010","Thueringen","kein Migrationshintergrund","","","",""
"SPD/FDP","2010","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hamburg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bremen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bremen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hessen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hessen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bayern","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bayern","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Saarland","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2010","Saarland","direkter Migrationshintergrund","","","",""
