"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Andere","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","61","0.0114222208945813","0.00863759049790572","0.0142068512912568"
"Andere","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","49","0.0234995919956905","0.0163941295750443","0.0306050544163367"
"Piratenpartei","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","41","0.00952453499699736","0.00697928402467268","0.012069785969322"
"Piratenpartei","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","34","0.0149122093623849","0.00922715743726556","0.0205972612875043"
"AfD","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","94","0.0145695884039564","0.0114296329851332","0.0177095438227796"
"AfD","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","38","0.0299159191936338","0.0202893587509113","0.0395424796363563"
"AfD","2014","66 und älter","Westdeutschland, alte Bundeslaender","31","0.0133598595820492","0.00880718410144954","0.0179125350626489"
"AfD","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","354","0.23028123023211","0.208188148652724","0.252374311811495"
"SPD","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","45","0.182338718395592","0.136024042853611","0.228653393937574"
"SPD","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1450","0.324349311687589","0.311005590493465","0.337693032881713"
"SPD","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","173","0.138225638757795","0.11701378120718","0.159437496308409"
"SPD","2015","66 und älter","Westdeutschland, alte Bundeslaender","794","0.345880747957621","0.326583768895074","0.365177727020168"
"SPD","2015","66 und älter","Ostdeutschland, neue Bundeslaender","170","0.277516917389738","0.241012725026104","0.314021109753372"
"CDU","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","397","0.281996841418471","0.258384106777815","0.305609576059127"
"CDU","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","70","0.277052623467513","0.223370839889213","0.330734407045813"
"CDU","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1461","0.307500490496238","0.294346970220762","0.320654010771713"
"CDU","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","346","0.323958243393075","0.295196255904037","0.352720230882113"
"CDU","2015","66 und älter","Westdeutschland, alte Bundeslaender","976","0.437268680356664","0.417144305670493","0.457393055042835"
"CDU","2015","66 und älter","Ostdeutschland, neue Bundeslaender","203","0.381797754880187","0.342191284052136","0.421404225708238"
"CSU","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","74","0.0560321571385751","0.0439635192061995","0.0681007950709508"
"CSU","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","351","0.0717713877587992","0.0644141887345877","0.0791285867830107"
"CSU","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2015","66 und älter","Westdeutschland, alte Bundeslaender","236","0.0847918264406293","0.0734903650599772","0.0960932878212814"
"CSU","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","36","0.0312878766389711","0.0221520804986835","0.0404236727792587"
"FDP","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","113","0.0200209779678246","0.0160283357884566","0.0240136201471927"
"FDP","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2015","66 und älter","Westdeutschland, alte Bundeslaender","88","0.030507944618163","0.0235308234196683","0.0374850658166578"
"FDP","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","301","0.223689746330748","0.201822117845076","0.245557374816421"
"Buendnis90/Gruene","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","32","0.123491937220936","0.0840289715421413","0.162954902899731"
"Buendnis90/Gruene","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","881","0.182617758022665","0.171605066875226","0.193630449170103"
"Buendnis90/Gruene","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","112","0.09449803883519","0.0765199422238378","0.112476135446542"
"Buendnis90/Gruene","2015","66 und älter","Westdeutschland, alte Bundeslaender","134","0.0526897008405123","0.0436259770762069","0.0617534246048177"
"Buendnis90/Gruene","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","109","0.0675387741361848","0.0543697690636196","0.0807077792087501"
"Die Linke","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","57","0.190944060778919","0.143799150592654","0.238088970965184"
"Die Linke","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","221","0.0351401591233439","0.0298915608369217","0.0403887574097661"
"Die Linke","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","252","0.279265932244949","0.251692925975641","0.306838938514258"
"Die Linke","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","2015","66 und älter","Ostdeutschland, neue Bundeslaender","156","0.271518645401992","0.235261532309132","0.307775758494852"
"NPD/Republikaner/Die Rechte","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","35","0.00809209783682975","0.00553836421333653","0.010645831460323"
"NPD/Republikaner/Die Rechte","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","41","0.00988578196682419","0.00706572735020429","0.0127058365834441"
"Andere","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
