year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Upper Secondary Level,Good,0.50382,792,1704,0.48007,0.52757
2019,17-29 y.,Upper Secondary Level,Satisfactory,0.21790,352,1704,0.19830,0.23751
2019,17-29 y.,Upper Secondary Level,Poor,0.05113,97,1704,0.04067,0.06159
2019,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.18557,62,277,0.13971,0.23144
2019,17-29 y.,Post-secondary Non-tertiary Level,Good,0.53642,162,277,0.47759,0.59525
2019,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.16784,53,277,0.12374,0.21193
2019,17-29 y.,First Stage of Tertiary Education,Good,0.79463,39,39,0.66619,0.92307
2019,17-29 y.,Second Stage of Tertiary Education,Very good,0.24405,200,557,0.20835,0.27975
2019,17-29 y.,Second Stage of Tertiary Education,Good,0.58729,270,557,0.54637,0.62821
2019,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.13709,87,557,0.10850,0.16568
2019,30-45 y.,Primary Level,Very good,0.19247,217,782,0.16482,0.22012
2019,30-45 y.,Primary Level,Good,0.24258,270,782,0.21252,0.27264
2019,30-45 y.,Primary Level,Satisfactory,0.31197,172,782,0.27948,0.34446
2019,30-45 y.,Primary Level,Poor,0.17482,85,782,0.14818,0.20145
2019,30-45 y.,Primary Level,Bad,0.07816,38,782,0.05933,0.09698
2019,30-45 y.,Lower Secondary Level,Very good,0.09973,158,793,0.07886,0.12060
2019,30-45 y.,Lower Secondary Level,Good,0.49544,338,793,0.46061,0.53026
2019,30-45 y.,Lower Secondary Level,Satisfactory,0.24281,192,793,0.21295,0.27268
2019,30-45 y.,Lower Secondary Level,Poor,0.13751,105,793,0.11353,0.16150
2019,30-45 y.,Upper Secondary Level,Very good,0.09433,327,2630,0.08316,0.10550
2019,30-45 y.,Upper Secondary Level,Good,0.44698,1166,2630,0.42798,0.46599
2019,30-45 y.,Upper Secondary Level,Satisfactory,0.31353,777,2630,0.29580,0.33126
2019,30-45 y.,Upper Secondary Level,Poor,0.12014,305,2630,0.10771,0.13257
2019,30-45 y.,Upper Secondary Level,Bad,0.02502,55,2630,0.01905,0.03099
2019,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.17094,132,827,0.14526,0.19661
2019,30-45 y.,Post-secondary Non-tertiary Level,Good,0.44446,401,827,0.41057,0.47834
2019,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.23261,208,827,0.20380,0.26143
2019,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.13932,86,827,0.11570,0.16293
2019,30-45 y.,First Stage of Tertiary Education,Very good,0.15389,43,328,0.11478,0.19300
2019,30-45 y.,First Stage of Tertiary Education,Good,0.54162,183,328,0.48761,0.59562
2019,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.26522,102,328,0.21737,0.31307
2019,30-45 y.,Second Stage of Tertiary Education,Very good,0.21749,532,2324,0.20071,0.23426
2019,30-45 y.,Second Stage of Tertiary Education,Good,0.53294,1199,2324,0.51265,0.55322
2019,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.19545,450,2324,0.17932,0.21158
2019,30-45 y.,Second Stage of Tertiary Education,Poor,0.04993,143,2324,0.04107,0.05879
2019,46-65 y.,Primary Level,Very good,0.09041,39,357,0.06062,0.12020
2019,46-65 y.,Primary Level,Good,0.15982,99,357,0.12176,0.19789
2019,46-65 y.,Primary Level,Satisfactory,0.27960,119,357,0.23298,0.32623
2019,46-65 y.,Primary Level,Poor,0.35100,100,357,0.30142,0.40058
2019,46-65 y.,Lower Secondary Level,Very good,0.02469,48,746,0.01355,0.03583
2019,46-65 y.,Lower Secondary Level,Good,0.25793,217,746,0.22652,0.28935
2019,46-65 y.,Lower Secondary Level,Satisfactory,0.40320,263,746,0.36797,0.43842
2019,46-65 y.,Lower Secondary Level,Poor,0.26538,171,746,0.23368,0.29709
2019,46-65 y.,Lower Secondary Level,Bad,0.04880,47,746,0.03333,0.06427
2019,46-65 y.,Upper Secondary Level,Very good,0.04136,296,4756,0.03570,0.04702
2019,46-65 y.,Upper Secondary Level,Good,0.34994,1735,4756,0.33638,0.36349
2019,46-65 y.,Upper Secondary Level,Satisfactory,0.38220,1745,4756,0.36839,0.39601
2019,46-65 y.,Upper Secondary Level,Poor,0.18073,781,4756,0.16979,0.19167
2019,46-65 y.,Upper Secondary Level,Bad,0.04576,199,4756,0.03982,0.05170
2019,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.09171,89,956,0.07340,0.11001
2019,46-65 y.,Post-secondary Non-tertiary Level,Good,0.36124,398,956,0.33077,0.39171
2019,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.32759,303,956,0.29783,0.35736
2019,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.17685,134,956,0.15265,0.20105
2019,46-65 y.,Post-secondary Non-tertiary Level,Bad,0.04261,32,956,0.02980,0.05542
2019,46-65 y.,First Stage of Tertiary Education,Very good,0.05597,74,848,0.04049,0.07145
2019,46-65 y.,First Stage of Tertiary Education,Good,0.39759,371,848,0.36463,0.43055
2019,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.36442,301,848,0.33201,0.39683
2019,46-65 y.,First Stage of Tertiary Education,Poor,0.14413,102,848,0.12048,0.16779
2019,46-65 y.,Second Stage of Tertiary Education,Very good,0.11399,470,3211,0.10299,0.12498
2019,46-65 y.,Second Stage of Tertiary Education,Good,0.44817,1533,3211,0.43097,0.46538
2019,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.29451,864,3211,0.27874,0.31028
2019,46-65 y.,Second Stage of Tertiary Education,Poor,0.12352,297,3211,0.11213,0.13490
2019,46-65 y.,Second Stage of Tertiary Education,Bad,0.01896,47,3211,0.01424,0.02368
2019,66 and older,Lower Secondary Level,Good,0.23509,130,533,0.19905,0.27112
2019,66 and older,Lower Secondary Level,Satisfactory,0.39706,220,533,0.35548,0.43864
2019,66 and older,Lower Secondary Level,Poor,0.26076,138,533,0.22345,0.29806
2019,66 and older,Lower Secondary Level,Bad,0.08900,45,533,0.06480,0.11320
2019,66 and older,Upper Secondary Level,Very good,0.02810,95,2567,0.02171,0.03450
2019,66 and older,Upper Secondary Level,Good,0.24202,668,2567,0.22545,0.25859
2019,66 and older,Upper Secondary Level,Satisfactory,0.45150,1137,2567,0.43225,0.47076
2019,66 and older,Upper Secondary Level,Poor,0.21369,509,2567,0.19783,0.22955
2019,66 and older,Upper Secondary Level,Bad,0.06186,158,2567,0.05254,0.07118
2019,66 and older,Post-secondary Non-tertiary Level,Good,0.24272,48,156,0.17523,0.31022
2019,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.46127,72,156,0.38279,0.53974
2019,66 and older,Post-secondary Non-tertiary Level,Poor,0.25161,36,156,0.18330,0.31993
2019,66 and older,First Stage of Tertiary Education,Good,0.25606,112,346,0.21001,0.30212
2019,66 and older,First Stage of Tertiary Education,Satisfactory,0.47995,163,346,0.42723,0.53267
2019,66 and older,First Stage of Tertiary Education,Poor,0.18197,71,346,0.14126,0.22269
2019,66 and older,Second Stage of Tertiary Education,Very good,0.04413,82,1453,0.03356,0.05469
2019,66 and older,Second Stage of Tertiary Education,Good,0.31479,518,1453,0.29090,0.33868
2019,66 and older,Second Stage of Tertiary Education,Satisfactory,0.41103,564,1453,0.38572,0.43634
2019,66 and older,Second Stage of Tertiary Education,Poor,0.18761,234,1453,0.16753,0.20770
2019,66 and older,Second Stage of Tertiary Education,Bad,0.04225,55,1453,0.03191,0.05260
2020,17-29 y.,Pre-primary Level,Very good,0.35839,271,677,0.32224,0.39453
2020,17-29 y.,Pre-primary Level,Good,0.49117,328,677,0.45348,0.52886
2020,17-29 y.,Pre-primary Level,Satisfactory,0.13163,78,677,0.10615,0.15712
2020,17-29 y.,Primary Level,Very good,0.29668,266,496,0.25644,0.33692
2020,17-29 y.,Primary Level,Good,0.38560,192,496,0.34272,0.42848
2020,17-29 y.,Primary Level,Satisfactory,0.16455,38,496,0.13189,0.19721
2020,17-29 y.,Lower Secondary Level,Very good,0.22818,383,1132,0.20372,0.25264
2020,17-29 y.,Lower Secondary Level,Good,0.38471,469,1132,0.35636,0.41307
2020,17-29 y.,Lower Secondary Level,Satisfactory,0.27719,210,1132,0.25110,0.30328
2020,17-29 y.,Lower Secondary Level,Poor,0.08798,70,1132,0.07147,0.10449
2020,17-29 y.,Upper Secondary Level,Very good,0.25795,589,1848,0.23800,0.27790
2020,17-29 y.,Upper Secondary Level,Good,0.48670,850,1848,0.46391,0.50950
2020,17-29 y.,Upper Secondary Level,Satisfactory,0.18806,311,1848,0.17024,0.20588
2020,17-29 y.,Upper Secondary Level,Poor,0.05530,98,1848,0.04488,0.06573
2020,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.21780,93,328,0.17306,0.26254
2020,17-29 y.,Post-secondary Non-tertiary Level,Good,0.54059,180,328,0.48658,0.59461
2020,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.18377,55,328,0.14179,0.22574
2020,17-29 y.,Second Stage of Tertiary Education,Very good,0.26513,282,757,0.23367,0.29660
2020,17-29 y.,Second Stage of Tertiary Education,Good,0.52772,377,757,0.49213,0.56331
2020,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.15873,98,757,0.13268,0.18478
2020,30-45 y.,Primary Level,Very good,0.16508,289,860,0.14025,0.18991
2020,30-45 y.,Primary Level,Good,0.42457,353,860,0.39151,0.45762
2020,30-45 y.,Primary Level,Satisfactory,0.23561,139,860,0.20723,0.26399
2020,30-45 y.,Primary Level,Poor,0.10749,79,860,0.08678,0.12821
2020,30-45 y.,Lower Secondary Level,Very good,0.12384,210,909,0.10242,0.14527
2020,30-45 y.,Lower Secondary Level,Good,0.46397,394,909,0.43154,0.49641
2020,30-45 y.,Lower Secondary Level,Satisfactory,0.23473,192,909,0.20716,0.26229
2020,30-45 y.,Lower Secondary Level,Poor,0.15514,113,909,0.13159,0.17869
2020,30-45 y.,Upper Secondary Level,Very good,0.11927,446,2638,0.10690,0.13164
2020,30-45 y.,Upper Secondary Level,Good,0.49824,1218,2638,0.47915,0.51732
2020,30-45 y.,Upper Secondary Level,Satisfactory,0.27080,693,2638,0.25384,0.28776
2020,30-45 y.,Upper Secondary Level,Poor,0.08744,232,2638,0.07666,0.09822
2020,30-45 y.,Upper Secondary Level,Bad,0.02425,49,2638,0.01838,0.03012
2020,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.17643,171,850,0.15078,0.20207
2020,30-45 y.,Post-secondary Non-tertiary Level,Good,0.44351,421,850,0.41009,0.47693
2020,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.26661,198,850,0.23686,0.29635
2020,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.09922,60,850,0.07911,0.11933
2020,30-45 y.,First Stage of Tertiary Education,Very good,0.17690,43,273,0.13155,0.22225
2020,30-45 y.,First Stage of Tertiary Education,Good,0.52813,150,273,0.46880,0.58745
2020,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.22233,80,273,0.17291,0.27174
2020,30-45 y.,Second Stage of Tertiary Education,Very good,0.21848,669,2512,0.20231,0.23464
2020,30-45 y.,Second Stage of Tertiary Education,Good,0.50444,1243,2512,0.48488,0.52399
2020,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21556,461,2512,0.19948,0.23165
2020,30-45 y.,Second Stage of Tertiary Education,Poor,0.05895,139,2512,0.04974,0.06817
2020,46-65 y.,Primary Level,Very good,0.07201,51,351,0.04493,0.09909
2020,46-65 y.,Primary Level,Good,0.16363,110,351,0.12487,0.20239
2020,46-65 y.,Primary Level,Satisfactory,0.31116,115,351,0.26266,0.35967
2020,46-65 y.,Primary Level,Poor,0.37371,75,351,0.32302,0.42439
2020,46-65 y.,Lower Secondary Level,Very good,0.04777,57,731,0.03230,0.06325
2020,46-65 y.,Lower Secondary Level,Good,0.26408,226,731,0.23210,0.29606
2020,46-65 y.,Lower Secondary Level,Satisfactory,0.37075,249,731,0.33571,0.40579
2020,46-65 y.,Lower Secondary Level,Poor,0.25625,156,731,0.22458,0.28792
2020,46-65 y.,Lower Secondary Level,Bad,0.06014,43,731,0.04289,0.07739
2020,46-65 y.,Upper Secondary Level,Very good,0.04129,279,4424,0.03542,0.04715
2020,46-65 y.,Upper Secondary Level,Good,0.34084,1619,4424,0.32687,0.35481
2020,46-65 y.,Upper Secondary Level,Satisfactory,0.38515,1605,4424,0.37081,0.39950
2020,46-65 y.,Upper Secondary Level,Poor,0.18195,730,4424,0.17058,0.19333
2020,46-65 y.,Upper Secondary Level,Bad,0.05013,191,4424,0.04370,0.05656
2020,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.06318,85,953,0.04773,0.07864
2020,46-65 y.,Post-secondary Non-tertiary Level,Good,0.41517,426,953,0.38387,0.44647
2020,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.33812,311,953,0.30807,0.36818
2020,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.16178,131,953,0.13839,0.18517
2020,46-65 y.,First Stage of Tertiary Education,Very good,0.07137,59,744,0.05286,0.08988
2020,46-65 y.,First Stage of Tertiary Education,Good,0.34887,328,744,0.31460,0.38314
2020,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.40886,266,744,0.37351,0.44421
2020,46-65 y.,First Stage of Tertiary Education,Poor,0.13896,91,744,0.11409,0.16383
2020,46-65 y.,Second Stage of Tertiary Education,Very good,0.11205,408,3060,0.10088,0.12323
2020,46-65 y.,Second Stage of Tertiary Education,Good,0.46209,1515,3060,0.44442,0.47976
2020,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.29125,788,3060,0.27515,0.30735
2020,46-65 y.,Second Stage of Tertiary Education,Poor,0.11708,299,3060,0.10569,0.12848
2020,46-65 y.,Second Stage of Tertiary Education,Bad,0.01676,50,3060,0.01221,0.02130
2020,66 and older,Lower Secondary Level,Good,0.19789,109,494,0.16272,0.23305
2020,66 and older,Lower Secondary Level,Satisfactory,0.41337,213,494,0.36990,0.45684
2020,66 and older,Lower Secondary Level,Poor,0.27709,136,494,0.23758,0.31660
2020,66 and older,Lower Secondary Level,Bad,0.08507,36,494,0.06044,0.10970
2020,66 and older,Upper Secondary Level,Very good,0.02934,74,2433,0.02263,0.03604
2020,66 and older,Upper Secondary Level,Good,0.23104,639,2433,0.21429,0.24779
2020,66 and older,Upper Secondary Level,Satisfactory,0.44692,1057,2433,0.42716,0.46668
2020,66 and older,Upper Secondary Level,Poor,0.22115,515,2433,0.20466,0.23765
2020,66 and older,Upper Secondary Level,Bad,0.06834,148,2433,0.05832,0.07837
2020,66 and older,Post-secondary Non-tertiary Level,Good,0.25735,52,130,0.18191,0.33280
2020,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.47551,78,130,0.38933,0.56169
2020,66 and older,First Stage of Tertiary Education,Good,0.26305,96,325,0.21511,0.31100
2020,66 and older,First Stage of Tertiary Education,Satisfactory,0.45280,166,325,0.39860,0.50700
2020,66 and older,First Stage of Tertiary Education,Poor,0.18877,63,325,0.14616,0.23138
2020,66 and older,Second Stage of Tertiary Education,Very good,0.04002,71,1385,0.02970,0.05035
2020,66 and older,Second Stage of Tertiary Education,Good,0.32179,496,1385,0.29718,0.34640
2020,66 and older,Second Stage of Tertiary Education,Satisfactory,0.41861,528,1385,0.39262,0.44460
2020,66 and older,Second Stage of Tertiary Education,Poor,0.17696,236,1385,0.15685,0.19706
2020,66 and older,Second Stage of Tertiary Education,Bad,0.04170,54,1385,0.03117,0.05223
2021,17-29 y.,Pre-primary Level,Very good,0.28934,158,415,0.24566,0.33302
2021,17-29 y.,Pre-primary Level,Good,0.43119,178,415,0.38349,0.47890
2021,17-29 y.,Pre-primary Level,Satisfactory,0.21872,79,415,0.17890,0.25854
2021,17-29 y.,Primary Level,Very good,0.44043,112,241,0.37763,0.50324
2021,17-29 y.,Primary Level,Good,0.36089,96,241,0.30013,0.42165
2021,17-29 y.,Primary Level,Satisfactory,0.11517,33,241,0.07478,0.15555
2021,17-29 y.,Lower Secondary Level,Very good,0.24445,221,618,0.21054,0.27836
2021,17-29 y.,Lower Secondary Level,Good,0.35354,220,618,0.31582,0.39127
2021,17-29 y.,Lower Secondary Level,Satisfactory,0.21962,130,618,0.18696,0.25229
2021,17-29 y.,Lower Secondary Level,Poor,0.14186,47,618,0.11433,0.16939
2021,17-29 y.,Upper Secondary Level,Very good,0.26900,361,1210,0.24400,0.29400
2021,17-29 y.,Upper Secondary Level,Good,0.43919,535,1210,0.41122,0.46717
2021,17-29 y.,Upper Secondary Level,Satisfactory,0.19220,218,1210,0.16999,0.21441
2021,17-29 y.,Upper Secondary Level,Poor,0.09536,96,1210,0.07881,0.11192
2021,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.29818,64,225,0.23827,0.35809
2021,17-29 y.,Post-secondary Non-tertiary Level,Good,0.42457,111,225,0.35984,0.48930
2021,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.22104,50,225,0.16670,0.27538
2021,17-29 y.,Second Stage of Tertiary Education,Very good,0.28756,166,507,0.24812,0.32699
2021,17-29 y.,Second Stage of Tertiary Education,Good,0.48813,251,507,0.44458,0.53169
2021,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.17122,90,507,0.13840,0.20405
2021,30-45 y.,Primary Level,Very good,0.17022,135,471,0.13624,0.20420
2021,30-45 y.,Primary Level,Good,0.26544,173,471,0.22552,0.30536
2021,30-45 y.,Primary Level,Satisfactory,0.20219,100,471,0.16587,0.23850
2021,30-45 y.,Primary Level,Poor,0.17439,63,471,0.14008,0.20869
2021,30-45 y.,Lower Secondary Level,Very good,0.09542,87,487,0.06930,0.12154
2021,30-45 y.,Lower Secondary Level,Good,0.43848,218,487,0.39436,0.48259
2021,30-45 y.,Lower Secondary Level,Satisfactory,0.20340,113,487,0.16761,0.23918
2021,30-45 y.,Lower Secondary Level,Poor,0.16660,69,487,0.13347,0.19973
2021,30-45 y.,Upper Secondary Level,Very good,0.12695,233,1556,0.11041,0.14350
2021,30-45 y.,Upper Secondary Level,Good,0.47613,711,1556,0.45131,0.50096
2021,30-45 y.,Upper Secondary Level,Satisfactory,0.23195,382,1556,0.21097,0.25293
2021,30-45 y.,Upper Secondary Level,Poor,0.13490,188,1556,0.11792,0.15188
2021,30-45 y.,Upper Secondary Level,Bad,0.02595,42,1556,0.01805,0.03385
2021,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.12978,81,537,0.10133,0.15823
2021,30-45 y.,Post-secondary Non-tertiary Level,Good,0.44813,265,537,0.40603,0.49023
2021,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.30218,146,537,0.26330,0.34106
2021,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.09264,45,537,0.06810,0.11719
2021,30-45 y.,First Stage of Tertiary Education,Good,0.53993,101,150,0.45991,0.61996
2021,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.22757,49,150,0.16025,0.29489
2021,30-45 y.,Second Stage of Tertiary Education,Very good,0.22518,416,1750,0.20561,0.24476
2021,30-45 y.,Second Stage of Tertiary Education,Good,0.48274,870,1750,0.45932,0.50615
2021,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21442,341,1750,0.19519,0.23366
2021,30-45 y.,Second Stage of Tertiary Education,Poor,0.07110,123,1750,0.05905,0.08314
2021,46-65 y.,Primary Level,Very good,0.05888,31,253,0.02982,0.08795
2021,46-65 y.,Primary Level,Good,0.27054,60,253,0.21569,0.32539
2021,46-65 y.,Primary Level,Satisfactory,0.19148,68,253,0.14290,0.24006
2021,46-65 y.,Primary Level,Poor,0.34850,63,253,0.28967,0.40733
2021,46-65 y.,Primary Level,Bad,0.13060,31,253,0.08899,0.17220
2021,46-65 y.,Lower Secondary Level,Very good,0.07282,36,433,0.04831,0.09732
2021,46-65 y.,Lower Secondary Level,Good,0.25781,125,433,0.21656,0.29906
2021,46-65 y.,Lower Secondary Level,Satisfactory,0.35493,132,433,0.30981,0.40005
2021,46-65 y.,Lower Secondary Level,Poor,0.23839,101,433,0.19821,0.27857
2021,46-65 y.,Lower Secondary Level,Bad,0.07606,39,433,0.05106,0.10105
2021,46-65 y.,Upper Secondary Level,Very good,0.07266,235,2912,0.06323,0.08209
2021,46-65 y.,Upper Secondary Level,Good,0.33758,1046,2912,0.32040,0.35476
2021,46-65 y.,Upper Secondary Level,Satisfactory,0.37474,1013,2912,0.35716,0.39233
2021,46-65 y.,Upper Secondary Level,Poor,0.16500,483,2912,0.15152,0.17849
2021,46-65 y.,Upper Secondary Level,Bad,0.05002,135,2912,0.04210,0.05794
2021,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.06835,72,675,0.04930,0.08740
2021,46-65 y.,Post-secondary Non-tertiary Level,Good,0.39965,294,675,0.36267,0.43663
2021,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.35269,217,675,0.31661,0.38876
2021,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.14067,92,675,0.11443,0.16692
2021,46-65 y.,First Stage of Tertiary Education,Very good,0.04844,44,496,0.02953,0.06735
2021,46-65 y.,First Stage of Tertiary Education,Good,0.41209,204,496,0.36873,0.45545
2021,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.33464,178,496,0.29307,0.37621
2021,46-65 y.,First Stage of Tertiary Education,Poor,0.15669,70,496,0.12466,0.18871
2021,46-65 y.,Second Stage of Tertiary Education,Very good,0.11879,336,2299,0.10556,0.13202
2021,46-65 y.,Second Stage of Tertiary Education,Good,0.43947,1078,2299,0.41917,0.45976
2021,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.32575,614,2299,0.30659,0.34491
2021,46-65 y.,Second Stage of Tertiary Education,Poor,0.09907,226,2299,0.08686,0.11129
2021,46-65 y.,Second Stage of Tertiary Education,Bad,0.01655,45,2299,0.01133,0.02176
