year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.44756,273,520,0.40478,0.49034
2018,Saxony,Urban regions,Full-Time Employment,0.42511,347,951,0.39368,0.45655
2018,Saxony,Urban regions,Regular Part-Time Employment,0.11421,137,951,0.09399,0.13444
2018,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04401,37,951,0.03097,0.05706
2018,Saxony,Urban regions,Not Employed,0.38579,430,951,0.35484,0.41675
2018,Saxony,Rural regions,Full-Time Employment,0.42487,316,771,0.38996,0.45979
2018,Saxony,Rural regions,Regular Part-Time Employment,0.13852,109,771,0.11412,0.16292
2018,Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.05286,34,771,0.03705,0.06866
2018,Saxony,Rural regions,Not Employed,0.36706,312,771,0.33301,0.40110
2018,Saxony-Anhalt,Urban regions,Full-Time Employment,0.35029,74,204,0.28466,0.41591
2018,Saxony-Anhalt,Urban regions,Not Employed,0.50604,130,204,0.43726,0.57481
2018,Saxony-Anhalt,Rural regions,Full-Time Employment,0.36736,289,764,0.33315,0.40157
2018,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.08840,96,764,0.06826,0.10855
2018,Saxony-Anhalt,Rural regions,"Marginal, Irregular Part-Time Employment",0.03989,32,764,0.02600,0.05377
2018,Saxony-Anhalt,Rural regions,Not Employed,0.48989,347,764,0.45442,0.52537
2018,Thuringa,Urban regions,Full-Time Employment,0.39203,124,319,0.33837,0.44569
2018,Thuringa,Urban regions,Regular Part-Time Employment,0.15053,43,319,0.11122,0.18983
2018,Thuringa,Urban regions,Not Employed,0.39390,152,319,0.34020,0.44761
2018,Thuringa,Rural regions,Full-Time Employment,0.40903,276,698,0.37253,0.44553
2018,Thuringa,Rural regions,Regular Part-Time Employment,0.09797,79,698,0.07590,0.12004
2018,Thuringa,Rural regions,"Marginal, Irregular Part-Time Employment",0.04851,35,698,0.03256,0.06446
2018,Thuringa,Rural regions,Not Employed,0.42165,308,698,0.38499,0.45832
2019,Schleswig-Holstein,Urban regions,Full-Time Employment,0.45884,161,449,0.41270,0.50499
2019,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.12243,66,449,0.09207,0.15278
2019,Schleswig-Holstein,Urban regions,Not Employed,0.35672,222,449,0.31236,0.40108
2019,Schleswig-Holstein,Rural regions,Full-Time Employment,0.36327,245,637,0.32589,0.40065
2019,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.14974,107,637,0.12201,0.17747
2019,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.04106,36,637,0.02564,0.05648
2019,Schleswig-Holstein,Rural regions,Not Employed,0.41292,249,637,0.37465,0.45118
2019,Hamburg,Urban regions,Full-Time Employment,0.43792,232,537,0.39592,0.47993
2019,Hamburg,Urban regions,Regular Part-Time Employment,0.10262,80,537,0.07693,0.12831
2019,Hamburg,Urban regions,Not Employed,0.42730,225,537,0.38542,0.46918
2019,Lower Saxony,Urban regions,Full-Time Employment,0.37987,449,1230,0.35273,0.40700
2019,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11380,186,1230,0.09604,0.13155
2019,Lower Saxony,Urban regions,Vocational Training,0.03452,42,1230,0.02431,0.04472
2019,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.05236,75,1230,0.03991,0.06482
2019,Lower Saxony,Urban regions,Not Employed,0.41741,478,1230,0.38984,0.44498
2019,Lower Saxony,Rural regions,Full-Time Employment,0.37758,572,1711,0.35460,0.40056
2019,Lower Saxony,Rural regions,Regular Part-Time Employment,0.14786,275,1711,0.13104,0.16469
2019,Lower Saxony,Rural regions,Vocational Training,0.02449,59,1711,0.01717,0.03182
2019,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06344,114,1711,0.05189,0.07499
2019,Lower Saxony,Rural regions,Not Employed,0.37952,691,1711,0.35652,0.40252
2019,Bremen,Urban regions,Full-Time Employment,0.38924,78,267,0.33065,0.44784
2019,Bremen,Urban regions,Regular Part-Time Employment,0.09500,33,267,0.05977,0.13024
2019,Bremen,Urban regions,Not Employed,0.45843,156,267,0.39855,0.51831
2019,North Rhine-Westphalia,No answer / don't know,Full-Time Employment,0.28375,35,83,0.18617,0.38133
2019,North Rhine-Westphalia,No answer / don't know,Not Employed,0.42739,48,83,0.32031,0.53446
2019,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.36659,2131,6113,0.35451,0.37867
2019,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.15078,939,6113,0.14181,0.15975
2019,North Rhine-Westphalia,Urban regions,Vocational Training,0.02542,194,6113,0.02148,0.02937
2019,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.05088,389,6113,0.04538,0.05639
2019,North Rhine-Westphalia,Urban regions,Not Employed,0.40174,2460,6113,0.38945,0.41403
2019,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.49871,42,101,0.40071,0.59671
2019,North Rhine-Westphalia,Rural regions,Not Employed,0.25436,59,101,0.16900,0.33972
2019,Hesse,Urban regions,Full-Time Employment,0.40727,612,1600,0.38319,0.43136
2019,Hesse,Urban regions,Regular Part-Time Employment,0.14393,259,1600,0.12672,0.16113
2019,Hesse,Urban regions,Vocational Training,0.02984,51,1600,0.02150,0.03819
2019,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.05031,87,1600,0.03960,0.06103
2019,Hesse,Urban regions,Not Employed,0.36864,591,1600,0.34500,0.39229
2019,Hesse,Rural regions,Full-Time Employment,0.38491,155,352,0.33401,0.43582
2019,Hesse,Rural regions,Regular Part-Time Employment,0.19864,74,352,0.15690,0.24038
2019,Hesse,Rural regions,Not Employed,0.34269,123,352,0.29304,0.39235
2019,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.38566,467,1265,0.35883,0.41250
2019,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.12748,194,1265,0.10909,0.14587
2019,"Rhineland-Palatinate, Saarland",Urban regions,Vocational Training,0.02950,45,1265,0.02017,0.03883
2019,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.06758,68,1265,0.05374,0.08142
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.38577,491,1265,0.35894,0.41261
2019,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.36067,150,358,0.31086,0.41048
2019,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.09434,52,358,0.06402,0.12467
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.47545,156,358,0.42365,0.52726
2019,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.41811,1133,2845,0.39998,0.43624
2019,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.12772,460,2845,0.11545,0.13999
2019,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02461,78,2845,0.01891,0.03030
2019,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05723,167,2845,0.04869,0.06576
2019,Baden-Wuerttemberg,Urban regions,Not Employed,0.37233,1007,2845,0.35457,0.39010
2019,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.37979,118,297,0.32450,0.43509
2019,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.17663,61,297,0.13319,0.22008
2019,Baden-Wuerttemberg,Rural regions,Not Employed,0.35155,118,297,0.29715,0.40594
2019,Bavaria,No answer / don't know,Full-Time Employment,0.49406,43,43,0.34286,0.64527
2019,Bavaria,Urban regions,Full-Time Employment,0.40458,788,1911,0.38257,0.42659
2019,Bavaria,Urban regions,Regular Part-Time Employment,0.15308,324,1911,0.13693,0.16922
2019,Bavaria,Urban regions,Vocational Training,0.02361,60,1911,0.01680,0.03042
2019,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.04391,99,1911,0.03472,0.05310
2019,Bavaria,Urban regions,Not Employed,0.37482,640,1911,0.35311,0.39653
2019,Bavaria,Rural regions,Full-Time Employment,0.42205,968,2381,0.40221,0.44189
2019,Bavaria,Rural regions,Regular Part-Time Employment,0.14871,380,2381,0.13442,0.16301
2019,Bavaria,Rural regions,Vocational Training,0.02680,85,2381,0.02031,0.03329
2019,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.05220,135,2381,0.04326,0.06114
2019,Bavaria,Rural regions,Not Employed,0.34859,813,2381,0.32944,0.36773
2019,Berlin,No answer / don't know,Full-Time Employment,0.45458,32,32,0.27929,0.62986
2019,Berlin,Urban regions,Full-Time Employment,0.39624,422,1061,0.36680,0.42569
2019,Berlin,Urban regions,Regular Part-Time Employment,0.14557,179,1061,0.12434,0.16680
2019,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.06016,64,1061,0.04585,0.07448
2019,Berlin,Urban regions,Not Employed,0.39214,396,1061,0.36275,0.42153
2019,Brandenburg,Urban regions,Full-Time Employment,0.49266,41,82,0.38379,0.60154
2019,Brandenburg,Urban regions,Not Employed,0.37208,41,82,0.26681,0.47734
2019,Brandenburg,Rural regions,Full-Time Employment,0.39793,424,1102,0.36901,0.42684
2019,Brandenburg,Rural regions,Regular Part-Time Employment,0.09577,114,1102,0.07839,0.11316
2019,Brandenburg,Rural regions,Vocational Training,0.03415,33,1102,0.02342,0.04488
2019,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.01565,38,1102,0.00832,0.02298
2019,Brandenburg,Rural regions,Not Employed,0.45258,493,1102,0.42318,0.48198
2019,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.37023,45,88,0.26877,0.47170
2019,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.47581,43,88,0.37086,0.58075
2019,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.33994,198,513,0.29891,0.38097
2019,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.16421,71,513,0.13212,0.19630
2019,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.43748,244,513,0.39451,0.48045
2019,Saxony,Urban regions,Full-Time Employment,0.46387,406,898,0.43124,0.49651
2019,Saxony,Urban regions,Regular Part-Time Employment,0.12220,121,898,0.10076,0.14363
2019,Saxony,Urban regions,Not Employed,0.35465,371,898,0.32334,0.38596
2019,Saxony,Rural regions,Full-Time Employment,0.43963,345,766,0.40446,0.47481
2019,Saxony,Rural regions,Regular Part-Time Employment,0.13309,106,766,0.10902,0.15716
2019,Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.04496,38,766,0.03028,0.05965
2019,Saxony,Rural regions,Not Employed,0.36155,277,766,0.32751,0.39560
2019,Saxony-Anhalt,Urban regions,Full-Time Employment,0.38282,81,211,0.31708,0.44857
2019,Saxony-Anhalt,Urban regions,Not Employed,0.44700,130,211,0.37976,0.51425
2019,Saxony-Anhalt,Rural regions,Full-Time Employment,0.34565,297,700,0.31040,0.38091
2019,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.09831,88,700,0.07624,0.12038
2019,Saxony-Anhalt,Rural regions,Not Employed,0.48641,315,700,0.44936,0.52347
2019,Thuringa,Urban regions,Full-Time Employment,0.39487,140,304,0.33982,0.44991
2019,Thuringa,Urban regions,Regular Part-Time Employment,0.10024,35,304,0.06643,0.13406
2019,Thuringa,Urban regions,Not Employed,0.43805,129,304,0.38218,0.49391
2019,Thuringa,Rural regions,Full-Time Employment,0.35793,269,660,0.32133,0.39453
2019,Thuringa,Rural regions,Regular Part-Time Employment,0.11490,85,660,0.09055,0.13925
2019,Thuringa,Rural regions,"Marginal, Irregular Part-Time Employment",0.04086,36,660,0.02574,0.05597
2019,Thuringa,Rural regions,Not Employed,0.46631,270,660,0.42822,0.50440
2020,Schleswig-Holstein,Urban regions,Full-Time Employment,0.45845,148,386,0.40867,0.50822
2020,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.11132,61,386,0.07990,0.14274
2020,Schleswig-Holstein,Urban regions,Not Employed,0.33210,177,386,0.28506,0.37915
2020,Schleswig-Holstein,Rural regions,Full-Time Employment,0.35208,246,636,0.31494,0.38923
2020,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.13859,97,636,0.11171,0.16546
2020,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.05056,40,636,0.03352,0.06760
2020,Schleswig-Holstein,Rural regions,Not Employed,0.42241,253,636,0.38399,0.46083
2020,Hamburg,Urban regions,Full-Time Employment,0.39344,247,564,0.35309,0.43380
2020,Hamburg,Urban regions,Regular Part-Time Employment,0.14294,87,564,0.11403,0.17186
2020,Hamburg,Urban regions,Not Employed,0.43132,230,564,0.39041,0.47223
2020,Lower Saxony,Urban regions,Full-Time Employment,0.40012,482,1264,0.37310,0.42713
2020,Lower Saxony,Urban regions,Regular Part-Time Employment,0.14226,192,1264,0.12300,0.16153
2020,Lower Saxony,Urban regions,Vocational Training,0.02471,36,1264,0.01615,0.03328
2020,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.05735,67,1264,0.04453,0.07018
2020,Lower Saxony,Urban regions,Not Employed,0.37319,487,1264,0.34652,0.39987
2020,Lower Saxony,Rural regions,Full-Time Employment,0.35923,575,1668,0.33619,0.38226
2020,Lower Saxony,Rural regions,Regular Part-Time Employment,0.14196,258,1668,0.12520,0.15871
2020,Lower Saxony,Rural regions,Vocational Training,0.01927,61,1668,0.01267,0.02587
2020,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06380,102,1668,0.05207,0.07553
2020,Lower Saxony,Rural regions,Not Employed,0.40658,672,1668,0.38300,0.43016
2020,Bremen,Urban regions,Full-Time Employment,0.31990,92,290,0.26612,0.37368
2020,Bremen,Urban regions,Regular Part-Time Employment,0.12007,42,290,0.08259,0.15754
2020,Bremen,Urban regions,Not Employed,0.47318,156,290,0.41561,0.53074
2020,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.37842,2405,6549,0.36668,0.39017
2020,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.13638,915,6549,0.12807,0.14470
2020,North Rhine-Westphalia,Urban regions,Vocational Training,0.02113,221,6549,0.01765,0.02462
2020,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.05324,339,6549,0.04780,0.05868
2020,North Rhine-Westphalia,Urban regions,Not Employed,0.40578,2669,6549,0.39388,0.41767
2020,North Rhine-Westphalia,Rural regions,Not Employed,0.36036,56,56,0.23347,0.48724
2020,Hesse,Urban regions,Full-Time Employment,0.39773,686,1749,0.37479,0.42068
2020,Hesse,Urban regions,Regular Part-Time Employment,0.12672,256,1749,0.11112,0.14231
2020,Hesse,Urban regions,Vocational Training,0.03164,66,1749,0.02344,0.03985
2020,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.04823,101,1749,0.03819,0.05827
2020,Hesse,Urban regions,Not Employed,0.39568,640,1749,0.37275,0.41860
2020,Hesse,Rural regions,Full-Time Employment,0.44188,161,336,0.38870,0.49506
2020,Hesse,Rural regions,Regular Part-Time Employment,0.12659,57,336,0.09098,0.16219
2020,Hesse,Rural regions,Not Employed,0.34469,118,336,0.29379,0.39558
2020,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.39389,455,1208,0.36632,0.42145
2020,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.11883,165,1208,0.10057,0.13708
2020,"Rhineland-Palatinate, Saarland",Urban regions,Vocational Training,0.03356,45,1208,0.02340,0.04372
2020,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.06372,66,1208,0.04994,0.07749
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.38553,477,1208,0.35807,0.41299
2020,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.34914,153,363,0.30003,0.39825
2020,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10018,49,363,0.06925,0.13111
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.49866,161,363,0.44715,0.55016
2020,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.40293,1172,2887,0.38504,0.42083
2020,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.13855,466,2887,0.12594,0.15115
2020,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02881,114,2887,0.02271,0.03492
2020,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04565,141,2887,0.03803,0.05326
2020,Baden-Wuerttemberg,Urban regions,Not Employed,0.38406,994,2887,0.36631,0.40180
2020,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.41079,163,360,0.35990,0.46169
2020,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.14645,59,360,0.10988,0.18303
2020,Baden-Wuerttemberg,Rural regions,Not Employed,0.36671,138,360,0.31686,0.41657
2020,Bavaria,Urban regions,Full-Time Employment,0.39619,935,2133,0.37543,0.41695
2020,Bavaria,Urban regions,Regular Part-Time Employment,0.17669,352,2133,0.16050,0.19288
2020,Bavaria,Urban regions,Vocational Training,0.02098,67,2133,0.01490,0.02707
2020,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.04691,102,2133,0.03793,0.05588
2020,Bavaria,Urban regions,Not Employed,0.35923,677,2133,0.33886,0.37959
2020,Bavaria,Rural regions,Full-Time Employment,0.42698,993,2332,0.40690,0.44706
2020,Bavaria,Rural regions,Regular Part-Time Employment,0.15363,385,2332,0.13899,0.16827
2020,Bavaria,Rural regions,Vocational Training,0.03378,99,2332,0.02645,0.04112
2020,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.04642,123,2332,0.03787,0.05496
2020,Bavaria,Rural regions,Not Employed,0.33919,732,2332,0.31997,0.35841
2020,Berlin,Urban regions,Full-Time Employment,0.38054,603,1367,0.35479,0.40629
2020,Berlin,Urban regions,Regular Part-Time Employment,0.14579,204,1367,0.12707,0.16450
2020,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.06062,68,1367,0.04797,0.07328
2020,Berlin,Urban regions,Not Employed,0.39623,492,1367,0.37029,0.42217
2020,Brandenburg,Urban regions,Full-Time Employment,0.47724,42,79,0.36639,0.58809
2020,Brandenburg,Urban regions,Not Employed,0.39923,37,79,0.29054,0.50792
2020,Brandenburg,Rural regions,Full-Time Employment,0.39841,415,1043,0.36869,0.42814
2020,Brandenburg,Rural regions,Regular Part-Time Employment,0.09064,103,1043,0.07321,0.10807
2020,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.04561,44,1043,0.03295,0.05828
2020,Brandenburg,Rural regions,Not Employed,0.42569,481,1043,0.39567,0.45571
2020,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.28099,36,75,0.17857,0.38340
2020,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.56128,39,75,0.44821,0.67434
2020,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.31828,156,431,0.27426,0.36231
2020,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.17005,65,431,0.13454,0.20556
2020,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.47557,210,431,0.42837,0.52277
2020,Saxony,Urban regions,Full-Time Employment,0.43720,359,878,0.40437,0.47003
2020,Saxony,Urban regions,Regular Part-Time Employment,0.14723,133,878,0.12377,0.17068
2020,Saxony,Urban regions,Not Employed,0.36246,386,878,0.33065,0.39428
2020,Saxony,Rural regions,Full-Time Employment,0.43628,335,747,0.40069,0.47186
2020,Saxony,Rural regions,Regular Part-Time Employment,0.13685,92,747,0.11219,0.16151
2020,Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.05870,41,747,0.04184,0.07557
2020,Saxony,Rural regions,Not Employed,0.33708,279,747,0.30316,0.37100
2020,Saxony-Anhalt,Urban regions,Full-Time Employment,0.39960,87,213,0.33367,0.46554
2020,Saxony-Anhalt,Urban regions,Not Employed,0.46129,126,213,0.39419,0.52840
2020,Saxony-Anhalt,Rural regions,Full-Time Employment,0.37306,292,701,0.33723,0.40889
