year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,1st Quintile,Vocational Training,0.12738,276,2049,0.11294,0.14182
2019,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09711,180,2049,0.08429,0.10994
2019,17-29 y.,1st Quintile,Not Employed,0.46595,1130,2049,0.44434,0.48755
2019,17-29 y.,2nd Quintile,Full-Time Employment,0.32528,280,1011,0.29639,0.35417
2019,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.09639,98,1011,0.07819,0.11459
2019,17-29 y.,2nd Quintile,Vocational Training,0.12386,172,1011,0.10355,0.14418
2019,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09628,84,1011,0.07809,0.11447
2019,17-29 y.,2nd Quintile,Not Employed,0.34384,377,1011,0.31454,0.37313
2019,17-29 y.,3rd Quintile,Full-Time Employment,0.41862,265,758,0.38348,0.45376
2019,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.09682,61,758,0.07576,0.11789
2019,17-29 y.,3rd Quintile,Vocational Training,0.16745,123,758,0.14085,0.19404
2019,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05501,73,758,0.03877,0.07126
2019,17-29 y.,3rd Quintile,Not Employed,0.23925,236,758,0.20886,0.26965
2019,17-29 y.,4th Quintile,Full-Time Employment,0.45589,252,638,0.41721,0.49457
2019,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04807,35,638,0.03145,0.06468
2019,17-29 y.,4th Quintile,Vocational Training,0.12374,86,638,0.09817,0.14932
2019,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08473,68,638,0.06310,0.10635
2019,17-29 y.,4th Quintile,Not Employed,0.27744,197,638,0.24267,0.31221
2019,17-29 y.,5th Quintile,Full-Time Employment,0.51396,166,446,0.46752,0.56040
2019,17-29 y.,5th Quintile,Vocational Training,0.10160,52,446,0.07353,0.12967
2019,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08741,61,446,0.06117,0.11365
2019,17-29 y.,5th Quintile,Not Employed,0.24171,167,446,0.20193,0.28148
2019,30-45 y.,1st Quintile,Full-Time Employment,0.26668,594,2589,0.24965,0.28372
2019,30-45 y.,1st Quintile,Regular Part-Time Employment,0.22650,357,2589,0.21037,0.24262
2019,30-45 y.,1st Quintile,Vocational Training,0.01705,68,2589,0.01206,0.02204
2019,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06269,160,2589,0.05335,0.07202
2019,30-45 y.,1st Quintile,Not Employed,0.39589,1410,2589,0.37705,0.41473
2019,30-45 y.,2nd Quintile,Full-Time Employment,0.55031,643,1313,0.52340,0.57723
2019,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.26128,370,1313,0.23750,0.28505
2019,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04351,71,1313,0.03247,0.05455
2019,30-45 y.,2nd Quintile,Not Employed,0.12987,229,1313,0.11168,0.14806
2019,30-45 y.,3rd Quintile,Full-Time Employment,0.62294,680,1214,0.59567,0.65021
2019,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.22430,345,1214,0.20082,0.24777
2019,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03489,48,1214,0.02457,0.04522
2019,30-45 y.,3rd Quintile,Not Employed,0.10755,141,1214,0.09012,0.12499
2019,30-45 y.,4th Quintile,Full-Time Employment,0.67977,652,1009,0.65096,0.70857
2019,30-45 y.,4th Quintile,Regular Part-Time Employment,0.18617,261,1009,0.16214,0.21020
2019,30-45 y.,4th Quintile,Not Employed,0.12399,96,1009,0.10365,0.14434
2019,30-45 y.,5th Quintile,Full-Time Employment,0.79522,661,932,0.76930,0.82114
2019,30-45 y.,5th Quintile,Regular Part-Time Employment,0.14264,200,932,0.12018,0.16511
2019,30-45 y.,5th Quintile,Not Employed,0.05198,71,932,0.03772,0.06624
2019,46-65 y.,1st Quintile,Full-Time Employment,0.18148,343,1810,0.16372,0.19924
2019,46-65 y.,1st Quintile,Regular Part-Time Employment,0.15904,253,1810,0.14218,0.17589
2019,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09586,158,1810,0.08229,0.10942
2019,46-65 y.,1st Quintile,Not Employed,0.55976,1056,1810,0.53688,0.58264
2019,46-65 y.,2nd Quintile,Full-Time Employment,0.45924,670,1494,0.43396,0.48452
2019,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.20092,342,1494,0.18060,0.22125
2019,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05764,105,1494,0.04582,0.06946
2019,46-65 y.,2nd Quintile,Not Employed,0.27932,377,1494,0.25657,0.30208
2019,46-65 y.,3rd Quintile,Full-Time Employment,0.55827,872,1586,0.53382,0.58271
2019,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.19777,362,1586,0.17816,0.21738
2019,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05479,82,1586,0.04359,0.06599
2019,46-65 y.,3rd Quintile,Not Employed,0.18721,270,1586,0.16800,0.20641
2019,46-65 y.,4th Quintile,Full-Time Employment,0.61600,1072,1807,0.59357,0.63843
2019,46-65 y.,4th Quintile,Regular Part-Time Employment,0.23243,444,1807,0.21295,0.25191
2019,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04065,78,1807,0.03155,0.04976
2019,46-65 y.,4th Quintile,Not Employed,0.11087,213,1807,0.09638,0.12535
2019,46-65 y.,5th Quintile,Full-Time Employment,0.68447,1652,2511,0.66629,0.70265
2019,46-65 y.,5th Quintile,Regular Part-Time Employment,0.17072,523,2511,0.15600,0.18544
2019,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03632,90,2511,0.02900,0.04364
2019,46-65 y.,5th Quintile,Not Employed,0.10801,246,2511,0.09587,0.12016
2019,66 and older,1st Quintile,Not Employed,0.96080,741,741,0.94682,0.97478
2019,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03156,39,1170,0.02154,0.04158
2019,66 and older,2nd Quintile,Not Employed,0.95530,1131,1170,0.94345,0.96714
2019,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03192,38,923,0.02057,0.04326
2019,66 and older,3rd Quintile,Not Employed,0.94319,885,923,0.92825,0.95813
2019,66 and older,4th Quintile,Regular Part-Time Employment,0.03274,34,849,0.02076,0.04472
2019,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06805,62,849,0.05110,0.08500
2019,66 and older,4th Quintile,Not Employed,0.88275,753,849,0.86110,0.90440
2019,66 and older,5th Quintile,Full-Time Employment,0.05129,48,938,0.03717,0.06542
2019,66 and older,5th Quintile,Regular Part-Time Employment,0.05216,51,938,0.03792,0.06639
2019,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05864,57,938,0.04360,0.07369
2019,66 and older,5th Quintile,Not Employed,0.83790,782,938,0.81431,0.86150
2020,17-29 y.,1st Quintile,Full-Time Employment,0.17279,303,1799,0.15532,0.19027
2020,17-29 y.,1st Quintile,Regular Part-Time Employment,0.09781,131,1799,0.08408,0.11154
2020,17-29 y.,1st Quintile,Vocational Training,0.13143,259,1799,0.11581,0.14705
2020,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10654,128,1799,0.09228,0.12081
2020,17-29 y.,1st Quintile,Not Employed,0.48392,978,1799,0.46082,0.50702
2020,17-29 y.,2nd Quintile,Full-Time Employment,0.30579,253,951,0.27649,0.33509
2020,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.08774,78,951,0.06975,0.10573
2020,17-29 y.,2nd Quintile,Vocational Training,0.16256,153,951,0.13910,0.18602
2020,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07313,90,951,0.05657,0.08969
2020,17-29 y.,2nd Quintile,Not Employed,0.36730,377,951,0.33664,0.39795
2020,17-29 y.,3rd Quintile,Full-Time Employment,0.38546,261,722,0.34993,0.42098
2020,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.07443,51,722,0.05527,0.09359
2020,17-29 y.,3rd Quintile,Vocational Training,0.14162,116,722,0.11617,0.16708
2020,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06728,62,722,0.04900,0.08557
2020,17-29 y.,3rd Quintile,Not Employed,0.33034,232,722,0.29600,0.36467
2020,17-29 y.,4th Quintile,Full-Time Employment,0.48066,268,679,0.44305,0.51827
2020,17-29 y.,4th Quintile,Regular Part-Time Employment,0.07004,45,679,0.05083,0.08925
2020,17-29 y.,4th Quintile,Vocational Training,0.13845,84,679,0.11245,0.16445
2020,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.10354,67,679,0.08060,0.12647
2020,17-29 y.,4th Quintile,Not Employed,0.20689,215,679,0.17640,0.23738
2020,17-29 y.,5th Quintile,Full-Time Employment,0.43810,170,559,0.39693,0.47927
2020,17-29 y.,5th Quintile,Regular Part-Time Employment,0.05766,35,559,0.03832,0.07700
2020,17-29 y.,5th Quintile,Vocational Training,0.10742,64,559,0.08172,0.13311
2020,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08635,66,559,0.06305,0.10966
2020,17-29 y.,5th Quintile,Not Employed,0.30612,224,559,0.26788,0.34436
2020,30-45 y.,1st Quintile,Full-Time Employment,0.27796,594,2320,0.25972,0.29619
2020,30-45 y.,1st Quintile,Regular Part-Time Employment,0.19693,328,2320,0.18075,0.21312
2020,30-45 y.,1st Quintile,Vocational Training,0.01340,55,2320,0.00872,0.01809
2020,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06048,132,2320,0.05078,0.07018
2020,30-45 y.,1st Quintile,Not Employed,0.40994,1211,2320,0.38992,0.42996
2020,30-45 y.,2nd Quintile,Full-Time Employment,0.55657,677,1310,0.52966,0.58348
2020,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.25539,337,1310,0.23177,0.27902
2020,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04432,67,1310,0.03317,0.05547
2020,30-45 y.,2nd Quintile,Not Employed,0.13319,229,1310,0.11478,0.15159
2020,30-45 y.,3rd Quintile,Full-Time Employment,0.60664,594,1057,0.57718,0.63610
2020,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.26390,317,1057,0.23732,0.29048
2020,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.01681,31,1057,0.00905,0.02456
2020,30-45 y.,3rd Quintile,Not Employed,0.10172,115,1057,0.08349,0.11995
2020,30-45 y.,4th Quintile,Full-Time Employment,0.68097,696,1063,0.65293,0.70900
2020,30-45 y.,4th Quintile,Regular Part-Time Employment,0.22855,284,1063,0.20330,0.25381
2020,30-45 y.,4th Quintile,Not Employed,0.07737,83,1063,0.06130,0.09344
2020,30-45 y.,5th Quintile,Full-Time Employment,0.76880,803,1111,0.74400,0.79360
2020,30-45 y.,5th Quintile,Regular Part-Time Employment,0.15606,229,1111,0.13471,0.17741
2020,30-45 y.,5th Quintile,Not Employed,0.06663,79,1111,0.05196,0.08130
2020,46-65 y.,1st Quintile,Full-Time Employment,0.18629,335,1753,0.16806,0.20452
2020,46-65 y.,1st Quintile,Regular Part-Time Employment,0.16635,266,1753,0.14891,0.18378
2020,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07914,136,1753,0.06650,0.09178
2020,46-65 y.,1st Quintile,Not Employed,0.56082,1016,1753,0.53758,0.58406
2020,46-65 y.,2nd Quintile,Full-Time Employment,0.45311,661,1500,0.42791,0.47831
2020,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.21114,372,1500,0.19048,0.23180
2020,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06298,95,1500,0.05068,0.07527
2020,46-65 y.,2nd Quintile,Not Employed,0.27152,372,1500,0.24901,0.29404
2020,46-65 y.,3rd Quintile,Full-Time Employment,0.59595,899,1598,0.57188,0.62002
2020,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.20144,370,1598,0.18177,0.22111
2020,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04826,72,1598,0.03775,0.05877
2020,46-65 y.,3rd Quintile,Not Employed,0.15322,257,1598,0.13555,0.17088
2020,46-65 y.,4th Quintile,Full-Time Employment,0.61996,1181,1959,0.59846,0.64146
2020,46-65 y.,4th Quintile,Regular Part-Time Employment,0.21704,481,1959,0.19878,0.23530
2020,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03303,69,1959,0.02511,0.04094
2020,46-65 y.,4th Quintile,Not Employed,0.12987,228,1959,0.11498,0.14476
2020,46-65 y.,5th Quintile,Full-Time Employment,0.69425,2245,3233,0.67837,0.71014
2020,46-65 y.,5th Quintile,Regular Part-Time Employment,0.17053,627,3233,0.15756,0.18349
2020,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03410,90,3233,0.02784,0.04035
2020,46-65 y.,5th Quintile,Not Employed,0.10112,271,3233,0.09073,0.11152
2020,66 and older,1st Quintile,Not Employed,0.93174,763,763,0.91384,0.94965
2020,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.02503,39,1156,0.01602,0.03404
2020,66 and older,2nd Quintile,Not Employed,0.95459,1117,1156,0.94258,0.96659
2020,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04307,47,902,0.02981,0.05633
2020,66 and older,3rd Quintile,Not Employed,0.93470,855,902,0.91857,0.95083
2020,66 and older,4th Quintile,Regular Part-Time Employment,0.02503,31,855,0.01455,0.03550
2020,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06756,68,855,0.05073,0.08440
2020,66 and older,4th Quintile,Not Employed,0.90140,756,855,0.88141,0.92140
2020,66 and older,5th Quintile,Full-Time Employment,0.06667,107,1119,0.05204,0.08129
2020,66 and older,5th Quintile,Regular Part-Time Employment,0.05672,93,1119,0.04316,0.07028
2020,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06614,76,1119,0.05157,0.08071
2020,66 and older,5th Quintile,Not Employed,0.81047,843,1119,0.78750,0.83345
2021,17-29 y.,1st Quintile,Full-Time Employment,0.20252,286,1330,0.18091,0.22412
2021,17-29 y.,1st Quintile,Regular Part-Time Employment,0.12883,124,1330,0.11082,0.14685
2021,17-29 y.,1st Quintile,Vocational Training,0.10670,142,1330,0.09010,0.12330
2021,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.12954,104,1330,0.11148,0.14759
2021,17-29 y.,1st Quintile,Not Employed,0.42227,674,1330,0.39571,0.44883
2021,17-29 y.,2nd Quintile,Full-Time Employment,0.32184,188,683,0.28678,0.35691
2021,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.10240,62,683,0.07965,0.12516
2021,17-29 y.,2nd Quintile,Vocational Training,0.09718,83,683,0.07495,0.11941
2021,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07459,64,683,0.05487,0.09431
2021,17-29 y.,2nd Quintile,Not Employed,0.40068,286,683,0.36390,0.43745
2021,17-29 y.,3rd Quintile,Full-Time Employment,0.43924,219,542,0.39742,0.48106
2021,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05927,37,542,0.03937,0.07917
2021,17-29 y.,3rd Quintile,Vocational Training,0.12111,69,542,0.09362,0.14860
2021,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07929,48,542,0.05653,0.10206
2021,17-29 y.,3rd Quintile,Not Employed,0.29869,169,542,0.26012,0.33726
2021,17-29 y.,4th Quintile,Full-Time Employment,0.48584,195,465,0.44036,0.53132
2021,17-29 y.,4th Quintile,Regular Part-Time Employment,0.09615,38,465,0.06932,0.12297
2021,17-29 y.,4th Quintile,Vocational Training,0.11499,43,465,0.08596,0.14401
2021,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07467,41,465,0.05075,0.09858
2021,17-29 y.,4th Quintile,Not Employed,0.21120,148,465,0.17406,0.24834
2021,17-29 y.,5th Quintile,Full-Time Employment,0.47792,145,360,0.42625,0.52959
2021,17-29 y.,5th Quintile,Vocational Training,0.10358,39,360,0.07206,0.13510
2021,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.10385,39,360,0.07229,0.13540
2021,17-29 y.,5th Quintile,Not Employed,0.27711,137,360,0.23082,0.32341
2021,30-45 y.,1st Quintile,Full-Time Employment,0.32012,528,1640,0.29753,0.34270
2021,30-45 y.,1st Quintile,Regular Part-Time Employment,0.23592,249,1640,0.21537,0.25648
2021,30-45 y.,1st Quintile,Vocational Training,0.01281,33,1640,0.00736,0.01825
2021,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05755,50,1640,0.04627,0.06883
2021,30-45 y.,1st Quintile,Not Employed,0.36309,740,1640,0.33981,0.38638
2021,30-45 y.,1st Quintile,In short-time work (since 2021),0.00853,40,1640,0.00407,0.01298
2021,30-45 y.,2nd Quintile,Full-Time Employment,0.50617,511,958,0.47450,0.53785
2021,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.26399,248,958,0.23606,0.29192
2021,30-45 y.,2nd Quintile,Not Employed,0.16001,199,958,0.13678,0.18323
2021,30-45 y.,3rd Quintile,Full-Time Employment,0.62669,498,819,0.59354,0.65984
2021,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.24576,232,819,0.21626,0.27527
2021,30-45 y.,3rd Quintile,Not Employed,0.08935,89,819,0.06980,0.10890
2021,30-45 y.,4th Quintile,Full-Time Employment,0.70301,507,763,0.67056,0.73545
2021,30-45 y.,4th Quintile,Regular Part-Time Employment,0.19709,196,763,0.16885,0.22534
2021,30-45 y.,4th Quintile,Not Employed,0.08191,60,763,0.06244,0.10138
2021,30-45 y.,5th Quintile,Full-Time Employment,0.78387,620,822,0.75572,0.81203
2021,30-45 y.,5th Quintile,Regular Part-Time Employment,0.13766,138,822,0.11409,0.16122
2021,30-45 y.,5th Quintile,Not Employed,0.06482,64,822,0.04798,0.08166
2021,46-65 y.,1st Quintile,Full-Time Employment,0.19825,283,1214,0.17582,0.22069
2021,46-65 y.,1st Quintile,Regular Part-Time Employment,0.16771,211,1214,0.14668,0.18873
2021,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08301,82,1214,0.06748,0.09853
2021,46-65 y.,1st Quintile,Not Employed,0.51210,638,1214,0.48397,0.54023
2021,46-65 y.,2nd Quintile,Full-Time Employment,0.48589,505,1111,0.45649,0.51530
2021,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.16128,244,1111,0.13964,0.18292
2021,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05578,63,1111,0.04228,0.06928
2021,46-65 y.,2nd Quintile,Not Employed,0.27921,299,1111,0.25282,0.30561
2021,46-65 y.,3rd Quintile,Full-Time Employment,0.53153,618,1149,0.50267,0.56040
2021,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.22073,310,1149,0.19674,0.24472
2021,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06084,50,1149,0.04701,0.07466
2021,46-65 y.,3rd Quintile,Not Employed,0.17244,171,1149,0.15058,0.19429
2021,46-65 y.,4th Quintile,Full-Time Employment,0.63054,831,1341,0.60469,0.65638
2021,46-65 y.,4th Quintile,Regular Part-Time Employment,0.18563,299,1341,0.16481,0.20645
2021,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03463,43,1341,0.02484,0.04442
2021,46-65 y.,4th Quintile,Not Employed,0.13341,168,1341,0.11520,0.15161
2021,46-65 y.,5th Quintile,Full-Time Employment,0.69398,1552,2278,0.67505,0.71291
2021,46-65 y.,5th Quintile,Regular Part-Time Employment,0.15381,424,2278,0.13899,0.16863
2021,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03019,58,2278,0.02316,0.03722
2021,46-65 y.,5th Quintile,Not Employed,0.11067,244,2278,0.09778,0.12355
2021,66 and older,1st Quintile,Not Employed,0.86894,612,612,0.84218,0.89570
2021,66 and older,2nd Quintile,Not Employed,0.91561,739,739,0.89556,0.93567
2021,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05098,37,611,0.03352,0.06843
2021,66 and older,3rd Quintile,Not Employed,0.90366,574,611,0.88024,0.92707
2021,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04619,34,599,0.02937,0.06302
2021,66 and older,4th Quintile,Not Employed,0.90979,565,599,0.88682,0.93275
2021,66 and older,5th Quintile,Full-Time Employment,0.04508,71,823,0.03089,0.05926
2021,66 and older,5th Quintile,Regular Part-Time Employment,0.07459,75,823,0.05663,0.09256
2021,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06667,49,823,0.04962,0.08372
2021,66 and older,5th Quintile,Not Employed,0.80730,628,823,0.78034,0.83426
2022,17-29 y.,1st Quintile,Full-Time Employment,0.18141,228,1150,0.15913,0.20369
2022,17-29 y.,1st Quintile,Regular Part-Time Employment,0.14488,127,1150,0.12453,0.16524
2022,17-29 y.,1st Quintile,Vocational Training,0.10304,140,1150,0.08546,0.12062
2022,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.15372,117,1150,0.13287,0.17458
2022,17-29 y.,1st Quintile,Not Employed,0.39058,538,1150,0.36237,0.41879
2022,17-29 y.,2nd Quintile,Full-Time Employment,0.39076,211,622,0.35239,0.42914
2022,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.11140,70,622,0.08665,0.13614
2022,17-29 y.,2nd Quintile,Vocational Training,0.10570,74,622,0.08152,0.12988
2022,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05162,45,622,0.03422,0.06902
2022,17-29 y.,2nd Quintile,Not Employed,0.32569,222,622,0.28883,0.36255
2022,17-29 y.,3rd Quintile,Full-Time Employment,0.45277,190,465,0.40747,0.49806
2022,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.09908,46,465,0.07189,0.12626
2022,17-29 y.,3rd Quintile,Vocational Training,0.12525,63,465,0.09514,0.15537
2022,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.10291,48,465,0.07527,0.13056
2022,17-29 y.,3rd Quintile,Not Employed,0.20923,118,465,0.17221,0.24624
