year,bula_h,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Hamburg,1st Quintile,Not Employed,0.69734,63,63,0.58299,0.81170
2018,Hamburg,2nd Quintile,Not Employed,0.67600,33,33,0.51385,0.83816
2018,Hamburg,3rd Quintile,Full-Time Employment,0.45541,40,40,0.29911,0.61172
2018,Hamburg,4th Quintile,Full-Time Employment,0.56066,42,42,0.40874,0.71258
2018,Hamburg,5th Quintile,Full-Time Employment,0.69582,68,68,0.58565,0.80598
2018,Lower Saxony,1st Quintile,Full-Time Employment,0.16268,131,856,0.13794,0.18742
2018,Lower Saxony,1st Quintile,Regular Part-Time Employment,0.08600,77,856,0.06721,0.10479
2018,Lower Saxony,1st Quintile,Vocational Training,0.06205,47,856,0.04588,0.07822
2018,Lower Saxony,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09028,64,856,0.07107,0.10949
2018,Lower Saxony,1st Quintile,Not Employed,0.58615,537,856,0.55313,0.61916
2018,Lower Saxony,2nd Quintile,Full-Time Employment,0.29081,160,492,0.25064,0.33098
2018,Lower Saxony,2nd Quintile,Regular Part-Time Employment,0.17492,104,492,0.14132,0.20852
2018,Lower Saxony,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07049,36,492,0.04785,0.09314
2018,Lower Saxony,2nd Quintile,Not Employed,0.42713,192,492,0.38338,0.47089
2018,Lower Saxony,3rd Quintile,Full-Time Employment,0.34586,193,454,0.30206,0.38966
2018,Lower Saxony,3rd Quintile,Regular Part-Time Employment,0.13941,89,454,0.10751,0.17131
2018,Lower Saxony,3rd Quintile,Not Employed,0.42874,172,454,0.38316,0.47431
2018,Lower Saxony,4th Quintile,Full-Time Employment,0.49075,210,426,0.44322,0.53828
2018,Lower Saxony,4th Quintile,Regular Part-Time Employment,0.12638,86,426,0.09479,0.15797
2018,Lower Saxony,4th Quintile,Not Employed,0.30080,130,426,0.25720,0.34441
2018,Lower Saxony,5th Quintile,Full-Time Employment,0.55513,268,501,0.51157,0.59869
2018,Lower Saxony,5th Quintile,Regular Part-Time Employment,0.15273,85,501,0.12120,0.18426
2018,Lower Saxony,5th Quintile,Not Employed,0.23197,148,501,0.19497,0.26896
2018,Bremen,1st Quintile,Not Employed,0.58452,76,76,0.47299,0.69605
2018,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.13894,254,1634,0.12216,0.15571
2018,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.12049,182,1634,0.10470,0.13628
2018,North Rhine-Westphalia,1st Quintile,Vocational Training,0.04153,70,1634,0.03185,0.05121
2018,North Rhine-Westphalia,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09867,140,1634,0.08420,0.11313
2018,North Rhine-Westphalia,1st Quintile,Not Employed,0.58223,988,1634,0.55831,0.60615
2018,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.30091,355,1122,0.27406,0.32776
2018,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.13976,177,1122,0.11946,0.16006
2018,North Rhine-Westphalia,2nd Quintile,Vocational Training,0.02082,34,1122,0.01247,0.02918
2018,North Rhine-Westphalia,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08131,91,1122,0.06531,0.09731
2018,North Rhine-Westphalia,2nd Quintile,Not Employed,0.45193,465,1122,0.42280,0.48106
2018,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.38364,380,1015,0.35370,0.41357
2018,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.11834,168,1015,0.09846,0.13822
2018,North Rhine-Westphalia,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05204,71,1015,0.03837,0.06571
2018,North Rhine-Westphalia,3rd Quintile,Not Employed,0.42585,396,1015,0.39542,0.45629
2018,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.43254,419,978,0.40148,0.46361
2018,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.15050,192,978,0.12808,0.17293
2018,North Rhine-Westphalia,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05004,54,978,0.03637,0.06371
2018,North Rhine-Westphalia,4th Quintile,Not Employed,0.34076,313,978,0.31104,0.37048
2018,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.55510,544,1079,0.52543,0.58476
2018,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.13201,178,1079,0.11181,0.15222
2018,North Rhine-Westphalia,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05276,46,1079,0.03941,0.06610
2018,North Rhine-Westphalia,5th Quintile,Not Employed,0.24968,311,1079,0.22384,0.27552
2018,Hesse,1st Quintile,Full-Time Employment,0.10982,66,575,0.08424,0.13539
2018,Hesse,1st Quintile,Regular Part-Time Employment,0.07322,51,575,0.05191,0.09453
2018,Hesse,1st Quintile,Vocational Training,0.07189,36,575,0.05076,0.09302
2018,Hesse,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08942,37,575,0.06607,0.11276
2018,Hesse,1st Quintile,Not Employed,0.65566,385,575,0.61679,0.69453
2018,Hesse,2nd Quintile,Full-Time Employment,0.35168,103,268,0.29440,0.40895
2018,Hesse,2nd Quintile,Regular Part-Time Employment,0.12782,54,268,0.08777,0.16787
2018,Hesse,2nd Quintile,Not Employed,0.40047,111,268,0.34170,0.45925
2018,Hesse,3rd Quintile,Full-Time Employment,0.43083,141,286,0.37334,0.48832
2018,Hesse,3rd Quintile,Regular Part-Time Employment,0.16663,59,286,0.12336,0.20989
2018,Hesse,3rd Quintile,Not Employed,0.33354,86,286,0.27880,0.38827
2018,Hesse,4th Quintile,Full-Time Employment,0.44130,147,320,0.38681,0.49579
2018,Hesse,4th Quintile,Regular Part-Time Employment,0.17466,72,320,0.13300,0.21633
2018,Hesse,4th Quintile,Not Employed,0.33696,101,320,0.28509,0.38883
2018,Hesse,5th Quintile,Full-Time Employment,0.53498,212,406,0.48641,0.58356
2018,Hesse,5th Quintile,Regular Part-Time Employment,0.11733,69,406,0.08598,0.14867
2018,Hesse,5th Quintile,Not Employed,0.26534,125,406,0.22234,0.30834
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.24499,105,452,0.20530,0.28468
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Regular Part-Time Employment,0.09867,53,452,0.07114,0.12619
2018,"Rhineland-Palatinate, Saarland",1st Quintile,"Marginal, Irregular Part-Time Employment",0.09921,34,452,0.07162,0.12680
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.47773,260,452,0.43162,0.52383
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.37270,108,269,0.31481,0.43059
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Regular Part-Time Employment,0.12475,51,269,0.08519,0.16431
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.43627,110,269,0.37689,0.49564
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.36389,98,257,0.30495,0.42282
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Regular Part-Time Employment,0.08821,40,257,0.05347,0.12295
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.48525,119,257,0.42402,0.54647
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.42529,127,260,0.36508,0.48551
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Regular Part-Time Employment,0.17124,59,260,0.12536,0.21712
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.28923,74,260,0.23401,0.34445
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.52920,124,244,0.46644,0.59196
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Regular Part-Time Employment,0.11338,31,244,0.07352,0.15325
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.31770,89,244,0.25916,0.37624
2018,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.13764,99,598,0.11000,0.16527
2018,Baden-Wuerttemberg,1st Quintile,Regular Part-Time Employment,0.12107,61,598,0.09490,0.14723
2018,Baden-Wuerttemberg,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10066,53,598,0.07652,0.12479
2018,Baden-Wuerttemberg,1st Quintile,Not Employed,0.57918,385,598,0.53958,0.61878
2018,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.25976,156,504,0.22144,0.29808
2018,Baden-Wuerttemberg,2nd Quintile,Regular Part-Time Employment,0.13879,85,504,0.10858,0.16901
2018,Baden-Wuerttemberg,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05925,50,504,0.03861,0.07988
2018,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.51547,213,504,0.47180,0.55915
2018,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.35703,214,535,0.31639,0.39767
2018,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.13801,104,535,0.10875,0.16726
2018,Baden-Wuerttemberg,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04904,36,535,0.03072,0.06736
2018,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.42550,181,535,0.38357,0.46744
2018,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.49012,297,641,0.45139,0.52886
2018,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.12227,116,641,0.09689,0.14766
2018,Baden-Wuerttemberg,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04517,37,641,0.02908,0.06126
2018,Baden-Wuerttemberg,4th Quintile,Not Employed,0.32390,191,641,0.28765,0.36016
2018,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.56941,389,722,0.53327,0.60556
2018,Baden-Wuerttemberg,5th Quintile,Regular Part-Time Employment,0.16230,142,722,0.13539,0.18922
2018,Baden-Wuerttemberg,5th Quintile,Not Employed,0.21811,191,722,0.18797,0.24826
2018,Bavaria,1st Quintile,Full-Time Employment,0.13373,147,827,0.11052,0.15694
2018,Bavaria,1st Quintile,Regular Part-Time Employment,0.12064,96,827,0.09842,0.14285
2018,Bavaria,1st Quintile,Vocational Training,0.03332,47,827,0.02108,0.04556
2018,Bavaria,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10495,67,827,0.08405,0.12585
2018,Bavaria,1st Quintile,Not Employed,0.60280,470,827,0.56943,0.63617
2018,Bavaria,2nd Quintile,Full-Time Employment,0.31701,239,747,0.28362,0.35040
2018,Bavaria,2nd Quintile,Regular Part-Time Employment,0.16286,129,747,0.13637,0.18936
2018,Bavaria,2nd Quintile,Vocational Training,0.03270,41,747,0.01994,0.04547
2018,Bavaria,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07634,60,747,0.05729,0.09540
2018,Bavaria,2nd Quintile,Not Employed,0.41108,278,747,0.37577,0.44639
2018,Bavaria,3rd Quintile,Full-Time Employment,0.40415,286,704,0.36787,0.44043
2018,Bavaria,3rd Quintile,Regular Part-Time Employment,0.12838,141,704,0.10365,0.15311
2018,Bavaria,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07608,54,704,0.05648,0.09568
2018,Bavaria,3rd Quintile,Not Employed,0.35229,223,704,0.31698,0.38761
2018,Bavaria,4th Quintile,Full-Time Employment,0.50556,405,842,0.47177,0.53935
2018,Bavaria,4th Quintile,Regular Part-Time Employment,0.17113,168,842,0.14568,0.19658
2018,Bavaria,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05061,39,842,0.03580,0.06543
2018,Bavaria,4th Quintile,Not Employed,0.25811,230,842,0.22853,0.28768
2018,Bavaria,5th Quintile,Full-Time Employment,0.55927,511,984,0.52824,0.59031
2018,Bavaria,5th Quintile,Regular Part-Time Employment,0.10688,159,984,0.08756,0.12619
2018,Bavaria,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03367,39,984,0.02240,0.04495
2018,Bavaria,5th Quintile,Not Employed,0.29408,275,984,0.26559,0.32256
2018,Berlin,1st Quintile,Full-Time Employment,0.16774,52,307,0.12587,0.20960
2018,Berlin,1st Quintile,Regular Part-Time Employment,0.14517,51,307,0.10570,0.18464
2018,Berlin,1st Quintile,Not Employed,0.58522,204,307,0.53002,0.64042
2018,Berlin,2nd Quintile,Full-Time Employment,0.25416,45,164,0.18732,0.32100
2018,Berlin,2nd Quintile,Regular Part-Time Employment,0.13038,31,164,0.07868,0.18207
2018,Berlin,2nd Quintile,Not Employed,0.53631,88,164,0.45976,0.61287
2018,Berlin,3rd Quintile,Full-Time Employment,0.47725,58,105,0.38125,0.57324
2018,Berlin,3rd Quintile,Not Employed,0.29810,47,105,0.21018,0.38601
2018,Berlin,4th Quintile,Full-Time Employment,0.56393,91,146,0.48321,0.64465
2018,Berlin,4th Quintile,Not Employed,0.25869,55,146,0.18741,0.32997
2018,Berlin,5th Quintile,Full-Time Employment,0.67375,113,152,0.59897,0.74853
2018,Berlin,5th Quintile,Not Employed,0.21168,39,152,0.14652,0.27683
2018,Brandenburg,1st Quintile,Full-Time Employment,0.25002,48,272,0.19847,0.30158
2018,Brandenburg,1st Quintile,Regular Part-Time Employment,0.10658,35,272,0.06984,0.14332
2018,Brandenburg,1st Quintile,Not Employed,0.53083,189,272,0.47142,0.59025
2018,Brandenburg,2nd Quintile,Full-Time Employment,0.36007,84,215,0.29576,0.42438
2018,Brandenburg,2nd Quintile,Not Employed,0.52977,131,215,0.46290,0.59664
2018,Brandenburg,3rd Quintile,Full-Time Employment,0.41154,91,188,0.34101,0.48208
2018,Brandenburg,3rd Quintile,Not Employed,0.47362,97,188,0.40205,0.54518
2018,Brandenburg,4th Quintile,Full-Time Employment,0.53632,70,106,0.44094,0.63171
2018,Brandenburg,4th Quintile,Not Employed,0.29608,36,106,0.20876,0.38340
2018,Brandenburg,5th Quintile,Full-Time Employment,0.81498,87,87,0.73290,0.89705
2018,Mecklenburg-Western Pomerania,1st Quintile,Full-Time Employment,0.13406,32,166,0.08207,0.18605
2018,Mecklenburg-Western Pomerania,1st Quintile,Not Employed,0.61271,134,166,0.53838,0.68704
2018,Mecklenburg-Western Pomerania,2nd Quintile,Full-Time Employment,0.34575,59,137,0.26582,0.42569
2018,Mecklenburg-Western Pomerania,2nd Quintile,Not Employed,0.44871,78,137,0.36512,0.53231
2018,Mecklenburg-Western Pomerania,3rd Quintile,Full-Time Employment,0.29909,32,64,0.18603,0.41215
2018,Mecklenburg-Western Pomerania,3rd Quintile,Not Employed,0.43918,32,64,0.31663,0.56173
2018,Mecklenburg-Western Pomerania,4th Quintile,Full-Time Employment,0.63627,46,46,0.49571,0.77683
2018,Mecklenburg-Western Pomerania,5th Quintile,Full-Time Employment,0.58593,33,33,0.41527,0.75660
2018,Saxony,1st Quintile,Full-Time Employment,0.22286,76,401,0.18207,0.26364
2018,Saxony,1st Quintile,Regular Part-Time Employment,0.08770,47,401,0.05998,0.11542
2018,Saxony,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07927,34,401,0.05279,0.10574
2018,Saxony,1st Quintile,Not Employed,0.54602,244,401,0.49723,0.59481
2018,Saxony,2nd Quintile,Full-Time Employment,0.35889,162,466,0.31529,0.40249
2018,Saxony,2nd Quintile,Regular Part-Time Employment,0.13358,71,466,0.10266,0.16450
2018,Saxony,2nd Quintile,Not Employed,0.47081,233,466,0.42544,0.51618
2018,Saxony,3rd Quintile,Full-Time Employment,0.49830,159,345,0.44546,0.55114
2018,Saxony,3rd Quintile,Regular Part-Time Employment,0.11220,53,345,0.07884,0.14555
2018,Saxony,3rd Quintile,Not Employed,0.33581,133,345,0.28591,0.38572
2018,Saxony,4th Quintile,Full-Time Employment,0.56233,145,238,0.49917,0.62549
2018,Saxony,4th Quintile,Regular Part-Time Employment,0.15625,38,238,0.11003,0.20248
2018,Saxony,4th Quintile,Not Employed,0.19479,55,238,0.14437,0.24521
2018,Saxony,5th Quintile,Full-Time Employment,0.67572,114,114,0.58941,0.76203
2018,Saxony-Anhalt,1st Quintile,Full-Time Employment,0.18314,64,299,0.13923,0.22706
2018,Saxony-Anhalt,1st Quintile,Regular Part-Time Employment,0.07198,35,299,0.04263,0.10132
2018,Saxony-Anhalt,1st Quintile,Not Employed,0.62319,200,299,0.56817,0.67821
2018,Saxony-Anhalt,2nd Quintile,Full-Time Employment,0.33098,77,176,0.26126,0.40070
2018,Saxony-Anhalt,2nd Quintile,Not Employed,0.58160,99,176,0.50851,0.65469
2018,Saxony-Anhalt,3rd Quintile,Full-Time Employment,0.38924,71,148,0.31042,0.46806
2018,Saxony-Anhalt,3rd Quintile,Not Employed,0.47435,77,148,0.39362,0.55507
2018,Saxony-Anhalt,4th Quintile,Full-Time Employment,0.52978,68,100,0.43146,0.62809
2018,Saxony-Anhalt,4th Quintile,Not Employed,0.29211,32,100,0.20254,0.38169
2018,Saxony-Anhalt,5th Quintile,Full-Time Employment,0.67986,64,64,0.56465,0.79506
2018,Thuringa,1st Quintile,Full-Time Employment,0.20749,61,225,0.15438,0.26059
2018,Thuringa,1st Quintile,Not Employed,0.57452,164,225,0.50977,0.63927
2018,Thuringa,2nd Quintile,Full-Time Employment,0.33025,84,205,0.26571,0.39479
2018,Thuringa,2nd Quintile,Not Employed,0.49479,121,205,0.42618,0.56340
2018,Thuringa,3rd Quintile,Full-Time Employment,0.47021,90,153,0.39087,0.54956
2018,Thuringa,3rd Quintile,Not Employed,0.32429,63,153,0.24987,0.39871
2018,Thuringa,4th Quintile,Full-Time Employment,0.55153,85,126,0.46434,0.63872
2018,Thuringa,4th Quintile,Not Employed,0.26913,41,126,0.19138,0.34688
2018,Thuringa,5th Quintile,Full-Time Employment,0.71834,65,65,0.60814,0.82855
2019,Schleswig-Holstein,1st Quintile,Full-Time Employment,0.16986,52,283,0.12603,0.21369
2019,Schleswig-Holstein,1st Quintile,Regular Part-Time Employment,0.13911,34,283,0.09872,0.17950
2019,Schleswig-Holstein,1st Quintile,Not Employed,0.59377,197,283,0.53645,0.65109
2019,Schleswig-Holstein,2nd Quintile,Full-Time Employment,0.27059,68,187,0.20674,0.33444
2019,Schleswig-Holstein,2nd Quintile,Regular Part-Time Employment,0.15046,33,187,0.09908,0.20185
2019,Schleswig-Holstein,2nd Quintile,Not Employed,0.49859,86,187,0.42673,0.57045
2019,Schleswig-Holstein,3rd Quintile,Full-Time Employment,0.44386,70,130,0.35812,0.52960
2019,Schleswig-Holstein,3rd Quintile,Not Employed,0.35815,60,130,0.27541,0.44089
2019,Schleswig-Holstein,4th Quintile,Full-Time Employment,0.41376,62,107,0.32000,0.50752
2019,Schleswig-Holstein,4th Quintile,Not Employed,0.38357,45,107,0.29100,0.47614
2019,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.59948,80,145,0.51945,0.67952
2019,Schleswig-Holstein,5th Quintile,Regular Part-Time Employment,0.11853,32,145,0.06574,0.17133
2019,Schleswig-Holstein,5th Quintile,Not Employed,0.20863,33,145,0.14226,0.27500
2019,Hamburg,1st Quintile,Not Employed,0.76346,102,102,0.68058,0.84634
2019,Hamburg,3rd Quintile,Full-Time Employment,0.43739,32,32,0.26276,0.61202
2019,Hamburg,4th Quintile,Full-Time Employment,0.50734,48,48,0.36441,0.65027
2019,Hamburg,5th Quintile,Full-Time Employment,0.67067,63,63,0.55368,0.78765
2019,Lower Saxony,1st Quintile,Full-Time Employment,0.14259,125,771,0.11789,0.16728
2019,Lower Saxony,1st Quintile,Regular Part-Time Employment,0.10242,79,771,0.08101,0.12384
2019,Lower Saxony,1st Quintile,Vocational Training,0.07151,45,771,0.05331,0.08971
2019,Lower Saxony,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06963,55,771,0.05165,0.08761
2019,Lower Saxony,1st Quintile,Not Employed,0.60971,467,771,0.57525,0.64416
2019,Lower Saxony,2nd Quintile,Full-Time Employment,0.32807,156,466,0.28539,0.37075
2019,Lower Saxony,2nd Quintile,Regular Part-Time Employment,0.14080,91,466,0.10919,0.17242
2019,Lower Saxony,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06503,43,466,0.04261,0.08744
2019,Lower Saxony,2nd Quintile,Not Employed,0.42873,176,466,0.38374,0.47371
2019,Lower Saxony,3rd Quintile,Full-Time Employment,0.34188,164,406,0.29569,0.38808
2019,Lower Saxony,3rd Quintile,Regular Part-Time Employment,0.16145,102,406,0.12561,0.19728
2019,Lower Saxony,3rd Quintile,Not Employed,0.43636,140,406,0.38806,0.48467
2019,Lower Saxony,4th Quintile,Full-Time Employment,0.51009,217,423,0.46240,0.55779
2019,Lower Saxony,4th Quintile,Regular Part-Time Employment,0.13333,83,423,0.10089,0.16576
2019,Lower Saxony,4th Quintile,Not Employed,0.27960,123,423,0.23678,0.32242
2019,Lower Saxony,5th Quintile,Full-Time Employment,0.51873,245,461,0.47307,0.56439
2019,Lower Saxony,5th Quintile,Regular Part-Time Employment,0.13213,77,461,0.10119,0.16308
2019,Lower Saxony,5th Quintile,Not Employed,0.26973,139,461,0.22918,0.31029
2019,Bremen,1st Quintile,Not Employed,0.49403,73,73,0.37854,0.60951
2019,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.13057,261,1691,0.11450,0.14663
2019,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.16875,190,1691,0.15089,0.18660
2019,North Rhine-Westphalia,1st Quintile,Vocational Training,0.03053,78,1691,0.02233,0.03874
2019,North Rhine-Westphalia,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06787,145,1691,0.05588,0.07987
2019,North Rhine-Westphalia,1st Quintile,Not Employed,0.57973,1017,1691,0.55619,0.60326
2019,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.26641,322,1063,0.23983,0.29300
2019,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.14534,173,1063,0.12414,0.16654
2019,North Rhine-Westphalia,2nd Quintile,Vocational Training,0.02618,43,1063,0.01658,0.03579
2019,North Rhine-Westphalia,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06399,70,1063,0.04927,0.07871
2019,North Rhine-Westphalia,2nd Quintile,Not Employed,0.49639,455,1063,0.46632,0.52646
2019,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.42344,352,873,0.39064,0.45623
2019,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.14292,152,873,0.11969,0.16615
2019,North Rhine-Westphalia,3rd Quintile,Vocational Training,0.03838,31,873,0.02563,0.05113
