year,bula_h,sex,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Brandenburg,female,Full-Time Employment,0.30386,185,590,0.26671,0.34100
2019,Brandenburg,female,Regular Part-Time Employment,0.15650,100,590,0.12716,0.18584
2019,Brandenburg,female,Not Employed,0.49919,305,590,0.45881,0.53957
2019,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.47422,154,283,0.41593,0.53250
2019,Mecklenburg-Western Pomerania,male,Not Employed,0.37532,129,283,0.31881,0.43184
2019,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.22092,95,319,0.17532,0.26652
2019,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.23532,64,319,0.18870,0.28195
2019,Mecklenburg-Western Pomerania,female,Not Employed,0.49893,160,319,0.44398,0.55389
2019,Saxony,male,Full-Time Employment,0.54884,471,813,0.51461,0.58306
2019,Saxony,male,Regular Part-Time Employment,0.06299,45,813,0.04628,0.07970
2019,Saxony,male,Not Employed,0.31723,297,813,0.28522,0.34925
2019,Saxony,female,Full-Time Employment,0.35413,292,876,0.32244,0.38582
2019,Saxony,female,Regular Part-Time Employment,0.19103,184,876,0.16498,0.21708
2019,Saxony,female,"Marginal, Irregular Part-Time Employment",0.03840,40,876,0.02567,0.05114
2019,Saxony,female,Not Employed,0.39705,360,876,0.36463,0.42947
2019,Saxony-Anhalt,male,Full-Time Employment,0.42172,222,422,0.37455,0.46890
2019,Saxony-Anhalt,male,Not Employed,0.45432,200,422,0.40676,0.50188
2019,Saxony-Anhalt,female,Full-Time Employment,0.28057,160,503,0.24127,0.31987
2019,Saxony-Anhalt,female,Regular Part-Time Employment,0.14107,91,503,0.11062,0.17152
2019,Saxony-Anhalt,female,Not Employed,0.49973,252,503,0.45600,0.54347
2019,Thuringa,male,Full-Time Employment,0.51888,258,432,0.47171,0.56605
2019,Thuringa,male,Not Employed,0.38416,174,432,0.33824,0.43008
2019,Thuringa,female,Full-Time Employment,0.24075,153,518,0.20389,0.27760
2019,Thuringa,female,Regular Part-Time Employment,0.18129,103,518,0.14808,0.21450
2019,Thuringa,female,"Marginal, Irregular Part-Time Employment",0.03601,31,518,0.01995,0.05207
2019,Thuringa,female,Not Employed,0.52570,231,518,0.48265,0.56874
2020,Schleswig-Holstein,male,Full-Time Employment,0.58073,288,475,0.53631,0.62515
2020,Schleswig-Holstein,male,Not Employed,0.30899,187,475,0.26739,0.35059
2020,Schleswig-Holstein,female,Full-Time Employment,0.20791,106,527,0.17322,0.24259
2020,Schleswig-Holstein,female,Regular Part-Time Employment,0.22835,138,527,0.19248,0.26422
2020,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.06599,40,527,0.04477,0.08721
2020,Schleswig-Holstein,female,Not Employed,0.46965,243,527,0.42700,0.51230
2020,Hamburg,male,Full-Time Employment,0.48627,144,246,0.42368,0.54885
2020,Hamburg,male,Not Employed,0.36613,102,246,0.30580,0.42645
2020,Hamburg,female,Full-Time Employment,0.31403,103,294,0.26089,0.36718
2020,Hamburg,female,Regular Part-Time Employment,0.15450,63,294,0.11312,0.19589
2020,Hamburg,female,Not Employed,0.48709,128,294,0.42986,0.54432
2020,Lower Saxony,male,Full-Time Employment,0.50795,736,1459,0.48229,0.53362
2020,Lower Saxony,male,Regular Part-Time Employment,0.04474,77,1459,0.03413,0.05535
2020,Lower Saxony,male,Vocational Training,0.02949,58,1459,0.02080,0.03817
2020,Lower Saxony,male,"Marginal, Irregular Part-Time Employment",0.04472,63,1459,0.03411,0.05533
2020,Lower Saxony,male,Not Employed,0.36662,525,1459,0.34188,0.39135
2020,Lower Saxony,female,Full-Time Employment,0.24217,321,1473,0.22028,0.26405
2020,Lower Saxony,female,Regular Part-Time Employment,0.24110,373,1473,0.21925,0.26295
2020,Lower Saxony,female,Vocational Training,0.01343,39,1473,0.00755,0.01932
2020,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.07781,106,1473,0.06412,0.09149
2020,Lower Saxony,female,Not Employed,0.41929,634,1473,0.39409,0.44450
2020,Bremen,male,Full-Time Employment,0.41650,66,129,0.33110,0.50190
2020,Bremen,male,Not Employed,0.41256,63,129,0.32728,0.49785
2020,Bremen,female,Not Employed,0.53021,93,93,0.42822,0.63219
2020,North Rhine-Westphalia,male,Full-Time Employment,0.52148,1726,3370,0.50461,0.53835
2020,North Rhine-Westphalia,male,Regular Part-Time Employment,0.05164,186,3370,0.04417,0.05912
2020,North Rhine-Westphalia,male,Vocational Training,0.02197,115,3370,0.01702,0.02692
2020,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.04653,137,3370,0.03942,0.05364
2020,North Rhine-Westphalia,male,Not Employed,0.34906,1206,3370,0.33297,0.36516
2020,North Rhine-Westphalia,female,Full-Time Employment,0.24222,708,3287,0.22757,0.25687
2020,North Rhine-Westphalia,female,Regular Part-Time Employment,0.21947,749,3287,0.20532,0.23362
2020,North Rhine-Westphalia,female,Vocational Training,0.01947,106,3287,0.01474,0.02419
2020,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.05949,206,3287,0.05140,0.06758
2020,North Rhine-Westphalia,female,Not Employed,0.45865,1518,3287,0.44161,0.47568
2020,Hesse,male,Full-Time Employment,0.54830,577,1071,0.51849,0.57812
2020,Hesse,male,Regular Part-Time Employment,0.03950,63,1071,0.02783,0.05117
2020,Hesse,male,Vocational Training,0.02468,46,1071,0.01538,0.03397
2020,Hesse,male,"Marginal, Irregular Part-Time Employment",0.03555,54,1071,0.02446,0.04665
2020,Hesse,male,Not Employed,0.35196,331,1071,0.32335,0.38058
2020,Hesse,female,Full-Time Employment,0.26348,270,1050,0.23682,0.29014
2020,Hesse,female,Regular Part-Time Employment,0.21472,250,1050,0.18987,0.23957
2020,Hesse,female,Vocational Training,0.03334,33,1050,0.02248,0.04421
2020,Hesse,female,"Marginal, Irregular Part-Time Employment",0.06917,70,1050,0.05381,0.08452
2020,Hesse,female,Not Employed,0.41929,427,1050,0.38943,0.44915
2020,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.54254,418,751,0.50688,0.57819
2020,"Rhineland-Palatinate, Saarland",male,Regular Part-Time Employment,0.03361,33,751,0.02071,0.04651
2020,"Rhineland-Palatinate, Saarland",male,Vocational Training,0.02608,34,751,0.01467,0.03749
2020,"Rhineland-Palatinate, Saarland",male,Not Employed,0.37067,266,751,0.33611,0.40524
2020,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.24551,190,797,0.21561,0.27541
2020,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.18361,181,797,0.15672,0.21051
2020,"Rhineland-Palatinate, Saarland",female,"Marginal, Irregular Part-Time Employment",0.07480,54,797,0.05653,0.09308
2020,"Rhineland-Palatinate, Saarland",female,Not Employed,0.45009,372,797,0.41553,0.48465
2020,Baden-Wuerttemberg,male,Full-Time Employment,0.58900,951,1606,0.56493,0.61307
2020,Baden-Wuerttemberg,male,Regular Part-Time Employment,0.03418,76,1606,0.02529,0.04307
2020,Baden-Wuerttemberg,male,Vocational Training,0.02918,84,1606,0.02094,0.03741
2020,Baden-Wuerttemberg,male,"Marginal, Irregular Part-Time Employment",0.02702,50,1606,0.01908,0.03495
2020,Baden-Wuerttemberg,male,Not Employed,0.32063,445,1606,0.29780,0.34347
2020,Baden-Wuerttemberg,female,Full-Time Employment,0.23049,384,1669,0.21028,0.25070
2020,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.23784,449,1669,0.21740,0.25827
2020,Baden-Wuerttemberg,female,Vocational Training,0.02743,46,1669,0.01959,0.03527
2020,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.06445,103,1669,0.05267,0.07623
2020,Baden-Wuerttemberg,female,Not Employed,0.43980,687,1669,0.41598,0.46362
2020,Bavaria,male,Full-Time Employment,0.56544,1310,2204,0.54474,0.58614
2020,Bavaria,male,Regular Part-Time Employment,0.05465,112,2204,0.04516,0.06414
2020,Bavaria,male,Vocational Training,0.03357,107,2204,0.02605,0.04109
2020,Bavaria,male,"Marginal, Irregular Part-Time Employment",0.03718,72,2204,0.02928,0.04508
2020,Bavaria,male,Not Employed,0.30916,603,2204,0.28986,0.32846
2020,Bavaria,female,Full-Time Employment,0.26142,618,2261,0.24330,0.27954
2020,Bavaria,female,Regular Part-Time Employment,0.27300,625,2261,0.25464,0.29137
2020,Bavaria,female,Vocational Training,0.02158,59,2261,0.01559,0.02757
2020,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.05594,153,2261,0.04647,0.06542
2020,Bavaria,female,Not Employed,0.38805,806,2261,0.36796,0.40815
2020,Berlin,male,Full-Time Employment,0.42097,367,706,0.38452,0.45741
2020,Berlin,male,Regular Part-Time Employment,0.10782,80,706,0.08492,0.13071
2020,Berlin,male,Not Employed,0.39368,259,706,0.35762,0.42975
2020,Berlin,female,Full-Time Employment,0.33897,236,628,0.30192,0.37602
2020,Berlin,female,Regular Part-Time Employment,0.18574,124,628,0.15530,0.21618
2020,Berlin,female,"Marginal, Irregular Part-Time Employment",0.06408,37,628,0.04491,0.08325
2020,Berlin,female,Not Employed,0.39838,231,628,0.36006,0.43670
2020,Brandenburg,male,Full-Time Employment,0.51980,277,516,0.47665,0.56295
2020,Brandenburg,male,Not Employed,0.37436,239,516,0.33257,0.41616
2020,Brandenburg,female,Full-Time Employment,0.29627,180,584,0.25920,0.33333
2020,Brandenburg,female,Regular Part-Time Employment,0.15746,92,584,0.12789,0.18702
2020,Brandenburg,female,"Marginal, Irregular Part-Time Employment",0.04915,33,584,0.03160,0.06670
2020,Brandenburg,female,Not Employed,0.47055,279,584,0.43004,0.51107
2020,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.38334,118,238,0.32144,0.44524
2020,Mecklenburg-Western Pomerania,male,Not Employed,0.48817,120,238,0.42453,0.55181
2020,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.24685,74,262,0.19454,0.29917
2020,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.24833,59,262,0.19592,0.30075
2020,Mecklenburg-Western Pomerania,female,Not Employed,0.48008,129,262,0.41947,0.54069
2020,Saxony,male,Full-Time Employment,0.54226,428,781,0.50729,0.57722
2020,Saxony,male,Regular Part-Time Employment,0.08382,60,781,0.06438,0.10327
2020,Saxony,male,Not Employed,0.30319,293,781,0.27093,0.33544
2020,Saxony,female,Full-Time Employment,0.33387,266,847,0.30209,0.36565
2020,Saxony,female,Regular Part-Time Employment,0.20003,165,847,0.17308,0.22699
2020,Saxony,female,"Marginal, Irregular Part-Time Employment",0.04714,45,847,0.03286,0.06142
2020,Saxony,female,Not Employed,0.39399,371,847,0.36106,0.42691
2020,Saxony-Anhalt,male,Full-Time Employment,0.46090,227,422,0.41329,0.50852
2020,Saxony-Anhalt,male,Not Employed,0.41468,195,422,0.36762,0.46175
2020,Saxony-Anhalt,female,Full-Time Employment,0.29314,152,488,0.25271,0.33357
2020,Saxony-Anhalt,female,Regular Part-Time Employment,0.15779,91,488,0.12541,0.19016
2020,Saxony-Anhalt,female,Not Employed,0.50160,245,488,0.45719,0.54600
2020,Thuringa,male,Full-Time Employment,0.56678,251,413,0.51893,0.61463
2020,Thuringa,male,Not Employed,0.33847,162,413,0.29278,0.38417
2020,Thuringa,female,Full-Time Employment,0.25701,149,494,0.21843,0.29558
2020,Thuringa,female,Regular Part-Time Employment,0.21866,114,494,0.18218,0.25515
2020,Thuringa,female,Not Employed,0.46218,231,494,0.41817,0.50619
2021,Schleswig-Holstein,male,Full-Time Employment,0.57835,230,376,0.52836,0.62833
2021,Schleswig-Holstein,male,Not Employed,0.32863,146,376,0.28109,0.37617
2021,Schleswig-Holstein,female,Full-Time Employment,0.27837,83,407,0.23477,0.32197
2021,Schleswig-Holstein,female,Regular Part-Time Employment,0.26060,112,407,0.21790,0.30330
2021,Schleswig-Holstein,female,Not Employed,0.40545,212,407,0.35769,0.45321
2021,Hamburg,male,Full-Time Employment,0.41163,104,174,0.33830,0.48497
2021,Hamburg,male,Not Employed,0.38319,70,174,0.31075,0.45564
2021,Hamburg,female,Full-Time Employment,0.25502,66,226,0.19806,0.31197
2021,Hamburg,female,Regular Part-Time Employment,0.21309,50,226,0.15958,0.26659
2021,Hamburg,female,Not Employed,0.50270,110,226,0.43737,0.56803
2021,Lower Saxony,male,Full-Time Employment,0.53477,485,901,0.50218,0.56736
2021,Lower Saxony,male,Regular Part-Time Employment,0.04679,46,901,0.03299,0.06058
2021,Lower Saxony,male,"Marginal, Irregular Part-Time Employment",0.04427,32,901,0.03083,0.05771
2021,Lower Saxony,male,Not Employed,0.33753,338,901,0.30664,0.36842
2021,Lower Saxony,female,Full-Time Employment,0.26967,243,980,0.24187,0.29747
2021,Lower Saxony,female,Regular Part-Time Employment,0.25172,257,980,0.22453,0.27890
2021,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.04651,48,980,0.03332,0.05970
2021,Lower Saxony,female,Not Employed,0.41222,432,980,0.38138,0.44305
2021,Bremen,male,Full-Time Employment,0.43762,36,70,0.32056,0.55468
2021,Bremen,male,Not Employed,0.44307,34,70,0.32586,0.56028
2021,Bremen,female,Not Employed,0.51859,31,31,0.33979,0.69739
2021,North Rhine-Westphalia,male,Full-Time Employment,0.53677,1055,2070,0.51528,0.55826
2021,North Rhine-Westphalia,male,Regular Part-Time Employment,0.06209,139,2070,0.05169,0.07248
2021,North Rhine-Westphalia,male,Vocational Training,0.01536,57,2070,0.01006,0.02066
2021,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.03045,57,2070,0.02305,0.03786
2021,North Rhine-Westphalia,male,Not Employed,0.34749,762,2070,0.32697,0.36801
2021,North Rhine-Westphalia,female,Full-Time Employment,0.26081,526,2203,0.24247,0.27915
2021,North Rhine-Westphalia,female,Regular Part-Time Employment,0.20002,517,2203,0.18331,0.21673
2021,North Rhine-Westphalia,female,Vocational Training,0.02244,45,2203,0.01626,0.02863
2021,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.07377,150,2203,0.06286,0.08469
2021,North Rhine-Westphalia,female,Not Employed,0.44182,965,2203,0.42107,0.46256
2021,Hesse,male,Full-Time Employment,0.50441,358,676,0.46669,0.54213
2021,Hesse,male,Regular Part-Time Employment,0.04996,46,676,0.03352,0.06639
2021,Hesse,male,Vocational Training,0.02611,33,676,0.01408,0.03814
2021,Hesse,male,"Marginal, Irregular Part-Time Employment",0.05353,31,676,0.03655,0.07051
2021,Hesse,male,Not Employed,0.36156,208,676,0.32531,0.39780
2021,Hesse,female,Full-Time Employment,0.23494,169,650,0.20232,0.26756
2021,Hesse,female,Regular Part-Time Employment,0.22708,162,650,0.19485,0.25931
2021,Hesse,female,"Marginal, Irregular Part-Time Employment",0.07000,33,650,0.05037,0.08963
2021,Hesse,female,Not Employed,0.43817,286,650,0.39999,0.47634
2021,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.53024,262,438,0.48344,0.57703
2021,"Rhineland-Palatinate, Saarland",male,Not Employed,0.36665,176,438,0.32146,0.41183
2021,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.26200,133,497,0.22330,0.30070
2021,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.15885,110,497,0.12668,0.19102
2021,"Rhineland-Palatinate, Saarland",female,Not Employed,0.48275,254,497,0.43877,0.52673
2021,Baden-Wuerttemberg,male,Full-Time Employment,0.58510,642,1069,0.55555,0.61465
2021,Baden-Wuerttemberg,male,Regular Part-Time Employment,0.06060,61,1069,0.04629,0.07491
2021,Baden-Wuerttemberg,male,Vocational Training,0.01518,33,1069,0.00784,0.02251
2021,Baden-Wuerttemberg,male,"Marginal, Irregular Part-Time Employment",0.03723,33,1069,0.02587,0.04858
2021,Baden-Wuerttemberg,male,Not Employed,0.29277,300,1069,0.26548,0.32007
2021,Baden-Wuerttemberg,female,Full-Time Employment,0.27722,300,1099,0.25075,0.30370
2021,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.21817,297,1099,0.19374,0.24260
2021,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.07167,63,1099,0.05641,0.08692
2021,Baden-Wuerttemberg,female,Not Employed,0.40035,439,1099,0.37137,0.42933
2021,Bavaria,male,Full-Time Employment,0.57100,800,1396,0.54503,0.59697
2021,Bavaria,male,Regular Part-Time Employment,0.03443,62,1396,0.02486,0.04400
2021,Bavaria,male,Vocational Training,0.01670,38,1396,0.00997,0.02342
2021,Bavaria,male,"Marginal, Irregular Part-Time Employment",0.05670,54,1396,0.04456,0.06883
2021,Bavaria,male,Not Employed,0.30572,442,1396,0.28155,0.32990
2021,Bavaria,female,Full-Time Employment,0.25300,385,1462,0.23071,0.27529
2021,Bavaria,female,Regular Part-Time Employment,0.26046,421,1462,0.23796,0.28297
2021,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.07797,105,1462,0.06422,0.09172
2021,Bavaria,female,Not Employed,0.39341,551,1462,0.36836,0.41846
2021,Berlin,male,Full-Time Employment,0.42480,244,455,0.37933,0.47027
2021,Berlin,male,Regular Part-Time Employment,0.11089,46,455,0.08201,0.13978
2021,Berlin,male,Not Employed,0.39350,165,455,0.34857,0.43844
2021,Berlin,female,Full-Time Employment,0.32243,134,424,0.27789,0.36697
2021,Berlin,female,Regular Part-Time Employment,0.17139,98,424,0.13548,0.20730
2021,Berlin,female,Not Employed,0.46090,192,424,0.41339,0.50840
2021,Brandenburg,male,Full-Time Employment,0.58233,170,290,0.52547,0.63919
2021,Brandenburg,male,Not Employed,0.27084,120,290,0.21960,0.32207
2021,Brandenburg,female,Full-Time Employment,0.33681,129,354,0.28751,0.38611
2021,Brandenburg,female,Regular Part-Time Employment,0.18233,66,354,0.14205,0.22260
2021,Brandenburg,female,Not Employed,0.43471,159,354,0.38299,0.48642
2021,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.47541,94,172,0.40056,0.55027
2021,Mecklenburg-Western Pomerania,male,Not Employed,0.36849,78,172,0.29619,0.44080
2021,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.28765,71,210,0.22628,0.34902
2021,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.13576,36,210,0.08932,0.18220
2021,Mecklenburg-Western Pomerania,female,Not Employed,0.53159,103,210,0.46394,0.59925
2021,Saxony,male,Full-Time Employment,0.51101,292,550,0.46919,0.55282
2021,Saxony,male,Regular Part-Time Employment,0.08118,43,550,0.05833,0.10402
2021,Saxony,male,Not Employed,0.33840,215,550,0.29882,0.37798
2021,Saxony,female,Full-Time Employment,0.36688,191,566,0.32714,0.40662
2021,Saxony,female,Regular Part-Time Employment,0.20825,134,566,0.17477,0.24173
2021,Saxony,female,Not Employed,0.37798,241,566,0.33800,0.41797
2021,Saxony-Anhalt,male,Full-Time Employment,0.54542,152,264,0.48524,0.60560
2021,Saxony-Anhalt,male,Not Employed,0.32699,112,264,0.27029,0.38369
2021,Saxony-Anhalt,female,Full-Time Employment,0.21208,89,301,0.16583,0.25834
2021,Saxony-Anhalt,female,Regular Part-Time Employment,0.12310,53,301,0.08592,0.16028
2021,Saxony-Anhalt,female,Not Employed,0.56419,159,301,0.50807,0.62030
2021,Thuringa,male,Full-Time Employment,0.48822,138,262,0.42758,0.54887
2021,Thuringa,male,Not Employed,0.42738,124,262,0.36736,0.48740
2021,Thuringa,female,Full-Time Employment,0.27391,106,328,0.22557,0.32224
2021,Thuringa,female,Regular Part-Time Employment,0.24520,67,328,0.19857,0.29183
2021,Thuringa,female,Not Employed,0.40325,155,328,0.35008,0.45642
2022,Schleswig-Holstein,male,Full-Time Employment,0.59878,288,418,0.55173,0.64582
2022,Schleswig-Holstein,male,Not Employed,0.28726,130,418,0.24383,0.33069
2022,Schleswig-Holstein,female,Full-Time Employment,0.29613,150,529,0.25719,0.33508
2022,Schleswig-Holstein,female,Regular Part-Time Employment,0.20913,134,529,0.17444,0.24382
2022,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.05564,39,529,0.03609,0.07520
2022,Schleswig-Holstein,female,Not Employed,0.42914,206,529,0.38692,0.47136
2022,Hamburg,male,Full-Time Employment,0.46814,183,288,0.41041,0.52587
2022,Hamburg,male,Regular Part-Time Employment,0.14705,35,288,0.10608,0.18803
2022,Hamburg,male,Not Employed,0.35507,70,288,0.29970,0.41043
