year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.66555,44,96,0.57068,0.76042
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.33302,52,96,0.23825,0.42779
2018,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.73196,228,383,0.68754,0.77638
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.26671,155,383,0.22236,0.31106
2018,Baden-Wuerttemberg,Single-person household,Yes,0.47209,164,395,0.42280,0.52139
2018,Baden-Wuerttemberg,Single-person household,No,0.52717,231,395,0.47787,0.57647
2018,Baden-Wuerttemberg,Couple without children,Yes,0.68399,327,475,0.64214,0.72585
2018,Baden-Wuerttemberg,Couple without children,No,0.31394,148,475,0.27216,0.35572
2018,Baden-Wuerttemberg,Single parent,Yes,0.62309,81,156,0.54679,0.69938
2018,Baden-Wuerttemberg,Single parent,No,0.37543,75,156,0.29920,0.45166
2018,Baden-Wuerttemberg,Couple with children,Yes,0.80201,547,785,0.77411,0.82990
2018,Baden-Wuerttemberg,Couple with children,No,0.19703,238,785,0.16919,0.22487
2018,Bavaria,Single-person household,Yes,0.48213,272,646,0.44356,0.52069
2018,Bavaria,Single-person household,No,0.51670,374,646,0.47814,0.55527
2018,Bavaria,Couple without children,Yes,0.70141,440,675,0.66686,0.73596
2018,Bavaria,Couple without children,No,0.29700,235,675,0.26250,0.33150
2018,Bavaria,Single parent,Yes,0.55055,147,255,0.48937,0.61173
2018,Bavaria,Single parent,No,0.44878,108,255,0.38761,0.50995
2018,Bavaria,Couple with children,Yes,0.75355,689,971,0.72643,0.78067
2018,Bavaria,Couple with children,No,0.24586,282,971,0.21876,0.27295
2018,Berlin,Single-person household,Yes,0.12037,38,300,0.08348,0.15725
2018,Berlin,Single-person household,No,0.87860,262,300,0.84159,0.91562
2018,Berlin,Couple without children,Yes,0.31631,52,187,0.24948,0.38314
2018,Berlin,Couple without children,No,0.68211,135,187,0.61519,0.74903
2018,Berlin,Single parent,No,0.57971,56,56,0.44926,0.71016
2018,Berlin,Couple with children,Yes,0.34150,56,191,0.27407,0.40893
2018,Berlin,Couple with children,No,0.65620,135,191,0.58866,0.72374
2018,Brandenburg,Single-person household,Yes,0.35591,49,187,0.28710,0.42472
2018,Brandenburg,Single-person household,No,0.61400,138,187,0.54403,0.68396
2018,Brandenburg,Couple without children,Yes,0.69567,152,237,0.63697,0.75438
2018,Brandenburg,Couple without children,No,0.30433,85,237,0.24562,0.36303
2018,Brandenburg,Single parent,No,0.31786,36,36,0.16359,0.47213
2018,Brandenburg,Couple with children,Yes,0.77448,122,212,0.71809,0.83087
2018,Brandenburg,Couple with children,No,0.22422,90,212,0.16794,0.28049
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.75302,104,104,0.66973,0.83631
2018,Mecklenburg-Western Pomerania,Couple without children,Yes,0.71188,73,123,0.63152,0.79225
2018,Mecklenburg-Western Pomerania,Couple without children,No,0.28812,50,123,0.20775,0.36848
2018,Mecklenburg-Western Pomerania,Single parent,No,0.71317,31,31,0.55133,0.87502
2018,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73177,67,119,0.65183,0.81171
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.26758,52,119,0.18770,0.34745
2018,Saxony,Single-person household,Yes,0.35034,101,297,0.29599,0.40469
2018,Saxony,Single-person household,No,0.64958,196,297,0.59522,0.70393
2018,Saxony,Couple without children,Yes,0.59884,188,317,0.54480,0.65288
2018,Saxony,Couple without children,No,0.40116,129,317,0.34712,0.45520
2018,Saxony,Single parent,Yes,0.43175,37,101,0.33467,0.52883
2018,Saxony,Single parent,No,0.56825,64,101,0.47117,0.66533
2018,Saxony,Couple with children,Yes,0.79395,190,318,0.74943,0.83848
2018,Saxony,Couple with children,No,0.20473,128,318,0.16031,0.24915
2018,Saxony-Anhalt,Single-person household,Yes,0.41874,58,177,0.34585,0.49163
2018,Saxony-Anhalt,Single-person household,No,0.58049,119,177,0.50759,0.65340
2018,Saxony-Anhalt,Couple without children,Yes,0.70615,116,184,0.64015,0.77215
2018,Saxony-Anhalt,Couple without children,No,0.29385,68,184,0.22785,0.35985
2018,Saxony-Anhalt,Single parent,No,0.55723,46,46,0.41210,0.70236
2018,Saxony-Anhalt,Couple with children,Yes,0.72238,93,171,0.65506,0.78970
2018,Saxony-Anhalt,Couple with children,No,0.27762,78,171,0.21030,0.34494
2018,Thuringa,Single-person household,Yes,0.44776,67,184,0.37571,0.51980
2018,Thuringa,Single-person household,No,0.54724,117,184,0.47512,0.61936
2018,Thuringa,Couple without children,Yes,0.59564,124,195,0.52658,0.66470
2018,Thuringa,Couple without children,No,0.39710,71,195,0.32825,0.46595
2018,Thuringa,Single parent,No,0.65597,36,36,0.49858,0.81335
2018,Thuringa,Couple with children,Yes,0.69052,112,187,0.62408,0.75695
2018,Thuringa,Couple with children,No,0.30732,75,187,0.24101,0.37362
2019,Schleswig-Holstein,Single-person household,Yes,0.54929,54,119,0.45951,0.63906
2019,Schleswig-Holstein,Single-person household,No,0.36406,65,119,0.27724,0.45088
2019,Schleswig-Holstein,Couple without children,Yes,0.69499,102,141,0.61873,0.77126
2019,Schleswig-Holstein,Couple without children,No,0.19397,39,141,0.12847,0.25947
2019,Schleswig-Holstein,Couple with children,Yes,0.68556,159,232,0.62569,0.74544
2019,Schleswig-Holstein,Couple with children,No,0.18449,73,232,0.13447,0.23451
2019,Hamburg,Single-person household,No,0.68051,60,60,0.56153,0.79949
2019,Hamburg,Couple without children,Yes,0.41407,40,86,0.30936,0.51879
2019,Hamburg,Couple without children,No,0.49384,46,86,0.38755,0.60012
2019,Hamburg,Single parent,No,0.71830,36,36,0.56928,0.86733
2019,Hamburg,Couple with children,Yes,0.26965,33,91,0.17797,0.36134
2019,Hamburg,Couple with children,No,0.58146,58,91,0.47954,0.68338
2019,Lower Saxony,Single-person household,Yes,0.50403,173,335,0.45041,0.55765
2019,Lower Saxony,Single-person household,No,0.38666,162,335,0.33444,0.43889
2019,Lower Saxony,Couple without children,Yes,0.82337,326,401,0.78600,0.86074
2019,Lower Saxony,Couple without children,No,0.10018,75,401,0.07076,0.12961
2019,Lower Saxony,Single parent,Yes,0.57985,93,142,0.49837,0.66132
2019,Lower Saxony,Single parent,No,0.28530,49,142,0.21077,0.35984
2019,Lower Saxony,Couple with children,Yes,0.77623,428,570,0.74198,0.81047
2019,Lower Saxony,Couple with children,No,0.13693,142,570,0.10868,0.16517
2019,North Rhine-Westphalia,Single-person household,Yes,0.42316,300,734,0.38739,0.45893
2019,North Rhine-Westphalia,Single-person household,No,0.47421,434,734,0.43806,0.51036
2019,North Rhine-Westphalia,Couple without children,Yes,0.63628,522,786,0.60262,0.66993
2019,North Rhine-Westphalia,Couple without children,No,0.25411,264,786,0.22365,0.28456
2019,North Rhine-Westphalia,Single parent,Yes,0.50455,138,312,0.44898,0.56012
2019,North Rhine-Westphalia,Single parent,No,0.42480,174,312,0.36986,0.47974
2019,North Rhine-Westphalia,Couple with children,Yes,0.63546,749,1244,0.60870,0.66222
2019,North Rhine-Westphalia,Couple with children,No,0.28311,495,1244,0.25807,0.30816
2019,North Rhine-Westphalia,Other Combinations,Yes,0.67699,45,85,0.57699,0.77700
2019,North Rhine-Westphalia,Other Combinations,No,0.20548,40,85,0.11907,0.29189
2019,Hesse,Single-person household,Yes,0.40184,105,248,0.34070,0.46299
2019,Hesse,Single-person household,No,0.49597,143,248,0.43362,0.55833
2019,Hesse,Couple without children,Yes,0.58872,171,237,0.52594,0.65150
2019,Hesse,Couple without children,No,0.25362,66,237,0.19811,0.30913
2019,Hesse,Single parent,Yes,0.44962,41,106,0.35447,0.54477
2019,Hesse,Single parent,No,0.48104,65,106,0.38547,0.57661
2019,Hesse,Couple with children,Yes,0.64550,236,384,0.59760,0.69341
2019,Hesse,Couple with children,No,0.22849,148,384,0.18644,0.27053
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56200,107,217,0.49584,0.62817
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33509,110,217,0.27215,0.39804
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.74882,173,229,0.69252,0.80511
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.18511,56,229,0.13470,0.23552
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.58392,34,80,0.47522,0.69261
2019,"Rhineland-Palatinate, Saarland",Single parent,No,0.29287,46,80,0.19251,0.39322
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.68622,187,309,0.63440,0.73804
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.18595,122,309,0.14250,0.22940
2019,Baden-Wuerttemberg,Single-person household,Yes,0.43470,145,344,0.38224,0.48716
2019,Baden-Wuerttemberg,Single-person household,No,0.44535,199,344,0.39275,0.49795
2019,Baden-Wuerttemberg,Couple without children,Yes,0.64517,277,388,0.59750,0.69284
2019,Baden-Wuerttemberg,Couple without children,No,0.28187,111,388,0.23704,0.32669
2019,Baden-Wuerttemberg,Single parent,Yes,0.58728,62,118,0.49807,0.67649
2019,Baden-Wuerttemberg,Single parent,No,0.36421,56,118,0.27701,0.45141
2019,Baden-Wuerttemberg,Couple with children,Yes,0.73667,462,675,0.70342,0.76993
2019,Baden-Wuerttemberg,Couple with children,No,0.16132,213,675,0.13355,0.18909
2019,Bavaria,Single-person household,Yes,0.47645,247,557,0.43494,0.51797
2019,Bavaria,Single-person household,No,0.41949,310,557,0.37847,0.46051
2019,Bavaria,Couple without children,Yes,0.62360,384,565,0.58362,0.66359
2019,Bavaria,Couple without children,No,0.27556,181,565,0.23868,0.31243
2019,Bavaria,Single parent,Yes,0.46450,119,214,0.39752,0.53147
2019,Bavaria,Single parent,No,0.39985,95,214,0.33407,0.46564
2019,Bavaria,Couple with children,Yes,0.67847,554,812,0.64633,0.71062
2019,Bavaria,Couple with children,No,0.19968,258,812,0.17217,0.22719
2019,Berlin,Single-person household,Yes,0.12552,35,247,0.08412,0.16692
2019,Berlin,Single-person household,No,0.78090,212,247,0.72921,0.83259
2019,Berlin,Couple without children,Yes,0.31699,46,157,0.24397,0.39001
2019,Berlin,Couple without children,No,0.64298,111,157,0.56780,0.71817
2019,Berlin,Single parent,No,0.60946,49,49,0.47144,0.74748
2019,Berlin,Couple with children,Yes,0.31904,39,155,0.24542,0.39265
2019,Berlin,Couple with children,No,0.57506,116,155,0.49698,0.65313
2019,Brandenburg,Single-person household,Yes,0.34474,49,162,0.27132,0.41815
2019,Brandenburg,Single-person household,No,0.53792,113,162,0.46091,0.61493
2019,Brandenburg,Couple without children,Yes,0.65331,136,201,0.58735,0.71927
2019,Brandenburg,Couple without children,No,0.22310,65,201,0.16540,0.28079
2019,Brandenburg,Single parent,No,0.29479,32,32,0.13429,0.45530
2019,Brandenburg,Couple with children,Yes,0.70590,115,196,0.64195,0.76985
2019,Brandenburg,Couple with children,No,0.18898,81,196,0.13403,0.24393
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.64351,73,73,0.53288,0.75415
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.63318,62,105,0.54056,0.72581
2019,Mecklenburg-Western Pomerania,Couple without children,No,0.23863,43,105,0.15671,0.32055
2019,Mecklenburg-Western Pomerania,Single parent,No,0.70935,31,31,0.54687,0.87184
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,0.64660,61,101,0.55291,0.74029
2019,Mecklenburg-Western Pomerania,Couple with children,No,0.26221,40,101,0.17600,0.34842
2019,Saxony,Single-person household,Yes,0.32236,82,239,0.26298,0.38174
2019,Saxony,Single-person household,No,0.60181,157,239,0.53962,0.66401
2019,Saxony,Couple without children,Yes,0.58773,177,287,0.53068,0.64478
2019,Saxony,Couple without children,No,0.32897,110,287,0.27451,0.38342
2019,Saxony,Single parent,No,0.46391,51,51,0.32567,0.60214
2019,Saxony,Couple with children,Yes,0.72720,165,270,0.67397,0.78043
2019,Saxony,Couple with children,No,0.18800,105,270,0.14131,0.23469
2019,Saxony-Anhalt,Single-person household,Yes,0.35744,44,142,0.27834,0.43655
2019,Saxony-Anhalt,Single-person household,No,0.53809,98,142,0.45580,0.62038
2019,Saxony-Anhalt,Couple without children,Yes,0.69970,110,161,0.62867,0.77072
2019,Saxony-Anhalt,Couple without children,No,0.21984,51,161,0.15567,0.28402
2019,Saxony-Anhalt,Single parent,No,0.53068,34,34,0.36040,0.70095
2019,Saxony-Anhalt,Couple with children,Yes,0.62173,72,140,0.54110,0.70235
2019,Saxony-Anhalt,Couple with children,No,0.26565,68,140,0.19223,0.33908
2019,Thuringa,Single-person household,Yes,0.40288,65,158,0.32616,0.47961
2019,Thuringa,Single-person household,No,0.50104,93,158,0.42283,0.57926
2019,Thuringa,Couple without children,Yes,0.59676,105,161,0.52075,0.67277
2019,Thuringa,Couple without children,No,0.32825,56,161,0.25549,0.40101
2019,Thuringa,Couple with children,Yes,0.66663,95,147,0.59017,0.74310
2019,Thuringa,Couple with children,No,0.22610,52,147,0.15825,0.29396
2020,Schleswig-Holstein,Single-person household,Yes,0.53721,65,157,0.45897,0.61546
2020,Schleswig-Holstein,Single-person household,No,0.46279,92,157,0.38454,0.54103
2020,Schleswig-Holstein,Couple without children,Yes,0.81114,134,178,0.75348,0.86880
2020,Schleswig-Holstein,Couple without children,No,0.18886,44,178,0.13120,0.24652
2020,Schleswig-Holstein,Single parent,Yes,0.67841,31,31,0.51126,0.84555
2020,Schleswig-Holstein,Couple with children,Yes,0.82007,182,274,0.77450,0.86564
2020,Schleswig-Holstein,Couple with children,No,0.17993,92,274,0.13436,0.22550
2020,Hamburg,Single-person household,No,0.73995,97,97,0.65220,0.82770
2020,Hamburg,Couple without children,Yes,0.44543,54,117,0.35498,0.53587
2020,Hamburg,Couple without children,No,0.55457,63,117,0.46413,0.64502
2020,Hamburg,Single parent,No,0.73132,36,36,0.58446,0.87817
2020,Hamburg,Couple with children,Yes,0.37611,59,130,0.29252,0.45970
2020,Hamburg,Couple with children,No,0.62389,71,130,0.54030,0.70748
2020,Lower Saxony,Single-person household,Yes,0.56103,223,461,0.51568,0.60639
2020,Lower Saxony,Single-person household,No,0.43208,238,461,0.38681,0.47735
2020,Lower Saxony,Couple without children,Yes,0.85062,373,493,0.81912,0.88212
2020,Lower Saxony,Couple without children,No,0.14905,120,493,0.11758,0.18052
2020,Lower Saxony,Single parent,Yes,0.65574,106,152,0.57996,0.73153
2020,Lower Saxony,Single parent,No,0.34426,46,152,0.26847,0.42004
2020,Lower Saxony,Couple with children,Yes,0.88448,474,642,0.85974,0.90923
2020,Lower Saxony,Couple with children,No,0.11552,168,642,0.09077,0.14026
2020,Bremen,Single-person household,No,0.43946,44,44,0.29111,0.58781
2020,Bremen,Couple with children,No,0.53850,53,53,0.40301,0.67400
2020,North Rhine-Westphalia,Single-person household,Yes,0.43104,395,1160,0.40253,0.45955
2020,North Rhine-Westphalia,Single-person household,No,0.56500,765,1160,0.53646,0.59354
2020,North Rhine-Westphalia,Couple without children,Yes,0.69741,686,1068,0.66984,0.72497
2020,North Rhine-Westphalia,Couple without children,No,0.30187,382,1068,0.27432,0.32941
2020,North Rhine-Westphalia,Single parent,Yes,0.50302,155,354,0.45086,0.55518
2020,North Rhine-Westphalia,Single parent,No,0.49698,199,354,0.44482,0.54914
2020,North Rhine-Westphalia,Couple with children,Yes,0.74464,883,1595,0.72324,0.76605
2020,North Rhine-Westphalia,Couple with children,No,0.25536,712,1595,0.23395,0.27676
2020,North Rhine-Westphalia,Other Combinations,Yes,0.58202,51,141,0.50032,0.66372
2020,North Rhine-Westphalia,Other Combinations,No,0.41047,90,141,0.32899,0.49196
2020,Hesse,Single-person household,Yes,0.46323,142,398,0.41418,0.51229
2020,Hesse,Single-person household,No,0.53491,256,398,0.48584,0.58397
2020,Hesse,Couple without children,Yes,0.69918,223,325,0.64925,0.74912
2020,Hesse,Couple without children,No,0.30028,102,325,0.25037,0.35019
2020,Hesse,Single parent,Yes,0.52423,42,112,0.43132,0.61714
2020,Hesse,Single parent,No,0.47577,70,112,0.38286,0.56868
2020,Hesse,Couple with children,Yes,0.78317,278,472,0.74595,0.82039
2020,Hesse,Couple with children,No,0.21683,194,472,0.17961,0.25405
2020,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.63465,138,278,0.57795,0.69136
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.36535,140,278,0.30864,0.42205
2020,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.79434,209,290,0.74774,0.84094
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.20566,81,290,0.15906,0.25226
2020,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.67239,39,86,0.57261,0.77216
2020,"Rhineland-Palatinate, Saarland",Single parent,No,0.32761,47,86,0.22784,0.42739
2020,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.82095,229,363,0.78145,0.86044
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17905,134,363,0.13956,0.21855
2020,Baden-Wuerttemberg,Single-person household,Yes,0.51286,212,479,0.46805,0.55766
2020,Baden-Wuerttemberg,Single-person household,No,0.48714,267,479,0.44234,0.53195
2020,Baden-Wuerttemberg,Couple without children,Yes,0.72745,357,526,0.68936,0.76554
2020,Baden-Wuerttemberg,Couple without children,No,0.27220,169,526,0.23412,0.31027
2020,Baden-Wuerttemberg,Single parent,Yes,0.60606,73,144,0.52598,0.68615
2020,Baden-Wuerttemberg,Single parent,No,0.39394,71,144,0.31385,0.47402
2020,Baden-Wuerttemberg,Couple with children,Yes,0.79479,538,788,0.76658,0.82301
2020,Baden-Wuerttemberg,Couple with children,No,0.20521,250,788,0.17699,0.23342
2020,Bavaria,Single-person household,Yes,0.50614,339,788,0.47121,0.54107
2020,Bavaria,Single-person household,No,0.49333,449,788,0.45840,0.52826
2020,Bavaria,Couple without children,Yes,0.66834,481,777,0.63521,0.70146
2020,Bavaria,Couple without children,No,0.33088,296,777,0.29777,0.36398
2020,Bavaria,Single parent,Yes,0.58921,133,239,0.52670,0.65171
2020,Bavaria,Single parent,No,0.41079,106,239,0.34829,0.47330
2020,Bavaria,Couple with children,Yes,0.77850,688,996,0.75270,0.80430
2020,Bavaria,Couple with children,No,0.22120,308,996,0.19541,0.24699
2020,Bavaria,Other Combinations,Yes,0.77412,48,81,0.68249,0.86575
2020,Bavaria,Other Combinations,No,0.22588,33,81,0.13425,0.31751
2020,Berlin,Single-person household,Yes,0.14053,78,428,0.10756,0.17349
2020,Berlin,Single-person household,No,0.85797,350,428,0.82486,0.89108
2020,Berlin,Couple without children,Yes,0.32632,73,257,0.26888,0.38376
2020,Berlin,Couple without children,No,0.67368,184,257,0.61624,0.73112
2020,Berlin,Single parent,No,0.72273,73,73,0.61933,0.82614
2020,Berlin,Couple with children,Yes,0.42342,64,237,0.36038,0.48646
2020,Berlin,Couple with children,No,0.57658,173,237,0.51354,0.63962
2020,Brandenburg,Single-person household,Yes,0.38792,72,193,0.31900,0.45685
2020,Brandenburg,Single-person household,No,0.61208,121,193,0.54315,0.68100
2020,Brandenburg,Couple without children,Yes,0.72325,179,255,0.66823,0.77827
2020,Brandenburg,Couple without children,No,0.27653,76,255,0.22152,0.33154
2020,Brandenburg,Single parent,No,0.31712,31,31,0.15059,0.48364
2020,Brandenburg,Couple with children,Yes,0.77414,140,227,0.71962,0.82865
2020,Brandenburg,Couple with children,No,0.22586,87,227,0.17135,0.28038
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.72459,92,92,0.63281,0.81638
