"pli0089","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"Nie","2017","Realschule","2","","","",""
"Nie","2017","Realschule","3","","","",""
"Nie","2017","Realschule","4","","","",""
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","430","0.708712624660599","0.672567505468784","0.744857743852414"
"Nie","2017","(Fach-)Abitur","2","34","0.507090480836895","0.374963023354328","0.639217938319461"
"Nie","2017","(Fach-)Abitur","3","3","","",""
"Nie","2017","(Fach-)Abitur","4","2","","",""
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","443","0.69117384430954","0.655182595061064","0.727165093558015"
"Nie","2017","AkademikerIn","2","30","0.544004243339182","0.420029336514637","0.667979150163726"
"Nie","2017","AkademikerIn","3","10","","",""
"Nie","2017","AkademikerIn","4","6","","",""
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","4","","",""
"Täglich","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Täglich","2018","(noch) kein Abschluss","2","2","","",""
"Täglich","2018","(noch) kein Abschluss","3","","","",""
"Täglich","2018","(noch) kein Abschluss","4","","","",""
"Täglich","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Hauptschule","1 Einkommensschwächstes Quintil","7","","",""
"Täglich","2018","Hauptschule","2","1","","",""
"Täglich","2018","Hauptschule","3","","","",""
"Täglich","2018","Hauptschule","4","","","",""
"Täglich","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2018","Realschule","2","","","",""
"Täglich","2018","Realschule","3","","","",""
"Täglich","2018","Realschule","4","","","",""
"Täglich","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","5","","",""
"Täglich","2018","(Fach-)Abitur","2","1","","",""
"Täglich","2018","(Fach-)Abitur","3","","","",""
"Täglich","2018","(Fach-)Abitur","4","","","",""
"Täglich","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Täglich","2018","AkademikerIn","2","","","",""
"Täglich","2018","AkademikerIn","3","","","",""
"Täglich","2018","AkademikerIn","4","","","",""
"Täglich","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","67","0.0833975641343203","0.0661836968504632","0.100611431418177"
"Min 1x pro Woche","2018","(noch) kein Abschluss","2","14","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","3","4","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Hauptschule","1 Einkommensschwächstes Quintil","43","0.069988028820058","0.0484297986907783","0.0915462589493378"
"Min 1x pro Woche","2018","Hauptschule","2","9","","",""
"Min 1x pro Woche","2018","Hauptschule","3","5","","",""
"Min 1x pro Woche","2018","Hauptschule","4","","","",""
"Min 1x pro Woche","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2018","Realschule","2","","","",""
"Min 1x pro Woche","2018","Realschule","3","","","",""
"Min 1x pro Woche","2018","Realschule","4","","","",""
"Min 1x pro Woche","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","34","0.0637138312815392","0.0403553495781474","0.0870723129849311"
"Min 1x pro Woche","2018","(Fach-)Abitur","2","5","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","3","1","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","AkademikerIn","1 Einkommensschwächstes Quintil","31","0.0609017986029289","0.0385815329067237","0.0832220642991342"
"Min 1x pro Woche","2018","AkademikerIn","2","8","","",""
"Min 1x pro Woche","2018","AkademikerIn","3","3","","",""
"Min 1x pro Woche","2018","AkademikerIn","4","2","","",""
"Min 1x pro Woche","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","83","0.0770381382585097","0.0604363056362741","0.0936399708807452"
"Min 1x pro Monat","2018","(noch) kein Abschluss","2","7","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","3","3","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","4","2","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","Hauptschule","1 Einkommensschwächstes Quintil","45","0.11291963305377","0.0861758299610381","0.139663436146501"
"Min 1x pro Monat","2018","Hauptschule","2","8","","",""
"Min 1x pro Monat","2018","Hauptschule","3","6","","",""
"Min 1x pro Monat","2018","Hauptschule","4","2","","",""
"Min 1x pro Monat","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Monat","2018","Realschule","2","","","",""
"Min 1x pro Monat","2018","Realschule","3","","","",""
"Min 1x pro Monat","2018","Realschule","4","","","",""
"Min 1x pro Monat","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.0730360054583783","0.0481518225593519","0.0979201883574047"
"Min 1x pro Monat","2018","(Fach-)Abitur","2","9","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","3","4","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","4","1","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2018","AkademikerIn","1 Einkommensschwächstes Quintil","36","0.0827760529510578","0.0570591393588703","0.108492966543245"
"Min 1x pro Monat","2018","AkademikerIn","2","9","","",""
"Min 1x pro Monat","2018","AkademikerIn","3","3","","",""
"Min 1x pro Monat","2018","AkademikerIn","4","1","","",""
"Min 1x pro Monat","2018","AkademikerIn","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","164","0.167584194625708","0.144330179483068","0.190838209768347"
"Seltener","2018","(noch) kein Abschluss","2","25","","",""
"Seltener","2018","(noch) kein Abschluss","3","4","","",""
"Seltener","2018","(noch) kein Abschluss","4","","","",""
"Seltener","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2018","Hauptschule","1 Einkommensschwächstes Quintil","110","0.248870362259495","0.212336045284997","0.285404679233993"
"Seltener","2018","Hauptschule","2","19","","",""
"Seltener","2018","Hauptschule","3","4","","",""
"Seltener","2018","Hauptschule","4","","","",""
"Seltener","2018","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Seltener","2018","Realschule","2","","","",""
"Seltener","2018","Realschule","3","","","",""
"Seltener","2018","Realschule","4","1","","",""
"Seltener","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","80","0.16037224863345","0.125278363733506","0.195466133533393"
"Seltener","2018","(Fach-)Abitur","2","18","","",""
"Seltener","2018","(Fach-)Abitur","3","4","","",""
"Seltener","2018","(Fach-)Abitur","4","4","","",""
"Seltener","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","AkademikerIn","1 Einkommensschwächstes Quintil","102","0.222364088341633","0.183553584967009","0.261174591716257"
"Seltener","2018","AkademikerIn","2","18","","",""
"Seltener","2018","AkademikerIn","3","6","","",""
"Seltener","2018","AkademikerIn","4","7","","",""
"Seltener","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","669","0.667176284835119","0.637837731438417","0.696514838231822"
"Nie","2018","(noch) kein Abschluss","2","84","0.647464362155245","0.56596192922473","0.72896679508576"
"Nie","2018","(noch) kein Abschluss","3","12","","",""
"Nie","2018","(noch) kein Abschluss","4","1","","",""
"Nie","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nie","2018","Hauptschule","1 Einkommensschwächstes Quintil","333","0.562899799111255","0.520985423296651","0.604814174925859"
"Nie","2018","Hauptschule","2","67","0.605598799242916","0.511671239741395","0.699526358744436"
"Nie","2018","Hauptschule","3","10","","",""
"Nie","2018","Hauptschule","4","4","","",""
"Nie","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Nie","2018","Realschule","2","1","","",""
"Nie","2018","Realschule","3","","","",""
"Nie","2018","Realschule","4","","","",""
"Nie","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","265","0.695866414295419","0.651869869115907","0.739862959474931"
"Nie","2018","(Fach-)Abitur","2","58","0.665746114601069","0.568824654685909","0.76266757451623"
"Nie","2018","(Fach-)Abitur","3","10","","",""
"Nie","2018","(Fach-)Abitur","4","1","","",""
"Nie","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Nie","2018","AkademikerIn","1 Einkommensschwächstes Quintil","268","0.615341653734965","0.569934473469919","0.660748834000011"
"Nie","2018","AkademikerIn","2","48","0.552608611236952","0.445638689200726","0.659578533273178"
"Nie","2018","AkademikerIn","3","10","","",""
"Nie","2018","AkademikerIn","4","9","","",""
"Nie","2018","AkademikerIn","5 Einkommensstärkstes Quintil","5","","",""
"Täglich","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Täglich","2019","(noch) kein Abschluss","2","","","",""
"Täglich","2019","(noch) kein Abschluss","3","1","","",""
"Täglich","2019","(noch) kein Abschluss","4","","","",""
"Täglich","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Täglich","2019","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Täglich","2019","Hauptschule","2","4","","",""
"Täglich","2019","Hauptschule","3","7","","",""
"Täglich","2019","Hauptschule","4","4","","",""
"Täglich","2019","Hauptschule","5 Einkommensstärkstes Quintil","4","","",""
"Täglich","2019","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","2019","Realschule","2","","","",""
"Täglich","2019","Realschule","3","2","","",""
"Täglich","2019","Realschule","4","2","","",""
"Täglich","2019","Realschule","5 Einkommensstärkstes Quintil","4","","",""
"Täglich","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","8","","",""
"Täglich","2019","(Fach-)Abitur","2","1","","",""
"Täglich","2019","(Fach-)Abitur","3","1","","",""
"Täglich","2019","(Fach-)Abitur","4","1","","",""
"Täglich","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Täglich","2019","AkademikerIn","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","2019","AkademikerIn","2","3","","",""
"Täglich","2019","AkademikerIn","3","3","","",""
"Täglich","2019","AkademikerIn","4","","","",""
"Täglich","2019","AkademikerIn","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","92","0.0420443778663022","0.0303378586962718","0.0537508970363326"
"Min 1x pro Woche","2019","(noch) kein Abschluss","2","14","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","3","17","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","4","14","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Min 1x pro Woche","2019","Hauptschule","1 Einkommensschwächstes Quintil","71","0.037971474178868","0.0275335806264067","0.0484093677313292"
"Min 1x pro Woche","2019","Hauptschule","2","48","0.0338708816876556","0.0237982425652005","0.0439435208101106"
"Min 1x pro Woche","2019","Hauptschule","3","92","0.0588981146897959","0.0460802816992224","0.0717159476803693"
"Min 1x pro Woche","2019","Hauptschule","4","92","0.0422048812885192","0.0324860322659049","0.0519237303111335"
"Min 1x pro Woche","2019","Hauptschule","5 Einkommensstärkstes Quintil","92","0.0610949142445791","0.0484904835102246","0.0736993449789336"
"Min 1x pro Woche","2019","Realschule","1 Einkommensschwächstes Quintil","25","","",""
"Min 1x pro Woche","2019","Realschule","2","34","0.0444498067595615","0.029739419394621","0.059160194124502"
"Min 1x pro Woche","2019","Realschule","3","68","0.0571209956913871","0.04303005137561","0.0712119400071641"
"Min 1x pro Woche","2019","Realschule","4","136","0.0644775466995919","0.053471737840288","0.0754833555588957"
"Min 1x pro Woche","2019","Realschule","5 Einkommensstärkstes Quintil","176","0.0582240259271518","0.0491689737298873","0.0672790781244163"
"Min 1x pro Woche","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","51","0.0517026111149305","0.0358767377451022","0.0675284844847588"
"Min 1x pro Woche","2019","(Fach-)Abitur","2","48","0.0586835434590109","0.0390945773035773","0.0782725096144444"
"Min 1x pro Woche","2019","(Fach-)Abitur","3","46","0.083254901744956","0.0610379703938601","0.105471833096052"
"Min 1x pro Woche","2019","(Fach-)Abitur","4","105","0.0798513444131754","0.0636325583854741","0.0960701304408767"
"Min 1x pro Woche","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","109","0.0513720583836066","0.0408253370053992","0.0619187797618139"
"Min 1x pro Woche","2019","AkademikerIn","1 Einkommensschwächstes Quintil","43","0.0204001385158181","0.00887555903386805","0.0319247179977681"
"Min 1x pro Woche","2019","AkademikerIn","2","32","0.0421735386150976","0.0238067760436431","0.0605403011865521"
"Min 1x pro Woche","2019","AkademikerIn","3","27","","",""
"Min 1x pro Woche","2019","AkademikerIn","4","77","0.0497808104639462","0.038322438250166","0.0612391826777264"
"Min 1x pro Woche","2019","AkademikerIn","5 Einkommensstärkstes Quintil","222","0.037036641187617","0.0315762216566741","0.0424970607185599"
"Min 1x pro Monat","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","67","0.0422274418057767","0.0304965858817144","0.0539582977298389"
"Min 1x pro Monat","2019","(noch) kein Abschluss","2","35","0.158070784814577","0.119742263591768","0.196399306037385"
"Min 1x pro Monat","2019","(noch) kein Abschluss","3","19","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","4","16","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Min 1x pro Monat","2019","Hauptschule","1 Einkommensschwächstes Quintil","61","0.0528175380904715","0.0406024652632311","0.0650326109177119"
"Min 1x pro Monat","2019","Hauptschule","2","82","0.0651407626152811","0.0513999641794357","0.0788815610511266"
"Min 1x pro Monat","2019","Hauptschule","3","90","0.0569172745522713","0.0443035735201565","0.069530975584386"
"Min 1x pro Monat","2019","Hauptschule","4","121","0.071647131663005","0.0591803851098269","0.084113878216183"
"Min 1x pro Monat","2019","Hauptschule","5 Einkommensstärkstes Quintil","136","0.0980317601959719","0.0823826775738649","0.113680842818079"
"Min 1x pro Monat","2019","Realschule","1 Einkommensschwächstes Quintil","28","","",""
"Min 1x pro Monat","2019","Realschule","2","57","0.0855413061462511","0.0655780029240306","0.105504609368472"
"Min 1x pro Monat","2019","Realschule","3","96","0.113428778465864","0.0941742594621377","0.132683297469591"
"Min 1x pro Monat","2019","Realschule","4","211","0.104328681853541","0.0906303778645583","0.118026985842523"
"Min 1x pro Monat","2019","Realschule","5 Einkommensstärkstes Quintil","325","0.115362609182185","0.103009359490734","0.127715858873636"
"Min 1x pro Monat","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","65","0.071775735572129","0.0533275161615745","0.0902239549826835"
"Min 1x pro Monat","2019","(Fach-)Abitur","2","59","0.112464096970556","0.0861320003021457","0.138796193638966"
"Min 1x pro Monat","2019","(Fach-)Abitur","3","58","0.115429991499597","0.0897331168750014","0.141126866124193"
"Min 1x pro Monat","2019","(Fach-)Abitur","4","153","0.151315060589561","0.129873195667341","0.172756925511782"
"Min 1x pro Monat","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","230","0.132294316441784","0.116107447611977","0.148481185271591"
"Min 1x pro Monat","2019","AkademikerIn","1 Einkommensschwächstes Quintil","30","0.0681017617922624","0.0475642611143594","0.0886392624701654"
"Min 1x pro Monat","2019","AkademikerIn","2","32","0.0777939818367241","0.0533170965907313","0.102270867082717"
"Min 1x pro Monat","2019","AkademikerIn","3","51","0.0839357829946009","0.060719411502223","0.107152154486979"
"Min 1x pro Monat","2019","AkademikerIn","4","146","0.0999918426153472","0.0841871681632004","0.115796517067494"
