year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Hamburg,Single parent,No,0.73132,36,36,0.58446,0.87817
2020,Hamburg,Couple with children,Yes,0.37611,59,130,0.29252,0.45970
2020,Hamburg,Couple with children,No,0.62389,71,130,0.54030,0.70748
2020,Lower Saxony,Single-person household,Yes,0.56493,223,461,0.51962,0.61023
2020,Lower Saxony,Single-person household,No,0.43507,238,461,0.38977,0.48038
2020,Lower Saxony,Couple without children,Yes,0.85090,373,493,0.81943,0.88238
2020,Lower Saxony,Couple without children,No,0.14910,120,493,0.11762,0.18057
2020,Lower Saxony,Single parent,Yes,0.65574,106,152,0.57996,0.73153
2020,Lower Saxony,Single parent,No,0.34426,46,152,0.26847,0.42004
2020,Lower Saxony,Couple with children,Yes,0.88448,474,642,0.85974,0.90923
2020,Lower Saxony,Couple with children,No,0.11552,168,642,0.09077,0.14026
2020,Bremen,Single-person household,No,0.43946,44,44,0.29111,0.58781
2020,Bremen,Couple with children,No,0.53850,53,53,0.40301,0.67400
2020,North Rhine-Westphalia,Single-person household,Yes,0.43275,395,1160,0.40423,0.46128
2020,North Rhine-Westphalia,Single-person household,No,0.56725,765,1160,0.53872,0.59577
2020,North Rhine-Westphalia,Couple without children,Yes,0.69791,686,1068,0.67036,0.72547
2020,North Rhine-Westphalia,Couple without children,No,0.30209,382,1068,0.27453,0.32964
2020,North Rhine-Westphalia,Single parent,Yes,0.50302,155,354,0.45086,0.55518
2020,North Rhine-Westphalia,Single parent,No,0.49698,199,354,0.44482,0.54914
2020,North Rhine-Westphalia,Couple with children,Yes,0.74464,883,1595,0.72324,0.76605
2020,North Rhine-Westphalia,Couple with children,No,0.25536,712,1595,0.23395,0.27676
2020,North Rhine-Westphalia,Other Combinations,Yes,0.58642,51,141,0.50484,0.66800
2020,North Rhine-Westphalia,Other Combinations,No,0.41358,90,141,0.33200,0.49516
2020,Hesse,Single-person household,Yes,0.46410,142,398,0.41504,0.51316
2020,Hesse,Single-person household,No,0.53590,256,398,0.48684,0.58496
2020,Hesse,Couple without children,Yes,0.69956,223,325,0.64964,0.74948
2020,Hesse,Couple without children,No,0.30044,102,325,0.25052,0.35036
2020,Hesse,Single parent,Yes,0.52423,42,112,0.43132,0.61714
2020,Hesse,Single parent,No,0.47577,70,112,0.38286,0.56868
2020,Hesse,Couple with children,Yes,0.78317,278,472,0.74595,0.82039
2020,Hesse,Couple with children,No,0.21683,194,472,0.17961,0.25405
2020,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.63465,138,278,0.57795,0.69136
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.36535,140,278,0.30864,0.42205
2020,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.79434,209,290,0.74774,0.84094
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.20566,81,290,0.15906,0.25226
2020,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.67239,39,86,0.57261,0.77216
2020,"Rhineland-Palatinate, Saarland",Single parent,No,0.32761,47,86,0.22784,0.42739
2020,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.82095,229,363,0.78145,0.86044
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17905,134,363,0.13956,0.21855
2020,Baden-Wuerttemberg,Single-person household,Yes,0.51286,212,479,0.46805,0.55766
2020,Baden-Wuerttemberg,Single-person household,No,0.48714,267,479,0.44234,0.53195
2020,Baden-Wuerttemberg,Couple without children,Yes,0.72771,357,526,0.68963,0.76578
2020,Baden-Wuerttemberg,Couple without children,No,0.27229,169,526,0.23422,0.31037
2020,Baden-Wuerttemberg,Single parent,Yes,0.60606,73,144,0.52598,0.68615
2020,Baden-Wuerttemberg,Single parent,No,0.39394,71,144,0.31385,0.47402
2020,Baden-Wuerttemberg,Couple with children,Yes,0.79479,538,788,0.76658,0.82301
2020,Baden-Wuerttemberg,Couple with children,No,0.20521,250,788,0.17699,0.23342
2020,Bavaria,Single-person household,Yes,0.50641,339,788,0.47148,0.54134
2020,Bavaria,Single-person household,No,0.49359,449,788,0.45866,0.52852
2020,Bavaria,Couple without children,Yes,0.66886,481,777,0.63575,0.70198
2020,Bavaria,Couple without children,No,0.33114,296,777,0.29802,0.36425
2020,Bavaria,Single parent,Yes,0.58921,133,239,0.52670,0.65171
2020,Bavaria,Single parent,No,0.41079,106,239,0.34829,0.47330
2020,Bavaria,Couple with children,Yes,0.77874,688,996,0.75294,0.80453
2020,Bavaria,Couple with children,No,0.22126,308,996,0.19547,0.24706
2020,Bavaria,Other Combinations,Yes,0.77412,48,81,0.68249,0.86575
2020,Bavaria,Other Combinations,No,0.22588,33,81,0.13425,0.31751
2020,Berlin,Single-person household,Yes,0.14074,78,428,0.10775,0.17372
2020,Berlin,Single-person household,No,0.85926,350,428,0.82628,0.89225
2020,Berlin,Couple without children,Yes,0.32632,73,257,0.26888,0.38376
2020,Berlin,Couple without children,No,0.67368,184,257,0.61624,0.73112
2020,Berlin,Single parent,No,0.72273,73,73,0.61933,0.82614
2020,Berlin,Couple with children,Yes,0.42342,64,237,0.36038,0.48646
2020,Berlin,Couple with children,No,0.57658,173,237,0.51354,0.63962
2020,Brandenburg,Single-person household,Yes,0.38792,72,193,0.31900,0.45685
2020,Brandenburg,Single-person household,No,0.61208,121,193,0.54315,0.68100
2020,Brandenburg,Couple without children,Yes,0.72341,179,255,0.66840,0.77842
2020,Brandenburg,Couple without children,No,0.27659,76,255,0.22158,0.33160
2020,Brandenburg,Single parent,No,0.31712,31,31,0.15059,0.48364
2020,Brandenburg,Couple with children,Yes,0.77414,140,227,0.71962,0.82865
2020,Brandenburg,Couple with children,No,0.22586,87,227,0.17135,0.28038
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.72459,92,92,0.63281,0.81638
2020,Mecklenburg-Western Pomerania,Couple without children,Yes,0.72718,71,114,0.64505,0.80930
2020,Mecklenburg-Western Pomerania,Couple without children,No,0.27282,43,114,0.19070,0.35495
2020,Mecklenburg-Western Pomerania,Couple with children,Yes,0.65548,54,103,0.56326,0.74770
2020,Mecklenburg-Western Pomerania,Couple with children,No,0.34452,49,103,0.25230,0.43674
2020,Saxony,Single-person household,Yes,0.33782,96,319,0.28583,0.38980
2020,Saxony,Single-person household,No,0.66218,223,319,0.61020,0.71417
2020,Saxony,Couple without children,Yes,0.63976,208,343,0.58888,0.69064
2020,Saxony,Couple without children,No,0.36024,135,343,0.30936,0.41112
2020,Saxony,Single parent,Yes,0.49242,33,91,0.38913,0.59571
2020,Saxony,Single parent,No,0.50758,58,91,0.40429,0.61087
2020,Saxony,Couple with children,Yes,0.82311,207,304,0.78015,0.86608
2020,Saxony,Couple with children,No,0.17689,97,304,0.13392,0.21985
2020,Saxony-Anhalt,Single-person household,Yes,0.38817,57,175,0.31576,0.46058
2020,Saxony-Anhalt,Single-person household,No,0.61183,118,175,0.53942,0.68424
2020,Saxony-Anhalt,Couple without children,Yes,0.70070,124,190,0.63542,0.76599
2020,Saxony-Anhalt,Couple without children,No,0.29930,66,190,0.23401,0.36458
2020,Saxony-Anhalt,Single parent,Yes,0.52070,34,71,0.40366,0.63773
2020,Saxony-Anhalt,Single parent,No,0.47930,37,71,0.36227,0.59634
2020,Saxony-Anhalt,Couple with children,Yes,0.65320,87,173,0.58207,0.72433
2020,Saxony-Anhalt,Couple with children,No,0.34680,86,173,0.27567,0.41793
2020,Thuringa,Single-person household,Yes,0.37201,69,190,0.30310,0.44092
2020,Thuringa,Single-person household,No,0.62799,121,190,0.55908,0.69690
2020,Thuringa,Couple without children,Yes,0.67736,129,190,0.61071,0.74401
2020,Thuringa,Couple without children,No,0.32264,61,190,0.25599,0.38929
2020,Thuringa,Single parent,No,0.52084,33,33,0.34775,0.69393
2020,Thuringa,Couple with children,Yes,0.78601,115,182,0.72626,0.84576
2020,Thuringa,Couple with children,No,0.21399,67,182,0.15424,0.27374
2021,Schleswig-Holstein,Single-person household,Yes,0.59610,50,106,0.50225,0.68996
2021,Schleswig-Holstein,Single-person household,No,0.40390,56,106,0.31004,0.49775
2021,Schleswig-Holstein,Couple without children,Yes,0.91771,96,96,0.86245,0.97297
2021,Schleswig-Holstein,Couple with children,Yes,0.87383,130,185,0.82585,0.92181
2021,Schleswig-Holstein,Couple with children,No,0.12617,55,185,0.07819,0.17415
2021,Hamburg,Single-person household,No,0.66673,59,59,0.54541,0.78804
2021,Hamburg,Couple without children,Yes,0.52096,43,85,0.41412,0.62779
2021,Hamburg,Couple without children,No,0.47904,42,85,0.37221,0.58588
2021,Hamburg,Couple with children,Yes,0.46957,31,68,0.35006,0.58907
2021,Hamburg,Couple with children,No,0.53043,37,68,0.41093,0.64994
2021,Lower Saxony,Single-person household,Yes,0.56692,154,275,0.50825,0.62559
2021,Lower Saxony,Single-person household,No,0.43308,121,275,0.37441,0.49175
2021,Lower Saxony,Couple without children,Yes,0.83101,238,300,0.78854,0.87349
2021,Lower Saxony,Couple without children,No,0.16899,62,300,0.12651,0.21146
2021,Lower Saxony,Single parent,Yes,0.63094,68,68,0.51539,0.74648
2021,Lower Saxony,Couple with children,Yes,0.85090,286,367,0.81441,0.88740
2021,Lower Saxony,Couple with children,No,0.14910,81,367,0.11260,0.18559
2021,North Rhine-Westphalia,Single-person household,Yes,0.48163,252,636,0.44277,0.52050
2021,North Rhine-Westphalia,Single-person household,No,0.51837,384,636,0.47950,0.55723
2021,North Rhine-Westphalia,Couple without children,Yes,0.67647,417,637,0.64011,0.71283
2021,North Rhine-Westphalia,Couple without children,No,0.32353,220,637,0.28717,0.35989
2021,North Rhine-Westphalia,Single parent,Yes,0.46126,93,181,0.38844,0.53409
2021,North Rhine-Westphalia,Single parent,No,0.53874,88,181,0.46591,0.61156
2021,North Rhine-Westphalia,Couple with children,Yes,0.76049,519,822,0.73130,0.78969
2021,North Rhine-Westphalia,Couple with children,No,0.23951,303,822,0.21031,0.26870
2021,North Rhine-Westphalia,Other Combinations,Yes,0.57668,42,87,0.47225,0.68110
2021,North Rhine-Westphalia,Other Combinations,No,0.42332,45,87,0.31890,0.52775
2021,Hesse,Single-person household,Yes,0.42873,75,216,0.36258,0.49488
2021,Hesse,Single-person household,No,0.57127,141,216,0.50512,0.63742
2021,Hesse,Couple without children,Yes,0.70199,130,191,0.63696,0.76703
2021,Hesse,Couple without children,No,0.29801,61,191,0.23297,0.36304
2021,Hesse,Single parent,No,0.48214,41,41,0.32728,0.63699
2021,Hesse,Couple with children,Yes,0.72703,149,263,0.67309,0.78097
2021,Hesse,Couple with children,No,0.27297,114,263,0.21903,0.32691
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66175,79,155,0.58702,0.73647
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33825,76,155,0.26353,0.41298
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.78891,119,156,0.72466,0.85315
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,0.21109,37,156,0.14685,0.27534
2021,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.82924,129,196,0.77642,0.88205
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17076,67,196,0.11795,0.22358
2021,Baden-Wuerttemberg,Single-person household,Yes,0.52475,139,282,0.46636,0.58314
2021,Baden-Wuerttemberg,Single-person household,No,0.47525,143,282,0.41686,0.53364
2021,Baden-Wuerttemberg,Couple without children,Yes,0.74827,234,324,0.70094,0.79560
2021,Baden-Wuerttemberg,Couple without children,No,0.25173,90,324,0.20440,0.29906
2021,Baden-Wuerttemberg,Single parent,Yes,0.64922,48,86,0.54777,0.75067
2021,Baden-Wuerttemberg,Single parent,No,0.35078,38,86,0.24933,0.45223
2021,Baden-Wuerttemberg,Couple with children,Yes,0.78937,315,412,0.74995,0.82879
2021,Baden-Wuerttemberg,Couple with children,No,0.21063,97,412,0.17121,0.25005
2021,Bavaria,Single-person household,Yes,0.50797,230,479,0.46315,0.55279
2021,Bavaria,Single-person household,No,0.49203,249,479,0.44721,0.53685
2021,Bavaria,Couple without children,Yes,0.68575,327,478,0.64409,0.72741
2021,Bavaria,Couple without children,No,0.31425,151,478,0.27259,0.35591
2021,Bavaria,Single parent,Yes,0.63563,77,126,0.55126,0.71999
2021,Bavaria,Single parent,No,0.36437,49,126,0.28001,0.44874
2021,Bavaria,Couple with children,Yes,0.73750,388,546,0.70056,0.77444
2021,Bavaria,Couple with children,No,0.26250,158,546,0.22556,0.29944
2021,Berlin,Single-person household,Yes,0.12309,40,238,0.08126,0.16492
2021,Berlin,Single-person household,No,0.87691,198,238,0.83508,0.91874
2021,Berlin,Couple without children,Yes,0.25774,41,150,0.18751,0.32797
2021,Berlin,Couple without children,No,0.74226,109,150,0.67203,0.81249
2021,Berlin,Single parent,No,0.62601,34,34,0.46092,0.79110
2021,Berlin,Couple with children,Yes,0.42717,47,154,0.34878,0.50555
2021,Berlin,Couple with children,No,0.57283,107,154,0.49445,0.65122
2021,Brandenburg,Single-person household,Yes,0.40629,48,117,0.31691,0.49567
2021,Brandenburg,Single-person household,No,0.59371,69,117,0.50433,0.68309
2021,Brandenburg,Couple without children,Yes,0.75435,109,148,0.68476,0.82394
2021,Brandenburg,Couple without children,No,0.24565,39,148,0.17606,0.31524
2021,Brandenburg,Couple with children,Yes,0.81804,76,115,0.74722,0.88887
2021,Brandenburg,Couple with children,No,0.18196,39,115,0.11113,0.25278
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.72026,52,52,0.59706,0.84345
2021,Mecklenburg-Western Pomerania,Couple without children,Yes,0.69714,52,52,0.57103,0.82325
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,0.69735,40,40,0.55317,0.84154
2021,Saxony,Single-person household,Yes,0.35987,64,185,0.29052,0.42922
2021,Saxony,Single-person household,No,0.64013,121,185,0.57078,0.70948
2021,Saxony,Couple without children,Yes,0.68643,155,253,0.62915,0.74371
2021,Saxony,Couple without children,No,0.31357,98,253,0.25629,0.37085
2021,Saxony,Single parent,No,0.42368,42,42,0.27242,0.57493
2021,Saxony,Couple with children,Yes,0.75950,121,181,0.69707,0.82194
2021,Saxony,Couple with children,No,0.24050,60,181,0.17806,0.30293
2021,Saxony-Anhalt,Single-person household,Yes,0.33704,32,104,0.24575,0.42833
2021,Saxony-Anhalt,Single-person household,No,0.66296,72,104,0.57167,0.75425
2021,Saxony-Anhalt,Couple without children,Yes,0.71494,79,115,0.63207,0.79781
2021,Saxony-Anhalt,Couple without children,No,0.28506,36,115,0.20219,0.36793
2021,Saxony-Anhalt,Couple with children,Yes,0.67568,41,83,0.57436,0.77700
2021,Saxony-Anhalt,Couple with children,No,0.32432,42,83,0.22300,0.42564
2021,Thuringa,Single-person household,Yes,0.34087,45,117,0.25461,0.42713
2021,Thuringa,Single-person household,No,0.65913,72,117,0.57287,0.74539
2021,Thuringa,Couple without children,Yes,0.69672,79,116,0.61270,0.78073
2021,Thuringa,Couple without children,No,0.30328,37,116,0.21927,0.38730
2021,Thuringa,Couple with children,Yes,0.92136,69,69,0.85738,0.98534
2022,Schleswig-Holstein,Single-person household,Yes,0.57139,84,171,0.49700,0.64579
2022,Schleswig-Holstein,Single-person household,No,0.42861,87,171,0.35421,0.50300
2022,Schleswig-Holstein,Couple without children,Yes,0.82110,164,210,0.76914,0.87306
2022,Schleswig-Holstein,Couple without children,No,0.17890,46,210,0.12694,0.23086
2022,Schleswig-Holstein,Couple with children,Yes,0.82401,177,220,0.77358,0.87445
2022,Schleswig-Holstein,Couple with children,No,0.17599,43,220,0.12555,0.22642
2022,Hamburg,Single-person household,Yes,0.30395,44,143,0.22830,0.37961
2022,Hamburg,Single-person household,No,0.69605,99,143,0.62039,0.77170
2022,Hamburg,Couple without children,Yes,0.51408,65,140,0.43099,0.59717
2022,Hamburg,Couple without children,No,0.48592,75,140,0.40283,0.56901
2022,Hamburg,Couple with children,Yes,0.52586,60,105,0.42990,0.62183
2022,Hamburg,Couple with children,No,0.47414,45,105,0.37817,0.57010
2022,Lower Saxony,Single-person household,Yes,0.62046,247,460,0.57607,0.66486
2022,Lower Saxony,Single-person household,No,0.37954,213,460,0.33514,0.42393
2022,Lower Saxony,Couple without children,Yes,0.86121,381,497,0.83078,0.89163
2022,Lower Saxony,Couple without children,No,0.13879,116,497,0.10837,0.16922
2022,Lower Saxony,Single parent,Yes,0.71446,73,73,0.61013,0.81879
2022,Lower Saxony,Couple with children,Yes,0.86928,438,530,0.84055,0.89800
2022,Lower Saxony,Couple with children,No,0.13072,92,530,0.10200,0.15945
2022,Lower Saxony,Other Combinations,Yes,0.68187,74,74,0.57503,0.78871
2022,North Rhine-Westphalia,No answer / don't know,Yes,0.52974,48,89,0.42546,0.63403
2022,North Rhine-Westphalia,No answer / don't know,No,0.47026,41,89,0.36597,0.57454
2022,North Rhine-Westphalia,Single-person household,Yes,0.51193,464,1139,0.48289,0.54097
2022,North Rhine-Westphalia,Single-person household,No,0.48807,675,1139,0.45903,0.51711
2022,North Rhine-Westphalia,Couple without children,Yes,0.70403,793,1202,0.67821,0.72985
2022,North Rhine-Westphalia,Couple without children,No,0.29597,409,1202,0.27015,0.32179
2022,North Rhine-Westphalia,Single parent,Yes,0.52052,120,227,0.45538,0.58565
2022,North Rhine-Westphalia,Single parent,No,0.47948,107,227,0.41435,0.54462
2022,North Rhine-Westphalia,Couple with children,Yes,0.77189,904,1261,0.74872,0.79506
2022,North Rhine-Westphalia,Couple with children,No,0.22811,357,1261,0.20494,0.25128
2022,North Rhine-Westphalia,Other Combinations,Yes,0.67608,172,245,0.61736,0.73479
2022,North Rhine-Westphalia,Other Combinations,No,0.32392,73,245,0.26521,0.38264
2022,Hesse,Single-person household,Yes,0.48650,173,396,0.43721,0.53579
2022,Hesse,Single-person household,No,0.51350,223,396,0.46421,0.56279
2022,Hesse,Couple without children,Yes,0.67657,240,387,0.62990,0.72323
2022,Hesse,Couple without children,No,0.32343,147,387,0.27677,0.37010
2022,Hesse,Single parent,Yes,0.62310,40,85,0.51947,0.72674
2022,Hesse,Single parent,No,0.37690,45,85,0.27326,0.48053
2022,Hesse,Couple with children,Yes,0.81699,260,365,0.77726,0.85671
2022,Hesse,Couple with children,No,0.18301,105,365,0.14329,0.22274
2022,Hesse,Other Combinations,Yes,0.46772,33,33,0.29484,0.64060
2022,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56704,126,277,0.50858,0.62550
2022,"Rhineland-Palatinate, Saarland",Single-person household,No,0.43296,151,277,0.37450,0.49142
2022,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.82090,205,277,0.77566,0.86613
2022,"Rhineland-Palatinate, Saarland",Couple without children,No,0.17910,72,277,0.13387,0.22434
2022,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.66402,32,32,0.49775,0.83030
2022,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.85568,182,257,0.81264,0.89873
2022,"Rhineland-Palatinate, Saarland",Couple with children,No,0.14432,75,257,0.10127,0.18736
2022,"Rhineland-Palatinate, Saarland",Other Combinations,Yes,0.68935,42,42,0.54770,0.83101
2022,Baden-Wuerttemberg,No answer / don't know,Yes,0.43671,35,35,0.26999,0.60342
2022,Baden-Wuerttemberg,Single-person household,Yes,0.52326,257,618,0.48385,0.56267
2022,Baden-Wuerttemberg,Single-person household,No,0.47674,361,618,0.43733,0.51615
2022,Baden-Wuerttemberg,Couple without children,Yes,0.69154,406,633,0.65553,0.72755
2022,Baden-Wuerttemberg,Couple without children,No,0.30846,227,633,0.27245,0.34447
