"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Hauptschulabschluss","kein Migrationshintergrund","46","0.00899099836668392","0.00659836269478388","0.0113836340385839"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Realschulabschluss","kein Migrationshintergrund","96","0.0196819395746098","0.0162396144794821","0.0231242646697375"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(Fach-)Abitur","kein Migrationshintergrund","277","0.137367501069351","0.123344934831505","0.151390067307197"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(Fach-)Abitur","direkter Migrationshintergrund","32","0.0628376481853764","0.0428808299814412","0.0827944663893117"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.227869471488938","0.166929698576894","0.288809244400981"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","AkademikerInnen","kein Migrationshintergrund","51","0.0116974184058053","0.00861135133564447","0.014783485475966"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos gemeldet","2010","(noch) kein Abschluss","kein Migrationshintergrund","52","0.0560429731459278","0.0386658749888925","0.0734200713029632"
"NE: arbeitslos gemeldet","2010","(noch) kein Abschluss","direkter Migrationshintergrund","34","0.0645814063634611","0.0329541989418132","0.096208613785109"
"NE: arbeitslos gemeldet","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos gemeldet","2010","Hauptschulabschluss","kein Migrationshintergrund","511","0.0563717430294204","0.0505256595208642","0.0622178265379765"
"NE: arbeitslos gemeldet","2010","Hauptschulabschluss","direkter Migrationshintergrund","171","0.130618749773046","0.11196008974734","0.149277409798751"
"NE: arbeitslos gemeldet","2010","Hauptschulabschluss","indirekter Migrationshintergrund","58","0.157195545588226","0.1177445703523","0.196646520824151"
"NE: arbeitslos gemeldet","2010","Realschulabschluss","kein Migrationshintergrund","482","0.0639151034720791","0.057853412372184","0.0699767945719742"
"NE: arbeitslos gemeldet","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos gemeldet","2010","Realschulabschluss","indirekter Migrationshintergrund","33","0.110421033830826","0.0755884209021903","0.145253646759462"
"NE: arbeitslos gemeldet","2010","(Fach-)Abitur","kein Migrationshintergrund","72","0.0209059988831688","0.0150779894022124","0.0267340083641252"
"NE: arbeitslos gemeldet","2010","(Fach-)Abitur","direkter Migrationshintergrund","60","0.0785862890465694","0.056456633758518","0.100715944334621"
"NE: arbeitslos gemeldet","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos gemeldet","2010","AkademikerInnen","kein Migrationshintergrund","89","0.0208461287444308","0.0167454706154372","0.0249467868734245"
"NE: arbeitslos gemeldet","2010","AkademikerInnen","direkter Migrationshintergrund","49","0.0881523382915613","0.0642617127541891","0.112042963828934"
"NE: arbeitslos gemeldet","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.353372715591597","0.291862447710204","0.41488298347299"
"NE: Rentner/Rentnerin","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","Hauptschulabschluss","kein Migrationshintergrund","2421","0.492203503615918","0.479531332907024","0.504875674324812"
"NE: Rentner/Rentnerin","2010","Hauptschulabschluss","direkter Migrationshintergrund","229","0.260263562868311","0.235968515703304","0.284558610033319"
"NE: Rentner/Rentnerin","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","Realschulabschluss","kein Migrationshintergrund","789","0.189240601620301","0.179533544394754","0.198947658845847"
"NE: Rentner/Rentnerin","2010","Realschulabschluss","direkter Migrationshintergrund","30","0.173116300071874","0.126495574673238","0.219737025470511"
"NE: Rentner/Rentnerin","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","(Fach-)Abitur","kein Migrationshintergrund","177","0.123516357360438","0.11011321165712","0.136919503063757"
"NE: Rentner/Rentnerin","2010","(Fach-)Abitur","direkter Migrationshintergrund","40","0.10923473216515","0.0835818636762109","0.13488760065409"
"NE: Rentner/Rentnerin","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Rentner/Rentnerin","2010","AkademikerInnen","kein Migrationshintergrund","920","0.246399237906503","0.234031059877421","0.258767415935586"
"NE: Rentner/Rentnerin","2010","AkademikerInnen","direkter Migrationshintergrund","55","0.140073044430221","0.110827647254467","0.169318441605975"
"NE: Rentner/Rentnerin","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: Wehr- und Zivildienst","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Realschulabschluss","kein Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","AkademikerInnen","kein Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Hauptschulabschluss","kein Migrationshintergrund","46","0.00694536412320514","0.00484028756247567","0.00905044068393461"
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Realschulabschluss","kein Migrationshintergrund","90","0.0165671846896334","0.0134039520096438","0.019730417369623"
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(Fach-)Abitur","kein Migrationshintergrund","35","0.0310109916720688","0.0239496074009072","0.0380723759432303"
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","AkademikerInnen","kein Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","Realschulabschluss","kein Migrationshintergrund","59","0.0117977104981626","0.00912189460255442","0.0144735263937708"
"Auszubildende, kaufmännisch (ab 2000)","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","(Fach-)Abitur","kein Migrationshintergrund","46","0.026606784623815","0.0200511770573313","0.0331623921902988"
"Auszubildende, kaufmännisch (ab 2000)","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","AkademikerInnen","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Realschulabschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","AkademikerInnen","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2010","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","Realschulabschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
