"pgstib","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Vorarbeiter, Kolonnenführer","2015","66 und älter","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","2015","66 und älter","weiblich","","","",""
"Meister, Polier","2015","16-34 Jahre alt","maennlich","","","",""
"Meister, Polier","2015","16-34 Jahre alt","weiblich","","","",""
"Meister, Polier","2015","35-65 Jahre alt","maennlich","54","0.00915229238796189","0.00690306698752012","0.0114015177884037"
"Meister, Polier","2015","35-65 Jahre alt","weiblich","","","",""
"Meister, Polier","2015","66 und älter","maennlich","","","",""
"Meister, Polier","2015","66 und älter","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","66 und älter","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2015","66 und älter","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","66 und älter","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2015","66 und älter","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","66 und älter","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2015","66 und älter","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","66 und älter","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2015","66 und älter","weiblich","","","",""
"selbständiger Landwirt","2015","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2015","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2015","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2015","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2015","66 und älter","maennlich","","","",""
"selbständiger Landwirt","2015","66 und älter","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker","2015","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2015","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2015","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2015","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2015","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker","2015","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","128","0.0189881277191802","0.0157645155572641","0.0222117398810963"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","146","0.022608084725798","0.0194156802047544","0.0258004892468417"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","32","0.00881390207509831","0.00508765646485156","0.0125401476853451"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","68","0.0105163080516176","0.00810695439847244","0.0129256617047628"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","59","0.00739331201364074","0.00555355792876294","0.00923306609851854"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2015","66 und älter","weiblich","","","",""
"sonstige selbständiger","2015","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2015","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2015","35-65 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2015","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2015","66 und älter","maennlich","","","",""
"sonstige selbständiger","2015","66 und älter","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","16-34 Jahre alt","maennlich","43","0.0148918993000792","0.010763820449646","0.0190199781505124"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","16-34 Jahre alt","weiblich","39","0.00886416883213053","0.00592169389952914","0.0118066437647319"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","35-65 Jahre alt","maennlich","215","0.0361993486540349","0.0317876222894795","0.0406110750185902"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","35-65 Jahre alt","weiblich","155","0.0189013658432564","0.0159768458845762","0.0218258858019366"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","66 und älter","maennlich","31","0.0141786027470745","0.00946529710390098","0.0188919083902481"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2015","66 und älter","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","35-65 Jahre alt","maennlich","192","0.0263640036741407","0.0225798516577047","0.0301481556905767"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","35-65 Jahre alt","weiblich","85","0.0114731343571733","0.00918602496097738","0.0137602437533693"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","66 und älter","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2015","66 und älter","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2015","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2015","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2015","35-65 Jahre alt","maennlich","47","0.00446229965476444","0.00288805291395928","0.00603654639556959"
"sonstige selbständiger, 10+ Mitarbeiter","2015","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2015","66 und älter","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2015","66 und älter","weiblich","","","",""
"mithelfende Familienangehörige","2015","16-34 Jahre alt","maennlich","","","",""
"mithelfende Familienangehörige","2015","16-34 Jahre alt","weiblich","","","",""
"mithelfende Familienangehörige","2015","35-65 Jahre alt","maennlich","","","",""
"mithelfende Familienangehörige","2015","35-65 Jahre alt","weiblich","32","0.00487037040587298","0.00337526268377971","0.00636547812796625"
"mithelfende Familienangehörige","2015","66 und älter","maennlich","","","",""
"mithelfende Familienangehörige","2015","66 und älter","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2015","16-34 Jahre alt","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","2015","16-34 Jahre alt","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2015","35-65 Jahre alt","maennlich","58","0.00788219232455782","0.00579352285805399","0.00997086179106165"
"Angestellte, Industrie- und Werkmeister","2015","35-65 Jahre alt","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2015","66 und älter","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","2015","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","16-34 Jahre alt","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","16-34 Jahre alt","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","35-65 Jahre alt","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","35-65 Jahre alt","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2015","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","16-34 Jahre alt","maennlich","193","0.0573935848695443","0.0494662379349746","0.0653209318041141"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","16-34 Jahre alt","weiblich","301","0.0793892536630968","0.0709024129076902","0.0878760944185034"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","35-65 Jahre alt","maennlich","197","0.0242413181424526","0.0206087488318069","0.0278738874530984"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","35-65 Jahre alt","weiblich","627","0.0708304105507916","0.0653209505645617","0.0763398705370216"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2015","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","16-34 Jahre alt","maennlich","151","0.0490854572040587","0.0417220611828952","0.0564488532252223"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","16-34 Jahre alt","weiblich","258","0.0707533273780443","0.06270387907916","0.0788027756769287"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","35-65 Jahre alt","maennlich","273","0.0414911742266065","0.0367809617032012","0.0462013867500118"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","35-65 Jahre alt","weiblich","719","0.0867883242251489","0.0807423256693963","0.0928343227809014"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2015","66 und älter","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeit","2015","16-34 Jahre alt","maennlich","333","0.125893064586368","0.114586929258725","0.137199199914011"
"Angestellte, qualifizierte Tätigkeit","2015","16-34 Jahre alt","weiblich","545","0.191197416353329","0.178852463141614","0.203542369565044"
"Angestellte, qualifizierte Tätigkeit","2015","35-65 Jahre alt","maennlich","1021","0.14988836038187","0.1414572161753","0.15831950458844"
"Angestellte, qualifizierte Tätigkeit","2015","35-65 Jahre alt","weiblich","2131","0.262243566110032","0.252797291127797","0.271689841092268"
"Angestellte, qualifizierte Tätigkeit","2015","66 und älter","maennlich","","","",""
"Angestellte, qualifizierte Tätigkeit","2015","66 und älter","weiblich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","16-34 Jahre alt","maennlich","295","0.119884041351374","0.108813174465819","0.13095490823693"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","16-34 Jahre alt","weiblich","199","0.0823791228165886","0.0737479979787477","0.0910102476544294"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","35-65 Jahre alt","maennlich","1163","0.162986340944713","0.154262525699935","0.171710156189491"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","35-65 Jahre alt","weiblich","655","0.0749013230652538","0.0692481740368231","0.0805544720936846"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","66 und älter","maennlich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2015","66 und älter","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","2015","16-34 Jahre alt","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","2015","16-34 Jahre alt","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","2015","35-65 Jahre alt","maennlich","167","0.0147474271813063","0.0119003679605557","0.0175944864020569"
"Angestellte, umfassende Führungsaufgaben","2015","35-65 Jahre alt","weiblich","50","0.00702527000749116","0.00523155984625504","0.00881898016872728"
"Angestellte, umfassende Führungsaufgaben","2015","66 und älter","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","2015","66 und älter","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2015","16-34 Jahre alt","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2015","16-34 Jahre alt","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2015","35-65 Jahre alt","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2015","35-65 Jahre alt","weiblich","","","",""
