"pgstib","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Angestellte, umfassende Führungsaufgaben","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","36","0.00575086953399023","0.00367923893206162","0.00782250013591885"
"Angestellte, umfassende Führungsaufgaben","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","2018","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","136","0.00839728013809573","0.00692466162342307","0.00986989865276839"
"Beamte, mittlerer Dienst","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","32","0.00487825032815402","0.00296941659778605","0.00678708405852199"
"Beamte, mittlerer Dienst","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, mittlerer Dienst","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, mittlerer Dienst","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","2018","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","406","0.0240570469908891","0.0215842671280995","0.0265298268536787"
"Beamte, gehobener Dienst","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","53","0.00927827083132491","0.00665158992540082","0.011904951737249"
"Beamte, gehobener Dienst","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, gehobener Dienst","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, gehobener Dienst","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","2018","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","246","0.013605817080399","0.011736256053892","0.015475378106906"
"Beamte, höherer Dienst","2018","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","2018","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","2018","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","2018","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","2018","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","912","0.0498615634794663","0.0464056688195292","0.0533174581394033"
"nicht erwerbstätig (NE): keine weitere Angaben","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","238","0.0379457600093063","0.0327616111865204","0.0431299088320921"
"nicht erwerbstätig (NE): keine weitere Angaben","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","1661","0.11130104295547","0.10401470124556","0.118587384665381"
"nicht erwerbstätig (NE): keine weitere Angaben","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","207","0.132536005426786","0.109370550102764","0.155701460750808"
"nicht erwerbstätig (NE): keine weitere Angaben","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","179","0.0871588081314689","0.0734697248213961","0.100847891441542"
"nicht erwerbstätig (NE): keine weitere Angaben","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","533","0.0301944979621589","0.0274774936056025","0.0329115023187152"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","141","0.0287058734848788","0.0241752620358245","0.0332364849339331"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","215","0.0154299579899494","0.0125744178930998","0.0182854980867989"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","31","0.0718869577755704","0.0542398448968867","0.089534070654254"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","176","0.116862863122078","0.101271882007544","0.132453844236612"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","376","0.0238859063875942","0.0214615008850065","0.0263103118901819"
"NE: arbeitslos gemeldet","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","273","0.0536987526217219","0.0475823951673939","0.0598151100760499"
"NE: arbeitslos gemeldet","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","1433","0.0971999578826926","0.0903369988552218","0.104062916910163"
"NE: arbeitslos gemeldet","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","230","0.130983109869903","0.107933162884001","0.154033056855806"
"NE: arbeitslos gemeldet","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","95","0.0690575047327846","0.0567523245029285","0.0813626849626406"
"NE: arbeitslos gemeldet","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","3488","0.29462691102325","0.287388724740273","0.301865097306227"
"NE: Rentner/Rentnerin","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","1409","0.303845864050727","0.29136698940715","0.316324738694304"
"NE: Rentner/Rentnerin","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","444","0.173658320528538","0.164882045795636","0.182434595261439"
"NE: Rentner/Rentnerin","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","31","0.0800652798269815","0.0615236122117045","0.0986069474422585"
"NE: Rentner/Rentnerin","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","45","0.0289814389458597","0.0208401185093512","0.0371227593823681"
"NE: Rentner/Rentnerin","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","37","0.00160585036880749","0.000970098481601516","0.00224160225601346"
"NE: Wehr- und Zivildienst","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","210","0.0121430611414037","0.0104040785890403","0.013882043693767"
"Auszubildende, gewerblich-technisch (ab 2000)","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","62","0.0100281293885008","0.00732468496859409","0.0127315738084074"
"Auszubildende, gewerblich-technisch (ab 2000)","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","136","0.00770743974218763","0.00568135540577308","0.00973352407860218"
"Auszubildende, gewerblich-technisch (ab 2000)","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","53","0.0352106101849549","0.0262657378710034","0.0441554824989063"
"Auszubildende, gewerblich-technisch (ab 2000)","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","118","0.00657491662617757","0.00529170941308651","0.00785812383926862"
"Auszubildende, kaufmännisch (ab 2000)","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","33","0.00661829491603127","0.00441827207275097","0.00881831775931157"
"Auszubildende, kaufmännisch (ab 2000)","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","32","0.00320772593983617","0.00189768899934364","0.00451776288032869"
"Auszubildende, kaufmännisch (ab 2000)","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","51","0.0328669035914561","0.0242143633310985","0.0415194438518137"
"Auszubildende, kaufmännisch (ab 2000)","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","55","0.00398473621393304","0.00298446702445673","0.00498500540340936"
"Volontäre, Praktikanten","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","43","0.00163050803845647","0.000695770454331553","0.00256524562258138"
"Volontäre, Praktikanten","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","212","0.0147737569524664","0.0128581889802804","0.0166893249246524"
"ungelernter Arbeiter","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","81","0.0166927374764827","0.0132165398498582","0.0201689351031072"
"ungelernter Arbeiter","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","489","0.058132166120073","0.0527110860980025","0.0635532461421436"
"ungelernter Arbeiter","2019","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","60","0.0612717091920158","0.0448866458615073","0.0776567725225243"
"ungelernter Arbeiter","2019","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","38","0.0228514192965782","0.0155994158326312","0.0301034227605253"
"ungelernter Arbeiter","2019","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","2019","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","401","0.0293117854580879","0.0266335724110058","0.03198999850517"
"angelernter Arbeiter","2019","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","179","0.0379219182957872","0.0327393341396307","0.0431045024519437"
"angelernter Arbeiter","2019","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","478","0.0942937907482858","0.0875233365779426","0.101064244918629"
