"ple0044_h","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2018","Thüringen","5 Einkommensstärkstes Quintil","72","0.317057798727892","0.253513633924378","0.380601963531405"
"Ja","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","92","0.868305742841612","0.807802699128713","0.928808786554511"
"Ja","2018","Schleswig-Holstein","2","96","0.80218472246281","0.732351803969837","0.872017640955783"
"Ja","2018","Schleswig-Holstein","3","115","0.816861503184156","0.755373507834669","0.878349498533643"
"Ja","2018","Schleswig-Holstein","4","178","0.855546546542453","0.809713401716132","0.901379691368773"
"Ja","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","229","0.77798222819926","0.730795630227724","0.825168826170797"
"Ja","2018","Hamburg","1 Einkommensschwächstes Quintil","40","0.879064796823156","0.787771925929886","0.970357667716426"
"Ja","2018","Hamburg","2","43","0.870681848949324","0.779479524353419","0.961884173545228"
"Ja","2018","Hamburg","3","61","0.845397747813779","0.76762140889512","0.923174086732438"
"Ja","2018","Hamburg","4","73","0.842982557390131","0.770951747607004","0.915013367173258"
"Ja","2018","Hamburg","5 Einkommensstärkstes Quintil","146","0.779937644063863","0.721489293903403","0.838385994224324"
"Ja","2018","Niedersachsen","1 Einkommensschwächstes Quintil","235","0.787346782952826","0.740414068579477","0.834279497326174"
"Ja","2018","Niedersachsen","2","280","0.808235858089385","0.767397644062148","0.849074072116622"
"Ja","2018","Niedersachsen","3","287","0.741954844135757","0.698694655533621","0.785215032737892"
"Ja","2018","Niedersachsen","4","480","0.795907855885872","0.764335610889511","0.827480100882232"
"Ja","2018","Niedersachsen","5 Einkommensstärkstes Quintil","621","0.754798681342579","0.725478118466272","0.784119244218885"
"Ja","2018","Bremen","1 Einkommensschwächstes Quintil","47","0.712810609905661","0.593236262418075","0.832384957393248"
"Ja","2018","Bremen","2","20","","",""
"Ja","2018","Bremen","3","21","","",""
"Ja","2018","Bremen","4","31","0.79863884671204","0.67735959568212","0.91991809774196"
"Ja","2018","Bremen","5 Einkommensstärkstes Quintil","57","0.846974613605133","0.763234054584146","0.93071517262612"
"Ja","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","476","0.833960186529075","0.804357404812542","0.863562968245607"
"Ja","2018","Nordrhein-Westfalen","2","620","0.801825481032906","0.773688031109938","0.829962930955873"
"Ja","2018","Nordrhein-Westfalen","3","620","0.787921773942647","0.760228458398941","0.815615089486353"
"Ja","2018","Nordrhein-Westfalen","4","992","0.7866974777079","0.764352144030629","0.809042811385171"
"Ja","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","1374","0.741549708950294","0.721649068956282","0.761450348944306"
"Ja","2018","Hessen","1 Einkommensschwächstes Quintil","144","0.838499812252608","0.783821957435671","0.893177667069545"
"Ja","2018","Hessen","2","146","0.836131006437398","0.782791648406527","0.889470364468268"
"Ja","2018","Hessen","3","179","0.814030112230755","0.764702432206079","0.863357792255432"
"Ja","2018","Hessen","4","335","0.804122886359822","0.766741345221124","0.84150442749852"
"Ja","2018","Hessen","5 Einkommensstärkstes Quintil","494","0.779583764071595","0.747716513414934","0.811451014728256"
"Ja","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","134","0.833967682374407","0.778993005815709","0.888942358933104"
"Ja","2018","Rheinland-Pfalz,Saarland","2","152","0.713038529533785","0.653129218232974","0.772947840834596"
"Ja","2018","Rheinland-Pfalz,Saarland","3","168","0.791005444862073","0.737878596348216","0.844132293375931"
"Ja","2018","Rheinland-Pfalz,Saarland","4","291","0.751072339327861","0.708856733042538","0.793287945613184"
"Ja","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","337","0.802440045928891","0.765652773420682","0.8392273184371"
"Ja","2018","Baden-Württemberg","1 Einkommensschwächstes Quintil","124","0.805079093205094","0.744077796111002","0.866080390299186"
"Ja","2018","Baden-Württemberg","2","194","0.77232443413199","0.722582248114827","0.822066620149153"
"Ja","2018","Baden-Württemberg","3","308","0.76269191523029","0.721511852752249","0.803871977708331"
"Ja","2018","Baden-Württemberg","4","553","0.778454931052509","0.748370601906363","0.808539260198655"
"Ja","2018","Baden-Württemberg","5 Einkommensstärkstes Quintil","830","0.702513241067649","0.676440648416458","0.728585833718841"
"Ja","2018","Bayern","1 Einkommensschwächstes Quintil","254","0.776806174450622","0.731396932460525","0.822215416440718"
"Ja","2018","Bayern","2","328","0.777285962146566","0.738453671960442","0.816118252332689"
"Ja","2018","Bayern","3","475","0.76333837101252","0.730357644114087","0.796319097910954"
"Ja","2018","Bayern","4","747","0.752175671619098","0.72588511242773","0.778466230810466"
"Ja","2018","Bayern","5 Einkommensstärkstes Quintil","1064","0.684412396457848","0.660971267790312","0.707853525125385"
"Ja","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Saarland","2","","","",""
"Ja","2018","Saarland","3","","","",""
"Ja","2018","Saarland","4","","","",""
"Ja","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Berlin","1 Einkommensschwächstes Quintil","101","0.811253960320015","0.742380074330913","0.880127846309117"
"Ja","2018","Berlin","2","90","0.726746830877192","0.647015016859709","0.806478644894674"
"Ja","2018","Berlin","3","117","0.764939318194972","0.696623586959248","0.833255049430695"
"Ja","2018","Berlin","4","179","0.783838149252373","0.730172474426698","0.837503824078049"
"Ja","2018","Berlin","5 Einkommensstärkstes Quintil","286","0.805312756164711","0.764579810663379","0.846045701666043"
"Ja","2018","Brandenburg","1 Einkommensschwächstes Quintil","137","0.769074717917107","0.704576728625231","0.833572707208983"
"Ja","2018","Brandenburg","2","134","0.80559171958294","0.746102467817714","0.865080971348165"
"Ja","2018","Brandenburg","3","132","0.775823005522002","0.711603429841716","0.840042581202288"
"Ja","2018","Brandenburg","4","219","0.801715561397111","0.755587881064944","0.847843241729278"
"Ja","2018","Brandenburg","5 Einkommensstärkstes Quintil","165","0.74558196880795","0.689778421839636","0.801385515776265"
"Ja","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","78","0.801006111865966","0.721961397035965","0.880050826695967"
"Ja","2018","Mecklenburg-Vorpommern","2","85","0.89853306389361","0.842106831507862","0.954959296279358"
"Ja","2018","Mecklenburg-Vorpommern","3","95","0.735582962904553","0.657958645072577","0.81320728073653"
"Ja","2018","Mecklenburg-Vorpommern","4","116","0.864546491879022","0.80845856635953","0.920634417398514"
"Ja","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","91","0.801743105988531","0.73011122154361","0.873374990433452"
"Ja","2018","Sachsen","1 Einkommensschwächstes Quintil","143","0.805223480507865","0.746880585718766","0.863566375296964"
"Ja","2018","Sachsen","2","194","0.769835718948877","0.717552007429398","0.822119430468357"
"Ja","2018","Sachsen","3","258","0.790312772001026","0.746457724713927","0.834167819288125"
"Ja","2018","Sachsen","4","356","0.714459161587091","0.673968305157915","0.754950018016266"
"Ja","2018","Sachsen","5 Einkommensstärkstes Quintil","218","0.57266097664892","0.521273396944289","0.624048556353551"
"Ja","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","147","0.772270646423071","0.711006539201329","0.833534753644814"
"Ja","2018","Sachsen-Anhalt","2","100","0.785332239792249","0.715812871412675","0.854851608171824"
"Ja","2018","Sachsen-Anhalt","3","135","0.709799801426466","0.642169421237496","0.777430181615436"
"Ja","2018","Sachsen-Anhalt","4","180","0.877290535707194","0.834979578239391","0.919601493174998"
"Ja","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","138","0.748104266003279","0.685718847789627","0.810489684216931"
"Ja","2018","Thüringen","1 Einkommensschwächstes Quintil","92","0.878172525834897","0.815905560349328","0.940439491320465"
"Ja","2018","Thüringen","2","111","0.696159558775991","0.621812017955098","0.770507099596883"
"Ja","2018","Thüringen","3","144","0.689815252897544","0.623516722251121","0.756113783543966"
"Ja","2018","Thüringen","4","230","0.735598610706505","0.684307602302702","0.786889619110308"
"Ja","2018","Thüringen","5 Einkommensstärkstes Quintil","134","0.682942201272108","0.619398036468595","0.746486366075622"
"Nein","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","23","","",""
"Nein","2019","Schleswig-Holstein","2","21","","",""
"Nein","2019","Schleswig-Holstein","3","32","0.0947058632998591","0.04671446988419","0.142697256715528"
"Nein","2019","Schleswig-Holstein","4","51","0.13936982088109","0.0923036269392118","0.186436014822969"
"Nein","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","107","0.23932075975646","0.197350292318","0.281291227194921"
"Nein","2019","Hamburg","1 Einkommensschwächstes Quintil","11","","",""
"Nein","2019","Hamburg","2","7","","",""
"Nein","2019","Hamburg","3","12","","",""
"Nein","2019","Hamburg","4","35","0.19739384590622","0.124646489175914","0.270141202636526"
"Nein","2019","Hamburg","5 Einkommensstärkstes Quintil","84","0.283181625985579","0.22841720288926","0.337946049081898"
"Nein","2019","Niedersachsen","1 Einkommensschwächstes Quintil","45","0.238261771429346","0.186378390587779","0.290145152270913"
"Nein","2019","Niedersachsen","2","55","0.176921533735491","0.133883186299099","0.219959881171883"
"Nein","2019","Niedersachsen","3","74","0.259532719756123","0.211945724182281","0.307119715329966"
"Nein","2019","Niedersachsen","4","132","0.177493808811386","0.147466660366657","0.207520957256116"
"Nein","2019","Niedersachsen","5 Einkommensstärkstes Quintil","261","0.254005248461607","0.226368250155009","0.281642246768205"
"Nein","2019","Bremen","1 Einkommensschwächstes Quintil","14","","",""
"Nein","2019","Bremen","2","5","","",""
"Nein","2019","Bremen","3","10","","",""
"Nein","2019","Bremen","4","6","","",""
"Nein","2019","Bremen","5 Einkommensstärkstes Quintil","20","","",""
"Nein","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","108","0.238560242983963","0.200784721350913","0.276335764617013"
"Nein","2019","Nordrhein-Westfalen","2","161","0.242774343794044","0.210260080790255","0.275288606797832"
"Nein","2019","Nordrhein-Westfalen","3","158","0.199596959753671","0.170740325643845","0.228453593863496"
"Nein","2019","Nordrhein-Westfalen","4","305","0.226799568204563","0.203272383741901","0.250326752667225"
"Nein","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","672","0.272058852116217","0.253666683976954","0.29045102025548"
"Nein","2019","Hessen","1 Einkommensschwächstes Quintil","22","","",""
"Nein","2019","Hessen","2","36","0.163486914633481","0.106715180904612","0.220258648362349"
"Nein","2019","Hessen","3","51","0.212317099833893","0.156336266919281","0.268297932748505"
"Nein","2019","Hessen","4","79","0.195673867570592","0.154918960866719","0.236428774274464"
"Nein","2019","Hessen","5 Einkommensstärkstes Quintil","243","0.260612536430059","0.230997616647029","0.29022745621309"
"Nein","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","27","","",""
"Nein","2019","Rheinland-Pfalz,Saarland","2","47","0.189406228911806","0.130331260450045","0.248481197373568"
"Nein","2019","Rheinland-Pfalz,Saarland","3","75","0.236296525063618","0.184560952500077","0.288032097627158"
"Nein","2019","Rheinland-Pfalz,Saarland","4","82","0.234942645233205","0.189269384461642","0.280615906004768"
"Nein","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","163","0.257017301329266","0.220984801180964","0.293049801477568"
"Nein","2019","Baden-Württemberg","1 Einkommensschwächstes Quintil","27","","",""
"Nein","2019","Baden-Württemberg","2","54","0.191987608493679","0.141737419501825","0.242237797485533"
"Nein","2019","Baden-Württemberg","3","90","0.205644948342188","0.162934392505119","0.248355504179257"
"Nein","2019","Baden-Württemberg","4","141","0.22725940179053","0.194031319267976","0.260487484313084"
"Nein","2019","Baden-Württemberg","5 Einkommensstärkstes Quintil","473","0.325501915156113","0.301267195200648","0.349736635111579"
"Nein","2019","Bayern","1 Einkommensschwächstes Quintil","47","0.175457409448977","0.126086279077397","0.224828539820558"
"Nein","2019","Bayern","2","84","0.180241044094193","0.142851083581057","0.217631004607329"
"Nein","2019","Bayern","3","127","0.202805298389484","0.167874295864636","0.237736300914332"
"Nein","2019","Bayern","4","256","0.198322699259597","0.173936232891478","0.222709165627716"
"Nein","2019","Bayern","5 Einkommensstärkstes Quintil","548","0.264224169592081","0.2436073704493","0.284840968734862"
"Nein","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Saarland","2","","","",""
"Nein","2019","Saarland","3","","","",""
"Nein","2019","Saarland","4","","","",""
"Nein","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Berlin","1 Einkommensschwächstes Quintil","11","","",""
"Nein","2019","Berlin","2","30","0.180327834016724","0.115232903336613","0.245422764696835"
"Nein","2019","Berlin","3","25","","",""
"Nein","2019","Berlin","4","50","0.195924420053706","0.143946750577846","0.247902089529567"
"Nein","2019","Berlin","5 Einkommensstärkstes Quintil","109","0.189311098060458","0.152454234291898","0.226167961829018"
"Nein","2019","Brandenburg","1 Einkommensschwächstes Quintil","33","0.147424094477211","0.0912477936828393","0.203600395271583"
"Nein","2019","Brandenburg","2","26","","",""
"Nein","2019","Brandenburg","3","41","0.186117227396692","0.126184395543109","0.246050059250274"
"Nein","2019","Brandenburg","4","64","0.228881567550419","0.181810577868418","0.275952557232419"
"Nein","2019","Brandenburg","5 Einkommensstärkstes Quintil","123","0.289778919113508","0.24183880722742","0.337719030999597"
"Nein","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","10","","",""
"Nein","2019","Mecklenburg-Vorpommern","2","12","","",""
"Nein","2019","Mecklenburg-Vorpommern","3","20","","",""
"Nein","2019","Mecklenburg-Vorpommern","4","39","0.3193316233299","0.246171480738876","0.392491765920923"
"Nein","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","71","0.197948999053509","0.139901107299836","0.255996890807181"
"Nein","2019","Sachsen","1 Einkommensschwächstes Quintil","22","","",""
"Nein","2019","Sachsen","2","51","0.248146817815895","0.189727118158403","0.306566517473388"
"Nein","2019","Sachsen","3","67","0.275067626637485","0.222193732521877","0.327941520753093"
"Nein","2019","Sachsen","4","128","0.234552223395326","0.197814249522498","0.271290197268153"
"Nein","2019","Sachsen","5 Einkommensstärkstes Quintil","177","0.248563855291749","0.210140526674985","0.286987183908513"
"Nein","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","28","","",""
"Nein","2019","Sachsen-Anhalt","2","27","","",""
"Nein","2019","Sachsen-Anhalt","3","35","0.292736186599895","0.219675477749155","0.365796895450635"
"Nein","2019","Sachsen-Anhalt","4","48","0.145360349532733","0.0983562525541915","0.192364446511274"
"Nein","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","88","0.196011136191841","0.146604232204063","0.245418040179619"
"Nein","2019","Thüringen","1 Einkommensschwächstes Quintil","10","","",""
"Nein","2019","Thüringen","2","27","","",""
"Nein","2019","Thüringen","3","39","0.224197783052609","0.160562602015552","0.287832964089667"
"Nein","2019","Thüringen","4","71","0.294105468653805","0.238399338694514","0.349811598613095"
"Nein","2019","Thüringen","5 Einkommensstärkstes Quintil","115","0.325673846703562","0.268711501566011","0.382636191841113"
"Ja","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","72","0.839980574152939","0.766256850334753","0.913704297971125"
