"religion","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"konfessionslos","2017","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2017","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2017","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2017","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2017","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2017","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2017","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2017","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2017","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2017","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2017","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2017","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2017","66 und älter","AkademikerInnen","","","",""
"andere","2017","16-34 Jahre alt","(noch) kein Abschluss","167","0.143230095336777","0.119253340272182","0.167206850401372"
"andere","2017","16-34 Jahre alt","Hauptschulabschluss","55","0.07421210268675","0.0489327363744633","0.0994914689990367"
"andere","2017","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2017","16-34 Jahre alt","(Fach-)Abitur","37","0.175769983575549","0.133935819027089","0.217604148124009"
"andere","2017","16-34 Jahre alt","AkademikerInnen","37","0.0941846771548038","0.0610774769510245","0.127291877358583"
"andere","2017","35-65 Jahre alt","(noch) kein Abschluss","72","0.2243999624278","0.185330149080505","0.263469775775095"
"andere","2017","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2017","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2017","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2017","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2017","66 und älter","(noch) kein Abschluss","","","",""
"andere","2017","66 und älter","Hauptschulabschluss","","","",""
"andere","2017","66 und älter","Realschulabschluss","","","",""
"andere","2017","66 und älter","(Fach-)Abitur","","","",""
"andere","2017","66 und älter","AkademikerInnen","","","",""
"katholisch","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2018","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2018","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2018","66 und älter","Realschulabschluss","","","",""
"katholisch","2018","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2018","66 und älter","AkademikerInnen","","","",""
"evangelisch","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2018","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2018","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2018","66 und älter","Realschulabschluss","","","",""
"evangelisch","2018","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2018","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2018","16-34 Jahre alt","(noch) kein Abschluss","74","0.640815572948384","0.553509515966939","0.72812162992983"
"islamische Religionsgemeinschaft","2018","16-34 Jahre alt","Hauptschulabschluss","59","0.663375058531112","0.561712330424031","0.765037786638193"
"islamische Religionsgemeinschaft","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2018","35-65 Jahre alt","(noch) kein Abschluss","50","0.808277473727781","0.716711161033905","0.899843786421656"
"islamische Religionsgemeinschaft","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2018","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2018","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2018","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2018","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2018","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2018","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2018","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2018","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2018","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2018","66 und älter","AkademikerInnen","","","",""
"andere","2018","16-34 Jahre alt","(noch) kein Abschluss","32","0.223188062934415","0.147415404720156","0.298960721148674"
"andere","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2018","66 und älter","(noch) kein Abschluss","","","",""
"andere","2018","66 und älter","Hauptschulabschluss","","","",""
"andere","2018","66 und älter","Realschulabschluss","","","",""
"andere","2018","66 und älter","(Fach-)Abitur","","","",""
"andere","2018","66 und älter","AkademikerInnen","","","",""
"katholisch","2019","16-34 Jahre alt","(noch) kein Abschluss","108","0.192358969968754","0.169347119599588","0.21537082033792"
"katholisch","2019","16-34 Jahre alt","Hauptschulabschluss","177","0.227974467481218","0.204017359930175","0.251931575032261"
"katholisch","2019","16-34 Jahre alt","Realschulabschluss","270","0.233523673134294","0.209145775948545","0.257901570320042"
"katholisch","2019","16-34 Jahre alt","(Fach-)Abitur","392","0.275609539532844","0.254602894883165","0.296616184182522"
"katholisch","2019","16-34 Jahre alt","AkademikerInnen","263","0.292467899381646","0.267527991714729","0.317407807048564"
"katholisch","2019","35-65 Jahre alt","(noch) kein Abschluss","67","0.186712142628088","0.163186786254169","0.210237499002008"
"katholisch","2019","35-65 Jahre alt","Hauptschulabschluss","1003","0.333498395735521","0.317925744667518","0.349071046803524"
"katholisch","2019","35-65 Jahre alt","Realschulabschluss","1008","0.21399343333219","0.201996048246596","0.225990818417784"
"katholisch","2019","35-65 Jahre alt","(Fach-)Abitur","613","0.263621683643198","0.246737880428364","0.280505486858033"
"katholisch","2019","35-65 Jahre alt","AkademikerInnen","1078","0.242132021788778","0.230086039266889","0.254178004310666"
"katholisch","2019","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2019","66 und älter","Hauptschulabschluss","733","0.332890395514729","0.313313909419526","0.352466881609932"
"katholisch","2019","66 und älter","Realschulabschluss","243","0.241931466292142","0.216378708257806","0.267484224326478"
"katholisch","2019","66 und älter","(Fach-)Abitur","99","0.291247783878856","0.242954452816655","0.339541114941058"
"katholisch","2019","66 und älter","AkademikerInnen","297","0.215884101164939","0.194815789297719","0.23695241303216"
"evangelisch","2019","16-34 Jahre alt","(noch) kein Abschluss","125","0.198234492318267","0.174958970363724","0.22151001427281"
"evangelisch","2019","16-34 Jahre alt","Hauptschulabschluss","183","0.255098918122817","0.230205813941992","0.279992022303643"
"evangelisch","2019","16-34 Jahre alt","Realschulabschluss","326","0.314773101626073","0.288012404694824","0.341533798557321"
"evangelisch","2019","16-34 Jahre alt","(Fach-)Abitur","459","0.273520444925798","0.2525634117727","0.294477478078896"
"evangelisch","2019","16-34 Jahre alt","AkademikerInnen","302","0.275555971514296","0.251060263533447","0.300051679495145"
"evangelisch","2019","35-65 Jahre alt","(noch) kein Abschluss","50","0.126041258973354","0.106004401127836","0.146078116818871"
"evangelisch","2019","35-65 Jahre alt","Hauptschulabschluss","838","0.243955483441523","0.229770002827708","0.258140964055338"
"evangelisch","2019","35-65 Jahre alt","Realschulabschluss","1183","0.260586519291278","0.247745693829205","0.273427344753351"
"evangelisch","2019","35-65 Jahre alt","(Fach-)Abitur","638","0.265115152014629","0.24820076970808","0.282029534321179"
"evangelisch","2019","35-65 Jahre alt","AkademikerInnen","1231","0.256531609984127","0.2442509690534","0.268812250914854"
"evangelisch","2019","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2019","66 und älter","Hauptschulabschluss","854","0.400961237869972","0.380601875668842","0.421320600071102"
"evangelisch","2019","66 und älter","Realschulabschluss","366","0.349673086208979","0.321219675295928","0.37812649712203"
"evangelisch","2019","66 und älter","(Fach-)Abitur","115","0.430930985427324","0.378293520707202","0.483568450147446"
"evangelisch","2019","66 und älter","AkademikerInnen","467","0.356985328239034","0.332451523550768","0.3815191329273"
"islamische Religionsgemeinschaft","2019","16-34 Jahre alt","(noch) kein Abschluss","559","0.250149691286004","0.224864082989594","0.275435299582413"
"islamische Religionsgemeinschaft","2019","16-34 Jahre alt","Hauptschulabschluss","406","0.188584754841835","0.166246444607555","0.210923065076115"
"islamische Religionsgemeinschaft","2019","16-34 Jahre alt","Realschulabschluss","103","0.0768696665992337","0.0615203013286753","0.0922190318697921"
"islamische Religionsgemeinschaft","2019","16-34 Jahre alt","(Fach-)Abitur","299","0.0771150637144274","0.0645730695464675","0.0896570578823873"
"islamische Religionsgemeinschaft","2019","16-34 Jahre alt","AkademikerInnen","245","0.0293882726333478","0.0201286676210486","0.0386478776456469"
"islamische Religionsgemeinschaft","2019","35-65 Jahre alt","(noch) kein Abschluss","679","0.401811353347975","0.372213652898236","0.431409053797713"
"islamische Religionsgemeinschaft","2019","35-65 Jahre alt","Hauptschulabschluss","507","0.0813811140186129","0.0723499323457203","0.0904122956915056"
"islamische Religionsgemeinschaft","2019","35-65 Jahre alt","Realschulabschluss","45","0.0070574961808584","0.0046086547462313","0.0095063376154855"
"islamische Religionsgemeinschaft","2019","35-65 Jahre alt","(Fach-)Abitur","316","0.0457311184022467","0.0377259492448351","0.0537362875596584"
"islamische Religionsgemeinschaft","2019","35-65 Jahre alt","AkademikerInnen","304","0.0182316707141512","0.0144695122957005","0.021993829132602"
"islamische Religionsgemeinschaft","2019","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2019","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2019","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2019","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2019","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2019","16-34 Jahre alt","(noch) kein Abschluss","141","0.270177068863972","0.244252047181652","0.296102090546291"
"konfessionslos","2019","16-34 Jahre alt","Hauptschulabschluss","278","0.279853816983052","0.254217750173168","0.305489883792936"
"konfessionslos","2019","16-34 Jahre alt","Realschulabschluss","415","0.354606473799277","0.32704089956763","0.382172048030924"
"konfessionslos","2019","16-34 Jahre alt","(Fach-)Abitur","470","0.319708224602066","0.297782814790617","0.341633634413516"
"konfessionslos","2019","16-34 Jahre alt","AkademikerInnen","405","0.367885635231488","0.341447129293804","0.394324141169173"
"konfessionslos","2019","35-65 Jahre alt","(noch) kein Abschluss","94","0.185668644050041","0.16219407396569","0.209143214134392"
"konfessionslos","2019","35-65 Jahre alt","Hauptschulabschluss","970","0.297486007206094","0.282386045728134","0.312585968684055"
"konfessionslos","2019","35-65 Jahre alt","Realschulabschluss","2157","0.499596985318404","0.484970393170181","0.514223577466628"
"konfessionslos","2019","35-65 Jahre alt","(Fach-)Abitur","867","0.355502480592313","0.337159869249584","0.373845091935043"
"konfessionslos","2019","35-65 Jahre alt","AkademikerInnen","1984","0.440417420787219","0.426457476879971","0.454377364694466"
"konfessionslos","2019","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2019","66 und älter","Hauptschulabschluss","577","0.229141067063193","0.211681863389041","0.246600270737346"
"konfessionslos","2019","66 und älter","Realschulabschluss","453","0.381269783298763","0.352289393309477","0.410250173288049"
"konfessionslos","2019","66 und älter","(Fach-)Abitur","99","0.220957474754355","0.176856969626724","0.265057979881987"
"konfessionslos","2019","66 und älter","AkademikerInnen","660","0.382554593595809","0.357667437528787","0.407441749662831"
