"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"evangelisch","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"evangelisch","2015","(Fach-)Abitur","Thueringen","","","",""
"evangelisch","2015","AkademikerInnen","Schleswig-Holstein","66","0.394617013695058","0.319118541795304","0.470115485594811"
"evangelisch","2015","AkademikerInnen","Hamburg","57","0.444224840837692","0.367710723993","0.520738957682385"
"evangelisch","2015","AkademikerInnen","Niedersachsen","220","0.452896026908261","0.411181375609775","0.494610678206746"
"evangelisch","2015","AkademikerInnen","Bremen","","","",""
"evangelisch","2015","AkademikerInnen","Nordrhein-Westfalen","298","0.28166697684927","0.255748331814183","0.307585621884357"
"evangelisch","2015","AkademikerInnen","Hessen","172","0.37241749598315","0.33175456981744","0.413080422148861"
"evangelisch","2015","AkademikerInnen","Rheinland-Pfalz,Saarland","63","0.322864994439403","0.26295651791615","0.382773470962656"
"evangelisch","2015","AkademikerInnen","Baden-Wuerttemberg","263","0.28822568044471","0.257758536819249","0.318692824070171"
"evangelisch","2015","AkademikerInnen","Bayern","240","0.272193844688511","0.24501215245878","0.299375536918243"
"evangelisch","2015","AkademikerInnen","Saarland","","","",""
"evangelisch","2015","AkademikerInnen","Berlin","91","0.202912770398927","0.163352390503669","0.242473150294185"
"evangelisch","2015","AkademikerInnen","Brandenburg","47","0.140839138554855","0.0977193116210072","0.183958965488702"
"evangelisch","2015","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"evangelisch","2015","AkademikerInnen","Sachsen","93","0.243979395903989","0.202708412500348","0.28525037930763"
"evangelisch","2015","AkademikerInnen","Sachsen-Anhalt","53","0.289101677563765","0.228362311494866","0.349841043632663"
"evangelisch","2015","AkademikerInnen","Thueringen","62","0.278471156242425","0.220415129860938","0.336527182623911"
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Niedersachsen","30","0.214796765550118","0.141317911152231","0.288275619948005"
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Nordrhein-Westfalen","92","0.266885240024557","0.215074793526911","0.318695686522204"
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2015","(noch) kein Abschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Niedersachsen","33","0.0208857684583058","0.0108308282428183","0.0309407086737934"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Nordrhein-Westfalen","206","0.0774730824670553","0.0649476131325599","0.0899985518015506"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Hessen","49","0.0834163737586115","0.0582840112585753","0.108548736258648"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Rheinland-Pfalz,Saarland","54","0.0655160992604158","0.045149595132537","0.0858826033882947"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Baden-Wuerttemberg","81","0.0702145258417937","0.0539325395401412","0.0864965121434463"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Bayern","61","0.0356343541689668","0.0263058800251783","0.0449628283127553"
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2015","Hauptschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Nordrhein-Westfalen","66","0.0468500822727033","0.0339071136298551","0.0597930509155516"
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2015","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Nordrhein-Westfalen","94","0.0634594622954837","0.0494000041554129","0.0775189204355546"
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Hessen","40","0.101798776699199","0.0706061038193485","0.132991449579049"
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Baden-Wuerttemberg","39","0.0720634743736604","0.04981597796085","0.0943109707864709"
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2015","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Nordrhein-Westfalen","48","0.0233431652016585","0.0146429042233525","0.0320434261799646"
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2015","AkademikerInnen","Thueringen","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Nordrhein-Westfalen","32","0.126404140299757","0.0874812566060327","0.165327023993482"
"konfessionslos","2015","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2015","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","2015","Hauptschulabschluss","Schleswig-Holstein","77","0.308024835566088","0.252439110498799","0.363610560633378"
"konfessionslos","2015","Hauptschulabschluss","Hamburg","35","0.422268362927426","0.318480680987587","0.526056044867264"
"konfessionslos","2015","Hauptschulabschluss","Niedersachsen","144","0.215425624227146","0.186518604314336","0.244332644139956"
"konfessionslos","2015","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","2015","Hauptschulabschluss","Nordrhein-Westfalen","275","0.168352114316512","0.150821057467632","0.185883171165392"
"konfessionslos","2015","Hauptschulabschluss","Hessen","75","0.167627450366618","0.133676412188219","0.201578488545017"
"konfessionslos","2015","Hauptschulabschluss","Rheinland-Pfalz,Saarland","74","0.138547308298005","0.110111123749623","0.166983492846386"
"konfessionslos","2015","Hauptschulabschluss","Baden-Wuerttemberg","126","0.12655219549154","0.105365860079681","0.147738530903398"
"konfessionslos","2015","Hauptschulabschluss","Bayern","189","0.119978972689018","0.103627593317552","0.136330352060485"
"konfessionslos","2015","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","2015","Hauptschulabschluss","Berlin","96","0.618399479453551","0.542653674634848","0.694145284272254"
"konfessionslos","2015","Hauptschulabschluss","Brandenburg","158","0.600470304260963","0.538886678611413","0.662053929910513"
"konfessionslos","2015","Hauptschulabschluss","Mecklenburg-Vorpommern","92","0.82214660054678","0.751328414623714","0.892964786469845"
"konfessionslos","2015","Hauptschulabschluss","Sachsen","208","0.717582613701837","0.667143314219772","0.768021913183902"
"konfessionslos","2015","Hauptschulabschluss","Sachsen-Anhalt","175","0.78640535563048","0.732734008921548","0.840076702339413"
"konfessionslos","2015","Hauptschulabschluss","Thueringen","165","0.566828327054686","0.507168642715228","0.626488011394144"
"konfessionslos","2015","Realschulabschluss","Schleswig-Holstein","98","0.403554212384305","0.341613527930821","0.465494896837789"
"konfessionslos","2015","Realschulabschluss","Hamburg","56","0.51909465564903","0.41470443020963","0.62348488108843"
"konfessionslos","2015","Realschulabschluss","Niedersachsen","203","0.356768728699196","0.320842245679909","0.392695211718482"
"konfessionslos","2015","Realschulabschluss","Bremen","","","",""
"konfessionslos","2015","Realschulabschluss","Nordrhein-Westfalen","203","0.272334848631861","0.24506922031493","0.299600476948792"
"konfessionslos","2015","Realschulabschluss","Hessen","96","0.261980121225691","0.217943204562216","0.306017037889166"
"konfessionslos","2015","Realschulabschluss","Rheinland-Pfalz,Saarland","48","0.209610597720006","0.160324479115506","0.258896716324505"
"konfessionslos","2015","Realschulabschluss","Baden-Wuerttemberg","162","0.28009879362187","0.247161261585712","0.313036325658027"
"konfessionslos","2015","Realschulabschluss","Bayern","199","0.236881640308127","0.209845297754801","0.263917982861453"
"konfessionslos","2015","Realschulabschluss","Saarland","","","",""
"konfessionslos","2015","Realschulabschluss","Berlin","153","0.679170486998827","0.618712050934446","0.739628923063208"
"konfessionslos","2015","Realschulabschluss","Brandenburg","261","0.76350988336974","0.718475018149156","0.808544748590323"
"konfessionslos","2015","Realschulabschluss","Mecklenburg-Vorpommern","193","0.861149053368602","0.815865795051218","0.906432311685985"
"konfessionslos","2015","Realschulabschluss","Sachsen","458","0.758909394777061","0.72532100565503","0.792497783899091"
"konfessionslos","2015","Realschulabschluss","Sachsen-Anhalt","284","0.859845375544508","0.822891317394141","0.896799433694876"
"konfessionslos","2015","Realschulabschluss","Thueringen","233","0.655629216296479","0.60694929728464","0.704309135308318"
"konfessionslos","2015","(Fach-)Abitur","Schleswig-Holstein","48","0.329069553088458","0.250956557707101","0.407182548469815"
"konfessionslos","2015","(Fach-)Abitur","Hamburg","34","0.336554844311861","0.235504247065243","0.437605441558479"
"konfessionslos","2015","(Fach-)Abitur","Niedersachsen","84","0.251400249144791","0.208564371331229","0.294236126958353"
"konfessionslos","2015","(Fach-)Abitur","Bremen","","","",""
"konfessionslos","2015","(Fach-)Abitur","Nordrhein-Westfalen","219","0.189578187642784","0.166973066270898","0.21218330901467"
"konfessionslos","2015","(Fach-)Abitur","Hessen","83","0.293359828170221","0.246392703564436","0.340326952776005"
"konfessionslos","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35","0.203499528937071","0.148521495199633","0.25847756267451"
"konfessionslos","2015","(Fach-)Abitur","Baden-Wuerttemberg","90","0.207061274616824","0.172200770124422","0.241921779109226"
"konfessionslos","2015","(Fach-)Abitur","Bayern","139","0.23185264184296","0.198924918328829","0.26478036535709"
"konfessionslos","2015","(Fach-)Abitur","Saarland","","","",""
"konfessionslos","2015","(Fach-)Abitur","Berlin","87","0.5929715266371","0.515126353113543","0.670816700160657"
