year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
2015,Bayern,indirekter Migrationshintergrund,Nie,0.005619240278714317,38036,0.004868008744770722,0.006370471812657913
2015,Hessen,direkter Migrationshintergrund,Seltener,0.00501985464898479,38036,0.004309604341532216,0.005730104956437365
2015,Brandenburg,kein Migrationshintergrund,Seltener,0.004907469843410504,38036,0.004205175444379523,0.005609764242441485
2015,Berlin,direkter Migrationshintergrund,Nie,0.004757623435978122,38036,0.004066082148386194,0.0054491647235700505
2015,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.004682700232261932,38036,0.003996599936138361,0.005368800528385502
2015,Berlin,kein Migrationshintergrund,Seltener,0.004682700232261932,38036,0.003996599936138361,0.005368800528385502
2015,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.004495392222971455,38036,0.00382309071679282,0.005167693729150089
2015,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.004420469019255263,38036,0.003753768478975837,0.005087169559534689
2015,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.004308084213680977,38036,0.003649876095287536,0.004966292332074417
2015,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.004270622611822881,38036,0.0036152701882631606,0.004925975035382602
2015,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.004045853000674309,38036,0.0034079078010698306,0.004683798200278787
2015,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.0036337753802352588,38036,0.003029065325778932,0.004238485434691585
2015,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.0036337753802352588,38036,0.003029065325778932,0.004238485434691585
2015,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.003409005769086686,38036,0.0028232305444521816,0.00399478099372119
2015,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.0032966209635123997,38036,0.002720549814473853,0.0038726921125509465
2015,Brandenburg,direkter Migrationshintergrund,Nie,0.0032591593616543043,38036,0.00268635993185003,0.0038319587914585787
2015,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.003146774556080018,38036,0.002583905885782785,0.0037096432263772515
2015,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.0031093129542219223,38036,0.002549794210909379,0.0036688316975344655
2015,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.0031093129542219223,38036,0.002549794210909379,0.0036688316975344655
2015,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.003071851352363827,38036,0.0025157029686068387,0.003627999736120815
2015,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.0029220049449314453,38036,0.0023795499767347602,0.0034644599131281304
2015,Bremen,kein Migrationshintergrund,Nie,0.00288454334307335,38036,0.002345566742684537,0.003423519943462163
2015,Hamburg,direkter Migrationshintergrund,Nie,0.0028096201393571587,38036,0.002277669303450038,0.0033415709752642794
2015,Hessen,indirekter Migrationshintergrund,Nie,0.0028096201393571587,38036,0.002277669303450038,0.0033415709752642794
2015,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.0027721585374990633,38036,0.002243756016089039,0.0033005610589090877
2015,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.0027721585374990633,38036,0.002243756016089039,0.0033005610589090877
2015,Bayern,indirekter Migrationshintergrund,Seltener,0.002659773731924777,38036,0.0021421637221755692,0.003177383741673985
2015,Hamburg,kein Migrationshintergrund,Seltener,0.0026223121300666817,38036,0.0021083505351112567,0.0031362737250221068
2015,Sachsen,direkter Migrationshintergrund,Nie,0.002397542518918109,38036,0.0019060458643803397,0.002889039173455878
2015,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.0022851577133438227,38036,0.0018052917376489013,0.002765023689038744
2015,Thüringen,direkter Migrationshintergrund,Nie,0.0022476961114857273,38036,0.0017717707825295,0.0027236214404419545
2015,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.0022102345096276315,38036,0.0017382830297315113,0.0026821859895237517
2015,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.002172772907769536,38036,0.0017048293251318712,0.002640716490407201
2015,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.0021353113059114407,38036,0.0016714105512138449,0.0025992120606090365
2015,Niedersachsen,indirekter Migrationshintergrund,Nie,0.00206038810219525,38036,0.001604681522115236,0.0025160946822752636
2015,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.00206038810219525,38036,0.001604681522115236,0.0025160946822752636
2015,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.00206038810219525,38036,0.001604681522115236,0.0025160946822752636
2015,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0017981568891885817,38036,0.0013723804492866015,0.002223933329090562
2015,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.0017981568891885817,38036,0.0013723804492866015,0.002223933329090562
2015,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.0017606952873304863,38036,0.00133936945656677,0.0021820211180942025
2015,Bremen,direkter Migrationshintergrund,Nie,0.0016857720836142953,38036,0.0012734926116298546,0.002098051555598736
2015,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0016108488798981045,38036,0.0012078201756385136,0.002013877584157695
2015,Hessen,indirekter Migrationshintergrund,Seltener,0.0015359256761819135,38036,0.0011423665624760784,0.0019294847898877485
2015,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.001498464074323818,38036,0.0011097267973292043,0.0018872013513184318
2015,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.0014235408706076273,38036,0.0010446324262856671,0.0018024493149295874
2015,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0013860792687495317,38036,0.0010121826877441363,0.001759975849754927
2015,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.0013486176668914363,38036,0.0009798014336286488,0.0017174339001542237
2015,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.0013486176668914363,38036,0.0009798014336286488,0.0017174339001542237
2015,Berlin,indirekter Migrationshintergrund,Nie,0.0013111560650333409,38036,0.0009474915340843244,0.0016748205959823573
2015,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.0012736944631752455,38036,0.0009152560657564199,0.001632132860594071
2015,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.0012736944631752455,38036,0.0009152560657564199,0.001632132860594071
2015,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0012736944631752455,38036,0.0009152560657564199,0.001632132860594071
2015,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0012736944631752455,38036,0.0009152560657564199,0.001632132860594071
2015,Berlin,direkter Migrationshintergrund,Seltener,0.0012362328613171499,38036,0.0008830983332126692,0.0015893673894216305
2015,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.0012362328613171499,38036,0.0008830983332126692,0.0015893673894216305
2015,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0011238480557428637,38036,0.0007871285513251476,0.0014605675601605797
2015,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0010489248520266726,38036,0.0007236107057919546,0.0013742389982613907
2015,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0009365400464523863,38036,0.0006291297810414549,0.001243950311863318
2015,Hamburg,direkter Migrationshintergrund,Seltener,0.0009365400464523863,38036,0.0006291297810414549,0.001243950311863318
2015,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.0008990784445942908,38036,0.0005978734808740156,0.001200283408314566
2015,Sachsen,indirekter Migrationshintergrund,Nie,0.0008616168427361954,38036,0.000566748218462544,0.0011564854670098469
2015,Bremen,kein Migrationshintergrund,Seltener,0.0008616168427361954,38036,0.000566748218462544,0.0011564854670098469
2015,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.0008241552408780999,38036,0.0005357626308584778,0.001112547850897722
2015,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.000749232037161909,38036,0.00047425016331475994,0.001024213911009058
2015,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0007117704353038136,38036,0.0004437462340790828,0.0009797946365285445
2015,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0007117704353038136,38036,0.0004437462340790828,0.0009797946365285445
2015,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.0006743088334457181,38036,0.0004134283426814391,0.0009351893242099972
2015,Hamburg,indirekter Migrationshintergrund,Nie,0.0006743088334457181,38036,0.0004134283426814391,0.0009351893242099972
2015,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006743088334457181,38036,0.0004134283426814391,0.0009351893242099972
2015,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.0006368472315876227,38036,0.0003833122142778678,0.0008903822488973776
2015,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.0005619240278714318,38036,0.00032376042097751,0.0008000876347653537
2015,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.0005619240278714318,38036,0.00032376042097751,0.0008000876347653537
2015,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.0005244624260133363,38036,0.0002943702102511756,0.0007545546417754971
2015,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.0005244624260133363,38036,0.0002943702102511756,0.0007545546417754971
2015,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Brandenburg,direkter Migrationshintergrund,Seltener,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.00048700082415524087,38036,0.00026527426196309073,0.0007087273863473911
2015,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0004495392222971454,38036,0.00023650723988523467,0.0006625712047090562
2015,Sachsen,direkter Migrationshintergrund,Seltener,0.00041207762043904997,38036,0.000208111203593682,0.0006160440372844179
2015,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.00041207762043904997,38036,0.000208111203593682,0.0006160440372844179
2015,Thüringen,indirekter Migrationshintergrund,Nie,0.0003746160185809545,38036,0.00018013802652859227,0.0005690940106333167
2015,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.0003746160185809545,38036,0.00018013802652859227,0.0005690940106333167
2015,Thüringen,direkter Migrationshintergrund,Seltener,0.00033715441672285906,38036,0.0001526529367659507,0.0005216558966797674
2015,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00033715441672285906,38036,0.0001526529367659507,0.0005216558966797674
2015,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,0.00033715441672285906,38036,0.0001526529367659507,0.0005216558966797674
2015,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Woche,0.00033715441672285906,38036,0.0001526529367659507,0.0005216558966797674
2015,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.0002996928148647636,38036,0.00012573989209124203,0.00047364573763828517
2015,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,0.0002996928148647636,38036,0.00012573989209124203,0.00047364573763828517
2015,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,0.0002996928148647636,38036,0.00012573989209124203,0.00047364573763828517
2015,Bremen,direkter Migrationshintergrund,Seltener,0.0002996928148647636,38036,0.00012573989209124203,0.00047364573763828517
2015,Hamburg,indirekter Migrationshintergrund,Seltener,0.0002996928148647636,38036,0.00012573989209124203,0.00047364573763828517
2015,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,0.00026223121300666816,38036,9.951010467034135e-05,0.000424952321342995
2015,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,0.00026223121300666816,38036,9.951010467034135e-05,0.000424952321342995
2015,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0002247696111485727,38036,7.411631587580096e-05,0.0003754229064213445
2015,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,0.0002247696111485727,38036,7.411631587580096e-05,0.0003754229064213445
2015,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Woche,0.0002247696111485727,38036,7.411631587580096e-05,0.0003754229064213445
2015,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.0002247696111485727,38036,7.411631587580096e-05,0.0003754229064213445
2015,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.00018730800929047726,38036,4.9778419105390824e-05,0.0003248375994755637
2015,Berlin,indirekter Migrationshintergrund,Seltener,0.00018730800929047726,38036,4.9778419105390824e-05,0.0003248375994755637
2015,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,0.00018730800929047726,38036,4.9778419105390824e-05,0.0003248375994755637
2015,Brandenburg,indirekter Migrationshintergrund,Nie,0.00018730800929047726,38036,4.9778419105390824e-05,0.0003248375994755637
2015,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,0.00018730800929047726,38036,4.9778419105390824e-05,0.0003248375994755637
2015,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Brandenburg,indirekter Migrationshintergrund,Seltener,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Bremen,kein Migrationshintergrund,Min 1x pro Woche,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Bremen,indirekter Migrationshintergrund,Seltener,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Bremen,indirekter Migrationshintergrund,Nie,0.0001498464074323818,38036,2.683389791403561e-05,0.000272858916950728
2015,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Woche,0.00011238480557428635,38036,5.850851638861937e-06,0.0002189187595097108
2015,Sachsen-Anhalt,indirekter Migrationshintergrund,Seltener,0.00011238480557428635,38036,5.850851638861937e-06,0.0002189187595097108
2015,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.00011238480557428635,38036,5.850851638861937e-06,0.0002189187595097108
2015,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Min 1x pro Monat,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Seltener,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Sachsen,indirekter Migrationshintergrund,Seltener,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Bremen,indirekter Migrationshintergrund,Min 1x pro Monat,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Thüringen,indirekter Migrationshintergrund,Seltener,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Sachsen,indirekter Migrationshintergrund,Min 1x pro Monat,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Sachsen,indirekter Migrationshintergrund,Min 1x pro Woche,7.49232037161909e-05,38036,-1.2063034884058773e-05,0.0001619094423164406
2015,Bremen,indirekter Migrationshintergrund,Min 1x pro Woche,3.746160185809545e-05,38036,-2.404810950616413e-05,9.897131322235503e-05
