"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Seltener","2017","AkademikerInnen","Sachsen-Anhalt","39","0.13604781461885","0.0918365701387935","0.180259059098906"
"Seltener","2017","AkademikerInnen","Thueringen","49","0.208510433777785","0.158152885280685","0.258867982274886"
"Nie","2017","(noch) kein Abschluss","Schleswig-Holstein","104","0.771387352539988","0.704846438978315","0.83792826610166"
"Nie","2017","(noch) kein Abschluss","Hamburg","37","0.569313624406667","0.465262969032077","0.673364279781256"
"Nie","2017","(noch) kein Abschluss","Niedersachsen","244","0.524578897129311","0.47277545492944","0.576382339329182"
"Nie","2017","(noch) kein Abschluss","Bremen","","","",""
"Nie","2017","(noch) kein Abschluss","Nordrhein-Westfalen","488","0.548215436520557","0.512550733162784","0.583880139878331"
"Nie","2017","(noch) kein Abschluss","Hessen","181","0.563919640644224","0.510974633110281","0.616864648178167"
"Nie","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","63","0.778838094967271","0.704888779213153","0.852787410721389"
"Nie","2017","(noch) kein Abschluss","Baden-Wuerttemberg","180","0.589433431217072","0.536833203286254","0.64203365914789"
"Nie","2017","(noch) kein Abschluss","Bayern","259","0.634798537316016","0.590213072683383","0.679384001948649"
"Nie","2017","(noch) kein Abschluss","Saarland","","","",""
"Nie","2017","(noch) kein Abschluss","Berlin","50","0.685823060965456","0.589385485799848","0.782260636131065"
"Nie","2017","(noch) kein Abschluss","Brandenburg","69","0.724348658025763","0.63887991301899","0.809817403032536"
"Nie","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","33","0.937693028856395","0.862787002515203","1.01259905519759"
"Nie","2017","(noch) kein Abschluss","Sachsen","75","0.815982525096684","0.743568662937689","0.888396387255678"
"Nie","2017","(noch) kein Abschluss","Sachsen-Anhalt","50","0.869312877068415","0.786735219563827","0.951890534573003"
"Nie","2017","(noch) kein Abschluss","Thueringen","36","0.930197198248737","0.863458455893477","0.996935940603996"
"Nie","2017","Hauptschulabschluss","Schleswig-Holstein","220","0.670281247158289","0.619249592552507","0.72131290176407"
"Nie","2017","Hauptschulabschluss","Hamburg","80","0.736973491263382","0.660997053134507","0.812949929392257"
"Nie","2017","Hauptschulabschluss","Niedersachsen","496","0.560958159258162","0.528057048164718","0.593859270351606"
"Nie","2017","Hauptschulabschluss","Bremen","36","0.613812953006258","0.482735790254466","0.744890115758049"
"Nie","2017","Hauptschulabschluss","Nordrhein-Westfalen","1073","0.578979472350197","0.556395778839309","0.601563165861084"
"Nie","2017","Hauptschulabschluss","Hessen","318","0.604422819834895","0.563219187813276","0.645626451856513"
"Nie","2017","Hauptschulabschluss","Rheinland-Pfalz,Saarland","301","0.4847346131192","0.443885590520049","0.525583635718352"
"Nie","2017","Hauptschulabschluss","Baden-Wuerttemberg","470","0.461632219519359","0.430578181489184","0.492686257549534"
"Nie","2017","Hauptschulabschluss","Bayern","694","0.424165413825027","0.399601396545457","0.448729431104596"
"Nie","2017","Hauptschulabschluss","Saarland","66","0.681660621027124","0.592980874381075","0.770340367673173"
"Nie","2017","Hauptschulabschluss","Berlin","140","0.824467021718408","0.769499623021488","0.879434420415328"
"Nie","2017","Hauptschulabschluss","Brandenburg","215","0.805548113176618","0.757532811646983","0.853563414706254"
"Nie","2017","Hauptschulabschluss","Mecklenburg-Vorpommern","95","0.843314877931439","0.775691733248373","0.910938022614505"
"Nie","2017","Hauptschulabschluss","Sachsen","270","0.821408775409132","0.780637155332386","0.862180395485877"
"Nie","2017","Hauptschulabschluss","Sachsen-Anhalt","191","0.88338293389962","0.842170744365812","0.924595123433428"
"Nie","2017","Hauptschulabschluss","Thueringen","196","0.729210768715509","0.674562870407508","0.78385866702351"
"Nie","2017","Realschulabschluss","Schleswig-Holstein","178","0.648066024583139","0.589678272691825","0.706453776474453"
"Nie","2017","Realschulabschluss","Hamburg","57","0.670624614288312","0.567636190162451","0.773613038414173"
"Nie","2017","Realschulabschluss","Niedersachsen","435","0.616487432992542","0.582031081645939","0.650943784339144"
"Nie","2017","Realschulabschluss","Bremen","34","0.710139133456675","0.581789690436616","0.838488576476735"
"Nie","2017","Realschulabschluss","Nordrhein-Westfalen","605","0.57390970186948","0.544974649773096","0.602844753965863"
"Nie","2017","Realschulabschluss","Hessen","234","0.626659524942305","0.579668031581427","0.673651018303183"
"Nie","2017","Realschulabschluss","Rheinland-Pfalz,Saarland","142","0.554634769061802","0.493513419776372","0.615756118347232"
"Nie","2017","Realschulabschluss","Baden-Wuerttemberg","349","0.566920874302436","0.529976023494115","0.603865725110757"
"Nie","2017","Realschulabschluss","Bayern","446","0.477752146324849","0.446317984891756","0.509186307757943"
"Nie","2017","Realschulabschluss","Saarland","","","",""
"Nie","2017","Realschulabschluss","Berlin","188","0.828118014949912","0.779674970715351","0.876561059184474"
"Nie","2017","Realschulabschluss","Brandenburg","310","0.837770574610631","0.800556709246017","0.874984439975245"
"Nie","2017","Realschulabschluss","Mecklenburg-Vorpommern","203","0.790749028647217","0.740020450561022","0.841477606733412"
"Nie","2017","Realschulabschluss","Sachsen","553","0.776696079346065","0.745888805748805","0.807503352943325"
"Nie","2017","Realschulabschluss","Sachsen-Anhalt","328","0.887916607667041","0.85572878270482","0.920104432629262"
"Nie","2017","Realschulabschluss","Thueringen","272","0.685266455844818","0.639525867034993","0.731007044654643"
"Nie","2017","(Fach-)Abitur","Schleswig-Holstein","123","0.700451621953819","0.635490432816593","0.765412811091046"
"Nie","2017","(Fach-)Abitur","Hamburg","53","0.593437300080969","0.493608051379341","0.693266548782597"
"Nie","2017","(Fach-)Abitur","Niedersachsen","285","0.554638589711267","0.512002813623034","0.597274365799499"
"Nie","2017","(Fach-)Abitur","Bremen","","","",""
"Nie","2017","(Fach-)Abitur","Nordrhein-Westfalen","765","0.576672652909119","0.550480772774073","0.602864533044164"
"Nie","2017","(Fach-)Abitur","Hessen","240","0.660554559980933","0.616804246311246","0.70430487365062"
"Nie","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","114","0.516771596525416","0.454702708935395","0.578840484115437"
"Nie","2017","(Fach-)Abitur","Baden-Wuerttemberg","295","0.560081211949858","0.51968451544358","0.600477908456137"
"Nie","2017","(Fach-)Abitur","Bayern","341","0.52310405564058","0.485284489029556","0.560923622251604"
"Nie","2017","(Fach-)Abitur","Saarland","","","",""
"Nie","2017","(Fach-)Abitur","Berlin","122","0.678596107271433","0.612364902418295","0.744827312124572"
"Nie","2017","(Fach-)Abitur","Brandenburg","117","0.834773462267793","0.77793394441175","0.891612980123836"
"Nie","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","48","0.719729393239732","0.608824371109108","0.830634415370356"
"Nie","2017","(Fach-)Abitur","Sachsen","124","0.782437670444005","0.721133475615596","0.843741865272413"
"Nie","2017","(Fach-)Abitur","Sachsen-Anhalt","85","0.86327419289395","0.79936163067054","0.927186755117361"
"Nie","2017","(Fach-)Abitur","Thueringen","74","0.651744683256642","0.566857322305938","0.736632044207347"
"Nie","2017","AkademikerInnen","Schleswig-Holstein","156","0.721459274555609","0.666545870035838","0.77637267907538"
"Nie","2017","AkademikerInnen","Hamburg","132","0.678608935049682","0.613559701765755","0.743658168333609"
"Nie","2017","AkademikerInnen","Niedersachsen","304","0.485415112927193","0.447227694086821","0.523602531767564"
"Nie","2017","AkademikerInnen","Bremen","33","0.620297320329514","0.495399207090377","0.745195433568652"
"Nie","2017","AkademikerInnen","Nordrhein-Westfalen","768","0.542835718451692","0.517203585992692","0.568467850910692"
"Nie","2017","AkademikerInnen","Hessen","303","0.515683469822796","0.475255187330469","0.556111752315123"
"Nie","2017","AkademikerInnen","Rheinland-Pfalz,Saarland","117","0.473323535804586","0.41343503161304","0.533212039996133"
"Nie","2017","AkademikerInnen","Baden-Wuerttemberg","470","0.474696715988153","0.443384487262377","0.50600894471393"
"Nie","2017","AkademikerInnen","Bayern","544","0.572752835046231","0.543999311157658","0.601506358934803"
"Nie","2017","AkademikerInnen","Saarland","","","",""
"Nie","2017","AkademikerInnen","Berlin","286","0.731984748567858","0.69036166673555","0.773607830400166"
"Nie","2017","AkademikerInnen","Brandenburg","192","0.750029280330014","0.698571941989385","0.801486618670642"
"Nie","2017","AkademikerInnen","Mecklenburg-Vorpommern","105","0.792420723721165","0.726857645941323","0.857983801501007"
"Nie","2017","AkademikerInnen","Sachsen","318","0.678077467682398","0.635381730210789","0.720773205154008"
"Nie","2017","AkademikerInnen","Sachsen-Anhalt","157","0.757759563872765","0.702509709946159","0.813009417799371"
"Nie","2017","AkademikerInnen","Thueringen","153","0.616934232951023","0.556673530105749","0.677194935796297"
"Taeglich","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","2018","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2018","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","2018","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","2018","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","2018","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2018","Hauptschulabschluss","Hamburg","","","",""
"Taeglich","2018","Hauptschulabschluss","Niedersachsen","","","",""
"Taeglich","2018","Hauptschulabschluss","Bremen","","","",""
"Taeglich","2018","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2018","Hauptschulabschluss","Hessen","","","",""
"Taeglich","2018","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2018","Hauptschulabschluss","Bayern","","","",""
"Taeglich","2018","Hauptschulabschluss","Saarland","","","",""
"Taeglich","2018","Hauptschulabschluss","Berlin","","","",""
"Taeglich","2018","Hauptschulabschluss","Brandenburg","","","",""
"Taeglich","2018","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","Hauptschulabschluss","Sachsen","","","",""
"Taeglich","2018","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2018","Hauptschulabschluss","Thueringen","","","",""
"Taeglich","2018","Realschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2018","Realschulabschluss","Hamburg","","","",""
"Taeglich","2018","Realschulabschluss","Niedersachsen","","","",""
"Taeglich","2018","Realschulabschluss","Bremen","","","",""
"Taeglich","2018","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2018","Realschulabschluss","Hessen","","","",""
"Taeglich","2018","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2018","Realschulabschluss","Bayern","","","",""
"Taeglich","2018","Realschulabschluss","Saarland","","","",""
"Taeglich","2018","Realschulabschluss","Berlin","","","",""
"Taeglich","2018","Realschulabschluss","Brandenburg","","","",""
"Taeglich","2018","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","Realschulabschluss","Sachsen","","","",""
"Taeglich","2018","Realschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2018","Realschulabschluss","Thueringen","","","",""
"Taeglich","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","2018","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","2018","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","2018","(Fach-)Abitur","Hessen","","","",""
"Taeglich","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","2018","(Fach-)Abitur","Bayern","","","",""
"Taeglich","2018","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2018","(Fach-)Abitur","Berlin","","","",""
"Taeglich","2018","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","2018","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","2018","AkademikerInnen","Schleswig-Holstein","","","",""
"Taeglich","2018","AkademikerInnen","Hamburg","","","",""
"Taeglich","2018","AkademikerInnen","Niedersachsen","","","",""
"Taeglich","2018","AkademikerInnen","Bremen","","","",""
"Taeglich","2018","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Taeglich","2018","AkademikerInnen","Hessen","","","",""
"Taeglich","2018","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Taeglich","2018","AkademikerInnen","Bayern","","","",""
"Taeglich","2018","AkademikerInnen","Saarland","","","",""
"Taeglich","2018","AkademikerInnen","Berlin","","","",""
"Taeglich","2018","AkademikerInnen","Brandenburg","","","",""
"Taeglich","2018","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","AkademikerInnen","Sachsen","","","",""
"Taeglich","2018","AkademikerInnen","Sachsen-Anhalt","","","",""
"Taeglich","2018","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Nordrhein-Westfalen","51","0.198163497550828","0.152285565587963","0.244041429513693"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Hessen","36","0.176028681719271","0.123378748112835","0.228678615325706"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.240865508148791","0.177329469209362","0.30440154708822"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Bayern","39","0.372351015038247","0.302876374988966","0.441825655087529"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Hessen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Bayern","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2018","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2018","Realschulabschluss","Hessen","","","",""
